osmid,ref,name,highway,oneway,reversed,length,geometry,junction,bridge,lanes,tunnel,maxspeed
86956097,,Rua Professor Egas Moniz,residential,False,False,27.999,"LINESTRING (-8.4450827 40.5807237, -8.4448204 40.5808777)",,,,,
86956095,,Rua Conselheiro Afonso de Mello,residential,False,False,200.228,"LINESTRING (-8.4450827 40.5807237, -8.4453707 40.5810743, -8.4456193 40.5813194, -8.4464646 40.5818616, -8.4464819 40.5819239, -8.446502 40.5820973)",,,,,
86956097,,Rua Professor Egas Moniz,residential,False,True,92.018,"LINESTRING (-8.4450827 40.5807237, -8.4452126 40.5806369, -8.4455704 40.58037, -8.4457604 40.5802297, -8.4458728 40.5801542)",,,,,
86956093,,Rua Armando Santos,residential,False,True,150.18400000000003,"LINESTRING (-8.4458728 40.5801542, -8.445977 40.580305, -8.4463632 40.5809072, -8.4464895 40.5810416, -8.4465954 40.5810945, -8.4467176 40.5810986, -8.4468153 40.5810619, -8.4468829 40.5810094)",,,,,
86956097,,Rua Professor Egas Moniz,residential,False,False,92.018,"LINESTRING (-8.4458728 40.5801542, -8.4457604 40.5802297, -8.4455704 40.58037, -8.4452126 40.5806369, -8.4450827 40.5807237)",,,,,
86956097,,Rua Professor Egas Moniz,residential,False,True,174.139,"LINESTRING (-8.4458728 40.5801542, -8.445918 40.5800718, -8.4460371 40.5798548, -8.4462222 40.5795474, -8.4464125 40.5789766, -8.4465956 40.5786941)",,,,,
86956100,,Rua Armindo santos,residential,False,True,102.92099999999999,"LINESTRING (-8.4456276 40.5781785, -8.4459623 40.5782418, -8.4461304 40.5783235, -8.4465956 40.5786941)",,,,,
86956097,,Rua Professor Egas Moniz,residential,False,False,174.13899999999998,"LINESTRING (-8.4465956 40.5786941, -8.4464125 40.5789766, -8.4462222 40.5795474, -8.4460371 40.5798548, -8.445918 40.5800718, -8.4458728 40.5801542)",,,,,
86956100,,Rua Armindo santos,residential,False,False,102.92099999999999,"LINESTRING (-8.4465956 40.5786941, -8.4461304 40.5783235, -8.4459623 40.5782418, -8.4456276 40.5781785)",,,,,
86956100,,Rua Armindo santos,residential,False,True,57.074000000000005,"LINESTRING (-8.4465956 40.5786941, -8.4467941 40.5787983, -8.44703 40.5788849, -8.4471891 40.5789355)",,,,,
86966247,,Praceta Capitão Castelo da Silva,residential,True,False,131.301,"LINESTRING (-8.4393839 40.5766058, -8.4394535 40.5765472, -8.4392773 40.5760855, -8.4392433 40.576064, -8.4392009 40.5760734, -8.4391918 40.576109, -8.4393839 40.5766058)",,,,,
86966259,,Praceta Capitão Castelo da Silva,residential,False,True,32.620000000000005,"LINESTRING (-8.4393839 40.5766058, -8.4393761 40.5768366, -8.4394263 40.5768861)",,,,,
329581624,,Rua António Feliciano de Castilho,residential,True,False,29.365,"LINESTRING (-8.4404792 40.5812502, -8.4404215 40.5812008, -8.440308 40.5810225)",,,1,,
87206148,,Rua Velha de São Pedro,residential,False,False,126.164,"LINESTRING (-8.4387606 40.5746911, -8.4388577 40.574652, -8.438937 40.5746041, -8.4390141 40.5745373, -8.4391246 40.5744185, -8.4391726 40.5743142, -8.4392101 40.5742412, -8.4392351 40.5741912, -8.4392894 40.5741432, -8.4393394 40.574114, -8.4395497 40.574085, -8.4397248 40.5740902, -8.4397772 40.5740859, -8.439816 40.5740444)",,,,,
87206152,,Rua Doutor António Gomes da Costa,residential,False,False,42.695,"LINESTRING (-8.4387606 40.5746911, -8.4386987 40.5746879, -8.4385749 40.5746976, -8.4382654 40.5747563)",,,,,
87206152,,Rua Doutor António Gomes da Costa,residential,False,True,57.929,"LINESTRING (-8.4387606 40.5746911, -8.4388178 40.5747081, -8.4388459 40.5747444, -8.4390195 40.575156)",,,,,
87206152,,Rua Doutor António Gomes da Costa,residential,False,True,42.695,"LINESTRING (-8.4382654 40.5747563, -8.4385749 40.5746976, -8.4386987 40.5746879, -8.4387606 40.5746911)",,,,,
86354383,,Rua António Silva Brinco,residential,False,False,57.051,"LINESTRING (-8.4390195 40.575156, -8.4388189 40.5751898, -8.4383623 40.5752745)",,,,,
86354383,,Rua António Silva Brinco,residential,False,True,169.131,"LINESTRING (-8.4390195 40.575156, -8.4406409 40.5748497, -8.4409628 40.5747888)",,,,,
87206152,,Rua Doutor António Gomes da Costa,residential,False,False,57.929,"LINESTRING (-8.4390195 40.575156, -8.4388459 40.5747444, -8.4388178 40.5747081, -8.4387606 40.5746911)",,,,,
87206694,,Praceta de São Pedro,residential,True,False,46.482,"LINESTRING (-8.4385625 40.5758225, -8.4384585 40.5758448, -8.4385782 40.5761682)",,,,,
87206695,,Praceta de São Pedro,residential,False,False,63.238,"LINESTRING (-8.4385625 40.5758225, -8.4383808 40.5753253, -8.4383623 40.5752745)",,,,,
86354383,,Rua António Silva Brinco,residential,False,True,57.051,"LINESTRING (-8.4383623 40.5752745, -8.4388189 40.5751898, -8.4390195 40.575156)",,,,,
87206695,,Praceta de São Pedro,residential,False,True,63.238,"LINESTRING (-8.4383623 40.5752745, -8.4383808 40.5753253, -8.4385625 40.5758225)",,,,,
87206694,,Praceta de São Pedro,residential,True,False,46.39,"LINESTRING (-8.4385782 40.5761682, -8.4386827 40.576144, -8.4385625 40.5758225)",,,,,
86637817,,Avenida Calouste Gulbenkian,residential,False,True,39.652,"LINESTRING (-8.4445368 40.5805935, -8.4448204 40.5808777)",,,,,
86637817,,Avenida Calouste Gulbenkian,residential,False,False,234.934,"LINESTRING (-8.4445368 40.5805935, -8.4444101 40.5804741, -8.4441471 40.5802508, -8.4440299 40.5801586, -8.4435396 40.5797778, -8.4430771 40.5794512, -8.4425589 40.5791122)",,,,,
87207947,,Rua Professor Sebastião Dias Lobo,residential,False,False,234.427,"LINESTRING (-8.4445368 40.5805935, -8.4446199 40.5805303, -8.4458346 40.5791164, -8.4458689 40.5790212, -8.4458765 40.5789481, -8.4458887 40.5788892, -8.4458856 40.5788649, -8.4458613 40.5788425, -8.4458166 40.5788121)",,,,,
82608756,,Rua José Gustavo Pimenta,residential,False,False,7.367,"LINESTRING (-8.447018 40.5773782, -8.4470282 40.577444)",,,,,
82608756,,Rua José Gustavo Pimenta,residential,False,True,14.452,"LINESTRING (-8.447018 40.5773782, -8.4470007 40.5772489)",,,,,
183361404,,Rua 8 de Setembro,residential,True,False,31.574999999999996,"LINESTRING (-8.447018 40.5773782, -8.447154 40.5773103, -8.4473304 40.5772222)",,,,,
110705875,,Rua Doutor Manuel Alegre,tertiary,False,False,34.044,"LINESTRING (-8.4453545 40.5763719, -8.4451905 40.5763606, -8.4449521 40.5763587)",,,,,
110705875,,Rua Doutor Manuel Alegre,tertiary,False,True,122.757,"LINESTRING (-8.4453545 40.5763719, -8.4456444 40.5763724, -8.4461618 40.5763434, -8.4466861 40.5762758, -8.4467984 40.5762852)",,,,,
344283845,,Travessa Engenheiro José Bastos Xavier,residential,True,False,55.501000000000005,"LINESTRING (-8.4453545 40.5763719, -8.4453578 40.5763974, -8.445418 40.5768687)",,,,,
85616977,,Avenida do Emigrante,tertiary,True,False,18.637,"LINESTRING (-8.4400725 40.580777, -8.4399623 40.5807803, -8.4398621 40.5808155)",,,,,50
329581602,,Avenida do Emigrante,tertiary,True,False,35.339999999999996,"LINESTRING (-8.4400725 40.580777, -8.4399242 40.5805976, -8.439861 40.5805031)",,,1,,
"[86639200, 86639635, 97468878]",,Rua Doutor António Arede Fernandes,residential,False,True,385.84,"LINESTRING (-8.4405639 40.5806343, -8.4406698 40.5804241, -8.4407012 40.5802066, -8.4406971 40.5800874, -8.4406188 40.5798311, -8.43992 40.5786146, -8.4398408 40.57836, -8.4398205 40.5781295, -8.439889 40.5779308, -8.4401 40.5776327, -8.4402272 40.5774829, -8.4402967 40.5773959)",,,,yes,
329581626,,Rua Doutor António Arede Fernandes,residential,True,False,38.36,"LINESTRING (-8.4405639 40.5806343, -8.4404212 40.5807227, -8.4403475 40.5807592, -8.4401761 40.5808059)",,,1,,
"[82608785, 186322050]",,"['Praça Doutor António Breda', 'Rua Comandante Pinho Freitas']",residential,True,False,61.354,"LINESTRING (-8.4420934 40.5745936, -8.4418416 40.574634, -8.4413839 40.574712)",,,,,
"[197696410, 97139292]",,Praceta da Carapeteira,residential,False,"[False, True]",58.307,"LINESTRING (-8.4420934 40.5745936, -8.4421157 40.5745178, -8.442122 40.5744427, -8.4419868 40.5742955, -8.4418423 40.574138)",,,,,
97139292,,Praceta da Carapeteira,residential,False,False,84.561,"LINESTRING (-8.4418423 40.574138, -8.4416062 40.5739076, -8.4415746 40.5739006, -8.4415425 40.5739108, -8.441516 40.5739337, -8.4415101 40.5739651, -8.4416754 40.5741427, -8.4417491 40.5741668, -8.4418423 40.574138)",,,,,
97139292,,Praceta da Carapeteira,residential,False,True,84.561,"LINESTRING (-8.4418423 40.574138, -8.4417491 40.5741668, -8.4416754 40.5741427, -8.4415101 40.5739651, -8.441516 40.5739337, -8.4415425 40.5739108, -8.4415746 40.5739006, -8.4416062 40.5739076, -8.4418423 40.574138)",,,,,
"[197696410, 97139292]",,Praceta da Carapeteira,residential,False,"[False, True]",58.307,"LINESTRING (-8.4418423 40.574138, -8.4419868 40.5742955, -8.442122 40.5744427, -8.4421157 40.5745178, -8.4420934 40.5745936)",,,,,
95452246,,Avenida do Emigrante,tertiary,False,False,267.06600000000003,"LINESTRING (-8.4380487 40.578611, -8.4384853 40.5789353, -8.43907 40.579362, -8.439352 40.57958, -8.4395496 40.5797704, -8.4397113 40.5800258, -8.439861 40.5805031)",,,,,
87207947,,Rua Professor Sebastião Dias Lobo,residential,False,True,234.427,"LINESTRING (-8.4458166 40.5788121, -8.4458613 40.5788425, -8.4458856 40.5788649, -8.4458887 40.5788892, -8.4458765 40.5789481, -8.4458689 40.5790212, -8.4458346 40.5791164, -8.4446199 40.5805303, -8.4445368 40.5805935)",,,,,
82608766,,Rua 12 de Dezembro,residential,False,False,108.684,"LINESTRING (-8.446502 40.5820973, -8.4465621 40.5821006, -8.4472371 40.5821085, -8.4477887 40.5821125)",,,,,
82608766,,Rua 12 de Dezembro,residential,False,True,47.25,"LINESTRING (-8.446502 40.5820973, -8.4461271 40.5820965, -8.445967 40.5821663)",,,,,
86956095,,Rua Conselheiro Afonso de Mello,residential,False,True,200.228,"LINESTRING (-8.446502 40.5820973, -8.4464819 40.5819239, -8.4464646 40.5818616, -8.4456193 40.5813194, -8.4453707 40.5810743, -8.4450827 40.5807237)",,,,,
"[153888730, 82608775]",,"['Rua Doutor Manuel Alegre', 'Praça DR António Breda']",residential,True,False,172.874,"LINESTRING (-8.441514 40.5761504, -8.4416496 40.5761589, -8.4418121 40.5761669, -8.4427603 40.5762212, -8.443555 40.576268)",,,,,
"[82667623, 377721647]",,"['Rua Fundação Dionísio Pinheiro', 'Praça DR António Breda']",residential,True,False,126.595,"LINESTRING (-8.441514 40.5761504, -8.4414552 40.5762215, -8.4413606 40.577084, -8.4413507 40.5772729)",,,,,
82608776,,Rua Doutor Adolfo de Almeida Ribeiro,residential,False,False,50.550999999999995,"LINESTRING (-8.4455115 40.5743849, -8.445557 40.5744918, -8.4456342 40.5746874, -8.4456609 40.5747791, -8.4456735 40.5748222)",,,,,
82608772,,Rotunda do Canhão,tertiary,True,False,32.074999999999996,"LINESTRING (-8.4444008 40.576346, -8.4443988 40.5763758, -8.4444118 40.5764055, -8.4444384 40.5764293, -8.4444748 40.5764439, -8.4445157 40.5764472, -8.4445552 40.5764387, -8.4445878 40.5764196, -8.4446105 40.5763885, -8.4446138 40.576353)",roundabout,,,,
186322048,,Rua Doutor Manuel Alegre,residential,False,False,72.007,"LINESTRING (-8.4444008 40.576346, -8.4442143 40.5763188, -8.443555 40.576268)",,,,,
82627725,,Rua 8 de Setembro,residential,False,True,23.864,"LINESTRING (-8.4473304 40.5772222, -8.4475652 40.5771028)",,,,,
183361403,,Rua 8 de Setembro,residential,True,False,28.003,"LINESTRING (-8.4473304 40.5772222, -8.4471396 40.5772376, -8.4470007 40.5772489)",,,,,
183446343,,Praça DR António Breda,residential,True,False,91.222,"LINESTRING (-8.441531 40.5753582, -8.4415982 40.575513, -8.4416233 40.5755707, -8.4416416 40.5757318, -8.441625 40.5758648, -8.4415974 40.5759661, -8.4415756 40.5760617, -8.4415259 40.5761231, -8.441514 40.5761504)",,,,,
42605912,,Rua Manuel Sousa Carneiro,residential,False,True,128.237,"LINESTRING (-8.4409628 40.5747888, -8.4407523 40.5746183, -8.4400282 40.5741228, -8.439816 40.5740444)",,,,,
86354383,,Rua António Silva Brinco,residential,False,False,169.131,"LINESTRING (-8.4409628 40.5747888, -8.4406409 40.5748497, -8.4390195 40.575156)",,,,,
86354383,,Rua António Silva Brinco,residential,False,True,36.576,"LINESTRING (-8.4409628 40.5747888, -8.4411741 40.57475, -8.4413839 40.574712)",,,,,
86354383,,Rua António Silva Brinco,residential,False,False,36.576,"LINESTRING (-8.4413839 40.574712, -8.4411741 40.57475, -8.4409628 40.5747888)",,,,,
183446343,,Praça DR António Breda,residential,True,False,73.744,"LINESTRING (-8.4413839 40.574712, -8.441388 40.5748104, -8.4413894 40.5748224, -8.4414139 40.5750338, -8.4414273 40.575149, -8.4414605 40.5752498, -8.4414954 40.5753046, -8.441531 40.5753582)",,,,,
82540309,,Rua Armando Castela,residential,True,False,17.182,"LINESTRING (-8.4478423 40.5745417, -8.4479076 40.5745535, -8.4480379 40.5745839)",,,,,
344309411,,Rua Armando Castela,residential,False,False,86.191,"LINESTRING (-8.4478423 40.5745417, -8.447798 40.5745615, -8.4477263 40.5746083, -8.44763 40.5746704, -8.4475284 40.5747278, -8.4473246 40.5748111, -8.4472193 40.5748594, -8.4471399 40.5748958, -8.4469863 40.5749586)",,,,,
82629434,EN 1,Rua Misericórdia de Águeda,primary,True,False,68.726,"LINESTRING (-8.4483959 40.5752841, -8.448308 40.5751438, -8.4481637 40.5748911, -8.448071 40.5747176)",,,,,
256998907,,,residential,True,False,28.032,"LINESTRING (-8.4483959 40.5752841, -8.4483415 40.5752416, -8.4482966 40.5752214, -8.4482412 40.5752174, -8.4481933 40.5752214, -8.4481569 40.5752381, -8.4481271 40.5752735)",,,,,
82608761,,Avenida Doutor Joaquim de Mello,primary,True,False,116.10700000000001,"LINESTRING (-8.4481271 40.5752735, -8.4481493 40.5755908, -8.4481943 40.5761752, -8.4482049 40.576316)",,,,,
85616977,,Avenida do Emigrante,tertiary,True,False,27.952,"LINESTRING (-8.4398 40.5811156, -8.4398811 40.5811724, -8.4399846 40.5812013, -8.4400949 40.581198)",,,,,50
329581608,,Avenida do Emigrante,tertiary,True,False,75.453,"LINESTRING (-8.4398 40.5811156, -8.4398696 40.5812691, -8.4398708 40.5813607, -8.4398093 40.5815603, -8.4398293 40.5817794)",,,1,,90
82608767,,Rua 15 de Agosto,tertiary,False,True,106.56700000000001,"LINESTRING (-8.446946 40.5762598, -8.4472308 40.576261, -8.4476718 40.5762786, -8.4479863 40.5762996, -8.4482049 40.576316)",,,,,
344296291,,,tertiary,True,False,16.203000000000003,"LINESTRING (-8.446946 40.5762598, -8.4469228 40.576243, -8.446893 40.5762343, -8.446861 40.576235, -8.4468318 40.5762449, -8.4468099 40.5762626, -8.4467984 40.5762852)",roundabout,,1,,
"[377720083, 82627405]",,Rua José Gustavo Pimenta,residential,False,True,100.52700000000002,"LINESTRING (-8.4468974 40.5763563, -8.4468611 40.5764378, -8.446904 40.576707, -8.4469128 40.5767522, -8.4469821 40.5771466, -8.4470007 40.5772489)",,,,,
344296291,,,tertiary,True,False,13.487000000000002,"LINESTRING (-8.4468974 40.5763563, -8.4469266 40.5763464, -8.4469485 40.5763288, -8.44696 40.5763062, -8.4469591 40.5762818, -8.446946 40.5762598)",roundabout,,1,,
344285097,EN 1,Rua Misericórdia de Águeda,primary,False,True,7.917,"LINESTRING (-8.4480188 40.5744124, -8.4480181 40.5743412)",,,,,
344324814,EN 1,Rua Misericórdia de Águeda,primary,False,False,19.138,"LINESTRING (-8.4480188 40.5744124, -8.4480379 40.5745839)",,,,,
344309412,,Rua Armando Castela,residential,True,False,20.863,"LINESTRING (-8.4480188 40.5744124, -8.4479966 40.5744381, -8.4479392 40.5744843, -8.44788 40.5745182, -8.4478423 40.5745417)",,,1,,
83378268,,Rua dos Bombeiros Voluntários,residential,False,False,114.599,"LINESTRING (-8.4469863 40.5749586, -8.4469915 40.5750434, -8.4469431 40.5750674, -8.4467803 40.5751559, -8.4466496 40.5751969, -8.4465639 40.5752072, -8.4462426 40.5752459, -8.4458557 40.5752884, -8.4458135 40.5752932)",,,2,,
344309411,,Rua Armando Castela,residential,False,True,86.19099999999999,"LINESTRING (-8.4469863 40.5749586, -8.4471399 40.5748958, -8.4472193 40.5748594, -8.4473246 40.5748111, -8.4475284 40.5747278, -8.44763 40.5746704, -8.4477263 40.5746083, -8.447798 40.5745615, -8.4478423 40.5745417)",,,,,
1125669002,,,tertiary,True,False,12.211,"LINESTRING (-8.4449256 40.574716, -8.4448511 40.5747705, -8.4448215 40.5747922)",,,,,
1125669004,,,tertiary,True,False,4.879,"LINESTRING (-8.4449415 40.5748766, -8.4449453 40.5748548, -8.4449399 40.5748333)",roundabout,,,,
377721960,,Rua José Sucena,tertiary,False,False,14.237,"LINESTRING (-8.4448359 40.5751022, -8.4448 40.5752273)",,,,,
1125669007,,Rua José Sucena,tertiary,True,False,22.102,"LINESTRING (-8.4448359 40.5751022, -8.4448537 40.5750298, -8.4448698 40.5749873, -8.4448894 40.5749497, -8.444909 40.5749121)",,,,,
1125669003,,,tertiary,True,False,4.869,"LINESTRING (-8.444909 40.5749121, -8.444929 40.5748963, -8.4449415 40.5748766)",roundabout,,,,
1125669000,,,tertiary,True,False,11.946,"LINESTRING (-8.4448215 40.5747922, -8.4447965 40.5748031, -8.444776 40.5748211, -8.4447647 40.5748432, -8.4447639 40.574867, -8.4447698 40.5748805)",roundabout,,,,
"[1125669000, 1125669003]",,,tertiary,True,False,7.927999999999999,"LINESTRING (-8.4448196 40.5749209, -8.4448501 40.574926, -8.4448812 40.574923, -8.444909 40.5749121)",roundabout,,,,
1125669008,,Rua José Sucena,tertiary,True,False,20.269,"LINESTRING (-8.4448196 40.5749209, -8.4448369 40.5750088, -8.4448359 40.5751022)",,,,,
