osmid,name,highway,oneway,reversed,length,geometry,junction,maxspeed,lanes,width
68745911,Rua da Igreja,tertiary,False,True,30.23,"LINESTRING (-8.7645201 41.4843961, -8.7644708 41.4844821, -8.7644139 41.4845836, -8.7643877 41.4846489)",,50,,
419332991,Beco da Rua da Igreja,residential,False,False,78.851,"LINESTRING (-8.7645201 41.4843961, -8.7640852 41.4842612, -8.7640862 41.4839047)",,,,
438482328,Rua do Pinhal,residential,True,False,25.381999999999998,"LINESTRING (-8.7654948 41.4784745, -8.7654488 41.478485, -8.7654098 41.4785061, -8.765382 41.4785356, -8.7653685 41.4785702, -8.7653706 41.4786062, -8.7653956 41.4786504)",,,,
1072012814,Avenida do Mar,secondary,False,True,24.589,"LINESTRING (-8.7653956 41.4786504, -8.7656331 41.4785191)",,,2,
651821203,Rua do Pinhal,residential,True,False,14.793,"LINESTRING (-8.7653956 41.4786504, -8.7654195 41.4786672, -8.765461 41.4786856, -8.7655083 41.4786929, -8.7655562 41.4786883)",,,,
1072012815,Avenida do Mar,secondary,False,False,195.46699999999998,"LINESTRING (-8.7653956 41.4786504, -8.7652361 41.4787364, -8.7641721 41.4793361, -8.7635123 41.4796988)",,,2,
1072012814,Avenida do Mar,secondary,False,False,24.589,"LINESTRING (-8.7656331 41.4785191, -8.7653956 41.4786504)",,,2,
651821202,Rua do Pinhal,residential,True,False,13.084,"LINESTRING (-8.7656331 41.4785191, -8.7655879 41.4784887, -8.7655429 41.4784758, -8.7654948 41.4784745)",,,,
1072005999,Avenida do Mar,secondary,False,True,24.855,"LINESTRING (-8.7632646 41.4798234, -8.7635123 41.4796988)",,,2,
"[225342138, 1072011014]",Avenida do Mar,secondary,False,False,695.1880000000001,"LINESTRING (-8.7632646 41.4798234, -8.7629926 41.4799511, -8.7616908 41.4804201, -8.7613089 41.4805761, -8.7609717 41.4807455, -8.7606349 41.4809682, -8.7603917 41.4811699, -8.7601963 41.481346, -8.7600321 41.481521, -8.7597769 41.4818824, -8.7595973 41.4822538, -8.759514 41.4824868, -8.7594594 41.48273, -8.7594297 41.4829772, -8.7594348 41.4831433, -8.7594537 41.4835506, -8.7595064 41.4846843)",,50,2,
438482330,Avenida do Mar,secondary,True,False,19.021,"LINESTRING (-8.7632646 41.4798234, -8.7632897 41.4798499, -8.7633264 41.479871, -8.7633699 41.4798828, -8.7634161 41.479884, -8.7634606 41.4798747)",,,,
1072005999,Avenida do Mar,secondary,False,False,24.855,"LINESTRING (-8.7635123 41.4796988, -8.7632646 41.4798234)",,,2,
438482329,Avenida do Mar,secondary,True,False,21.713,"LINESTRING (-8.7635123 41.4796988, -8.7634795 41.4796775, -8.7634399 41.4796641, -8.7633969 41.4796597, -8.7633539 41.4796647, -8.7633147 41.4796788, -8.7632825 41.4797006)",,,,
1072012815,Avenida do Mar,secondary,False,True,195.467,"LINESTRING (-8.7635123 41.4796988, -8.7641721 41.4793361, -8.7652361 41.4787364, -8.7653956 41.4786504)",,,2,
411058463,Rua da Igreja,tertiary,False,True,117.03399999999999,"LINESTRING (-8.7634606 41.4798747, -8.7634715 41.479921, -8.7634972 41.4799831, -8.7636974 41.4802392, -8.7639793 41.4805043, -8.7640688 41.4805852, -8.7641268 41.4806523, -8.7641588 41.4806987, -8.7641658 41.480766)",,50,,
438482330,Avenida do Mar,secondary,True,False,23.122,"LINESTRING (-8.7634606 41.4798747, -8.7634993 41.4798557, -8.7635284 41.4798287, -8.7635451 41.4797964, -8.763548 41.4797619, -8.7635367 41.4797283, -8.7635123 41.4796988)",,,,
610568222,Rua Professor Manuel Lopes Cardoso,residential,False,True,24.809,"LINESTRING (-8.7669866 41.4845812, -8.7669839 41.4848043)",,,,
1071929371,Beco Professor Manuel Lopes Cardoso,residential,False,True,61.491,"LINESTRING (-8.7662463 41.4847822, -8.7669839 41.4848043)",,,,
610568222,Rua Professor Manuel Lopes Cardoso,residential,False,False,24.809,"LINESTRING (-8.7669839 41.4848043, -8.7669866 41.4845812)",,,,
610568222,Rua Professor Manuel Lopes Cardoso,residential,False,True,61.581,"LINESTRING (-8.7669839 41.4848043, -8.7672144 41.4853305)",,,,
1071929371,Beco Professor Manuel Lopes Cardoso,residential,False,False,61.491,"LINESTRING (-8.7669839 41.4848043, -8.7662463 41.4847822)",,,,
68744796,Avenida da Praia,secondary,False,False,186.53,"LINESTRING (-8.7672144 41.4853305, -8.7694498 41.4852318)",,50,,
68744796,Avenida da Praia,secondary,False,True,5.557,"LINESTRING (-8.7672144 41.4853305, -8.7671478 41.4853334)",,50,,
610568222,Rua Professor Manuel Lopes Cardoso,residential,False,False,61.581,"LINESTRING (-8.7672144 41.4853305, -8.7669839 41.4848043)",,,,
686441048,Travessa da Rua da Lagoa,residential,False,True,42.619,"LINESTRING (-8.7707103 41.4862015, -8.7706853 41.4861167, -8.7706565 41.4859361, -8.7706607 41.4858216)",,,,
108154831,Rua da Lagoa,residential,False,False,17.284,"LINESTRING (-8.7706607 41.4858216, -8.7705607 41.4856854)",,,,
686441048,Travessa da Rua da Lagoa,residential,False,False,42.619,"LINESTRING (-8.7706607 41.4858216, -8.7706565 41.4859361, -8.7706853 41.4861167, -8.7707103 41.4862015)",,,,
724197133,Rua do Silva,residential,False,False,51.447,"LINESTRING (-8.7711308 41.4831731, -8.770972 41.4830083, -8.7708301 41.4828435, -8.770792 41.482787)",,,,
225339334,Rua Gil e Enes,residential,False,False,104.78799999999998,"LINESTRING (-8.7701591 41.4815446, -8.7699376 41.4816287, -8.7694368 41.4819087, -8.7691569 41.4821064)",,,,
724197132,Rua do Silva,residential,False,True,147.872,"LINESTRING (-8.7701591 41.4815446, -8.7705849 41.482394, -8.770792 41.482787)",,,,
724197136,Travessa Adelino Almeida Eiras,residential,False,False,27.695,"LINESTRING (-8.7691173 41.4830411, -8.7692789 41.4829269, -8.7692488 41.4828474)",,,,
724197137,Beco da Rua da Ponte Nova B,residential,False,True,108.514,"LINESTRING (-8.7668083 41.4804302, -8.766814 41.4813392, -8.7667615 41.4813933)",,,,
724197138,Rua do Campinho,residential,False,True,121.635,"LINESTRING (-8.7680623 41.4808996, -8.7678412 41.4810056, -8.7676298 41.481087, -8.7668803 41.4813457, -8.7667615 41.4813933)",,,,
225344921,Rua do Cruzeiro,tertiary,True,False,84.548,"LINESTRING (-8.7701229 41.4837474, -8.769117 41.483646)",,,,5
1071942814,Beco do Cruzeiro B,residential,False,True,87.381,"LINESTRING (-8.7701229 41.4837474, -8.7701213 41.4835683, -8.7706126 41.4834627, -8.7704361 41.4832821)",,,,
1071942814,Beco do Cruzeiro B,residential,False,False,87.381,"LINESTRING (-8.7704361 41.4832821, -8.7706126 41.4834627, -8.7701213 41.4835683, -8.7701229 41.4837474)",,,,
225344921,Rua do Cruzeiro,tertiary,True,False,17.857,"LINESTRING (-8.7703348 41.4837717, -8.7701229 41.4837474)",,,,5
1071942815,Beco do Cruzeiro A,residential,False,True,86.797,"LINESTRING (-8.7703348 41.4837717, -8.7703307 41.4838021, -8.7707048 41.4844978)",,,,
1071942815,Beco do Cruzeiro A,residential,False,False,86.797,"LINESTRING (-8.7707048 41.4844978, -8.7703307 41.4838021, -8.7703348 41.4837717)",,,,
1071944755,Beco da Casa do Povo,residential,False,True,93.862,"LINESTRING (-8.768671 41.4842047, -8.7688331 41.4844435, -8.7692388 41.4843202, -8.7695089 41.4841764)",,,,
225344917,Rua do Bairro da Fonte,residential,False,False,37.862,"LINESTRING (-8.7706146 41.4828582, -8.7702141 41.4830192)",,,,
225344917,Rua do Bairro da Fonte,residential,False,True,16.765,"LINESTRING (-8.7706146 41.4828582, -8.770792 41.482787)",,,,
1071966339,Beco do Bairro da Fonte,residential,False,True,123.67,"LINESTRING (-8.7706146 41.4828582, -8.7698618 41.4818996)",,,,
1071966339,Beco do Bairro da Fonte,residential,False,False,123.67,"LINESTRING (-8.7698618 41.4818996, -8.7706146 41.4828582)",,,,
1072020287,Beco da Rua Padre Emílio B,residential,False,False,39.859,"LINESTRING (-8.7692216 41.4816293, -8.768799 41.4817974)",,,,
1072020288,Beco da Rua Padre Emílio A,residential,False,False,45.358000000000004,"LINESTRING (-8.7690214 41.4813806, -8.7686065 41.4815434, -8.7685506 41.4815821)",,,,
