osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,lanes
467822625,,residential,,False,True,55.175,,"LINESTRING (-8.7385919 41.6414038, -8.7385969 41.6412844, -8.7386092 41.64119, -8.7386277 41.641114, -8.7387078 41.6409183)",
211147921,,residential,,False,False,83.363,,"LINESTRING (-8.7487665 41.646624, -8.7487062 41.6464404, -8.7485623 41.6459856, -8.7485861 41.645894)",
469988123,,residential,,False,False,90.35,,"LINESTRING (-8.7463517 41.6450735, -8.7462867 41.6451463, -8.7462604 41.6451698, -8.7462343 41.6451893, -8.7461518 41.6452341, -8.745987 41.645417, -8.7459495 41.6454543, -8.7459295 41.6454954, -8.7458201 41.6457629)",
115708253,Rua de S. Miguel,tertiary,50,False,False,78.413,,"LINESTRING (-8.7458201 41.6457629, -8.7450461 41.6456014, -8.744908 41.6455839)",
115708253,Rua de S. Miguel,tertiary,50,False,True,87.376,,"LINESTRING (-8.7458201 41.6457629, -8.7459385 41.6457876, -8.7462356 41.6459032, -8.7464762 41.6460437, -8.7466675 41.6462049)",
469988123,,residential,,False,True,90.35,,"LINESTRING (-8.7458201 41.6457629, -8.7459295 41.6454954, -8.7459495 41.6454543, -8.745987 41.645417, -8.7461518 41.6452341, -8.7462343 41.6451893, -8.7462604 41.6451698, -8.7462867 41.6451463, -8.7463517 41.6450735)",
470018294,Travessa da Várzea,residential,,False,False,55.678,,"LINESTRING (-8.7456453 41.644995, -8.7454046 41.6450254, -8.7449804 41.6450543)",
211147932,Rua da Várzea,residential,30,False,False,207.884,,"LINESTRING (-8.7449804 41.6450543, -8.7450048 41.644865, -8.7450584 41.6442837, -8.7451121 41.6439149, -8.7451014 41.6437145, -8.7450584 41.6433136, -8.7449663 41.6432117)",
211147932,Rua da Várzea,residential,30,False,True,59.278999999999996,,"LINESTRING (-8.7449804 41.6450543, -8.7449573 41.6452338, -8.7449144 41.6454302, -8.744908 41.6455839)",
470018294,Travessa da Várzea,residential,,False,True,55.678,,"LINESTRING (-8.7449804 41.6450543, -8.7454046 41.6450254, -8.7456453 41.644995)",
467822615,,residential,,False,True,198.284,,"LINESTRING (-8.7467673 41.6381358, -8.7466493 41.6381378, -8.746728 41.6382761, -8.7462924 41.6384333, -8.7462795 41.638442, -8.7462725 41.6384498, -8.7462667 41.6384586, -8.7462644 41.638469, -8.7462655 41.6384839, -8.7462705 41.638495, -8.7471352 41.6394022)",
115708319,Rua de Alvarães,secondary,50,False,False,169.76000000000002,EN 305,"LINESTRING (-8.7406605 41.6404608, -8.74066 41.6403892, -8.7408175 41.6400256, -8.7408447 41.6399617, -8.7408575 41.6399001, -8.7408527 41.6398295, -8.7408352 41.6397592, -8.7406158 41.6390288, -8.7406357 41.6389782)",
115708319,Rua de Alvarães,secondary,50,False,True,240.34000000000003,EN 305,"LINESTRING (-8.7406605 41.6404608, -8.7406654 41.6411207, -8.7406559 41.6426222)",
470834749,,residential,,False,False,46.661,,"LINESTRING (-8.7406605 41.6404608, -8.7402963 41.6404578, -8.7402922 41.6403104)",
470834749,,residential,,False,True,46.661,,"LINESTRING (-8.7402922 41.6403104, -8.7402963 41.6404578, -8.7406605 41.6404608)",
