osmid,ref,highway,oneway,reversed,length,geometry,name,junction,maxspeed,bridge,lanes,access,tunnel
110574425,,residential,False,True,39.131,"LINESTRING (-7.4519707 38.1419412, -7.4521745 38.1421153, -7.452269 38.1422034)",Travessa da Mouraria,,,,,,
463466211,ER 255,primary,False,False,22.373,"LINESTRING (-7.4516899 38.1398054, -7.4515307 38.1399629)",,,,,,,
463466211,ER 255,primary,False,True,31.835,"LINESTRING (-7.4516899 38.1398054, -7.451901 38.1395967, -7.4519166 38.1395814)",,,,,,,
110574434,,residential,False,True,6.816,"LINESTRING (-7.4482977 38.1401267, -7.44828 38.140067)",,,,,,,
110574452,,residential,True,False,64.241,"LINESTRING (-7.4482977 38.1401267, -7.4475816 38.1402554)",Ruínha do Terço,,,,1,,
289657152,,residential,True,False,183.345,"LINESTRING (-7.4482977 38.1401267, -7.4483228 38.1402273, -7.4484837 38.1406724, -7.4485987 38.1409602, -7.4487028 38.1412115, -7.448894 38.1417068)",Rua dos Espingardeiros,,,,,,
109928998,,residential,True,False,30.328,"LINESTRING (-7.4538497 38.137745, -7.4535729 38.1379093)",Rua de Évora,,,,,,
110574448,,residential,True,False,42.904,"LINESTRING (-7.4538497 38.137745, -7.4535494 38.1374399)",Rua Vasco da Gama,,,,,,
110574424,,residential,False,True,69.694,"LINESTRING (-7.4514418 38.1423437, -7.4515047 38.1423646, -7.4515219 38.1423652, -7.4515356 38.1423576, -7.4516055 38.1422496, -7.4517078 38.1421639, -7.4517829 38.142128, -7.4518272 38.1420886, -7.451871 38.1420376, -7.4519218 38.1419849, -7.4519707 38.1419412)",Terceira Rua da Mouraria,,,,,,
"[289654488, 289654492]",,residential,True,False,31.708,"LINESTRING (-7.4514418 38.1423437, -7.4514696 38.1422795, -7.4515081 38.1421789, -7.4515467 38.1420708)","['Largo Diogo de Oliveira', 'Rua do Cordovil']",,,,,,
100819449,,residential,True,False,29.567,"LINESTRING (-7.4543353 38.1382615, -7.4546023 38.1380984)",Rua de Saluquia,,,,,,
110574448,,residential,True,False,71.436,"LINESTRING (-7.4543353 38.1382615, -7.4540614 38.1379627, -7.4538497 38.137745)",Rua Vasco da Gama,,,,,,
110574440,,residential,True,False,60.462,"LINESTRING (-7.4549288 38.13708, -7.4553369 38.1375189)",Rua da Saudade,,,,,,
110574446,,residential,True,False,29.528,"LINESTRING (-7.4549288 38.13708, -7.4546604 38.1372411)",Rua de Beja,,,,,,
109622025,,residential,True,False,97.286,"LINESTRING (-7.4546604 38.1372411, -7.4539867 38.1365449)",Rua Dom João I,,,,,,
110574446,,residential,True,False,23.393,"LINESTRING (-7.4546604 38.1372411, -7.4544543 38.1373752)",Rua de Beja,,,,,,
110574429,,residential,False,True,80.195,"LINESTRING (-7.4491716 38.1398982, -7.4489524 38.1391979)",Rua da Parreira,,,,,,
289549865,,residential,True,False,32.663,"LINESTRING (-7.4491716 38.1398982, -7.4495293 38.1398137)",Rua do Escalatrim,,,,,,
110574429,,residential,False,False,187.637,"LINESTRING (-7.4491716 38.1398982, -7.4492777 38.140299, -7.4493823 38.140761, -7.4494815 38.1411281, -7.4495432 38.1413643, -7.4495874 38.1415535)",Rua da Parreira,,,,,,
110574432,,residential,False,False,78.353,"LINESTRING (-7.4494171 38.1391146, -7.4495293 38.1398137)",Rua da Carneira,,,,,,
289654490,,residential,True,False,42.127,"LINESTRING (-7.4494171 38.1391146, -7.4493432 38.1391077, -7.4489524 38.1391979)",Rua 9 de Abril,,,,,,
110574426,,residential,True,False,39.254,"LINESTRING (-7.4526078 38.1369272, -7.4528823 38.1372065)",Rua Afonso de Albuquerque,,,,,,
110574439,,residential,False,True,31.036,"LINESTRING (-7.4526078 38.1369272, -7.4528954 38.1367637)",,,,,,,
110574439,,residential,False,False,31.036,"LINESTRING (-7.4528954 38.1367637, -7.4526078 38.1369272)",,,,,,,
110574439,,residential,False,True,28.019,"LINESTRING (-7.4528954 38.1367637, -7.4531544 38.1366154)",,,,,,,
110574440,,residential,True,False,8.963,"LINESTRING (-7.4553369 38.1375189, -7.4553975 38.1375839)",Rua da Saudade,,,,,,
110574447,,residential,False,True,31.214,"LINESTRING (-7.4553369 38.1375189, -7.4556248 38.137353)",Bairro 25 de Abril,,,,,,
100819449,,residential,True,False,29.694,"LINESTRING (-7.453826 38.138601, -7.4540818 38.1384254)",Rua de Saluquia,,,,,,
983683818,,residential,False,False,74.742,"LINESTRING (-7.453826 38.138601, -7.4532936 38.1380752)",Rua Pedro Alvares Cabral,,,,,,
289549865,,residential,True,False,42.459,"LINESTRING (-7.448707 38.140009, -7.4491716 38.1398982)",Rua do Escalatrim,,,,,,
289549866,,residential,True,False,80.283,"LINESTRING (-7.448707 38.140009, -7.4484583 38.139314)",Praça Gago Coutinho,,,,,,
110574445,,residential,False,False,34.509,"LINESTRING (-7.4465035 38.1413526, -7.4461089 38.1413531)",Rua Álvaro Fialho,,,,,,
110574437,,residential,False,False,61.08,"LINESTRING (-7.4465035 38.1413526, -7.4463943 38.1415331, -7.4463621 38.1416639, -7.4463863 38.1417884, -7.4464384 38.1418688)",Rua 1 de Fevereiro,,,,,,
110574437,,residential,False,True,34.336,"LINESTRING (-7.4465035 38.1413526, -7.4466224 38.1411711, -7.4466589 38.1410705)",Rua 1 de Fevereiro,,,,,,
289546065,,residential,False,False,18.592,"LINESTRING (-7.445635 38.1411866, -7.4456359 38.1413538)",Rua Engenheiro Almeida Manso,,,,,,
289546065,,residential,False,True,59.833,"LINESTRING (-7.445635 38.1411866, -7.4456222 38.1406486)",Rua Engenheiro Almeida Manso,,,,,,
962306590,,residential,False,False,90.49000000000001,"LINESTRING (-7.445635 38.1411866, -7.4461207 38.1411239, -7.4465275 38.1410811, -7.4466589 38.1410705)",,,,,,,
110575287,,residential,False,False,205.58,"LINESTRING (-7.4443623 38.1395071, -7.444418 38.1413554)",Rua da Contenda,,,,,,
289770110,,residential,True,False,19.403,"LINESTRING (-7.4443623 38.1395071, -7.4445841 38.1395031)",Rua da Liberdade,,,,,,
289546065,,residential,False,True,33.54,"LINESTRING (-7.445588 38.1398028, -7.4455823 38.1395012)",Rua Engenheiro Almeida Manso,,,,,,
289656569,,residential,False,False,8.806,"LINESTRING (-7.445588 38.1398028, -7.4454896 38.1398196)",,,,,,,
289546065,,residential,False,False,94.26700000000001,"LINESTRING (-7.445588 38.1398028, -7.4456166 38.1399377, -7.4456164 38.139989, -7.4456247 38.1406216, -7.4456222 38.1406486)",Rua Engenheiro Almeida Manso,,,,,,
"[289656569, 110575291]",,residential,False,True,94.096,"LINESTRING (-7.445588 38.1398028, -7.4457023 38.1398138, -7.4457687 38.1398005, -7.4461127 38.1397316, -7.4466303 38.1396183)",Rua São João de Deus,,,,,,
110575290,,residential,False,True,80.834,"LINESTRING (-7.4446981 38.1406635, -7.4456222 38.1406486)",,,,,,,
289656568,,residential,True,False,76.897,"LINESTRING (-7.4446981 38.1406635, -7.4447009 38.140759, -7.4447077 38.141355)",Rua Bento Caeiro,,,,,,
110574445,,residential,False,True,25.335,"LINESTRING (-7.444418 38.1413554, -7.4447077 38.141355)",Rua Álvaro Fialho,,,,,,
110575287,,residential,False,True,205.58,"LINESTRING (-7.444418 38.1413554, -7.4443623 38.1395071)",Rua da Contenda,,,,,,
110575291,,residential,False,False,114.924,"LINESTRING (-7.4478963 38.1393413, -7.4469897 38.1395396, -7.4466303 38.1396183)",Rua São João de Deus,,,,,,
110575291,,residential,False,True,17.294999999999998,"LINESTRING (-7.4478963 38.1393413, -7.44795 38.1393919, -7.4480606 38.1394135)",Rua São João de Deus,,,,,,
289656569,,residential,False,True,8.806,"LINESTRING (-7.4454896 38.1398196, -7.445588 38.1398028)",,,,,,,
110575288,,residential,False,True,72.429,"LINESTRING (-7.4454896 38.1398196, -7.4454248 38.139834, -7.4451184 38.1399024, -7.4446982 38.1400111)",,,,,,,
289656567,,residential,False,False,108.908,"LINESTRING (-7.4454896 38.1398196, -7.4454398 38.1397222, -7.4453951 38.1397222, -7.4447581 38.1397223, -7.4447186 38.139728, -7.4446867 38.1397402, -7.4446661 38.1397625, -7.4446592 38.1397898, -7.4446982 38.1400111)",,,,,,,
110574445,,residential,False,False,25.335,"LINESTRING (-7.4447077 38.141355, -7.444418 38.1413554)",Rua Álvaro Fialho,,,,,,
110574445,,residential,False,True,81.175,"LINESTRING (-7.4447077 38.141355, -7.4456359 38.1413538)",Rua Álvaro Fialho,,,,,,
289656568,,residential,True,False,72.544,"LINESTRING (-7.4446982 38.1400111, -7.4446981 38.1406635)",Rua Bento Caeiro,,,,,,
110575288,,residential,False,False,72.429,"LINESTRING (-7.4446982 38.1400111, -7.4451184 38.1399024, -7.4454248 38.139834, -7.4454896 38.1398196)",,,,,,,
289656567,,residential,False,True,108.908,"LINESTRING (-7.4446982 38.1400111, -7.4446592 38.1397898, -7.4446661 38.1397625, -7.4446867 38.1397402, -7.4447186 38.139728, -7.4447581 38.1397223, -7.4453951 38.1397222, -7.4454398 38.1397222, -7.4454896 38.1398196)",,,,,,,
109638235,,residential,False,True,33.284,"LINESTRING (-7.447416 38.138277, -7.4472517 38.138007)",Largo José Maria dos Santos,,,,,,
289548981,,residential,True,False,32.986000000000004,"LINESTRING (-7.447416 38.138277, -7.4475363 38.1384654, -7.4475693 38.1385472)",Largo José Maria dos Santos,,,,,,
109638235,,residential,False,False,33.284,"LINESTRING (-7.4472517 38.138007, -7.447416 38.138277)",Largo José Maria dos Santos,,,,,,
109638235,,residential,False,True,48.933,"LINESTRING (-7.4472517 38.138007, -7.4472284 38.1379733, -7.446998 38.1376148)",Largo José Maria dos Santos,,,,,,
289546065,,residential,False,False,33.621,"LINESTRING (-7.4455683 38.1387323, -7.4455807 38.1390345)",Rua Engenheiro Almeida Manso,,,,,,
110779880,,residential,True,False,169.649,"LINESTRING (-7.4455683 38.1387323, -7.4457776 38.1387106, -7.4464457 38.1385301, -7.447416 38.138277)",Rua da Esperança,,30,,1,yes,
289546065,,residential,False,True,41.026,"LINESTRING (-7.4455683 38.1387323, -7.4455609 38.1386411, -7.4455692 38.1385672, -7.4455872 38.1385077, -7.4456279 38.1384493, -7.4456928 38.1383935)",Rua Engenheiro Almeida Manso,,,,,,
289548981,,residential,True,False,36.076,"LINESTRING (-7.4475693 38.1385472, -7.4477194 38.1388494)",Largo José Maria dos Santos,,,,,,
110785356,,residential,True,False,182.364,"LINESTRING (-7.4475693 38.1385472, -7.4468908 38.138752, -7.4455807 38.1390345)",Rua da Fé,,,,,,
1257171313,,residential,True,False,6.176,"LINESTRING (-7.4501827 38.137626, -7.4502526 38.1376339)",,,,,,,
289546064,,residential,False,True,131.252,"LINESTRING (-7.4501827 38.137626, -7.4498382 38.1377507, -7.4492133 38.1379701, -7.4488204 38.1381209)",Avenida de São Francisco,,,,,,
110785357,,residential,True,False,180.44,"LINESTRING (-7.4499269 38.1371184, -7.4480161 38.1377304)",Rua Nova da Estação,,,,,,
"[1257171307, 100801677]",,residential,True,False,57.499,"LINESTRING (-7.4499269 38.1371184, -7.4501566 38.1374801, -7.4502335 38.1375753)",Rua de São Lourenco,,,,,,
289546065,,residential,False,False,34.684,"LINESTRING (-7.4455807 38.1390345, -7.4455848 38.1393464)",Rua Engenheiro Almeida Manso,,,,,,
289546065,,residential,False,True,33.621,"LINESTRING (-7.4455807 38.1390345, -7.4455683 38.1387323)",Rua Engenheiro Almeida Manso,,,,,,
289770112,,residential,True,False,86.622,"LINESTRING (-7.4455807 38.1390345, -7.4445906 38.1390553)",Rua Capitão Eugénio Aresta,,,,,,
110785355,,residential,False,False,58.869,"LINESTRING (-7.4452785 38.1377423, -7.4450665 38.1377468, -7.4446056 38.1377553)",Rua de Safara,,,,,,
110785361,,residential,False,False,51.808,"LINESTRING (-7.4445684 38.1372903, -7.4446056 38.1377553)",Rua Professor Santa Maria,,,,,,
289545691,EN 258,primary,False,False,192.412,"LINESTRING (-7.4445684 38.1372903, -7.4467674 38.1372373)",Rua 1º de Maio,,,,,,
385456114,,residential,False,False,15.039,"LINESTRING (-7.4445889 38.1393679, -7.4445841 38.1395031)",Rua Professor Santa Maria,,,,,,
385456114,,residential,False,True,34.76,"LINESTRING (-7.4445889 38.1393679, -7.4445906 38.1390553)",Rua Professor Santa Maria,,,,,,
"[289656569, 110575291]",,residential,False,False,94.096,"LINESTRING (-7.4466303 38.1396183, -7.4461127 38.1397316, -7.4457687 38.1398005, -7.4457023 38.1398138, -7.445588 38.1398028)",Rua São João de Deus,,,,,,
110575291,,residential,False,True,114.924,"LINESTRING (-7.4466303 38.1396183, -7.4469897 38.1395396, -7.4478963 38.1393413)",Rua São João de Deus,,,,,,
110785363,,residential,False,True,51.374,"LINESTRING (-7.4466303 38.1396183, -7.4465472 38.1393856, -7.4464666 38.1391746)",Travessa do Fojo,,,,,,
110785361,,residential,False,True,74.256,"LINESTRING (-7.444635 38.1384227, -7.4446056 38.1377553)",Rua Professor Santa Maria,,,,,,
385456114,,residential,False,False,8.789,"LINESTRING (-7.444635 38.1384227, -7.4446244 38.1385013)",Rua Professor Santa Maria,,,,,,
110785358,,residential,False,True,115.379,"LINESTRING (-7.4477194 38.1388494, -7.4464666 38.1391746)",Rua do Amparo,,,,,,
289546063,,residential,True,False,7.692,"LINESTRING (-7.4477194 38.1388494, -7.4477495 38.1389144)",Rua da Porta Nova,,,,,,
385456114,,residential,False,False,34.76,"LINESTRING (-7.4445906 38.1390553, -7.4445889 38.1393679)",Rua Professor Santa Maria,,,,,,
385456114,,residential,False,True,61.673,"LINESTRING (-7.4445906 38.1390553, -7.4446244 38.1385013)",Rua Professor Santa Maria,,,,,,
289770110,,residential,True,False,87.299,"LINESTRING (-7.4445841 38.1395031, -7.4455823 38.1395012)",Rua da Liberdade,,,,,,
385456114,,residential,False,True,15.039,"LINESTRING (-7.4445841 38.1395031, -7.4445889 38.1393679)",Rua Professor Santa Maria,,,,,,
110785358,,residential,False,False,115.379,"LINESTRING (-7.4464666 38.1391746, -7.4477194 38.1388494)",Rua do Amparo,,,,,,
110785358,,residential,False,True,80.596,"LINESTRING (-7.4464666 38.1391746, -7.4455848 38.1393852)",Rua do Amparo,,,,,,
110785363,,residential,False,False,51.374,"LINESTRING (-7.4464666 38.1391746, -7.4465472 38.1393856, -7.4466303 38.1396183)",Travessa do Fojo,,,,,,
110785358,,residential,False,False,80.596,"LINESTRING (-7.4455848 38.1393852, -7.4464666 38.1391746)",Rua do Amparo,,,,,,
289546065,,residential,False,False,12.9,"LINESTRING (-7.4455848 38.1393852, -7.4455823 38.1395012)",Rua Engenheiro Almeida Manso,,,,,,
289546065,,residential,False,True,4.314,"LINESTRING (-7.4455848 38.1393852, -7.4455848 38.1393464)",Rua Engenheiro Almeida Manso,,,,,,
110785359,,residential,True,False,87.13,"LINESTRING (-7.4455848 38.1393464, -7.4445889 38.1393679)",,,,,,,
289546065,,residential,False,False,4.314,"LINESTRING (-7.4455848 38.1393464, -7.4455848 38.1393852)",Rua Engenheiro Almeida Manso,,,,,,
289546065,,residential,False,True,34.684,"LINESTRING (-7.4455848 38.1393464, -7.4455807 38.1390345)",Rua Engenheiro Almeida Manso,,,,,,
142488173,,residential,False,False,47.807,"LINESTRING (-7.4483277 38.1383071, -7.4485481 38.1382254, -7.4488204 38.1381209)",Avenida de São Francisco,,,,,,
289548980,,residential,True,False,69.677,"LINESTRING (-7.4483277 38.1383071, -7.4482812 38.1382179, -7.448233 38.1381292, -7.4481503 38.1379771, -7.4480459 38.1377851, -7.4480161 38.1377304)",Largo José Maria dos Santos,,,,,,
110785361,,residential,False,False,74.256,"LINESTRING (-7.4446056 38.1377553, -7.444635 38.1384227)",Rua Professor Santa Maria,,,,,,
110785361,,residential,False,True,51.808,"LINESTRING (-7.4446056 38.1377553, -7.4445684 38.1372903)",Rua Professor Santa Maria,,,,,,
110785355,,residential,False,True,58.869,"LINESTRING (-7.4446056 38.1377553, -7.4450665 38.1377468, -7.4452785 38.1377423)",Rua de Safara,,,,,,
289644912,,residential,False,False,14.165,"LINESTRING (-7.4479147 38.1429825, -7.4479459 38.1431075)",,,,,,,
289644898,,residential,True,False,77.537,"LINESTRING (-7.4479147 38.1429825, -7.4479108 38.1429346, -7.4479193 38.1429001, -7.4479733 38.1428389, -7.4481045 38.1427489, -7.4482355 38.1426559, -7.4483005 38.1426149, -7.448519 38.1425157)",Rua Martinho Mariano Ganhão,,,,,,
289644912,,residential,False,True,14.165,"LINESTRING (-7.4479459 38.1431075, -7.4479147 38.1429825)",,,,,,,
289540623,,residential,False,True,9.702,"LINESTRING (-7.4479459 38.1431075, -7.4479146 38.1431379, -7.4478866 38.1431807)",Largo Doutor Rodrigues Acabado,,,,,,
110801261,,residential,True,False,1.777,"LINESTRING (-7.4490747 38.1424313, -7.449095 38.1424306)",Rua Martinho Mariano Ganhão,,,,,,
110998939,,residential,False,True,69.195,"LINESTRING (-7.4490747 38.1424313, -7.4490712 38.1422862, -7.4490766 38.1422419, -7.4490363 38.1421259, -7.44898 38.1419424, -7.4489509 38.141846, -7.4489216 38.1418545)",Travessa das Cruzes,,,,,,
289644916,,residential,False,True,21.266,"LINESTRING (-7.4492837 38.1433941, -7.4493921 38.1432229)",Largo da Capa Rota,,,,,,
289644906,,residential,False,True,33.434000000000005,"LINESTRING (-7.4492837 38.1433941, -7.4492009 38.1433412, -7.4490709 38.1432825, -7.4489544 38.1432453)",Rua da Capinha Rota,,,,,,
289644916,,residential,False,False,29.056,"LINESTRING (-7.4492837 38.1433941, -7.4492324 38.1434403, -7.4491631 38.1436327)",Largo da Capa Rota,,,,,,
110801261,,residential,True,False,36.075,"LINESTRING (-7.4493884 38.1424159, -7.4498008 38.1424086)",Rua Martinho Mariano Ganhão,,,,,,
110998932,,residential,True,False,88.07499999999999,"LINESTRING (-7.4493884 38.1424159, -7.4493623 38.1422136, -7.4493211 38.1420434, -7.449262 38.1418218, -7.4492117 38.1416639, -7.4492041 38.1416383)",Rua das Mollejas,,,,,,
385456116,,residential,False,False,30.255,"LINESTRING (-7.4495929 38.1433153, -7.4498866 38.1434591)",Travessa da Capinha Rota,,,,,,
110801261,,residential,True,False,21.432,"LINESTRING (-7.4488297 38.142436, -7.4490747 38.1424313)",Rua Martinho Mariano Ganhão,,,,,,
110998931,,residential,False,False,1.535,"LINESTRING (-7.4488297 38.142436, -7.4488298 38.1424498)",Travessa dos Albardeiros,,,,,,
110998935,,residential,False,True,58.737,"LINESTRING (-7.4488297 38.142436, -7.4488382 38.1423383, -7.4488358 38.1421988, -7.4487829 38.141911)",Travessa dos Albardeiros,,,,,,
110998933,,residential,False,False,19.867,"LINESTRING (-7.4490223 38.1430748, -7.4489544 38.1432453)",Travessa da Estalagem,,,,,,
110998933,,residential,False,True,23.041,"LINESTRING (-7.4490223 38.1430748, -7.4490484 38.1429584, -7.4490606 38.1428699)",Travessa da Estalagem,,,,,,
289644891,,residential,False,False,36.314,"LINESTRING (-7.4490223 38.1430748, -7.4491973 38.1431384, -7.4493921 38.1432229)",Travessa da Capinha Rota,,,,,,
289644913,,residential,True,False,9.842,"LINESTRING (-7.4491731 38.1428724, -7.4490606 38.1428699)",Rua Associação de Socorros Mútuos Santana e Costa,,,,,,
988076922,,residential,False,True,49.760999999999996,"LINESTRING (-7.4491731 38.1428724, -7.4491746 38.1427961, -7.4491657 38.1427409, -7.4491446 38.1426096, -7.4491197 38.1425147, -7.449095 38.1424306)",Travessa das Cruzes,,,,,,
110998933,,residential,False,True,19.867,"LINESTRING (-7.4489544 38.1432453, -7.4490223 38.1430748)",Travessa da Estalagem,,,,,,
289644906,,residential,False,False,33.434,"LINESTRING (-7.4489544 38.1432453, -7.4490709 38.1432825, -7.4492009 38.1433412, -7.4492837 38.1433941)",Rua da Capinha Rota,,,,,,
289644906,,residential,False,True,94.83800000000001,"LINESTRING (-7.4489544 38.1432453, -7.4488425 38.1432182, -7.4486546 38.1431812, -7.448386 38.1431484, -7.4482946 38.1431507, -7.4482067 38.1431612, -7.4481105 38.1431732, -7.4480277 38.1431764, -7.4478866 38.1431807)",Rua da Capinha Rota,,,,,,
289644913,,residential,True,False,17.158,"LINESTRING (-7.449684 38.1428864, -7.449488 38.1428795)",Rua Associação de Socorros Mútuos Santana e Costa,,,,,,
"[289644891, 110998934]",,residential,False,"[False, True]",62.387,"LINESTRING (-7.449684 38.1428864, -7.4496531 38.1429938, -7.449615 38.1431024, -7.4495443 38.1432937, -7.4493921 38.1432229)","['Travessa da Capinha Rota', 'Travessa da Misericórdia']",,,,,,
110998930,,residential,False,False,51.025999999999996,"LINESTRING (-7.448519 38.1425157, -7.4484281 38.142354, -7.4483522 38.1422282, -7.4482713 38.1421003)",Travessa da Espada Larga,,,,,,
289644898,,residential,True,False,28.379,"LINESTRING (-7.448519 38.1425157, -7.4486375 38.142476, -7.4487546 38.1424544, -7.4488298 38.1424498)",Rua Martinho Mariano Ganhão,,,,,,
110998931,,residential,False,True,46.063,"LINESTRING (-7.4488548 38.1428631, -7.4488452 38.1427071, -7.4488334 38.1426273, -7.4488265 38.142552, -7.4488298 38.1424498)",Travessa dos Albardeiros,,,,,,
289644913,,residential,True,False,87.152,"LINESTRING (-7.4488548 38.1428631, -7.4486431 38.142868, -7.4484691 38.1428821, -7.4483728 38.1428943, -7.4482834 38.1429186, -7.4482071 38.1429532, -7.4481583 38.1429852, -7.4480845 38.1430446, -7.4480254 38.1430771, -7.4479459 38.1431075)",Rua Associação de Socorros Mútuos Santana e Costa,,,,,,
110998930,,residential,False,True,51.025999999999996,"LINESTRING (-7.4482713 38.1421003, -7.4483522 38.1422282, -7.4484281 38.142354, -7.448519 38.1425157)",Travessa da Espada Larga,,,,,,
289540625,,residential,True,False,76.001,"LINESTRING (-7.4482713 38.1421003, -7.4481138 38.142178, -7.4480479 38.1422233, -7.4479898 38.1422769, -7.4477816 38.1425191, -7.447702 38.1426042)",Rua Doutor Garcia Peres,,,,,,
289644913,,residential,True,False,27.55,"LINESTRING (-7.449488 38.1428795, -7.4491731 38.1428724)",Rua Associação de Socorros Mútuos Santana e Costa,,,,,,
110998932,,residential,True,False,52.286,"LINESTRING (-7.449488 38.1428795, -7.4494703 38.1427814, -7.4493884 38.1424159)",Rua das Mollejas,,,,,,
110998935,,residential,False,False,58.736999999999995,"LINESTRING (-7.4487829 38.141911, -7.4488358 38.1421988, -7.4488382 38.1423383, -7.4488297 38.142436)",Travessa dos Albardeiros,,,,,,
289540625,,residential,True,False,49.447,"LINESTRING (-7.4487829 38.141911, -7.4484953 38.1420155, -7.4482713 38.1421003)",Rua Doutor Garcia Peres,,,,,,
289540632,,residential,False,False,86.414,"LINESTRING (-7.4456813 38.1440784, -7.4457266 38.1441632, -7.4457869 38.1442423, -7.4458521 38.1443059, -7.4459322 38.1443669, -7.4460188 38.1444104, -7.4462843 38.1445222, -7.4464061 38.1445673)",Rua Engenheiro Almeida Manso,,,,,,
289540632,,residential,False,True,119.65700000000001,"LINESTRING (-7.4456813 38.1440784, -7.4456612 38.1440167, -7.4456502 38.1439362, -7.4456508 38.1438676, -7.4456593 38.1437944, -7.4457693 38.1433959, -7.4458673 38.1430222)",Rua Engenheiro Almeida Manso,,,,,,
289540632,,residential,False,True,3.78,"LINESTRING (-7.4458673 38.1430222, -7.445876 38.1429889)",Rua Engenheiro Almeida Manso,,,,,,
289540632,,residential,False,False,119.657,"LINESTRING (-7.4458673 38.1430222, -7.4457693 38.1433959, -7.4456593 38.1437944, -7.4456508 38.1438676, -7.4456502 38.1439362, -7.4456612 38.1440167, -7.4456813 38.1440784)",Rua Engenheiro Almeida Manso,,,,,,
110574427,,residential,False,False,31.065,"LINESTRING (-7.4557713 38.1365524, -7.4554915 38.1367245)",,,,,,,
962341617,,residential,False,False,45.118,"LINESTRING (-7.4470032 38.141263, -7.4469763 38.1416682)",Rua Monsenhor Costa Correia,,,,,,
289525040,,residential,True,False,25.428,"LINESTRING (-7.4481632 38.1417314, -7.4481776 38.141503)",Rua da Estrela,,,,,,
289540619,,residential,False,False,64.786,"LINESTRING (-7.4481632 38.1417314, -7.4484837 38.1417484, -7.4487551 38.1417474, -7.448894 38.1417068)",Rua das Terçarias,,30,,,,
289540619,,residential,False,True,44.465,"LINESTRING (-7.4481632 38.1417314, -7.4478317 38.1417139, -7.4476559 38.1417046)",Rua das Terçarias,,30,,,,
289525036,,residential,True,False,18.274,"LINESTRING (-7.4477056 38.141112, -7.4476872 38.1412757)",Rua Francisco Zambujal,,,,,,
289540628,,residential,False,True,47.214,"LINESTRING (-7.4477056 38.141112, -7.4471669 38.1410841)",Rua da Estrela,,,,,,
289540619,,residential,False,False,44.465,"LINESTRING (-7.4476559 38.1417046, -7.4478317 38.1417139, -7.4481632 38.1417314)",Rua das Terçarias,,30,,,,
289540619,,residential,False,True,59.571999999999996,"LINESTRING (-7.4476559 38.1417046, -7.4475262 38.1416977, -7.4473741 38.1416895, -7.4472989 38.1416855, -7.4469763 38.1416682)",Rua das Terçarias,,30,,,,
289540628,,residential,False,False,47.214,"LINESTRING (-7.4471669 38.1410841, -7.4477056 38.141112)",Rua da Estrela,,,,,,
289540625,,residential,True,False,28.876,"LINESTRING (-7.447702 38.1426042, -7.447579 38.1428452)",Rua Doutor Garcia Peres,,,,,,
289540635,,residential,False,False,35.013999999999996,"LINESTRING (-7.447702 38.1426042, -7.4475804 38.1426817, -7.4475126 38.1427306, -7.4474758 38.1427506, -7.4474416 38.1427658, -7.4473799 38.142788)",Rua Doutor Garcia Peres,,,,,,
289540632,,residential,False,False,96.973,"LINESTRING (-7.4460927 38.1421346, -7.4460939 38.1421724, -7.4459142 38.1428432, -7.445876 38.1429889)",Rua Engenheiro Almeida Manso,,,,,,
289540632,,residential,False,True,12.914000000000001,"LINESTRING (-7.4460927 38.1421346, -7.4460912 38.1420901, -7.4460697 38.1420205)",Rua Engenheiro Almeida Manso,,,,,,
962341610,,residential,False,True,18.537,"LINESTRING (-7.447579 38.1428452, -7.4473799 38.142788)",Rua Doutor Garcia Peres,,,,,,
289540625,,residential,True,False,49.049,"LINESTRING (-7.447579 38.1428452, -7.4475328 38.1429516, -7.4474413 38.1432723)",Rua Doutor Garcia Peres,,,,,,
388158880,,residential,False,True,5.658,"LINESTRING (-7.4473799 38.142788, -7.4473202 38.1428076)",Rua Doutor Garcia Peres,,,,,,
962341610,,residential,False,False,18.537,"LINESTRING (-7.4473799 38.142788, -7.447579 38.1428452)",Rua Doutor Garcia Peres,,,,,,
289540635,,residential,False,True,35.014,"LINESTRING (-7.4473799 38.142788, -7.4474416 38.1427658, -7.4474758 38.1427506, -7.4475126 38.1427306, -7.4475804 38.1426817, -7.447702 38.1426042)",Rua Doutor Garcia Peres,,,,,,
142488173,,residential,False,True,47.807,"LINESTRING (-7.4488204 38.1381209, -7.4485481 38.1382254, -7.4483277 38.1383071)",Avenida de São Francisco,,,,,,
289546064,,residential,False,False,131.252,"LINESTRING (-7.4488204 38.1381209, -7.4492133 38.1379701, -7.4498382 38.1377507, -7.4501827 38.137626)",Avenida de São Francisco,,,,,,
385456120,,residential,False,True,201.503,"LINESTRING (-7.4488204 38.1381209, -7.4489223 38.1381529, -7.4489704 38.1381516, -7.4490661 38.1381366, -7.4491754 38.1381034, -7.4500434 38.1377831, -7.450108 38.1377982, -7.4502927 38.1382505, -7.4503067 38.1383159, -7.4503227 38.1384268, -7.4503709 38.138472)",Rua da Boavista,,,,,,
289540623,,residential,False,False,9.702,"LINESTRING (-7.4478866 38.1431807, -7.4479146 38.1431379, -7.4479459 38.1431075)",Largo Doutor Rodrigues Acabado,,,,,,
289540623,,residential,False,True,14.012,"LINESTRING (-7.4478866 38.1431807, -7.4478374 38.1432545, -7.4478137 38.1432929)",Largo Doutor Rodrigues Acabado,,,,,,
