osmid,oneway,lanes,highway,reversed,length,name,est_width,geometry,access,maxspeed,bridge
987353193,False,,residential,False,48.629,,,"LINESTRING (106.7097625 -6.3190055, 106.7096281 -6.3189449, 106.7095711 -6.3189139, 106.7095255 -6.3188865, 106.7094906 -6.3188535, 106.7094567 -6.3188286, 106.7093823 -6.3187902)",,,
569249131,False,,living_street,True,38.849,,,"LINESTRING (106.7106208 -6.3220207, 106.7105738 -6.3219307, 106.7105504 -6.3218827, 106.710543 -6.3218767, 106.710533 -6.321872, 106.710358 -6.3218633)",,,
569249155,False,1,living_street,True,107.081,,,"LINESTRING (106.7089454 -6.3230711, 106.7091402 -6.3230697, 106.7093099 -6.323083, 106.7097304 -6.3231096, 106.7098846 -6.3231243, 106.7099114 -6.3231177)",,,
"[590038954, 181266971]",False,2,tertiary,"[False, True]",189.86099999999996,Jalan Meruga Raya,"['7.74', '8.68']","LINESTRING (106.7089454 -6.3230711, 106.7089283 -6.3228471, 106.7089136 -6.3227564, 106.7088908 -6.3226898, 106.7088506 -6.3225818, 106.7086909 -6.3223262, 106.7086548 -6.3222718, 106.7085421 -6.3220846, 106.7085305 -6.3220556, 106.7084911 -6.3219567, 106.7084405 -6.3217714, 106.7084174 -6.3216834, 106.7083758 -6.3215554, 106.7083584 -6.3214915)",,,
590038954,False,2,tertiary,True,40.954,Jalan Meruga Raya,8.68,"LINESTRING (106.7089454 -6.3230711, 106.7089346 -6.3231965, 106.708928 -6.3232466, 106.7088563 -6.3234248)",,,
432442806,False,,living_street,False,93.035,,,"LINESTRING (106.7099114 -6.3231177, 106.7099298 -6.3231539, 106.7099205 -6.3232552, 106.7100502 -6.3233171, 106.7105081 -6.323271, 106.7106021 -6.323261)",,,
569249155,False,1,living_street,False,107.081,,,"LINESTRING (106.7099114 -6.3231177, 106.7098846 -6.3231243, 106.7097304 -6.3231096, 106.7093099 -6.323083, 106.7091402 -6.3230697, 106.7089454 -6.3230711)",,,
569249164,False,,living_street,True,59.85,,,"LINESTRING (106.7099114 -6.3231177, 106.7099281 -6.3230923, 106.7099449 -6.3230403, 106.709965 -6.3229764, 106.7099851 -6.322949, 106.710014 -6.3229244, 106.7100348 -6.3228977, 106.7100495 -6.3228731, 106.7100576 -6.3228524, 106.7100891 -6.3228051, 106.7101333 -6.3227584, 106.710189 -6.3227284, 106.7102279 -6.3227031)",,,
569249166,False,,living_street,True,21.043,,,"LINESTRING (106.7102541 -6.3228902, 106.7102513 -6.3228841, 106.7102493 -6.3228758, 106.7102279 -6.3227031)",,,
569249166,False,,living_street,True,41.437,,,"LINESTRING (106.7102279 -6.3227031, 106.7102681 -6.3223326)",,,
569249164,False,,living_street,False,59.85,,,"LINESTRING (106.7102279 -6.3227031, 106.710189 -6.3227284, 106.7101333 -6.3227584, 106.7100891 -6.3228051, 106.7100576 -6.3228524, 106.7100495 -6.3228731, 106.7100348 -6.3228977, 106.710014 -6.3229244, 106.7099851 -6.322949, 106.709965 -6.3229764, 106.7099449 -6.3230403, 106.7099281 -6.3230923, 106.7099114 -6.3231177)",,,
569249166,False,,living_street,False,21.043,,,"LINESTRING (106.7102279 -6.3227031, 106.7102493 -6.3228758, 106.7102513 -6.3228841, 106.7102541 -6.3228902)",,,
569249166,False,,living_street,False,41.437,,,"LINESTRING (106.7102681 -6.3223326, 106.7102279 -6.3227031)",,,
569249166,False,,living_street,True,53.121,,,"LINESTRING (106.7102681 -6.3223326, 106.710358 -6.3218633)",,,
"[569249029, 569249165, 569249006, 569249007]",False,,living_street,"[False, True]",148.37399999999997,,,"LINESTRING (106.7102681 -6.3223326, 106.7104921 -6.3223565, 106.7105576 -6.3223626, 106.7106852 -6.3223745, 106.7107026 -6.3223795, 106.7107087 -6.3223839, 106.710713 -6.3223929, 106.7107174 -6.3224065, 106.7107167 -6.3224725, 106.7107013 -6.3226051, 106.7106356 -6.3228087, 106.7106242 -6.322967, 106.7106191 -6.3230507, 106.7106155 -6.323076, 106.7106077 -6.3231123, 106.7105997 -6.323158, 106.7106021 -6.323261)",,,
569249166,False,,living_street,False,53.121,,,"LINESTRING (106.710358 -6.3218633, 106.7102681 -6.3223326)",,,
569249131,False,,living_street,False,38.849,,,"LINESTRING (106.710358 -6.3218633, 106.710533 -6.321872, 106.710543 -6.3218767, 106.7105504 -6.3218827, 106.7105738 -6.3219307, 106.7106208 -6.3220207)",,,
569249166,False,,living_street,True,213.56199999999998,,,"LINESTRING (106.710358 -6.3218633, 106.7103942 -6.3215781, 106.7104056 -6.3215081, 106.7104103 -6.3213928, 106.710425 -6.3212895, 106.7104706 -6.3211902, 106.7105015 -6.3209789, 106.7105484 -6.3207903, 106.71059 -6.3205197, 106.7106061 -6.3203918, 106.7106235 -6.3202838, 106.7106517 -6.3201865, 106.710657 -6.3200745, 106.710643 -6.3199753)",,,
181266971,False,2,tertiary,False,88.462,Jalan Meruga Raya,7.74,"LINESTRING (106.7076878 -6.3186056, 106.7076784 -6.3186549, 106.7076516 -6.3188415, 106.7076539 -6.3189928, 106.7076543 -6.3192148, 106.7076906 -6.3193948)",,,
"[569249184, 1092390418, 915366637]",False,1,residential,False,125.846,,,"LINESTRING (106.7076878 -6.3186056, 106.7077985 -6.3185777, 106.7079715 -6.3185083, 106.7080218 -6.318491, 106.7080962 -6.3184837, 106.7081586 -6.3184983, 106.7082846 -6.318553, 106.7083342 -6.3185776, 106.7083731 -6.318587, 106.7084295 -6.3185976, 106.7087835 -6.3186296)",,,
667024418,False,1,residential,True,3.615,,,"LINESTRING (106.7083766 -6.3199976, 106.7083448 -6.3200052)",,,
569249185,False,,residential,False,101.448,,,"LINESTRING (106.7083766 -6.3199976, 106.708463 -6.3196853, 106.7085837 -6.3193854, 106.708646 -6.3192814, 106.7086715 -6.3192048, 106.708689 -6.3191435)",,,
"[667024408, 762954899]",False,,residential,False,97.36099999999999,,,"LINESTRING (106.7083766 -6.3199976, 106.7088355 -6.3200865, 106.7089761 -6.3197001)",,,
1055309216,False,,living_street,False,58.266999999999996,,,"LINESTRING (106.7070079 -6.3212435, 106.706851 -6.3211729, 106.7067558 -6.3211422, 106.7066699 -6.3211082, 106.706515 -6.3210596)",,,
569249190,False,1,living_street,True,83.23799999999999,Gang Buntu,,"LINESTRING (106.7075805 -6.3214488, 106.7076583 -6.3213235, 106.7077133 -6.3212409, 106.7077844 -6.3211169, 106.7077965 -6.3211009, 106.7078206 -6.3210876, 106.7078648 -6.3210729, 106.7079118 -6.3210423, 106.7079373 -6.3209983, 106.7079654 -6.3209343, 106.7079849 -6.3209163, 106.7080137 -6.3209077, 106.7080466 -6.320903)",,,
569249191,False,,living_street,True,97.239,,,"LINESTRING (106.7063038 -6.3228824, 106.7065378 -6.3226598, 106.7066371 -6.3225771, 106.7067128 -6.3225152, 106.7067558 -6.3224898, 106.706855 -6.3224272, 106.7070012 -6.3223606)",,,
569249219,False,,residential,True,59.268,,,"LINESTRING (106.7050472 -6.3263327, 106.7050472 -6.3265193, 106.7050418 -6.32659, 106.7050084 -6.3268635)",,,
569249219,False,,residential,False,59.268,,,"LINESTRING (106.7050084 -6.3268635, 106.7050418 -6.32659, 106.7050472 -6.3265193, 106.7050472 -6.3263327)",,,
569249220,False,,residential,False,143.997,,,"LINESTRING (106.7050084 -6.3268635, 106.7052671 -6.3268619, 106.7053154 -6.3268499, 106.7053396 -6.3268332, 106.705361 -6.3268066, 106.7053784 -6.3267806, 106.7053952 -6.3267553, 106.7054147 -6.3267393, 106.7054495 -6.3267313, 106.7055581 -6.3267206, 106.7059551 -6.3266713, 106.70625 -6.326625)",,,
"[569249226, 238019588]",False,,residential,"[False, True]",152.627,,,"LINESTRING (106.70625 -6.326625, 106.7062232 -6.3263784, 106.7062162 -6.3263139, 106.7061317 -6.3255363, 106.7064065 -6.3254868)",permissive,,
"[238019585, 238019588]",False,1,residential,True,37.287,,,"LINESTRING (106.70625 -6.326625, 106.7062574 -6.3266631, 106.7062588 -6.3266689, 106.7062613 -6.3266737, 106.7062658 -6.3266768, 106.7062715 -6.3266781, 106.7062774 -6.3266776, 106.7065447 -6.3266422)",,,
569249220,False,,residential,True,143.99699999999999,,,"LINESTRING (106.70625 -6.326625, 106.7059551 -6.3266713, 106.7055581 -6.3267206, 106.7054495 -6.3267313, 106.7054147 -6.3267393, 106.7053952 -6.3267553, 106.7053784 -6.3267806, 106.705361 -6.3268066, 106.7053396 -6.3268332, 106.7053154 -6.3268499, 106.7052671 -6.3268619, 106.7050084 -6.3268635)",,,
"[569249230, 569249231]",False,,living_street,True,59.839,,,"LINESTRING (106.7070676 -6.3238324, 106.7069298 -6.3237915, 106.706915 -6.3237875, 106.7069009 -6.3237871, 106.7068899 -6.3237941, 106.7068751 -6.3238148, 106.7068597 -6.3238808, 106.7068107 -6.324136)",,5,
569249241,False,,living_street,False,41.498000000000005,,,"LINESTRING (106.7070676 -6.3238324, 106.7070233 -6.3240927, 106.7070092 -6.324128, 106.7069878 -6.3241507, 106.7069489 -6.3241614)",,5,
569249241,False,,living_street,True,19.563000000000002,,,"LINESTRING (106.7070676 -6.3238324, 106.7070776 -6.3237801, 106.7071198 -6.3236648)",,5,
"[569249232, 569249233]",False,,residential,True,70.483,,,"LINESTRING (106.7075188 -6.3251477, 106.7074947 -6.3248385, 106.7074934 -6.3247732, 106.707496 -6.3247518, 106.7075061 -6.3247379, 106.7075249 -6.3247285, 106.7076248 -6.3247285, 106.7076419 -6.3247249, 106.707658 -6.3247145, 106.7076717 -6.3247005, 106.7076957 -6.3246641)",,,
569249239,False,,residential,False,4.311,,,"LINESTRING (106.7076957 -6.3246641, 106.7077347 -6.3246635)",,,
"[569249232, 569249233]",False,,residential,False,70.483,,,"LINESTRING (106.7076957 -6.3246641, 106.7076717 -6.3247005, 106.707658 -6.3247145, 106.7076419 -6.3247249, 106.7076248 -6.3247285, 106.7075249 -6.3247285, 106.7075061 -6.3247379, 106.707496 -6.3247518, 106.7074934 -6.3247732, 106.7074947 -6.3248385, 106.7075188 -6.3251477)",,,
569249239,False,,residential,True,64.471,,,"LINESTRING (106.7076957 -6.3246641, 106.7075631 -6.3246585, 106.7071179 -6.3245892)",,,
569249234,False,,living_street,False,17.46,,,"LINESTRING (106.7077107 -6.324323, 106.7077134 -6.3243587, 106.707718 -6.3244313, 106.7077291 -6.3244785)",,5,
569249235,False,,living_street,False,24.927,,,"LINESTRING (106.7077107 -6.324323, 106.7076149 -6.3242586, 106.7076256 -6.3241499)",,5,
"[569249235, 569249236]",False,,living_street,True,110.74799999999999,,,"LINESTRING (106.7077107 -6.324323, 106.7077668 -6.3243211, 106.7077782 -6.3243099, 106.7077931 -6.32424, 106.7078186 -6.3239228, 106.7078186 -6.3238848, 106.7078052 -6.3238454, 106.707777 -6.3238195, 106.7077401 -6.3238068, 106.7073707 -6.3237168)",,5,
238019498,False,2,residential,False,20.58,,,"LINESTRING (106.7077347 -6.3246635, 106.7077291 -6.3244785)",permissive,,
238019498,False,2,residential,True,12.166,,,"LINESTRING (106.7077347 -6.3246635, 106.7077396 -6.3247728)",permissive,,
569249239,False,,residential,True,4.311,,,"LINESTRING (106.7077347 -6.3246635, 106.7076957 -6.3246641)",,,
"[569249224, 569249225, 569249227, 569249237]",False,,residential,False,190.576,,,"LINESTRING (106.7071179 -6.3245892, 106.7067987 -6.3245196, 106.7067826 -6.3245179, 106.7067688 -6.3245206, 106.7067571 -6.3245292, 106.7067494 -6.3245426, 106.7067454 -6.3245556, 106.7067252 -6.3247251, 106.7067232 -6.3247297, 106.7067182 -6.3247345, 106.7067088 -6.3247384, 106.7067009 -6.3247392, 106.7064269 -6.3247059, 106.7064007 -6.3247082, 106.7063749 -6.3247145, 106.7063578 -6.3247272, 106.7063487 -6.3247422, 106.7063434 -6.3247618, 106.7063669 -6.3252624, 106.7064065 -6.3254868)",,,
"[569249240, 569249238]",False,,living_street,True,59.629,,,"LINESTRING (106.7071179 -6.3245892, 106.7071675 -6.3243933, 106.7071708 -6.3243646, 106.7071668 -6.3243426, 106.7071527 -6.3243286, 106.7071111 -6.3242987, 106.7070575 -6.3242613, 106.7069489 -6.3241614)",,5,
569249239,False,,residential,False,64.471,,,"LINESTRING (106.7071179 -6.3245892, 106.7075631 -6.3246585, 106.7076957 -6.3246641)",,,
569249241,False,,living_street,False,21.017,,,"LINESTRING (106.7068107 -6.324136, 106.706621 -6.3241227)",,5,
569249241,False,,living_street,True,15.533,,,"LINESTRING (106.7068107 -6.324136, 106.7069489 -6.3241614)",,5,
"[569249230, 569249231]",False,,living_street,False,59.839,,,"LINESTRING (106.7068107 -6.324136, 106.7068597 -6.3238808, 106.7068751 -6.3238148, 106.7068899 -6.3237941, 106.7069009 -6.3237871, 106.706915 -6.3237875, 106.7069298 -6.3237915, 106.7070676 -6.3238324)",,5,
569249241,False,,living_street,False,15.533,,,"LINESTRING (106.7069489 -6.3241614, 106.7068107 -6.324136)",,5,
"[569249240, 569249238]",False,,living_street,False,59.629000000000005,,,"LINESTRING (106.7069489 -6.3241614, 106.7070575 -6.3242613, 106.7071111 -6.3242987, 106.7071527 -6.3243286, 106.7071668 -6.3243426, 106.7071708 -6.3243646, 106.7071675 -6.3243933, 106.7071179 -6.3245892)",,5,
569249241,False,,living_street,True,41.498000000000005,,,"LINESTRING (106.7069489 -6.3241614, 106.7069878 -6.3241507, 106.7070092 -6.324128, 106.7070233 -6.3240927, 106.7070676 -6.3238324)",,5,
569249241,False,,living_street,True,21.017,,,"LINESTRING (106.706621 -6.3241227, 106.7068107 -6.324136)",,5,
569249242,False,,living_street,False,63.538999999999994,,,"LINESTRING (106.706621 -6.3241227, 106.7063913 -6.3241553, 106.7063814 -6.3241603, 106.7063735 -6.3241675, 106.7063662 -6.3241793, 106.7062884 -6.3244746)",,5,
"[569249242, 569249228]",False,,living_street,True,97.03600000000002,,,"LINESTRING (106.706621 -6.3241227, 106.7067645 -6.3236615, 106.7067786 -6.3236308, 106.7068 -6.3236122, 106.7068242 -6.3236015, 106.7068597 -6.3236009, 106.7071198 -6.3236648)",,5,
569249228,False,,living_street,True,28.326,,,"LINESTRING (106.7071198 -6.3236648, 106.7073707 -6.3237168)",,5,
"[569249242, 569249228]",False,,living_street,False,97.036,,,"LINESTRING (106.7071198 -6.3236648, 106.7068597 -6.3236009, 106.7068242 -6.3236015, 106.7068 -6.3236122, 106.7067786 -6.3236308, 106.7067645 -6.3236615, 106.706621 -6.3241227)",,5,
569249241,False,,living_street,False,19.563000000000002,,,"LINESTRING (106.7071198 -6.3236648, 106.7070776 -6.3237801, 106.7070676 -6.3238324)",,5,
569249228,False,,living_street,False,28.326,,,"LINESTRING (106.7073707 -6.3237168, 106.7071198 -6.3236648)",,5,
"[667024505, 569249229]",False,,living_street,True,59.745000000000005,,,"LINESTRING (106.7073707 -6.3237168, 106.707378 -6.3235921, 106.7074201 -6.3232629, 106.7074303 -6.323183)",,5,
"[569249235, 569249236]",False,,living_street,False,110.74799999999999,,,"LINESTRING (106.7073707 -6.3237168, 106.7077401 -6.3238068, 106.707777 -6.3238195, 106.7078052 -6.3238454, 106.7078186 -6.3238848, 106.7078186 -6.3239228, 106.7077931 -6.32424, 106.7077782 -6.3243099, 106.7077668 -6.3243211, 106.7077107 -6.324323)",,5,
667024513,False,,residential,False,35.951,,,"LINESTRING (106.7074303 -6.323183, 106.7071315 -6.3230552)",,,
"[667024505, 569249229]",False,,living_street,False,59.74499999999999,,,"LINESTRING (106.7074303 -6.323183, 106.7074201 -6.3232629, 106.707378 -6.3235921, 106.7073707 -6.3237168)",,5,
"[667024513, 1093202774]",False,,residential,"[False, True]",160.8,,,"LINESTRING (106.7074303 -6.323183, 106.7078501 -6.3233243, 106.7079493 -6.3233429, 106.7081354 -6.3233638, 106.7088563 -6.3234248)",,,
569249247,False,,living_street,True,111.75899999999999,,,"LINESTRING (106.7064949 -6.3221926, 106.706568 -6.3221033, 106.7065814 -6.32205, 106.7065794 -6.3219993, 106.7065331 -6.321958, 106.7064815 -6.3219327, 106.7061865 -6.321798, 106.706108 -6.321766, 106.7060396 -6.3217034, 106.7059303 -6.3215781)",,,
538185550,False,,residential,False,2.742,,,"LINESTRING (106.7059303 -6.3215781, 106.7059204 -6.3215856, 106.7059095 -6.3215914)",,,
538185550,False,,residential,True,23.12,,,"LINESTRING (106.7059303 -6.3215781, 106.7059826 -6.3215288, 106.7060812 -6.3214341)",,,
569249247,False,,living_street,False,111.759,,,"LINESTRING (106.7059303 -6.3215781, 106.7060396 -6.3217034, 106.706108 -6.321766, 106.7061865 -6.321798, 106.7064815 -6.3219327, 106.7065331 -6.321958, 106.7065794 -6.3219993, 106.7065814 -6.32205, 106.706568 -6.3221033, 106.7064949 -6.3221926)",,,
569249248,False,,residential,True,51.612,,,"LINESTRING (106.7047454 -6.3212022, 106.7051901 -6.3213439)",permissive,,
569249255,False,,residential,False,28.769,,,"LINESTRING (106.7042216 -6.3223138, 106.7041495 -6.3225624)",permissive,,
569249257,False,,residential,False,29.428,,,"LINESTRING (106.7042216 -6.3223138, 106.7043203 -6.322068)",permissive,,
893184068,False,,residential,True,99.645,,,"LINESTRING (106.7042216 -6.3223138, 106.7050362 -6.3225929, 106.705074 -6.3226058)",permissive,,
569249255,False,,residential,False,24.97,,,"LINESTRING (106.7041398 -6.3225997, 106.7040832 -6.3228171)",permissive,,
569249255,False,,residential,True,4.284,,,"LINESTRING (106.7041398 -6.3225997, 106.7041495 -6.3225624)",permissive,,
569249255,False,,residential,True,5.304,,,"LINESTRING (106.7040705 -6.3228631, 106.7040832 -6.3228171)",permissive,,
569249252,False,,residential,True,55.293,,,"LINESTRING (106.7046234 -6.3227218, 106.7041495 -6.3225624)",permissive,,
569249252,False,,residential,False,55.293,,,"LINESTRING (106.7041495 -6.3225624, 106.7046234 -6.3227218)",permissive,,
569249255,False,,residential,False,4.284,,,"LINESTRING (106.7041495 -6.3225624, 106.7041398 -6.3225997)",permissive,,
569249255,False,,residential,True,28.769,,,"LINESTRING (106.7041495 -6.3225624, 106.7042216 -6.3223138)",permissive,,
569249253,False,,residential,True,38.527,,,"LINESTRING (106.7044155 -6.3229218, 106.7040832 -6.3228171)",permissive,,
569249253,False,,residential,False,38.527,,,"LINESTRING (106.7040832 -6.3228171, 106.7044155 -6.3229218)",permissive,,
569249255,False,,residential,False,5.304,,,"LINESTRING (106.7040832 -6.3228171, 106.7040705 -6.3228631)",permissive,,
569249255,False,,residential,True,24.97,,,"LINESTRING (106.7040832 -6.3228171, 106.7041398 -6.3225997)",permissive,,
893184069,False,,residential,True,28.624,,,"LINESTRING (106.7051526 -6.3223534, 106.7052473 -6.3221138)",,,
569249256,False,,residential,True,97.305,,,"LINESTRING (106.7051526 -6.3223534, 106.7051062 -6.3223375, 106.7043203 -6.322068)",permissive,,
893184069,False,,residential,False,29.414,,,"LINESTRING (106.7051526 -6.3223534, 106.7051062 -6.3224805, 106.705074 -6.3226058)",,,
569249257,False,,residential,True,29.428,,,"LINESTRING (106.7043203 -6.322068, 106.7042216 -6.3223138)",permissive,,
569249256,False,,residential,False,97.305,,,"LINESTRING (106.7043203 -6.322068, 106.7051062 -6.3223375, 106.7051526 -6.3223534)",permissive,,
569249257,False,,residential,False,126.482,,,"LINESTRING (106.7043203 -6.322068, 106.7044185 -6.321838, 106.7044386 -6.321818, 106.7044668 -6.3218153, 106.7051961 -6.3220942, 106.7052473 -6.3221138)",permissive,,
780086361,False,,residential,True,78.087,,,"LINESTRING (106.7052473 -6.3221138, 106.7055334 -6.3214717)",,,
893184069,False,,residential,False,28.624,,,"LINESTRING (106.7052473 -6.3221138, 106.7051526 -6.3223534)",,,
569249257,False,,residential,True,126.48199999999999,,,"LINESTRING (106.7052473 -6.3221138, 106.7051961 -6.3220942, 106.7044668 -6.3218153, 106.7044386 -6.321818, 106.7044185 -6.321838, 106.7043203 -6.322068)",permissive,,
844127830,False,,living_street,False,84.877,,,"LINESTRING (106.705074 -6.3226058, 106.7048639 -6.32334)",,,
893184068,False,,residential,False,99.645,,,"LINESTRING (106.705074 -6.3226058, 106.7050362 -6.3225929, 106.7042216 -6.3223138)",permissive,,
893184069,False,,residential,True,29.414,,,"LINESTRING (106.705074 -6.3226058, 106.7051062 -6.3224805, 106.7051526 -6.3223534)",,,
1055309217,False,,living_street,False,87.829,,,"LINESTRING (106.7061637 -6.3208157, 106.7064175 -6.3200672)",permissive,,
"[780082056, 569249043]",False,,living_street,"[False, True]",135.03799999999998,,,"LINESTRING (106.7061637 -6.3208157, 106.7059471 -6.320703, 106.7059001 -6.3206837, 106.7058646 -6.320675, 106.7058539 -6.320695, 106.7058217 -6.3207537, 106.7057566 -6.3209036, 106.7062584 -6.3212131, 106.7062967 -6.3212367)",permissive,,
569249258,False,,living_street,True,47.619,,,"LINESTRING (106.7061637 -6.3208157, 106.7062166 -6.3208696, 106.7063092 -6.320941, 106.7064165 -6.3210043, 106.7064755 -6.3210374, 106.706515 -6.3210596)",permissive,,
538185550,False,,residential,False,31.223,,,"LINESTRING (106.706515 -6.3210596, 106.7064768 -6.3211009, 106.7063916 -6.3211662, 106.7062967 -6.3212367)",,,
538185550,False,,residential,True,106.254,,,"LINESTRING (106.706515 -6.3210596, 106.7065579 -6.3210183, 106.7065895 -6.3209383, 106.7066149 -6.3208783, 106.7066733 -6.3206744, 106.7067061 -6.3205424, 106.7067504 -6.3203744, 106.7067973 -6.3201558)",,,
569249258,False,,living_street,False,47.61899999999999,,,"LINESTRING (106.706515 -6.3210596, 106.7064755 -6.3210374, 106.7064165 -6.3210043, 106.7063092 -6.320941, 106.7062166 -6.3208696, 106.7061637 -6.3208157)",permissive,,
1055309216,False,,living_street,True,58.266999999999996,,,"LINESTRING (106.706515 -6.3210596, 106.7066699 -6.3211082, 106.7067558 -6.3211422, 106.706851 -6.3211729, 106.7070079 -6.3212435)",,,
538185550,False,,residential,False,32.400999999999996,,,"LINESTRING (106.7062967 -6.3212367, 106.7062461 -6.3212862, 106.7062046 -6.3213208, 106.7060812 -6.3214341)",,,
538185550,False,,residential,True,31.223,,,"LINESTRING (106.7062967 -6.3212367, 106.7063916 -6.3211662, 106.7064768 -6.3211009, 106.706515 -6.3210596)",,,
"[780082056, 569249043]",False,,living_street,"[False, True]",135.038,,,"LINESTRING (106.7062967 -6.3212367, 106.7062584 -6.3212131, 106.7057566 -6.3209036, 106.7058217 -6.3207537, 106.7058539 -6.320695, 106.7058646 -6.320675, 106.7059001 -6.3206837, 106.7059471 -6.320703, 106.7061637 -6.3208157)",permissive,,
538185550,False,,residential,False,23.12,,,"LINESTRING (106.7060812 -6.3214341, 106.7059826 -6.3215288, 106.7059303 -6.3215781)",,,
538185550,False,,residential,True,32.401,,,"LINESTRING (106.7060812 -6.3214341, 106.7062046 -6.3213208, 106.7062461 -6.3212862, 106.7062967 -6.3212367)",,,
569249260,False,,living_street,True,103.39399999999999,,,"LINESTRING (106.7060812 -6.3214341, 106.7060451 -6.3214104, 106.705931 -6.3213355, 106.7057352 -6.3212262, 106.7055045 -6.3211156, 106.7052871 -6.3210251, 106.705251 -6.3210101)",permissive,,
569249261,False,,residential,True,8.997,,,"LINESTRING (106.705251 -6.3210101, 106.7052364 -6.3210897)",permissive,,
569249260,False,,living_street,False,103.39399999999999,,,"LINESTRING (106.705251 -6.3210101, 106.7052871 -6.3210251, 106.7055045 -6.3211156, 106.7057352 -6.3212262, 106.705931 -6.3213355, 106.7060451 -6.3214104, 106.7060812 -6.3214341)",permissive,,
"[590038915, 569249261]",False,,residential,False,71.045,,,"LINESTRING (106.705251 -6.3210101, 106.7053093 -6.3206903, 106.7053224 -6.3206184, 106.7053074 -6.3206044, 106.7052678 -6.3205851, 106.7051003 -6.3205263)",permissive,,
569249262,False,,living_street,True,47.359,,,"LINESTRING (106.7052215 -6.3201479, 106.7050673 -6.3204718, 106.705066 -6.3204854, 106.705072 -6.3204984, 106.7051003 -6.3205263)",permissive,,
893184066,False,,living_street,False,24.567,,,"LINESTRING (106.7050104 -6.3210107, 106.7048007 -6.3209374)",permissive,,
893184066,False,,living_street,True,26.477,,,"LINESTRING (106.7050104 -6.3210107, 106.7052364 -6.3210897)",permissive,,
569249262,False,,living_street,False,54.772,,,"LINESTRING (106.7050104 -6.3210107, 106.7050947 -6.3205567, 106.7051003 -6.3205263)",permissive,,
893184066,False,,living_street,True,24.567,,,"LINESTRING (106.7048007 -6.3209374, 106.7050104 -6.3210107)",permissive,,
569249261,False,,residential,False,8.997,,,"LINESTRING (106.7052364 -6.3210897, 106.705251 -6.3210101)",permissive,,
893184066,False,,living_street,False,26.477,,,"LINESTRING (106.7052364 -6.3210897, 106.7050104 -6.3210107)",permissive,,
893184067,False,,residential,True,28.725,,,"LINESTRING (106.7052364 -6.3210897, 106.7051901 -6.3213439)",permissive,,
569249248,False,,residential,False,51.612,,,"LINESTRING (106.7051901 -6.3213439, 106.7047454 -6.3212022)",permissive,,
893184067,False,,residential,False,28.725,,,"LINESTRING (106.7051901 -6.3213439, 106.7052364 -6.3210897)",permissive,,
"[1055308066, 538185550]",False,,residential,True,40.515,,,"LINESTRING (106.7051901 -6.3213439, 106.7054077 -6.3214249, 106.7055334 -6.3214717)",permissive,,
590038926,False,,living_street,True,10.3,,,"LINESTRING (106.7089761 -6.3197001, 106.7089743 -6.3196905, 106.7089671 -6.319685, 106.7089538 -6.319682, 106.7089337 -6.3196873, 106.708921 -6.3196983, 106.7089082 -6.3197173)",,,
667024408,False,,residential,False,65.257,,,"LINESTRING (106.7089761 -6.3197001, 106.7094091 -6.3197906, 106.7094816 -6.3197973, 106.7095563 -6.3198057)",,,
"[667024408, 762954899]",False,,residential,True,97.36099999999999,,,"LINESTRING (106.7089761 -6.3197001, 106.7088355 -6.3200865, 106.7083766 -6.3199976)",,,
432443033,False,,residential,False,29.149,,,"LINESTRING (106.712328 -6.3194694, 106.7123361 -6.3195893, 106.7123519 -6.3197304)",permissive,,
432443033,False,,residential,True,35.025999999999996,,,"LINESTRING (106.712328 -6.3194694, 106.7122509 -6.3194359, 106.7120387 -6.3193408)",permissive,,
819825866,False,,residential,False,59.276,,,"LINESTRING (106.712328 -6.3194694, 106.7124166 -6.319516, 106.7124501 -6.319544, 106.7124648 -6.3195693, 106.7124648 -6.3196093, 106.7124555 -6.3196493, 106.7123677 -6.319915)",permissive,,
590038914,False,,residential,True,77.551,,,"LINESTRING (106.7074062 -6.3201145, 106.7075993 -6.319444)",,,
590038914,False,,residential,False,77.551,,,"LINESTRING (106.7075993 -6.319444, 106.7074062 -6.3201145)",,,
538185551,False,,residential,False,144.09,Jalan Meruga I,,"LINESTRING (106.7075993 -6.319444, 106.7075242 -6.3194287, 106.707431 -6.3194054, 106.707313 -6.3193887, 106.7072774 -6.3193887, 106.70725 -6.3194054, 106.7071963 -6.319484, 106.7071567 -6.3195733, 106.7071043 -6.3197297, 106.7070354 -6.3199572, 106.7069891 -6.3200825, 106.7069748 -6.3200975, 106.7069556 -6.3201132, 106.70691 -6.3201358, 106.7067973 -6.3201558)",,,
538185551,False,,residential,True,11.843,Jalan Meruga I,,"LINESTRING (106.7075993 -6.319444, 106.7076382 -6.3194374, 106.7076906 -6.3193948)",,,
569249262,False,,living_street,False,47.359,,,"LINESTRING (106.7051003 -6.3205263, 106.705072 -6.3204984, 106.705066 -6.3204854, 106.7050673 -6.3204718, 106.7052215 -6.3201479)",permissive,,
569249262,False,,living_street,True,54.772,,,"LINESTRING (106.7051003 -6.3205263, 106.7050947 -6.3205567, 106.7050104 -6.3210107)",permissive,,
"[590038915, 569249261]",False,,residential,True,71.045,,,"LINESTRING (106.7051003 -6.3205263, 106.7052678 -6.3205851, 106.7053074 -6.3206044, 106.7053224 -6.3206184, 106.7053093 -6.3206903, 106.705251 -6.3210101)",permissive,,
