osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,access,width,ref
435491458,,,residential,False,False,47.144000000000005,"LINESTRING (107.2977685 -6.3012554, 107.2977835 -6.3013029, 107.2977829 -6.3013448, 107.2977785 -6.3013669, 107.2977731 -6.3013865, 107.2977641 -6.3014052, 107.2975984 -6.3016175)",,,,
435491458,,,residential,False,True,35.603,"LINESTRING (107.2977685 -6.3012554, 107.2977083 -6.3012105, 107.2976505 -6.3011769, 107.2975941 -6.3011435, 107.2975002 -6.3010788)",,,,
575406825,,,residential,False,True,65.63300000000001,"LINESTRING (107.2977685 -6.3012554, 107.2979294 -6.3010369, 107.2979803 -6.3009543, 107.2980367 -6.300853, 107.2980957 -6.3007637)",,,,
575406826,,,residential,False,True,27.965000000000003,"LINESTRING (107.2983335 -6.3006306, 107.2982187 -6.3007933, 107.2981885 -6.3008367)",,,,
575406828,,,residential,False,False,80.947,"LINESTRING (107.2983335 -6.3006306, 107.298549 -6.3008037, 107.2989189 -6.3010676)",,,,
575406826,,,residential,False,False,31.048,"LINESTRING (107.2978573 -6.300616, 107.2980957 -6.3007637)",,,,
575406827,,,residential,False,False,64.878,"LINESTRING (107.2978573 -6.300616, 107.2977698 -6.3007317, 107.2976705 -6.3008703, 107.2975002 -6.3010788)",,,,
435491458,,,residential,False,True,34.904,"LINESTRING (107.2975002 -6.3010788, 107.2972424 -6.3008975)",,,,
435491458,,,residential,False,False,35.603,"LINESTRING (107.2975002 -6.3010788, 107.2975941 -6.3011435, 107.2976505 -6.3011769, 107.2977083 -6.3012105, 107.2977685 -6.3012554)",,,,
575406827,,,residential,False,True,64.878,"LINESTRING (107.2975002 -6.3010788, 107.2976705 -6.3008703, 107.2977698 -6.3007317, 107.2978573 -6.300616)",,,,
205178983,,Jalan Kartasasmita,residential,False,False,28.894999999999996,"LINESTRING (107.2989189 -6.3010676, 107.2988542 -6.3011507, 107.2987703 -6.3012811)",,,,
205178983,,Jalan Kartasasmita,residential,False,True,42.172999999999995,"LINESTRING (107.2989189 -6.3010676, 107.2990056 -6.3009836, 107.2991084 -6.3008749, 107.2991821 -6.3007932)",,,,
575406828,,,residential,False,True,80.947,"LINESTRING (107.2989189 -6.3010676, 107.298549 -6.3008037, 107.2983335 -6.3006306)",,,,
"[750640961, 205178983]",,Jalan Kartasasmita,residential,False,False,98.468,"LINESTRING (107.2983647 -6.3018764, 107.2981687 -6.3020983, 107.2987059 -6.3023499)",,,,
205178983,,Jalan Kartasasmita,residential,False,True,79.952,"LINESTRING (107.2983647 -6.3018764, 107.2984663 -6.3017319, 107.2985604 -6.3015969, 107.2987703 -6.3012811)",,,,
575406829,,,residential,False,True,89.579,"LINESTRING (107.2983647 -6.3018764, 107.2981748 -6.3017927, 107.2979414 -6.3017208, 107.2977886 -6.3016728, 107.2975984 -6.3016175)",,,,
435491458,,,residential,False,False,44.028000000000006,"LINESTRING (107.2975984 -6.3016175, 107.2975243 -6.3017215, 107.2974151 -6.3018727, 107.2973689 -6.3019411)",,,,
435491458,,,residential,False,True,47.144000000000005,"LINESTRING (107.2975984 -6.3016175, 107.2977641 -6.3014052, 107.2977731 -6.3013865, 107.2977785 -6.3013669, 107.2977829 -6.3013448, 107.2977835 -6.3013029, 107.2977685 -6.3012554)",,,,
575406829,,,residential,False,False,89.57900000000001,"LINESTRING (107.2975984 -6.3016175, 107.2977886 -6.3016728, 107.2979414 -6.3017208, 107.2981748 -6.3017927, 107.2983647 -6.3018764)",,,,
435491458,,,residential,False,False,34.904,"LINESTRING (107.2972424 -6.3008975, 107.2975002 -6.3010788)",,,,
435491458,,,residential,False,True,36.745000000000005,"LINESTRING (107.2972424 -6.3008975, 107.2970791 -6.3007887, 107.2969703 -6.3007078)",,,,
435491481,,,residential,False,True,46.394000000000005,"LINESTRING (107.3001438 -6.3033323, 107.3000326 -6.303303, 107.2997335 -6.3032451)",,,,
716060082,,Jalan Cakradireja,residential,False,False,27.859,"LINESTRING (107.2996275 -6.3011312, 107.2994322 -6.3009728)",,,,
716060082,,Jalan Cakradireja,residential,False,True,46.859,"LINESTRING (107.2996275 -6.3011312, 107.2999632 -6.3013886)",,,,
435491472,,Jalan Kartasasmita,residential,False,False,169.758,"LINESTRING (107.2996275 -6.3011312, 107.2993637 -6.3014448, 107.2993312 -6.3014748, 107.2992957 -6.3015129, 107.2987059 -6.3023499)",,,,
917727332,,,residential,False,True,38.841,"LINESTRING (107.3032764 -6.3063469, 107.3029873 -6.3061483)",,,,
205416820,,Gang Beldis,residential,False,False,38.528999999999996,"LINESTRING (107.3032764 -6.3063469, 107.3033689 -6.306227, 107.303381 -6.3062183, 107.3033907 -6.3062146, 107.3034119 -6.3062096, 107.3034587 -6.3062036, 107.3035157 -6.306201, 107.3035607 -6.3062056)",,,,
205416820,,Gang Beldis,residential,False,True,41.474999999999994,"LINESTRING (107.3032764 -6.3063469, 107.3032556 -6.3063729, 107.3031966 -6.3064562, 107.3031825 -6.3064876, 107.3031738 -6.3065129, 107.3031744 -6.3065582, 107.3031805 -6.3066162, 107.3031951 -6.3066879)",,,,
134859906,2,Jalan Panatayudha II,tertiary,False,False,30.238,"LINESTRING (107.3034119 -6.3051111, 107.3033638 -6.3053788)",,,,
134859906,2,Jalan Panatayudha II,tertiary,False,True,59.372,"LINESTRING (107.3034119 -6.3051111, 107.3034565 -6.3048429, 107.3035078 -6.3045858)",,,,
"[432572837, 432572831]",,Jalan Gandaria,residential,False,True,228.809,"LINESTRING (107.3034119 -6.3051111, 107.3029955 -6.3049823, 107.3022434 -6.3046565, 107.3019766 -6.3045485, 107.3016292 -6.3049406)",,,,
970711809,,,residential,False,False,110.0,"LINESTRING (107.3034119 -6.3051111, 107.3036411 -6.3051466, 107.3038029 -6.3051663, 107.3039536 -6.3051706, 107.3042151 -6.3051599, 107.3044029 -6.3051572)",,,,
917727332,,,residential,False,False,38.841,"LINESTRING (107.3029873 -6.3061483, 107.3032764 -6.3063469)",,,,
1092847930,2,Jalan Jenderal Ahmad Yani,primary,True,False,12.042,"LINESTRING (107.3029233 -6.3015325, 107.303014 -6.3015925)",,,,1
1091104207,2,,secondary,True,False,11.125,"LINESTRING (107.303014 -6.3015925, 107.3029525 -6.3016717)",,,,
919072936,,,residential,False,True,57.20400000000001,"LINESTRING (107.2980206 -6.3013542, 107.2980561 -6.3013055, 107.2980997 -6.3012429, 107.2981963 -6.3010969, 107.2983123 -6.3009293)",,,,
694965127,,,residential,False,False,64.023,"LINESTRING (107.2983123 -6.3009293, 107.2983867 -6.3009969, 107.2985409 -6.3011103, 107.2986951 -6.3012276, 107.2987703 -6.3012811)",,,,
694965127,,,residential,False,True,17.162,"LINESTRING (107.2983123 -6.3009293, 107.2982754 -6.3008957, 107.2981885 -6.3008367)",,,,
919072936,,,residential,False,False,57.204,"LINESTRING (107.2983123 -6.3009293, 107.2981963 -6.3010969, 107.2980997 -6.3012429, 107.2980561 -6.3013055, 107.2980206 -6.3013542)",,,,
435491480,,,residential,False,False,189.776,"LINESTRING (107.2958622 -6.3006936, 107.2960854 -6.3009156, 107.2963053 -6.3011742, 107.2964931 -6.3013475, 107.2966474 -6.3014514, 107.2967251 -6.3009828, 107.2967622 -6.3008484)",,,,
919081963,,Jalan Mangga IV,residential,False,True,29.497999999999998,"LINESTRING (107.3042245 -6.3048313, 107.3041702 -6.3048033, 107.3041474 -6.3047967, 107.3041314 -6.3047964, 107.3041186 -6.3047987, 107.3040904 -6.3047927, 107.3039744 -6.3047488)",,,,
205178990,,,residential,False,True,31.451,"LINESTRING (107.2969703 -6.3007078, 107.2968853 -6.3008216, 107.2968558 -6.3008516, 107.2968274 -6.3008642, 107.2968008 -6.300865, 107.2967622 -6.3008484)",,,,
435491458,,,residential,False,False,36.745000000000005,"LINESTRING (107.2969703 -6.3007078, 107.2970791 -6.3007887, 107.2972424 -6.3008975)",,,,
917729989,,,residential,False,False,83.856,"LINESTRING (107.3038571 -6.3065795, 107.3045376 -6.306913)",,,,
205178990,,,residential,False,True,29.726,"LINESTRING (107.2967622 -6.3008484, 107.2965563 -6.3006764)",,,,
205178990,,,residential,False,False,31.451,"LINESTRING (107.2967622 -6.3008484, 107.2968008 -6.300865, 107.2968274 -6.3008642, 107.2968558 -6.3008516, 107.2968853 -6.3008216, 107.2969703 -6.3007078)",,,,
435491480,,,residential,False,True,189.776,"LINESTRING (107.2967622 -6.3008484, 107.2967251 -6.3009828, 107.2966474 -6.3014514, 107.2964931 -6.3013475, 107.2963053 -6.3011742, 107.2960854 -6.3009156, 107.2958622 -6.3006936)",,,,
437540768,,,residential,False,False,42.053,"LINESTRING (107.2994322 -6.3009728, 107.2996599 -6.3006698)",,,,
716060082,,Jalan Cakradireja,residential,False,False,34.101,"LINESTRING (107.2994322 -6.3009728, 107.2991821 -6.3007932)",,,,
716060082,,Jalan Cakradireja,residential,False,True,27.859,"LINESTRING (107.2994322 -6.3009728, 107.2996275 -6.3011312)",,,,
919067565,,,residential,False,False,54.544,"LINESTRING (107.2996567 -6.3037403, 107.2996084 -6.3040348, 107.2995747 -6.304224)",,,,
970606591,,,residential,False,False,99.43100000000001,"LINESTRING (107.2996567 -6.3037403, 107.2998387 -6.3038263, 107.2999582 -6.3038546, 107.3000961 -6.3038776, 107.3001919 -6.3038906, 107.3003004 -6.3039229, 107.3004945 -6.304037)",,,,
970606591,,,residential,False,True,71.432,"LINESTRING (107.2996567 -6.3037403, 107.2994698 -6.3035813, 107.2991516 -6.3033399)",,,,
317573728,2,Jalan Panatayudha I,secondary,False,False,50.896,"LINESTRING (107.3039627 -6.3059649, 107.3035294 -6.3058099)",,,,
317573728,2,Jalan Panatayudha I,secondary,False,True,91.969,"LINESTRING (107.3039627 -6.3059649, 107.3042792 -6.3060804, 107.3047472 -6.3062406)",,,,
"[205416820, 1209258387, 1088512244]",,Gang Beldis,residential,False,True,61.153999999999996,"LINESTRING (107.3039627 -6.3059649, 107.3039417 -6.3060388, 107.303931 -6.3060972, 107.3039229 -6.3061325, 107.3039193 -6.3061405, 107.3039136 -6.3061505, 107.3039049 -6.3061581, 107.3038896 -6.3061633, 107.3038032 -6.3061781, 107.3037015 -6.3061916, 107.3035607 -6.3062056)",,,,
750640961,,,residential,False,False,45.174,"LINESTRING (107.2987059 -6.3023499, 107.2990949 -6.3024746)",,,,
435491472,,Jalan Kartasasmita,residential,False,True,169.758,"LINESTRING (107.2987059 -6.3023499, 107.2992957 -6.3015129, 107.2993312 -6.3014748, 107.2993637 -6.3014448, 107.2996275 -6.3011312)",,,,
"[750640961, 205178983]",,Jalan Kartasasmita,residential,False,True,98.468,"LINESTRING (107.2987059 -6.3023499, 107.2981687 -6.3020983, 107.2983647 -6.3018764)",,,,
435491473,,,residential,False,False,51.852,"LINESTRING (107.2990949 -6.3024746, 107.2994124 -6.3021313)",,,,
750640961,,,residential,False,True,45.174,"LINESTRING (107.2990949 -6.3024746, 107.2987059 -6.3023499)",,,,
"[750640961, 435491481]",,,residential,False,False,145.633,"LINESTRING (107.2990949 -6.3024746, 107.2992771 -6.3025418, 107.2994408 -6.3026013, 107.2996715 -6.3026619, 107.2996903 -6.3026818, 107.2996943 -6.3027019, 107.2996728 -6.3028551, 107.2996065 -6.3031944, 107.2996071 -6.3032097, 107.2996102 -6.3032238, 107.2996201 -6.3032344, 107.2996399 -6.3032407, 107.2997335 -6.3032451)",,,,
317572113,2,Jalan Husni Hamid,secondary,False,False,46.928,"LINESTRING (107.3028268 -6.301792, 107.3025704 -6.3021284)",40,yes,5,
910368393,1,Jalan Husni Hamid,secondary,True,False,20.305,"LINESTRING (107.3028268 -6.301792, 107.3028765 -6.3016162)",40,yes,5,
317572112,1,Jalan Husni Hamid,secondary,True,False,19.286,"LINESTRING (107.3029525 -6.3016717, 107.3028268 -6.301792)",40,yes,5,
1092847929,2,Jalan Jenderal Ahmad Yani,primary,True,False,10.423,"LINESTRING (107.3029525 -6.3016717, 107.3028765 -6.3016162)",,,,1
919072210,,,residential,False,True,60.663,"LINESTRING (107.2992758 -6.3028085, 107.2991516 -6.3033399)",,,,
913891937,,,residential,False,True,17.705,"LINESTRING (107.3012131 -6.3010729, 107.3013344 -6.3011769)",,,,
913891937,,,residential,False,False,17.705,"LINESTRING (107.3013344 -6.3011769, 107.3012131 -6.3010729)",,,,
183254282,,,residential,False,False,65.189,"LINESTRING (107.3013344 -6.3011769, 107.301445 -6.3010213, 107.3015809 -6.3008489, 107.3016851 -6.3007057)",,,,
183254282,,,residential,False,True,111.28200000000001,"LINESTRING (107.3013344 -6.3011769, 107.3011785 -6.3013527, 107.3008191 -6.3018353, 107.300716 -6.3019659)",,,,
134859906,2,Jalan Panatayudha II,tertiary,False,False,39.983,"LINESTRING (107.3033638 -6.3053788, 107.3033136 -6.3057349)",,,,
134859906,2,Jalan Panatayudha II,tertiary,False,True,30.238,"LINESTRING (107.3033638 -6.3053788, 107.3034119 -6.3051111)",,,,
574277622,,,residential,False,False,75.513,"LINESTRING (107.3033638 -6.3053788, 107.303558 -6.3053998, 107.3038638 -6.3054372, 107.3040435 -6.3054318)",,,,
1209653961,,Gang Beldis,living_street,False,False,24.561,"LINESTRING (107.3030683 -6.3068693, 107.3031951 -6.3066879)",,,,
"[1209258387, 205416820, 1088512244]",,Gang Beldis,residential,False,False,61.153999999999996,"LINESTRING (107.3035607 -6.3062056, 107.3037015 -6.3061916, 107.3038032 -6.3061781, 107.3038896 -6.3061633, 107.3039049 -6.3061581, 107.3039136 -6.3061505, 107.3039193 -6.3061405, 107.3039229 -6.3061325, 107.303931 -6.3060972, 107.3039417 -6.3060388, 107.3039627 -6.3059649)",,,,
205416820,,Gang Beldis,residential,False,True,38.528999999999996,"LINESTRING (107.3035607 -6.3062056, 107.3035157 -6.306201, 107.3034587 -6.3062036, 107.3034119 -6.3062096, 107.3033907 -6.3062146, 107.303381 -6.3062183, 107.3033689 -6.306227, 107.3032764 -6.3063469)",,,,
574277620,,,residential,False,True,129.096,"LINESTRING (107.3035607 -6.3062056, 107.3036861 -6.3062797, 107.3038101 -6.3063356, 107.3043439 -6.3065489, 107.3046386 -6.3066467)",,,,
