osmid,oneway,name,highway,reversed,length,geometry,bridge,access,lanes
"[313581032, 1084688026, 1084688027]",False,"['Jalan Kiai Haji Abdul Hamid Gang 12', 'Jalan Kiayi Haji Abdul Hamid Gang 12', 'Jalan Kiai Haji Wahid Hasyim Gang 17']",residential,False,285.102,"LINESTRING (112.9040179 -7.6455117, 112.903394 -7.6453243, 112.9031183 -7.6452311, 112.9030169 -7.6451964, 112.902963 -7.6451804, 112.9027047 -7.6450913, 112.9026179 -7.6450619, 112.9015722 -7.6446784)",yes,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,False,50.574,"LINESTRING (112.9015269 -7.6497215, 112.9017603 -7.6493299)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,False,11.842,"LINESTRING (112.9017603 -7.6493299, 112.9018227 -7.6492432)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,True,50.574,"LINESTRING (112.9017603 -7.6493299, 112.9015269 -7.6497215)",,,
250488232,False,Jalan Hayam Wuruk,secondary,False,81.444,"LINESTRING (112.903833 -7.6472956, 112.9044593 -7.6476844)",,,
"[295504817, 770551478]",True,Jalan Hayam Wuruk,secondary,False,68.49400000000001,"LINESTRING (112.903833 -7.6472956, 112.9037358 -7.6472847, 112.9034493 -7.64715, 112.9033518 -7.6471023, 112.9032616 -7.6470647)",,,
250488232,False,Jalan Hayam Wuruk,secondary,True,11.88,"LINESTRING (112.9045543 -7.6477349, 112.9044593 -7.6476844)",,,
250488232,False,Jalan Hayam Wuruk,secondary,False,140.83599999999998,"LINESTRING (112.9045543 -7.6477349, 112.9052779 -7.648118, 112.9055974 -7.6482855, 112.9056451 -7.6483118, 112.9056814 -7.6483318)",,,
313580973,False,,residential,True,95.22399999999999,"LINESTRING (112.9045543 -7.6477349, 112.9046427 -7.6475708, 112.9047082 -7.6474418, 112.904794 -7.6472764, 112.9048815 -7.6470933, 112.9049411 -7.6469693)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,True,3.885,"LINESTRING (112.9028046 -7.6476829, 112.9027862 -7.6477127)",,,
"[450210080, 357939649]",True,Jalan Panglima Besar Sudirman,secondary,False,84.354,"LINESTRING (112.9028046 -7.6476829, 112.9028705 -7.6475269, 112.9030171 -7.6472847, 112.9030817 -7.6471856, 112.9031012 -7.6471488, 112.90317 -7.647018)",,,
770554212,False,,residential,True,20.676,"LINESTRING (112.9037583 -7.6421264, 112.9036781 -7.6422945)",,,
250488232,False,Jalan Hayam Wuruk,secondary,True,140.836,"LINESTRING (112.9056814 -7.6483318, 112.9056451 -7.6483118, 112.9055974 -7.6482855, 112.9052779 -7.648118, 112.9045543 -7.6477349)",,,
"[319579216, 319579218, 250488236]",False,Jalan Slagah,residential,False,169.226,"LINESTRING (112.9056814 -7.6483318, 112.9057377 -7.6483632, 112.9057793 -7.6483858, 112.9060066 -7.6485154, 112.9060278 -7.6485361, 112.9060476 -7.6485607, 112.906065 -7.6485876, 112.9060992 -7.6486454, 112.9061314 -7.6487039, 112.9065131 -7.6493807, 112.9065839 -7.6495002, 112.9065903 -7.6495085)",yes,,
320080710,True,Jalan Diponegoro,secondary,False,109.47,"LINESTRING (112.9056814 -7.6483318, 112.9059064 -7.6478803, 112.9061237 -7.6474503)",,,
803541669,True,Jalan Gajah Mada,residential,False,13.185,"LINESTRING (112.9030911 -7.6469342, 112.9032101 -7.6469464)",,,
1084688045,False,,living_street,False,55.221,"LINESTRING (112.9058563 -7.6450637, 112.9058233 -7.6450819, 112.9057702 -7.6451357, 112.9056912 -7.6452561, 112.9056376 -7.64536, 112.905584 -7.6454716)",,,
313580978,False,Jalan Mawar,living_street,False,69.987,"LINESTRING (112.9052678 -7.6443928, 112.9052503 -7.64439, 112.9051083 -7.6443511, 112.9049621 -7.6442927, 112.9046754 -7.6441698)",,,
313580978,False,Jalan Mawar,living_street,True,44.882,"LINESTRING (112.9052678 -7.6443928, 112.9053237 -7.6444019, 112.9054125 -7.6444153, 112.9055272 -7.6444299, 112.9056697 -7.6444572)",,,
1084688044,False,,living_street,False,89.687,"LINESTRING (112.9052678 -7.6443928, 112.9052255 -7.6445623, 112.9051795 -7.6446745, 112.9051559 -7.6447295, 112.9051453 -7.6447704, 112.905142 -7.6448015, 112.9051477 -7.644824, 112.905169 -7.644844, 112.9052535 -7.6449146, 112.9054494 -7.6450087)",,,
1084688044,False,,living_street,True,89.687,"LINESTRING (112.9054494 -7.6450087, 112.9052535 -7.6449146, 112.905169 -7.644844, 112.9051477 -7.644824, 112.905142 -7.6448015, 112.9051453 -7.6447704, 112.9051559 -7.6447295, 112.9051795 -7.6446745, 112.9052255 -7.6445623, 112.9052678 -7.6443928)",,,
"[946749122, 313448299]",False,Jalan Melati,living_street,False,154.404,"LINESTRING (112.905584 -7.6454716, 112.9055067 -7.6454519, 112.9052847 -7.6453967, 112.905137 -7.6453702, 112.905085 -7.6453544, 112.9049887 -7.6453112, 112.9048651 -7.64524, 112.904701 -7.6451541, 112.9043765 -7.6450065, 112.9042911 -7.6449618)",,permissive,
"[313448299, 946749123]",False,Jalan Melati,living_street,True,143.304,"LINESTRING (112.905584 -7.6454716, 112.9058205 -7.6455101, 112.9060923 -7.6455987, 112.9062237 -7.6456882, 112.9063218 -7.6457444, 112.9066757 -7.6459651, 112.9067039 -7.6459884, 112.9067431 -7.646014)",,permissive,
1084688045,False,,living_street,True,55.221,"LINESTRING (112.905584 -7.6454716, 112.9056376 -7.64536, 112.9056912 -7.6452561, 112.9057702 -7.6451357, 112.9058233 -7.6450819, 112.9058563 -7.6450637)",,,
313580978,False,Jalan Mawar,living_street,False,26.614,"LINESTRING (112.905904 -7.6445151, 112.9058725 -7.6445062, 112.9056697 -7.6444572)",,,
313580978,False,Jalan Mawar,living_street,True,169.897,"LINESTRING (112.905904 -7.6445151, 112.9061721 -7.6446005, 112.9062922 -7.6446336, 112.9063829 -7.6446587, 112.9067829 -7.6447654, 112.907001 -7.64484, 112.9071497 -7.6448925, 112.9073811 -7.6449493)",,,
1084688090,False,,living_street,False,33.06100000000001,"LINESTRING (112.905904 -7.6445151, 112.9058481 -7.644707, 112.9057939 -7.6447352, 112.9057772 -7.6447682)",,,
1084688090,False,,living_street,True,33.061,"LINESTRING (112.9057772 -7.6447682, 112.9057939 -7.6447352, 112.9058481 -7.644707, 112.905904 -7.6445151)",,,
142787385,True,Jalan Diponegoro,secondary,False,30.959,"LINESTRING (112.9082999 -7.6429523, 112.9083915 -7.6426891)",,,
1084702825,False,,residential,False,40.901,"LINESTRING (112.9082999 -7.6429523, 112.9079462 -7.6428409)",,,
1084702825,False,,residential,True,40.901,"LINESTRING (112.9079462 -7.6428409, 112.9082999 -7.6429523)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,True,11.842,"LINESTRING (112.9018227 -7.6492432, 112.9017603 -7.6493299)",,,
702373482,False,,residential,False,11.238,"LINESTRING (112.9018227 -7.6492432, 112.9017346 -7.6491923)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,False,105.75300000000001,"LINESTRING (112.9018227 -7.6492432, 112.9020434 -7.6489105, 112.902159 -7.6487345, 112.9022016 -7.6486699, 112.9023434 -7.6484444)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,False,3.885,"LINESTRING (112.9027862 -7.6477127, 112.9028046 -7.6476829)",,,
450210086,False,Jalan Panglima Besar Sudirman,secondary,True,94.874,"LINESTRING (112.9027862 -7.6477127, 112.9023434 -7.6484444)",,,
"[1163824674, 680824191]",False,,residential,False,263.517,"LINESTRING (112.9027862 -7.6477127, 112.9029818 -7.6478326, 112.9031508 -7.647915, 112.9033291 -7.6479988, 112.9033908 -7.648024, 112.9034143 -7.64804, 112.9034183 -7.6480599, 112.9033727 -7.6481521, 112.9031133 -7.6487803, 112.9030998 -7.6488002, 112.9030867 -7.6488059, 112.903071 -7.6488088, 112.9030532 -7.6488076, 112.9030301 -7.6487989, 112.9023434 -7.6484444)",,,
