osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,maxspeed
250852740,,residential,False,False,110.996,,"LINESTRING (-79.6435056 -6.7366462, -79.642632 -6.7371399)",,
250852817,,residential,False,True,36.38,,"LINESTRING (-79.6435056 -6.7366462, -79.6433389 -6.736364)",,
1181258247,La Florida,residential,False,False,6.648,,"LINESTRING (-79.6415997 -6.7366927, -79.6415709 -6.7366402)",,
1181258247,La Florida,residential,False,True,51.513,,"LINESTRING (-79.6415997 -6.7366927, -79.6418229 -6.7370995)",,
250852779,,residential,False,True,130.413,,"LINESTRING (-79.6415997 -6.7366927, -79.6413005 -6.7368578, -79.6408987 -6.7361267)",,
250852756,,residential,False,False,141.908,,"LINESTRING (-79.6398381 -6.7367788, -79.6404733 -6.7378882)",,
250852815,,residential,False,False,47.831,,"LINESTRING (-79.6398381 -6.7367788, -79.6402064 -6.7365524)",,
250852815,,residential,False,True,6.432,,"LINESTRING (-79.6398381 -6.7367788, -79.639788 -6.7368083)",,
250852761,,residential,False,True,109.986,,"LINESTRING (-79.6424704 -6.7368482, -79.6433389 -6.736364)",,
250852819,La Primavera,residential,False,False,37.02,,"LINESTRING (-79.6424704 -6.7368482, -79.642632 -6.7371399)",,
250852819,La Primavera,residential,False,True,35.103,,"LINESTRING (-79.6424704 -6.7368482, -79.6423194 -6.7365704)",,
238490640,,residential,False,False,38.413,,"LINESTRING (-79.6395776 -6.736932, -79.6397551 -6.7372291)",,
238490640,,residential,False,True,42.713,,"LINESTRING (-79.6395776 -6.736932, -79.6393803 -6.7366016)",,
250852815,,residential,False,False,27.0,,"LINESTRING (-79.6395776 -6.736932, -79.639788 -6.7368083)",,
250852815,,residential,False,True,78.556,,"LINESTRING (-79.6395776 -6.736932, -79.6389576 -6.7372784)",,
250852740,,residential,False,True,110.996,,"LINESTRING (-79.642632 -6.7371399, -79.6435056 -6.7366462)",,
250852819,La Primavera,residential,False,False,35.594,,"LINESTRING (-79.642632 -6.7371399, -79.6427873 -6.7374204)",,
250852819,La Primavera,residential,False,True,37.02,,"LINESTRING (-79.642632 -6.7371399, -79.6424704 -6.7368482)",,
250852745,,residential,False,True,77.7,,"LINESTRING (-79.6384185 -6.7371814, -79.6387749 -6.7377839)",,
250852790,Tamarindo,residential,False,False,38.089,,"LINESTRING (-79.6384185 -6.7371814, -79.6381238 -6.7373594)",,
250852790,Tamarindo,residential,False,True,45.449,,"LINESTRING (-79.6384185 -6.7371814, -79.6387702 -6.7369691)",,
238490637,El Cinto,residential,False,False,40.138,,"LINESTRING (-79.6389576 -6.7372784, -79.6387702 -6.7369691)",,
238490637,El Cinto,residential,False,True,38.58,,"LINESTRING (-79.6389576 -6.7372784, -79.6391377 -6.7375757)",,
250852815,,residential,False,False,78.556,,"LINESTRING (-79.6389576 -6.7372784, -79.6395776 -6.736932)",,
238377687,Avenida Real,residential,False,False,70.825,,"LINESTRING (-79.6414991 -6.7372851, -79.6409472 -6.7376096)",,
238377687,Avenida Real,residential,False,True,41.285,,"LINESTRING (-79.6414991 -6.7372851, -79.6418229 -6.7370995)",,
250852754,,residential,False,False,180.975,,"LINESTRING (-79.6414991 -6.7372851, -79.6422994 -6.7387054)",,
238377698,Avenida Trapiche,residential,False,False,38.319,,"LINESTRING (-79.6381238 -6.7373594, -79.6379518 -6.7370601)",,
238377698,Avenida Trapiche,residential,False,True,14.292,,"LINESTRING (-79.6381238 -6.7373594, -79.638188 -6.737471)",,
250852790,Tamarindo,residential,False,True,38.089,,"LINESTRING (-79.6381238 -6.7373594, -79.6384185 -6.7371814)",,
250852819,La Primavera,residential,False,False,37.38,,"LINESTRING (-79.6427873 -6.7374204, -79.6429545 -6.7377127)",,
250852819,La Primavera,residential,False,True,35.594,,"LINESTRING (-79.6427873 -6.7374204, -79.642632 -6.7371399)",,
238377698,Avenida Trapiche,residential,False,False,14.292,,"LINESTRING (-79.638188 -6.737471, -79.6381238 -6.7373594)",,
238377698,Avenida Trapiche,residential,False,True,48.597,,"LINESTRING (-79.638188 -6.737471, -79.6384061 -6.7378506)",,
250852742,,residential,False,True,101.239,,"LINESTRING (-79.638188 -6.737471, -79.6373917 -6.7379222)",,
238377687,Avenida Real,residential,False,True,70.825,,"LINESTRING (-79.6409472 -6.7376096, -79.6414991 -6.7372851)",,
662256069,Avenida Real,secondary,False,False,12.764,LA-735,"LINESTRING (-79.6409472 -6.7376096, -79.6408471 -6.737667)",,
250852766,,secondary,True,False,142.711,LA-735,"LINESTRING (-79.6408471 -6.737667, -79.6402064 -6.7365524)",,
662256069,Avenida Real,secondary,False,False,48.05,LA-735,"LINESTRING (-79.6408471 -6.737667, -79.6404733 -6.7378882)",,
662256069,Avenida Real,secondary,False,True,12.764,LA-735,"LINESTRING (-79.6408471 -6.737667, -79.6409472 -6.7376096)",,
250852819,La Primavera,residential,False,False,40.738,,"LINESTRING (-79.6429545 -6.7377127, -79.6431301 -6.7380349)",,
250852819,La Primavera,residential,False,True,37.38,,"LINESTRING (-79.6429545 -6.7377127, -79.6427873 -6.7374204)",,
238490629,El Tambo,residential,False,False,39.047,,"LINESTRING (-79.6387749 -6.7377839, -79.6384688 -6.7379597)",,
238490629,El Tambo,residential,False,True,46.271,,"LINESTRING (-79.6387749 -6.7377839, -79.6391377 -6.7375757)",,
250852745,,residential,False,False,77.7,,"LINESTRING (-79.6387749 -6.7377839, -79.6384185 -6.7371814)",,
238377698,Avenida Trapiche,residential,False,False,48.597,,"LINESTRING (-79.6384061 -6.7378506, -79.638188 -6.737471)",,
238377698,Avenida Trapiche,residential,False,True,13.968,,"LINESTRING (-79.6384061 -6.7378506, -79.6384688 -6.7379597)",,
"[250852800, 250852782]",,residential,False,"[False, True]",276.448,,"LINESTRING (-79.6384061 -6.7378506, -79.6382327 -6.7379535, -79.6381411 -6.7379895, -79.6377824 -6.7381921, -79.6384168 -6.7391984, -79.6387125 -6.7397109)",,
250852742,,residential,False,False,101.239,,"LINESTRING (-79.6373917 -6.7379222, -79.638188 -6.737471)",,
250852819,La Primavera,residential,False,True,12.317,,"LINESTRING (-79.6432128 -6.7381756, -79.6431551 -6.7380808)",,
698856647,Carretera Tumán - Pátapo,trunk,False,False,75.413,PE-06A,"LINESTRING (-79.6432128 -6.7381756, -79.6426223 -6.7385163)",,
250852754,,residential,False,True,180.975,,"LINESTRING (-79.6422994 -6.7387054, -79.6414991 -6.7372851)",,
698856647,Carretera Tumán - Pátapo,trunk,False,True,41.395,PE-06A,"LINESTRING (-79.6422994 -6.7387054, -79.6426223 -6.7385163)",,
698856647,Carretera Tumán - Pátapo,trunk,False,False,193.367,PE-06A,"LINESTRING (-79.6422994 -6.7387054, -79.641253 -6.739318, -79.6407802 -6.7395696)",,
238490619,,trunk,False,False,140.49,PE-06A,"LINESTRING (-79.6368624 -6.7394169, -79.6381182 -6.7396194)",,
238490619,,trunk,False,True,21.377,PE-06A,"LINESTRING (-79.6368624 -6.7394169, -79.636671 -6.7393881)",,
250852771,,residential,False,True,111.67,,"LINESTRING (-79.6368624 -6.7394169, -79.6372581 -6.7403411)",,
238490638,,residential,False,True,31.869,,"LINESTRING (-79.6374858 -6.740165, -79.6372581 -6.7403411)",,
238490638,,residential,False,False,93.21799999999999,,"LINESTRING (-79.6374858 -6.740165, -79.6379147 -6.7398552, -79.6380104 -6.7397641, -79.6380554 -6.7397033, -79.6381182 -6.7396194)",,
250852823,,residential,False,True,30.284,,"LINESTRING (-79.6374858 -6.740165, -79.6375934 -6.7403265, -79.6376304 -6.7403961)",,
250852775,,residential,False,False,60.83,,"LINESTRING (-79.6381777 -6.7403177, -79.6376754 -6.7405423)",,
1177168645,,residential,False,False,21.064,,"LINESTRING (-79.6381777 -6.7403177, -79.6382602 -6.7404885)",,
1177168645,,residential,False,True,72.569,,"LINESTRING (-79.6381777 -6.7403177, -79.638125 -6.7402091, -79.6381009 -6.7402011, -79.6380747 -6.7402064, -79.6376304 -6.7403961)",,
250852823,,residential,False,True,11.093,,"LINESTRING (-79.6376304 -6.7403961, -79.6376626 -6.7404906)",,
250852823,,residential,False,False,30.284,,"LINESTRING (-79.6376304 -6.7403961, -79.6375934 -6.7403265, -79.6374858 -6.740165)",,
1177168645,,residential,False,False,72.569,,"LINESTRING (-79.6376304 -6.7403961, -79.6380747 -6.7402064, -79.6381009 -6.7402011, -79.638125 -6.7402091, -79.6381777 -6.7403177)",,
250852769,,residential,False,False,70.462,,"LINESTRING (-79.6376626 -6.7404906, -79.6371094 -6.7408064)",,
250852823,,residential,False,False,11.093,,"LINESTRING (-79.6376626 -6.7404906, -79.6376304 -6.7403961)",,
250852823,,residential,False,True,5.92,,"LINESTRING (-79.6376626 -6.7404906, -79.6376754 -6.7405423)",,
250852733,,residential,False,False,65.923,,"LINESTRING (-79.6382602 -6.7404885, -79.6377297 -6.7407604)",,
1177168644,,residential,False,True,38.095,,"LINESTRING (-79.6382602 -6.7404885, -79.6383396 -6.7401551)",,
1177168645,,residential,False,False,34.574,,"LINESTRING (-79.6382602 -6.7404885, -79.6383957 -6.7407688)",,
1177168645,,residential,False,True,21.064,,"LINESTRING (-79.6382602 -6.7404885, -79.6381777 -6.7403177)",,
250852775,,residential,False,True,60.83,,"LINESTRING (-79.6376754 -6.7405423, -79.6381777 -6.7403177)",,
250852823,,residential,False,False,5.92,,"LINESTRING (-79.6376754 -6.7405423, -79.6376626 -6.7404906)",,
250852823,,residential,False,True,20.976,,"LINESTRING (-79.6376754 -6.7405423, -79.6377207 -6.7407255)",,
250852764,,residential,False,False,91.515,,"LINESTRING (-79.6377207 -6.7407255, -79.637002 -6.7411353)",,
250852823,,residential,False,False,20.976,,"LINESTRING (-79.6377207 -6.7407255, -79.6376754 -6.7405423)",,
250852823,,residential,False,True,4.006,,"LINESTRING (-79.6377207 -6.7407255, -79.6377297 -6.7407604)",,
250852733,,residential,False,True,65.923,,"LINESTRING (-79.6377297 -6.7407604, -79.6382602 -6.7404885)",,
250852823,,residential,False,False,4.006,,"LINESTRING (-79.6377297 -6.7407604, -79.6377207 -6.7407255)",,
250852823,,residential,False,True,34.53,,"LINESTRING (-79.6377297 -6.7407604, -79.6378058 -6.7410616)",,
238490638,,residential,False,False,54.282,,"LINESTRING (-79.6371094 -6.7408064, -79.6372581 -6.7403411)",,
238490638,,residential,False,True,38.447,,"LINESTRING (-79.6371094 -6.7408064, -79.637002 -6.7411353)",,
250852769,,residential,False,True,70.462,,"LINESTRING (-79.6371094 -6.7408064, -79.6376626 -6.7404906)",,
250852823,,residential,False,False,34.53,,"LINESTRING (-79.6378058 -6.7410616, -79.6377297 -6.7407604)",,
294268267,Carretera Pátapo - Pucalá,secondary,False,True,72.824,LA-117,"LINESTRING (-79.6378058 -6.7410616, -79.6383957 -6.7407688)",,60
294268267,Carretera Pátapo - Pucalá,secondary,False,False,119.30799999999999,LA-117,"LINESTRING (-79.6378058 -6.7410616, -79.6371112 -6.741409, -79.6370114 -6.7414617, -79.6369376 -6.7415075, -79.6368552 -6.7415683)",,60
238490638,,residential,False,False,38.447,,"LINESTRING (-79.637002 -6.7411353, -79.6371094 -6.7408064)",,
250852764,,residential,False,True,91.515,,"LINESTRING (-79.637002 -6.7411353, -79.6377207 -6.7407255)",,
238490638,,residential,False,True,50.807,,"LINESTRING (-79.637002 -6.7411353, -79.6369296 -6.7413571, -79.6368552 -6.7415683)",,
"[250852711, 250908370, 250908295]",Javier Heraud,residential,False,"[False, True]",21.453,,"LINESTRING (-79.6350084 -6.7337257, -79.6350307 -6.733743, -79.6351245 -6.7338163, -79.635166 -6.7338374)",yes,
662256065,Piedra Blanca,residential,False,False,32.569,,"LINESTRING (-79.6380999 -6.7337567, -79.6378441 -6.7339025)",,
662256065,Piedra Blanca,residential,False,True,6.529,,"LINESTRING (-79.6380999 -6.7337567, -79.6381512 -6.7337275)",,
250908370,Javier Heraud,residential,False,False,7.071,,"LINESTRING (-79.635166 -6.7338374, -79.6352218 -6.7338686)",,
"[250908295, 250908370, 250852711]",Javier Heraud,residential,False,"[False, True]",21.453,,"LINESTRING (-79.635166 -6.7338374, -79.6351245 -6.7338163, -79.6350307 -6.733743, -79.6350084 -6.7337257)",yes,
250908370,Javier Heraud,residential,False,False,23.167,,"LINESTRING (-79.6352218 -6.7338686, -79.6353264 -6.7340492)",,
250908370,Javier Heraud,residential,False,True,7.071,,"LINESTRING (-79.6352218 -6.7338686, -79.635166 -6.7338374)",,
250908322,,residential,False,True,75.55,,"LINESTRING (-79.6378441 -6.7339025, -79.6381724 -6.7344986)",,
662256065,Piedra Blanca,residential,False,False,45.311,,"LINESTRING (-79.6378441 -6.7339025, -79.6374882 -6.7341053)",,
662256065,Piedra Blanca,residential,False,True,32.569,,"LINESTRING (-79.6378441 -6.7339025, -79.6380999 -6.7337567)",,
238490641,,residential,False,True,12.859,,"LINESTRING (-79.6388313 -6.7341259, -79.6387305 -6.7341838)",,
"[238490641, 238490633]",,residential,False,"[False, True]",82.779,,"LINESTRING (-79.6388313 -6.7341259, -79.6393501 -6.7338283, -79.6392706 -6.7337014)",,
238490641,,residential,False,False,12.859,,"LINESTRING (-79.6387305 -6.7341838, -79.6388313 -6.7341259)",,
238490641,,residential,False,True,29.984,,"LINESTRING (-79.6387305 -6.7341838, -79.6384954 -6.7343187)",,
250852804,,residential,False,True,70.649,,"LINESTRING (-79.6387305 -6.7341838, -79.638884 -6.7344542, -79.6385992 -6.7346142)",,
238490641,,residential,False,False,5.367,,"LINESTRING (-79.638453 -6.7343423, -79.6384954 -6.7343187)",,
238490641,,residential,False,True,35.527,,"LINESTRING (-79.638453 -6.7343423, -79.6381724 -6.7344986)",,
250908323,,residential,False,True,34.274,,"LINESTRING (-79.638453 -6.7343423, -79.6385992 -6.7346142)",,
250908334,,residential,False,True,38.742,,"LINESTRING (-79.637057 -6.734351, -79.6372293 -6.7346545)",,
662256065,Piedra Blanca,residential,False,False,66.668,,"LINESTRING (-79.637057 -6.734351, -79.6365333 -6.7346493)",,
662256065,Piedra Blanca,residential,False,True,3.632,,"LINESTRING (-79.637057 -6.734351, -79.6370855 -6.7343347)",,
238377694,El Hospital,residential,False,False,7.94,,"LINESTRING (-79.6409606 -6.7344421, -79.6409999 -6.7345019)",,
250908309,,residential,False,False,65.497,,"LINESTRING (-79.6409606 -6.7344421, -79.6404527 -6.7347463)",,
238377694,El Hospital,residential,False,True,89.195,,"LINESTRING (-79.6409606 -6.7344421, -79.6408198 -6.7342454, -79.6403273 -6.7345198)",,
250852804,,residential,False,True,60.628,,"LINESTRING (-79.6385992 -6.7346142, -79.6381213 -6.7348826)",,
250908323,,residential,False,False,34.274,,"LINESTRING (-79.6385992 -6.7346142, -79.638453 -6.7343423)",,
250852804,,residential,False,False,70.649,,"LINESTRING (-79.6385992 -6.7346142, -79.638884 -6.7344542, -79.6387305 -6.7341838)",,
250908334,,residential,False,False,38.742,,"LINESTRING (-79.6372293 -6.7346545, -79.637057 -6.734351)",,
250908334,,residential,False,True,35.119,,"LINESTRING (-79.6372293 -6.7346545, -79.6373806 -6.7349323)",,
250908339,,residential,False,True,66.639,,"LINESTRING (-79.6372293 -6.7346545, -79.6367055 -6.7349521)",,
250908309,,residential,False,True,65.497,,"LINESTRING (-79.6404527 -6.7347463, -79.6409606 -6.7344421)",,
662256071,La Florida,secondary,False,False,28.742,LA-735,"LINESTRING (-79.6404527 -6.7347463, -79.6403273 -6.7345198)",,
662256071,La Florida,secondary,False,True,1.993,LA-735,"LINESTRING (-79.6404527 -6.7347463, -79.6404614 -6.734762)",,
250852804,,residential,False,False,60.628,,"LINESTRING (-79.6381213 -6.7348826, -79.6385992 -6.7346142)",,
"[238490634, 250908367]",La Rivera,residential,False,False,175.827,,"LINESTRING (-79.6381213 -6.7348826, -79.6382814 -6.7351619, -79.637187 -6.7357991)",,
250852804,,residential,False,True,140.067,,"LINESTRING (-79.6381213 -6.7348826, -79.6371178 -6.7354464, -79.6370103 -6.7354882)",,
238490641,,residential,False,True,66.008,,"LINESTRING (-79.6373806 -6.7349323, -79.6368568 -6.7352183)",,
250908334,,residential,False,False,35.119,,"LINESTRING (-79.6373806 -6.7349323, -79.6372293 -6.7346545)",,
238490641,,residential,False,False,99.986,,"LINESTRING (-79.6373806 -6.7349323, -79.6377291 -6.7347421, -79.6381271 -6.7345121, -79.6381724 -6.7344986)",,
250908339,,residential,False,False,66.639,,"LINESTRING (-79.6367055 -6.7349521, -79.6372293 -6.7346545)",,
575047534,Avenida Trapiche,residential,False,False,38.669,,"LINESTRING (-79.6367055 -6.7349521, -79.6365333 -6.7346493)",,
575047534,Avenida Trapiche,residential,False,True,33.99,,"LINESTRING (-79.6367055 -6.7349521, -79.6368568 -6.7352183)",,
"[250908370, 250908339]",Javier Heraud,residential,False,True,123.67099999999999,,"LINESTRING (-79.6367055 -6.7349521, -79.6360359 -6.7353285, -79.6358597 -6.7350276)",,
250908370,Javier Heraud,residential,False,True,56.07,,"LINESTRING (-79.6358597 -6.7350276, -79.6356302 -6.7345778)",,
662256065,Piedra Blanca,residential,False,False,33.623,,"LINESTRING (-79.6358597 -6.7350276, -79.6355947 -6.7351765)",,
662256065,Piedra Blanca,residential,False,True,85.455,,"LINESTRING (-79.6358597 -6.7350276, -79.6365333 -6.7346493)",,
"[250908370, 250908339]",Javier Heraud,residential,False,False,123.67099999999999,,"LINESTRING (-79.6358597 -6.7350276, -79.6360359 -6.7353285, -79.6367055 -6.7349521)",,
662256065,Piedra Blanca,residential,False,False,53.397,,"LINESTRING (-79.6355947 -6.7351765, -79.6351738 -6.7354129)",,
662256065,Piedra Blanca,residential,False,True,33.623,,"LINESTRING (-79.6355947 -6.7351765, -79.6358597 -6.7350276)",,
"[250908360, 250908321]",,residential,False,False,49.434,,"LINESTRING (-79.6355947 -6.7351765, -79.635782 -6.7355095, -79.6357269 -6.735541)",,
662256070,,residential,False,True,42.639,,"LINESTRING (-79.6414358 -6.7351886, -79.641606 -6.7355328)",,
662256071,La Florida,secondary,False,False,17.32,LA-735,"LINESTRING (-79.6407463 -6.735251, -79.6406624 -6.7351194)",,
662256071,La Florida,secondary,False,True,93.299,LA-735,"LINESTRING (-79.6407463 -6.735251, -79.6411863 -6.7359673)",,
250908364,,residential,False,True,175.92399999999998,,"LINESTRING (-79.6407463 -6.735251, -79.6402471 -6.735552, -79.6402071 -6.735565, -79.640164 -6.7355812, -79.6393902 -6.7360771)",,
662256065,Piedra Blanca,residential,False,False,42.349,,"LINESTRING (-79.6351738 -6.7354129, -79.63484 -6.7356004)",,
662256065,Piedra Blanca,residential,False,True,53.397,,"LINESTRING (-79.6351738 -6.7354129, -79.6355947 -6.7351765)",,
"[250908360, 250908308]",,residential,False,True,49.839,,"LINESTRING (-79.6351738 -6.7354129, -79.6353642 -6.735748, -79.6354196 -6.7357164)",,
662256070,,residential,False,False,42.639,,"LINESTRING (-79.641606 -6.7355328, -79.6414358 -6.7351886)",,
"[869089392, 250908337]",,residential,False,True,88.02300000000001,,"LINESTRING (-79.641606 -6.7355328, -79.6419316 -6.7353489, -79.6421085 -6.7352562, -79.6422341 -6.7352899, -79.642324 -6.7353112)",,
662256070,,residential,False,True,79.788,,"LINESTRING (-79.641606 -6.7355328, -79.6416625 -6.7356469, -79.6416578 -6.7356903, -79.6416226 -6.7357294, -79.6411863 -6.7359673)",,
250908304,,residential,False,False,56.26,,"LINESTRING (-79.6357269 -6.735541, -79.6359723 -6.7359844)",,
250908360,,residential,False,False,39.14,,"LINESTRING (-79.6357269 -6.735541, -79.6354196 -6.7357164)",,
"[250908360, 250908321]",,residential,False,True,49.434,,"LINESTRING (-79.6357269 -6.735541, -79.635782 -6.7355095, -79.6355947 -6.7351765)",,
250908311,,residential,False,False,56.672,,"LINESTRING (-79.6354196 -6.7357164, -79.635673 -6.7361596)",,
250908360,,residential,False,True,39.14,,"LINESTRING (-79.6354196 -6.7357164, -79.6357269 -6.735541)",,
"[250908360, 250908308]",,residential,False,False,49.839,,"LINESTRING (-79.6354196 -6.7357164, -79.6353642 -6.735748, -79.6351738 -6.7354129)",,
238377686,Avenida San Martín,residential,True,False,34.427,,"LINESTRING (-79.6392054 -6.7357176, -79.6389325 -6.7358673)",,
250908327,,residential,False,True,44.882,,"LINESTRING (-79.6392054 -6.7357176, -79.6393902 -6.7360771)",,
250908304,,residential,False,True,56.26,,"LINESTRING (-79.6359723 -6.7359844, -79.6357269 -6.735541)",,
250908359,,residential,False,False,38.365,,"LINESTRING (-79.6359723 -6.7359844, -79.635673 -6.7361596)",,
"[250908319, 250908359]",,residential,False,True,55.83,,"LINESTRING (-79.6359723 -6.7359844, -79.6360198 -6.7359566, -79.6362381 -6.7363479)",,
238377688,Avenida San Martín,residential,True,False,75.132,,"LINESTRING (-79.6382808 -6.7360547, -79.6388779 -6.7357308)",,
250908302,,residential,False,True,16.758,,"LINESTRING (-79.6382808 -6.7360547, -79.6383574 -6.7361848)",,
250908327,,residential,False,False,44.882,,"LINESTRING (-79.6393902 -6.7360771, -79.6392054 -6.7357176)",,
889435735,,residential,False,True,92.414,,"LINESTRING (-79.6393902 -6.7360771, -79.639788 -6.7368083)",,
250908364,,residential,False,False,175.92399999999998,,"LINESTRING (-79.6393902 -6.7360771, -79.640164 -6.7355812, -79.6402071 -6.735565, -79.6402471 -6.735552, -79.6407463 -6.735251)",,
250908311,,residential,False,True,56.672,,"LINESTRING (-79.635673 -6.7361596, -79.6354196 -6.7357164)",,
250908359,,residential,False,True,38.365,,"LINESTRING (-79.635673 -6.7361596, -79.6359723 -6.7359844)",,
"[250908312, 250908359]",,residential,False,False,55.031,,"LINESTRING (-79.635673 -6.7361596, -79.6356205 -6.7361904, -79.6358228 -6.7365755)",,
238377686,Avenida San Martín,residential,True,False,87.141,,"LINESTRING (-79.6383574 -6.7361848, -79.6376677 -6.7365656)",,
250908302,,residential,False,False,16.758,,"LINESTRING (-79.6383574 -6.7361848, -79.6382808 -6.7360547)",,
250908341,,residential,False,False,85.938,,"LINESTRING (-79.6385247 -6.7364983, -79.6378384 -6.7368627)",,
250908367,La Rivera,residential,False,False,39.941,,"LINESTRING (-79.6358228 -6.7365755, -79.6355061 -6.736749)",,
250908367,La Rivera,residential,False,True,52.38,,"LINESTRING (-79.6358228 -6.7365755, -79.6362381 -6.7363479)",,
"[250908312, 250908359]",,residential,False,True,55.031,,"LINESTRING (-79.6358228 -6.7365755, -79.6356205 -6.7361904, -79.635673 -6.7361596)",,
238377698,Avenida Trapiche,residential,False,False,38.036,,"LINESTRING (-79.6378384 -6.7368627, -79.6376677 -6.7365656)",,
238377698,Avenida Trapiche,residential,False,True,25.271,,"LINESTRING (-79.6378384 -6.7368627, -79.6379518 -6.7370601)",,
250908341,,residential,False,False,74.059,,"LINESTRING (-79.6378384 -6.7368627, -79.63725 -6.7371823)",,
250908341,,residential,False,True,85.938,,"LINESTRING (-79.6378384 -6.7368627, -79.6385247 -6.7364983)",,
238377698,Avenida Trapiche,residential,False,False,25.271,,"LINESTRING (-79.6379518 -6.7370601, -79.6378384 -6.7368627)",,
238377698,Avenida Trapiche,residential,False,True,38.319,,"LINESTRING (-79.6379518 -6.7370601, -79.6381238 -6.7373594)",,
250908336,,residential,False,False,83.703,,"LINESTRING (-79.6379518 -6.7370601, -79.6385834 -6.7366439)",,
250908341,,residential,False,True,74.059,,"LINESTRING (-79.63725 -6.7371823, -79.6378384 -6.7368627)",,
250908296,,residential,False,False,138.804,,"LINESTRING (-79.6358043 -6.7398644, -79.6356558 -6.7398045, -79.6356036 -6.7397623, -79.6354714 -6.7396148, -79.6353767 -6.7395111, -79.635331 -6.7394754, -79.6352396 -6.7394317, -79.6350584 -6.7393571, -79.6349409 -6.7392971, -79.6349041 -6.7392617, -79.6348817 -6.7392059, -79.6348749 -6.7391168)",,
868554853,,residential,False,True,124.378,,"LINESTRING (-79.6358043 -6.7398644, -79.6358498 -6.7398675, -79.6358867 -6.7398541, -79.6359913 -6.7398135, -79.6360959 -6.7398089, -79.6362716 -6.7397975, -79.6363856 -6.7398069, -79.636462 -6.7397889, -79.6365076 -6.7397203, -79.6365827 -6.7395864, -79.636671 -6.7393881)",,
1177168642,,residential,False,False,39.370999999999995,,"LINESTRING (-79.6358043 -6.7398644, -79.6357673 -6.7399234, -79.6357177 -6.7399514, -79.6354884 -6.7399607)",,
238377694,El Hospital,residential,False,True,66.773,,"LINESTRING (-79.6413302 -6.7350049, -79.6409999 -6.7345019)",,
389835918,,unclassified,False,False,78.58200000000001,,"LINESTRING (-79.6413302 -6.7350049, -79.6411707 -6.7349689, -79.640995 -6.7349596, -79.6408394 -6.7350102, -79.6406624 -6.7351194)",,
662256071,La Florida,secondary,False,False,13.163,LA-735,"LINESTRING (-79.6406624 -6.7351194, -79.6406026 -6.735017)",,
662256071,La Florida,secondary,False,True,17.32,LA-735,"LINESTRING (-79.6406624 -6.7351194, -79.6407463 -6.735251)",,
389835918,,unclassified,False,True,78.58200000000001,,"LINESTRING (-79.6406624 -6.7351194, -79.6408394 -6.7350102, -79.640995 -6.7349596, -79.6411707 -6.7349689, -79.6413302 -6.7350049)",,
868553417,,residential,False,False,31.881,,"LINESTRING (-79.6357499 -6.7425248, -79.6357057 -6.7424246, -79.6356416 -6.7422591)",,
294268267,Carretera Pátapo - Pucalá,secondary,False,True,47.748,LA-117,"LINESTRING (-79.6356416 -6.7422591, -79.6360457 -6.7421063)",,60
868553417,,residential,False,True,31.881,,"LINESTRING (-79.6356416 -6.7422591, -79.6357057 -6.7424246, -79.6357499 -6.7425248)",,
868553418,,residential,False,True,51.913,,"LINESTRING (-79.6372245 -6.7417667, -79.6369636 -6.7418679, -79.6367869 -6.7419373)",,
868553420,,residential,False,False,14.809,,"LINESTRING (-79.6367869 -6.7419373, -79.6368485 -6.7420556)",,
868553420,,residential,False,True,26.201,,"LINESTRING (-79.6367869 -6.7419373, -79.6366779 -6.741728)",,
868553418,,residential,False,False,51.913,,"LINESTRING (-79.6367869 -6.7419373, -79.6369636 -6.7418679, -79.6372245 -6.7417667)",,
"[1177168643, 868553419]",,residential,False,False,96.86,,"LINESTRING (-79.6370048 -6.7423976, -79.6371379 -6.7423534, -79.637197 -6.74233, -79.6372157 -6.7423007, -79.6371111 -6.7419624, -79.6370816 -6.7419598, -79.6368485 -6.7420556)",,
868553420,,residential,False,True,41.801,,"LINESTRING (-79.6370048 -6.7423976, -79.6369207 -6.7421942, -79.6368485 -6.7420556)",,
868553420,,residential,False,False,26.201,,"LINESTRING (-79.6366779 -6.741728, -79.6367869 -6.7419373)",,
294268267,Carretera Pátapo - Pucalá,secondary,False,False,82.2,LA-117,"LINESTRING (-79.6366779 -6.741728, -79.6365913 -6.7418078, -79.636512 -6.7418663, -79.6364332 -6.7419225, -79.6363316 -6.7419843, -79.6362266 -6.7420336, -79.6360457 -6.7421063)",,60
294268267,Carretera Pátapo - Pucalá,secondary,False,True,26.432000000000002,LA-117,"LINESTRING (-79.6366779 -6.741728, -79.6367044 -6.7417035, -79.6368552 -6.7415683)",,60
"[868553421, 868553422]",,residential,False,True,434.7699999999999,,"LINESTRING (-79.6393116 -6.7410447, -79.6395647 -6.7410415, -79.6397813 -6.7410674, -79.6400086 -6.7411327, -79.6401642 -6.7412086, -79.6402674 -6.7412959, -79.6403271 -6.7414044, -79.6404444 -6.7415935, -79.6405243 -6.7417646, -79.6404719 -6.7417653, -79.6403459 -6.7418173, -79.6401259 -6.7419425, -79.6398121 -6.7421342, -79.6395721 -6.7422541, -79.6394661 -6.7422048, -79.6394151 -6.7421063, -79.639383 -6.7418559, -79.6393387 -6.7414244, -79.6393159 -6.7411181, -79.6393116 -6.7410447)",,
