osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref
94766416,True,,Jirón Manuel Villavicencio,residential,False,7.625,,"LINESTRING (-78.5936535 -9.0766142, -78.5936765 -9.0766789)",
1218761400,True,2,Avenida Francisco Bolognesi,primary,False,119.909,40,"LINESTRING (-78.5936535 -9.0766142, -78.5946985 -9.0763011)",
94769344,True,,Jirón Enrique Palacios,residential,False,118.335,,"LINESTRING (-78.5946985 -9.0763011, -78.5943935 -9.0752804)",
1218761400,True,2,Avenida Francisco Bolognesi,primary,False,118.202,40,"LINESTRING (-78.5946985 -9.0763011, -78.5957238 -9.0759772)",
94772922,True,,Jirón Carlos de los Heros,residential,False,6.165,,"LINESTRING (-78.5957238 -9.0759772, -78.5957396 -9.0760304)",
1218761400,True,2,Avenida Francisco Bolognesi,primary,False,119.528,40,"LINESTRING (-78.5957238 -9.0759772, -78.5967643 -9.0756613)",
518974850,True,2,Jirón R Saenz Peña,residential,False,114.024,,"LINESTRING (-78.5967643 -9.0756613, -78.5964759 -9.0746762)",
1218761400,True,2,Avenida Francisco Bolognesi,primary,False,75.57600000000001,40,"LINESTRING (-78.5967643 -9.0756613, -78.5973587 -9.0754839, -78.5974255 -9.0754922)",
519828056,True,2,Prolongación Miguel Grau,residential,False,124.744,,"LINESTRING (-78.5919246 -9.0782065, -78.5908417 -9.0785457)",
519439218,True,2,Jirón José Olaya,tertiary,False,60.855,40,"LINESTRING (-78.5899919 -9.07175, -78.5905223 -9.0715913)",
519774975,True,2,Jirón Manuel Ruiz,residential,False,120.95,,"LINESTRING (-78.5899919 -9.07175, -78.5902912 -9.0727968)",
94760898,False,,Jirón Alfonso Ugarte,residential,False,92.173,40,"LINESTRING (-78.596949 -9.070756, -78.5977536 -9.0705197)",
94760898,False,,Jirón Alfonso Ugarte,residential,True,56.592,40,"LINESTRING (-78.596949 -9.070756, -78.5964553 -9.0709021)",
94764123,False,,Pasaje 15,residential,False,58.853,,"LINESTRING (-78.596949 -9.070756, -78.5967866 -9.0702516)",
566074767,False,,,residential,False,59.529,,"LINESTRING (-78.5974032 -9.0723405, -78.5975447 -9.0728573)",
566074767,False,,,residential,True,64.355,,"LINESTRING (-78.5974032 -9.0723405, -78.5972469 -9.0717827)",
94773421,True,3,Avenida José Pardo,primary,False,118.919,50,"LINESTRING (-78.5953385 -9.0746514, -78.5963769 -9.0743476)",
94772922,True,,Jirón Carlos de los Heros,residential,False,38.206,,"LINESTRING (-78.5953385 -9.0746514, -78.5953793 -9.0747871, -78.5954368 -9.074981)",
94772922,True,,Jirón Carlos de los Heros,residential,False,113.079,,"LINESTRING (-78.5957396 -9.0760304, -78.5960208 -9.0770087)",
519771436,True,2,Avenida Francisco Bolognesi,primary,False,118.206,40,"LINESTRING (-78.5957396 -9.0760304, -78.5947153 -9.0763575)",
519771437,True,4,Avenida José Gálvez,primary,False,7.59,40,"LINESTRING (-78.5906066 -9.0775087, -78.5906264 -9.0775741)",PE-1N
1218761400,True,2,Avenida Francisco Bolognesi,primary,False,117.634,40,"LINESTRING (-78.5906066 -9.0775087, -78.5907221 -9.0774766, -78.5916376 -9.0772212)",
1174974070,False,,,residential,True,34.579,,"LINESTRING (-78.5979452 -9.0751448, -78.598096 -9.0748718)",
519771432,False,2,Jirón Guillermo Moore,secondary,True,45.954,40,"LINESTRING (-78.5979452 -9.0751448, -78.5978887 -9.0751102, -78.5978049 -9.0750397, -78.5977325 -9.0749577, -78.5976661 -9.0748453)",
1230270149,False,2,Jirón Guillermo Moore,secondary,False,25.176000000000002,40,"LINESTRING (-78.5979452 -9.0751448, -78.5979823 -9.0751676, -78.5980405 -9.075202, -78.5980959 -9.0752302, -78.5981462 -9.0752532)",
1174974070,False,,,residential,False,34.579,,"LINESTRING (-78.598096 -9.0748718, -78.5979452 -9.0751448)",
459668903,False,,,living_street,False,73.436,,"LINESTRING (-78.598096 -9.0748718, -78.5980832 -9.0748673, -78.5980403 -9.0748309, -78.5980204 -9.0747933, -78.5978448 -9.0742727)",
1175502746,True,,Avenida Francisco Bolognesi,primary,False,7.864,50,"LINESTRING (-78.5904495 -9.0775919, -78.5904988 -9.0775406)",PE-1N
"[1187901938, 94773093]",False,"['4', '5']",Avenida Francisco Bolognesi,primary,False,127.567,50,"LINESTRING (-78.5904495 -9.0775919, -78.5904419 -9.0775941, -78.589503 -9.077874, -78.5893365 -9.0779208)",PE-1N
94767641,True,2,Avenida José Gálvez,primary,False,7.379,40,"LINESTRING (-78.5905193 -9.0776038, -78.5904988 -9.0775406)",PE-1N
1175502747,True,,Avenida Francisco Bolognesi,primary,False,7.778,50,"LINESTRING (-78.5905193 -9.0776038, -78.5904495 -9.0775919)",PE-1N
1175502748,True,,,residential,False,12.261,,"LINESTRING (-78.5906003 -9.0776797, -78.5905193 -9.0776038)",
639452724,False,,,residential,True,99.88,,"LINESTRING (-78.5906003 -9.0776797, -78.590618 -9.0777371, -78.590827 -9.0784924, -78.5908417 -9.0785457)",
1175502745,True,2,Avenida Francisco Bolognesi,primary,False,12.215,40,"LINESTRING (-78.5906264 -9.0775741, -78.5905193 -9.0776038)",PE-1N
1175502749,True,,,residential,False,12.087,,"LINESTRING (-78.5906264 -9.0775741, -78.5906003 -9.0776797)",
