osmid,oneway,lanes,highway,reversed,length,geometry,name,ref,maxspeed,bridge
1088977739,False,,residential,False,45.507,"LINESTRING (-75.6230631 8.8726035, -75.6230217 8.8721963)",Calle 9,,30,
1088977739,False,,residential,True,36.543,"LINESTRING (-75.6230631 8.8726035, -75.6230992 8.8729302)",Calle 9,,30,
676147154,False,,residential,False,19.103,"LINESTRING (-75.6181843 8.8744489, -75.618127 8.8742867)",Calle 1A,,30,
676147154,False,,residential,True,67.44,"LINESTRING (-75.6181843 8.8744489, -75.6182179 8.8748888, -75.6182367 8.8750531)",Calle 1A,,30,
676147155,False,,residential,False,63.912,"LINESTRING (-75.6181843 8.8744489, -75.6185719 8.8743376, -75.618737 8.8742716)",Carrera 18,,30,
402207489,False,,residential,False,50.385,"LINESTRING (-75.6200926 8.8746372, -75.619643 8.8747266)",Carrera 17,,30,
402207489,False,,residential,True,77.551,"LINESTRING (-75.6200926 8.8746372, -75.6207819 8.8744869)",Carrera 17,,30,
675741711,False,,residential,False,55.947,"LINESTRING (-75.6200926 8.8746372, -75.6201476 8.8751374)",Calle 4,,30,
675741711,False,,residential,True,75.848,"LINESTRING (-75.6200926 8.8746372, -75.6200589 8.8739559)",Calle 4,,30,
402207494,False,,residential,False,35.92,"LINESTRING (-75.6177699 8.8753545, -75.6174441 8.8753274)",Carrera 16,,30,
676147157,False,,residential,False,30.455,"LINESTRING (-75.6177699 8.8753545, -75.6177934 8.8750816)",Calle 1,,30,
676147157,False,,residential,True,22.765,"LINESTRING (-75.6177699 8.8753545, -75.6177472 8.875558)",Calle 1,,30,
402207494,False,,residential,True,150.625,"LINESTRING (-75.6177699 8.8753545, -75.6180248 8.8753659, -75.6191378 8.8752871)",Carrera 16,,30,
402207494,False,,residential,True,63.144,"LINESTRING (-75.6191378 8.8752871, -75.6197063 8.8752036)",Carrera 16,,30,
675747479,False,,residential,False,60.091,"LINESTRING (-75.6191378 8.8752871, -75.6192389 8.8758182)",Calle 2,,,
675747479,False,,residential,True,49.478,"LINESTRING (-75.6191378 8.8752871, -75.6190132 8.8748595)",Calle 2,,,
402207494,False,,residential,False,150.625,"LINESTRING (-75.6191378 8.8752871, -75.6180248 8.8753659, -75.6177699 8.8753545)",Carrera 16,,30,
402207489,False,,residential,False,31.045,"LINESTRING (-75.6177934 8.8750816, -75.6175151 8.87513)",Carrera 17,,30,
402207489,False,,residential,True,10.84,"LINESTRING (-75.6177934 8.8750816, -75.6178902 8.8750627)",Carrera 17,,30,
676147157,False,,residential,True,30.455,"LINESTRING (-75.6177934 8.8750816, -75.6177699 8.8753545)",Calle 1,,30,
402207489,False,,residential,False,38.083,"LINESTRING (-75.6182367 8.8750531, -75.6178902 8.8750627)",Carrera 17,,30,
402207489,False,,residential,True,87.983,"LINESTRING (-75.6182367 8.8750531, -75.6190132 8.8748595)",Carrera 17,,30,
676147154,False,,residential,False,67.44,"LINESTRING (-75.6182367 8.8750531, -75.6182179 8.8748888, -75.6181843 8.8744489)",Calle 1A,,30,
675741682,False,,residential,False,44.092,"LINESTRING (-75.6177361 8.8710243, -75.6175165 8.8706924)",Calle 2B,,30,
675741682,False,,residential,True,37.334,"LINESTRING (-75.6177361 8.8710243, -75.6179056 8.8713153)",Calle 2B,,30,
675741689,False,,residential,False,52.982,"LINESTRING (-75.6177361 8.8710243, -75.6173337 8.8712869)",Carrera 23,,30,
675741689,False,,residential,True,74.524,"LINESTRING (-75.6177361 8.8710243, -75.6183147 8.8706745)",Carrera 23,,30,
819952518,False,,tertiary,False,28.29,"LINESTRING (-75.6247998 8.8784127, -75.6246662 8.8781952)",Ciénaga de Oro-Punta de Yañez,,,
402207489,False,,residential,False,112.771,"LINESTRING (-75.6246561 8.8736849, -75.6236441 8.8738545)",Carrera 17,,30,
402207489,False,,residential,True,6.412,"LINESTRING (-75.6246561 8.8736849, -75.6247139 8.8736769)",Carrera 17,,30,
583584684,False,,residential,False,98.96000000000001,"LINESTRING (-75.6246561 8.8736849, -75.6243587 8.8733095, -75.6241079 8.8729788)",Calle 11,,,
676147157,False,,residential,False,22.765,"LINESTRING (-75.6177472 8.875558, -75.6177699 8.8753545)",Calle 1,,30,
402207489,False,,residential,True,31.045,"LINESTRING (-75.6175151 8.87513, -75.6177934 8.8750816)",Carrera 17,,30,
402207494,False,,residential,True,35.92,"LINESTRING (-75.6174441 8.8753274, -75.6177699 8.8753545)",Carrera 16,,30,
402207489,False,,residential,False,10.84,"LINESTRING (-75.6178902 8.8750627, -75.6177934 8.8750816)",Carrera 17,,30,
402207489,False,,residential,True,38.083,"LINESTRING (-75.6178902 8.8750627, -75.6182367 8.8750531)",Carrera 17,,30,
819897785,False,,residential,True,40.056,"LINESTRING (-75.6178902 8.8750627, -75.6179497 8.8747073)",Calle 1,,,
819897785,False,,residential,False,40.056,"LINESTRING (-75.6179497 8.8747073, -75.6178902 8.8750627)",Calle 1,,,
819897785,False,,residential,True,44.949,"LINESTRING (-75.6179497 8.8747073, -75.6179443 8.8743031)",Calle 1,,,
"[819897784, 676147144, 819897783]",False,,residential,False,116.554,"LINESTRING (-75.6179497 8.8747073, -75.6172872 8.8747404, -75.6172617 8.8747616, -75.6172496 8.8747934, -75.6172563 8.8749199, -75.6172469 8.8749379, -75.6172188 8.8749392, -75.617082 8.8748715)","['Carrera 17A', 'Carrera 17', 'Calle 1A Este']",,30,
819897785,False,,residential,False,44.949,"LINESTRING (-75.6179443 8.8743031, -75.6179497 8.8747073)",Calle 1,,,
676147145,False,,residential,False,124.566,"LINESTRING (-75.6179443 8.8743031, -75.6177109 8.8743508, -75.6172416 8.8743932, -75.6168629 8.8742043)",Carrera 18,,30,
676147145,False,,residential,True,20.377000000000002,"LINESTRING (-75.6179443 8.8743031, -75.6180228 8.8742826, -75.618127 8.8742867)",Carrera 18,,30,
676147144,False,,residential,False,56.363,"LINESTRING (-75.617082 8.8748715, -75.6166233 8.8746445)",Carrera 17,,30,
"[676147144, 819897784, 819897783]",False,,residential,True,116.554,"LINESTRING (-75.617082 8.8748715, -75.6172188 8.8749392, -75.6172469 8.8749379, -75.6172563 8.8749199, -75.6172496 8.8747934, -75.6172617 8.8747616, -75.6172872 8.8747404, -75.6179497 8.8747073)","['Carrera 17A', 'Carrera 17', 'Calle 1A Este']",,30,
819952518,False,,tertiary,False,88.1,"LINESTRING (-75.6246662 8.8781952, -75.6242555 8.8775147)",Ciénaga de Oro-Punta de Yañez,,,
819952518,False,,tertiary,True,28.29,"LINESTRING (-75.6246662 8.8781952, -75.6247998 8.8784127)",Ciénaga de Oro-Punta de Yañez,,,
"[819952515, 819952516, 819952517]",False,,residential,True,47.931,"LINESTRING (-75.6246662 8.8781952, -75.6245901 8.8782146, -75.6243474 8.8783353, -75.6242706 8.8783735)",Carrera 9,,,yes
819943275,False,,residential,True,13.188,"LINESTRING (-75.6242706 8.8783735, -75.6243213 8.878481)",Calle 12A,,,
"[675747489, 819943275]",False,,residential,"[False, True]",91.339,"LINESTRING (-75.6242706 8.8783735, -75.624045 8.8778953, -75.6240128 8.8778636, -75.6239618 8.8778463, -75.623766 8.8778755)","['Calle 12A', 'Carrera 11']",,,
"[819952515, 819952516, 819952517]",False,,residential,False,47.931,"LINESTRING (-75.6242706 8.8783735, -75.6243474 8.8783353, -75.6245901 8.8782146, -75.6246662 8.8781952)",Carrera 9,,,yes
675747486,False,,residential,True,11.265,"LINESTRING (-75.6236387 8.8765279, -75.6235366 8.8765372)",Carrera 13,,,
1112849281,False,,residential,True,27.162,"LINESTRING (-75.6236387 8.8765279, -75.6237888 8.8763338)",,,,
"[819964310, 675747485, 675747486]",False,,residential,"[False, True]",85.108,"LINESTRING (-75.6236387 8.8765279, -75.6237271 8.8765358, -75.6237419 8.8765676, -75.6237566 8.8769784, -75.623754 8.8770063, -75.6237312 8.8770182, -75.6235515 8.8770328)","['Carrera 13', 'Calle 10', 'Carrera 12']",,,
402207490,False,,residential,False,45.423,"LINESTRING (-75.6237647 8.8755659, -75.623813 8.8759716)",Calle 10,,,
402207490,False,,residential,True,59.626,"LINESTRING (-75.6237647 8.8755659, -75.6237364 8.8750304)",Calle 10,,,
819964311,False,,residential,True,31.384,"LINESTRING (-75.6237647 8.8755659, -75.6234803 8.8755924)",,,,
819972851,False,,residential,True,39.196,"LINESTRING (-75.6249623 8.8732656, -75.6250159 8.8736141)",,,,
402207489,False,,residential,False,33.906,"LINESTRING (-75.6250159 8.8736141, -75.6247139 8.8736769)",Carrera 17,,30,
402207489,False,,residential,True,37.489,"LINESTRING (-75.6250159 8.8736141, -75.6253502 8.8735465)",Carrera 17,,30,
819972851,False,,residential,False,39.196,"LINESTRING (-75.6250159 8.8736141, -75.6249623 8.8732656)",,,,
819977874,False,,residential,True,46.971,"LINESTRING (-75.6187852 8.8709693, -75.6188509 8.8705519)",,,,
675741715,False,,residential,False,32.173,"LINESTRING (-75.6185585 8.870536, -75.6188509 8.8705519)",Carrera 23,,30,
675741715,False,,residential,True,32.173,"LINESTRING (-75.6188509 8.8705519, -75.6185585 8.870536)",Carrera 23,,30,
819977874,False,,residential,False,46.971,"LINESTRING (-75.6188509 8.8705519, -75.6187852 8.8709693)",,,,
675741715,False,,residential,False,36.838,"LINESTRING (-75.6188509 8.8705519, -75.6190856 8.8706155, -75.6191654 8.8706606)",Carrera 23,,30,
675741680,False,,residential,False,7.11,"LINESTRING (-75.6180295 8.8722688, -75.6179939 8.8723222)",Calle 2C,,30,
676147148,False,,residential,True,99.894,"LINESTRING (-75.6180295 8.8722688, -75.6188657 8.8726216)",Carrera 20,,30,
675741680,False,,residential,True,87.59,"LINESTRING (-75.6180295 8.8722688, -75.6180945 8.8721711, -75.6182139 8.8718756, -75.6182941 8.871532)",Calle 2C,,30,
675741682,False,,residential,False,5.472,"LINESTRING (-75.6179333 8.8713562, -75.6179056 8.8713153)",Calle 2B,,30,
1068082982,False,,residential,True,49.441,"LINESTRING (-75.6179333 8.8713562, -75.6183118 8.8711157)",Carrera 22,,30,
675741682,False,,residential,True,49.928000000000004,"LINESTRING (-75.6179333 8.8713562, -75.6180033 8.8714596, -75.6180596 8.8715298, -75.6181146 8.871547, -75.6181817 8.8715391, -75.6182941 8.871532)",Calle 2B,,30,
675741680,False,,residential,True,7.142,"LINESTRING (-75.6182941 8.871532, -75.6183118 8.8714702)",Calle 2C,,30,
675741680,False,,residential,False,87.59,"LINESTRING (-75.6182941 8.871532, -75.6182139 8.8718756, -75.6180945 8.8721711, -75.6180295 8.8722688)",Calle 2C,,30,
675741682,False,,residential,False,49.928,"LINESTRING (-75.6182941 8.871532, -75.6181817 8.8715391, -75.6181146 8.871547, -75.6180596 8.8715298, -75.6180033 8.8714596, -75.6179333 8.8713562)",Calle 2B,,30,
402207483,False,,residential,False,5.062,"LINESTRING (-75.618055 8.8738145, -75.6180979 8.8737979)",Carrera 19,,,
402207483,False,,residential,True,109.34700000000001,"LINESTRING (-75.618055 8.8738145, -75.6179249 8.8738647, -75.6177261 8.8739032, -75.6174722 8.8739189, -75.617221 8.8738882, -75.6170969 8.8738131)",Carrera 19,,,
676147154,False,,residential,True,53.4,"LINESTRING (-75.618055 8.8738145, -75.618073 8.8741004, -75.618127 8.8742867)",Calle 1A,,30,
675747478,False,,residential,False,7.373,"LINESTRING (-75.6186787 8.873442, -75.6186934 8.8735067)",Calle 2,,,
675747478,False,,residential,True,58.129,"LINESTRING (-75.6186787 8.873442, -75.6186484 8.8733293, -75.6184164 8.872994)",Calle 2,,,
676147152,False,,residential,False,93.107,"LINESTRING (-75.6186787 8.873442, -75.6191137 8.8728648, -75.6191902 8.8727746)",Carrera 20,,30,
402207490,False,,residential,False,77.164,"LINESTRING (-75.6236497 8.8714506, -75.6236579 8.8721445)",Calle 10,,,
402207490,False,,residential,True,7.072,"LINESTRING (-75.6236497 8.8714506, -75.623649 8.871387)",Calle 10,,,
675741676,False,,residential,False,151.219,"LINESTRING (-75.6236497 8.8714506, -75.6222783 8.8715665)",Carrera 22,,30,
675741715,False,,residential,False,5.523,"LINESTRING (-75.6221372 8.8704854, -75.6221871 8.8704794)",Carrera 23,,30,
675741715,False,,residential,True,80.832,"LINESTRING (-75.6221372 8.8704854, -75.621407 8.8705744)",Carrera 23,,30,
676147149,False,,residential,True,121.208,"LINESTRING (-75.6221372 8.8704854, -75.6222783 8.8715665)",Carrera 18,,30,
402207497,False,,residential,False,3.693,"LINESTRING (-75.6226387 8.8762157, -75.6226461 8.8762481)",Calle 8,,,
402207497,False,,residential,True,104.687,"LINESTRING (-75.6226387 8.8762157, -75.6224295 8.8752972)",Calle 8,,,
675747487,False,,residential,True,43.224000000000004,"LINESTRING (-75.6226387 8.8762157, -75.6225724 8.8761999, -75.6222606 8.8761085)",Carrera 14,,,
402207494,False,,residential,False,104.655,"LINESTRING (-75.6232746 8.874648, -75.6223392 8.874826)",Carrera 16,,30,
402207494,False,,residential,True,2.686,"LINESTRING (-75.6232746 8.874648, -75.6232986 8.8746434)",Carrera 16,,30,
1088977739,False,,residential,False,78.144,"LINESTRING (-75.6232746 8.874648, -75.623174 8.8739523)",Calle 9,,30,
676147151,False,,residential,False,43.939,"LINESTRING (-75.6189549 8.8719078, -75.619346 8.8719904)",Carrera 21,,30,
676147151,False,,residential,True,3.708,"LINESTRING (-75.6189549 8.8719078, -75.6189219 8.8719008)",Carrera 21,,30,
675741678,False,,residential,True,44.888999999999996,"LINESTRING (-75.6189549 8.8719078, -75.6189756 8.8718054, -75.6190392 8.8715128)",Calle 2E,,30,
675741678,False,,residential,True,6.049,"LINESTRING (-75.6190392 8.8715128, -75.6190507 8.8714596)",Calle 2E,,30,
675741676,False,,residential,True,40.114000000000004,"LINESTRING (-75.6190392 8.8715128, -75.6190889 8.8715331, -75.6193848 8.8716288)",Carrera 22,,30,
675741678,False,,residential,False,44.888999999999996,"LINESTRING (-75.6190392 8.8715128, -75.6189756 8.8718054, -75.6189549 8.8719078)",Calle 2E,,30,
