osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge
707824449,,residential,False,False,44.781,,"LINESTRING (101.2764888 12.6857194, 101.276582 12.68585, 101.2766263 12.6858631, 101.2766652 12.6859115, 101.2766679 12.6859834, 101.2766464 12.6860449)",,
708618103,,residential,False,True,49.248,,"LINESTRING (101.2747151 12.6828882, 101.2746106 12.6833192)",,
708618104,,residential,False,False,54.055,,"LINESTRING (101.2747151 12.6828882, 101.274226 12.6827953)",,
708618104,,residential,False,True,59.036,,"LINESTRING (101.2747151 12.6828882, 101.2752476 12.6829977)",,
708618103,,residential,False,False,49.248,,"LINESTRING (101.2746106 12.6833192, 101.2747151 12.6828882)",,
708618105,,residential,False,False,90.372,,"LINESTRING (101.2746106 12.6833192, 101.2750465 12.6833013, 101.275202 12.683194, 101.2752476 12.6829977)",,
708618105,,residential,False,True,53.6,,"LINESTRING (101.2746106 12.6833192, 101.2744725 12.6833248, 101.2741188 12.6832865)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,False,93.032,,"LINESTRING (101.274226 12.6827953, 101.2744032 12.6819767)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,True,34.13,,"LINESTRING (101.274226 12.6827953, 101.2741581 12.683095)",,
708618104,,residential,False,True,54.055,,"LINESTRING (101.274226 12.6827953, 101.2747151 12.6828882)",,
708618104,,residential,False,False,50.356,,"LINESTRING (101.2757024 12.6830883, 101.2752476 12.6829977)",,
"[150549073, 734613906]",ถนนสุขุมวิท (นครระยอง 45),primary,True,False,193.589,"['2', '3']","LINESTRING (101.2757024 12.6830883, 101.2755703 12.6836403, 101.2753149 12.6847077, 101.2752967 12.6847837)",3138,
708618104,,residential,False,False,59.036,,"LINESTRING (101.2752476 12.6829977, 101.2747151 12.6828882)",,
708618104,,residential,False,True,50.356,,"LINESTRING (101.2752476 12.6829977, 101.2757024 12.6830883)",,
708618105,,residential,False,True,90.372,,"LINESTRING (101.2752476 12.6829977, 101.275202 12.683194, 101.2750465 12.6833013, 101.2746106 12.6833192)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,False,21.716,,"LINESTRING (101.2741188 12.6832865, 101.2741581 12.683095)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,True,22.019,,"LINESTRING (101.2741188 12.6832865, 101.2740743 12.6834797)",,
708618105,,residential,False,False,53.6,,"LINESTRING (101.2741188 12.6832865, 101.2744725 12.6833248, 101.2746106 12.6833192)",,
708618107,,residential,False,True,156.745,,"LINESTRING (101.2736925 12.6853214, 101.2751333 12.6854276)",,
168889692,ถนนสุขุมวิท (นครระยอง 43),residential,False,False,91.525,,"LINESTRING (101.2736925 12.6853214, 101.2737897 12.6848842, 101.2738824 12.6845394, 101.2738886 12.6845211)",,
708618107,,residential,False,False,156.745,,"LINESTRING (101.2751333 12.6854276, 101.2736925 12.6853214)",,
168899553,,residential,False,False,31.31,2,"LINESTRING (101.2802734 12.6826791, 101.2805425 12.6825773)",,
168899553,,residential,False,True,36.932,2,"LINESTRING (101.2802734 12.6826791, 101.280255 12.6826817, 101.2799337 12.6827)",,
168899554,,residential,False,True,42.505,,"LINESTRING (101.2802734 12.6826791, 101.2803076 12.6830303, 101.2803289 12.6830512)",,
708652081,,residential,False,True,90.94300000000001,,"LINESTRING (101.2753214 12.6784327, 101.275257 12.6784458, 101.275131 12.6784471, 101.2750357 12.6784916, 101.2749057 12.6784825, 101.2746119 12.6785047, 101.2745008 12.6785367)",,
708584856,ถนนอดุลย์ธรรมประภาส,tertiary,True,False,139.773,2,"LINESTRING (101.2745008 12.6785367, 101.2744904 12.6785233, 101.2744545 12.6784426, 101.2744296 12.6783792, 101.2743974 12.678196, 101.274423 12.6780701, 101.2745841 12.6773162)",,
708652081,,residential,False,False,90.943,,"LINESTRING (101.2745008 12.6785367, 101.2746119 12.6785047, 101.2749057 12.6784825, 101.2750357 12.6784916, 101.275131 12.6784471, 101.275257 12.6784458, 101.2753214 12.6784327)",,
707413121,ถนนสุขุมวิท (นครระยอง 64),tertiary,True,False,17.703,3,"LINESTRING (101.2815737 12.6812893, 101.2815853 12.6814481)",,
707413120,ถนนสุขุมวิท,primary,True,False,72.377,4,"LINESTRING (101.2815737 12.6812893, 101.281566 12.6812893, 101.2814136 12.6813023, 101.2809086 12.6813403)",,
709051014,ถนนสุขุมวิท,primary,True,False,12.182,4,"LINESTRING (101.2815853 12.6814481, 101.2816973 12.6814402)",,
707413122,ถนนสุขุมวิท (นครระยอง 64),tertiary,True,False,17.291,2,"LINESTRING (101.2816973 12.6814402, 101.2816845 12.6812852)",,
736352677,Caza V1 Serviced Apartments,residential,False,True,52.642,,"LINESTRING (101.2735967 12.6803993, 101.2734143 12.680838)",,
736352677,Caza V1 Serviced Apartments,residential,False,False,52.642,,"LINESTRING (101.2734143 12.680838, 101.2735967 12.6803993)",,
171938950,ถนนคลองขุด,residential,True,False,155.51800000000003,,"LINESTRING (101.2734143 12.680838, 101.2737909 12.6808527, 101.2738367 12.6808545, 101.273952 12.6808676, 101.2740754 12.6808885, 101.2741859 12.6809107, 101.274312 12.6809421, 101.2744053 12.6809749, 101.2744724 12.6809984, 101.2745582 12.6810298, 101.2746741 12.6810756, 101.274746 12.6811057, 101.274805 12.6811214)",,
738361964,,tertiary_link,False,True,10.159,2,"LINESTRING (101.2746522 12.6788894, 101.2747179 12.6788243)",,
739571290,ถนนอดุลย์ธรรมประภาส,tertiary,True,False,52.771,2,"LINESTRING (101.2746522 12.6788894, 101.2746951 12.6789391, 101.27473 12.6789783, 101.2747782 12.6790189, 101.2748171 12.6790555, 101.274856 12.6791026, 101.2748815 12.6791354, 101.2749499 12.6792598)",,
738361964,,tertiary_link,False,False,10.159,2,"LINESTRING (101.2747179 12.6788243, 101.2746522 12.6788894)",,
708584856,ถนนอดุลย์ธรรมประภาส,tertiary,True,False,39.782000000000004,2,"LINESTRING (101.2747179 12.6788243, 101.2746388 12.6787351, 101.2745208 12.6785624, 101.2745008 12.6785367)",,
738372824,,residential,False,True,97.051,,"LINESTRING (101.2814462 12.6776189, 101.2815146 12.6778466, 101.2809251 12.678117)",,
551256318,ถนนสุขุมวิท (นครระยอง 64),tertiary,False,False,31.872,4,"LINESTRING (101.2809251 12.678117, 101.2807476 12.6778886)",,
551256318,ถนนสุขุมวิท (นครระยอง 64),tertiary,False,True,83.676,4,"LINESTRING (101.2809251 12.678117, 101.2812555 12.6785391, 101.2813533 12.6787389)",,
738372824,,residential,False,False,97.051,,"LINESTRING (101.2809251 12.678117, 101.2815146 12.6778466, 101.2814462 12.6776189)",,
739573860,,residential,False,True,11.474,,"LINESTRING (101.2778252 12.6777458, 101.2777715 12.6776569)",,
249001494,ซอยบ้านเด็กเล็ก ซอย 2,residential,False,True,76.238,,"LINESTRING (101.27699 12.6772969, 101.2772953 12.6777963, 101.2773552 12.6778825)",,
698140522,ซอย ริมน้ำ 1,residential,False,True,16.782,,"LINESTRING (101.277181 12.6787484, 101.2771019 12.6786187)",,
168860015,ถนนริมน้ำ,residential,True,False,152.74299999999997,,"LINESTRING (101.277181 12.6787484, 101.2770606 12.6788189, 101.2769896 12.6788463, 101.2768444 12.6789023, 101.2767371 12.6789285, 101.2765966 12.6789497, 101.2764052 12.6789199, 101.2762632 12.6788977, 101.2762327 12.678893, 101.2759201 12.6788443, 101.2758241 12.6788293)",,
698140522,ซอย ริมน้ำ 1,residential,False,False,16.782,,"LINESTRING (101.2771019 12.6786187, 101.277181 12.6787484)",,
698140522,ซอย ริมน้ำ 1,residential,False,True,18.235,,"LINESTRING (101.2771019 12.6786187, 101.2770137 12.6784791)",,
739585250,,residential,False,True,33.262,,"LINESTRING (101.2771019 12.6786187, 101.2773434 12.6784344)",,
168873546,ซอย ริมน้ำ 2,residential,False,False,49.432,,"LINESTRING (101.2773434 12.6784344, 101.2770473 12.6780965)",,
739585250,,residential,False,False,33.262,,"LINESTRING (101.2773434 12.6784344, 101.2771019 12.6786187)",,
168873546,ซอย ริมน้ำ 2,residential,False,True,72.819,,"LINESTRING (101.2773434 12.6784344, 101.2774145 12.6785155, 101.2776964 12.6787455, 101.2778518 12.6788594)",,
168992980,ถนนริมน้ำ,residential,True,False,21.757,,"LINESTRING (101.2787611 12.6774839, 101.2786576 12.6776515)",,
168860013,ถนนเลขาสันทัด,residential,False,True,34.501,,"LINESTRING (101.2774926 12.6797739, 101.2776035 12.6800647)",,
739843797,,residential,False,True,27.266,,"LINESTRING (101.2819357 12.6782914, 101.2819486 12.6784878, 101.2819518 12.6785361)",,
739843798,ถนนสุขุมวิท (นครระยอง 68),residential,False,True,21.985,2,"LINESTRING (101.2819518 12.6785361, 101.282154 12.6785228)",,
739843797,,residential,False,False,27.266,,"LINESTRING (101.2819518 12.6785361, 101.2819486 12.6784878, 101.2819357 12.6782914)",,
"[695184640, 739843798]","['ถนนชัยชุมพล', 'ถนนสุขุมวิท (นครระยอง 68)']",residential,False,False,89.749,2,"LINESTRING (101.2819518 12.6785361, 101.2819183 12.6785573, 101.2818941 12.6786028, 101.2818888 12.6788083, 101.28187 12.6788399, 101.2818271 12.6788567, 101.281388 12.6788232)",,
740305838,,residential,False,True,31.881,,"LINESTRING (101.2820283 12.6777118, 101.2819244 12.6774436)",,
168896165,,residential,False,True,32.55,,"LINESTRING (101.2819244 12.6774436, 101.2816364 12.6775257)",,
740305838,,residential,False,False,31.881,,"LINESTRING (101.2819244 12.6774436, 101.2820283 12.6777118)",,
168899092,ถนนสุขุมวิท (นครระยอง 49),residential,False,False,42.639,2,"LINESTRING (101.2795334 12.6835279, 101.2794655 12.6831502)",,
932528300,,residential,False,True,91.311,,"LINESTRING (101.2795334 12.6835279, 101.2786952 12.6836029)",,
168899092,ถนนสุขุมวิท (นครระยอง 49),residential,False,True,50.207,2,"LINESTRING (101.2795334 12.6835279, 101.2795796 12.6837853, 101.2796011 12.6838638, 101.2796386 12.6839161, 101.2796678 12.6839511)",,
168899095,ถนนสุขุมวิท (นครระยอง 47),residential,False,False,30.889,2,"LINESTRING (101.2786952 12.6836029, 101.2787613 12.6838731)",,
932528300,,residential,False,False,91.311,,"LINESTRING (101.2786952 12.6836029, 101.2795334 12.6835279)",,
168899095,ถนนสุขุมวิท (นครระยอง 47),residential,False,True,216.986,2,"LINESTRING (101.2786952 12.6836029, 101.2786784 12.683534, 101.2783297 12.6820268, 101.2782402 12.6817029)",,
173881639,ถนนสุขุมวิท (นครระยอง 64),tertiary,True,False,12.759,2,"LINESTRING (101.2814981 12.6801592, 101.2815072 12.6802736)",,
168899294,,residential,False,False,105.188,,"LINESTRING (101.2814981 12.6801592, 101.2813608 12.6801462, 101.281306 12.6801189, 101.2812878 12.6800607, 101.2812745 12.6799441, 101.2812316 12.679829, 101.281216 12.6797987, 101.2809779 12.6794526)",,
