osmid,name,highway,oneway,reversed,length,geometry,maxspeed,access,ref,lanes
773249077,Calle Miguel Hidalgo,residential,False,False,46.54,"LINESTRING (-98.9695163 19.7088501, -98.9691757 19.7091191)",,,,
773249077,Calle Miguel Hidalgo,residential,False,True,51.251,"LINESTRING (-98.9695163 19.7088501, -98.9698888 19.708551)",,,,
773323353,,residential,False,False,89.886,"LINESTRING (-98.9695163 19.7088501, -98.968788 19.7084219)",,,,
319462260,,residential,False,True,56.874,"LINESTRING (-98.9673751 19.7074028, -98.9670933 19.7078401)",,,,
"[773378680, 773323352]","['Cerrada Abasolo', 'Cerrada Del Rosario']",residential,False,True,149.46800000000002,"LINESTRING (-98.9673751 19.7074028, -98.9677579 19.7075792, -98.9679623 19.7075936, -98.9680384 19.7076095, -98.9687065 19.7078589)",40,,,
319462260,,residential,False,False,56.874,"LINESTRING (-98.9670933 19.7078401, -98.9673751 19.7074028)",,,,
773323356,,residential,False,True,38.71,"LINESTRING (-98.9670933 19.7078401, -98.9674368 19.707969)",,,,
"[128228434, 319462260]",Calle Ignacio Aldama,residential,False,True,140.251,"LINESTRING (-98.9670933 19.7078401, -98.9665912 19.7086056, -98.9665779 19.7086334, -98.9665939 19.7086511, -98.9668755 19.7088077)",,,,
773323356,,residential,False,False,38.71,"LINESTRING (-98.9674368 19.707969, -98.9670933 19.7078401)",,,,
773323357,,residential,False,True,48.721,"LINESTRING (-98.9678049 19.7087445, -98.9682321 19.7089184)",,,,
128228425,Calle Rosario,residential,False,False,64.983,"LINESTRING (-98.9682321 19.7089184, -98.968464 19.7083763)",,,,
128228425,Calle Rosario,residential,False,True,54.317,"LINESTRING (-98.9682321 19.7089184, -98.9680338 19.7093698)",,,,
773323357,,residential,False,False,48.721,"LINESTRING (-98.9682321 19.7089184, -98.9678049 19.7087445)",,,,
128228430,Calle Texcoco,tertiary,False,True,13.312,"LINESTRING (-98.9664497 19.7093414, -98.9665011 19.7094509)",,,,
773323358,,residential,False,True,70.834,"LINESTRING (-98.9664497 19.7093414, -98.9660159 19.7098303)",,,,
128228430,Calle Texcoco,tertiary,False,False,157.56099999999998,"LINESTRING (-98.9664497 19.7093414, -98.9662099 19.7087905, -98.9659083 19.7080195)",,,,
773323358,,residential,False,False,70.834,"LINESTRING (-98.9660159 19.7098303, -98.9664497 19.7093414)",,,,
773438918,Cerrada Segunda Calvario,residential,False,True,64.36,"LINESTRING (-98.9730619 19.7090166, -98.972899 19.7089866, -98.9728745 19.7089896, -98.972866 19.7090106, -98.9727978 19.7093819)",,,,
128228412,Calle Calvario,residential,False,True,30.614,"LINESTRING (-98.9727978 19.7093819, -98.9725114 19.7094376)",,,,
773438918,Cerrada Segunda Calvario,residential,False,False,64.36,"LINESTRING (-98.9727978 19.7093819, -98.972866 19.7090106, -98.9728745 19.7089896, -98.972899 19.7089866, -98.9730619 19.7090166)",,,,
773438926,Privada Calvario,residential,False,True,26.565,"LINESTRING (-98.9726355 19.7086269, -98.972877 19.7087003)",,,,
773438931,Callejón Calvario,residential,False,False,36.662,"LINESTRING (-98.9726355 19.7086269, -98.9727536 19.7083165)",,,,
773438931,Callejón Calvario,residential,False,True,20.724,"LINESTRING (-98.9726355 19.7086269, -98.9725354 19.7087877)",,,,
773438926,Privada Calvario,residential,False,False,26.565,"LINESTRING (-98.972877 19.7087003, -98.9726355 19.7086269)",,,,
773249077,Calle Miguel Hidalgo,residential,False,False,47.828,"LINESTRING (-98.9704388 19.7081166, -98.9700874 19.7083915)",,,,
773249077,Calle Miguel Hidalgo,residential,False,True,43.391,"LINESTRING (-98.9704388 19.7081166, -98.9707454 19.707854)",,,,
773438928,,residential,False,True,30.08,"LINESTRING (-98.9704388 19.7081166, -98.9706883 19.7082508)",,,,
773438928,,residential,False,False,30.08,"LINESTRING (-98.9706883 19.7082508, -98.9704388 19.7081166)",,,,
773438929,,residential,False,True,33.598,"LINESTRING (-98.9716284 19.7074529, -98.9713338 19.707333)",,,,
773438930,Cerrada Cuarta San Rafael,residential,False,True,29.761,"LINESTRING (-98.972472 19.7090816, -98.9722104 19.7091864)",,,,
773438931,Callejón Calvario,residential,False,True,41.276,"LINESTRING (-98.972472 19.7090816, -98.9724354 19.7094512)",,,,
773438931,Callejón Calvario,residential,False,False,33.373000000000005,"LINESTRING (-98.972472 19.7090816, -98.9724861 19.7089889, -98.9725354 19.7087877)",,,,
773438930,Cerrada Cuarta San Rafael,residential,False,False,29.761,"LINESTRING (-98.9722104 19.7091864, -98.972472 19.7090816)",,,,
773438931,Callejón Calvario,residential,False,True,36.662,"LINESTRING (-98.9727536 19.7083165, -98.9726355 19.7086269)",,,,
894914997,,residential,False,False,63.647000000000006,"LINESTRING (-98.9727536 19.7083165, -98.9726302 19.7083821, -98.9725701 19.7084398, -98.9725244 19.7085349, -98.9725184 19.7086314, -98.9725354 19.7087877)",,,,
894914997,,residential,False,True,87.673,"LINESTRING (-98.9727536 19.7083165, -98.9728528 19.7081498, -98.9730004 19.7078897, -98.973122 19.7076097)",,,,
128228412,Calle Calvario,residential,False,False,8.098,"LINESTRING (-98.9724354 19.7094512, -98.9725114 19.7094376)",,,,
773438931,Callejón Calvario,residential,False,False,41.276,"LINESTRING (-98.9724354 19.7094512, -98.972472 19.7090816)",,,,
128228412,Calle Calvario,residential,False,True,81.713,"LINESTRING (-98.9724354 19.7094512, -98.9721721 19.7094995, -98.9720632 19.7095279, -98.971961 19.7095601, -98.9716889 19.7096587)",,,,
894459362,,residential,False,True,77.578,"LINESTRING (-98.9678451 19.7083417, -98.9679484 19.7082066, -98.9679819 19.7081877, -98.9680262 19.708189, -98.968464 19.7083763)",,,,
128228425,Calle Rosario,residential,False,False,13.88,"LINESTRING (-98.968464 19.7083763, -98.9685135 19.7082605)",,,,
128228425,Calle Rosario,residential,False,True,64.983,"LINESTRING (-98.968464 19.7083763, -98.9682321 19.7089184)",,,,
894459362,,residential,False,False,77.578,"LINESTRING (-98.968464 19.7083763, -98.9680262 19.708189, -98.9679819 19.7081877, -98.9679484 19.7082066, -98.9678451 19.7083417)",,,,
773249077,Calle Miguel Hidalgo,residential,False,False,48.288,"LINESTRING (-98.9691757 19.7091191, -98.9688223 19.7093982)",,,,
773249077,Calle Miguel Hidalgo,residential,False,True,46.54,"LINESTRING (-98.9691757 19.7091191, -98.9695163 19.7088501)",,,,
894466388,,residential,False,True,92.138,"LINESTRING (-98.9691757 19.7091191, -98.9688644 19.708824, -98.9688339 19.7087701, -98.9688161 19.7087079, -98.968788 19.7084219)",,,,
773323353,,residential,False,False,33.879,"LINESTRING (-98.968788 19.7084219, -98.9685135 19.7082605)",,,,
773323353,,residential,False,True,89.886,"LINESTRING (-98.968788 19.7084219, -98.9695163 19.7088501)",,,,
894466388,,residential,False,False,92.138,"LINESTRING (-98.968788 19.7084219, -98.9688161 19.7087079, -98.9688339 19.7087701, -98.9688644 19.708824, -98.9691757 19.7091191)",,,,
128228430,Calle Texcoco,tertiary,False,False,12.572,"LINESTRING (-98.9659083 19.7080195, -98.9658668 19.7079134)",,,,
128228430,Calle Texcoco,tertiary,False,True,157.56099999999998,"LINESTRING (-98.9659083 19.7080195, -98.9662099 19.7087905, -98.9664497 19.7093414)",,,,
771989786,Avenida del Panteón,residential,False,True,59.611999999999995,"LINESTRING (-98.9659083 19.7080195, -98.9657329 19.7079124, -98.9654244 19.707737)",,,,
773438931,Callejón Calvario,residential,False,False,20.724,"LINESTRING (-98.9725354 19.7087877, -98.9726355 19.7086269)",,,,
773438931,Callejón Calvario,residential,False,True,33.373000000000005,"LINESTRING (-98.9725354 19.7087877, -98.9724861 19.7089889, -98.972472 19.7090816)",,,,
894914997,,residential,False,True,63.647,"LINESTRING (-98.9725354 19.7087877, -98.9725184 19.7086314, -98.9725244 19.7085349, -98.9725701 19.7084398, -98.9726302 19.7083821, -98.9727536 19.7083165)",,,,
319462253,Calle Las Margaritas,residential,False,False,166.391,"LINESTRING (-98.973122 19.7076097, -98.9726428 19.7074555, -98.9721409 19.7072722, -98.9716472 19.7070555)",,,,
894914997,,residential,False,False,87.673,"LINESTRING (-98.973122 19.7076097, -98.9730004 19.7078897, -98.9728528 19.7081498, -98.9727536 19.7083165)",,,,
773166504,Cerrada Tercera Iturbide,residential,False,False,89.64,"LINESTRING (-98.9644653 19.7150173, -98.9651334 19.714513)",,,,
