osmid,name,highway,oneway,reversed,length,bridge,geometry,access
790631781,Del Olvido,residential,False,False,195.459,,"LINESTRING (-102.4854984 22.938167, -102.4854808 22.9384762, -102.4854224 22.9385427, -102.4853055 22.9386567, -102.4851439 22.9388783, -102.485137 22.9390556, -102.4848868 22.9397814)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,False,118.809,,"LINESTRING (-102.487075 22.9393118, -102.4881798 22.9389855)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,True,83.96,,"LINESTRING (-102.487075 22.9393118, -102.4862934 22.9395399)",
898452695,Juan Escutia,tertiary,False,True,92.859,,"LINESTRING (-102.487075 22.9393118, -102.4873593 22.9401048)",
898452695,Juan Escutia,tertiary,False,False,99.162,,"LINESTRING (-102.487075 22.9393118, -102.4870433 22.9386572, -102.4870869 22.9384241)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,False,9.557,,"LINESTRING (-102.4862048 22.9395669, -102.4862934 22.9395399)",
790631782,,residential,False,False,83.91,,"LINESTRING (-102.4862048 22.9395669, -102.4863895 22.9403021)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,True,145.181,,"LINESTRING (-102.4862048 22.9395669, -102.4850045 22.9399189, -102.4848501 22.9398877)",
257465139,Venustiano Carraza,residential,False,False,100.512,,"LINESTRING (-102.4863895 22.9403021, -102.4873701 22.9402623)",
257465139,Venustiano Carraza,residential,False,True,18.988,,"LINESTRING (-102.4863895 22.9403021, -102.4862044 22.9403122)",
790631782,,residential,False,True,83.91,,"LINESTRING (-102.4863895 22.9403021, -102.4862048 22.9395669)",
790631706,,residential,False,False,64.294,,"LINESTRING (-102.4864301 22.9415711, -102.4858039 22.9416133)",
790631794,,residential,False,False,141.879,,"LINESTRING (-102.4864301 22.9415711, -102.4862044 22.9403122)",
790631706,,residential,False,True,158.899,,"LINESTRING (-102.4864301 22.9415711, -102.4878247 22.9415041, -102.4879798 22.9415104)",
257465139,Venustiano Carraza,residential,False,False,18.988,,"LINESTRING (-102.4862044 22.9403122, -102.4863895 22.9403021)",
257465139,Venustiano Carraza,residential,False,True,38.971,,"LINESTRING (-102.4862044 22.9403122, -102.4858239 22.9403054)",
790631794,,residential,False,True,141.879,,"LINESTRING (-102.4862044 22.9403122, -102.4864301 22.9415711)",
257465126,Francisco Villa,residential,False,True,97.516,,"LINESTRING (-102.4858064 22.9412109, -102.4848569 22.9411437)",
257465133,Juárez,residential,False,False,100.703,,"LINESTRING (-102.4858064 22.9412109, -102.4858239 22.9403054)",
257465133,Juárez,residential,False,True,44.746,,"LINESTRING (-102.4858064 22.9412109, -102.4858039 22.9416133)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,False,83.96,,"LINESTRING (-102.4862934 22.9395399, -102.487075 22.9393118)",
257465122,Prof.ª María Díaz Ceballos,tertiary,False,True,9.557,,"LINESTRING (-102.4862934 22.9395399, -102.4862048 22.9395669)",
790631697,Del Centro,residential,False,True,34.762,,"LINESTRING (-102.4862934 22.9395399, -102.4863194 22.9393826, -102.4863608 22.9392339)",
790631778,Principal San Antonio del Ciprés,tertiary,True,False,63.781,,"LINESTRING (-102.485914 22.9382334, -102.4865264 22.938338)",
790631798,,residential,False,True,8.582,,"LINESTRING (-102.485914 22.9382334, -102.4859101 22.9381563)",
790631798,,residential,False,False,141.274,,"LINESTRING (-102.485914 22.9382334, -102.4859024 22.9386009, -102.4858784 22.9387814, -102.4859334 22.9390727, -102.4863608 22.9392339)",
790631781,Del Olvido,residential,False,False,12.403,,"LINESTRING (-102.4848868 22.9397814, -102.4848501 22.9398877)",
790631780,,residential,False,True,150.348,,"LINESTRING (-102.4848868 22.9397814, -102.4848794 22.9397593, -102.4847266 22.9389673, -102.4841679 22.9388651)",
790631781,Del Olvido,residential,False,True,195.45899999999997,,"LINESTRING (-102.4848868 22.9397814, -102.485137 22.9390556, -102.4851439 22.9388783, -102.4853055 22.9386567, -102.4854224 22.9385427, -102.4854808 22.9384762, -102.4854984 22.938167)",
790631697,Del Centro,residential,False,False,34.762,,"LINESTRING (-102.4863608 22.9392339, -102.4863194 22.9393826, -102.4862934 22.9395399)",
790631697,Del Centro,residential,False,True,101.093,,"LINESTRING (-102.4863608 22.9392339, -102.4864465 22.9388454, -102.4865264 22.938338)",
790631798,,residential,False,True,141.274,,"LINESTRING (-102.4863608 22.9392339, -102.4859334 22.9390727, -102.4858784 22.9387814, -102.4859024 22.9386009, -102.485914 22.9382334)",
257465139,Venustiano Carraza,residential,False,False,66.537,,"LINESTRING (-102.4816898 22.9412312, -102.4823354 22.9411635)",
257465139,Venustiano Carraza,residential,False,True,58.158,,"LINESTRING (-102.4816898 22.9412312, -102.4811255 22.9412904)",
790631761,,residential,False,True,45.141,,"LINESTRING (-102.4816898 22.9412312, -102.4815689 22.9408408)",
931016932,Principal San Antonio del Ciprés,tertiary,False,False,41.34,,"LINESTRING (-102.4845493 22.9382472, -102.4841456 22.9382465)",
932698885,Principal San Antonio del Ciprés,tertiary,True,False,10.489,,"LINESTRING (-102.4845493 22.9382472, -102.4846483 22.9382714)",
931261758,,residential,False,True,8.979,,"LINESTRING (-102.4876644 22.9408832, -102.4877496 22.9408641)",
790631679,,tertiary,True,False,77.00699999999999,,"LINESTRING (-102.4876644 22.9408832, -102.4879186 22.9414251, -102.4879798 22.9415104)",
257465115,,residential,False,False,21.623,,"LINESTRING (-102.4887339 22.9407409, -102.4887741 22.9409318)",
931261759,,residential,False,True,101.719,,"LINESTRING (-102.4887339 22.9407409, -102.4877496 22.9408641)",
257465115,,residential,False,True,78.384,,"LINESTRING (-102.4887339 22.9407409, -102.4886667 22.940422, -102.4885476 22.9400581)",
931261762,,residential,False,False,58.899,,"LINESTRING (-102.4807557 22.94246, -102.4813281 22.9424079)",
257465126,Francisco Villa,residential,False,False,45.349,,"LINESTRING (-102.4830277 22.9396403, -102.4832985 22.939963)",
790631758,20 de Noviembre,residential,False,False,11.308,,"LINESTRING (-102.4830277 22.9396403, -102.4831143 22.9395772)",
790631758,20 de Noviembre,residential,False,True,102.003,,"LINESTRING (-102.4830277 22.9396403, -102.4822462 22.9402091)",
790631753,3 de Mayo,residential,False,True,66.051,,"LINESTRING (-102.4830277 22.9396403, -102.4828795 22.9395141, -102.4826043 22.9391942)",
898452695,Juan Escutia,tertiary,False,False,92.859,,"LINESTRING (-102.4873593 22.9401048, -102.487075 22.9393118)",
932283788,Juan Escutia,tertiary,True,False,17.548,,"LINESTRING (-102.4873593 22.9401048, -102.4873701 22.9402623)",
257465139,Venustiano Carraza,residential,False,False,8.169,,"LINESTRING (-102.4873701 22.9402623, -102.4874445 22.9402358)",
257465139,Venustiano Carraza,residential,False,True,100.512,,"LINESTRING (-102.4873701 22.9402623, -102.4863895 22.9403021)",
790631679,,tertiary,True,False,75.357,,"LINESTRING (-102.4873701 22.9402623, -102.487388 22.9403108, -102.4874116 22.9403643, -102.4876644 22.9408832)",
790631697,Del Centro,residential,False,True,8.363,,"LINESTRING (-102.4865264 22.938338, -102.4865359 22.9382633)",
790631778,Principal San Antonio del Ciprés,tertiary,True,False,58.189,,"LINESTRING (-102.4865264 22.938338, -102.4870869 22.9384241)",
790631697,Del Centro,residential,False,False,101.093,,"LINESTRING (-102.4865264 22.938338, -102.4864465 22.9388454, -102.4863608 22.9392339)",
790631688,Nicolás Bravo,tertiary,False,False,48.117,,"LINESTRING (-102.4840368 22.9382463, -102.4840691 22.938678)",
931016932,Principal San Antonio del Ciprés,tertiary,False,True,11.141,,"LINESTRING (-102.4840368 22.9382463, -102.4841456 22.9382465)",
790631688,Nicolás Bravo,tertiary,False,True,60.646,,"LINESTRING (-102.4840368 22.9382463, -102.4840246 22.9381069, -102.48401 22.9379516, -102.4839788 22.9377609, -102.4839661 22.9377053)",
