osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,access
738361341,True,Avenida de la Cañada,residential,,False,46.075,"LINESTRING (-101.2850975 20.9664793, -101.2853825 20.9667969)",,,
"[738348297, 204367586]",False,Calle Mártires 22 de Abril,residential,,True,155.468,"LINESTRING (-101.2850975 20.9664793, -101.2842779 20.9671512, -101.2842652 20.9671715, -101.2842706 20.9671966, -101.2844549 20.9674789)",,,
204367514,False,Circuito Interior,residential,,False,8.812,"LINESTRING (-101.2853825 20.9667969, -101.2854492 20.9667479)",,,
204367514,False,Circuito Interior,residential,,True,122.587,"LINESTRING (-101.2853825 20.9667969, -101.2844549 20.9674789)",,,
738361341,True,Avenida de la Cañada,residential,,False,27.276,"LINESTRING (-101.2853825 20.9667969, -101.2855017 20.9669504, -101.2855568 20.9669717)",,,
204367512,False,Circuito Napoleón Gómez Sada,residential,,False,41.951,"LINESTRING (-101.2846032 20.9663938, -101.2842898 20.9666319)",,,
204367512,False,Circuito Napoleón Gómez Sada,residential,,True,35.145,"LINESTRING (-101.2846032 20.9663938, -101.2848695 20.9661987)",,,
738361342,False,Calle Juan Anguiano,residential,,False,56.21,"LINESTRING (-101.2846032 20.9663938, -101.2842771 20.9659903)",,,
713469464,False,,residential,,True,23.107,"LINESTRING (-101.2842404 20.9722583, -101.2844367 20.9721604)",,,
713469464,False,,residential,,False,30.738,"LINESTRING (-101.2842404 20.9722583, -101.2840339 20.97229, -101.2839473 20.9722952)",,,
713469465,False,,residential,,True,129.554,"LINESTRING (-101.2842404 20.9722583, -101.2841948 20.9722026, -101.2841713 20.9721418, -101.2841431 20.9720497, -101.2841298 20.9719202, -101.2841351 20.9717728, -101.2841378 20.9716088, -101.2841942 20.9714723, -101.2843014 20.9712944, -101.2843913 20.9711792)",,,
738353377,False,Avenida Lomas de San Francisco,tertiary,30,False,3.705,"LINESTRING (-101.2869919 20.9682677, -101.2869773 20.9682981)",,,
285152912,False,Calle Lomas de San Pablo,residential,,False,134.318,"LINESTRING (-101.2869919 20.9682677, -101.2876484 20.9680113, -101.2882304 20.9680113)",,,
738353377,False,Avenida Lomas de San Francisco,tertiary,30,True,65.82900000000001,"LINESTRING (-101.2869919 20.9682677, -101.2871863 20.9678613, -101.2872639 20.9677335)",,,
885026160,False,Avenida de la Cañada,residential,,False,12.631,"LINESTRING (-101.2855568 20.9669717, -101.2855863 20.9670819)",,,
204367608,True,Avenida de la Cañada,residential,,False,27.708,"LINESTRING (-101.2855568 20.9669717, -101.285544 20.966896, -101.2854492 20.9667479)",,,
885090347,False,,residential,,True,58.80800000000001,"LINESTRING (-101.2798637 20.9676324, -101.2800568 20.9675948, -101.2800756 20.9675572, -101.2800614 20.9672543)",,,
"[309143424, 309143425]",False,"['Calle Loma de la Cruz', 'Privada Manuel']",residential,,False,91.24700000000001,"LINESTRING (-101.2800614 20.9672543, -101.2800347 20.9672361, -101.2799299 20.967164, -101.2792185 20.967236)",,,
309143424,False,Calle Loma de la Cruz,residential,,True,168.095,"LINESTRING (-101.2800614 20.9672543, -101.2801148 20.9672909, -101.2802124 20.9673005, -101.280327 20.9672825, -101.2804163 20.9672479, -101.280498 20.967162, -101.2806483 20.9668484, -101.2807019 20.966757, -101.2806979 20.9666575, -101.2807345 20.9664846, -101.2804476 20.9663079)",,,
885090347,False,,residential,,False,58.808,"LINESTRING (-101.2800614 20.9672543, -101.2800756 20.9675572, -101.2800568 20.9675948, -101.2798637 20.9676324)",,,
738334484,False,Calle Lomas del Río,residential,,False,35.633,"LINESTRING (-101.2878488 20.9698995, -101.2876648 20.97017)",,,
738334484,False,Calle Lomas del Río,residential,,True,8.709,"LINESTRING (-101.2878488 20.9698995, -101.2878938 20.9698334)",,,
738334483,False,,residential,,True,20.857,"LINESTRING (-101.2878488 20.9698995, -101.2879003 20.9698965, -101.2879291 20.9699266, -101.2879465 20.9699516, -101.2879345 20.9700199)",,,
"[301794059, 296341099]",False,"['Calle del Zaus', 'Calle Alfredo Dugés']",residential,30,"[False, True]",372.576,"LINESTRING (-101.2847843 20.9705794, -101.2847303 20.9703464, -101.2847183 20.9702745, -101.2847558 20.9701843, -101.2859614 20.9683055, -101.2863885 20.9676674)",,,
296341099,False,Calle del Zaus,residential,30,True,85.874,"LINESTRING (-101.2847843 20.9705794, -101.2848001 20.9706476, -101.2849827 20.9713291)",,,
713469467,False,,residential,,True,78.50800000000001,"LINESTRING (-101.2847843 20.9705794, -101.2847306 20.9706353, -101.2846246 20.9707897, -101.2845308 20.9709137, -101.2843913 20.9711792)",,,
83441583,False,Juan Pablo II,residential,40,False,11.713,"LINESTRING (-101.2879256 20.9733036, -101.2880365 20.9733229)",,,
83441583,False,Juan Pablo II,residential,40,True,29.872,"LINESTRING (-101.2879256 20.9733036, -101.2876428 20.9732542)",,,
296332305,True,Zafiro,residential,30,False,128.882,"LINESTRING (-101.2879256 20.9733036, -101.2868423 20.9738695)",,,
296341097,False,,residential,30,False,5.016,"LINESTRING (-101.284485 20.9721594, -101.2844367 20.9721604)",,,
296341097,False,,residential,30,True,60.442,"LINESTRING (-101.284485 20.9721594, -101.285067 20.9721478)",,,
713469466,False,,residential,,False,75.459,"LINESTRING (-101.284485 20.9721594, -101.2844878 20.9717353, -101.2844624 20.9714819)",,,
885389728,False,,residential,,True,56.671,"LINESTRING (-101.2800796 20.9722433, -101.2795832 20.9724552)",,,
"[713474722, 885389727]",False,Circuito Casco de Hacienda,residential,,"[False, True]",114.667,"LINESTRING (-101.2800796 20.9722433, -101.2801802 20.9723853, -101.2806349 20.9731343)",,,
"[885389728, 713474727]",False,Avenida del Real,residential,,False,133.002,"LINESTRING (-101.2800796 20.9722433, -101.2801923 20.9721683, -101.2803626 20.9720718, -101.2806295 20.9719252, -101.2809808 20.9717248, -101.2811729 20.9716208)",,,
885389728,False,,residential,,False,56.671,"LINESTRING (-101.2795832 20.9724552, -101.2800796 20.9722433)",,,
301388131,True,Euquerio Guerrero,secondary,60,False,187.036,"LINESTRING (-101.2795832 20.9724552, -101.2795647 20.9723799, -101.2791772 20.9711153, -101.2790883 20.970838)",GTO 67,2,
301388129,True,Euquerio Guerrero,secondary,60,False,159.982,"LINESTRING (-101.2790097 20.9710952, -101.2790898 20.9713703, -101.279165 20.9716292, -101.279202 20.9717589, -101.2794074 20.9724852)",GTO 67,2,
301388129,True,Euquerio Guerrero,secondary,60,False,87.13,"LINESTRING (-101.2794074 20.9724852, -101.2794193 20.9725272, -101.2794486 20.9726307, -101.2794642 20.9726967, -101.2795137 20.9729057, -101.2795499 20.9730304, -101.2796122 20.9732449)",GTO 67,2,
301388131,True,Euquerio Guerrero,secondary,60,False,32.644,"LINESTRING (-101.279662 20.9727393, -101.2796136 20.9725794, -101.2795832 20.9724552)",GTO 67,2,
885484005,True,,secondary_link,,False,40.057,"LINESTRING (-101.279662 20.9727393, -101.2795526 20.9725833, -101.2794795 20.9725056, -101.2794074 20.9724852)",,,
301388131,True,Euquerio Guerrero,secondary,60,False,57.446,"LINESTRING (-101.2798123 20.9732365, -101.279662 20.9727393)",GTO 67,2,
885508495,False,,residential,,True,70.549,"LINESTRING (-101.2837274 20.9716998, -101.2833733 20.9722413)",,,
204367515,False,Calle Alfredo Dugés,residential,,False,22.641,"LINESTRING (-101.2872158 20.9662862, -101.2871056 20.9664619)",,,
204367515,False,Calle Alfredo Dugés,residential,,True,9.653,"LINESTRING (-101.2872158 20.9662862, -101.2872628 20.9662113)",,,
885742145,False,,tertiary_link,,True,20.336,"LINESTRING (-101.2872158 20.9662862, -101.2873855 20.9663775)",,,
738353377,False,Avenida Lomas de San Francisco,tertiary,30,False,27.53,"LINESTRING (-101.2873855 20.9663775, -101.2873923 20.966625)",,,
738353377,False,Avenida Lomas de San Francisco,tertiary,30,True,12.188,"LINESTRING (-101.2873855 20.9663775, -101.2873843 20.9662679)",,,
885742145,False,,tertiary_link,,False,20.336,"LINESTRING (-101.2873855 20.9663775, -101.2872158 20.9662862)",,,
