osmid,highway,oneway,reversed,length,geometry,lanes,access,name
300383420,residential,False,False,221.759,"LINESTRING (16.5864216 31.2082207, 16.5863967 31.2081376, 16.5863169 31.2080101, 16.5862257 31.2079493, 16.5859837 31.2078565, 16.5853977 31.2076856, 16.5848585 31.2075091, 16.5846495 31.207422, 16.5844419 31.207299)",,,
514534319,residential,True,False,156.411,"LINESTRING (16.5864216 31.2082207, 16.586975 31.2081342, 16.5876067 31.2080494, 16.5880466 31.2080074)",,,
661734415,residential,False,True,42.948,"LINESTRING (16.5880466 31.2080074, 16.5884869 31.2079216)",,,
124082732,residential,True,False,156.113,"LINESTRING (16.5880466 31.2080074, 16.5875919 31.2081171, 16.5870645 31.2082298, 16.5864482 31.2083209)",,,
300383389,residential,False,False,20.03,"LINESTRING (16.5837464 31.2076643, 16.5835457 31.2077189)",,,
514534319,residential,True,False,75.95,"LINESTRING (16.5837464 31.2076643, 16.5837569 31.2077587, 16.5837984 31.2078521, 16.5838517 31.2079403, 16.5839861 31.2080644, 16.5841388 31.2081839, 16.5841814 31.2082064)",,,
377861149,residential,False,False,103.771,"LINESTRING (16.5859882 31.2029728, 16.5851271 31.2035459)",,,
377861149,residential,False,True,91.0,"LINESTRING (16.5859882 31.2029728, 16.586766 31.2024962)",,,
644451700,residential,False,False,55.79,"LINESTRING (16.5859882 31.2029728, 16.5856496 31.2025631)",,,
219019067,residential,False,False,80.928,"LINESTRING (16.5867132 31.2047786, 16.5872347 31.2044268, 16.5873758 31.2043222)",,,شارع المدار
644451707,residential,False,False,14.727,"LINESTRING (16.5849686 31.2057249, 16.5848854 31.2056132)",,,
177515681,tertiary,True,False,12.296,"LINESTRING (16.5833196 31.2067993, 16.5833 31.20669)",,,شارع دبي
172465981,trunk,True,False,52.029,"LINESTRING (16.5833196 31.2067993, 16.5832638 31.2068132, 16.5829219 31.2068653, 16.5827814 31.2068808)",2,yes,
661699850,residential,False,True,13.265,"LINESTRING (16.5841814 31.2082064, 16.5841306 31.2083175)",,,
514534319,residential,True,False,131.664,"LINESTRING (16.5841814 31.2082064, 16.5842688 31.2082525, 16.5844515 31.2082998, 16.5846867 31.2083211, 16.5852788 31.2083448, 16.5854116 31.2083472, 16.58554 31.208339)",,,
491410185,residential,False,False,12.937,"LINESTRING (16.588005 31.2089602, 16.5879904 31.2088947, 16.5879796 31.2088459)",,,
197843168,residential,False,False,8.657,"LINESTRING (16.5831247 31.2048262, 16.5830337 31.2048279)",,,شارع العطارين (حي الناقة)
177515685,tertiary,True,False,71.73599999999999,"LINESTRING (16.5831247 31.2048262, 16.5831359 31.204889, 16.5831711 31.2051113, 16.5832267 31.2054654)",,,شارع دبي
197843168,residential,False,True,95.81,"LINESTRING (16.5831247 31.2048262, 16.5837418 31.2047841, 16.5841289 31.2047577)",,,شارع العطارين (حي الناقة)
172465981,trunk,True,False,155.349,"LINESTRING (16.588705 31.203741, 16.5875545 31.20449, 16.5874053 31.2045872)",2,yes,
172465981,trunk,True,False,99.357,"LINESTRING (16.5827305 31.2068844, 16.582379 31.2068853, 16.581687 31.2068504)",2,yes,
1171030521,residential,False,True,105.926,"LINESTRING (16.5827305 31.2068844, 16.5827619 31.2069626, 16.5827807 31.207024, 16.5827951 31.2071608, 16.5828145 31.2078297)",,,
177515681,tertiary,True,False,121.993,"LINESTRING (16.5832774 31.2065638, 16.5832718 31.2065013, 16.5832689 31.2063942, 16.5832623 31.2063075, 16.5831551 31.2054721)",,,شارع دبي
219019086,residential,False,True,200.84099999999998,"LINESTRING (16.5832774 31.2065638, 16.5830893 31.2065806, 16.5827268 31.2066238, 16.5823816 31.2066307, 16.5819591 31.2066225, 16.5815406 31.2066074, 16.5811712 31.2065914)",,,
172465981,trunk,True,False,15.825,"LINESTRING (16.5834788 31.2067579, 16.5833196 31.2067993)",2,yes,
177515685,tertiary,True,False,12.021,"LINESTRING (16.5834502 31.2066526, 16.5834788 31.2067579)",,,شارع دبي
52129279,trunk,True,False,176.137,"LINESTRING (16.5834502 31.2066526, 16.5837335 31.2065857, 16.5841348 31.2064455, 16.5844195 31.206317, 16.5846987 31.206167, 16.5850823 31.2059303)",2,yes,
123765195,residential,False,False,174.747,"LINESTRING (16.5785617 31.2042587, 16.5786454 31.2026888)",,,
123765195,residential,False,True,57.392,"LINESTRING (16.5785617 31.2042587, 16.5785521 31.2044378, 16.5785342 31.2047743)",,,
123765195,residential,False,True,33.648,"LINESTRING (16.5786548 31.2023863, 16.5786454 31.2026888)",,,
123765195,residential,False,False,82.995,"LINESTRING (16.5786548 31.2023863, 16.5786919 31.2017461, 16.5786901 31.2016407)",,,
123765195,residential,False,True,82.995,"LINESTRING (16.5786901 31.2016407, 16.5786919 31.2017461, 16.5786548 31.2023863)",,,
219017507,residential,False,True,6.85,"LINESTRING (16.5832267 31.2054654, 16.5831551 31.2054721)",,,
177515685,tertiary,True,False,134.183,"LINESTRING (16.5832267 31.2054654, 16.5833341 31.2062883, 16.5833521 31.206385, 16.5833808 31.206486, 16.5834502 31.2066526)",,,شارع دبي
197843169,residential,False,False,51.545,"LINESTRING (16.5806109 31.2044224, 16.5805869 31.2048855)",,,
197843169,residential,False,True,32.033,"LINESTRING (16.5806109 31.2044224, 16.5806258 31.2041346)",,,
1076749322,residential,False,True,109.8,"LINESTRING (16.5806109 31.2044224, 16.5794568 31.2043972)",,,
1076749322,residential,False,False,109.8,"LINESTRING (16.5794568 31.2043972, 16.5806109 31.2044224)",,,
123765163,residential,False,True,51.22,"LINESTRING (16.5791832 31.2027129, 16.5786454 31.2026888)",,,
123765163,residential,False,False,141.194,"LINESTRING (16.5791832 31.2027129, 16.5795308 31.2027285, 16.5797733 31.2027394, 16.5798543 31.202743, 16.5799479 31.2027472, 16.5803805 31.2027336, 16.5806664 31.2027342)",,,
1076749324,residential,False,True,152.47,"LINESTRING (16.5791832 31.2027129, 16.5791692 31.2031213, 16.5791671 31.2031813, 16.579143 31.2038466, 16.5791277 31.2040832)",,,
1076749323,residential,False,False,50.975,"LINESTRING (16.5791277 31.2040832, 16.5796636 31.2040906)",,,
1076749324,residential,False,False,152.47,"LINESTRING (16.5791277 31.2040832, 16.579143 31.2038466, 16.5791671 31.2031813, 16.5791692 31.2031213, 16.5791832 31.2027129)",,,
1076749324,residential,False,True,109.338,"LINESTRING (16.5791277 31.2040832, 16.5790702 31.2041244, 16.5790384 31.2041824, 16.5790276 31.2042435, 16.5790221 31.2044808, 16.5790316 31.2045819, 16.5790732 31.2046151, 16.579206 31.2046335, 16.5793388 31.2046518, 16.5793629 31.2046817, 16.57936 31.2048211)",,,
197843168,residential,False,False,69.579,"LINESTRING (16.57936 31.2048211, 16.5786298 31.2047827)",,,شارع العطارين (حي الناقة)
197843168,residential,False,True,116.907,"LINESTRING (16.57936 31.2048211, 16.5805869 31.2048855)",,,شارع العطارين (حي الناقة)
1076749324,residential,False,False,109.33800000000001,"LINESTRING (16.57936 31.2048211, 16.5793629 31.2046817, 16.5793388 31.2046518, 16.579206 31.2046335, 16.5790732 31.2046151, 16.5790316 31.2045819, 16.5790221 31.2044808, 16.5790276 31.2042435, 16.5790384 31.2041824, 16.5790702 31.2041244, 16.5791277 31.2040832)",,,
491420623,residential,False,True,202.036,"LINESTRING (16.5805913 31.2023505, 16.5811021 31.2022061, 16.5813172 31.2021581, 16.5813823 31.2021284, 16.5814418 31.2021072, 16.5824038 31.2021447, 16.5826635 31.2021787)",,,
