osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction,access,tunnel
245306506,False,,residential,True,110.29200000000002,"LINESTRING (-0.3300249 49.2068951, -0.3300441 49.206852, -0.3300781 49.2067854, -0.3301101 49.2067124, -0.3301026 49.2066804, -0.3301303 49.2066206, -0.3301694 49.2065564, -0.3302431 49.2064577, -0.3303262 49.2063582, -0.3303698 49.206288, -0.330389 49.206234, -0.3304014 49.2061534, -0.3303796 49.2060681, -0.3303356 49.2059988, -0.3303076 49.2059632)",,,,,
245306506,False,,residential,False,110.29200000000002,"LINESTRING (-0.3303076 49.2059632, -0.3303356 49.2059988, -0.3303796 49.2060681, -0.3304014 49.2061534, -0.330389 49.206234, -0.3303698 49.206288, -0.3303262 49.2063582, -0.3302431 49.2064577, -0.3301694 49.2065564, -0.3301303 49.2066206, -0.3301026 49.2066804, -0.3301101 49.2067124, -0.3300781 49.2067854, -0.3300441 49.206852, -0.3300249 49.2068951)",,,,,
245306506,False,,residential,True,80.198,"LINESTRING (-0.3303076 49.2059632, -0.3302412 49.2059787, -0.3301897 49.2059736, -0.3301337 49.205963, -0.329946 49.2059075, -0.3299047 49.2058755, -0.3299042 49.2058313, -0.3299281 49.2057732, -0.3301005 49.2054952, -0.3301118 49.2054742)",,,,,
485345644,False,,residential,False,59.41300000000001,"LINESTRING (-0.3303076 49.2059632, -0.3302765 49.2059096, -0.330257 49.2058763, -0.3302941 49.2058261, -0.330321 49.2057982, -0.3303136 49.2057686, -0.330219 49.2056317, -0.3302122 49.2056213, -0.3301532 49.2055313, -0.3301118 49.2054742)",,,,,
245306506,False,,residential,True,9.96,"LINESTRING (-0.3301118 49.2054742, -0.3301573 49.2053897)",,,,,
245306506,False,,residential,False,80.19800000000002,"LINESTRING (-0.3301118 49.2054742, -0.3301005 49.2054952, -0.3299281 49.2057732, -0.3299042 49.2058313, -0.3299047 49.2058755, -0.329946 49.2059075, -0.3301337 49.205963, -0.3301897 49.2059736, -0.3302412 49.2059787, -0.3303076 49.2059632)",,,,,
485345644,False,,residential,True,59.413000000000004,"LINESTRING (-0.3301118 49.2054742, -0.3301532 49.2055313, -0.3302122 49.2056213, -0.330219 49.2056317, -0.3303136 49.2057686, -0.330321 49.2057982, -0.3302941 49.2058261, -0.330257 49.2058763, -0.3302765 49.2059096, -0.3303076 49.2059632)",,,,,
1115064792,True,Avenue de la Valeuse,tertiary,False,61.260999999999996,"LINESTRING (-0.337846 49.2040823, -0.3379311 49.2040833, -0.3383948 49.2040904, -0.3385274 49.2040813, -0.33861 49.204073, -0.338678 49.2040489)",50,1,,,
245284203,False,Le Grand Parc,residential,False,67.483,"LINESTRING (-0.3335499 49.1987759, -0.3341281 49.1987953, -0.3344775 49.1988063)",,,,,
690309419,False,Rue de Copenhague,residential,False,37.422,"LINESTRING (-0.3352377 49.2049418, -0.3351807 49.2049173, -0.3350995 49.2049173, -0.334863 49.2049172, -0.3347339 49.20492)",,,,,
"[866708126, 866647303]",False,Passage de la Poste,living_street,True,225.43800000000005,"LINESTRING (-0.3307112 49.2033829, -0.3312367 49.2031429, -0.3313783 49.2031997, -0.3313923 49.2032046, -0.3314131 49.2032099, -0.3314345 49.2032116, -0.3314533 49.2032112, -0.3314707 49.2032094, -0.3316243 49.2031766, -0.3316686 49.2031718, -0.3316994 49.2031705, -0.3319723 49.2031766, -0.3320139 49.2031805, -0.3320709 49.2031906, -0.3321192 49.2032029, -0.3321574 49.2032169, -0.3321869 49.2032309, -0.332209 49.2032471, -0.3322191 49.2032603, -0.3322285 49.2032791, -0.3322311 49.2032989, -0.3321896 49.2034263, -0.3322154 49.20356, -0.3322015 49.203793, -0.332205 49.2038062, -0.3322204 49.2038325, -0.3322345 49.2038478, -0.3322466 49.2038566, -0.3322607 49.2038622, -0.3322741 49.2038649, -0.3322888 49.2038649, -0.3324444 49.2038517, -0.3324752 49.20385, -0.3324994 49.2038517, -0.3325275 49.2038587, -0.3325463 49.2038666, -0.3325604 49.2038758, -0.3325691 49.2038837, -0.3325738 49.2038916, -0.3325758 49.2039012, -0.3325789 49.203935, -0.3325799 49.2039635)",,1,,,
1024028785,False,Boulevard de la Grande Delle,tertiary,False,37.631,"LINESTRING (-0.3422085 49.2032599, -0.3418201 49.203036)",50,,,,
180797780,False,Boulevard de la Grande Delle Porte 17,residential,False,54.535000000000004,"LINESTRING (-0.3422085 49.2032599, -0.3421578 49.2032988, -0.3419491 49.2034588, -0.3417113 49.2036272)",,,,,
180833461,False,Rue de Strasbourg,tertiary,True,8.29,"LINESTRING (-0.3328308 49.2016219, -0.33272 49.2016397)",,,,,
180833461,False,Rue de Strasbourg,tertiary,False,310.621,"LINESTRING (-0.3328308 49.2016219, -0.3329334 49.2016263, -0.3334252 49.2016475, -0.3339031 49.2016663, -0.3342775 49.2016807, -0.3354812 49.2017279, -0.3355776 49.2017317, -0.3360675 49.2017508, -0.3369773 49.2017894, -0.3370981 49.2017921)",,,,,
174267045,True,Avenue de Bruxelles,tertiary,False,14.928,"LINESTRING (-0.3319828 49.2022257, -0.3319942 49.2022877, -0.3319883 49.2023594)",,,,,
1168883126,True,Avenue de Bruxelles,tertiary,False,19.552,"LINESTRING (-0.3319828 49.2022257, -0.3319557 49.2022712, -0.331942 49.2022856, -0.3319307 49.202297, -0.33191 49.2023109, -0.3318214 49.2023618)",45,,,,
1125281844,False,Rue de l'Académie,unclassified,True,5.497,"LINESTRING (-0.336796 49.2040128, -0.3367904 49.2040621)",,,,,
162428420,False,Rue de l'Académie,unclassified,False,149.243,"LINESTRING (-0.336796 49.2040128, -0.3368003 49.2039681, -0.3368087 49.2038374, -0.3368193 49.2036714, -0.3369084 49.2027486, -0.3369122 49.2027093, -0.3369137 49.2026729)",,,,,
1125287843,True,Avenue de la Valeuse,tertiary,False,24.442999999999998,"LINESTRING (-0.336796 49.2040128, -0.3366507 49.2040126, -0.3364596 49.2040098)",50,1,,,
298077588,False,Rue de la Mairie,tertiary,False,5.019,"LINESTRING (-0.3341239 49.2039734, -0.3341185 49.2040184)",30,,,,
"[298077588, 298077589, 549735470]",False,Rue de la Mairie,tertiary,True,157.31000000000003,"LINESTRING (-0.3341239 49.2039734, -0.3341276 49.2039431, -0.3341367 49.203872, -0.3341498 49.2037066, -0.3341541 49.2036589, -0.334162 49.2035649, -0.3341804 49.2033791, -0.3341826 49.2033566, -0.3342011 49.2031922, -0.3342031 49.2031288, -0.3342207 49.2029458, -0.3342544 49.2026623, -0.3342603 49.2026213, -0.3342937 49.2025659)",30,,,,building_passage
1125280167,True,Avenue de la Valeuse,tertiary,False,79.601,"LINESTRING (-0.3341239 49.2039734, -0.3335934 49.2039642, -0.3334102 49.2039605, -0.3330745 49.2039536, -0.3330287 49.2039545)",50,2,,,
866708126,False,Passage de la Poste,living_street,True,4.972,"LINESTRING (-0.3325799 49.2039635, -0.3325814 49.2040082)",,,,,
"[866708126, 866647303]",False,Passage de la Poste,living_street,False,225.438,"LINESTRING (-0.3325799 49.2039635, -0.3325789 49.203935, -0.3325758 49.2039012, -0.3325738 49.2038916, -0.3325691 49.2038837, -0.3325604 49.2038758, -0.3325463 49.2038666, -0.3325275 49.2038587, -0.3324994 49.2038517, -0.3324752 49.20385, -0.3324444 49.2038517, -0.3322888 49.2038649, -0.3322741 49.2038649, -0.3322607 49.2038622, -0.3322466 49.2038566, -0.3322345 49.2038478, -0.3322204 49.2038325, -0.332205 49.2038062, -0.3322015 49.203793, -0.3322154 49.20356, -0.3321896 49.2034263, -0.3322311 49.2032989, -0.3322285 49.2032791, -0.3322191 49.2032603, -0.332209 49.2032471, -0.3321869 49.2032309, -0.3321574 49.2032169, -0.3321192 49.2032029, -0.3320709 49.2031906, -0.3320139 49.2031805, -0.3319723 49.2031766, -0.3316994 49.2031705, -0.3316686 49.2031718, -0.3316243 49.2031766, -0.3314707 49.2032094, -0.3314533 49.2032112, -0.3314345 49.2032116, -0.3314131 49.2032099, -0.3313923 49.2032046, -0.3313783 49.2031997, -0.3312367 49.2031429, -0.3307112 49.2033829)",,1,,,
"[1125289562, 1125280164]",True,Avenue de la Valeuse,tertiary,False,102.229,"LINESTRING (-0.3325799 49.2039635, -0.3324876 49.2039649, -0.3323841 49.2039726, -0.3322711 49.2039828, -0.3318701 49.2040327, -0.3318513 49.2040358, -0.3315713 49.2040822, -0.331454 49.2041088, -0.331406 49.2041197, -0.3313459 49.2041333, -0.3312336 49.204152, -0.3312088 49.2041561)","['50', '30']",1,,,
1125276614,True,,unclassified,False,5.966,"LINESTRING (-0.3312088 49.2041561, -0.3312709 49.2041912)",,,,no,
1125287844,True,Place Saint-Clair,tertiary,False,15.353000000000002,"LINESTRING (-0.3312088 49.2041561, -0.3311765 49.2041633, -0.3311043 49.2041793, -0.331007 49.2041969)",30,,,,
1125287844,True,Place Saint-Clair,tertiary,False,8.495999999999999,"LINESTRING (-0.331007 49.2041969, -0.3309568 49.2041989, -0.3308906 49.2041939)",30,,,,
1125289567,True,,residential,False,8.483,"LINESTRING (-0.331007 49.2041969, -0.3309608 49.2042443, -0.3309444 49.2042613)",,,,,
1125287844,True,Place Saint-Clair,tertiary,False,6.602,"LINESTRING (-0.3308906 49.2041939, -0.3308404 49.2041813, -0.3308099 49.2041675)",30,,,,
1125280160,True,Avenue de la Valeuse,tertiary_link,False,25.38,"LINESTRING (-0.3322586 49.2040387, -0.3323093 49.2040097, -0.3324835 49.2039916, -0.3325799 49.2039635)",,1,,,
1125280166,True,Avenue de la Valeuse,tertiary,False,23.700000000000003,"LINESTRING (-0.3322586 49.2040387, -0.3322787 49.2040365, -0.3323276 49.2040313, -0.3325012 49.204017, -0.3325814 49.2040082)",50,2,,,
1125280165,True,Avenue de la Valeuse,tertiary,False,32.621,"LINESTRING (-0.3330287 49.2039545, -0.3325799 49.2039635)",50,2,,,
1125280161,True,Avenue de la Valeuse,tertiary_link,False,33.853,"LINESTRING (-0.3330287 49.2039545, -0.3329787 49.2039791, -0.3326879 49.2039846, -0.3325814 49.2040082)",,1,,,
1125280162,True,Avenue de la Valeuse,tertiary_link,False,47.533,"LINESTRING (-0.3334785 49.2040111, -0.3335667 49.2039896, -0.3339665 49.2039932, -0.334011 49.2039876, -0.3341239 49.2039734)",,1,,,
1125280163,True,Avenue de la Valeuse,tertiary,False,46.507,"LINESTRING (-0.3334785 49.2040111, -0.3339665 49.2040157, -0.3340086 49.2040171, -0.3341185 49.2040184)",50,2,,,
1125280167,True,Avenue de la Valeuse,tertiary,False,59.87199999999999,"LINESTRING (-0.3349476 49.2039858, -0.3347557 49.2039813, -0.3344036 49.2039814, -0.3342486 49.203977, -0.3341239 49.2039734)",50,2,,,
1125280168,True,Avenue de la Valeuse,tertiary_link,False,61.263,"LINESTRING (-0.3349476 49.2039858, -0.3348879 49.2040085, -0.3347548 49.2040059, -0.3343508 49.2039975, -0.3342483 49.2039959, -0.3341185 49.2040184)",,1,,,
1125281836,True,Avenue de la Valeuse,tertiary_link,False,39.106,"LINESTRING (-0.3364596 49.2040098, -0.3363213 49.2040252, -0.3362681 49.2040312, -0.336084 49.204028, -0.3360245 49.2040275, -0.33593 49.2040495)",,1,,,
"[1125281834, 1125281837]",True,Avenue de la Valeuse,tertiary,False,109.88900000000001,"LINESTRING (-0.3364596 49.2040098, -0.3360434 49.2040007, -0.3359921 49.2039993, -0.335493 49.2039902, -0.3350054 49.2039846, -0.3349559 49.2039856, -0.3349476 49.2039858)",50,"['1', '2']",,,
485805751,True,Avenue de la Valeuse,tertiary,False,38.461,"LINESTRING (-0.3362612 49.2040528, -0.3364985 49.2040566, -0.336646 49.2040589, -0.3367904 49.2040621)",50,2,,,
1125281838,True,Avenue de la Valeuse,tertiary_link,False,39.427,"LINESTRING (-0.3362612 49.2040528, -0.3364285 49.2040355, -0.3365003 49.2040368, -0.3366504 49.2040397, -0.336796 49.2040128)",,1,,,
1125281851,True,Avenue de la Valeuse,tertiary,False,32.81,"LINESTRING (-0.3373946 49.2040743, -0.3377636 49.2040795, -0.337846 49.2040823)",50,2,,,
1125281852,True,Avenue de la Valeuse,tertiary_link,False,34.328,"LINESTRING (-0.3373946 49.2040743, -0.3374445 49.2040542, -0.3377657 49.2040575, -0.3378476 49.2040292)",,1,,,
1125276612,True,Avenue de la Valeuse,tertiary,False,76.42699999999999,"LINESTRING (-0.3378476 49.2040292, -0.3377637 49.2040285, -0.3375556 49.2040269, -0.3370076 49.2040191, -0.3369899 49.2040186, -0.3368561 49.2040146, -0.336796 49.2040128)",50,1,,,
1125281849,True,Avenue de la Valeuse,tertiary_link,False,27.253,"LINESTRING (-0.3381973 49.2040319, -0.3381375 49.204063, -0.3379295 49.2040593, -0.337846 49.2040823)",,1,,,
1125281850,True,Avenue de la Valeuse,tertiary,False,25.408,"LINESTRING (-0.3381973 49.2040319, -0.3379303 49.2040298, -0.3378476 49.2040292)",50,2,,,
