osmid,lanes,ref,highway,oneway,reversed,length,geometry,name,bridge,maxspeed,width,junction,access
183059142,,,residential,False,False,5.73,"LINESTRING (1.4912035 49.0896393, 1.4911577 49.0895974)",Rue des Champsbourgs,,,,,
183059142,,,residential,False,True,125.226,"LINESTRING (1.4912035 49.0896393, 1.4912163 49.089651, 1.4912865 49.089731, 1.492047 49.0906206)",Rue des Champsbourgs,,,,,
1092863192,2,D 6015,primary,True,False,75.76499999999999,"LINESTRING (1.4912035 49.0896393, 1.4908858 49.0898229, 1.4908086 49.0898694, 1.4906014 49.0899941, 1.4904392 49.0901013)",Avenue de l'Île-de-France,,50,,,
1235098119,,,primary_link,False,True,8.053,"LINESTRING (1.4904392 49.0901013, 1.4903627 49.090049)",,,,,,
1092863192,2,D 6015,primary,True,False,63.55799999999999,"LINESTRING (1.4904392 49.0901013, 1.4901978 49.0902787, 1.4900915 49.0903655, 1.4900178 49.0904234, 1.4899805 49.0904534, 1.489883 49.0905413)",Avenue de l'Île-de-France,,50,,,
1092863192,2,D 6015,primary,True,False,5.49,"LINESTRING (1.489883 49.0905413, 1.4898449 49.0905839)",Avenue de l'Île-de-France,,50,,,
133674351,,,residential,False,False,10.322000000000001,"LINESTRING (1.489883 49.0905413, 1.4898609 49.0905338, 1.4897653 49.0904898)",Rue Louis Hébert,,,,,
133674351,,,residential,False,True,149.897,"LINESTRING (1.489883 49.0905413, 1.4899174 49.0905448, 1.4900462 49.0905496, 1.4901899 49.0905572, 1.4915531 49.0906181, 1.4919363 49.0906359)",Rue Louis Hébert,,,,,
690860043,,,residential,False,True,5.89,"LINESTRING (1.4890236 49.0918168, 1.4889612 49.0917831)",Rue de la Gravelle,,30,,,
690860043,,,residential,False,False,67.657,"LINESTRING (1.4890236 49.0918168, 1.4890397 49.0918255, 1.4890739 49.0918461, 1.4891183 49.0918761, 1.4896573 49.092162, 1.4897378 49.0922055)",Rue de la Gravelle,,30,,,
1092863136,2,D 6015,primary,True,False,75.35400000000001,"LINESTRING (1.4890236 49.0918168, 1.4889384 49.0919591, 1.4887456 49.092281, 1.4887213 49.0923216, 1.4886458 49.0924477)",Avenue de l'Île-de-France,,50,,,
1092863137,2,,secondary,False,True,5.525,"LINESTRING (1.4886458 49.0924477, 1.4885804 49.0924225)",Cour du Marché aux Chevaux,,,,,
38667635,,,residential,False,False,44.223,"LINESTRING (1.4886458 49.0924477, 1.4887395 49.0924837, 1.4889097 49.0925492, 1.4891686 49.0926501)",Cour du Marché aux Chevaux,,,,,
1092863189,2,D 6015,primary,True,False,81.12400000000001,"LINESTRING (1.4886458 49.0924477, 1.4885812 49.092554, 1.4884154 49.0928273, 1.4882964 49.0930301, 1.4882395 49.093127)",Avenue de l'Île-de-France,,50,,,
38667654,,,residential,True,False,34.316,"LINESTRING (1.4882395 49.093127, 1.4882838 49.0931472, 1.4886314 49.0932984)",Rue André Bourdet,,,,,
1092863189,2,D 6015,primary,True,False,139.623,"LINESTRING (1.4882395 49.093127, 1.488103 49.0933445, 1.4880118 49.0934973, 1.4878522 49.0937292, 1.4876276 49.0940264, 1.487584 49.0940963, 1.4875243 49.0941896, 1.4875158 49.0942097, 1.4875121 49.0942256, 1.4875075 49.0942508, 1.4875062 49.0942823)",Avenue de l'Île-de-France,,50,,,
1235098119,,,primary_link,False,False,8.053,"LINESTRING (1.4903627 49.090049, 1.4904392 49.0901013)",,,,,,
690859454,,D 6015,primary,True,False,76.636,"LINESTRING (1.4903627 49.090049, 1.4906974 49.0898578, 1.4907555 49.089825, 1.4911577 49.0895974)",Avenue de l'Île-de-France,,50,,,
"[227136154, 1069226828, 1069226830]",2,D 6015,primary,False,False,155.792,"LINESTRING (1.4873592 49.094463, 1.4873481 49.0944812, 1.4872802 49.0945924, 1.4872323 49.0946509, 1.4871197 49.0947487, 1.4868849 49.0949214, 1.486558 49.0951291, 1.4862932 49.0952917, 1.4861823 49.0953627, 1.4861275 49.0953916, 1.4860813 49.0954135, 1.4860263 49.0954364, 1.4859654 49.0954563, 1.4859177 49.0954682)",Boulevard du Maréchal Leclerc,,50,,,
1092863194,1,D 6015,primary,True,False,12.535,"LINESTRING (1.4873592 49.094463, 1.4873428 49.0944058, 1.4873382 49.0943904, 1.4873318 49.0943729, 1.4873194 49.0943537)",Boulevard du Maréchal Leclerc,,50,,,
1092863132,,,primary,True,False,3.261,"LINESTRING (1.4873194 49.0943537, 1.487308 49.0943474, 1.4872979 49.0943402, 1.4872893 49.0943322)",,,,,roundabout,
136020433,2,D 6015,primary,True,False,25.209,"LINESTRING (1.4873395 49.0942219, 1.4873815 49.0942008, 1.487415 49.0941788, 1.4874431 49.0941542, 1.4874774 49.0941132, 1.4875338 49.0940383)",Avenue de l'Île-de-France,,50,,,
1092863132,,,primary,True,False,16.154,"LINESTRING (1.4873395 49.0942219, 1.4873524 49.0942185, 1.4873658 49.0942162, 1.4873796 49.0942149, 1.4873934 49.0942147, 1.4874072 49.0942155, 1.4874208 49.0942174, 1.4874339 49.0942204, 1.4874464 49.0942243, 1.4874581 49.0942291, 1.4874689 49.0942349, 1.4874785 49.0942414, 1.487487 49.0942486, 1.487494 49.0942564, 1.4874996 49.0942647, 1.4875037 49.0942734, 1.4875062 49.0942823)",,,,,roundabout,
"[441962694, 544994071]",,,residential,False,True,51.20099999999999,"LINESTRING (1.4875029 49.0943122, 1.4875279 49.0943222, 1.4875426 49.0943258, 1.4876362 49.0943492, 1.4878443 49.0944013, 1.4879072 49.0944133, 1.4879702 49.0944046, 1.4880895 49.0943774, 1.4881317 49.0943544, 1.4881502 49.0943443)",Mail Anatole France,,30,,,
1092863132,,,primary,True,False,6.703,"LINESTRING (1.4875029 49.0943122, 1.4874978 49.0943217, 1.487491 49.0943306, 1.4874824 49.094339, 1.4874722 49.0943465, 1.4874606 49.0943531, 1.4874478 49.0943586)",,,,,roundabout,
1266217740,,,primary,True,False,5.693,"LINESTRING (1.4854093 49.0954867, 1.4854129 49.0954767, 1.4854184 49.0954671, 1.4854256 49.0954581, 1.4854345 49.0954496, 1.4854449 49.095442)",,,,,roundabout,
1092863195,,D 6015,primary,True,False,20.064,"LINESTRING (1.4856468 49.0954635, 1.4856783 49.0954719, 1.4857131 49.0954772, 1.4857587 49.0954789, 1.4858008 49.095478, 1.4858338 49.0954772, 1.4859177 49.0954682)",Boulevard du Maréchal Leclerc,,50,,,
1266217740,,,primary,True,False,10.503,"LINESTRING (1.4856468 49.0954635, 1.485653 49.0954731, 1.4856574 49.095483, 1.4856598 49.0954933, 1.4856603 49.0955039, 1.4856587 49.0955143, 1.485655 49.0955246, 1.4856494 49.0955345, 1.4856419 49.0955438, 1.4856327 49.0955525)",,,,,roundabout,
1266217740,,,primary,True,False,8.208,"LINESTRING (1.4856327 49.0955525, 1.4856219 49.0955603, 1.4856096 49.0955671, 1.4855962 49.0955729, 1.4855817 49.0955775, 1.4855664 49.0955808, 1.4855506 49.0955829, 1.4855345 49.0955836)",,,,,roundabout,
289224399,,D 181,secondary,False,False,18.87,"LINESTRING (1.4790133 49.0904805, 1.4790937 49.0904924, 1.4792661 49.0905178)",Avenue du Maréchal Montgomery,,,,,
38666852,,,residential,False,True,10.167,"LINESTRING (1.4872819 49.0917442, 1.4872409 49.0918316)",Rue Benjamin Pied,,,,,
38666852,,,residential,False,False,40.257999999999996,"LINESTRING (1.4872819 49.0917442, 1.487307 49.0916797, 1.4873873 49.0915404, 1.487472 49.0914047)",Rue Benjamin Pied,,,,,
