osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction,bridge
915125826,D 927,,secondary,True,False,21.703000000000003,"LINESTRING (2.1055587 49.0509481, 2.1055612 49.0509733, 2.1055604 49.0509953, 2.1055574 49.0510179, 2.1055475 49.0510913, 2.1055149 49.0511382)",1,50,,
190361825,D 927,Quai du Pothuis,secondary,True,False,39.626,"LINESTRING (2.1054947 49.0509341, 2.1052908 49.0508265, 2.1050823 49.0507021)",1,50,,
915125828,D 4,Quai du Pothuis,secondary,True,False,13.485,"LINESTRING (2.1054586 49.0508464, 2.1056206 49.050905)",1,50,,
915125826,D 927,,secondary,True,False,10.989,"LINESTRING (2.1054586 49.0508464, 2.1055255 49.0508902, 2.1055395 49.0509043, 2.1055496 49.0509232)",1,50,,
915125826,D 927,,secondary,True,False,2.847,"LINESTRING (2.1055496 49.0509232, 2.1055587 49.0509481)",1,50,,
915125827,D 927,,secondary,True,False,5.692,"LINESTRING (2.1055496 49.0509232, 2.1055679 49.0509141, 2.1055867 49.0509081, 2.1056206 49.050905)",1,50,,
915125827,D 927,,secondary,True,False,2.937,"LINESTRING (2.1055138 49.0509695, 2.1055296 49.0509452)",1,50,,
915125830,D 927,,secondary,True,False,4.175,"LINESTRING (2.1055138 49.0509695, 2.1054947 49.0509341)",1,50,,
915125827,D 927,,secondary,True,False,2.848,"LINESTRING (2.1055296 49.0509452, 2.1055496 49.0509232)",1,50,,
915125829,D 4,Quai Eugène Turpin,secondary,True,False,2.827,"LINESTRING (2.1055296 49.0509452, 2.1054947 49.0509341)",1,50,,
915125828,D 4,Quai du Pothuis,secondary,True,False,7.339,"LINESTRING (2.1056206 49.050905, 2.1057048 49.0509412)",1,50,,
915125831,D 927,Rue de l'Hermitage,secondary,False,False,77.698,"LINESTRING (2.1054154 49.0518339, 2.1055149 49.0511382)",2,30,,
915125832,D 927,Rue de l'Hermitage,secondary,True,False,56.785,"LINESTRING (2.1054154 49.0518339, 2.105423 49.0519273, 2.1054082 49.0520226, 2.1053723 49.0522535, 2.1053387 49.05234)",1,30,,
915125833,D 927,Rue de l'Hermitage,secondary,True,False,56.9,"LINESTRING (2.1053387 49.05234, 2.1053259 49.0522492, 2.1053612 49.0520214, 2.1053761 49.0519256, 2.1054154 49.0518339)",1,30,,
1069965679,D 927,Rue de l'Hermitage,secondary,False,True,91.742,"LINESTRING (2.1053387 49.05234, 2.1052899 49.0526359, 2.105274 49.0527634, 2.1052656 49.0528555, 2.1052591 49.0529073, 2.1052457 49.0529592, 2.1052231 49.0530249, 2.1052146 49.053072, 2.1052099 49.0531598)",2,30,,
68209435,D 14,Rue du Général Leclerc,primary,False,False,59.828,"LINESTRING (2.1045269 49.0471652, 2.1049353 49.0470048, 2.1052283 49.0468857)",2,50,,
1023387971,D 14,Rue du Général Leclerc,primary,True,False,31.186,"LINESTRING (2.1045269 49.0471652, 2.104272 49.0472848, 2.1042533 49.0472936, 2.1041829 49.0473318)",1,50,,
513799776,,,primary,True,False,0.781,"LINESTRING (2.1028732 49.0478857, 2.1028627 49.0478843)",1,50,roundabout,
1023387961,,Quai de Halage,residential,True,False,16.805,"LINESTRING (2.1029625 49.0480245, 2.1029471 49.0479932, 2.1029362 49.0479705, 2.1029169 49.0479392, 2.102908 49.0479278, 2.1029015 49.0479194, 2.1028732 49.0478857)",,,,
1023387965,,Quai de Halage,residential,False,False,6.9030000000000005,"LINESTRING (2.1029625 49.0480245, 2.1029725 49.0480416, 2.10299 49.0480636, 2.1030062 49.0480793)",,,,
34227973,,Quai de l'Écluse,residential,False,True,149.309,"LINESTRING (2.1026454 49.0476434, 2.1026201 49.0476265, 2.1025778 49.0475982, 2.1024549 49.0475085, 2.1023317 49.0473945, 2.1021671 49.0472058, 2.1018897 49.0467913, 2.1017423 49.0465685, 2.1017327 49.0465546, 2.1016757 49.0464715)",,,,
1023387960,,Quai de l'Écluse,residential,True,False,20.509,"LINESTRING (2.1026454 49.0476434, 2.1027037 49.0476685, 2.102756 49.0476812, 2.1027744 49.0476842, 2.1027908 49.0476869, 2.1028411 49.0476926, 2.1029097 49.0476972)",,,,
"[1023387970, 1023387954]",,Rue du Mail,primary,True,False,25.333,"LINESTRING (2.1041684 49.0474107, 2.1041877 49.0474189, 2.1044594 49.0475353)",1,50,,
1023387970,,Rue du Mail,primary,True,False,6.818,"LINESTRING (2.1040855 49.0473825, 2.1041226 49.0473933, 2.104154 49.0474049, 2.1041608 49.0474074, 2.1041684 49.0474107)",1,50,,
1023387971,D 14,Rue du Général Leclerc,primary,True,False,15.790000000000001,"LINESTRING (2.1040855 49.0473825, 2.1040736 49.0473885, 2.1040072 49.0474188, 2.1039844 49.0474283, 2.1039569 49.0474373, 2.1038993 49.047454)",1,50,,
1023387967,D 14,Rue du Général Leclerc,primary,True,False,48.722,"LINESTRING (2.1039368 49.047371, 2.1040247 49.0473388, 2.1041868 49.0472807, 2.1042231 49.0472676, 2.1045269 49.0471652)",1,50,,
1023387970,,Rue du Mail,primary,True,False,10.938,"LINESTRING (2.1039368 49.047371, 2.1039657 49.0473718, 2.1040092 49.047374, 2.1040528 49.0473775, 2.1040729 49.0473801, 2.1040855 49.0473825)",1,50,,
1023387968,D 14,Rue du Général Leclerc,primary,True,False,2.357,"LINESTRING (2.1039087 49.0473815, 2.1039368 49.047371)",2,50,,
1023387969,,,primary,True,False,9.456999999999999,"LINESTRING (2.1041829 49.0473318, 2.1041675 49.0473467, 2.1041588 49.0473612, 2.1041548 49.0473749, 2.1041554 49.0473867, 2.1041588 49.0473982, 2.1041618 49.047402, 2.1041684 49.0474107)",,50,,
1023387971,D 14,Rue du Général Leclerc,primary,True,False,9.066,"LINESTRING (2.1041829 49.0473318, 2.1041259 49.0473621, 2.1040855 49.0473825)",1,50,,
1023387971,D 14,Rue du Général Leclerc,primary,True,False,74.68,"LINESTRING (2.1038993 49.047454, 2.1037947 49.0474883, 2.1036948 49.0475186, 2.1036089 49.0475463, 2.1034822 49.0475911, 2.1034011 49.0476177, 2.1033675 49.0476289, 2.1033128 49.0476476, 2.1032455 49.0476707, 2.1032166 49.0476816, 2.1031918 49.0476939, 2.1031392 49.0477234, 2.1031006 49.0477511, 2.1030706 49.047775, 2.1030587 49.0477869, 2.1030421 49.0478049)",1,50,,
176347223,,,primary,True,False,4.763,"LINESTRING (2.1029097 49.0476972, 2.1029312 49.0476994, 2.102952 49.0477036, 2.1029716 49.0477099)",1,50,roundabout,
176347223,,,primary,True,False,15.872,"LINESTRING (2.1027547 49.047778, 2.1027595 49.047764, 2.1027675 49.0477508, 2.1027784 49.0477384, 2.102792 49.0477272, 2.1028079 49.0477176, 2.1028259 49.0477095, 2.1028456 49.0477034, 2.1028664 49.0476992, 2.1028879 49.0476971, 2.1029097 49.0476972)",1,50,roundabout,
1023387959,,Quai de l'Écluse,residential,True,False,17.168,"LINESTRING (2.1027547 49.047778, 2.1027452 49.0477542, 2.1027278 49.0477234, 2.1026963 49.0476847, 2.1026454 49.0476434)",,,,
41199490,,Quai de Halage,residential,True,False,19.645,"LINESTRING (2.1030098 49.0478529, 2.102994 49.0478851, 2.1029662 49.0479447, 2.1029605 49.0479683, 2.1029565 49.0479941, 2.1029585 49.0480104, 2.1029625 49.0480245)",,,,
513799776,,,primary,True,False,11.101,"LINESTRING (2.1030098 49.0478529, 2.1029967 49.047862, 2.1029819 49.0478698, 2.1029656 49.0478763, 2.1029482 49.0478813, 2.10293 49.0478849, 2.1029112 49.0478868, 2.1028922 49.0478871, 2.1028732 49.0478857)",1,50,roundabout,
340470532,D 922,Rue du Mail,primary,False,True,42.679,"LINESTRING (2.1044594 49.0475353, 2.1045623 49.0475734, 2.1046939 49.0476232, 2.1049613 49.0477329)",,50,,
"[1023387955, 1023387956]",,Rue du Mail,primary,True,False,42.231,"LINESTRING (2.1044594 49.0475353, 2.1042741 49.0474913, 2.1041172 49.0474641, 2.1040615 49.0474557, 2.1040354 49.0474527, 2.1039945 49.0474505, 2.1039623 49.0474509, 2.1038993 49.047454)",1,50,,
1023387981,,,primary_link,True,False,14.822,"LINESTRING (2.1057131 49.0465451, 2.1057634 49.0465235, 2.1058103 49.0465117, 2.1058325 49.0465086, 2.1058486 49.0465064, 2.1058801 49.0465064, 2.1059024 49.0465074)",1,50,,
1023387979,D 14,Rue du Général Leclerc,primary,True,False,10.244,"LINESTRING (2.10563 49.0466194, 2.1057131 49.0465451)",2,50,,
176347213,D 14,Rue du Général Leclerc,primary,True,False,15.782000000000002,"LINESTRING (2.1054777 49.0467195, 2.105522 49.0466822, 2.1055609 49.0466589, 2.1055991 49.0466383, 2.10563 49.0466194)",1,50,,
190516202,D 14,Rue de l'Hôtel Dieu,primary,True,False,26.665,"LINESTRING (2.0997159 49.0471863, 2.0996555 49.0470974, 2.0996421 49.047077, 2.0996246 49.0470504, 2.0995761 49.0469648)",2,50,,
190516211,,,tertiary_link,True,False,31.418,"LINESTRING (2.0997159 49.0471863, 2.0995991 49.0471106, 2.0995708 49.0470923, 2.0995393 49.0470737, 2.099466 49.0470345, 2.0993847 49.0470091)",1,,,
1124275826,,Rue de la Harengerie,residential,False,False,35.183,"LINESTRING (2.0981191 49.0493961, 2.0979317 49.0491045)",,,,
44003550,,Rue de la Roche,residential,True,False,78.06200000000001,"LINESTRING (2.1010267 49.0496974, 2.1010217 49.049788, 2.1009169 49.0500073, 2.1008891 49.0500493, 2.1006734 49.0502361, 2.1005998 49.0502948, 2.1005731 49.0503134)",,,,
175146988,,Rue de la Roche,residential,False,True,101.901,"LINESTRING (2.1010267 49.0496974, 2.1010592 49.0496883, 2.1013025 49.0496201, 2.1013307 49.0496122, 2.1013449 49.0496047, 2.1013649 49.049597, 2.1013609 49.049571, 2.1013459 49.0495422, 2.1012946 49.0494519, 2.1011862 49.049251, 2.1011709 49.0492185, 2.101161 49.0491862, 2.1011564 49.0491309, 2.1011332 49.04905, 2.1011348 49.0490265, 2.1011406 49.0490104, 2.1012069 49.0489664)",,,,
41470413,,Rue du Bas Bord d'Eau,residential,False,True,119.96,"LINESTRING (2.1026748 49.0496608, 2.102472 49.0497883, 2.1023228 49.0498822, 2.1023047 49.0498879, 2.1022869 49.0498896, 2.1022691 49.0498882, 2.102234 49.0498809, 2.1022041 49.0498664, 2.1019791 49.0497544, 2.1017378 49.0496311, 2.1016797 49.0495904, 2.1016368 49.049557, 2.1016033 49.0495209, 2.1015866 49.0494734, 2.1015905 49.0494386, 2.1016388 49.0493843)",,,,
