osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,access,geometry,tunnel,width
16311886,True,1,,Rue Notre-Dame,tertiary,30,False,44.296,,"LINESTRING (4.3632339 43.8362175, 4.3631806 43.8362001, 4.3628833 43.8361077, 4.3627266 43.8360601)",,
"[329181930, 329181931, 40114751]",True,,,Petite Rue du Louvre,residential,,False,133.69400000000002,,"LINESTRING (4.3632339 43.8362175, 4.3642668 43.8354972, 4.3643669 43.8354166, 4.3644172 43.8353716)",building_passage,
203388687,True,,,Rue Monjardin,residential,,False,4.926,,"LINESTRING (4.3644172 43.8353716, 4.3644735 43.8353893)",,
718269331,True,2,,Boulevard Amiral Courbet,tertiary,50,False,11.776,,"LINESTRING (4.3631051 43.8379426, 4.3631342 43.8380464)",,
28820555,True,,,Rue Xavier Sigalon,residential,30,False,46.61,,"LINESTRING (4.3615565 43.8395573, 4.3616774 43.8399673)",,
717022560,True,,,Rue Nationale,residential,30,False,18.695,,"LINESTRING (4.3615565 43.8395573, 4.361326 43.8395823)",,
1106247571,True,2,,Rue Condé,tertiary,50,False,31.563,,"LINESTRING (4.3635419 43.8389698, 4.3639326 43.8389358)",,
34430735,False,,,Impasse du Luxembourg,residential,,True,77.55199999999999,,"LINESTRING (4.3638301 43.8361209, 4.3644144 43.8363371, 4.3642879 43.8365414)",,
39765596,True,1,D 999,Avenue Feuchères,living_street,30,False,101.371,,"LINESTRING (4.365093 43.8334671, 4.3647916 43.833663, 4.3641486 43.8340729)",,
41828746,True,,,Rue Chaffoy,residential,,False,34.081,,"LINESTRING (4.365093 43.8334671, 4.3651709 43.8335004, 4.3654585 43.8336234)",,
34429894,True,,,Rue de la Servie,residential,,False,93.009,,"LINESTRING (4.3657898 43.8337651, 4.3651972 43.8344649, 4.3651853 43.8344789)",,
41828747,True,,,Rue Pecolet,residential,,False,93.498,,"LINESTRING (4.3648415 43.8343368, 4.3654585 43.8336234)",,
678636163,True,,,Rue Pradier,residential,,False,62.849000000000004,,"LINESTRING (4.3648415 43.8343368, 4.3642131 43.8340975, 4.3641486 43.8340729)",,
41828746,True,,,Rue Chaffoy,residential,,False,30.894,,"LINESTRING (4.3654585 43.8336234, 4.3657898 43.8337651)",,
43077627,True,,,Rue Jeanne d'Arc,residential,,False,85.444,,"LINESTRING (4.3629629 43.83321, 4.3636531 43.8337953)",,
39720986,True,,,Rue Preston,residential,,False,37.683,,"LINESTRING (4.3658355 43.8370583, 4.3660392 43.8373292, 4.3660503 43.837344, 4.3660595 43.8373562)",,
720378060,False,2,,Rue Notre-Dame,tertiary,50,True,11.588000000000001,,"LINESTRING (4.3658355 43.8370583, 4.3657798 43.8370362, 4.3657089 43.8370081)",,
27889163,True,1,,Rue Racine,residential,50,False,3.357,,"LINESTRING (4.3550763 43.8371201, 4.3551123 43.8371047)",,
30436718,True,,,Rue Saint-Mathieu,residential,,False,36.436,,"LINESTRING (4.355206 43.83481, 4.3549556 43.8350834)",,
41855528,True,1,,Rue Saint-Yon,residential,,False,99.913,,"LINESTRING (4.3562686 43.8352789, 4.355206 43.83481)",,
27889159,True,1,,Rue Tedenat,residential,50,False,53.589,,"LINESTRING (4.3562686 43.8352789, 4.3563529 43.8353096, 4.356402 43.8357219)",,
41855958,True,,,Rue Traucat,residential,,False,54.955,,"LINESTRING (4.3559734 43.8348023, 4.3563191 43.8343756)",,
30436721,True,,,Rue de la Pitié,residential,,False,46.076,,"LINESTRING (4.3559734 43.8348023, 4.3564241 43.8349954, 4.3564673 43.8350139)",,
34406990,True,1,,Rue Bigot,residential,50,False,45.596,,"LINESTRING (4.3563191 43.8343756, 4.3568487 43.8345246)",,
718288019,False,,,Rue Vaissette,residential,,True,67.44399999999999,,"LINESTRING (4.358739 43.8408975, 4.3586764 43.8412187, 4.3586671 43.8413262, 4.3586404 43.8414996)",,
28821152,False,,,Rue Rulman,unclassified,,False,39.477,,"LINESTRING (4.3573054 43.8416691, 4.3574466 43.841329)",,2
327399932,False,,,Rue d'Albenas,residential,,True,33.505,,"LINESTRING (4.3539535 43.8417221, 4.3543379 43.8418401)",,
44963440,False,,,Place de l'Écluse,residential,,True,21.103,,"LINESTRING (4.3649441 43.8373648, 4.3648397 43.8371906)",,
799760115,True,,,Place de l'Écluse,residential,,False,13.121,,"LINESTRING (4.3649441 43.8373648, 4.3650966 43.8373221)",,
50171621,True,2,D 999,Boulevard Gambetta,tertiary,50,False,4.693,,"LINESTRING (4.362326 43.8402762, 4.3622711 43.8402908)",,
34425241,False,,,Rue Corcomaire,residential,30,True,46.42699999999999,,"LINESTRING (4.362326 43.8402762, 4.3623114 43.8402409, 4.3622953 43.8402017, 4.3621657 43.839875)",,
28823778,False,,,Rue Sainte-Ursule,residential,,False,34.754,,"LINESTRING (4.3583935 43.8341697, 4.3579604 43.8341606)",,
78415744,True,,,Rue Saint-François,residential,,False,43.466,,"LINESTRING (4.3583935 43.8341697, 4.3583952 43.8337788)",,
28823778,False,,,Rue Sainte-Ursule,residential,,True,45.324,,"LINESTRING (4.3583935 43.8341697, 4.358458 43.8341711, 4.3585788 43.8341736, 4.3588457 43.8343684)",,
1156712529,True,1,,Rue Auguste,residential,,False,14.005,,"LINESTRING (4.3558057 43.8393932, 4.3557694 43.8395164)",,
"[16312453, 313835191]",False,1,,"['Boulevard des Arènes', 'Place de la Libération']","['residential', 'living_street']",,False,275.534,no,"LINESTRING (4.361165 43.8345581, 4.3611182 43.8346219, 4.361098 43.8346617, 4.361076 43.8347202, 4.3610533 43.8348007, 4.3609863 43.8348446, 4.3609273 43.8348845, 4.3605012 43.8351725, 4.3601668 43.8353926, 4.3599683 43.8354632, 4.3598691 43.8354681, 4.3596625 43.8354729, 4.3594519 43.8354522, 4.3592749 43.8354038, 4.3591308 43.8353563, 4.3589994 43.8352954, 4.3588894 43.8352112, 4.3587935 43.835129, 4.3587183 43.8350423, 4.3586572 43.8349719, 4.3586063 43.8349486)",,
"[779429809, 718227010, 878044409]",False,3,,Place des Arènes,residential,50,True,77.337,,"LINESTRING (4.3605909 43.8343838, 4.3603956 43.834212, 4.360152 43.8339937, 4.3601001 43.8339472, 4.3600384 43.8338914, 4.3599838 43.8338435)",,
"[313835182, 1106152134]",True,1,,Boulevard de Prague,living_street,20,False,160.86800000000002,,"LINESTRING (4.3605909 43.8343838, 4.3608116 43.8344978, 4.360909 43.8345287, 4.360962 43.8345332, 4.3609769 43.8345345, 4.3610443 43.8345272, 4.361075 43.8345239, 4.3611816 43.8344861, 4.3612659 43.8344344, 4.3614404 43.8343213, 4.3614771 43.8342975, 4.3616547 43.834179, 4.3617379 43.8341393, 4.3618133 43.8341077, 4.3619846 43.834053, 4.3621202 43.8340385, 4.3623132 43.8340483)",,
34428315,True,1,,Rue Porte d'Alès,residential,30,False,63.691,,"LINESTRING (4.3591416 43.8405467, 4.3591395 43.8405691, 4.3590927 43.8411184)",,
39121209,True,1,,Boulevard Gambetta,residential,30,False,45.968,,"LINESTRING (4.3591416 43.8405467, 4.3590707 43.8405481, 4.3589852 43.8405425, 4.3588009 43.8405306, 4.3587192 43.8405241, 4.3586736 43.8405195, 4.3585715 43.8405091)",,
"[1030777048, 28821156]",True,,,Rue Graverol,residential,30,False,107.19800000000001,,"LINESTRING (4.3585715 43.8405091, 4.3585582 43.8405474, 4.3584902 43.8408852, 4.3584395 43.8412429, 4.3583844 43.841463)",,
39121209,True,1,,Boulevard Gambetta,residential,30,False,33.181,,"LINESTRING (4.3585715 43.8405091, 4.3584613 43.8404951, 4.3582633 43.8404728, 4.3581628 43.8404629)",,
39121209,True,1,,Boulevard Gambetta,residential,30,False,63.803,,"LINESTRING (4.3581628 43.8404629, 4.3580388 43.8404494, 4.3576662 43.8404076, 4.3575141 43.8403951, 4.3574874 43.8403929, 4.3574658 43.8403976, 4.3574237 43.8404554)",,
294789372,True,,,Rue Clérisseau,residential,30,False,39.936,,"LINESTRING (4.3609018 43.8417447, 4.3609326 43.8417451, 4.3613428 43.8417244, 4.3613986 43.8417216)",,
717022549,True,,D 979,Place Jean Robert,tertiary,,False,13.264,,"LINESTRING (4.3650763 43.8400624, 4.3652019 43.84014)",,
996253191,True,,,Place Jean Robert,unclassified,,False,6.364,,"LINESTRING (4.3650763 43.8400624, 4.3651551 43.8400557)",,
"[34407306, 759325421]",True,,,"['Place de la Salamandre', 'Rue de la Couronne']",residential,,False,102.527,,"LINESTRING (4.3623372 43.8358601, 4.3617714 43.8362413, 4.3617448 43.8362928, 4.3619594 43.8365598)",,
717022563,True,,,Place Jean Robert,tertiary,,False,26.381,,"LINESTRING (4.3647493 43.8400881, 4.3650763 43.8400624)",,
"[1097703305, 717022557]",True,2,,Boulevard Étienne Saintenac,tertiary,50,False,149.937,,"LINESTRING (4.3647493 43.8400881, 4.3646327 43.8401361, 4.3639007 43.8401802, 4.363776 43.8401739, 4.363629 43.8401767, 4.363298 43.8401885, 4.3632158 43.8401917, 4.3630632 43.8401976, 4.363024 43.8401991, 4.3629013 43.8402033)",,
718288291,False,,,Rue Imbert,residential,,False,12.951,,"LINESTRING (4.3613191 43.8415321, 4.3614805 43.8415284)",,
759325421,True,,,Place de la Salamandre,residential,,False,32.84,,"LINESTRING (4.3619594 43.8365598, 4.3621156 43.8368328)",,
34426616,True,,,Rue de la Salamandre,residential,,False,58.05799999999999,,"LINESTRING (4.3619594 43.8365598, 4.3620147 43.8365426, 4.3625298 43.8364083, 4.362638 43.8363783)",,
776769376,False,,,Rue de la Boucarie,residential,,False,36.857,,"LINESTRING (4.3583301 43.8399992, 4.3578746 43.8399553)",,
34407087,True,1,,Rue Émile Jamais,residential,50,False,5.986,,"LINESTRING (4.3564814 43.8370369, 4.3564217 43.8370046)",,
39447665,True,,,Place Jean Robert,unclassified,,False,9.685,,"LINESTRING (4.3651551 43.8400557, 4.3652119 43.8399974, 4.3652135 43.8399816)",,
"[327410250, 39447662]",True,2,,"['Rue Condé', 'Boulevard Étienne Saintenac']",tertiary,,False,89.449,,"LINESTRING (4.3642864 43.8393658, 4.3643154 43.8394057, 4.3645239 43.8396926, 4.3646503 43.839868, 4.3647506 43.8400072, 4.3647493 43.8400881)",,
50171621,True,2,D 999,Boulevard Gambetta,tertiary,50,False,47.054,,"LINESTRING (4.3629013 43.8402033, 4.3627048 43.8402116, 4.3626016 43.8402221, 4.362326 43.8402762)",,
778471989,True,,,Place du Château,residential,,False,45.596999999999994,,"LINESTRING (4.3629013 43.8402033, 4.3629072 43.8401628, 4.3629235 43.8400504, 4.3628556 43.8397988)",,
996253203,False,,,Rue de l'Enclos Rey,residential,,False,68.362,,"LINESTRING (4.3629013 43.8402033, 4.362894 43.840254, 4.3628955 43.8403111, 4.3628978 43.8403294, 4.3629681 43.8408151)",,
28820550,True,,,Rue des Lombards,residential,30,False,55.153000000000006,,"LINESTRING (4.3603234 43.8404984, 4.3603154 43.8404597, 4.3603093 43.8404303, 4.3602222 43.8400078)",,
50171621,True,2,D 999,Boulevard Gambetta,tertiary,50,False,22.678,,"LINESTRING (4.3603234 43.8404984, 4.3602627 43.840497, 4.3602309 43.8404962, 4.3600408 43.8404917)",,
1097478807,True,1,D 999,Boulevard Gambetta,tertiary,50,False,20.278,,"LINESTRING (4.3588474 43.8404443, 4.3587631 43.8404373, 4.3587307 43.8404348, 4.3586889 43.8404315, 4.358596 43.8404249)",,
720064129,True,2,D 999,Boulevard Gambetta,tertiary,50,False,12.835,,"LINESTRING (4.3568413 43.8401955, 4.3566845 43.8401724)",,
28821148,False,,,Rue du Fort,residential,,False,21.012,,"LINESTRING (4.3568413 43.8401955, 4.3568227 43.8402899, 4.3568207 43.8403002, 4.3568045 43.8403826)",,
38959694,False,2,,Rue Auguste,tertiary,30,False,19.586,,"LINESTRING (4.3556684 43.83981, 4.3556482 43.8399001, 4.3556415 43.839926, 4.3556257 43.8399834)",,
"[1033686064, 720061153, 587489841]",True,2,D 999,Boulevard Gambetta,tertiary,50,False,78.362,,"LINESTRING (4.3556684 43.83981, 4.3552648 43.8395955, 4.3552157 43.8395594, 4.3551876 43.8395274, 4.3551736 43.8394953, 4.355152 43.8394276, 4.3551563 43.8393967, 4.3551767 43.8392771)",,
"[39447320, 11109882, 1093386461, 50070437]",True,2,D 979,"['Rue Condé', 'Boulevard Amiral Courbet']",tertiary,50,False,64.548,,"LINESTRING (4.3632619 43.8384718, 4.3632953 43.8385982, 4.3633036 43.8386333, 4.3633664 43.8388988, 4.3634243 43.8389347, 4.3635419 43.8389698)",,
718269331,True,2,,Boulevard Amiral Courbet,tertiary,50,False,7.831,,"LINESTRING (4.3629003 43.837255, 4.3629205 43.8373239)",,
"[587487108, 1033686060, 16171189]",True,,,Rue du Général Perrier,"['residential', 'tertiary']",,False,232.24900000000002,,"LINESTRING (4.3554355 43.8383423, 4.3555098 43.8383543, 4.3555564 43.8383599, 4.3560488 43.8384402, 4.356129 43.838452, 4.3564212 43.8384983, 4.3564547 43.8385036, 4.3569474 43.838581, 4.3570327 43.8385944, 4.3582037 43.8387794, 4.3582641 43.838789)",,
"[154045108, 50007877]",True,2,,"['Boulevard Alphonse Daudet', 'Boulevard Victor Hugo']",tertiary,50,False,172.43699999999998,,"LINESTRING (4.3554355 43.8383423, 4.3555904 43.8378465, 4.3556045 43.8378174, 4.3557149 43.8376324, 4.3558776 43.8374534, 4.3561072 43.8372579, 4.3564217 43.8370046)",,
154045108,True,2,,Boulevard Victor Hugo,tertiary,50,False,64.952,,"LINESTRING (4.3567554 43.8367132, 4.3572265 43.8363018, 4.3572684 43.8362613)",,
16312286,True,,,Rue Curaterie,residential,,False,9.145,,"LINESTRING (4.3612728 43.8388464, 4.3613718 43.8388056)",,
