osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,tunnel
225129573,2,Rue Marceau,secondary,50,,False,False,48.936,"LINESTRING (6.5320892 43.2494056, 6.5320909 43.2492357, 6.5320997 43.2491231, 6.5321125 43.2490869, 6.5321537 43.2489707)",D 558,
225129573,2,Rue Marceau,secondary,50,,False,True,86.55099999999999,"LINESTRING (6.5320892 43.2494056, 6.5320875 43.2495094, 6.5320829 43.249792, 6.5320803 43.2500765, 6.5320838 43.2501839)",D 558,
1095904836,,Avenue du Général de Gaulle,residential,,,False,False,9.795,"LINESTRING (6.53353 43.2519132, 6.5336338 43.251868)",,
1095904836,,Avenue du Général de Gaulle,residential,,,False,True,26.538999999999998,"LINESTRING (6.53353 43.2519132, 6.5334671 43.2519395, 6.5332509 43.2520382)",,
658478727,2,Rue Marceau,secondary,50,,False,False,65.88,"LINESTRING (6.5329488 43.2484191, 6.5330265 43.2483806, 6.533044 43.2483728, 6.5332577 43.2482705, 6.5334288 43.248184, 6.5336146 43.2480793)",D 558,
784295492,1,Rue Marceau,secondary,50,,True,False,18.761,"LINESTRING (6.5329488 43.2484191, 6.5329408 43.2484401, 6.5329301 43.2484669, 6.5329327 43.2485016, 6.5329465 43.2485412, 6.5329611 43.2485833)",D 558,
225129573,2,Rue Marceau,secondary,50,,False,True,21.543,"LINESTRING (6.5324758 43.2486804, 6.5323836 43.2487217, 6.5323102 43.2487718, 6.5322738 43.2488039)",D 558,
784295496,1,Rue Marceau,secondary,50,,True,False,25.021,"LINESTRING (6.5324758 43.2486804, 6.5325267 43.2486431, 6.5325945 43.2486154, 6.5327024 43.2486025, 6.5327519 43.2486053)",D 558,
784427055,,,residential,,,False,True,20.663,"LINESTRING (6.5382877 43.2535107, 6.5382385 43.2533924, 6.5382314 43.2533304)",,
444967210,1,,tertiary,50,roundabout,True,False,5.631,"LINESTRING (6.5369916 43.25406, 6.5369695 43.2540404, 6.5369545 43.2540176)",,
76035969,2,Avenue du Subeiran,residential,50,,False,False,139.76399999999998,"LINESTRING (6.5354921 43.2489254, 6.5355564 43.2489114, 6.5370389 43.2486994, 6.5370953 43.2486923, 6.5371281 43.2486818, 6.537172 43.2486581)",,
1227172413,2,Avenue du Subeiran,residential,50,,True,False,6.083,"LINESTRING (6.5354921 43.2489254, 6.5354655 43.2489308, 6.5354198 43.2489402)",,
658478855,,Rond-Point Jean-Pierre de Kock,residential,50,roundabout,True,False,21.591,"LINESTRING (6.5351709 43.2488114, 6.5352109 43.2487963, 6.5352556 43.2487924, 6.5352993 43.2488002, 6.5353365 43.2488186, 6.535362 43.2488445, 6.5353736 43.2488745)",,
76036044,2,Avenue Sigismond Coulet,residential,50,,False,False,123.699,"LINESTRING (6.534936 43.2487656, 6.5347431 43.248717, 6.5346171 43.2486865, 6.5345071 43.2486687, 6.5343814 43.2486445, 6.5340641 43.2486092, 6.5337218 43.2485937, 6.5334384 43.2485832)",,
784797791,1,Avenue Sigismond Coulet,residential,50,,True,False,19.695999999999998,"LINESTRING (6.534936 43.2487656, 6.5350376 43.2487844, 6.5351709 43.2488114)",,
784809839,,Rue Beausoleil,residential,50,,False,True,24.482,"LINESTRING (6.5313935 43.2488113, 6.5313064 43.2488738, 6.5312903 43.2488794, 6.5311441 43.2489305)",,
784809840,,Rue Beausoleil,residential,50,,False,True,18.733,"LINESTRING (6.5309188 43.2488924, 6.5310571 43.2489158, 6.5311441 43.2489305)",,
784809839,,Rue Beausoleil,residential,50,,False,False,24.482,"LINESTRING (6.5311441 43.2489305, 6.5312903 43.2488794, 6.5313064 43.2488738, 6.5313935 43.2488113)",,
784809840,,Rue Beausoleil,residential,50,,False,False,18.733,"LINESTRING (6.5311441 43.2489305, 6.5310571 43.2489158, 6.5309188 43.2488924)",,
784809840,,Rue Beausoleil,residential,50,,False,True,15.949,"LINESTRING (6.5311441 43.2489305, 6.531171 43.2490277, 6.531183 43.2490711)",,
784809840,,Rue Beausoleil,residential,50,,False,False,15.949,"LINESTRING (6.531183 43.2490711, 6.531171 43.2490277, 6.5311441 43.2489305)",,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,False,8.186,"LINESTRING (6.5410438 43.2500993, 6.5411448 43.2500965)",D 558,
273622950,2,Avenue Georges Clemenceau,secondary,50,,False,True,34.056,"LINESTRING (6.5410438 43.2500993, 6.5407087 43.2501137, 6.5406241 43.2501181)",D 558,
785131539,,Avenue Jean Moulin,residential,,,False,True,21.364,"LINESTRING (6.5410438 43.2500993, 6.5410441 43.2501465, 6.5410443 43.2501656, 6.5410548 43.2502912)",,
785131539,,Avenue Jean Moulin,residential,,,False,False,21.364,"LINESTRING (6.5410548 43.2502912, 6.5410443 43.2501656, 6.5410441 43.2501465, 6.5410438 43.2500993)",,
785131540,,Avenue Jean Moulin,residential,,,False,False,47.739,"LINESTRING (6.5410548 43.2502912, 6.5412151 43.2503057, 6.5416396 43.2503449)",,
785131540,,Avenue Jean Moulin,residential,,,False,True,31.735,"LINESTRING (6.5410548 43.2502912, 6.5409193 43.2502833, 6.5407062 43.2503141, 6.5406683 43.2503196)",,
785131540,,Avenue Jean Moulin,residential,,,False,True,47.739,"LINESTRING (6.5416396 43.2503449, 6.5412151 43.2503057, 6.5410548 43.2502912)",,
785182819,,Impasse du 11 Novembre,residential,,,False,True,27.069,"LINESTRING (6.5327775 43.2513266, 6.5325563 43.2515091)",,
444963587,,Avenue de la Giscle,residential,30,,True,False,5.858,"LINESTRING (6.5369869 43.2539123, 6.5370105 43.2538625)",,
444967210,1,,tertiary,50,roundabout,True,False,6.102,"LINESTRING (6.5369869 43.2539123, 6.5370076 43.2538974, 6.537049 43.2538824)",,
947494145,1,Chemin du Peyron,tertiary,50,,True,False,3.823,"LINESTRING (6.5370105 43.2538625, 6.537049 43.2538824)",,
444963587,,Avenue de la Giscle,residential,30,,True,False,253.09100000000004,"LINESTRING (6.5370105 43.2538625, 6.537023 43.2538417, 6.5370404 43.2538028, 6.5370973 43.2537304, 6.5371727 43.2535815, 6.5372408 43.2535018, 6.5373118 43.2534775, 6.5374234 43.2534661, 6.5375308 43.253444, 6.5376265 43.253359, 6.537853 43.253245, 6.5381192 43.2531763, 6.5381757 43.2533052, 6.5381551 43.2533524, 6.5381318 43.2533593, 6.5379044 43.253427, 6.5375425 43.25358, 6.5373333 43.2536621, 6.5372437 43.2537243, 6.5371955 43.253867, 6.5371965 43.2539098)",,
444967210,1,,tertiary,50,roundabout,True,False,5.1290000000000004,"LINESTRING (6.5369538 43.2539511, 6.5369748 43.2539211, 6.5369869 43.2539123)",,
947494146,1,Chemin du Peyron,tertiary,50,,True,False,21.386000000000003,"LINESTRING (6.5369538 43.2539511, 6.536935 43.2538989, 6.5369021 43.2538516, 6.5368313 43.2537836)",,
1227172413,2,Avenue du Subeiran,residential,50,,True,False,8.083,"LINESTRING (6.5354198 43.2489402, 6.5353237 43.2489598)",,
76035944,1,Avenue Sigismond Coulet,residential,50,,True,False,95.71000000000001,"LINESTRING (6.5354198 43.2489402, 6.5354892 43.249012, 6.5355239 43.2490705, 6.5358064 43.2497492)",,
198441561,,Avenue du Contant,residential,,,False,True,62.663999999999994,"LINESTRING (6.5424496 43.2517592, 6.5421688 43.2517572, 6.5417754 43.2517592, 6.5416759 43.2517603)",,
198438108,,Rue du 19 Mars 1962,residential,50,,False,True,6.749,"LINESTRING (6.530555 43.2542564, 6.5304755 43.2542746)",,
198438108,,Rue du 19 Mars 1962,residential,50,,False,False,241.81599999999997,"LINESTRING (6.530555 43.2542564, 6.5307464 43.2542126, 6.5313397 43.2541882, 6.5319241 43.2540577, 6.5322599 43.2540219, 6.5325443 43.2539273, 6.532654 43.2538572, 6.5327433 43.2537281, 6.5327969 43.253574, 6.5328655 43.2535306, 6.5330666 43.2534784, 6.5331238 43.2534636)",,
976196178,,,residential,,,False,False,66.017,"LINESTRING (6.530555 43.2542564, 6.5305039 43.2541427, 6.5305372 43.2540384, 6.5305475 43.2540062, 6.530732 43.2537005)",,
976196178,,,residential,,,False,True,66.017,"LINESTRING (6.530732 43.2537005, 6.5305475 43.2540062, 6.5305372 43.2540384, 6.5305039 43.2541427, 6.530555 43.2542564)",,
198441561,,Avenue du Contant,residential,,,False,False,62.664,"LINESTRING (6.5416759 43.2517603, 6.5417754 43.2517592, 6.5421688 43.2517572, 6.5424496 43.2517592)",,
198441561,,Avenue du Contant,residential,,,False,True,55.914,"LINESTRING (6.5416759 43.2517603, 6.5414443 43.2517618, 6.540988 43.2517965)",,
1000218055,,,residential,,,False,False,81.96600000000001,"LINESTRING (6.5416759 43.2517603, 6.5416623 43.2515612, 6.5416623 43.2515051, 6.5417428 43.2514515, 6.5417779 43.2513742, 6.5417732 43.2513214, 6.5414148 43.2513818)",,
1000218055,,,residential,,,False,True,81.966,"LINESTRING (6.5414148 43.2513818, 6.5417732 43.2513214, 6.5417779 43.2513742, 6.5417428 43.2514515, 6.5416623 43.2515051, 6.5416623 43.2515612, 6.5416759 43.2517603)",,
273622995,1,Traverse Victor Hugo,residential,,,True,False,45.387,"LINESTRING (6.5342521 43.2509302, 6.5343072 43.2509045, 6.5347181 43.2507035)",,
372688449,1,Rue Pasteur,residential,50,,True,False,63.59,"LINESTRING (6.5342521 43.2509302, 6.5346202 43.2514019, 6.5346398 43.2514275)",,
76035960,1,Boulevard du Maréchal de Lattre de Tassigny,residential,50,,True,False,52.037,"LINESTRING (6.5332073 43.2509463, 6.5332175 43.2509297, 6.5335919 43.250572)",,
76036033,,Rond-Point Jean-Pierre de Kock,residential,50,roundabout,True,False,17.857,"LINESTRING (6.5353237 43.2489598, 6.5353012 43.2489678, 6.5352537 43.2489762, 6.5352054 43.248971, 6.5351635 43.2489527, 6.5351342 43.2489242)",,
