osmid,oneway,highway,junction,reversed,length,geometry,lanes,ref,maxspeed,name,bridge,access
"[475356569, 677956107, 677956109]",False,residential,,True,70.221,"LINESTRING (0.6012614 49.0921625, 0.6009308 49.0925445, 0.6008691 49.0926246, 0.6008615 49.0926276, 0.6007704 49.0926629, 0.6007342 49.092677)",,,,Allée du Pont Ravet,,
216444230,True,tertiary,,False,49.92,"LINESTRING (0.6007342 49.092677, 0.6005506 49.0924646, 0.6003902 49.0922887)",,,,Rue du Général Leclerc,,
"[475356569, 677956107, 677956109]",False,residential,,False,70.221,"LINESTRING (0.6007342 49.092677, 0.6007704 49.0926629, 0.6008615 49.0926276, 0.6008691 49.0926246, 0.6009308 49.0925445, 0.6012614 49.0921625)",,,,Allée du Pont Ravet,,
484372709,False,residential,,True,75.86500000000001,"LINESTRING (0.5970497 49.0903424, 0.5968512 49.0905365, 0.5965609 49.0909429)",,,,Impasse Saint-Vincent de Paul,,
484372708,False,residential,,True,65.821,"LINESTRING (0.6030062 49.0915109, 0.6024529 49.091979)",,,,Impasse Michel Duroy,,
484372708,False,residential,,False,65.821,"LINESTRING (0.6024529 49.091979, 0.6030062 49.0915109)",,,,Impasse Michel Duroy,,
155998930,False,residential,,False,103.096,"LINESTRING (0.6024529 49.091979, 0.6024126 49.0919584, 0.6023469 49.0919182, 0.6021079 49.0916188, 0.6021002 49.0916091, 0.6018527 49.0912036, 0.6018247 49.0911578)",,,,Rue Michel Duroy,,
155998930,False,residential,,True,35.297,"LINESTRING (0.6024529 49.091979, 0.6027238 49.0921239, 0.6028318 49.0921769)",,,,Rue Michel Duroy,,
825465769,False,residential,,False,11.213,"LINESTRING (0.6045324 49.0902075, 0.6045766 49.0903041)",,,,Rue du 11 Novembre,,
210443332,True,residential,,False,22.305,"LINESTRING (0.6045324 49.0902075, 0.6046021 49.0901777, 0.6046987 49.090154, 0.6048059 49.0901188)",,,,Rue Lobrot,,
825465769,False,residential,,True,66.16,"LINESTRING (0.6045324 49.0902075, 0.6044841 49.0901645, 0.6044184 49.0901259, 0.6037706 49.0898933)",,,,Rue du 11 Novembre,,
825465769,False,residential,,True,11.213,"LINESTRING (0.6045766 49.0903041, 0.6045324 49.0902075)",,,,Rue du 11 Novembre,,
210443332,True,residential,,False,16.381999999999998,"LINESTRING (0.6045766 49.0903041, 0.6044586 49.0903349, 0.6043707 49.0903632)",,,,Rue Lobrot,,
667315481,False,secondary,,False,13.713,"LINESTRING (0.6048059 49.0901188, 0.6048095 49.0902421)",,D 133e,30,Boulevard de Normandie,,
667315481,False,secondary,,True,14.059999999999999,"LINESTRING (0.6048059 49.0901188, 0.6047939 49.0900582, 0.6047669 49.0899953)",,D 133e,30,Boulevard de Normandie,,
715419784,True,secondary,,False,45.789,"LINESTRING (0.6017188 49.0936917, 0.6019318 49.0935312, 0.6020679 49.0933531)",,D 133E,,Rue du Ravin,,
825465769,False,residential,,False,66.16,"LINESTRING (0.6037706 49.0898933, 0.6044184 49.0901259, 0.6044841 49.0901645, 0.6045324 49.0902075)",,,,Rue du 11 Novembre,,
143234094,False,residential,,False,147.00799999999998,"LINESTRING (0.5925187 49.0899318, 0.5928054 49.0900509, 0.5934706 49.0902757, 0.593759 49.0904191, 0.5939477 49.0905526, 0.5939641 49.0905642, 0.594149 49.0906901)",,,,Rue du Pont de l'Étang,,
77936730,False,secondary,,False,23.254,"LINESTRING (0.5998235 49.0944673, 0.5995805 49.094603)",,D 834,80,Rue Louis Gillain,,
77936730,False,secondary,,True,41.664,"LINESTRING (0.5998235 49.0944673, 0.6002588 49.0942241)",,D 834,80,Rue Louis Gillain,,
72304939,False,secondary,,True,17.071,"LINESTRING (0.6033053 49.0917669, 0.6034458 49.091644)",,D 133e,30,Boulevard de Normandie,,
72304939,False,secondary,,False,57.166,"LINESTRING (0.6033053 49.0917669, 0.6029002 49.0921221, 0.6028318 49.0921769)",,D 133e,30,Boulevard de Normandie,,
156362764,False,residential,,False,49.951,"LINESTRING (0.6035238 49.0918858, 0.6033126 49.0923132)",,,,Rue du Lieuvin,,
1075403057,True,residential,,False,20.687,"LINESTRING (0.6035238 49.0918858, 0.6033053 49.0917669)",,,,Place Sylla Lefèvre,,
156362762,False,residential,,True,49.61,"LINESTRING (0.603611 49.0918907, 0.6037954 49.0923202)",,,,Rue du Roumois,,
1075403057,True,residential,,False,6.373,"LINESTRING (0.603611 49.0918907, 0.6035238 49.0918858)",,,,Place Sylla Lefèvre,,
156362765,False,residential,,True,52.466,"LINESTRING (0.6036922 49.0917949, 0.6044109 49.0918285)",,,,Rue du Neubourg,,
1075403057,True,residential,,False,13.850000000000001,"LINESTRING (0.6036922 49.0917949, 0.6036995 49.0918375, 0.603662 49.0918749, 0.603611 49.0918907)",,,,Place Sylla Lefèvre,,
156362761,False,residential,,False,54.715,"LINESTRING (0.6036566 49.0917576, 0.6043064 49.0915105)",,,,Rue d'Ouche,,
1075403057,True,residential,,False,4.891,"LINESTRING (0.6036566 49.0917576, 0.6036922 49.0917949)",,,,Place Sylla Lefèvre,,
72304939,False,secondary,,False,17.071,"LINESTRING (0.6034458 49.091644, 0.6033053 49.0917669)",,D 133e,30,Boulevard de Normandie,,
72304939,False,secondary,,True,56.523,"LINESTRING (0.6034458 49.091644, 0.6039163 49.0912397)",,D 133e,30,Boulevard de Normandie,,
1075403057,True,residential,,False,19.879,"LINESTRING (0.6034458 49.091644, 0.6036566 49.0917576)",,,,Place Sylla Lefèvre,,
1220089648,True,secondary,roundabout,False,20.254999999999995,"LINESTRING (0.5925257 49.0877952, 0.5924911 49.0878083, 0.5924518 49.0878131, 0.5924123 49.0878091, 0.5923771 49.0877967, 0.5923501 49.0877774, 0.5923344 49.0877534, 0.5923317 49.0877283)",,,,,,
"[367512379, 177431396]",False,secondary,,False,52.778999999999996,"LINESTRING (0.5925348 49.0876811, 0.5926357 49.0875657, 0.592675 49.0874763, 0.5926884 49.0873756, 0.5927039 49.0872284)",3,D 133,50,,,
1220089648,True,secondary,roundabout,False,14.211,"LINESTRING (0.5925348 49.0876811, 0.5925569 49.0877017, 0.5925677 49.0877258, 0.5925662 49.087751, 0.5925517 49.0877754, 0.5925257 49.0877952)",,,,,,
1220089648,True,secondary,roundabout,False,13.904,"LINESTRING (0.5923626 49.0876813, 0.5923926 49.0876673, 0.5924288 49.0876589, 0.5924673 49.0876585, 0.5925064 49.0876663, 0.5925348 49.0876811)",,,,,,
