osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,maxspeed,ref
72365859,Rue Charles Milcendeau,residential,True,False,41.316,"LINESTRING (-1.8752195 46.8449673, -1.8755115 46.8451334, -1.8756165 46.8451837, -1.875645 46.8451979)",,,,
693050141,Rue Charles Milcendeau,residential,False,False,111.477,"LINESTRING (-1.8752195 46.8449673, -1.8743237 46.8444638, -1.8741199 46.8443482, -1.8740827 46.8443356)",,,,
72366748,Boulevard Pasteur,residential,False,False,75.317,"LINESTRING (-1.8740827 46.8443356, -1.8741167 46.8442759, -1.8743883 46.8437993, -1.8744212 46.8437434, -1.8744438 46.8437049)",,,,
72366748,Boulevard Pasteur,residential,False,True,112.233,"LINESTRING (-1.8740827 46.8443356, -1.8735733 46.8451809, -1.8735237 46.8452254, -1.8734793 46.84525)",,,,
693050141,Rue Charles Milcendeau,residential,False,True,111.477,"LINESTRING (-1.8740827 46.8443356, -1.8741199 46.8443482, -1.8743237 46.8444638, -1.8752195 46.8449673)",,,,
199673378,Rue de Nantes,tertiary,False,False,5.978,"LINESTRING (-1.8773781 46.8494344, -1.8774279 46.8493928)",,,,
72015326,Rue de la Noue,residential,False,False,26.625,"LINESTRING (-1.8773781 46.8494344, -1.8773025 46.8494037, -1.8770771 46.8493121)",,,,
199673378,Rue de Nantes,tertiary,False,True,50.476,"LINESTRING (-1.8773781 46.8494344, -1.8773304 46.8494743, -1.8773167 46.8494857, -1.8770497 46.8497088, -1.8769581 46.8497859)",,,,
692364323,Rue Pierre Monnier,residential,False,False,13.774,"LINESTRING (-1.8824627 46.8460196, -1.8824852 46.8459995, -1.8825727 46.8459212)",,2,,
72015133,Rue Calmette,residential,True,False,49.294,"LINESTRING (-1.8743975 46.8466317, -1.8746743 46.8463271, -1.8747071 46.8463041, -1.8747612 46.8462668)",,,,
157676363,Rue du Moulin de La Cour,residential,False,True,148.092,"LINESTRING (-1.8743975 46.8466317, -1.8744523 46.8466768, -1.8747517 46.8469231, -1.8748161 46.8469854, -1.8748214 46.8473927, -1.8748483 46.8474771, -1.8749019 46.8476495, -1.8749502 46.8477412, -1.8749734 46.8478108, -1.8749857 46.8478476)",,,,
71180141,Rue Molière,residential,True,False,3.471,"LINESTRING (-1.8773559 46.8474271, -1.877318 46.8474097)",,,,
157674138,Place du Champ de Foire,residential,False,False,28.137,"LINESTRING (-1.8773559 46.8474271, -1.8772144 46.8476609)",,,,
199673382,Boulevard Viaud-Grand Marais,secondary,True,False,12.134,"LINESTRING (-1.875772 46.8508595, -1.8759239 46.8508929)",,,,
71180230,Rond-Point Victor Charbonnel,secondary,True,False,7.760999999999999,"LINESTRING (-1.875772 46.8508595, -1.8758108 46.8508369, -1.8758384 46.8508075)",roundabout,,,
71181065,Boulevard Viaud-Grand Marais,secondary,False,True,89.12599999999999,"LINESTRING (-1.8759239 46.8508929, -1.8763995 46.8511669, -1.8765834 46.8512553, -1.8766987 46.8513034, -1.8767926 46.8513406, -1.8768676 46.8513629)",,,,
199673380,Boulevard Viaud-Grand Marais,secondary,True,False,11.509,"LINESTRING (-1.8759239 46.8508929, -1.8758522 46.8508213, -1.8758384 46.8508075)",,,,
71180230,Rond-Point Victor Charbonnel,secondary,True,False,12.39,"LINESTRING (-1.8757591 46.8506533, -1.8757074 46.8506418, -1.8756531 46.8506418, -1.8756015 46.8506533)",roundabout,,,
71180230,Rond-Point Victor Charbonnel,secondary,True,False,6.6129999999999995,"LINESTRING (-1.8756897 46.8508772, -1.8757325 46.8508719, -1.875772 46.8508595)",roundabout,,,
71180230,Rond-Point Victor Charbonnel,secondary,True,False,9.663,"LINESTRING (-1.8756015 46.8506533, -1.8755664 46.8506696, -1.8755381 46.8506911, -1.8755183 46.8507167)",roundabout,,,
"[199673376, 72015085]",Boulevard Viaud-Grand Marais,secondary,True,False,223.325,"LINESTRING (-1.8756015 46.8506533, -1.8754777 46.8505962, -1.8752302 46.850466, -1.8749257 46.8502652, -1.8748504 46.8502152, -1.8745616 46.85, -1.8741284 46.8496223, -1.8737995 46.8493137, -1.8737607 46.8492773, -1.8736801 46.849197, -1.8736507 46.8491681)",,,,
199673377,Rue de Nantes,tertiary,True,False,11.616,"LINESTRING (-1.8758321 46.8507017, -1.8759215 46.850617)",,,,
71180230,Rond-Point Victor Charbonnel,secondary,True,False,7.819,"LINESTRING (-1.8758321 46.8507017, -1.8758009 46.8506737, -1.8757591 46.8506533)",roundabout,,,
199673385,,secondary,True,False,14.496,"LINESTRING (-1.8755351 46.8508236, -1.8755158 46.8509533)",,,,
71180230,Rond-Point Victor Charbonnel,secondary,True,False,13.767,"LINESTRING (-1.8755351 46.8508236, -1.8755645 46.8508471, -1.8756019 46.8508646, -1.8756446 46.8508749, -1.8756897 46.8508772)",roundabout,,,
71180230,Rond-Point Victor Charbonnel,secondary,True,False,12.378,"LINESTRING (-1.8755183 46.8507167, -1.8755084 46.8507437, -1.875508 46.8507715, -1.875517 46.8507986, -1.8755351 46.8508236)",roundabout,,,
199673379,Rue de Nantes,secondary,True,False,15.76,"LINESTRING (-1.8755158 46.8509533, -1.8756396 46.8508927, -1.8756897 46.8508772)",,,,
199673378,Rue de Nantes,tertiary,False,False,109.18699999999998,"LINESTRING (-1.8759215 46.850617, -1.8760642 46.8505034, -1.8761728 46.8504169, -1.876238 46.850365, -1.8763729 46.8502575, -1.8767765 46.849936, -1.8767893 46.8499254, -1.8768551 46.849871)",,,,
199673384,,tertiary,True,False,12.992999999999999,"LINESTRING (-1.8759215 46.850617, -1.8758 46.8506441, -1.8757591 46.8506533)",,,,
35587031,Boulevard de Strasbourg,secondary,False,False,105.195,"LINESTRING (-1.881066 46.8507433, -1.8799187 46.8510416, -1.8798229 46.8510743, -1.8797792 46.8510892)",,,,
35587031,Boulevard de Strasbourg,secondary,False,True,80.086,"LINESTRING (-1.881066 46.8507433, -1.8811985 46.8507084, -1.8820486 46.8504842)",,,,
199808820,Rue de Verdun,residential,False,True,166.70699999999997,"LINESTRING (-1.881066 46.8507433, -1.881048 46.8507065, -1.8810362 46.850677, -1.880913 46.8501128, -1.880898 46.8500442, -1.8808916 46.8500073, -1.8808313 46.8496607, -1.8807837 46.8493874, -1.8808181 46.8493196, -1.8808285 46.8493016, -1.8808488 46.8492668)",,,,
35587033,Boulevard Clemenceau,residential,False,True,17.284,"LINESTRING (-1.8808488 46.8492668, -1.8810526 46.8493356)",,,,
35587033,Boulevard Clemenceau,residential,False,False,105.597,"LINESTRING (-1.8808488 46.8492668, -1.8807358 46.8492283, -1.8807025 46.849217, -1.880032 46.8490091, -1.879963 46.8489976, -1.8798684 46.8489724, -1.8797759 46.8489306, -1.8796062 46.8488513)",,,,
199808820,Rue de Verdun,residential,False,False,166.707,"LINESTRING (-1.8808488 46.8492668, -1.8808285 46.8493016, -1.8808181 46.8493196, -1.8807837 46.8493874, -1.8808313 46.8496607, -1.8808916 46.8500073, -1.880898 46.8500442, -1.880913 46.8501128, -1.8810362 46.850677, -1.881048 46.8507065, -1.881066 46.8507433)",,,,
35587033,Boulevard Clemenceau,residential,False,True,9.9,"LINESTRING (-1.8794876 46.8488146, -1.8796062 46.8488513)",,,,
583451999,Rue Montorcy,residential,False,False,16.729,"LINESTRING (-1.8794876 46.8488146, -1.8794011 46.8487853, -1.8792931 46.8487444)",,,,
1131917990,Rue de Bois-de-Céné,tertiary,False,True,65.00399999999999,"LINESTRING (-1.8794876 46.8488146, -1.8794706 46.8488402, -1.879437 46.8488825, -1.8793775 46.8489845, -1.879448 46.8493801)",,,,
35582092,,residential,True,False,19.781,"LINESTRING (-1.8708334 46.8461161, -1.8709193 46.8461394, -1.8710308 46.8461434, -1.8710862 46.8461491)",,,,
199673378,Rue de Nantes,tertiary,False,False,12.284,"LINESTRING (-1.8768551 46.849871, -1.8769581 46.8497859)",,,,
199673378,Rue de Nantes,tertiary,False,True,109.18699999999998,"LINESTRING (-1.8768551 46.849871, -1.8767893 46.8499254, -1.8767765 46.849936, -1.8763729 46.8502575, -1.876238 46.850365, -1.8761728 46.8504169, -1.8760642 46.8505034, -1.8759215 46.850617)",,,,
72151225,Rue des Acacias,residential,False,False,63.202,"LINESTRING (-1.8766827 46.8440647, -1.8770566 46.8436853, -1.8771472 46.8435934)",,,,
72151225,Rue des Acacias,residential,False,True,55.692,"LINESTRING (-1.8766827 46.8440647, -1.87635 46.8443949, -1.8762468 46.8444655)",,,,
284295751,Impasse des Acacias,residential,False,True,30.526,"LINESTRING (-1.8766827 46.8440647, -1.8769742 46.8441695, -1.877038 46.8441924)",,,,
284295751,Impasse des Acacias,residential,False,False,30.526,"LINESTRING (-1.877038 46.8441924, -1.8769742 46.8441695, -1.8766827 46.8440647)",,,,
681922537,Rue de Nantes,tertiary,False,False,17.602,"LINESTRING (-1.8783494 46.8486349, -1.87842 46.848566, -1.8784697 46.8485254, -1.8784829 46.8485062)",,,,
681922537,Rue de Nantes,tertiary,False,True,31.061,"LINESTRING (-1.8783494 46.8486349, -1.8783025 46.8486718, -1.8780838 46.8488471)",,,,
693050129,Ruelle de la Noue,residential,False,True,30.17,"LINESTRING (-1.8754029 46.848895, -1.8755492 46.8491472)",,,,
693050129,Ruelle de la Noue,residential,False,False,30.17,"LINESTRING (-1.8755492 46.8491472, -1.8754029 46.848895)",,,,
287673753,Ruelle de Bel Air,residential,True,False,119.342,"LINESTRING (-1.879448 46.8493801, -1.8793789 46.8493782, -1.8793361 46.8493399, -1.8791417 46.849166, -1.8787637 46.8489036, -1.878416 46.8486781, -1.8784073 46.8486725, -1.8783846 46.8486578, -1.8783494 46.8486349)",,,,
1131917990,Rue de Bois-de-Céné,tertiary,False,False,65.004,"LINESTRING (-1.879448 46.8493801, -1.8793775 46.8489845, -1.879437 46.8488825, -1.8794706 46.8488402, -1.8794876 46.8488146)",,,,
1131917990,Rue de Bois-de-Céné,tertiary,False,True,187.473,"LINESTRING (-1.879448 46.8493801, -1.8794549 46.8494139, -1.8794597 46.8494376, -1.8795912 46.8501188, -1.8796426 46.8504349, -1.8796717 46.850614, -1.8797198 46.8509093, -1.8797162 46.8510231, -1.8797108 46.8510545)",,,,
199673378,Rue de Nantes,tertiary,False,True,5.978,"LINESTRING (-1.8774279 46.8493928, -1.8773781 46.8494344)",,,,
199673378,Rue de Nantes,tertiary,False,False,78.551,"LINESTRING (-1.8774279 46.8493928, -1.8780048 46.8489106, -1.8780186 46.8488991, -1.8780838 46.8488471)",,,,
287673712,Impasse de la Noue,residential,False,True,40.589,"LINESTRING (-1.8774279 46.8493928, -1.8778192 46.8495553, -1.8778936 46.8495657)",,,,
287673712,Impasse de la Noue,residential,False,False,40.589,"LINESTRING (-1.8778936 46.8495657, -1.8778192 46.8495553, -1.8774279 46.8493928)",,,,
71179703,Rue Pierre Puget,residential,False,False,54.409000000000006,"LINESTRING (-1.8822962 46.8512819, -1.8822743 46.8513226, -1.8822388 46.851368, -1.881985 46.8516494, -1.8819609 46.8516834, -1.8819488 46.8517081)",,,,
71179703,Rue Pierre Puget,residential,False,True,92.70599999999999,"LINESTRING (-1.8822962 46.8512819, -1.8823113 46.8512407, -1.8823243 46.8511883, -1.8823332 46.8511364, -1.8823291 46.8510802, -1.8823195 46.8510325, -1.8823017 46.8509694, -1.8822743 46.8509034, -1.8822429 46.8508398, -1.8822121 46.8507935, -1.8821307 46.8506779, -1.8821033 46.8506311, -1.8820814 46.8505764, -1.8820746 46.8505546, -1.8820668 46.8505221, -1.8820486 46.8504842)",,,,
287673756,Square Aristide Maillol,residential,False,True,29.696999999999996,"LINESTRING (-1.8822962 46.8512819, -1.8823523 46.8512974, -1.8825692 46.851301, -1.882653 46.8513529)",,,,
287673756,Square Aristide Maillol,residential,False,False,29.696999999999996,"LINESTRING (-1.882653 46.8513529, -1.8825692 46.851301, -1.8823523 46.8512974, -1.8822962 46.8512819)",,,,
287673758,Square François Girardon,residential,False,False,34.887,"LINESTRING (-1.8811934 46.8516831, -1.8813061 46.8516772, -1.8816513 46.8516904)",,,,
71179703,Rue Pierre Puget,residential,False,False,61.206999999999994,"LINESTRING (-1.8819488 46.8517081, -1.8819461 46.8517405, -1.8819532 46.8517806, -1.8819656 46.8518157, -1.881987 46.8518462, -1.8820249 46.8518783, -1.8824152 46.8521293)",,,,
71179703,Rue Pierre Puget,residential,False,True,54.409000000000006,"LINESTRING (-1.8819488 46.8517081, -1.8819609 46.8516834, -1.881985 46.8516494, -1.8822388 46.851368, -1.8822743 46.8513226, -1.8822962 46.8512819)",,,,
287673758,Square François Girardon,residential,False,True,22.764999999999997,"LINESTRING (-1.8819488 46.8517081, -1.8819101 46.8517009, -1.8818852 46.8516999, -1.8816598 46.8516907, -1.8816513 46.8516904)",,,,
244567915,Rue de la Noue,residential,False,False,64.639,"LINESTRING (-1.8751993 46.8483942, -1.8746113 46.8480835, -1.874573 46.8480614, -1.8745299 46.8480361)",,,,
244567915,Rue de la Noue,residential,False,True,72.193,"LINESTRING (-1.8751993 46.8483942, -1.8752721 46.8484321, -1.8758541 46.8487351, -1.8759585 46.8487838)",,,,
288835618,Place Victor Charbonnel,residential,False,False,147.16099999999997,"LINESTRING (-1.8751993 46.8483942, -1.8750038 46.8485603, -1.8749491 46.8486068, -1.8748564 46.8486469, -1.8739507 46.8490384, -1.8738118 46.8490984, -1.8737336 46.8491322, -1.8736507 46.8491681)",,,,
35584698,Rue du Général Leclerc,tertiary,False,True,20.426000000000002,"LINESTRING (-1.8791384 46.8479845, -1.8791722 46.8479341, -1.8792011 46.8478909, -1.8792046 46.8478102)",,,,
292941692,Place Jacqueline Auriol,tertiary,True,False,24.288,"LINESTRING (-1.8791384 46.8479845, -1.8791085 46.847977, -1.8790766 46.8479755, -1.8790455 46.8479802, -1.8790175 46.8479907, -1.878995 46.8480062, -1.8789798 46.8480254, -1.8789731 46.8480468, -1.8789754 46.8480686, -1.8789867 46.848089, -1.879006 46.8481065)",roundabout,,,
35571775,Rue Traversière,residential,False,True,76.847,"LINESTRING (-1.8791814 46.8480912, -1.8792903 46.8481632, -1.8794771 46.8482184, -1.8795238 46.8482322, -1.8796144 46.8482539, -1.8799844 46.8483427, -1.8800481 46.8483569, -1.8800897 46.8483753)",,,,
292941692,Place Jacqueline Auriol,tertiary,True,False,13.684000000000001,"LINESTRING (-1.8791814 46.8480912, -1.8791946 46.8480683, -1.8791965 46.8480437, -1.8791869 46.84802, -1.8791669 46.8479996, -1.8791384 46.8479845)",roundabout,,,
292941692,Place Jacqueline Auriol,tertiary,True,False,12.105,"LINESTRING (-1.879006 46.8481065, -1.8790316 46.8481195, -1.8790614 46.848127, -1.8790931 46.8481285, -1.8791242 46.8481239, -1.8791522 46.8481134)",roundabout,,,
352097577,Rue de Nantes,tertiary,False,True,59.766999999999996,"LINESTRING (-1.879006 46.8481065, -1.8789142 46.8481588, -1.8785856 46.8484212, -1.8785599 46.8484431, -1.878517 46.8484796, -1.8784829 46.8485062)",,,,
292941692,Place Jacqueline Auriol,tertiary,True,False,3.3369999999999997,"LINESTRING (-1.8791522 46.8481134, -1.8791684 46.8481033, -1.8791814 46.8480912)",roundabout,,,
72015355,Avenue Biochaud,residential,False,False,155.812,"LINESTRING (-1.8734793 46.84525, -1.8726502 46.844587, -1.8722792 46.8442903, -1.8722188 46.8442448, -1.8721596 46.8442145, -1.8721236 46.8442051)",,,,
"[72015355, 693050135]",Avenue Biochaud,residential,False,True,149.393,"LINESTRING (-1.8734793 46.84525, -1.8735428 46.8453039, -1.8736228 46.8453639, -1.8739068 46.8455885, -1.874145 46.8457765, -1.8746093 46.8461652, -1.8746693 46.8462099, -1.8747074 46.8462333, -1.8747612 46.8462668)",,,,
72366748,Boulevard Pasteur,residential,False,False,112.233,"LINESTRING (-1.8734793 46.84525, -1.8735237 46.8452254, -1.8735733 46.8451809, -1.8740827 46.8443356)",,,,
682249460,Boulevard des F.F.I.,tertiary,False,False,3.789,"LINESTRING (-1.8797763 46.8447888, -1.8798162 46.8448092)",,,,
"[72150809, 71180795]","['Boulevard Lucien Dodin', 'Boulevard des F.F.I.']",tertiary,False,"[False, True]",128.758,"LINESTRING (-1.8797763 46.8447888, -1.8796093 46.8447033, -1.8790542 46.8444709, -1.878983 46.8444389, -1.8788981 46.8444008, -1.878718 46.84432, -1.8783583 46.8441571)",,,,
692453091,Rue du Capitaine Debouté,residential,False,True,7.197,"LINESTRING (-1.8827397 46.8458877, -1.8827425 46.845823)",,,,
72150944,Square Gaston Chaissac,residential,False,True,112.49000000000001,"LINESTRING (-1.8831468 46.844836, -1.8830227 46.8448145, -1.8826901 46.8447902, -1.8826834 46.8447108, -1.8828873 46.8443499, -1.8829114 46.8443269, -1.8829396 46.8443187, -1.8829805 46.8443159, -1.8831226 46.8443554, -1.8831629 46.8443563, -1.8831898 46.8443516)",,,,
584343768,,tertiary,True,False,12.766,"LINESTRING (-1.874737 46.8437664, -1.8747614 46.8437897, -1.8747956 46.8438064, -1.8748144 46.8438114, -1.8748357 46.8438146, -1.8748776 46.8438134)",roundabout,,,
584343768,,tertiary,True,False,9.578999999999999,"LINESTRING (-1.8747419 46.8436835, -1.8747267 46.8437103, -1.874725 46.8437389, -1.8747312 46.8437568, -1.874737 46.8437664)",roundabout,,,
791292812,Rue Gambetta,tertiary,True,False,17.045,"LINESTRING (-1.8747419 46.8436835, -1.874672 46.8437055, -1.87459 46.8437106, -1.8745264 46.8437192)",,,,
584343768,,tertiary,True,False,8.831,"LINESTRING (-1.8748778 46.8436427, -1.8748489 46.8436408, -1.8748202 46.8436435, -1.874793 46.8436505, -1.8747689 46.8436616)",roundabout,,,
584343768,,tertiary,True,False,3.185,"LINESTRING (-1.8747689 46.8436616, -1.8747419 46.8436835)",roundabout,,,
668215225,Rue André Malraux,residential,False,False,165.446,"LINESTRING (-1.8722304 46.8515047, -1.8721476 46.8514266, -1.8720982 46.8513722, -1.8720629 46.8513294, -1.8717985 46.8510082, -1.8715499 46.8506408, -1.8712858 46.8502506, -1.8712535 46.850203, -1.8712398 46.8501827)",,,,
668215225,Rue André Malraux,residential,False,True,165.446,"LINESTRING (-1.8712398 46.8501827, -1.8712535 46.850203, -1.8712858 46.8502506, -1.8715499 46.8506408, -1.8717985 46.8510082, -1.8720629 46.8513294, -1.8720982 46.8513722, -1.8721476 46.8514266, -1.8722304 46.8515047)",,,,
668215227,Rue des Plantes,residential,True,False,11.344,"LINESTRING (-1.8712398 46.8501827, -1.8712604 46.8501731, -1.8712751 46.8501594, -1.8712825 46.8501432, -1.8712815 46.8501262, -1.8712724 46.8501104, -1.8712562 46.8500975)",roundabout,,,
668215227,Rue des Plantes,residential,True,False,10.231,"LINESTRING (-1.871136 46.8501455, -1.8711427 46.8501593, -1.8711549 46.8501712, -1.8711715 46.8501803, -1.8711912 46.8501858, -1.8712159 46.850187, -1.8712398 46.8501827)",roundabout,,,
692364323,Rue Pierre Monnier,residential,False,False,7.7379999999999995,"LINESTRING (-1.8825727 46.8459212, -1.8825641 46.8458918, -1.8825245 46.8458629)",,2,,
692364323,Rue Pierre Monnier,residential,False,True,13.774,"LINESTRING (-1.8825727 46.8459212, -1.8824852 46.8459995, -1.8824627 46.8460196)",,2,,
692453093,Rue Pierre Monnier,residential,True,False,13.331999999999999,"LINESTRING (-1.8825727 46.8459212, -1.8826838 46.8458943, -1.8827089 46.8458882, -1.8827397 46.8458877)",,1,,
157676364,Rue Calmette,residential,False,False,137.084,"LINESTRING (-1.8747612 46.8462668, -1.8747649 46.8462243, -1.8748195 46.8461466, -1.875542 46.8453222, -1.875645 46.8451979)",,,,
"[72015355, 693050135]",Avenue Biochaud,residential,False,False,149.393,"LINESTRING (-1.8747612 46.8462668, -1.8747074 46.8462333, -1.8746693 46.8462099, -1.8746093 46.8461652, -1.874145 46.8457765, -1.8739068 46.8455885, -1.8736228 46.8453639, -1.8735428 46.8453039, -1.8734793 46.84525)",,,,
"[693050134, 693050135]",Avenue Biochaud,residential,False,True,94.59599999999999,"LINESTRING (-1.8747612 46.8462668, -1.8748001 46.8462977, -1.8748503 46.8463346, -1.8754864 46.8468437, -1.8755723 46.8469117)",,,,
72151225,Rue des Acacias,residential,False,False,55.692,"LINESTRING (-1.8762468 46.8444655, -1.87635 46.8443949, -1.8766827 46.8440647)",,,,
157678239,Rue Gambetta,tertiary,True,False,109.755,"LINESTRING (-1.8762468 46.8444655, -1.8763886 46.8445279, -1.8767147 46.8446715, -1.8774476 46.8450128)",,,30,
693050142,Rue Charles Milcendeau,residential,False,True,62.176,"LINESTRING (-1.8762468 46.8444655, -1.8761985 46.8445067, -1.8761642 46.8445442, -1.8759181 46.8448462, -1.875882 46.8448883, -1.8758344 46.8449475)",,,,
72014926,Rue Montorcy,residential,False,True,67.281,"LINESTRING (-1.8784829 46.8485062, -1.8785562 46.8485134, -1.8786279 46.8485372, -1.8789903 46.8486501, -1.8792931 46.8487444)",,,,
352097572,Rue Montorcy,residential,False,False,62.547999999999995,"LINESTRING (-1.8784829 46.8485062, -1.8784044 46.8484993, -1.8783617 46.848489, -1.8782855 46.8484617, -1.8782139 46.848441, -1.8780106 46.8483709, -1.8778317 46.8483003, -1.8777406 46.848272)",,,,
352097577,Rue de Nantes,tertiary,False,False,59.766999999999996,"LINESTRING (-1.8784829 46.8485062, -1.878517 46.8484796, -1.8785599 46.8484431, -1.8785856 46.8484212, -1.8789142 46.8481588, -1.879006 46.8481065)",,,,
681922537,Rue de Nantes,tertiary,False,True,17.602,"LINESTRING (-1.8784829 46.8485062, -1.8784697 46.8485254, -1.87842 46.848566, -1.8783494 46.8486349)",,,,
71181065,Boulevard Viaud-Grand Marais,secondary,False,True,8.021,"LINESTRING (-1.8768676 46.8513629, -1.8769643 46.8513917)",,,,
71181065,Boulevard Viaud-Grand Marais,secondary,False,False,89.126,"LINESTRING (-1.8768676 46.8513629, -1.8767926 46.8513406, -1.8766987 46.8513034, -1.8765834 46.8512553, -1.8763995 46.8511669, -1.8759239 46.8508929)",,,,
733492650,Rue de l'Herseau,residential,False,False,64.884,"LINESTRING (-1.8768676 46.8513629, -1.8768947 46.851315, -1.8769138 46.8512823, -1.8768604 46.8507867)",,,,
785039278,Square François Girardon,residential,False,False,15.389,"LINESTRING (-1.8816646 46.8515523, -1.8816513 46.8516904)",,,,
785039278,Square François Girardon,residential,False,True,15.389,"LINESTRING (-1.8816513 46.8516904, -1.8816646 46.8515523)",,,,
287673758,Square François Girardon,residential,False,False,22.764999999999997,"LINESTRING (-1.8816513 46.8516904, -1.8816598 46.8516907, -1.8818852 46.8516999, -1.8819101 46.8517009, -1.8819488 46.8517081)",,,,
287673758,Square François Girardon,residential,False,True,34.887,"LINESTRING (-1.8816513 46.8516904, -1.8813061 46.8516772, -1.8811934 46.8516831)",,,,
35582393,Rue Gambetta,tertiary,False,True,6.48,"LINESTRING (-1.8745264 46.8437192, -1.8744438 46.8437049)",,,,
791292811,Rue Gambetta,tertiary,True,False,17.283,"LINESTRING (-1.8745264 46.8437192, -1.8745749 46.8437461, -1.87469 46.843761, -1.874737 46.8437664)",,,,
288835618,Place Victor Charbonnel,residential,False,False,5.884,"LINESTRING (-1.8736507 46.8491681, -1.87361 46.8492131)",,,,
72015085,Boulevard Viaud-Grand Marais,secondary,True,False,92.052,"LINESTRING (-1.8736507 46.8491681, -1.8736022 46.8491275, -1.8730674 46.8486247, -1.8729949 46.8485496, -1.8729596 46.8484907)",,,,
288835618,Place Victor Charbonnel,residential,False,True,147.161,"LINESTRING (-1.8736507 46.8491681, -1.8737336 46.8491322, -1.8738118 46.8490984, -1.8739507 46.8490384, -1.8748564 46.8486469, -1.8749491 46.8486068, -1.8750038 46.8485603, -1.8751993 46.8483942)",,,,
35592189,Boulevard René Bazin,secondary,False,True,31.649,"LINESTRING (-1.8818178 46.8435479, -1.8818485 46.8435644, -1.8819282 46.8435948, -1.8821792 46.8436883)",,,,
35592960,Rue Pauline de Lézardière,residential,False,True,9.19,"LINESTRING (-1.8812423 46.8435325, -1.8813024 46.8434608)",,,,
35592960,Rue Pauline de Lézardière,residential,False,False,58.157,"LINESTRING (-1.8812423 46.8435325, -1.8812217 46.8435571, -1.8812058 46.8435743, -1.8809201 46.8438839, -1.8808441 46.8439788)",,,,
824788869,Rue Pauline de Lézardière,residential,True,False,45.348,"LINESTRING (-1.8812423 46.8435325, -1.8813745 46.8434968, -1.8814027 46.8434966, -1.8814335 46.8434963, -1.8814845 46.8434959, -1.8815406 46.8435091, -1.8816581 46.8435367, -1.8817416 46.8435426, -1.8818178 46.8435479)",,,,
71181065,Boulevard Viaud-Grand Marais,secondary,False,False,65.595,"LINESTRING (-1.8796151 46.8511339, -1.8795775 46.8511417, -1.8794951 46.8511589, -1.8789765 46.8512946, -1.8788059 46.8513377)",,,,
1131917989,Rond-Point de Céné,secondary,True,False,11.285,"LINESTRING (-1.8796151 46.8511339, -1.8796292 46.8511518, -1.8796512 46.8511654, -1.8796785 46.8511733, -1.8797081 46.8511746, -1.8797367 46.8511691)",roundabout,,,
1131917989,Rond-Point de Céné,secondary,True,False,10.437999999999999,"LINESTRING (-1.8797367 46.8511691, -1.8797594 46.8511585, -1.8797762 46.8511437, -1.8797856 46.851126, -1.8797866 46.8511073, -1.8797792 46.8510892)",roundabout,,,
35587031,Boulevard de Strasbourg,secondary,False,True,105.19500000000001,"LINESTRING (-1.8797792 46.8510892, -1.8798229 46.8510743, -1.8799187 46.8510416, -1.881066 46.8507433)",,,,
1131917989,Rond-Point de Céné,secondary,True,False,6.724,"LINESTRING (-1.8797792 46.8510892, -1.8797626 46.8510726, -1.8797389 46.8510605, -1.8797108 46.8510545)",roundabout,,,
1131917989,Rond-Point de Céné,secondary,True,False,13.62,"LINESTRING (-1.8797108 46.8510545, -1.879681 46.8510552, -1.8796531 46.8510626, -1.8796305 46.851076, -1.8796157 46.8510937, -1.8796104 46.8511138, -1.8796151 46.8511339)",roundabout,,,
1131917990,Rue de Bois-de-Céné,tertiary,False,False,187.473,"LINESTRING (-1.8797108 46.8510545, -1.8797162 46.8510231, -1.8797198 46.8509093, -1.8796717 46.850614, -1.8796426 46.8504349, -1.8795912 46.8501188, -1.8794597 46.8494376, -1.8794549 46.8494139, -1.879448 46.8493801)",,,,
