osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,tunnel
32302384,,Rue de Goumetx,living_street,20,False,False,17.846,"LINESTRING (0.7238621 43.1073154, 0.7238775 43.1071553)",,,
336588344,,Place Armand Marrast,living_street,20,False,False,77.825,"LINESTRING (0.7238621 43.1073154, 0.7242659 43.1073302, 0.724274 43.1072229, 0.7238775 43.1071553)",,,
32302384,,Rue de Goumetx,living_street,20,False,True,15.617,"LINESTRING (0.7238621 43.1073154, 0.7238486 43.1074555)",,,
484415197,,Place Mas Saint-Pierre,residential,30,True,False,44.731,"LINESTRING (0.7251608 43.1076538, 0.725288 43.1076507, 0.7254687 43.1076618, 0.7257032 43.1077066)",,,
37076672,,Rue Conté,residential,,False,True,42.604,"LINESTRING (0.7251379 43.1078683, 0.7253325 43.1078784, 0.7256584 43.1079149)",,,
"[387999164, 25638327]",D 817,Avenue du Général Leclerc,secondary,50,False,"[False, True]",115.428,"LINESTRING (0.7269153 43.1087346, 0.7270036 43.1087359, 0.7270597 43.1087436, 0.727509 43.1088914, 0.7276994 43.1089365, 0.727939 43.1090263, 0.7281066 43.1090989, 0.7282073 43.1091456)",,,
1247681781,,Place Maréchal Juin,secondary,,True,False,20.031999999999996,"LINESTRING (0.7269153 43.1087346, 0.7269193 43.1087657, 0.7269086 43.1087958, 0.7268844 43.1088215, 0.7268496 43.1088396, 0.7268085 43.108848, 0.7267753 43.1088467)",roundabout,,
388296869,,Rue de la République,residential,,True,False,81.53,"LINESTRING (0.7266946 43.1087078, 0.7266346 43.1086403, 0.7265709 43.1086075, 0.7261793 43.1085331, 0.7257843 43.1084489)",,,
"[1247681784, 388296859]",,Place Maréchal Juin,secondary,,True,False,8.341999999999999,"LINESTRING (0.7266946 43.1087078, 0.7267176 43.1086893, 0.7267468 43.1086761, 0.7267797 43.1086693)",roundabout,,
"[537358888, 388296862]",D 817,"['Boulevard Charles de Gaulle', 'Place du Maréchal Juin']",secondary,50,True,False,42.086999999999996,"LINESTRING (0.7267753 43.1088467, 0.7267003 43.1088954, 0.7265117 43.1090267, 0.7263748 43.1090835)",,,
1247681783,,Place Maréchal Juin,secondary,,True,False,19.864,"LINESTRING (0.7267753 43.1088467, 0.72673 43.1088342, 0.7267007 43.1088151, 0.7266811 43.1087902, 0.7266733 43.1087622, 0.7266779 43.1087337, 0.7266946 43.1087078)",roundabout,,
1247681782,,Place Maréchal Juin,secondary,,True,False,14.347,"LINESTRING (0.7267797 43.1086693, 0.726815 43.1086695, 0.7268489 43.108677, 0.7268784 43.1086912, 0.7269011 43.108711, 0.7269153 43.1087346)",roundabout,,
25621362,,Rue du Belvédère,residential,,True,False,202.159,"LINESTRING (0.7224293 43.105465, 0.7220394 43.1052815, 0.7215232 43.1050431, 0.7213437 43.1050011, 0.7202268 43.1047825, 0.7201585 43.1047694)",,,
1025750486,,Rue du Belvédère,residential,,False,False,34.665,"LINESTRING (0.7224293 43.105465, 0.7226188 43.1055432, 0.7227834 43.1056376)",,,
37735757,,Rue du Carillon,residential,,False,False,51.421,"LINESTRING (0.7221353 43.1035679, 0.7221068 43.1035591, 0.7215528 43.1033863)",,,
"[37735757, 424750287]",,Rue du Carillon,residential,,False,"[False, True]",35.673,"LINESTRING (0.7221353 43.1035679, 0.7222588 43.1036062, 0.72221 43.1036596, 0.7221484 43.1036675, 0.7221083 43.1036315, 0.7221353 43.1035679)",,,
"[37735757, 424750287]",,Rue du Carillon,residential,,False,"[False, True]",35.673,"LINESTRING (0.7221353 43.1035679, 0.7221083 43.1036315, 0.7221484 43.1036675, 0.72221 43.1036596, 0.7222588 43.1036062, 0.7221353 43.1035679)",,,
25557233,D 817,Avenue du Maréchal Joffre,secondary,50,False,True,15.381,"LINESTRING (0.7205202 43.1070091, 0.7206184 43.106989, 0.7206969 43.1069608)",,,
234869553,D 817,Boulevard Louis Pasteur,secondary,50,True,False,16.662,"LINESTRING (0.7207861 43.1071359, 0.7207919 43.1070819, 0.72076 43.1069891)",,,
687908062,,Boulevard Pasteur,secondary_link,50,True,False,26.532,"LINESTRING (0.7207861 43.1071359, 0.7207301 43.1070864, 0.720672 43.1070488, 0.7205202 43.1070091)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,True,8.37,"LINESTRING (0.7219085 43.1121576, 0.7218361 43.1122112)",,,
234833267,D 9,Avenue de Boulogne,secondary,50,False,False,38.209,"LINESTRING (0.7219085 43.1121576, 0.7219982 43.1120889, 0.7220941 43.1119983, 0.7221907 43.1118841)",,,
234869548,D 8,Avenue du Maréchal Foch,secondary,50,False,False,15.559999999999999,"LINESTRING (0.7205483 43.1067921, 0.7206499 43.1068319, 0.7207132 43.1068631)",,,
713923414,,,secondary_link,,True,False,27.054,"LINESTRING (0.7205483 43.1067921, 0.7207132 43.1067651, 0.7207999 43.1067355, 0.7208605 43.1067121)",,,
1060211662,,Rue Voltaire,residential,30,True,False,28.633,"LINESTRING (0.7231043 43.1091307, 0.7232457 43.1088948)",,,
234812531,D 817,Boulevard Charles de Gaulle,secondary,50,True,False,53.367000000000004,"LINESTRING (0.7231043 43.1091307, 0.7225734 43.1089904, 0.7224871 43.1089655)",,,
1089940436,,Impasse des Moussades,residential,,False,True,84.582,"LINESTRING (0.723285 43.11154, 0.7235024 43.1115748, 0.7236718 43.1116366, 0.7242278 43.1117006, 0.7242298 43.1117496)",,,
