osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width,ref,tunnel,bridge
"[1109701730, 485805895]",Place Louis Imbach,living_street,,False,"[False, True]",44.085,"LINESTRING (-0.5487512 47.4742502, -0.5487136 47.4742843, -0.5485935 47.4743938, -0.5484019 47.4745687)",,,,,
285861738,Rue de la Croix,living_street,,False,True,35.122,"LINESTRING (-0.5545201 47.4727739, -0.5548204 47.4730159)",,,,,
"[553857704, 629098647]",Pont de la Haute Chaîne,secondary,50,False,False,105.469,"LINESTRING (-0.5540125 47.4776353, -0.5551506 47.4781419, -0.5551851 47.4781564)",3,8,,,yes
"[629098648, 531189015, 353224111]","['Boulevard Ayrault', 'Pont de la Haute Chaîne']",secondary,50,True,False,33.751999999999995,"LINESTRING (-0.5540125 47.4776353, -0.5539369 47.4775865, -0.5539 47.4775566, -0.5538033 47.4774867, -0.5537471 47.4774331, -0.5537098 47.4774125)",2,8,,,yes
531191449,,residential,,True,False,14.352,"LINESTRING (-0.5533366 47.4772574, -0.5533176 47.477285, -0.5532982 47.4773176, -0.5532812 47.4773442, -0.553261 47.4773759)",,,,,
1120520674,Boulevard Ayrault,secondary,50,True,False,34.583,"LINESTRING (-0.5533366 47.4772574, -0.5532156 47.4772108, -0.5529427 47.4770967)",,6,,,
531192664,,trunk_link,,True,False,13.974,"LINESTRING (-0.5536243 47.4775241, -0.5537098 47.4774125)",,,,,
"[813904497, 531190354, 629098649]","['Boulevard Ayrault', 'Pont de la Haute Chaîne']",secondary,50,True,False,31.695,"LINESTRING (-0.5536243 47.4775241, -0.5538075 47.47758, -0.5539161 47.4776084, -0.5540125 47.4776353)",,,,,yes
533536534,,residential,30,True,False,37.06100000000001,"LINESTRING (-0.5557953 47.4736096, -0.555808 47.4736913, -0.5558335 47.47371, -0.5558612 47.4737304, -0.5559292 47.4737871, -0.5559555 47.4738091, -0.5560072 47.4738632, -0.5560319 47.4738909)",,,,,
"[533536536, 5412390]",Rue Plantagenêt,residential,30,False,True,58.345,"LINESTRING (-0.5557953 47.4736096, -0.5557045 47.4735756, -0.5556705 47.4735609, -0.5556545 47.4735446, -0.5555641 47.4734529, -0.5553802 47.4732793, -0.5553214 47.4732053)",,3,,,
723169589,Mail de la Poissonnerie,residential,30,False,False,170.092,"LINESTRING (-0.5557953 47.4736096, -0.5558872 47.4735274, -0.5559126 47.4735072, -0.5559296 47.4734917, -0.5559376 47.4734856, -0.5559477 47.4734779, -0.5561974 47.4732885, -0.5564587 47.4730942, -0.5568325 47.4728961, -0.5573045 47.4726514, -0.5573295 47.4726384, -0.5574455 47.4725737)",,,,,
"[90218562, 351439701]",,residential,30,True,False,83.395,"LINESTRING (-0.5560319 47.4738909, -0.5559335 47.4739444, -0.5558451 47.4739971, -0.5554825 47.4744484, -0.5554339 47.4745118)",,,,,
"[553857704, 629098647]",Pont de la Haute Chaîne,secondary,50,False,True,105.469,"LINESTRING (-0.5551851 47.4781564, -0.5551506 47.4781419, -0.5540125 47.4776353)",3,8,,,yes
626659233,Rue de Crimée,living_street,,False,False,83.14,"LINESTRING (-0.5537942 47.473295, -0.5537997 47.4732934, -0.5548204 47.4730159)",,,,,
119105697,Rue Petite Romaine,living_street,20,False,True,48.055,"LINESTRING (-0.5542837 47.4737716, -0.5546499 47.4737498, -0.5549208 47.4737353)",,,,,
627400807,,residential,50,True,False,62.285000000000004,"LINESTRING (-0.553261 47.4773759, -0.5532218 47.4774345, -0.5529774 47.4777617, -0.5529081 47.4778059, -0.5528698 47.4778208, -0.5528249 47.4778383)",,,,,
"[1120520675, 1093947053]",Boulevard Ayrault,secondary,,True,False,32.001,"LINESTRING (-0.553261 47.4773759, -0.5533377 47.4774097, -0.5535451 47.4775029, -0.5536243 47.4775241)",2,,,,
"[190444644, 531189015]",Boulevard Ayrault,secondary,50,True,False,32.961,"LINESTRING (-0.5537098 47.4774125, -0.5536824 47.4773993, -0.5535909 47.4773571, -0.553557 47.4773416, -0.5534621 47.4773066, -0.553422 47.4772918, -0.5533366 47.4772574)",,6,,,
"[531192664, 379535693, 531189014]",,trunk_link,50,True,False,207.38600000000002,"LINESTRING (-0.5537098 47.4774125, -0.5537305 47.4773845, -0.5537493 47.477359, -0.5538024 47.4772894, -0.5538308 47.4772525, -0.5542811 47.4766953, -0.5544891 47.4764295, -0.5546916 47.4761439, -0.5549386 47.4757443)",1,6,,,
723169588,Rue Baudrière,residential,30,False,False,37.398,"LINESTRING (-0.5577803 47.4728225, -0.5574455 47.4725737)",2,6,,,
90218562,,residential,30,True,False,16.399,"LINESTRING (-0.5562486 47.4739081, -0.5560319 47.4738909)",,,,,
533536533,,residential,30,True,False,49.604,"LINESTRING (-0.5562486 47.4739081, -0.5561897 47.4738518, -0.5561332 47.4737962, -0.5560903 47.4737578, -0.5559653 47.4736636, -0.5559366 47.4736403, -0.5559153 47.473623, -0.5557953 47.4736096)",,,,,
713592511,Boulevard Carnot,secondary,50,True,False,11.176,"LINESTRING (-0.5490797 47.4753885, -0.5489528 47.4753361)",,,,,
725973724,,residential,,True,False,8.333,"LINESTRING (-0.5490797 47.4753885, -0.5491902 47.4753947)",,,,,
5412385,Place Hérault,residential,,True,False,11.162,"LINESTRING (-0.5492733 47.4754779, -0.5491902 47.4753947)",,,,,
713592511,Boulevard Carnot,secondary,50,True,False,17.622,"LINESTRING (-0.5492733 47.4754779, -0.5490797 47.4753885)",,,,,
"[704628640, 5412385]",Place Hérault,residential,,True,False,55.365,"LINESTRING (-0.5491902 47.4753947, -0.549237 47.4753715, -0.5495219 47.475214, -0.5496997 47.4751297, -0.5497775 47.4750948)",,,,,
"[704628642, 702063653]",Avenue Marie Talet,secondary,30,True,False,31.122,"LINESTRING (-0.548523 47.4753752, -0.5485146 47.475395, -0.5483372 47.4756249)",,,,,
196264547,Boulevard Ayrault,secondary,50,True,False,50.46,"LINESTRING (-0.5488173 47.4754512, -0.548942 47.4755011, -0.5493825 47.475696)",2,,,,
715283924,Boulevard Carnot,secondary,,True,False,12.403,"LINESTRING (-0.5488173 47.4754512, -0.5488862 47.4754464, -0.5489327 47.4754315, -0.5489607 47.4754083)",,,,,
196264547,Boulevard Ayrault,secondary,50,True,False,4.968,"LINESTRING (-0.548499 47.4753192, -0.5485562 47.4753416)",2,,,,
704628642,Avenue Marie Talet,secondary,30,True,False,6.483,"LINESTRING (-0.548499 47.4753192, -0.548523 47.4753752)",,,,,
196264547,Boulevard Ayrault,secondary,50,True,False,23.1,"LINESTRING (-0.5485562 47.4753416, -0.5488173 47.4754512)",2,,,,
713592512,,secondary,,True,False,4.493,"LINESTRING (-0.5485562 47.4753416, -0.548523 47.4753752)",,,,,
189101439,Boulevard Carnot,secondary,50,True,False,172.196,"LINESTRING (-0.5487913 47.4752644, -0.5485858 47.4751751, -0.5470827 47.4745218, -0.5470177 47.4744842, -0.546876 47.4744157)",2,,,,
713592512,,secondary,,True,False,20.835,"LINESTRING (-0.5487913 47.4752644, -0.5487106 47.4752637, -0.5486568 47.4752766, -0.5486196 47.4752969, -0.5485562 47.4753416)",,,,,
751935075,Boulevard Carnot,secondary,50,True,False,14.522,"LINESTRING (-0.5489528 47.4753361, -0.5487913 47.4752644)",2,,,,
725973724,,residential,,True,False,9.211,"LINESTRING (-0.5489607 47.4754083, -0.5490797 47.4753885)",,,,,
715283924,Boulevard Carnot,secondary,,True,False,8.327,"LINESTRING (-0.5489607 47.4754083, -0.548971 47.4753729, -0.5489528 47.4753361)",,,,,
"[999897120, 845109791]",Rue Joubert,residential,30,False,True,23.241,"LINESTRING (-0.5455331 47.4725883, -0.5456791 47.4726295, -0.5457259 47.4726427, -0.5457637 47.4726538, -0.5458195 47.4726669)",,,,,
49422907,Rue Émile Bordier,living_street,20,True,False,88.779,"LINESTRING (-0.5484318 47.4731994, -0.548433 47.4731399, -0.5484219 47.4730834, -0.548381 47.4727176, -0.5483706 47.4726691, -0.5483554 47.472642, -0.5483301 47.4726156, -0.5482802 47.4725757, -0.5482372 47.4725531, -0.5481877 47.4725373, -0.5481522 47.4725287, -0.5481197 47.472525, -0.5480949 47.4725245, -0.5480728 47.472526)",,,,,
705532986,Place Louis Imbach,residential,30,True,False,36.253,"LINESTRING (-0.5484318 47.4731994, -0.5483594 47.4731993, -0.5480298 47.4732084, -0.5479498 47.4732104)",,,,,
49422905,Rue Pocquet de Livonnières,residential,30,True,False,80.99,"LINESTRING (-0.5479498 47.4732104, -0.5478463 47.4731988, -0.5475106 47.4732453, -0.5470553 47.4733527, -0.5469165 47.4733869)",,,,,
"[999905235, 127027734]",Place Louis Imbach,residential,30,True,False,65.401,"LINESTRING (-0.5479498 47.4732104, -0.5479249 47.4732636, -0.5478954 47.4733016, -0.5478308 47.4733875, -0.547713 47.473544, -0.5476503 47.4736338, -0.5476136 47.4736864, -0.5475828 47.4737305, -0.5475754 47.4737406)",,,,,
49422905,Rue Pocquet de Livonnières,residential,30,True,False,26.320999999999998,"LINESTRING (-0.5469165 47.4733869, -0.5467321 47.4734419, -0.5465845 47.4734538)",,,,,
717756074,Rue Pocquet de Livonnières,residential,30,True,False,14.541,"LINESTRING (-0.5469165 47.4733869, -0.546883 47.4734583, -0.546887 47.4735141)",,,,,
"[999905233, 48781739]",Place Louis Imbach,residential,30,True,False,57.657,"LINESTRING (-0.546887 47.4735141, -0.5471626 47.4736056, -0.5472307 47.4736277, -0.5474657 47.473694, -0.5475084 47.4737094, -0.5475386 47.4737217, -0.5475754 47.4737406)",,,,,
127027740,Rue Corneille,living_street,20,False,True,29.15,"LINESTRING (-0.5529832 47.4696221, -0.5527804 47.4695121, -0.5526536 47.4695229)",,7,,,
1120520673,Boulevard Carnot,secondary,50,True,False,8.279,"LINESTRING (-0.5454119 47.4737741, -0.5453189 47.4737342)",2,,,,
931730682,Boulevard Carnot,secondary,50,True,False,8.154,"LINESTRING (-0.5454119 47.4737741, -0.5454386 47.4737316, -0.5454574 47.4737076)",,,,,
"[758801360, 758801358, 119368983]",Boulevard du Maréchal Joffre,residential,,False,True,29.195,"LINESTRING (-0.5458045 47.4721088, -0.5458231 47.4721148, -0.5458784 47.4721337, -0.5459918 47.4722113, -0.5461283 47.4722433)",3,,,,
"[717037630, 758801359]",Place Pierre Mendès France,living_street,20,True,False,57.18000000000001,"LINESTRING (-0.5458045 47.4721088, -0.545733 47.4722051, -0.5457166 47.4722312, -0.5456814 47.4722988, -0.5455815 47.4724824, -0.5455331 47.4725883)",,,,,
1000580176,Boulevard Carnot,secondary,50,True,False,19.098,"LINESTRING (-0.5453189 47.4737342, -0.5451076 47.4736388)",2,,,,
243901750,Rue d'Alsace,living_street,,False,False,184.408,"LINESTRING (-0.5515495 47.4710205, -0.5513548 47.4709093, -0.550698 47.4704822, -0.5504284 47.4703102, -0.549922 47.4699763, -0.5497705 47.469879)",,,,,
704628641,Avenue Marie Talet,secondary,30,True,False,42.475,"LINESTRING (-0.5483372 47.4756249, -0.5485027 47.47551, -0.5486448 47.4754725, -0.5488173 47.4754512)",,,,,
931739003,Avenue Marie Talet,secondary,30,False,False,22.281,"LINESTRING (-0.5483372 47.4756249, -0.5482131 47.4757539, -0.548178 47.4757939)",2,,,,
61380545,Rue Renou,residential,30,True,False,3.28,"LINESTRING (-0.5455629 47.477085, -0.5456014 47.4770989)",,,,,
61455848,Rue Émile Hatais,residential,30,True,False,85.115,"LINESTRING (-0.5455629 47.477085, -0.5456327 47.4770579, -0.5456694 47.4770476, -0.5461624 47.4769266, -0.5465055 47.4768435, -0.5466059 47.4767951)",,,,,
1093947054,,tertiary,,True,False,16.654,"LINESTRING (-0.5529427 47.4770967, -0.5528701 47.4771017, -0.5528169 47.4771083, -0.5527901 47.4771249, -0.5527545 47.477156)",,,,,
1120520674,Boulevard Ayrault,secondary,50,True,False,123.384,"LINESTRING (-0.5529427 47.4770967, -0.5524586 47.4768825, -0.5519359 47.4766365, -0.5517721 47.4765595, -0.5516985 47.476528, -0.55166 47.4765114, -0.551607 47.4764873, -0.5515822 47.4764759)",,6,,,
"[1109701730, 485805895]",Place Louis Imbach,living_street,,False,"[False, True]",44.085,"LINESTRING (-0.5484019 47.4745687, -0.5485935 47.4743938, -0.5487136 47.4742843, -0.5487512 47.4742502)",,,,,
"[119353648, 26495124]","['Rue Chaperonnière', 'Rue Toussaint']",residential,"['30', '50']",False,False,133.37599999999998,"LINESTRING (-0.5544169 47.4699765, -0.5543354 47.4699862, -0.5543071 47.4699905, -0.5542474 47.4700048, -0.5542048 47.4700192, -0.5541608 47.4700378, -0.5540952 47.4700833, -0.553923 47.470202, -0.5538839 47.4702331, -0.5532858 47.4706598, -0.5531232 47.4707697)",2,7,,,
26495124,Rue Toussaint,residential,30,False,True,93.69999999999999,"LINESTRING (-0.5544169 47.4699765, -0.5545606 47.4699546, -0.5546219 47.4699422, -0.5546608 47.469931, -0.5547881 47.4698866, -0.5549268 47.469836, -0.5553688 47.4696627, -0.5554122 47.4696463, -0.555526 47.4696018)",2,,,,
119356422,Place Freppel,living_street,20,False,False,62.019000000000005,"LINESTRING (-0.5544169 47.4699765, -0.5544827 47.4700178, -0.5546094 47.4701035, -0.5546545 47.470111, -0.5548025 47.4701356, -0.5549616 47.4701789, -0.5550176 47.4702045, -0.5550447 47.4702169, -0.5551064 47.4702568)",,,,,
