osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,lanes,tunnel,junction,width
65069975,Rue Dugommier,residential,False,True,35.752,"LINESTRING (0.5877184 43.6506629, 0.5879125 43.6504816, 0.5879905 43.6504087)",,,,,,,
234785809,Boulevard Roquelaure,unclassified,False,True,5.563,"LINESTRING (0.5879905 43.6504087, 0.588057 43.6504224)",,,,,,,
65069975,Rue Dugommier,residential,False,False,35.752,"LINESTRING (0.5879905 43.6504087, 0.5879125 43.6504816, 0.5877184 43.6506629)",,,,,,,
234785809,Boulevard Roquelaure,unclassified,False,False,93.19800000000001,"LINESTRING (0.5879905 43.6504087, 0.5878838 43.6503867, 0.5874346 43.650294, 0.5868903 43.6501484)",,,,,,,
234785809,Boulevard Roquelaure,unclassified,False,False,2.864,"LINESTRING (0.585862 43.6499073, 0.5858284 43.6498988)",,,,,,,
65069979,Rue de Juillan,residential,False,True,51.752,"LINESTRING (0.585862 43.6499073, 0.5858568 43.6499334, 0.5860025 43.6503596)",,,,,,,
234785809,Boulevard Roquelaure,unclassified,False,True,86.97099999999998,"LINESTRING (0.585862 43.6499073, 0.5859476 43.649928, 0.5866364 43.6500891, 0.5866548 43.6500938, 0.5868903 43.6501484)",,,,,,,
65069979,Rue de Juillan,residential,False,True,23.797,"LINESTRING (0.5860025 43.6503596, 0.5860503 43.6505708)",,,,,,,
65069979,Rue de Juillan,residential,False,False,51.752,"LINESTRING (0.5860025 43.6503596, 0.5858568 43.6499334, 0.585862 43.6499073)",,,,,,,
64080515,,living_street,False,False,51.549,"LINESTRING (0.5880024 43.6430791, 0.5881137 43.6430091, 0.5886066 43.6429974)",,,,,,,
68100615,Rue de Dijon,residential,False,False,65.463,"LINESTRING (0.5899013 43.6464477, 0.5906087 43.6461569)",,30,,,,,
25050320,Quai des Marronniers,residential,False,True,87.64200000000001,"LINESTRING (0.5899013 43.6464477, 0.589819 43.6461432, 0.5897129 43.6457465, 0.5896424 43.6456931)",,30,,,,,
471813915,Quai des Marronniers,residential,False,False,54.443999999999996,"LINESTRING (0.5899013 43.6464477, 0.5899055 43.64648, 0.5899797 43.6467633, 0.5900183 43.6468712, 0.5900337 43.6469275)",,,,,,,
44646354,Rue Biscarra,unclassified,False,False,29.336,"LINESTRING (0.580911 43.644637, 0.5810415 43.6447472, 0.5810418 43.6448659)",,,,,,,
44646354,Rue Biscarra,unclassified,False,True,50.535000000000004,"LINESTRING (0.580911 43.644637, 0.580802 43.6445449, 0.5806764 43.6443302, 0.5806233 43.6442378)",,,,,,,
75316029,Quai des Marronniers,residential,False,True,43.571,"LINESTRING (0.5895109 43.6457201, 0.5895503 43.6461109)",,30,,,,,
471813914,Quai des Marronniers,residential,False,True,10.999,"LINESTRING (0.5895109 43.6457201, 0.5896424 43.6456931)",,30,,,,,
471813913,Rue Barbès,residential,True,False,30.156,"LINESTRING (0.5895109 43.6457201, 0.5893699 43.6456941, 0.5892474 43.6456381, 0.5891871 43.6455954)",,30,,,,,
25050320,Quai des Marronniers,residential,False,True,35.918,"LINESTRING (0.5896424 43.6456931, 0.5895505 43.645377)",,30,,,,,
471813914,Quai des Marronniers,residential,False,False,10.999,"LINESTRING (0.5896424 43.6456931, 0.5895109 43.6457201)",,30,,,,,
25050320,Quai des Marronniers,residential,False,False,87.642,"LINESTRING (0.5896424 43.6456931, 0.5897129 43.6457465, 0.589819 43.6461432, 0.5899013 43.6464477)",,30,,,,,
75316029,Quai des Marronniers,residential,False,False,43.571,"LINESTRING (0.5895503 43.6461109, 0.5895109 43.6457201)",,30,,,,,
46732393,Quai Lissagaray,residential,True,False,90.81700000000001,"LINESTRING (0.5890384 43.6463415, 0.5895065 43.6470368, 0.5895232 43.6470784)",,,,,,,
"[294839043, 1225857579, 1225857580]",Quai Lissagaray,residential,False,False,192.77499999999998,"LINESTRING (0.5890384 43.6463415, 0.5889422 43.6462003, 0.5883721 43.6452891, 0.5882568 43.6450008, 0.588215 43.6448415, 0.5883713 43.6448296)",,,,,,,
"[27548336, 25050318]","['Rue Irénée David', 'Rue Pasteur']",secondary,True,False,161.709,"LINESTRING (0.5885857 43.6448012, 0.5885611 43.6447831, 0.5885162 43.6447499, 0.588504 43.6446927, 0.5885183 43.6446432, 0.5885438 43.6445925, 0.5885447 43.6445538, 0.5885633 43.6437692, 0.5886744 43.6434438, 0.5887144 43.6433896)",,,,,,,
78717015,Rue Edgar Quinet,residential,True,False,22.141,"LINESTRING (0.5831028 43.6471823, 0.5829538 43.6470149)",,,,,,,
319213674,Rue Docteur Samalens,secondary,False,True,61.254,"LINESTRING (0.5831028 43.6471823, 0.5825147 43.6475321)",D 924,50,,2,,,
"[319213674, 478605964]",Rue Docteur Samalens,"['secondary', 'living_street']",False,False,44.032999999999994,"LINESTRING (0.5831028 43.6471823, 0.5833486 43.6470438, 0.583503 43.6469571, 0.5835348 43.6469392)",D 924,"['20', '50']",,2,,,
234173139,Rue du IV Septembre,residential,True,False,61.535,"LINESTRING (0.5827497 43.6467914, 0.5820622 43.6470338)",,,,,,,
407958142,Rue du Quatre Septembre,residential,False,False,24.72,"LINESTRING (0.5827497 43.6467914, 0.5830245 43.646692)",,,,,,,
234173138,Rue Edgar Quinet,residential,False,False,159.37,"LINESTRING (0.5827497 43.6467914, 0.5820223 43.6457329, 0.5818842 43.6455533, 0.5818579 43.6455119)",,,,,,,
44646355,Place de la Liberté,residential,False,False,5.452,"LINESTRING (0.5818579 43.6455119, 0.5817906 43.6455176)",,,,,,,
44646355,Place de la Liberté,residential,False,True,40.31700000000001,"LINESTRING (0.5818579 43.6455119, 0.5819678 43.6454955, 0.582088 43.6454558, 0.5821363 43.6454391, 0.5822333 43.6454172, 0.5822927 43.6454026, 0.5823302 43.6453953)",,,,,,,
234173138,Rue Edgar Quinet,residential,False,True,159.37,"LINESTRING (0.5818579 43.6455119, 0.5818842 43.6455533, 0.5820223 43.6457329, 0.5827497 43.6467914)",,,,,,,
64545476,Rue Boissy d'Anglas,residential,False,True,3.635,"LINESTRING (0.5806136 43.6465748, 0.5806302 43.6465444)",,,,,,,
64545476,Rue Boissy d'Anglas,residential,False,False,226.734,"LINESTRING (0.5806136 43.6465748, 0.5805113 43.6467628, 0.5801903 43.6476387, 0.5799335 43.6483742, 0.5797769 43.6485039)",,,,,,,
79683313,Rue Guynemer,residential,False,False,139.792,"LINESTRING (0.5806136 43.6465748, 0.5807742 43.6465974, 0.5809472 43.6466007, 0.5814774 43.6466035, 0.5815499 43.6466122, 0.5816274 43.6466262, 0.5817017 43.6466615, 0.5818693 43.6468346, 0.5820622 43.6470338)",,,,,,,
234173137,Rue Guynemer,residential,True,False,19.328,"LINESTRING (0.5820622 43.6470338, 0.5821934 43.6471794)",,,,,,,
78717019,Rue du Quatre Septembre,residential,False,True,40.92400000000001,"LINESTRING (0.5820622 43.6470338, 0.5819875 43.6470676, 0.5818443 43.6471324, 0.5818291 43.6471431, 0.581664 43.6472594)",,,,,,,
79683313,Rue Guynemer,residential,False,True,139.792,"LINESTRING (0.5820622 43.6470338, 0.5818693 43.6468346, 0.5817017 43.6466615, 0.5816274 43.6466262, 0.5815499 43.6466122, 0.5814774 43.6466035, 0.5809472 43.6466007, 0.5807742 43.6465974, 0.5806136 43.6465748)",,,,,,,
64545476,Rue Boissy d'Anglas,residential,False,True,226.73399999999998,"LINESTRING (0.5797769 43.6485039, 0.5799335 43.6483742, 0.5801903 43.6476387, 0.5805113 43.6467628, 0.5806136 43.6465748)",,,,,,,
79683767,Rue du Tapis Vert,residential,False,True,57.952,"LINESTRING (0.5797769 43.6485039, 0.5801749 43.64887, 0.5802251 43.6489118)",,,,,,,
319213674,Rue Docteur Samalens,secondary,False,False,61.254,"LINESTRING (0.5825147 43.6475321, 0.5831028 43.6471823)",D 924,50,,2,,,
234785847,Rue Victor Hugo,secondary,False,True,210.08400000000003,"LINESTRING (0.5825147 43.6475321, 0.5824834 43.6475518, 0.58225 43.6476989, 0.5817642 43.6479887, 0.581037 43.6484224, 0.5809836 43.6484543, 0.5809002 43.648504, 0.5805061 43.6487391)",D 924,50,,,,,
64545476,Rue Boissy d'Anglas,residential,False,False,3.635,"LINESTRING (0.5806302 43.6465444, 0.5806136 43.6465748)",,,,,,,
64545476,Rue Boissy d'Anglas,residential,False,True,151.123,"LINESTRING (0.5806302 43.6465444, 0.5807336 43.6464588, 0.5809283 43.6463498, 0.5812832 43.6460912, 0.5817671 43.6456683, 0.5817925 43.6456122, 0.5817946 43.645562, 0.5817906 43.6455176)",,,,,,,
"[921699800, 79683764]",Rue Balech,residential,False,False,188.71200000000002,"LINESTRING (0.5806302 43.6465444, 0.5805075 43.6463487, 0.5802459 43.6463131, 0.5799388 43.6462927, 0.5797864 43.6462904, 0.5797378 43.6463029, 0.5796577 43.6463661, 0.5795819 43.6464685, 0.5795572 43.6466835, 0.5795312 43.6468477, 0.5794955 43.647041, 0.5794856 43.6471817)",,,,,,,
79683767,Rue du Tapis Vert,residential,False,False,57.952,"LINESTRING (0.5802251 43.6489118, 0.5801749 43.64887, 0.5797769 43.6485039)",,,,,,,
234785849,Rue Victor Hugo,secondary,False,False,29.664,"LINESTRING (0.5802251 43.6489118, 0.5803445 43.6488394, 0.5805061 43.6487391)",D 924,50,,,,,
"[921699800, 79683764]",Rue Balech,residential,False,True,188.712,"LINESTRING (0.5794856 43.6471817, 0.5794955 43.647041, 0.5795312 43.6468477, 0.5795572 43.6466835, 0.5795819 43.6464685, 0.5796577 43.6463661, 0.5797378 43.6463029, 0.5797864 43.6462904, 0.5799388 43.6462927, 0.5802459 43.6463131, 0.5805075 43.6463487, 0.5806302 43.6465444)",,,,,,,
78717019,Rue du Quatre Septembre,residential,False,False,40.924,"LINESTRING (0.581664 43.6472594, 0.5818291 43.6471431, 0.5818443 43.6471324, 0.5819875 43.6470676, 0.5820622 43.6470338)",,,,,,,
64928965,Impasse Subervie,residential,False,True,61.138000000000005,"LINESTRING (0.5875363 43.6498195, 0.5878058 43.6497944, 0.5878628 43.6494436)",,,,,,,
29171858,Boulevard Roquelaure,tertiary,False,False,110.68,"LINESTRING (0.5893567 43.650716, 0.5891302 43.6506114, 0.5889846 43.650567, 0.5887563 43.6505305, 0.5885983 43.6505037, 0.5881497 43.6504377, 0.588057 43.6504224)",,,,2,,,
82708135,Place Marceau,residential,False,True,79.168,"LINESTRING (0.5893567 43.650716, 0.5894043 43.6506524, 0.5894177 43.6506078, 0.5893252 43.6501223, 0.5893297 43.6500557, 0.5893322 43.6500185)",,,,,,,
82708140,Rue Béranger,residential,False,False,45.031,"LINESTRING (0.5868903 43.6501484, 0.5868141 43.6497472)",,,,,,,
234785809,Boulevard Roquelaure,unclassified,False,False,86.971,"LINESTRING (0.5868903 43.6501484, 0.5866548 43.6500938, 0.5866364 43.6500891, 0.5859476 43.649928, 0.585862 43.6499073)",,,,,,,
234785809,Boulevard Roquelaure,unclassified,False,True,93.198,"LINESTRING (0.5868903 43.6501484, 0.5874346 43.650294, 0.5878838 43.6503867, 0.5879905 43.6504087)",,,,,,,
406959294,Place Denfert-Rochereau,residential,False,False,6.265,"LINESTRING (0.5834236 43.64776, 0.5834322 43.647816)",,,,,,,
129586818,Rue Pagodéoutès,residential,False,False,6.138,"LINESTRING (0.5857363 43.6494796, 0.5857364 43.6495348)",,,,,yes,,
129586818,Rue Pagodéoutès,residential,False,True,6.138,"LINESTRING (0.5857364 43.6495348, 0.5857363 43.6494796)",,,,,yes,,
"[129586819, 64553550]","['Place Dastros', 'Rue Pagodéoutès']",residential,True,False,23.627,"LINESTRING (0.5857364 43.6495348, 0.5857365 43.6496135, 0.5859131 43.6496531)",,,,,,,
155526913,Impasse Désirât,residential,False,True,74.984,"LINESTRING (0.5825287 43.6445727, 0.5826228 43.6452436)",,,,,,,
78717015,Rue Edgar Quinet,residential,True,False,15.194,"LINESTRING (0.5829538 43.6470149, 0.5828497 43.6469009)",,,,,,,
234173140,Rue Joseph Chénier,residential,True,False,61.274,"LINESTRING (0.5829538 43.6470149, 0.5823304 43.6473314)",,,,,,,
234173137,Rue Guynemer,residential,True,False,26.794,"LINESTRING (0.5823304 43.6473314, 0.5825147 43.6475321)",,,,,,,
78717015,Rue Edgar Quinet,residential,True,False,14.594,"LINESTRING (0.5828497 43.6469009, 0.5827497 43.6467914)",,,,,,,
234173141,Passage Joseph Chénier,residential,False,False,61.217,"LINESTRING (0.5828497 43.6469009, 0.5821934 43.6471794)",,,,,,,
234173137,Rue Guynemer,residential,True,False,20.179,"LINESTRING (0.5821934 43.6471794, 0.5823304 43.6473314)",,,,,,,
234173141,Passage Joseph Chénier,residential,False,True,61.217,"LINESTRING (0.5821934 43.6471794, 0.5828497 43.6469009)",,,,,,,
243973238,Place Salinis,residential,True,False,22.485,"LINESTRING (0.5857917 43.6455316, 0.5860691 43.6455072)",,,,,,,
64095136,Rue Edouard Lartet,residential,True,False,90.13399999999999,"LINESTRING (0.5857917 43.6455316, 0.5857287 43.6454698, 0.5856667 43.6454578, 0.5851992 43.6454714, 0.5850161 43.6454757, 0.5847446 43.645566)",,,,,,,
64573974,Rue Fabre d'Églantine,residential,False,False,76.078,"LINESTRING (0.5860691 43.6455072, 0.5860292 43.6453149, 0.5860326 43.645081, 0.5863398 43.6449544)",,,,,,,
243973238,Place Salinis,residential,True,False,139.231,"LINESTRING (0.5860691 43.6455072, 0.5861694 43.645492, 0.5864321 43.6454521, 0.5865118 43.6458352, 0.5865379 43.6459608, 0.5860757 43.6460045, 0.5858948 43.6460216)",,,,,,,
319392790,Impasse Arago,residential,False,False,61.913,"LINESTRING (0.5837752 43.6499567, 0.5845266 43.6500768)",,,,,,,
29217577,Rue Arago,residential,False,True,43.388000000000005,"LINESTRING (0.5837752 43.6499567, 0.5837606 43.6498641, 0.5837263 43.6496905, 0.5837166 43.6496416, 0.5837024 43.6495701)",,,,,,,
319392790,Impasse Arago,residential,False,True,61.913,"LINESTRING (0.5845266 43.6500768, 0.5837752 43.6499567)",,,,,,,
"[64574008, 406959291]",Rue Vieille Pousterle,residential,False,"[False, True]",94.86900000000001,"LINESTRING (0.5863265 43.6440381, 0.5863372 43.6441934, 0.5863841 43.6444379, 0.5864355 43.6447336, 0.5864529 43.6448058, 0.5864687 43.6448845)",,,,,,,
406959293,,residential,True,False,1.235,"LINESTRING (0.5834233 43.6478803, 0.5834086 43.6478771)",,,,,,roundabout,
287202473,Place de l'Ancien Foirail,residential,False,True,82.65700000000001,"LINESTRING (0.5834233 43.6478803, 0.5834156 43.6479698, 0.5835199 43.6485712, 0.583528 43.6486184)",,50,,,,,
"[1097045432, 29222677]",Allée Baylac,residential,True,False,135.86599999999999,"LINESTRING (0.5834086 43.6478771, 0.583357 43.6479294, 0.5832309 43.6479763, 0.5830313 43.6481035, 0.5828953 43.6481888, 0.5828024 43.6482439, 0.5822224 43.6486097, 0.582155 43.6486457, 0.582125 43.6486635)",,,,,,,
406959293,,residential,True,False,9.860000000000001,"LINESTRING (0.5834086 43.6478771, 0.5833963 43.6478705, 0.5833878 43.6478613, 0.583384 43.6478505, 0.5833856 43.6478395, 0.5833922 43.6478295, 0.5834031 43.6478217, 0.5834169 43.647817, 0.5834322 43.647816)",,,,,,roundabout,
406959294,Place Denfert-Rochereau,residential,False,True,6.265,"LINESTRING (0.5834322 43.647816, 0.5834236 43.64776)",,,,,,,
406959293,,residential,True,False,5.712000000000001,"LINESTRING (0.5834322 43.647816, 0.583446 43.6478184, 0.583458 43.6478239, 0.5834671 43.6478318, 0.5834723 43.6478413, 0.583473 43.6478516)",,,,,,roundabout,
407473791,Place du Préfet Claude Erignac,residential,False,True,45.71,"LINESTRING (0.586574 43.6464965, 0.586406 43.6465067, 0.5860079 43.6465309)",,,,,,,
407958142,Rue du Quatre Septembre,residential,False,True,24.72,"LINESTRING (0.5830245 43.646692, 0.5827497 43.6467914)",,,,,,,
82708128,Place Villaret Joyeuse,secondary,False,True,8.589,"LINESTRING (0.5879618 43.6494147, 0.5878628 43.6494436)",D 924,,,3,,,
82708128,Place Villaret Joyeuse,secondary,False,False,13.656,"LINESTRING (0.5879618 43.6494147, 0.5880951 43.649373, 0.5881181 43.6493669)",D 924,,,3,,,
"[1097448187, 82708156, 1097448188]",Rue de Lorraine,secondary,False,False,76.727,"LINESTRING (0.5885183 43.6492532, 0.5890683 43.6491064, 0.5892196 43.6490661, 0.5893584 43.649029, 0.589413 43.6490144)",D 924,,,2,,,
82708156,Rue de Lorraine,secondary,False,True,14.867,"LINESTRING (0.5885183 43.6492532, 0.58841 43.6492821, 0.5884028 43.649284, 0.5883449 43.6492994)",D 924,,,2,,,
407958149,Rue de Châteaudun,tertiary,True,False,33.282000000000004,"LINESTRING (0.5885183 43.6492532, 0.5884216 43.6493186, 0.5883445 43.6493554, 0.5882958 43.6493721, 0.5882492 43.6494221, 0.5882306 43.649457)",,,,,,,
82708128,Place Villaret Joyeuse,secondary,False,False,5.799,"LINESTRING (0.5881181 43.6493669, 0.588186 43.6493494)",D 924,,,3,,,
407958150,,tertiary,True,False,6.301,"LINESTRING (0.5881181 43.6493669, 0.5881773 43.649404)",,,,,,,
82708128,Place Villaret Joyeuse,secondary,False,True,13.656,"LINESTRING (0.5881181 43.6493669, 0.5880951 43.649373, 0.5879618 43.6494147)",D 924,,,3,,,
407958149,Rue de Châteaudun,tertiary,True,False,5.023,"LINESTRING (0.5882306 43.649457, 0.5882038 43.6494978)",,,,,,,
29419848,Rue de Châteaudun,tertiary,False,True,104.13499999999999,"LINESTRING (0.5882038 43.6494978, 0.5882052 43.6495209, 0.58822 43.6497634, 0.5881987 43.6499496, 0.5881576 43.6500968, 0.5880823 43.6503406, 0.588057 43.6504224)",,,,2,,,
407958146,,tertiary,True,False,21.65,"LINESTRING (0.5882038 43.6494978, 0.5881083 43.6494549, 0.5879618 43.6494147)",,,,,,,
407958148,Rue de Châteaudun,tertiary,True,False,10.703,"LINESTRING (0.5882038 43.6494978, 0.5881843 43.6494535, 0.5881773 43.649404)",,,,,,,
452304993,Rue Max Pol Fouchet,residential,False,False,165.92000000000002,"LINESTRING (0.580885 43.6438539, 0.5808213 43.6437183, 0.5808686 43.6435154, 0.5806028 43.6431307, 0.5805882 43.6430306, 0.5806392 43.6429647, 0.5808813 43.6427329, 0.58118 43.6426148)",,,,,,,
39170627,Rue de l'Égalité,residential,True,False,18.96,"LINESTRING (0.58118 43.6426148, 0.5812975 43.6427626)",,,,,,,
452304993,Rue Max Pol Fouchet,residential,False,True,165.92,"LINESTRING (0.58118 43.6426148, 0.5808813 43.6427329, 0.5806392 43.6429647, 0.5805882 43.6430306, 0.5806028 43.6431307, 0.5808686 43.6435154, 0.5808213 43.6437183, 0.580885 43.6438539)",,,,,,,
471807563,Avenue d'Alsace,primary,True,False,8.732,"LINESTRING (0.590595 43.648707, 0.5904918 43.6487313)",N 21,,,3,,,
471807569,Rue Masséna,residential,True,False,14.632,"LINESTRING (0.590595 43.648707, 0.5905707 43.6487819, 0.5905534 43.6488351)",,,,,,,
"[471807566, 235013079]",Avenue d'Alsace,primary,True,False,83.58,"LINESTRING (0.5903897 43.6487584, 0.590356 43.6487673, 0.5903129 43.6487787, 0.589413 43.6490144)",N 21,"['50', '30']",yes,3,,,
471807572,Rue Masséna,residential,True,False,15.692,"LINESTRING (0.5905534 43.6488351, 0.5904756 43.6487982, 0.5903897 43.6487584)",,,,,,,
25050320,Quai des Marronniers,residential,False,False,35.918,"LINESTRING (0.5895505 43.645377, 0.5896424 43.6456931)",,30,,,,,
25050320,Quai des Marronniers,residential,False,True,57.462999999999994,"LINESTRING (0.5895505 43.645377, 0.5895311 43.6450937, 0.5895379 43.6449075, 0.589546 43.644861)",,30,,,,,
75316030,Rue Barbès,residential,True,False,101.74199999999999,"LINESTRING (0.5891871 43.6455954, 0.58903 43.6454795, 0.5889104 43.6453485, 0.588645 43.644895, 0.5885857 43.6448012)",,,,,,,
471813912,Rue Barbès,residential,True,False,38.122,"LINESTRING (0.5891871 43.6455954, 0.5894446 43.6454256, 0.5894688 43.6454145, 0.5895505 43.645377)",,,,,,,
25050323,Rue Lafourcade,residential,False,False,9.589,"LINESTRING (0.5908489 43.6467121, 0.5908845 43.6467944)",,30,,,,,
25050323,Rue Lafourcade,residential,False,True,64.69,"LINESTRING (0.5908489 43.6467121, 0.5906087 43.6461569)",,30,,,,,
83910190,Rue de l'Industrie,residential,False,True,5.636,"LINESTRING (0.5909066 43.6468425, 0.5908845 43.6467944)",,,,,,,
471813920,Avenue Hoche,residential,True,False,74.375,"LINESTRING (0.5909066 43.6468425, 0.5905136 43.6469368, 0.5901975 43.6470021, 0.5901258 43.6470166, 0.5900461 43.6469648)",,50,,,,,
471813918,Avenue Hoche,residential,True,False,4.266,"LINESTRING (0.5900337 43.6469275, 0.5900461 43.6469648)",,50,,,,,
471813915,Quai des Marronniers,residential,False,True,54.443999999999996,"LINESTRING (0.5900337 43.6469275, 0.5900183 43.6468712, 0.5899797 43.6467633, 0.5899055 43.64648, 0.5899013 43.6464477)",,,,,,,
471813921,Avenue Hoche,living_street,True,False,70.13499999999999,"LINESTRING (0.5900337 43.6469275, 0.5901443 43.6468759, 0.5908489 43.6467121)",,20,,,,,
1097045426,Avenue Hoche,secondary,True,False,8.404,"LINESTRING (0.5899448 43.6469832, 0.5900461 43.6469648)",,50,,2,,,
44377877,Rue Lissagaray,residential,False,False,109.186,"LINESTRING (0.5900967 43.6472519, 0.5901093 43.6473053, 0.5901626 43.6474266, 0.5902024 43.6477025, 0.5902047 43.6477182, 0.5903207 43.6482185)",,,,,,,
471813922,Rue Lissagaray,residential,True,False,35.733000000000004,"LINESTRING (0.5900967 43.6472519, 0.5900189 43.6472315, 0.5899733 43.6471791, 0.5899478 43.6471112, 0.589957 43.6470249, 0.5899448 43.6469832)",,,,,,,
29883830,Rue Brune,residential,False,True,71.975,"LINESTRING (0.586652 43.6477637, 0.5867794 43.647652, 0.5867482 43.6475932, 0.5864775 43.6471998)",,,,,,,
"[1225857579, 294839043, 1225857580]",Quai Lissagaray,residential,False,True,192.775,"LINESTRING (0.5883713 43.6448296, 0.588215 43.6448415, 0.5882568 43.6450008, 0.5883721 43.6452891, 0.5889422 43.6462003, 0.5890384 43.6463415)",,,,,,,
407958148,Rue de Châteaudun,tertiary,True,False,6.111,"LINESTRING (0.5881773 43.649404, 0.588186 43.6493494)",,,,,,,
407958150,,tertiary,True,False,7.288,"LINESTRING (0.5881773 43.649404, 0.5882306 43.649457)",,,,,,,
654900089,Place de la République,living_street,False,False,35.275,"LINESTRING (0.5847115 43.6462939, 0.5847559 43.6462834, 0.5851262 43.646191)",,,,,,,
654900089,Place de la République,living_street,False,True,30.485,"LINESTRING (0.5847115 43.6462939, 0.5845799 43.6463544, 0.5845367 43.6463941, 0.5845076 43.6464491, 0.5844803 43.6464971)",,,,,,,
1002144181,Place de la Côte des Neiges,unclassified,False,True,53.934,"LINESTRING (0.583355 43.6426681, 0.5829208 43.6430376)",,,,,,,
1077449137,,secondary,True,False,33.658,"LINESTRING (0.5903569 43.644781, 0.5904218 43.6448979, 0.590487 43.6450682)",,,,,,,
1077449138,,secondary,True,False,32.57,"LINESTRING (0.5903569 43.644781, 0.5903262 43.6448325, 0.5902835 43.6448729, 0.5902124 43.6448862, 0.5900289 43.644889)",,,,,,,
308719691,Place de la Main Verte,residential,False,True,16.792,"LINESTRING (0.588632 43.6432204, 0.5886258 43.643175, 0.5886197 43.6430697)",,,,,,,
27548302,Rue Eugène Sue,secondary,True,False,253.36999999999998,"LINESTRING (0.5897411 43.6425564, 0.5897571 43.6426272, 0.5897941 43.6429463, 0.5900035 43.6433951, 0.5900807 43.6436185, 0.5901366 43.6437498, 0.5902771 43.6442298, 0.5902793 43.6443141, 0.5903308 43.6445962, 0.5903356 43.6446226, 0.5903569 43.644781)",D 626,,,,,,
234785841,Rue Irénée David,secondary,True,False,18.942,"LINESTRING (0.5895166 43.6424832, 0.5895897 43.6424054, 0.5896726 43.6423583)",,,,,,,
1236564683,,secondary_link,True,False,20.283,"LINESTRING (0.5895166 43.6424832, 0.5895643 43.6424881, 0.5896354 43.6425041, 0.5896971 43.6425264, 0.5897411 43.6425564)",,,,,,,
