osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,bridge,junction,lanes
309283716,,,residential,False,False,268.295,"LINESTRING (1.7728174 45.2641294, 1.7728067 45.2644881, 1.7727369 45.2646845, 1.7723024 45.2648997, 1.7721629 45.2648997, 1.7718572 45.264575, 1.7718183 45.2645061, 1.7718518 45.2639746, 1.7718089 45.2638689, 1.7716426 45.2638198, 1.7714356 45.2638008)",,,,,
398341505,,Rue Pièce Verdier,residential,False,False,16.147,"LINESTRING (1.7684041 45.2721747, 1.7685819 45.272101)",,,,,
900801240,,Avenue Général de Gaulle,secondary,False,True,19.151,"LINESTRING (1.7691085 45.2705431, 1.7692601 45.2706783)",,,,,
649284015,,Place Docteur Maschat,residential,True,False,26.512999999999998,"LINESTRING (1.7691085 45.2705431, 1.7691664 45.2705091, 1.7693686 45.2703903)",,,,,
900801240,,Avenue Général de Gaulle,secondary,False,False,6.732,"LINESTRING (1.7691085 45.2705431, 1.7690899 45.2705268, 1.769055 45.2704957)",,,,,
649284016,,Place Docteur Maschat,residential,True,False,11.683,"LINESTRING (1.7693686 45.2703903, 1.7695029 45.2704362)",,,,,
649284015,,Place Docteur Maschat,residential,True,False,63.503,"LINESTRING (1.7693686 45.2703903, 1.7696451 45.2701112, 1.76974 45.2700182, 1.7698287 45.26992)",,,,,
31661640,D 940,Quai de la République,secondary,True,False,56.8,"LINESTRING (1.7709166 45.2665948, 1.7708084 45.2664969, 1.7706127 45.2663192, 1.770481 45.2661864)",,,,,
30650366,,Carrefour Jean-Baptiste Champeix,primary,True,False,9.628,"LINESTRING (1.7739282 45.2699082, 1.7739029 45.2699206, 1.773874 45.2699279, 1.7738434 45.2699299, 1.7738131 45.2699262)",,,,roundabout,
1222025400,D 1120,Avenue de la Bastille,primary,True,False,19.233,"LINESTRING (1.7739282 45.2699082, 1.7739366 45.2699489, 1.7739764 45.2699955, 1.7740416 45.2700423, 1.7740551 45.2700495)",,,,,1
30650366,,Carrefour Jean-Baptiste Champeix,primary,True,False,13.593,"LINESTRING (1.7738245 45.2697639, 1.773861 45.2697627, 1.7738993 45.2697703, 1.7739319 45.2697864, 1.7739552 45.2698092, 1.7739602 45.2698211)",,,,roundabout,
"[1222028420, 1222028421, 1222028422]",,"['Quai Aristide Briand', 'Pont des Carmes']",primary,True,False,34.434,"LINESTRING (1.7738245 45.2697639, 1.7739063 45.26972, 1.7740571 45.2696053, 1.7740876 45.269588, 1.7741196 45.2695802, 1.7741613 45.2695763)",,,yes,,
"[44004992, 1222036542]",D 1120,"['Quai Aristide Briand', 'Avenue Ventadour']",primary,False,True,238.30800000000002,"LINESTRING (1.7743023 45.2696563, 1.7744601 45.269747, 1.774654 45.2698406, 1.774754 45.2698911, 1.7749224 45.2699641, 1.7753103 45.2701269, 1.7757566 45.2703439, 1.7759386 45.2704577, 1.7760282 45.2705173, 1.7760978 45.2705636, 1.7764354 45.2708374, 1.7766268 45.2710124)",,,,,2
"[1222028424, 31661529, 1222028423]",,"['Quai Aristide Briand', 'Pont des Carmes']",primary,True,False,38.077,"LINESTRING (1.7743023 45.2696563, 1.7742134 45.2696285, 1.7741624 45.269636, 1.7740017 45.2697558, 1.7739769 45.2697802, 1.7739602 45.2698211)",,,yes,,
1222028425,,Quai Aristide Briand,primary,True,False,14.586,"LINESTRING (1.7741613 45.2695763, 1.7742176 45.2695922, 1.7742747 45.2696261, 1.7743023 45.2696563)",,,,,
31661554,D 940,Quai Edmond Perrier,secondary,True,False,142.951,"LINESTRING (1.7720673 45.2684464, 1.7720257 45.2682589, 1.7720042 45.2680356, 1.7718834 45.2677569, 1.7717696 45.2675718, 1.7716237 45.2673345, 1.7715707 45.2672483, 1.7715549 45.2672243)",,,,,
"[38331322, 269492324]",,Place Gambetta,unclassified,True,False,140.16899999999998,"LINESTRING (1.7720673 45.2684464, 1.7719856 45.2684273, 1.7719078 45.2684092, 1.7716413 45.268345, 1.7715907 45.2683346, 1.771593 45.2681324, 1.7715232 45.2681066, 1.7708159 45.2680888, 1.7706142 45.2680368)",30,,,,
"[43795451, 70605318]",,Boulevard Georges Clemenceau,secondary,False,False,131.373,"LINESTRING (1.7652719 45.2649525, 1.7653274 45.2649446, 1.7654226 45.2649441, 1.7655306 45.2649493, 1.7657021 45.2649612, 1.7658757 45.2649742, 1.766002 45.2649878, 1.7660674 45.2650001, 1.766115 45.2650123, 1.7661716 45.2650356, 1.7664323 45.2651897, 1.7666577 45.2653288, 1.7667469 45.265385)",30,,,,
30650366,,Carrefour Jean-Baptiste Champeix,primary,True,False,2.618,"LINESTRING (1.7739496 45.2698901, 1.7739282 45.2699082)",,,,roundabout,
"[878930509, 244176750, 244176749]",,Pont Charles Lachaud,living_street,True,False,33.553,"LINESTRING (1.7704563 45.2655972, 1.7703908 45.265622, 1.770139 45.2657017, 1.7700689 45.2657262)",20,,yes,,
"[907891891, 969308428]",D 940,Quai Gabriel Péri,"['living_street', 'secondary']",True,False,202.433,"LINESTRING (1.7704563 45.2655972, 1.7705336 45.2656988, 1.7706446 45.2658051, 1.7711454 45.2662849, 1.7712133 45.2663517, 1.7712871 45.2664252, 1.7713483 45.2664851, 1.7714373 45.2665723, 1.7715406 45.2666735, 1.7717237 45.2668889, 1.7717819 45.2669712, 1.7718633 45.2670889, 1.7718823 45.2671115)",20,,,,
68395203,,Rue d'Alverge,residential,False,True,38.414,"LINESTRING (1.7767245 45.2691363, 1.7763011 45.2693111)",,,,,
891827740,,Place d'Alverge,residential,False,True,79.83,"LINESTRING (1.7767245 45.2691363, 1.7767368 45.2691718, 1.7767362 45.2691935, 1.7767006 45.2692558, 1.7765216 45.2695087, 1.7764981 45.2695347, 1.7764834 45.2695394, 1.7764659 45.269538, 1.7764485 45.2695238, 1.7764156 45.269479, 1.7763011 45.2693111)",,,,,
68395203,,Rue d'Alverge,residential,False,False,24.215000000000003,"LINESTRING (1.7767245 45.2691363, 1.7768037 45.2691022, 1.7770079 45.2690514)",,,,,
68395203,,Rue d'Alverge,residential,False,False,38.414,"LINESTRING (1.7763011 45.2693111, 1.7767245 45.2691363)",,,,,
891827740,,Place d'Alverge,residential,False,False,79.83,"LINESTRING (1.7763011 45.2693111, 1.7764156 45.269479, 1.7764485 45.2695238, 1.7764659 45.269538, 1.7764834 45.2695394, 1.7764981 45.2695347, 1.7765216 45.2695087, 1.7767006 45.2692558, 1.7767362 45.2691935, 1.7767368 45.2691718, 1.7767245 45.2691363)",,,,,
68395203,,Rue d'Alverge,residential,False,True,76.769,"LINESTRING (1.7763011 45.2693111, 1.7762795 45.2693177, 1.7760197 45.2693723, 1.7753577 45.2694997)",,,,,
38331322,,Place Gambetta,unclassified,True,False,28.772999999999996,"LINESTRING (1.7706142 45.2680368, 1.7705036 45.2680122, 1.7703886 45.2679744, 1.7702796 45.2679317)",,,,,
"[31797860, 908087926]",,"['Rue des Portes Chanac', 'Rue Riche']",residential,True,False,133.039,"LINESTRING (1.7706142 45.2680368, 1.7705134 45.2681251, 1.7703945 45.2682155, 1.7703025 45.2683384, 1.7703362 45.2684349, 1.7703181 45.2685856, 1.7703129 45.2686804, 1.7703078 45.2687852, 1.7703114 45.2688161, 1.770327 45.2688613, 1.7703938 45.2689605, 1.7704725 45.2690378, 1.7704876 45.2690522, 1.7705396 45.2691124)",,,,,
31746329,D 940,Quai Alfred de Chammard,secondary,True,False,19.989,"LINESTRING (1.7723761 45.2679435, 1.7723802 45.267955, 1.7724283 45.2680621, 1.7724521 45.2681151)",,,,,
985740445,,Place de Schörndorf,residential,False,True,39.271,"LINESTRING (1.7723761 45.2679435, 1.7726256 45.2678862, 1.7727477 45.2680311)",,,,,
985740444,,,residential,False,False,31.227,"LINESTRING (1.7727477 45.2680311, 1.7729167 45.2682855)",,,,,
985740445,,Place de Schörndorf,residential,False,False,39.271,"LINESTRING (1.7727477 45.2680311, 1.7726256 45.2678862, 1.7723761 45.2679435)",,,,,
985740445,,Place de Schörndorf,residential,False,True,24.948,"LINESTRING (1.7727477 45.2680311, 1.7725267 45.2680939, 1.7724521 45.2681151)",,,,,
31746329,D 940,Quai Alfred de Chammard,secondary,True,False,28.384,"LINESTRING (1.7724521 45.2681151, 1.7725192 45.2682645, 1.7725609 45.2683586)",,,,,
985740445,,Place de Schörndorf,residential,False,False,24.948,"LINESTRING (1.7724521 45.2681151, 1.7725267 45.2680939, 1.7727477 45.2680311)",,,,,
68804426,,,residential,False,True,198.11000000000004,"LINESTRING (1.773838 45.2709221, 1.7739098 45.270923, 1.7739777 45.2709467, 1.7749618 45.2716456, 1.7750338 45.2717156, 1.7750598 45.2717739, 1.7750739 45.2718409, 1.7750725 45.27189, 1.7750435 45.2720925, 1.7750353 45.2721717, 1.7750464 45.2722092, 1.7750718 45.2722392, 1.7751027 45.2722598, 1.7751506 45.2722871)",,,,,
31798523,D 1120,Avenue de la Bastille,primary,False,False,223.61099999999996,"LINESTRING (1.7747051 45.2704818, 1.7747469 45.2705202, 1.775066 45.2708253, 1.7753704 45.271182, 1.7754556 45.2713349, 1.7754871 45.2714589, 1.7754923 45.2715875, 1.775477 45.2716842, 1.7754484 45.271766, 1.7754261 45.2718299, 1.7753578 45.2719998, 1.7753052 45.2721118, 1.7752203 45.2722232, 1.7751506 45.2722871)",,,,,
"[1222025401, 1239686387]",,Avenue de la Bastille,primary,True,False,39.56999999999999,"LINESTRING (1.7747051 45.2704818, 1.7746257 45.2704471, 1.774578 45.2704176, 1.7743659 45.2703009, 1.7743504 45.2702924, 1.7743045 45.2702654)",,,,,1
30650366,,Carrefour Jean-Baptiste Champeix,primary,True,False,10.224,"LINESTRING (1.7738131 45.2699262, 1.7737835 45.2699165, 1.7737588 45.2699015, 1.7737408 45.2698823, 1.7737308 45.2698604)",,,,roundabout,
"[1222025400, 1239686386]",D 1120,Avenue de la Bastille,primary,True,False,71.05199999999999,"LINESTRING (1.7740551 45.2700495, 1.7741907 45.2701213, 1.7742818 45.2701673, 1.7743615 45.2702153, 1.7744195 45.270249, 1.7745489 45.2703243, 1.7746337 45.2703865, 1.7746934 45.2704463, 1.7747051 45.2704818)",,,,,1
1222025402,,,primary_link,True,False,31.563999999999997,"LINESTRING (1.7740551 45.2700495, 1.774151 45.2701422, 1.7742665 45.2702079, 1.7743005 45.2702454, 1.7743045 45.2702654)",,,,,
1239686385,,,primary_link,True,False,8.53,"LINESTRING (1.7743045 45.2702654, 1.7743246 45.2703408)",,,,,
1239686384,,Avenue de la Bastille,primary,True,False,54.282,"LINESTRING (1.7743045 45.2702654, 1.774197 45.2702021, 1.7740049 45.2700977, 1.7739159 45.2700274, 1.7738585 45.2699761, 1.7738131 45.2699262)",,,,,1
30650366,,Carrefour Jean-Baptiste Champeix,primary,True,False,7.976,"LINESTRING (1.7739602 45.2698211, 1.7739665 45.2698361, 1.7739646 45.2698641, 1.7739496 45.2698901)",,,,roundabout,
934221793,D 1120,Avenue Ventadour,primary,True,False,83.19699999999999,"LINESTRING (1.7766268 45.2710124, 1.7766959 45.2710686, 1.776769 45.2711409, 1.776834 45.271258, 1.7769639 45.2715167, 1.7770107 45.2716037, 1.7770569 45.2716898)",,,,,2
"[44004992, 1222036542]",D 1120,"['Quai Aristide Briand', 'Avenue Ventadour']",primary,False,False,238.30800000000005,"LINESTRING (1.7766268 45.2710124, 1.7764354 45.2708374, 1.7760978 45.2705636, 1.7760282 45.2705173, 1.7759386 45.2704577, 1.7757566 45.2703439, 1.7753103 45.2701269, 1.7749224 45.2699641, 1.774754 45.2698911, 1.774654 45.2698406, 1.7744601 45.269747, 1.7743023 45.2696563)",,,,,2
