osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,tunnel,bridge,access
722705660,,Rue du Vivat,unclassified,,,False,True,22.58,"LINESTRING (3.1331943 50.6218742, 3.1335141 50.6218658)",,,,
722705661,,Rue du Vivat,unclassified,,,False,False,27.169,"LINESTRING (3.1332274 50.6226699, 3.1336124 50.6226635)",,,,
155075738,2,Rue du Vivat,residential,,,False,False,4.524,"LINESTRING (3.1336124 50.6226635, 3.1335724 50.6226953)",,,,
722705661,,Rue du Vivat,unclassified,,,False,True,27.169,"LINESTRING (3.1336124 50.6226635, 3.1332274 50.6226699)",,,,
155075738,2,Rue du Vivat,residential,,,False,True,104.32199999999999,"LINESTRING (3.1336124 50.6226635, 3.1336429 50.6226401, 3.1338527 50.6224787, 3.1338714 50.6224591, 3.1338804 50.6224389, 3.1338743 50.6223616, 3.1338706 50.6223153, 3.1338577 50.622293, 3.1338329 50.6222718, 3.1337777 50.6222385, 3.1336451 50.6221557, 3.1335616 50.6220992, 3.1335433 50.6220735, 3.1335346 50.6220497, 3.1335141 50.6218658)",,,,
38360710,2,,primary,50,,True,False,5.696,"LINESTRING (3.1346149 50.6200651, 3.134631 50.6200149)",M 628,,,
148376049,1,Boulevard Van Gogh,tertiary,30,,True,False,92.646,"LINESTRING (3.1346149 50.6200651, 3.1345045 50.6200474, 3.1344545 50.6200388, 3.1344019 50.6200287, 3.1337477 50.6198848, 3.1336079 50.619854, 3.1334348 50.6198138, 3.133371 50.6197991)",,,,
37615991,,,trunk_link,,,True,False,5.17,"LINESTRING (3.1354111 50.6201307, 3.1353985 50.6201765)",,,,
749256271,1,Rue des Techniques,tertiary,30,,True,False,48.644000000000005,"LINESTRING (3.1354111 50.6201307, 3.1355156 50.620141, 3.1355983 50.6201488, 3.1356636 50.6201533, 3.1357457 50.6201578, 3.1358039 50.6201578, 3.1358667 50.6201535, 3.1359355 50.6201415, 3.1360002 50.6201258, 3.1360558 50.6201073, 3.1360792 50.6200984)",,,,
749256862,1,,trunk_link,70,,True,False,196.772,"LINESTRING (3.1353985 50.6201765, 3.1353802 50.6202144, 3.1353331 50.6202955, 3.1352765 50.6203766, 3.1352217 50.6204747, 3.1351688 50.6205693, 3.1349968 50.6208929, 3.1348996 50.621082, 3.1348729 50.6211383, 3.1348344 50.6212196, 3.1348057 50.621292, 3.134777 50.6213726, 3.1347527 50.6214534, 3.1347279 50.6215818, 3.1347156 50.6216669, 3.1346966 50.6218785)",,,,
"[749256272, 749256273, 749256863]",1,Pont des Sciences,tertiary,50,,True,False,56.687,"LINESTRING (3.1353985 50.6201765, 3.135375 50.6201751, 3.1352738 50.6201649, 3.1351832 50.620153, 3.134805 50.6200943, 3.1346781 50.6200748, 3.1346149 50.6200651)",,,yes,
24595662,2,Rond-Point de l'Europe,secondary,50,roundabout,True,False,38.026,"LINESTRING (3.1263356 50.6177695, 3.1263626 50.6177955, 3.1263839 50.6178235, 3.1263992 50.617853, 3.1264083 50.6178835, 3.1264109 50.6179146, 3.1264071 50.6179456, 3.1263969 50.617976, 3.1263805 50.6180052, 3.1263582 50.6180329, 3.1263303 50.6180585, 3.1262973 50.6180815)",,,,
24595662,2,Rond-Point de l'Europe,secondary,50,roundabout,True,False,25.403,"LINESTRING (3.1262973 50.6180815, 3.1262579 50.6181025, 3.1262143 50.6181198, 3.1261673 50.6181331, 3.1261179 50.6181422, 3.126067 50.6181469, 3.1260156 50.618147, 3.1259646 50.6181427)",,,,
"[148710217, 982363441, 982363442]","['1', '2']",Boulevard de Valmy,secondary,50,,True,False,220.238,"LINESTRING (3.1262973 50.6180815, 3.1262739 50.6181077, 3.1262632 50.6181311, 3.1262576 50.6181525, 3.1262568 50.6181823, 3.1262661 50.6182143, 3.1262819 50.6182486, 3.1264348 50.6184842, 3.126614 50.6187661, 3.1266353 50.6188039, 3.1266555 50.6188402, 3.1266778 50.6188862, 3.1266923 50.6189211, 3.1267063 50.6189574, 3.1267168 50.618993, 3.1267263 50.6190211, 3.1267352 50.619059, 3.1267396 50.6190945, 3.1267488 50.6191772, 3.1267605 50.6192976, 3.1267818 50.6195964, 3.1267908 50.6197202, 3.1268021 50.619807, 3.126807 50.6198354, 3.126816 50.6198643, 3.1268311 50.6198906, 3.1268553 50.6199264, 3.1268831 50.6199528, 3.12692 50.6199829)",,,,
24595662,2,Rond-Point de l'Europe,secondary,50,roundabout,True,False,24.197000000000003,"LINESTRING (3.126039 50.6176761, 3.1260879 50.6176781, 3.1261359 50.6176842, 3.1261823 50.6176942, 3.1262262 50.617708, 3.1262668 50.6177254, 3.1263035 50.617746, 3.1263356 50.6177695)",,,,
30690570,1,Boulevard de Valmy,tertiary,50,,True,False,138.0,"LINESTRING (3.126039 50.6176761, 3.1261184 50.6176636, 3.1261694 50.6176535, 3.1262291 50.6176378, 3.1262987 50.6176092, 3.1263606 50.6175782, 3.1264451 50.6175328, 3.1266536 50.6173984, 3.1273267 50.6169303, 3.127452 50.6168416)",,,,
24595662,2,Rond-Point de l'Europe,secondary,50,roundabout,True,False,6.913,"LINESTRING (3.1259421 50.6176843, 3.1259901 50.6176781, 3.126039 50.6176761)",,,,
24595662,2,Rond-Point de l'Europe,secondary,50,roundabout,True,False,29.340999999999998,"LINESTRING (3.1256742 50.6178683, 3.1256874 50.6178364, 3.1257074 50.617806, 3.1257339 50.6177776, 3.1257665 50.6177519, 3.1258043 50.6177292, 3.1258468 50.6177102, 3.125893 50.6176951, 3.1259421 50.6176843)",,,,
27436803,1,Rond-Point du Vif Argent,tertiary,50,roundabout,True,False,11.541000000000002,"LINESTRING (3.1317132 50.6219162, 3.1317095 50.6219286, 3.1317028 50.6219406, 3.1316933 50.6219517, 3.1316811 50.6219617, 3.1316667 50.6219704, 3.1316502 50.6219776, 3.1316323 50.6219831, 3.1316132 50.6219868, 3.1316092 50.6219871)",,,,
721799021,2,Rue des Victoires,tertiary,30,,False,True,120.85600000000001,"LINESTRING (3.1317132 50.6219162, 3.1317546 50.6219114, 3.1318066 50.6219054, 3.1319663 50.6218968, 3.1320711 50.6218908, 3.132145 50.6218848, 3.1322119 50.6218793, 3.132348 50.6218635, 3.1324832 50.6218433, 3.1325107 50.6218392, 3.1327581 50.6217996, 3.1329576 50.6217641, 3.1330905 50.6217385, 3.1332159 50.6217082, 3.133368 50.6216603)",,,,
27436803,1,Rond-Point du Vif Argent,tertiary,50,roundabout,True,False,8.51,"LINESTRING (3.1316719 50.6218472, 3.1316858 50.6218566, 3.1316972 50.6218672, 3.1317058 50.6218788, 3.1317113 50.621891, 3.1317138 50.6219035, 3.1317132 50.6219162)",,,,
27436803,1,Rond-Point du Vif Argent,tertiary,50,roundabout,True,False,14.280999999999999,"LINESTRING (3.13149 50.6218535, 3.1315046 50.6218446, 3.1315212 50.6218372, 3.1315394 50.6218317, 3.1315588 50.621828, 3.1315789 50.6218262, 3.1315991 50.6218266, 3.131619 50.6218289, 3.1316381 50.6218332, 3.1316559 50.6218394, 3.1316719 50.6218472)",,,,
27436804,1,Boulevard Van Gogh,residential,50,,True,False,33.705999999999996,"LINESTRING (3.13149 50.6218535, 3.131504 50.6218261, 3.1315107 50.6218065, 3.1315141 50.6217841, 3.1315154 50.6216955, 3.1315241 50.6216244, 3.1315404 50.6215533)",,,,
27436802,2,Rond-Point des Vents,tertiary,50,roundabout,True,False,6.232000000000001,"LINESTRING (3.1315422 50.6204024, 3.1315432 50.6204136, 3.1315418 50.6204248, 3.1315379 50.6204357, 3.1315316 50.6204462, 3.1315231 50.620456)",,,,
27436802,2,Rond-Point des Vents,tertiary,50,roundabout,True,False,6.446,"LINESTRING (3.1313657 50.6204856, 3.1313496 50.6204801, 3.131335 50.6204732, 3.131322 50.620465, 3.1313111 50.6204557, 3.1313024 50.6204455)",,,,
27436802,2,Rond-Point des Vents,tertiary,50,roundabout,True,False,13.764999999999999,"LINESTRING (3.1314037 50.6203332, 3.1314214 50.6203328, 3.1314391 50.6203339, 3.1314563 50.6203367, 3.1314727 50.6203409, 3.131488 50.6203465, 3.131502 50.6203535, 3.1315142 50.6203616, 3.1315246 50.6203708, 3.1315328 50.6203808, 3.1315387 50.6203914, 3.1315422 50.6204024)",,,,
148699747,1,Boulevard Van Gogh,tertiary,30,,True,False,48.446,"LINESTRING (3.1314037 50.6203332, 3.1314628 50.6203233, 3.1314956 50.6203162, 3.1315219 50.6203081, 3.1315711 50.6202867, 3.1316502 50.6202524, 3.1319851 50.6201065)",,,,
27436802,2,Rond-Point des Vents,tertiary,50,roundabout,True,False,12.604,"LINESTRING (3.1315231 50.620456, 3.1315124 50.6204651, 3.1314997 50.6204731, 3.1314854 50.6204799, 3.1314698 50.6204853, 3.131453 50.6204893, 3.1314356 50.6204917, 3.1314178 50.6204926, 3.1314 50.6204918, 3.1313825 50.6204895, 3.1313657 50.6204856)",,,,
148593529,1,Boulevard Van Gogh,residential,50,,True,False,31.533999999999995,"LINESTRING (3.1315231 50.620456, 3.1315138 50.6204687, 3.1315068 50.6204843, 3.1315034 50.6205022, 3.1315033 50.6205368, 3.131502 50.6206095, 3.1314957 50.6206709, 3.1314857 50.6207371)",,,,
28733239,,Rue de la Toison d'Or,residential,30,,False,False,8.841000000000001,"LINESTRING (3.1378714 50.6160927, 3.1378687 50.6161143, 3.1378573 50.6161356, 3.1378369 50.6161685)",,,,
"[706390289, 32620706]",2,Allée de la Tamise,residential,30,,False,False,36.335,"LINESTRING (3.1378714 50.6160927, 3.1378721 50.6160368, 3.1378614 50.6160116, 3.1378305 50.6159696, 3.1378042 50.6159431, 3.1377801 50.6159248, 3.1377473 50.6159109, 3.1377017 50.6158947, 3.1376459 50.6158785, 3.1375779 50.6158622)",,,,
28733239,,Rue de la Toison d'Or,residential,30,,False,True,8.841000000000001,"LINESTRING (3.1378369 50.6161685, 3.1378573 50.6161356, 3.1378687 50.6161143, 3.1378714 50.6160927)",,,,
"[706390290, 318043500]",2,Rue de la Toison d'Or,residential,30,,False,False,104.83100000000002,"LINESTRING (3.1378369 50.6161685, 3.1378224 50.6161968, 3.1378104 50.6162266, 3.1377581 50.61639, 3.1376888 50.6166147, 3.1376631 50.616682, 3.1376454 50.6167389, 3.1376275 50.6167794, 3.1376063 50.6168134, 3.1375706 50.6168585, 3.1375328 50.616892, 3.1374788 50.6169311, 3.1374362 50.6169584, 3.1373931 50.6169832, 3.1373126 50.6170178)",,,,
845217079,2,Rue du Vercors,residential,30,,False,True,46.6,"LINESTRING (3.1332657 50.6202127, 3.1333463 50.6198711, 3.1333621 50.6198252, 3.133371 50.6197991)",,,,
"[845217080, 148376051]",1,Rue du Vercors,residential,30,,True,False,142.76,"LINESTRING (3.1332657 50.6202127, 3.1332295 50.6203757, 3.1332003 50.62053, 3.1331787 50.6206413, 3.1331638 50.6208107, 3.1331641 50.6208528, 3.1331643 50.620878, 3.1331653 50.621007, 3.1331624 50.6212147, 3.1331653 50.6212786, 3.133167 50.6213149, 3.1331851 50.6213492, 3.1331953 50.6213736, 3.1332138 50.6214066, 3.1332538 50.6214839)",,,,
148704756,2,Rue des Vétérans,secondary,50,,False,False,275.116,"LINESTRING (3.1316007 50.6234869, 3.1315545 50.6234781, 3.1309341 50.6235176, 3.1298086 50.6235948, 3.1296456 50.6236086, 3.1295256 50.623617, 3.1294564 50.6236204, 3.1293774 50.6236192, 3.1293169 50.6236156, 3.1292649 50.6236097, 3.1292091 50.6235975, 3.1291535 50.6235774, 3.1291113 50.6235531, 3.1290666 50.6235233, 3.1290042 50.623475, 3.1286168 50.6231658, 3.1284609 50.6230388, 3.1284189 50.6230062, 3.1282623 50.6228722)",M 941,,,
923019086,2,Rue des Vétérans,secondary,50,,False,True,43.391000000000005,"LINESTRING (3.1316007 50.6234869, 3.1316306 50.6235016, 3.1316639 50.6235279, 3.1317268 50.6235915, 3.1317653 50.6236278, 3.1318156 50.6236569, 3.1318653 50.6236753, 3.131931 50.6236906, 3.1319946 50.6237003, 3.1320694 50.623708)",M 941,,,
923221466,2,Boulevard Van Gogh,residential,50,,False,True,167.992,"LINESTRING (3.1316007 50.6234869, 3.1316485 50.6234025, 3.1316726 50.6233694, 3.1316842 50.6233349, 3.1316923 50.6233068, 3.1316923 50.6232719, 3.1316719 50.6230349, 3.1316582 50.6228089, 3.1316437 50.6225657, 3.1316383 50.6224653, 3.1316315 50.6223606, 3.13162 50.6221692, 3.1316118 50.6220323, 3.1316105 50.6220103, 3.1316092 50.6219871)",,,,
"[982363434, 28561431]",2,Rue Entre Deux Villes,tertiary,50,,True,False,151.35899999999998,"LINESTRING (3.1337842 50.6169803, 3.1338085 50.6169699, 3.1338266 50.6169601, 3.1338461 50.6169461, 3.1338614 50.6169313, 3.1338722 50.6169193, 3.1338847 50.6169012, 3.133897 50.6168773, 3.1339362 50.616792, 3.1339744 50.6167202, 3.133995 50.6166876, 3.1340217 50.6166512, 3.1340534 50.6166209, 3.1340881 50.6165886, 3.1341612 50.6165318, 3.1342883 50.6164442, 3.1344376 50.6163523, 3.1345211 50.6163154, 3.1346114 50.6162843, 3.1346933 50.6162629, 3.1347496 50.6162525, 3.1348162 50.6162446, 3.1351726 50.61623, 3.1353297 50.6162235)",,,,
674514833,2,Rond-Point de Valmy,tertiary,50,roundabout,True,False,32.125,"LINESTRING (3.1337842 50.6169803, 3.1338292 50.6169847, 3.1338726 50.6169933, 3.1339135 50.617006, 3.1339509 50.6170226, 3.1339839 50.6170425, 3.1340118 50.6170653, 3.1340339 50.6170906, 3.1340497 50.6171176, 3.1340589 50.6171459, 3.1340612 50.6171748)",,,,
675513846,2,Rond-Point du Forum,secondary,50,roundabout,True,False,20.095,"LINESTRING (3.1266447 50.6199846, 3.1266774 50.6199757, 3.1267115 50.6199691, 3.1267465 50.6199651, 3.126782 50.6199636, 3.1268176 50.6199646, 3.1268527 50.6199682, 3.126887 50.6199744, 3.12692 50.6199829)",,,,
"[982363443, 148709956, 982363437]","['1', '2']",Boulevard de Valmy,secondary,50,,True,False,219.29299999999998,"LINESTRING (3.1266447 50.6199846, 3.1266725 50.6199528, 3.12669 50.6199231, 3.126701 50.6198945, 3.1267091 50.6198583, 3.1267114 50.6198251, 3.1267139 50.619783, 3.1267089 50.6197268, 3.1266991 50.6195918, 3.1266777 50.6192991, 3.1266685 50.6191827, 3.1266618 50.6191361, 3.1266564 50.6190959, 3.1266459 50.6190562, 3.1266243 50.6189941, 3.1266156 50.6189682, 3.1265821 50.6188822, 3.1265693 50.6188533, 3.1265505 50.6188092, 3.1265306 50.6187686, 3.1265035 50.6187249, 3.1264758 50.6186827, 3.1264392 50.6186313, 3.1264094 50.6185871, 3.1263783 50.6185467, 3.1261196 50.6182126, 3.1260913 50.6181906, 3.1260689 50.6181777, 3.1260558 50.6181702, 3.1260255 50.6181582, 3.1259646 50.6181427)",,,,
180575259,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,9.244,"LINESTRING (3.1287286 50.6159351, 3.1287358 50.6159148, 3.1287465 50.6158952, 3.1287605 50.6158764, 3.1287777 50.6158587)",,,,
180575259,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,42.767,"LINESTRING (3.1293125 50.6159981, 3.1293053 50.616018, 3.1292947 50.6160373, 3.1292809 50.6160558, 3.1292625 50.6160746, 3.1292407 50.6160919, 3.1292158 50.6161075, 3.1291883 50.6161211, 3.1291583 50.6161325, 3.1291265 50.6161417, 3.1290932 50.6161484, 3.1290589 50.6161525, 3.1290206 50.6161541, 3.1289824 50.6161525, 3.1289447 50.6161478, 3.1289084 50.6161401, 3.1288739 50.6161294, 3.1288419 50.616116)",,,,
674514829,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,19.987000000000002,"LINESTRING (3.1316211 50.6159142, 3.1316374 50.6159094, 3.1316543 50.6159056, 3.1316811 50.6159019, 3.1317086 50.6159007, 3.131736 50.6159022, 3.1317627 50.6159062, 3.1317882 50.6159127, 3.1318119 50.6159215, 3.1318333 50.6159325, 3.1318518 50.6159454, 3.1318671 50.6159599)",,,,
674514824,1,Boulevard de Valmy,tertiary,50,,True,False,34.32,"LINESTRING (3.1315246 50.6160029, 3.1315146 50.6159909, 3.1314985 50.6159769, 3.1314772 50.6159606, 3.1314499 50.6159451, 3.1314169 50.615933, 3.1313848 50.6159236, 3.1313463 50.6159156, 3.1313073 50.6159098, 3.1312626 50.615905, 3.1312233 50.6159007, 3.1310955 50.6158923)",,,,
674514828,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,12.445000000000002,"LINESTRING (3.1315246 50.6160029, 3.1315295 50.6159872, 3.1315376 50.6159721, 3.131549 50.6159578, 3.1315633 50.6159447, 3.1315803 50.6159329, 3.1315997 50.6159227, 3.1316211 50.6159142)",,,,
1206855565,1,Rue des Fusillés,secondary,50,,True,False,3.5330000000000004,"LINESTRING (3.1382654 50.6202079, 3.1382655 50.6202159, 3.1382643 50.6202238, 3.138262 50.6202316, 3.1382586 50.6202392)",,,,
982363430,1,,primary_link,30,,True,False,28.467000000000002,"LINESTRING (3.1361045 50.6160164, 3.1361467 50.6160547, 3.1361897 50.6160845, 3.1362453 50.6161185, 3.1362738 50.6161368, 3.1362983 50.6161526, 3.1363432 50.6161747, 3.1363897 50.6161952)",,,,
982363431,2,,primary,50,,True,False,20.895,"LINESTRING (3.1361045 50.6160164, 3.1361242 50.6161343, 3.1361267 50.6161494, 3.1361353 50.6162033)",M 626,,,
39837968,1,,trunk_link,70,,True,False,133.48000000000002,"LINESTRING (3.135822 50.6209809, 3.1357853 50.6210308, 3.1357545 50.6210648, 3.1357299 50.6210815, 3.1355576 50.6211631, 3.1349842 50.6214403, 3.1349286 50.6214695, 3.1348807 50.6215001, 3.1348465 50.6215303, 3.1348134 50.6215669, 3.1347852 50.6216093, 3.1347701 50.6216417, 3.134733 50.6217508, 3.1346966 50.6218785)",,,,
"[27506476, 27506477, 690413030]",2,"['Rue des Fusillés', 'Rue des Victoires']",tertiary,30,,False,False,189.42799999999997,"LINESTRING (3.135822 50.6209809, 3.1354706 50.6211153, 3.1353401 50.6211635, 3.1352419 50.6211973, 3.1351584 50.6212209, 3.1350569 50.6212476, 3.1349615 50.62127, 3.1348907 50.6212855, 3.1343012 50.6214211, 3.1336154 50.6215864, 3.1334838 50.6216239, 3.133368 50.6216603)",,yes,,
"[1019634209, 672719351]",2,Rue des Fusillés,tertiary,30,,False,True,35.118,"LINESTRING (3.135822 50.6209809, 3.1360814 50.620882, 3.1362475 50.620817)",,,,
982147435,2,Allée Turenne,residential,50,,False,True,35.477,"LINESTRING (3.1376839 50.6184979, 3.137623 50.6188146)",,,,
"[982363433, 982363435, 38360679]","['1', '2']",Rue Trudaine,residential,30,,True,False,81.753,"LINESTRING (3.1363897 50.6161952, 3.1364284 50.6161937, 3.1367013 50.6161847, 3.1369677 50.6161733, 3.1370755 50.6161687, 3.1371861 50.6161607, 3.137286 50.6161526, 3.1374231 50.6161377, 3.1375408 50.6161213)",,,,
27436803,1,Rond-Point du Vif Argent,tertiary,50,roundabout,True,False,15.116,"LINESTRING (3.1316092 50.6219871, 3.1315934 50.6219885, 3.1315538 50.6219861, 3.131535 50.621982, 3.1315173 50.6219761, 3.1315013 50.6219685, 3.1314874 50.6219594, 3.1314759 50.6219491, 3.131467 50.6219377, 3.131461 50.6219255, 3.1314584 50.6219186, 3.1314579 50.6219139)",,,,
923221466,2,Boulevard Van Gogh,residential,50,,False,False,167.992,"LINESTRING (3.1316092 50.6219871, 3.1316105 50.6220103, 3.1316118 50.6220323, 3.13162 50.6221692, 3.1316315 50.6223606, 3.1316383 50.6224653, 3.1316437 50.6225657, 3.1316582 50.6228089, 3.1316719 50.6230349, 3.1316923 50.6232719, 3.1316923 50.6233068, 3.1316842 50.6233349, 3.1316726 50.6233694, 3.1316485 50.6234025, 3.1316007 50.6234869)",,,,
27436803,1,Rond-Point du Vif Argent,tertiary,50,roundabout,True,False,7.270999999999999,"LINESTRING (3.1314579 50.6219139, 3.1314575 50.6219093, 3.1314583 50.6218999, 3.1314617 50.6218873, 3.1314683 50.6218751, 3.1314778 50.6218638, 3.13149 50.6218535)",,,,
