osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,tunnel
44848427,,,Rue Thiers,residential,30,False,False,77.58999999999999,,"LINESTRING (-2.0853517 47.653693, -2.0853222 47.6537367, -2.0851491 47.6539938, -2.0849181 47.6542406, -2.0848602 47.6543055)",,
44848427,,,Rue Thiers,residential,30,False,True,11.963999999999999,,"LINESTRING (-2.0853517 47.653693, -2.0853793 47.6536501, -2.0854153 47.6535943)",,
114195936,2,,Avenue Étienne Gascon,residential,,False,True,108.667,,"LINESTRING (-2.0808482 47.6537988, -2.0808366 47.653675, -2.0808007 47.6532919, -2.0807969 47.6532683, -2.0807787 47.6530443, -2.0807596 47.6528234)",,
285929242,,,Rue Laënnec,residential,,True,False,178.817,,"LINESTRING (-2.0808482 47.6537988, -2.0808943 47.6537974, -2.0813346 47.6537844, -2.0813273 47.653552, -2.0813119 47.6530599, -2.0812854 47.6528614, -2.0808279 47.6528283, -2.0807596 47.6528234)",,
285929252,,,Rue du Docteur François Lagrée,residential,,False,True,141.259,,"LINESTRING (-2.0818214 47.6540577, -2.0818146 47.6535279, -2.0818157 47.653007, -2.0818618 47.6528937, -2.0819262 47.6528012)",,
285929253,,,Rue du Docteur Le Calvé,residential,,True,False,256.91200000000003,,"LINESTRING (-2.0874987 47.654739, -2.0875708 47.6539548, -2.0874988 47.6539184, -2.0862851 47.6538063, -2.0854208 47.6537026, -2.0853872 47.6536986, -2.0853517 47.653693)",,
514255837,,,Rue de Saint-Conwoïon,residential,,False,False,42.056000000000004,,"LINESTRING (-2.0874987 47.654739, -2.0879437 47.6548101, -2.08801 47.6548204, -2.0880452 47.6548258)",,
286172724,,,Impasse de Saint-Conwoïon,residential,,False,False,95.472,,"LINESTRING (-2.0867644 47.654612, -2.0864255 47.6554397)",,
80363434,,,Rue de Saint-Conwoïon,residential,,True,False,56.785,,"LINESTRING (-2.0867644 47.654612, -2.0868986 47.6546362, -2.0874987 47.654739)",,
44848421,2,D 164,Rue de la Barre,secondary,50,False,False,16.411,,"LINESTRING (-2.0835293 47.6553851, -2.0834876 47.6553296, -2.0834231 47.6552561)",,
286172724,,,Impasse de Saint-Conwoïon,residential,,False,True,95.472,,"LINESTRING (-2.0864255 47.6554397, -2.0867644 47.654612)",,
80363436,,,Rue du Moulinet,residential,,True,False,73.88,,"LINESTRING (-2.0858843 47.6530804, -2.0861065 47.6530501, -2.086226 47.6529966, -2.0864821 47.6526626, -2.0864931 47.6526466, -2.0865077 47.6526275)",,
286277930,,,Rue du Moulinet,residential,,False,False,19.834000000000003,,"LINESTRING (-2.0858843 47.6530804, -2.0856918 47.6530865, -2.085671 47.6530833, -2.085623 47.6530944)",,
103328868,,,Rue de la Colonie,residential,,False,True,148.963,,"LINESTRING (-2.0810689 47.6494147, -2.0814971 47.649298, -2.0817925 47.6490384, -2.0821527 47.6487615, -2.0825426 47.6485565)",,
458844492,,,Rue Duguesclin,living_street,,False,False,28.671999999999997,,"LINESTRING (-2.0856678 47.6493552, -2.0856626 47.6494049, -2.0856479 47.6495443, -2.0856407 47.6496124)",,
458844491,,,Quai de Brest,residential,30,False,False,45.163,,"LINESTRING (-2.0851239 47.6483728, -2.0846523 47.6482067, -2.0845891 47.6481853)",,
505620986,,,,secondary,,True,False,10.066,,"LINESTRING (-2.0835355 47.6515505, -2.0835373 47.6515685, -2.0835469 47.6515854, -2.0835635 47.6515997, -2.0835855 47.6516101, -2.0836111 47.6516157)",roundabout,
505620987,,D 164,Boulevard de la Liberté,secondary,30,True,False,30.797,,"LINESTRING (-2.0835355 47.6515505, -2.0834377 47.6516977, -2.0834206 47.6517494, -2.0834129 47.6518119)",,
505620986,,,,secondary,,True,False,10.716,,"LINESTRING (-2.0836111 47.6516157, -2.0836397 47.6516159, -2.083667 47.65161, -2.0836902 47.6515987, -2.083707 47.6515831, -2.0837158 47.6515648)",roundabout,
505620986,,,,secondary,,True,False,6.656000000000001,,"LINESTRING (-2.0835817 47.651502, -2.0835638 47.6515108, -2.0835496 47.6515223, -2.08354 47.6515358, -2.0835355 47.6515505)",roundabout,
"[1249869562, 44819596]",,D 65,Rue Joseph Desmars,residential,30,False,False,117.237,,"LINESTRING (-2.0835817 47.651502, -2.0835611 47.6514761, -2.0835103 47.6514436, -2.0834211 47.6513915, -2.083381 47.6513663, -2.0829249 47.6511243, -2.082587 47.650946, -2.082522 47.6509145, -2.0823686 47.6508405)",,
61490160,,,Rue des Monnaies,living_street,,False,True,66.12,,"LINESTRING (-2.0848695 47.6488425, -2.0851842 47.6488937, -2.0857044 47.6490314)",,
61486044,,,Rue de l'Union,residential,50,False,False,15.088,,"LINESTRING (-2.0868545 47.6483709, -2.0866707 47.6483154)",,
"[514761192, 61486044, 61486037, 61486038]",2,,Rue de l'Union,residential,50,False,True,64.448,movable,"LINESTRING (-2.0868545 47.6483709, -2.0869996 47.648415, -2.0870643 47.6484347, -2.0871885 47.6484739, -2.0875029 47.6485762, -2.0875659 47.6485974, -2.0875835 47.6486033, -2.0876316 47.6486195)",,
44460741,,D 164,Avenue du Maréchal Foch,secondary,30,False,False,82.941,,"LINESTRING (-2.0853683 47.6518008, -2.0852417 47.6518018, -2.0845924 47.6517014, -2.0842859 47.651654)",,
742484507,,,Rond-Point du Tuet,secondary,,True,False,14.443,,"LINESTRING (-2.0853683 47.6518008, -2.0853809 47.6518253, -2.0854061 47.651845, -2.0854403 47.651857, -2.0854787 47.6518596, -2.0855158 47.6518525)",roundabout,
1150915286,,,Rue des Tannins,unclassified,30,False,True,44.941,,"LINESTRING (-2.080619 47.6488222, -2.0806807 47.6487219, -2.0809026 47.6484669)",,
