osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,lanes,ref,tunnel
160491303,residential,,False,True,264.125,"LINESTRING (-2.3988737 47.934875, -2.3986233 47.9348928, -2.3979467 47.9349258, -2.3972891 47.9349149, -2.3972783 47.9350891, -2.3972684 47.9353549, -2.3972449 47.9355664, -2.3972143 47.9357875, -2.397153 47.9362226)",Rue René Dejean,30,,,
438298545,secondary,,True,False,8.479,"LINESTRING (-2.3988002 47.9347405, -2.3989033 47.9347082)",Rue du Val,30,,,
438298549,secondary,,True,False,15.98,"LINESTRING (-2.3988002 47.9347405, -2.3988286 47.93478, -2.398843 47.9348022, -2.398856 47.9348308, -2.3988737 47.934875)",Rue du Val,30,,,
438298545,secondary,,True,False,16.296999999999997,"LINESTRING (-2.3989033 47.9347082, -2.3989276 47.9346934, -2.3989395 47.9346841, -2.3989564 47.9346632, -2.3989718 47.9346368, -2.3989917 47.9345781)",Rue du Val,30,,,
438298550,secondary,,True,False,9.48,"LINESTRING (-2.3989033 47.9347082, -2.398871 47.9346755, -2.3988405 47.9346521, -2.3988247 47.9346415)",Rue du Val,30,,,
438298549,secondary,,True,False,7.98,"LINESTRING (-2.3987367 47.9346828, -2.398753 47.9346953, -2.3987763 47.9347171, -2.3988002 47.9347405)",Rue du Val,30,,,
440394224,secondary,,True,False,21.313000000000002,"LINESTRING (-2.3927698 47.9327504, -2.3928589 47.9327908, -2.3928826 47.9328029, -2.3929662 47.9328467, -2.3929955 47.9328674)",Boulevard Laënnec,,,,
32890076,secondary,roundabout,True,False,4.732,"LINESTRING (-2.3931061 47.9327737, -2.3930762 47.9327809, -2.3930495 47.9327924)",Giratoire Capitaine Le Louarn,,,,
32890076,secondary,roundabout,True,False,7.8100000000000005,"LINESTRING (-2.3929955 47.9328674, -2.3929999 47.9328914, -2.393013 47.9329139, -2.39303 47.9329326)",Giratoire Capitaine Le Louarn,,,,
762322469,tertiary,,False,True,5.938,"LINESTRING (-2.3930057 47.9330696, -2.3929773 47.9331195)",Rue du Roi Arthur,,,,
440394226,tertiary,,True,False,16.041,"LINESTRING (-2.3930057 47.9330696, -2.393053 47.9330299, -2.3930753 47.933008, -2.3931057 47.9329861, -2.3931504 47.9329643)",Rue du Roi Arthur,,,,
32890076,secondary,roundabout,True,False,9.917,"LINESTRING (-2.39303 47.9329326, -2.3930584 47.9329477, -2.393087 47.9329578, -2.3931181 47.9329634, -2.3931504 47.9329643)",Giratoire Capitaine Le Louarn,,,,
440394225,tertiary,,True,False,15.393,"LINESTRING (-2.39303 47.9329326, -2.3930314 47.9329642, -2.3930264 47.9329898, -2.3930174 47.9330223, -2.393015 47.9330318, -2.3930057 47.9330696)",Rue du Roi Arthur,,,,
438298542,secondary,,False,True,104.54299999999999,"LINESTRING (-2.3934374 47.932971, -2.3934788 47.9329842, -2.3940723 47.9331866, -2.3944359 47.9333118, -2.3945555 47.933349, -2.394699 47.93338)",Boulevard Laennec,,,,
440394228,secondary,,True,False,16.095,"LINESTRING (-2.3934374 47.932971, -2.3933832 47.9329393, -2.3933518 47.9329179, -2.3933169 47.9328945, -2.3932844 47.9328691)",Boulevard Laennec,,,,
32890076,secondary,roundabout,True,False,4.853999999999999,"LINESTRING (-2.3932844 47.9328691, -2.3932811 47.9328474, -2.3932707 47.9328267)",Giratoire Capitaine Le Louarn,,,,
32890076,secondary,roundabout,True,False,8.081,"LINESTRING (-2.3932707 47.9328267, -2.3932493 47.9328064, -2.3932264 47.9327903, -2.3931931 47.9327778)",Giratoire Capitaine Le Louarn,,,,
172544262,residential,,True,False,191.728,"LINESTRING (-2.3932707 47.9328267, -2.3932967 47.9327938, -2.3933442 47.9327673, -2.3933796 47.9327548, -2.3934118 47.9327466, -2.3934464 47.9327408, -2.3935315 47.9327387, -2.393629 47.9327415, -2.3938417 47.9327503, -2.3942946 47.9327632, -2.3947696 47.9327955, -2.395069 47.9328108, -2.3952507 47.9328091, -2.3957877 47.932795)",Rue du Bignon,,,,
32890076,secondary,roundabout,True,False,10.057,"LINESTRING (-2.3932239 47.9329465, -2.3932489 47.9329313, -2.3932679 47.9329127, -2.39328 47.9328915, -2.3932844 47.9328691)",Giratoire Capitaine Le Louarn,,,,
440394227,secondary,,True,False,16.153,"LINESTRING (-2.3932239 47.9329465, -2.3932747 47.9329505, -2.3933478 47.9329577, -2.3934374 47.932971)",Boulevard Laennec,,,,
440537569,secondary,,False,False,9.104,"LINESTRING (-2.401325 47.9357765, -2.4013719 47.9358521)",Rue du Lac,30,,D 8,
440537569,secondary,,False,True,54.242,"LINESTRING (-2.401325 47.9357765, -2.4012436 47.9356968, -2.4011746 47.9356177, -2.4010777 47.9355029, -2.4010477 47.9354702, -2.4010213 47.9354489, -2.4009963 47.9354321, -2.4009483 47.935409, -2.4008976 47.9353912)",Rue du Lac,30,,D 8,
440537570,secondary,roundabout,True,False,2.62,"LINESTRING (-2.4003095 47.9346355, -2.4003322 47.9346455, -2.40034 47.9346467)",,30,,,
905918565,residential,,False,False,27.073999999999998,"LINESTRING (-2.4003095 47.9346355, -2.4002831 47.9346548, -2.4002658 47.934671, -2.4002402 47.9346987, -2.400109 47.9348381)",Chemin du Cimetière,30,,,
39412381,secondary,,False,True,124.03099999999999,"LINESTRING (-2.400293 47.9345801, -2.4002142 47.9345365, -2.3997831 47.9341367, -2.3995488 47.9339245, -2.3994663 47.9338453, -2.3994278 47.9337985, -2.3993957 47.933765, -2.3993637 47.9337344, -2.399331 47.933715, -2.399285 47.9337023)",Rue du Lac,30,,D 8,
440537570,secondary,roundabout,True,False,6.718,"LINESTRING (-2.400293 47.9345801, -2.4002873 47.9345923, -2.4002866 47.9346051, -2.4002909 47.9346176, -2.4002999 47.9346288, -2.4003095 47.9346355)",,30,,,
440537570,secondary,roundabout,True,False,6.68,"LINESTRING (-2.4003832 47.934646, -2.4003973 47.9346411, -2.4004147 47.9346306, -2.4004262 47.9346168, -2.4004314 47.9345992)",,30,,,
38895357,residential,,False,True,229.052,"LINESTRING (-2.4004314 47.9345992, -2.4005238 47.9345347, -2.4006167 47.9344541, -2.4006587 47.9344163, -2.4006837 47.9343879, -2.4006983 47.9343576, -2.4007081 47.9343155, -2.4007866 47.933903, -2.400811 47.9337882, -2.4008964 47.9333886, -2.4009055 47.9333441, -2.4009543 47.933087, -2.4010176 47.9327136, -2.4010406 47.9326443, -2.4010544 47.9326181)",Boulevard des Carmes,30,,,
440537570,secondary,roundabout,True,False,14.321,"LINESTRING (-2.4004314 47.9345992, -2.4004266 47.9345852, -2.4004151 47.9345708, -2.400397 47.9345598, -2.4003746 47.9345535, -2.4003502 47.9345526, -2.4003268 47.9345571, -2.400307 47.9345666, -2.400293 47.9345801)",,30,,,
440537569,secondary,,False,False,81.185,"LINESTRING (-2.4004332 47.9347464, -2.4005541 47.9348642, -2.4006229 47.9349361, -2.4006612 47.9349812, -2.4008743 47.9352372, -2.4008912 47.9352622, -2.4008974 47.9352935, -2.4008968 47.9353451, -2.4008976 47.9353912)",Rue du Lac,30,,D 8,
1169750331,secondary,,True,False,11.804,"LINESTRING (-2.4004332 47.9347464, -2.4004047 47.9346771, -2.4003832 47.934646)",Rue du Lac,30,,D 8,
440978134,residential,,False,False,93.71499999999999,"LINESTRING (-2.3984034 47.936315, -2.398283 47.9363052, -2.3972682 47.936231, -2.397153 47.9362226)",Rue du Val,30,,,
779261196,secondary,,True,False,156.70100000000002,"LINESTRING (-2.3984034 47.936315, -2.3984085 47.9362756, -2.3984069 47.9362299, -2.3984134 47.9361955, -2.3984301 47.9361383, -2.3984391 47.9361065, -2.3984543 47.9360769, -2.3984744 47.9360468, -2.3984926 47.936019, -2.3985058 47.935989, -2.3985875 47.9357802, -2.3986326 47.9356681, -2.3986363 47.9356369, -2.3986386 47.9356057, -2.3986508 47.9355679, -2.3987275 47.9353562, -2.3988354 47.9350823, -2.3988473 47.9350546, -2.3988938 47.9349495)",Rue du Val,30,,,
160491303,residential,,False,False,264.125,"LINESTRING (-2.397153 47.9362226, -2.3972143 47.9357875, -2.3972449 47.9355664, -2.3972684 47.9353549, -2.3972783 47.9350891, -2.3972891 47.9349149, -2.3979467 47.9349258, -2.3986233 47.9348928, -2.3988737 47.934875)",Rue René Dejean,30,,,
440978134,residential,,False,True,93.71499999999999,"LINESTRING (-2.397153 47.9362226, -2.3972682 47.936231, -2.398283 47.9363052, -2.3984034 47.936315)",Rue du Val,30,,,
440978144,unclassified,,False,False,5.286,"LINESTRING (-2.3962771 47.9327814, -2.3962074 47.9327903)",Place de la République,,,,
440978146,residential,roundabout,True,False,12.281999999999998,"LINESTRING (-2.3962771 47.9327814, -2.3962785 47.9327868, -2.3962894 47.9327999, -2.3963062 47.9328099, -2.3963269 47.9328158, -2.3963493 47.9328167, -2.396356 47.9328155, -2.396371 47.9328127, -2.3963894 47.9328041, -2.3964025 47.9327923)",,30,,,
440978145,residential,,False,False,27.154,"LINESTRING (-2.3963476 47.9327264, -2.3963771 47.932483)",Rue Porte d'en Haut,30,,,
440978146,residential,roundabout,True,False,9.376999999999999,"LINESTRING (-2.3963476 47.9327264, -2.3963256 47.9327277, -2.3963054 47.9327336, -2.3962889 47.9327438, -2.3962782 47.9327571, -2.3962747 47.9327719, -2.3962771 47.9327814)",,30,,,
"[160502568, 441083121]",residential,,False,False,41.620999999999995,"LINESTRING (-2.3981964 47.9336024, -2.3982165 47.9336332, -2.3982599 47.9336949, -2.3983406 47.933786, -2.3984086 47.9338574, -2.3984443 47.9338975, -2.3984786 47.9339241)","['Place de la Poste', 'Place du Tribunal']",30,,,
160502568,residential,,False,True,26.736,"LINESTRING (-2.3981964 47.9336024, -2.3981705 47.9335626, -2.3980638 47.933379)",Place du Tribunal,30,,,
"[441083118, 441083119]",residential,,False,True,68.542,"LINESTRING (-2.3981964 47.9336024, -2.3982493 47.9335908, -2.3983382 47.9335844, -2.398424 47.9335611, -2.3984822 47.9335411, -2.3985613 47.9335104, -2.3987504 47.9334457, -2.3988075 47.9334264, -2.3988753 47.9333962, -2.3989139 47.9333752, -2.3989452 47.933354, -2.3989655 47.9333414, -2.3990021 47.9333228)","['Place de la Poste', 'Place Sénéchal Perret']",30,,,
441345645,unclassified,,False,False,28.046000000000003,"LINESTRING (-2.4003729 47.9363857, -2.4003387 47.9363592, -2.4002938 47.9363241, -2.4002287 47.9362761, -2.4002089 47.9362604, -2.4001804 47.9362361, -2.400171 47.9362242, -2.4001643 47.9362105, -2.4001596 47.9361839)",Place de l'Abbé Marmagnan,,,,
38895362,unclassified,,True,False,7.965,"LINESTRING (-2.4001596 47.9361839, -2.4001149 47.9361822, -2.4000832 47.9361733, -2.4000616 47.9361616)",Rue du Lavoir,30,,,
441345645,unclassified,,False,True,28.046,"LINESTRING (-2.4001596 47.9361839, -2.4001643 47.9362105, -2.400171 47.9362242, -2.4001804 47.9362361, -2.4002089 47.9362604, -2.4002287 47.9362761, -2.4002938 47.9363241, -2.4003387 47.9363592, -2.4003729 47.9363857)",Place de l'Abbé Marmagnan,,,,
442129092,residential,,False,True,12.825,"LINESTRING (-2.3984479 47.9319035, -2.3984522 47.9320188)",Rue de l'Église,30,,,
160502578,residential,,False,False,35.707,"LINESTRING (-2.3965407 47.9316314, -2.3960689 47.9315749)",Rue de la Soie,30,,,
160502578,residential,,False,True,57.617999999999995,"LINESTRING (-2.3965407 47.9316314, -2.3966858 47.9316494, -2.3967951 47.9316653, -2.3969076 47.9316874, -2.397275 47.9317877)",Rue de la Soie,30,,,
446107085,residential,,False,True,46.12,"LINESTRING (-2.3965407 47.9316314, -2.3965339 47.931663, -2.3965298 47.9316982, -2.3965251 47.9317745, -2.3965184 47.9318284, -2.3965064 47.9318446, -2.3964856 47.9318532, -2.3964473 47.9318621, -2.3963836 47.9318711, -2.396324 47.9318792, -2.3962199 47.931893)",,30,,,
438211934,secondary,,True,False,29.945999999999998,"LINESTRING (-2.3996213 47.9327163, -2.3996781 47.9325429, -2.3996945 47.9325158, -2.3997161 47.9324941, -2.3997541 47.932468)",Rue du Val,30,,,
"[446107089, 160502582]",residential,,True,False,39.02,"LINESTRING (-2.3996213 47.9327163, -2.3994046 47.932699, -2.3992975 47.9326948, -2.3992407 47.932698, -2.3991865 47.9327066, -2.3991076 47.9327287)",Rue Beaumanoir,30,,,
160502576,secondary,,False,True,198.074,"LINESTRING (-2.3936796 47.9307094, -2.3938466 47.9307731, -2.3940172 47.9308337, -2.3942138 47.9309086, -2.3945749 47.9310483, -2.395079 47.9312416, -2.3951548 47.931269, -2.3952319 47.931295, -2.3953232 47.9313251, -2.3954158 47.9313497, -2.3955664 47.9313866, -2.3956786 47.931416, -2.3957331 47.9314292, -2.3957822 47.9314337, -2.3958426 47.9314387, -2.396068 47.9314527)",Rue Sénéchal Thuault,30,2,,
446197195,secondary,,True,False,29.201,"LINESTRING (-2.3936796 47.9307094, -2.3936014 47.9306613, -2.3935667 47.9306409, -2.393474 47.9306037, -2.3933884 47.9305788, -2.3933527 47.9305696)",Rue Sénéchal Thuault,30,,,
458147097,secondary,,True,False,10.823,"LINESTRING (-2.3929598 47.9304465, -2.3929885 47.930474, -2.3930184 47.9305134, -2.3930284 47.9305318)",Rue Saint-Denis,,,D 772,
10069387,secondary,roundabout,True,False,5.168,"LINESTRING (-2.3932855 47.9306988, -2.3933086 47.9306841, -2.3933315 47.9306642)",Giratoire Robert et Line Guillois,,,,
"[39412392, 10069385]",secondary,,True,False,19.294999999999998,"LINESTRING (-2.3968291 47.9300493, -2.3968009 47.9300565, -2.3967637 47.9300754, -2.3967382 47.9300961, -2.396708 47.930126, -2.3966912 47.9301533, -2.3966836 47.9301824)","[""Place de l'Hôtel de Ville"", 'Rue Josselin de Rohan']",30,,,
457934092,residential,,True,False,21.457,"LINESTRING (-2.3968291 47.9300493, -2.3967242 47.9300206, -2.3966792 47.930002, -2.3966348 47.9299754, -2.3965876 47.9299482)",Place de l'Hôtel de Ville,30,,,
"[39412392, 38895351]",secondary,,True,False,170.565,"LINESTRING (-2.3966836 47.9301824, -2.3966913 47.930221, -2.3967857 47.9305303, -2.3968062 47.9305977, -2.3968136 47.9306051, -2.3968224 47.9306102, -2.3968498 47.93062, -2.396922 47.9306409, -2.3970261 47.9306663, -2.3971555 47.9306944, -2.3971938 47.9307072, -2.3972229 47.9307251, -2.3972339 47.9307412, -2.3972418 47.9307691, -2.397241 47.9307984, -2.397222 47.9309668, -2.3971647 47.9314759, -2.3971597 47.9315207)","[""Place de l'Hôtel de Ville"", 'Rue des Patarins']",30,,,
639129406,residential,,True,False,27.091,"LINESTRING (-2.3965876 47.9299482, -2.3966308 47.93008, -2.3966421 47.9301146, -2.3966836 47.9301824)",Place de l'Hôtel de Ville,,,,
"[228610772, 639129407]",residential,,False,"[False, True]",95.18199999999999,"LINESTRING (-2.3965876 47.9299482, -2.3965393 47.9297891, -2.3964803 47.9296598, -2.3964557 47.929592, -2.3964352 47.9295194, -2.3964161 47.9294452, -2.3963925 47.9293485, -2.3963665 47.9292316, -2.3963431 47.9291093)",Place de l'Hôtel de Ville,30,,,
458147088,unclassified,,False,True,53.61699999999999,"LINESTRING (-2.3940618 47.9286086, -2.3940623 47.9286477, -2.3940702 47.9286926, -2.3941127 47.9288481, -2.394118 47.9288935, -2.3941174 47.928913, -2.3941127 47.9289326, -2.3940892 47.9289658, -2.3940436 47.9290157, -2.3939918 47.9290642)",,,,,
39412387,residential,,False,False,82.702,"LINESTRING (-2.3939918 47.9290642, -2.3939484 47.9290506, -2.3938959 47.9290318, -2.3938407 47.9290084, -2.3936862 47.9289429, -2.393572 47.9288903, -2.3934245 47.928828, -2.3933141 47.9287809, -2.3931817 47.9287563, -2.3930088 47.9287496)",Rue Saint-Nicolas,,,,
39412387,residential,,False,True,54.715999999999994,"LINESTRING (-2.3939918 47.9290642, -2.394025 47.9290746, -2.3940688 47.929085, -2.3941215 47.9290976, -2.3941834 47.929107, -2.3942642 47.9291146, -2.3944005 47.9291199, -2.3946057 47.9291178, -2.3947142 47.929118)",Rue Saint-Nicolas,,,,
458147088,unclassified,,False,False,53.617000000000004,"LINESTRING (-2.3939918 47.9290642, -2.3940436 47.9290157, -2.3940892 47.9289658, -2.3941127 47.9289326, -2.3941174 47.928913, -2.394118 47.9288935, -2.3941127 47.9288481, -2.3940702 47.9286926, -2.3940623 47.9286477, -2.3940618 47.9286086)",,,,,
440394221,tertiary,,False,True,198.176,"LINESTRING (-2.393222 47.9308941, -2.3932103 47.9310208, -2.3931714 47.931885, -2.3931675 47.931972, -2.3931433 47.9324562, -2.3931463 47.9325832, -2.3931517 47.9326335, -2.3931585 47.932675)",Avenue du Docteur Guillois,,1,,
458147091,tertiary,,True,False,22.27,"LINESTRING (-2.393222 47.9308941, -2.3932445 47.9308493, -2.3932578 47.9307941, -2.3932736 47.9307353, -2.3932855 47.9306988)",Avenue du Docteur Guillois,,,,
10069387,secondary,roundabout,True,False,13.58,"LINESTRING (-2.3931113 47.9307133, -2.393154 47.9307207, -2.3931981 47.9307209, -2.393241 47.930714, -2.3932855 47.9306988)",Giratoire Robert et Line Guillois,,,,
458147090,tertiary,,True,False,21.904000000000003,"LINESTRING (-2.3931113 47.9307133, -2.3931462 47.9307486, -2.3931827 47.9308012, -2.3932055 47.9308477, -2.393222 47.9308941)",Avenue du Docteur Guillois,,,,
458147094,secondary,,True,False,19.970000000000002,"LINESTRING (-2.3927667 47.9306478, -2.3928657 47.9306477, -2.3929261 47.9306538, -2.3929804 47.9306631, -2.3930308 47.9306714)",Avenue Georges Pompidou,,,D 724,
10069387,secondary,roundabout,True,False,7.6850000000000005,"LINESTRING (-2.3930308 47.9306714, -2.3930535 47.9306887, -2.3930806 47.9307028, -2.3931113 47.9307133)",Giratoire Robert et Line Guillois,,,,
10069387,secondary,roundabout,True,False,3.365,"LINESTRING (-2.3930284 47.9305318, -2.3930077 47.9305587)",Giratoire Robert et Line Guillois,,,,
10069387,secondary,roundabout,True,False,9.966000000000001,"LINESTRING (-2.3931365 47.9304823, -2.3931048 47.9304894, -2.3930755 47.9305003, -2.3930498 47.9305146, -2.3930284 47.9305318)",Giratoire Robert et Line Guillois,,,,
458147096,secondary,,True,False,13.792,"LINESTRING (-2.3931365 47.9304823, -2.3931005 47.9304715, -2.3930617 47.9304629, -2.3929598 47.9304465)",Rue Saint-Denis,,,D 772,
458147098,tertiary,,False,False,186.474,"LINESTRING (-2.3932827 47.930395, -2.3932877 47.9303687, -2.3932993 47.9303016, -2.3933036 47.9302218, -2.3933114 47.9301363, -2.3933213 47.9299037, -2.3933264 47.9297855, -2.3933249 47.9295875, -2.3933186 47.9294954, -2.3933039 47.9294252, -2.3932845 47.9293577, -2.393249 47.9292702, -2.3932041 47.9291621, -2.3931363 47.9290273, -2.3930984 47.9289617, -2.3930625 47.9289065, -2.3930088 47.9287496)",Rue Porte Bergault,,,,
458147099,tertiary,,True,False,12.814,"LINESTRING (-2.3932827 47.930395, -2.3931991 47.9304584, -2.3931658 47.9304794)",Rue Porte Bergault,,,,
10069387,secondary,roundabout,True,False,10.533,"LINESTRING (-2.3932967 47.9305091, -2.3932575 47.9304916, -2.3932128 47.9304815, -2.3931658 47.9304794)",Giratoire Robert et Line Guillois,,,,
39412394,tertiary,,True,False,12.769,"LINESTRING (-2.3932967 47.9305091, -2.3932894 47.9304793, -2.3932837 47.9304575, -2.3932827 47.930395)",Rue Porte Bergault,,,,
759134391,residential,,False,False,23.624,"LINESTRING (-2.3958308 47.9321899, -2.3961416 47.932232)",Cours des Fabres,30,,,
39412376,residential,,True,False,67.86200000000001,"LINESTRING (-2.3958308 47.9321899, -2.3958165 47.9327585, -2.3958071 47.932776, -2.3957877 47.932795)",Rue aux Moutons,30,,,
759134391,residential,,False,True,23.624,"LINESTRING (-2.3961416 47.932232, -2.3958308 47.9321899)",Cours des Fabres,30,,,
902707476,secondary,roundabout,True,False,10.732,"LINESTRING (-2.3992926 47.9283053, -2.3992756 47.928294, -2.3992543 47.9282865, -2.3992307 47.9282836, -2.3992069 47.9282855, -2.3991849 47.9282921, -2.3991669 47.9283027)",,,,,
"[172526554, 143905007]",secondary,,False,True,120.76300000000002,"LINESTRING (-2.3992162 47.9283904, -2.399197 47.9284248, -2.3991761 47.9284527, -2.3991442 47.9285077, -2.3991259 47.9285527, -2.3991131 47.9285956, -2.399105 47.9286224, -2.3990421 47.9288529, -2.3989092 47.9293761, -2.3988948 47.9294518)",Rue du Général Dubreton,30,,,
902707476,secondary,roundabout,True,False,14.023,"LINESTRING (-2.3992162 47.9283904, -2.3992431 47.9283901, -2.3992683 47.9283838, -2.399289 47.9283723, -2.3993028 47.9283569, -2.3993083 47.9283393, -2.3993048 47.9283214, -2.3992926 47.9283053)",,,,,
160502583,residential,,False,True,36.521,"LINESTRING (-2.3968434 47.9322055, -2.3967615 47.9321957, -2.3963558 47.9322176)",Rue du Jeu de Paume,30,,,
974438652,residential,,False,False,56.506,"LINESTRING (-2.3968434 47.9322055, -2.3972216 47.9318355, -2.3972536 47.9318069, -2.397275 47.9317877)",Place d'Armes,30,,,
974438652,residential,,False,True,16.549999999999997,"LINESTRING (-2.3968434 47.9322055, -2.3967898 47.9322578, -2.3967576 47.9323091, -2.3967435 47.9323373)",Place d'Armes,30,,,
442129095,residential,,False,False,3.3,"LINESTRING (-2.3976132 47.9318059, -2.3976025 47.9317771)",,30,,,
442129095,residential,,False,True,48.596,"LINESTRING (-2.3976132 47.9318059, -2.3977286 47.9318715, -2.397763 47.9318905, -2.3977768 47.9319035, -2.3977828 47.9319264, -2.3977921 47.9319646, -2.3977915 47.9320028, -2.3977758 47.9321032, -2.3977731 47.9321505, -2.3978038 47.9321864)",,30,,,
974438652,residential,,False,False,85.267,"LINESTRING (-2.3976132 47.9318059, -2.3975931 47.9318544, -2.3975702 47.9318791, -2.3975408 47.931911, -2.3970406 47.9323872, -2.3969977 47.9324056, -2.3969494 47.9324142)",Place d'Armes,30,,,
442129095,residential,,False,True,3.3,"LINESTRING (-2.3976025 47.9317771, -2.3976132 47.9318059)",,30,,,
442129095,residential,,False,False,22.569,"LINESTRING (-2.3976025 47.9317771, -2.3976242 47.9317382, -2.3976426 47.9317225, -2.3976693 47.9316997, -2.3976983 47.9316675, -2.3977086 47.9316498, -2.3977142 47.931634, -2.3977208 47.9315946)",,30,,,
974438652,residential,,False,True,25.569000000000003,"LINESTRING (-2.3976025 47.9317771, -2.3975113 47.9317978, -2.3974831 47.9318039, -2.3974241 47.9318167, -2.397275 47.9317877)",Place d'Armes,30,,,
974438652,residential,,False,False,17.59,"LINESTRING (-2.3969494 47.9324142, -2.3968961 47.9323983, -2.3968296 47.9323735, -2.3967435 47.9323373)",Place d'Armes,30,,,
974438652,residential,,False,True,85.267,"LINESTRING (-2.3969494 47.9324142, -2.3969977 47.9324056, -2.3970406 47.9323872, -2.3975408 47.931911, -2.3975702 47.9318791, -2.3975931 47.9318544, -2.3976132 47.9318059)",Place d'Armes,30,,,
440537570,secondary,roundabout,True,False,3.263,"LINESTRING (-2.40034 47.9346467, -2.4003538 47.9346487, -2.4003832 47.934646)",,30,,,
1169750330,secondary,,True,False,13.463000000000001,"LINESTRING (-2.40034 47.9346467, -2.4003434 47.9346692, -2.4003495 47.93468, -2.4004332 47.9347464)",Rue du Lac,30,,D 8,
1170055157,residential,,False,False,19.055,"LINESTRING (-2.3987175 47.933243, -2.3985083 47.9332395, -2.3984828 47.9332368, -2.398468 47.9332271)",,,,,
160502581,residential,,False,False,4.294,"LINESTRING (-2.398468 47.9332271, -2.398455 47.9332362, -2.3984237 47.9332516)",Rue du 12 Juin 1944,30,,,
160502581,residential,,False,True,47.528,"LINESTRING (-2.398468 47.9332271, -2.3984818 47.9332133, -2.3984924 47.9331971, -2.3985017 47.9331682, -2.3985395 47.9328799, -2.3985467 47.9328059)",Rue du 12 Juin 1944,30,,,
1170055157,residential,,False,True,19.055,"LINESTRING (-2.398468 47.9332271, -2.3984828 47.9332368, -2.3985083 47.9332395, -2.3987175 47.933243)",,,,,
32460501,residential,,False,True,14.517,"LINESTRING (-2.3991999 47.933144, -2.3992208 47.9332738)",Rue des Fosses,30,,,
32460501,residential,,False,False,47.169,"LINESTRING (-2.3991999 47.933144, -2.3991979 47.9331321, -2.3991683 47.9329388, -2.3991584 47.9328006, -2.3991076 47.9327287)",Rue des Fosses,30,,,
441083105,residential,,False,True,33.705,"LINESTRING (-2.3991999 47.933144, -2.3990334 47.9331425, -2.3990119 47.9331488, -2.3989987 47.9331696, -2.3989985 47.9332247, -2.3990021 47.9333228)",Place de la Poste,30,,,
