osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,ref,maxspeed
161577624,False,,Square Daniel Balavoine,residential,True,44.304,"LINESTRING (-1.7527924 48.0232387, -1.7532782 48.0232288, -1.7533723 48.0232665)",,,
277392308,False,,Boulevard Louis Pasteur,secondary,True,38.311,"LINESTRING (-1.7527924 48.0232387, -1.7527693 48.0230494, -1.7527487 48.0228954)",,,50
26474325,False,,Rue Georges Brassens,residential,False,38.072,"LINESTRING (-1.7526747 48.0222781, -1.7527595 48.0222715, -1.7531832 48.0222386)",,,
277392308,False,,Boulevard Louis Pasteur,secondary,False,68.87899999999999,"LINESTRING (-1.7526747 48.0222781, -1.7526989 48.0224098, -1.7527213 48.0226287, -1.7527487 48.0228954)",,,50
277392308,False,,Boulevard Louis Pasteur,secondary,True,112.28699999999999,"LINESTRING (-1.7526747 48.0222781, -1.7526457 48.0221225, -1.7525956 48.0219632, -1.7525148 48.0217887, -1.7524658 48.0217037, -1.7522794 48.0214838, -1.7521437 48.0213476)",,,50
26474325,False,,Rue Georges Brassens,residential,True,56.642,"LINESTRING (-1.7537675 48.0219711, -1.753693 48.0220746, -1.7535957 48.0221569, -1.7534401 48.0222044, -1.7531832 48.0222386)",,,
26474344,False,,Rue Jacques Brel,residential,False,48.967,"LINESTRING (-1.7537675 48.0219711, -1.7538076 48.0218858, -1.7538397 48.0217779, -1.7538181 48.0215374)",,,
26474297,False,,Rue Anjela Duval,residential,False,90.589,"LINESTRING (-1.7531832 48.0222386, -1.7530537 48.021755, -1.7530428 48.0214317)",,,
26474325,False,,Rue Georges Brassens,residential,False,56.641999999999996,"LINESTRING (-1.7531832 48.0222386, -1.7534401 48.0222044, -1.7535957 48.0221569, -1.753693 48.0220746, -1.7537675 48.0219711)",,,
26474325,False,,Rue Georges Brassens,residential,True,38.072,"LINESTRING (-1.7531832 48.0222386, -1.7527595 48.0222715, -1.7526747 48.0222781)",,,
26474297,False,,Rue Anjela Duval,residential,True,90.589,"LINESTRING (-1.7530428 48.0214317, -1.7530537 48.021755, -1.7531832 48.0222386)",,,
26474344,False,,Rue Jacques Brel,residential,False,5.321,"LINESTRING (-1.7538181 48.0215374, -1.7538124 48.0214897)",,,
26474344,False,,Rue Jacques Brel,residential,True,48.967,"LINESTRING (-1.7538181 48.0215374, -1.7538397 48.0217779, -1.7538076 48.0218858, -1.7537675 48.0219711)",,,
277392308,False,,Boulevard Louis Pasteur,secondary,False,112.287,"LINESTRING (-1.7521437 48.0213476, -1.7522794 48.0214838, -1.7524658 48.0217037, -1.7525148 48.0217887, -1.7525956 48.0219632, -1.7526457 48.0221225, -1.7526747 48.0222781)",,,50
357849980,True,,Boulevard Louis Pasteur,secondary,False,19.546,"LINESTRING (-1.7521437 48.0213476, -1.7520659 48.0212605, -1.7520089 48.0211967)",,,
26469144,False,,Rue des Planches,residential,False,79.335,"LINESTRING (-1.750112 48.02315, -1.7501093 48.0231043, -1.7500637 48.0227984, -1.7500074 48.0225419, -1.7499969 48.0224988, -1.7499578 48.0224477)",,,30
26469144,False,,Rue des Planches,residential,True,124.42399999999999,"LINESTRING (-1.750112 48.02315, -1.7501174 48.0233168, -1.7501159 48.0234495, -1.7500515 48.0235953, -1.7499632 48.023712, -1.7498309 48.0238621, -1.7497216 48.0239617, -1.7495855 48.0240823, -1.7495332 48.0241061, -1.7494689 48.0241207)",,,30
414186385,False,,Rue des Bruyères,unclassified,False,61.107000000000006,"LINESTRING (-1.750112 48.02315, -1.7503592 48.023098, -1.7505595 48.0230559, -1.7507558 48.0230146, -1.7507404 48.0229921, -1.7506911 48.0229265)",,,
26474344,False,,Rue Jacques Brel,residential,True,5.321,"LINESTRING (-1.7538124 48.0214897, -1.7538181 48.0215374)",,,
357850001,True,,Rue de la Noé,residential,False,14.79,"LINESTRING (-1.7516186 48.0213105, -1.7516484 48.0212984, -1.7517886 48.0212415)",,,
"[937835313, 937835314]",False,,Rue de la Noé,residential,True,18.067,"LINESTRING (-1.7516186 48.0213105, -1.7514953 48.0214237, -1.7514753 48.0214417)",,,
618763546,True,,Rond-Point du Boissousel,secondary,False,15.453,"LINESTRING (-1.7528277 48.024933, -1.7528673 48.0249555, -1.7529156 48.0249683, -1.7529675 48.0249699, -1.7530174 48.0249603)",roundabout,,
277385903,True,1,Avenue Joseph Jan,secondary,False,16.307,"LINESTRING (-1.7530174 48.0249603, -1.7532363 48.0249518)",,D 36,
618763546,True,,Rond-Point du Boissousel,secondary,False,8.709,"LINESTRING (-1.7530174 48.0249603, -1.7530647 48.0249372, -1.7530962 48.0249042)",roundabout,,
618763546,True,,Rond-Point du Boissousel,secondary,False,8.376999999999999,"LINESTRING (-1.7528735 48.0247711, -1.7528295 48.0247946, -1.7528005 48.0248269)",roundabout,,
42964943,True,,Avenue Joseph Jan,tertiary,False,14.65,"LINESTRING (-1.7528005 48.0248269, -1.7526765 48.0248789, -1.7526306 48.0248932)",,D 36,
618763546,True,,Rond-Point du Boissousel,secondary,False,12.487,"LINESTRING (-1.7528005 48.0248269, -1.7527902 48.0248637, -1.7527997 48.0249006, -1.7528277 48.024933)",roundabout,,
10062764,True,,,secondary,False,12.802999999999999,"LINESTRING (-1.7489206 48.0270946, -1.7488781 48.0271039, -1.7488562 48.0271159, -1.7488378 48.027135, -1.7488303 48.0271553, -1.7488332 48.0271779)",roundabout,,
10062766,False,,Avenue Jules Tricault,tertiary,False,139.504,"LINESTRING (-1.7489206 48.0270946, -1.7488896 48.0269758, -1.7487806 48.026787, -1.7486906 48.0266339, -1.748348 48.0260754, -1.7483004 48.025991, -1.7482617 48.0259225)",,D 77,30
937835317,True,,Rond-Point de la Noë,secondary,False,7.5809999999999995,"LINESTRING (-1.7517121 48.021096, -1.7516984 48.0211288, -1.7517002 48.0211629)",roundabout,,
937835317,True,,Rond-Point de la Noë,secondary,False,11.602,"LINESTRING (-1.7520089 48.0211967, -1.7520252 48.0211696, -1.7520303 48.0211407, -1.7520241 48.0211118, -1.7520154 48.021096)",roundabout,,
937835317,True,,Rond-Point de la Noë,secondary,False,11.099,"LINESTRING (-1.7517886 48.0212415, -1.7518359 48.0212519, -1.7518856 48.0212525, -1.7519334 48.0212433)",roundabout,,
26346013,True,,Rue de la Noé,residential,False,77.144,"LINESTRING (-1.7491777 48.0229049, -1.7494048 48.0227762, -1.7497315 48.0225816, -1.7498214 48.0225282, -1.7498828 48.0224917, -1.7499578 48.0224477)",,,20
26449662,False,,Rue Debussy,residential,True,222.973,"LINESTRING (-1.7491777 48.0229049, -1.7490872 48.0228123, -1.7489842 48.02273, -1.7488988 48.02259, -1.748794 48.0225354, -1.7486732 48.022442, -1.7484963 48.0223398, -1.7483699 48.0221911, -1.7483338 48.0221116, -1.7483149 48.0220063, -1.7482094 48.0218944, -1.7480975 48.0218241, -1.7479856 48.0216547, -1.7479409 48.0215428, -1.7478481 48.0213862, -1.7477842 48.021188)",,,
101925446,False,,Résidence du Grand Logis,residential,False,29.497,"LINESTRING (-1.7461575 48.0224613, -1.7461051 48.0224251, -1.746023 48.0223873, -1.7459156 48.0223808, -1.7458025 48.022389)",,,
937835317,True,,Rond-Point de la Noë,secondary,False,9.597,"LINESTRING (-1.7518934 48.0210324, -1.7518288 48.0210331, -1.7517696 48.0210501)",roundabout,,
26302806,False,,Rue de l'Acostel,residential,True,35.12,"LINESTRING (-1.7404752 48.0287121, -1.7407912 48.0288401, -1.7408805 48.0288742)",,,
160443444,False,,Square des Chateliers,residential,False,24.402,"LINESTRING (-1.7527487 48.0228954, -1.7524219 48.022915)",,,
277392308,False,,Boulevard Louis Pasteur,secondary,False,38.311,"LINESTRING (-1.7527487 48.0228954, -1.7527693 48.0230494, -1.7527924 48.0232387)",,,50
277392308,False,,Boulevard Louis Pasteur,secondary,True,68.87899999999999,"LINESTRING (-1.7527487 48.0228954, -1.7527213 48.0226287, -1.7526989 48.0224098, -1.7526747 48.0222781)",,,50
160443444,False,,Square des Chateliers,residential,True,24.402,"LINESTRING (-1.7524219 48.022915, -1.7527487 48.0228954)",,,
26449699,False,,Square Daniel Balavoine,residential,True,83.538,"LINESTRING (-1.7533723 48.0232665, -1.7534848 48.024014)",,,
161577624,False,,Square Daniel Balavoine,residential,True,5.588,"LINESTRING (-1.7533723 48.0232665, -1.7534473 48.0232635)",,,
161577624,False,,Square Daniel Balavoine,residential,False,44.304,"LINESTRING (-1.7533723 48.0232665, -1.7532782 48.0232288, -1.7527924 48.0232387)",,,
222428623,False,,Rue Gaudrine,residential,True,55.321,"LINESTRING (-1.7466096 48.0228263, -1.7466521 48.0229306, -1.7467938 48.0230458, -1.7468812 48.0231185, -1.7470975 48.0230927)",,,
222428623,False,,Rue Gaudrine,residential,False,55.321,"LINESTRING (-1.7470975 48.0230927, -1.7468812 48.0231185, -1.7467938 48.0230458, -1.7466521 48.0229306, -1.7466096 48.0228263)",,,
243346122,True,,Rue Gaudrine,tertiary,False,54.65,"LINESTRING (-1.7470975 48.0230927, -1.747201 48.023482, -1.7472261 48.0235766)",,D 77,30
222715357,False,,Rue de la Noé,residential,False,38.512,"LINESTRING (-1.7511392 48.0222109, -1.7510989 48.0220727, -1.7510802 48.0220333, -1.7510181 48.0219924, -1.7509024 48.0219201)",,,
704164515,False,,Rue de la Noé,residential,False,33.98,"LINESTRING (-1.7509024 48.0219201, -1.7511886 48.0216819)",,,
222715357,False,,Rue de la Noé,residential,True,38.512,"LINESTRING (-1.7509024 48.0219201, -1.7510181 48.0219924, -1.7510802 48.0220333, -1.7510989 48.0220727, -1.7511392 48.0222109)",,,
704164515,False,,Rue de la Noé,residential,True,91.553,"LINESTRING (-1.7509024 48.0219201, -1.7507161 48.022034, -1.7504256 48.022189, -1.7499578 48.0224477)",,,
203160051,False,,Place du Docteur Joly,living_street,False,48.076,"LINESTRING (-1.7472073 48.0240618, -1.7468847 48.0241216, -1.7465843 48.0241772)",,,20
704164514,False,,Rue Gaudrine,living_street,False,54.388999999999996,"LINESTRING (-1.7472073 48.0240618, -1.7471875 48.0239847, -1.7472283 48.023814, -1.7472377 48.0237517, -1.7472377 48.0236727, -1.7472261 48.0235766)",,D 77,20
457498615,True,,Rue de la Noé,residential,False,18.968,"LINESTRING (-1.7520154 48.021096, -1.7520389 48.0209997, -1.7520694 48.0209296)",,,
937835317,True,,Rond-Point de la Noë,secondary,False,11.914,"LINESTRING (-1.7520154 48.021096, -1.7519859 48.0210662, -1.7519437 48.0210443, -1.7518934 48.0210324)",roundabout,,
277392322,True,,Rue de la Noé,residential,False,17.499000000000002,"LINESTRING (-1.7517002 48.0211629, -1.7516316 48.0212871, -1.7516186 48.0213105)",,,
937835317,True,,Rond-Point de la Noë,secondary,False,11.282,"LINESTRING (-1.7517002 48.0211629, -1.7517171 48.0211948, -1.7517475 48.0212218, -1.7517886 48.0212415)",roundabout,,
357849977,True,1,Boulevard Louis Pasteur,secondary,False,22.604,"LINESTRING (-1.7529147 48.0245698, -1.752883 48.0247021, -1.7528735 48.0247711)",,,
1134045505,False,,Boulevard Louis Pasteur,secondary,True,65.492,"LINESTRING (-1.7529147 48.0245698, -1.7528903 48.0243256, -1.7528719 48.0240527, -1.7528792 48.0239818)",,,
357849966,True,,Avenue Joseph Jan,tertiary,False,15.312,"LINESTRING (-1.7526306 48.0248932, -1.7526738 48.0249016, -1.7528277 48.024933)",,D 36,
"[621789986, 937835310]",False,,Avenue Joseph Jan,tertiary,False,72.843,"LINESTRING (-1.7526306 48.0248932, -1.7524173 48.0248897, -1.7519372 48.0248818, -1.7516514 48.0248771)",,D 36,30
357849951,True,1,Avenue Joseph Jan,secondary,False,11.686,"LINESTRING (-1.7532363 48.0249518, -1.7530962 48.0249042)",,D 36,
357850003,True,,Rue de la Noé,residential,False,17.453,"LINESTRING (-1.7520694 48.0209296, -1.7519863 48.0209686, -1.7518934 48.0210324)",,,
277392314,False,2,Boulevard Louis Pasteur,secondary,False,98.46100000000001,"LINESTRING (-1.7516368 48.0210111, -1.7512439 48.020765, -1.7508532 48.0205641, -1.7506121 48.020453)",,,50
277392319,True,,Boulevard Louis Pasteur,secondary,False,10.977,"LINESTRING (-1.7516368 48.0210111, -1.7516485 48.0210242, -1.7517121 48.021096)",,,
26327031,False,,Rue Pierre de Coubertin,residential,True,32.196,"LINESTRING (-1.7427315 48.028902, -1.7429834 48.0286665)",,,
26449679,False,,Rue Charles Gounod,residential,True,43.606,"LINESTRING (-1.7509943 48.0213119, -1.7511886 48.0216819)",,,
291552084,False,,Rue Charles Gounod,residential,False,94.824,"LINESTRING (-1.7509943 48.0213119, -1.7508203 48.0209838, -1.751189 48.0211524, -1.7509943 48.0213119)",,,
291552084,False,,Rue Charles Gounod,residential,True,94.82400000000001,"LINESTRING (-1.7509943 48.0213119, -1.751189 48.0211524, -1.7508203 48.0209838, -1.7509943 48.0213119)",,,
704164515,False,,Rue de la Noé,residential,True,34.176,"LINESTRING (-1.7514753 48.0214417, -1.7511886 48.0216819)",,,
414186388,False,,,unclassified,True,70.438,"LINESTRING (-1.7514753 48.0214417, -1.7515397 48.0214901, -1.751712 48.0217577, -1.7517666 48.0220326)",,,
"[937835313, 937835314]",False,,Rue de la Noé,residential,False,18.067,"LINESTRING (-1.7514753 48.0214417, -1.7514953 48.0214237, -1.7516186 48.0213105)",,,
414186388,False,,,unclassified,False,70.438,"LINESTRING (-1.7517666 48.0220326, -1.751712 48.0217577, -1.7515397 48.0214901, -1.7514753 48.0214417)",,,
414186385,False,,Rue des Bruyères,unclassified,True,61.107,"LINESTRING (-1.7506911 48.0229265, -1.7507404 48.0229921, -1.7507558 48.0230146, -1.7505595 48.0230559, -1.7503592 48.023098, -1.750112 48.02315)",,,
715105074,False,,Rue du Colonel Arnaud Beltrame,residential,False,136.726,"LINESTRING (-1.7516514 48.0248771, -1.7516416 48.0248278, -1.7515656 48.0245195, -1.7516971 48.0241985, -1.7517829 48.0241249, -1.7516654 48.0236907)",,,
937835310,False,,Avenue Joseph Jan,tertiary,False,36.689,"LINESTRING (-1.7516514 48.0248771, -1.7513015 48.0248714, -1.7511582 48.024869)",,D 36,30
"[621789986, 937835310]",False,,Avenue Joseph Jan,tertiary,True,72.843,"LINESTRING (-1.7516514 48.0248771, -1.7519372 48.0248818, -1.7524173 48.0248897, -1.7526306 48.0248932)",,D 36,30
