osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,lanes
290116634,,Place de la Treille,residential,30,False,False,24.912,"LINESTRING (1.4791175 43.3531948, 1.4789014 43.3530351)",,,
"[290116632, 290116621]",,"['Place de la Liberté', 'Rue Aristide Briand']",residential,30,False,False,105.28200000000001,"LINESTRING (1.4791175 43.3531948, 1.4791246 43.3531895, 1.4797084 43.3527472, 1.4799576 43.3525342, 1.4799152 43.3524991)",,,
66912699,,Rue Saint-Michel,residential,30,True,False,37.277,"LINESTRING (1.4783545 43.3520046, 1.4784317 43.3518297, 1.4784753 43.3516815)",,,
67409958,,Place Occitania,residential,30,False,True,53.732,"LINESTRING (1.4783545 43.3520046, 1.4783805 43.3520108, 1.4786823 43.3520763, 1.4789918 43.3521415)",,,
716687831,,Place Pasteur,residential,30,False,True,29.864,"LINESTRING (1.4783637 43.3526851, 1.4786393 43.3528639)",,,
66912698,,Rue François Chancel,residential,30,True,False,56.0,"LINESTRING (1.4783637 43.3526851, 1.4782712 43.3527594, 1.4779904 43.3529427, 1.4778594 43.3530297)",,,
67409957,,,residential,30,False,True,23.362,"LINESTRING (1.4780275 43.3520446, 1.4783019 43.3521104)",,,
41014197,,Rue Charles de Gaulle,residential,30,True,False,56.069,"LINESTRING (1.4780275 43.3520446, 1.4780052 43.3520878, 1.477959 43.3521872, 1.4779267 43.3522768, 1.4779094 43.3523503, 1.4778704 43.3525341)",,,
66912699,,Rue Saint-Michel,residential,30,True,False,12.51,"LINESTRING (1.4783019 43.3521104, 1.4783545 43.3520046)",,,
67409957,,,residential,30,False,False,23.362,"LINESTRING (1.4783019 43.3521104, 1.4780275 43.3520446)",,,
66912701,,Rue Roques,residential,30,False,False,1.643,"LINESTRING (1.4786393 43.3528639, 1.4786524 43.3528526)",,,
716687831,,Place Pasteur,residential,30,False,False,29.864,"LINESTRING (1.4786393 43.3528639, 1.4783637 43.3526851)",,,
66912701,,Rue Roques,residential,30,False,True,89.72500000000001,"LINESTRING (1.4786393 43.3528639, 1.4785768 43.3529189, 1.4784506 43.3530393, 1.4782336 43.3532075, 1.4779204 43.3534134, 1.4778729 43.3534446)",,,
290116621,,Rue Aristide Briand,residential,30,False,False,2.235,"LINESTRING (1.4790985 43.3532094, 1.4791175 43.3531948)",,,
67406703,,Rue Henri Barbusse,residential,30,False,True,101.185,"LINESTRING (1.4790985 43.3532094, 1.4792646 43.3533381, 1.4792823 43.3533739, 1.4792639 43.3534118, 1.4790413 43.3535531, 1.4788806 43.3536243, 1.4787208 43.3536726, 1.4786007 43.3536946, 1.4784815 43.3537078)",,,
290116621,,Rue Aristide Briand,residential,30,False,True,78.544,"LINESTRING (1.4790985 43.3532094, 1.4788865 43.3533647, 1.4785948 43.3535091, 1.4784663 43.3536322, 1.4784815 43.3537078)",,,
66912698,,Rue François Chancel,residential,30,True,False,78.975,"LINESTRING (1.4789918 43.3521415, 1.4788459 43.3522609, 1.4787156 43.3523671, 1.478555 43.3525077, 1.4783637 43.3526851)",,,
67409958,,Place Occitania,residential,30,False,False,53.732,"LINESTRING (1.4789918 43.3521415, 1.4786823 43.3520763, 1.4783805 43.3520108, 1.4783545 43.3520046)",,,
290116636,,Grande Allée du Ramier,residential,,False,True,123.875,"LINESTRING (1.4764695 43.3497915, 1.4764608 43.3502792, 1.4764701 43.3503456, 1.476664 43.3508163, 1.4766944 43.3508808)",,,
128185514,D 622,,residential,30,True,False,38.78,"LINESTRING (1.4774685 43.3538926, 1.4775789 43.3538566, 1.4776498 43.3538223, 1.477712 43.3537728, 1.4777538 43.3537232, 1.4777933 43.3536554)",,,
496927723,D 622,,residential,30,True,False,26.822,"LINESTRING (1.4774685 43.3538926, 1.4777007 43.353906, 1.4777992 43.3539117)",,,
178415944,D 622,,secondary,50,False,False,6.402,"LINESTRING (1.4770202 43.3514453, 1.4769472 43.351423)",,,
128185537,,Rue des Docteurs Basset,residential,50,False,False,199.738,"LINESTRING (1.4770202 43.3514453, 1.4769625 43.3514919, 1.4764446 43.3519047, 1.4763371 43.3519786, 1.4761185 43.3521402, 1.4760054 43.3522095, 1.4759437 43.3522556, 1.4758516 43.352366, 1.4758433 43.3524106, 1.4758662 43.3524447, 1.4759136 43.3525066, 1.4759162 43.3525492, 1.4759042 43.352595, 1.4756744 43.3528399)",,,
618976230,D 35,,tertiary,30,False,True,31.363,"LINESTRING (1.4770202 43.3514453, 1.4771089 43.351508, 1.4771998 43.3515672, 1.4772479 43.351615, 1.4772771 43.3516537)",,,
913464916,D 622,,secondary,50,False,True,23.631999999999998,"LINESTRING (1.4770202 43.3514453, 1.4771544 43.3514875, 1.4772885 43.3515296)",,,
128185537,,Rue des Docteurs Basset,residential,50,False,False,159.406,"LINESTRING (1.4756744 43.3528399, 1.4758686 43.3529502, 1.4759794 43.3530552, 1.4760769 43.3531468, 1.4761452 43.353248, 1.4762927 43.3535052, 1.4763247 43.3535269, 1.4766324 43.3536894, 1.4768328 43.3537808, 1.4768465 43.353787, 1.4769166 43.3538002, 1.4770128 43.353796)",,,
128185537,,Rue des Docteurs Basset,residential,50,False,True,199.73800000000003,"LINESTRING (1.4756744 43.3528399, 1.4759042 43.352595, 1.4759162 43.3525492, 1.4759136 43.3525066, 1.4758662 43.3524447, 1.4758433 43.3524106, 1.4758516 43.352366, 1.4759437 43.3522556, 1.4760054 43.3522095, 1.4761185 43.3521402, 1.4763371 43.3519786, 1.4764446 43.3519047, 1.4769625 43.3514919, 1.4770202 43.3514453)",,,
289928230,,Impasse de la Fontete,residential,,False,True,143.959,"LINESTRING (1.4756744 43.3528399, 1.4754904 43.3527413, 1.4754395 43.3527335, 1.4753901 43.3527426, 1.4753083 43.3527973, 1.4752715 43.3528376, 1.4751514 43.3529692, 1.4749628 43.3532958, 1.4749324 43.3533527, 1.4747997 43.3536014, 1.4747577 43.3536801)",,,
130865403,,Rue Pierre Rous,residential,50,False,False,193.329,"LINESTRING (1.483304 43.3479769, 1.482214 43.3489762, 1.4821459 43.3490358, 1.4821297 43.34905, 1.4818069 43.3493324)",,,
130865404,,Rue Joliot Curie,residential,,False,False,26.155,"LINESTRING (1.4800293 43.3489953, 1.4801176 43.3490513, 1.4802226 43.3490811, 1.4802949 43.3490379)",,,
198858984,,Rue Joliot Curie,residential,50,False,False,58.559999999999995,"LINESTRING (1.4800293 43.3489953, 1.4800784 43.3489456, 1.4801218 43.3488575, 1.4802771 43.3485032)",,,
198858984,,Rue Joliot Curie,residential,50,False,True,101.64,"LINESTRING (1.4800293 43.3489953, 1.4799781 43.3490471, 1.4796919 43.3493055, 1.4796215 43.3493788, 1.4796181 43.3494455, 1.4796424 43.3494956, 1.4798911 43.3496483, 1.4799207 43.3496553, 1.4799859 43.3496708)",,,
130865404,,Rue Joliot Curie,residential,,False,True,26.155,"LINESTRING (1.4802949 43.3490379, 1.4802226 43.3490811, 1.4801176 43.3490513, 1.4800293 43.3489953)",,,
909776619,,Avenue Arenys de Mar,residential,50,False,False,21.805,"LINESTRING (1.4805395 43.3491919, 1.4807323 43.3490548)",,,
130865394,,Rue du Président Allende,residential,,False,False,11.894,"LINESTRING (1.4805395 43.3491919, 1.4805804 43.3492192, 1.4806479 43.3492642)",,,
909776619,,Avenue Arenys de Mar,residential,50,False,True,69.56700000000001,"LINESTRING (1.4805395 43.3491919, 1.4803385 43.3493648, 1.4799859 43.3496708)",,,
66887364,,Rue Frédéric Mistral,residential,,False,False,81.356,"LINESTRING (1.4818069 43.3493324, 1.481067 43.3488366)",,,
130865403,,Rue Pierre Rous,residential,50,False,False,55.6,"LINESTRING (1.4818069 43.3493324, 1.4813698 43.3497184)",,,
130865403,,Rue Pierre Rous,residential,50,False,True,193.329,"LINESTRING (1.4818069 43.3493324, 1.4821297 43.34905, 1.4821459 43.3490358, 1.482214 43.3489762, 1.483304 43.3479769)",,,
130865410,,Impasse Bastide,residential,,False,True,60.275999999999996,"LINESTRING (1.4821694 43.3495163, 1.4820684 43.3496039, 1.4816903 43.3499316)",,,
130865394,,Rue du Président Allende,residential,,False,False,35.123,"LINESTRING (1.4813698 43.3497184, 1.4816903 43.3499316)",,,
130865394,,Rue du Président Allende,residential,,False,True,77.188,"LINESTRING (1.4813698 43.3497184, 1.4806479 43.3492642)",,,
130865403,,Rue Pierre Rous,residential,50,False,True,55.6,"LINESTRING (1.4813698 43.3497184, 1.4818069 43.3493324)",,,
130865394,,Rue du Président Allende,residential,,False,True,35.123,"LINESTRING (1.4816903 43.3499316, 1.4813698 43.3497184)",,,
130865410,,Impasse Bastide,residential,,False,False,60.275999999999996,"LINESTRING (1.4816903 43.3499316, 1.4820684 43.3496039, 1.4821694 43.3495163)",,,
130865410,,Impasse Bastide,residential,,False,True,58.001000000000005,"LINESTRING (1.4816903 43.3499316, 1.4814549 43.3501712, 1.4812813 43.3503239, 1.4812559 43.3503463)",,,
130865410,,Impasse Bastide,residential,,False,False,58.001000000000005,"LINESTRING (1.4812559 43.3503463, 1.4812813 43.3503239, 1.4814549 43.3501712, 1.4816903 43.3499316)",,,
198858981,,Rue Théodore Roques,residential,50,False,False,127.672,"LINESTRING (1.4812559 43.3503463, 1.4810801 43.35023, 1.4810086 43.3501827, 1.4803856 43.3498431, 1.4800569 43.3496903, 1.4800354 43.3496844, 1.4799859 43.3496708)",,,
130865393,,Impasse Cambolas,residential,30,False,True,61.351,"LINESTRING (1.4784278 43.3511286, 1.4782769 43.3514414, 1.4781834 43.3516509)",,,
128185520,D 622,Rue Anatole France,secondary,30,True,False,23.846,"LINESTRING (1.4781834 43.3516509, 1.4784753 43.3516815)",,,
41014197,,Rue Charles de Gaulle,residential,30,True,False,42.083,"LINESTRING (1.4781834 43.3516509, 1.4781192 43.351827, 1.4780394 43.3520145)",,,
130865393,,Impasse Cambolas,residential,30,False,False,61.351,"LINESTRING (1.4781834 43.3516509, 1.4782769 43.3514414, 1.4784278 43.3511286)",,,
66912698,,Rue François Chancel,residential,30,True,False,28.477000000000004,"LINESTRING (1.4796417 43.3517639, 1.4794844 43.3518001, 1.4794255 43.351812, 1.47936 43.3518195, 1.4793161 43.351849)",,,
631150347,D 622,Boulevard Jules Guesde,secondary,30,True,False,15.902999999999999,"LINESTRING (1.4796417 43.3517639, 1.4795782 43.3517528, 1.4795275 43.3517306, 1.4794717 43.3516973)",,,
290116632,,Place de la Liberté,residential,30,False,False,15.89,"LINESTRING (1.4799152 43.3524991, 1.4797834 43.3523931)",,,
130865379,,Place du Dix-Neuf Mars 1962,residential,30,False,True,96.51299999999999,"LINESTRING (1.4799152 43.3524991, 1.4799612 43.3524645, 1.4800035 43.3524216, 1.4800289 43.3523764, 1.4800476 43.3523183, 1.4800298 43.3522692, 1.4799806 43.3522219, 1.4797217 43.352034, 1.4796972 43.3520069, 1.4796961 43.3519832, 1.4797098 43.3519546, 1.4798147 43.3518349, 1.4798249 43.3517813)",,,
"[290116632, 290116621]",,"['Place de la Liberté', 'Rue Aristide Briand']",residential,30,False,True,105.282,"LINESTRING (1.4799152 43.3524991, 1.4799576 43.3525342, 1.4797084 43.3527472, 1.4791246 43.3531895, 1.4791175 43.3531948)",,,
130865389,,Chemin de Duquier,residential,,False,False,255.48900000000003,"LINESTRING (1.4803771 43.3537111, 1.4804249 43.3537061, 1.4805429 43.353702, 1.4806452 43.3537015, 1.4807631 43.3537062, 1.4808878 43.3537173, 1.4810229 43.3537284, 1.4811058 43.3537517, 1.4811248 43.353757, 1.4812523 43.3538086, 1.481394 43.3538633, 1.4815882 43.3539582, 1.4817124 43.3540145, 1.4818269 43.3540718, 1.481951 43.3541576, 1.4821989 43.3543849, 1.4824033 43.3545615, 1.4825519 43.3545394, 1.4827615 43.3544776, 1.4828594 43.3544371, 1.4830205 43.3543528)",,,
130865390,,Rue du Président Wilson,residential,,False,True,235.41399999999996,"LINESTRING (1.4803771 43.3537111, 1.4804067 43.3536734, 1.4806383 43.3531247, 1.4807167 43.352939, 1.4807993 43.3528736, 1.4809046 43.352843, 1.4811427 43.3528301, 1.4812086 43.3528189, 1.4812766 43.3528073, 1.4813719 43.3527716, 1.4814464 43.3526913, 1.4816411 43.3524089, 1.4819098 43.3521451, 1.4819397 43.3521096)",,,
922974973,,Rue du Président Wilson,residential,,True,False,217.314,"LINESTRING (1.4803771 43.3537111, 1.4802882 43.3537419, 1.4801921 43.3537622, 1.4798837 43.3538129, 1.479803 43.3538291, 1.4796985 43.3538671, 1.4795569 43.3539305, 1.4793391 43.35401, 1.4792491 43.3540347, 1.4791391 43.3540496, 1.4790242 43.3540451, 1.4786358 43.3540032, 1.478168 43.3539404, 1.4778579 43.3539142, 1.4777992 43.3539117)",,,
130865389,,Chemin de Duquier,residential,,False,True,255.48899999999998,"LINESTRING (1.4830205 43.3543528, 1.4828594 43.3544371, 1.4827615 43.3544776, 1.4825519 43.3545394, 1.4824033 43.3545615, 1.4821989 43.3543849, 1.481951 43.3541576, 1.4818269 43.3540718, 1.4817124 43.3540145, 1.4815882 43.3539582, 1.481394 43.3538633, 1.4812523 43.3538086, 1.4811248 43.353757, 1.4811058 43.3537517, 1.4810229 43.3537284, 1.4808878 43.3537173, 1.4807631 43.3537062, 1.4806452 43.3537015, 1.4805429 43.353702, 1.4804249 43.3537061, 1.4803771 43.3537111)",,,
147476662,D 622,Rue Jean Jaurès,secondary,,False,True,73.18900000000001,"LINESTRING (1.474022 43.3506006, 1.4739742 43.3505758, 1.4739281 43.3505533, 1.4734716 43.3504273, 1.4733463 43.3503927, 1.4731912 43.3503446)",,,
863352320,,Place du 8 Mai 1945,secondary,,True,False,16.608,"LINESTRING (1.474022 43.3506006, 1.4740484 43.3505777, 1.4740837 43.3505624, 1.4741239 43.3505563, 1.4741646 43.3505602, 1.4742014 43.3505735)",,roundabout,
18640973,,Rue Jean Proudhom,secondary,50,True,False,38.989000000000004,"LINESTRING (1.4774744 43.3512112, 1.4773798 43.3514348, 1.4773439 43.3514609, 1.477309 43.3514996, 1.4772885 43.3515296)",,,
178415944,D 622,,secondary,50,False,True,6.402,"LINESTRING (1.4769472 43.351423, 1.4770202 43.3514453)",,,
"[178415944, 18640974]",D 622,,secondary,50,False,False,58.727000000000004,"LINESTRING (1.4769472 43.351423, 1.4768207 43.3513878, 1.4767254 43.3513609, 1.4763383 43.3512475, 1.4762718 43.3512288)",,,
178415945,,,unclassified,,True,False,41.222,"LINESTRING (1.4769472 43.351423, 1.47698 43.3513548, 1.4770861 43.3511306, 1.4771001 43.3511072, 1.4771176 43.3510737)",,,
130865390,,Rue du Président Wilson,residential,,False,False,235.41400000000002,"LINESTRING (1.4819397 43.3521096, 1.4819098 43.3521451, 1.4816411 43.3524089, 1.4814464 43.3526913, 1.4813719 43.3527716, 1.4812766 43.3528073, 1.4812086 43.3528189, 1.4811427 43.3528301, 1.4809046 43.352843, 1.4807993 43.3528736, 1.4807167 43.352939, 1.4806383 43.3531247, 1.4804067 43.3536734, 1.4803771 43.3537111)",,,
"[907688397, 907688395, 907688396, 289928221]",D 622,Avenue de Nailloux,secondary,50,False,False,85.434,"LINESTRING (1.4819397 43.3521096, 1.4818612 43.3520929, 1.4817036 43.3520539, 1.4815812 43.3520225, 1.4812834 43.3519428, 1.4811419 43.35193, 1.4811226 43.3519277, 1.4810687 43.3519213, 1.480926 43.3519049)",yes,,
32430136,D 48,Rue Étienne Billières,tertiary,,False,False,94.191,"LINESTRING (1.4728625 43.3518016, 1.4727622 43.3520052, 1.4727067 43.35209, 1.4726414 43.3521534, 1.4723412 43.352434, 1.4722552 43.3525148)",,,
"[179119793, 179120443]",,,residential,,True,False,28.021,"LINESTRING (1.4728625 43.3518016, 1.4728299 43.3517304, 1.472662 43.3516023)",,,
179121897,,Rue Ferdinand Buisson,residential,,True,False,4.845,"LINESTRING (1.4731298 43.3514288, 1.4731812 43.3514512)",,,
775909320,,Rue Ferdinand Buisson,residential,,True,False,10.828,"LINESTRING (1.4731298 43.3514288, 1.4730466 43.3515051)",,,
631150345,D 622,Rue Anatole France,secondary,30,True,False,7.159,"LINESTRING (1.4794717 43.3516973, 1.4795602 43.3516955)",,,
631150346,D 622,Boulevard Jules Guesde,secondary,50,True,False,139.588,"LINESTRING (1.4794717 43.3516973, 1.4794312 43.3516656, 1.4793925 43.3516282, 1.4791807 43.3514019, 1.4786654 43.3509203, 1.478421 43.3507022)",,,
18640974,D 622,,secondary,50,False,True,26.134,"LINESTRING (1.4759703 43.3511441, 1.4762718 43.3512288)",,,
287587326,,,secondary,50,True,False,28.473000000000003,"LINESTRING (1.4759703 43.3511441, 1.4762005 43.3510995, 1.4763102 43.3510772)",,,
"[31791832, 1148581226, 32499036]",D 622,,secondary,50,False,False,149.00599999999997,"LINESTRING (1.4759703 43.3511441, 1.4758007 43.3510971, 1.4755782 43.3510326, 1.4753535 43.3509677, 1.4751266 43.3509034, 1.4749216 43.3508452, 1.4746708 43.3507736, 1.4744486 43.3507109, 1.4742492 43.3506662)",yes,,
775909321,,Rue de l'Abattoir,residential,,True,False,24.207000000000004,"LINESTRING (1.4732392 43.3516428, 1.4732189 43.3515877, 1.4731914 43.3515554, 1.4731367 43.3515166, 1.4730939 43.3515067, 1.4730466 43.3515051)",,,1
863349499,,Rue de l'Abattoir,residential,,False,False,310.99100000000004,"LINESTRING (1.4732392 43.3516428, 1.4732506 43.3517979, 1.4732586 43.3527175, 1.473159 43.3529407, 1.4730859 43.3531, 1.4730162 43.3532576, 1.4729833 43.3533287, 1.4729825 43.3533835, 1.4731525 43.3536186, 1.4731562 43.3536766, 1.4731439 43.3537363, 1.4731137 43.3538917, 1.4730266 43.3542736, 1.4730076 43.3543234, 1.4729655 43.3543552)",,,
289928230,,Impasse de la Fontete,residential,,False,False,143.959,"LINESTRING (1.4747577 43.3536801, 1.4747997 43.3536014, 1.4749324 43.3533527, 1.4749628 43.3532958, 1.4751514 43.3529692, 1.4752715 43.3528376, 1.4753083 43.3527973, 1.4753901 43.3527426, 1.4754395 43.3527335, 1.4754904 43.3527413, 1.4756744 43.3528399)",,,
289928237,,Impasse Saint-Roch,residential,,False,False,65.39500000000001,"LINESTRING (1.4767127 43.3543269, 1.4767616 43.3542279, 1.4768249 43.3539781, 1.4768834 43.353902, 1.4770128 43.353796)",,,
162177584,,Grande Allée du Ramier,residential,50,False,True,2.625,"LINESTRING (1.4766944 43.3508808, 1.4766739 43.3508991)",,,
290116636,,Grande Allée du Ramier,residential,,False,False,123.875,"LINESTRING (1.4766944 43.3508808, 1.476664 43.3508163, 1.4764701 43.3503456, 1.4764608 43.3502792, 1.4764695 43.3497915)",,,
290116617,,Impasse Joffre,residential,,False,False,39.467,"LINESTRING (1.4777137 43.3518689, 1.477696 43.351969, 1.4778353 43.3519824, 1.4780394 43.3520145)",,,
41014197,,Rue Charles de Gaulle,residential,30,True,False,3.483,"LINESTRING (1.4780394 43.3520145, 1.4780275 43.3520446)",,,
290116617,,Impasse Joffre,residential,,False,True,39.467,"LINESTRING (1.4780394 43.3520145, 1.4778353 43.3519824, 1.477696 43.351969, 1.4777137 43.3518689)",,,
1190547250,,,residential,30,False,False,6.383,"LINESTRING (1.4793161 43.351849, 1.4792726 43.3518011)",,,
66912698,,Rue François Chancel,residential,30,True,False,12.733999999999998,"LINESTRING (1.4793161 43.351849, 1.4793053 43.35187, 1.4792942 43.3518892, 1.4792327 43.3519447)",,,
41014198,,,residential,30,True,False,53.398999999999994,"LINESTRING (1.4778704 43.3525341, 1.4772575 43.3524681, 1.4772169 43.3524648)",,,
66912699,,Rue Saint-Michel,residential,30,True,False,61.479,"LINESTRING (1.4778704 43.3525341, 1.4779045 43.3525363, 1.4779355 43.3525318, 1.4779701 43.3525137, 1.4780704 43.3524246, 1.478118 43.3523754, 1.4781862 43.3523092, 1.4782652 43.3521833, 1.4783019 43.3521104)",,,
716687834,,Rue Charles de Gaulle,residential,30,False,True,57.627,"LINESTRING (1.4778704 43.3525341, 1.4778563 43.3526136, 1.4778455 43.3526718, 1.4778364 43.3527671, 1.4778296 43.3528036, 1.477815 43.3528367, 1.4777935 43.3528685, 1.4777847 43.3529015, 1.4777883 43.3529299, 1.4778189 43.3529969, 1.4778594 43.3530297)",,,
863352320,,Place du 8 Mai 1945,secondary,,True,False,3.157,"LINESTRING (1.4740551 43.3507185, 1.4740278 43.3506982)",,roundabout,
525414649,D 35,Rue Camille Pelletan,tertiary,30,False,False,13.831000000000001,"LINESTRING (1.4772771 43.3516537, 1.4772803 43.3516159, 1.4772855 43.3515548, 1.4772885 43.3515296)",,,
"[525414649, 128185515]",D 35,Rue Camille Pelletan,tertiary,30,False,True,90.32499999999999,"LINESTRING (1.4772771 43.3516537, 1.477268 43.3517784, 1.4772387 43.3521676, 1.4772363 43.352199, 1.4772346 43.3522317, 1.4772324 43.3522755, 1.4772169 43.3524648)",,,
618976230,D 35,,tertiary,30,False,False,31.363,"LINESTRING (1.4772771 43.3516537, 1.4772479 43.351615, 1.4771998 43.3515672, 1.4771089 43.351508, 1.4770202 43.3514453)",,,
185465102,D 622,Boulevard Jules Guesde,secondary,30,True,False,8.586,"LINESTRING (1.4797473 43.351772, 1.4796417 43.3517639)",,,
290116620,D 622,Place Pierre Curie,secondary,,False,True,6.359,"LINESTRING (1.4797473 43.351772, 1.4798249 43.3517813)",,,
"[179121897, 863352317]",,Rue Ferdinand Buisson,residential,,True,False,114.62800000000001,"LINESTRING (1.4731812 43.3514512, 1.4732231 43.3514309, 1.4732558 43.3514049, 1.4736956 43.3510008, 1.4737368 43.3509791, 1.4737899 43.3509832, 1.4738477 43.3509723, 1.4739211 43.350939, 1.4740662 43.3508076, 1.4740757 43.3507906, 1.4740763 43.350769, 1.47407 43.3507448, 1.4740551 43.3507185)",,,
863349498,,,residential,,True,False,22.186,"LINESTRING (1.4731812 43.3514512, 1.4732102 43.3514913, 1.473233 43.3515475, 1.47324 43.3515877, 1.4732392 43.3516428)",,,
66887358,,Avenue Arenys de Mar,residential,50,False,False,7.004,"LINESTRING (1.478421 43.3507022, 1.4784905 43.3506646)",,,
"[631652016, 961518462]",D 622,Boulevard Jules Guesde,secondary,50,True,False,56.098,"LINESTRING (1.478421 43.3507022, 1.4783723 43.3506594, 1.4782573 43.3505575, 1.4782172 43.3505295, 1.4781629 43.3505089, 1.4780914 43.3504954, 1.4780269 43.3505091, 1.4778962 43.3505972)",,,
130865394,,Rue du Président Allende,residential,,False,False,77.188,"LINESTRING (1.4806479 43.3492642, 1.4813698 43.3497184)",,,
130865394,,Rue du Président Allende,residential,,False,True,11.894,"LINESTRING (1.4806479 43.3492642, 1.4805804 43.3492192, 1.4805395 43.3491919)",,,
912588743,,,unclassified,,False,False,29.938000000000002,"LINESTRING (1.4806479 43.3492642, 1.4807766 43.3491723, 1.4807986 43.3491438, 1.4807876 43.3490985, 1.4807323 43.3490548)",,,
909776619,,Avenue Arenys de Mar,residential,50,False,False,36.347,"LINESTRING (1.4807323 43.3490548, 1.481067 43.3488366)",,,
909776619,,Avenue Arenys de Mar,residential,50,False,True,21.805,"LINESTRING (1.4807323 43.3490548, 1.4805395 43.3491919)",,,
912588743,,,unclassified,,False,True,29.938000000000002,"LINESTRING (1.4807323 43.3490548, 1.4807876 43.3490985, 1.4807986 43.3491438, 1.4807766 43.3491723, 1.4806479 43.3492642)",,,
66912701,,Rue Roques,residential,30,False,True,1.643,"LINESTRING (1.4786524 43.3528526, 1.4786393 43.3528639)",,,
716687832,,Rue Traversière Pasteur,residential,30,False,True,28.586,"LINESTRING (1.4786524 43.3528526, 1.4789014 43.3530351)",,,
66912701,,Rue Roques,residential,30,False,False,102.98400000000001,"LINESTRING (1.4786524 43.3528526, 1.4787083 43.3528109, 1.4788905 43.3526981, 1.479125 43.3525387, 1.4795824 43.3522202)",,,
716687834,,Rue Charles de Gaulle,residential,30,False,False,57.626999999999995,"LINESTRING (1.4778594 43.3530297, 1.4778189 43.3529969, 1.4777883 43.3529299, 1.4777847 43.3529015, 1.4777935 43.3528685, 1.477815 43.3528367, 1.4778296 43.3528036, 1.4778364 43.3527671, 1.4778455 43.3526718, 1.4778563 43.3526136, 1.4778704 43.3525341)",,,
716687834,,Rue Charles de Gaulle,residential,30,False,True,56.141000000000005,"LINESTRING (1.4778594 43.3530297, 1.477799 43.3530839, 1.4777534 43.3531341, 1.4777359 43.3531773, 1.4777275 43.3532354, 1.4777739 43.3535048)",,,
