osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,junction,access
52959313,Rue du 8 Mai 1945,residential,50,False,False,106.90899999999999,"LINESTRING (-0.0497712 43.0920857, -0.0499223 43.092082, -0.0505778 43.092105, -0.0510851 43.0921367)",,,,,
199572935,Rue du Callat,tertiary,50,False,False,26.248,"LINESTRING (-0.0442649 43.0985424, -0.0442414 43.0985037, -0.0442004 43.0984645, -0.0441738 43.0984504, -0.0440495 43.0983713)",2,,,,
199572948,Rue du Callat,tertiary,50,False,False,31.732,"LINESTRING (-0.0442649 43.0985424, -0.0442855 43.0985017, -0.0443016 43.0983741, -0.0443047 43.0983423, -0.0443088 43.0982604)",2,,,,
586226146,Boulevard de la Grotte,living_street,20,True,False,3.011,"LINESTRING (-0.0480248 43.0982601, -0.0479888 43.0982536)",,,,,
586226147,Boulevard de la Grotte,living_street,20,True,False,4.452,"LINESTRING (-0.0480248 43.0982601, -0.048075 43.0982762)",,,,,
52957696,Rue du Révérend Père de Foucauld,residential,50,False,True,48.972,"LINESTRING (-0.0514844 43.0952021, -0.051408 43.0952213, -0.0511855 43.0952229, -0.0508857 43.0952251)",,,,,
60718951,Rue du Baron Duprat,residential,30,False,False,29.391,"LINESTRING (-0.0475747 43.0963666, -0.0479362 43.0963802)",,,,,
"[478249490, 60718951]","['Place Peyramale', 'Rue du Baron Duprat']",residential,30,False,True,73.184,"LINESTRING (-0.0475747 43.0963666, -0.0474567 43.0963635, -0.0472452 43.0963539, -0.0471207 43.0963404, -0.0469943 43.0963227, -0.0466832 43.0962791)",,,,,
478254687,Rue des Petits Fossés,residential,30,False,False,36.785000000000004,"LINESTRING (-0.0475747 43.0963666, -0.047555 43.0964349, -0.0475106 43.0966939)",,,,,
52955354,Place du Marcadal,residential,50,True,False,48.868,"LINESTRING (-0.0461505 43.0949373, -0.0462136 43.0949321, -0.0464682 43.0949113, -0.0465311 43.0948833, -0.0466601 43.0948055, -0.0466863 43.0947823)",,,,,
286785697,Place du Marcadal,secondary,50,False,False,9.749,"LINESTRING (-0.0461505 43.0949373, -0.0461273 43.0948865, -0.0461111 43.0948545)",2,D 914,,,
286785697,Place du Marcadal,secondary,50,False,True,69.827,"LINESTRING (-0.0461505 43.0949373, -0.0461845 43.0950533, -0.0462185 43.0951692, -0.0462701 43.0954047, -0.0462889 43.0955564)",2,D 914,,,
"[476929353, 52958737, 476929352]",Place Capdevielle,tertiary,50,False,False,73.88600000000001,"LINESTRING (-0.044132 43.0935189, -0.044061 43.0934988, -0.0439818 43.0934324, -0.0435752 43.0931079, -0.0434991 43.093049)",2,,,,
175986093,Place Capdevielle,tertiary,50,True,False,22.015,"LINESTRING (-0.044132 43.0935189, -0.0441177 43.0935452, -0.0441147 43.0935734, -0.0441233 43.093601, -0.0441428 43.0936254, -0.0441714 43.0936445, -0.0442064 43.0936565, -0.0442448 43.0936604)",,,,roundabout,yes
52419745,Rue Anselme Lacadé,tertiary,50,False,True,151.87399999999997,"LINESTRING (-0.0443718 43.0935654, -0.044399 43.0935654, -0.0446001 43.0935438, -0.0449381 43.0934988, -0.0450534 43.093491, -0.0451331 43.0934852, -0.045271 43.0934845, -0.0453315 43.0934843, -0.0453743 43.0934841, -0.0461015 43.0934894, -0.0462335 43.0934908)",2,,,,
175986093,Place Capdevielle,tertiary,50,True,False,27.089000000000002,"LINESTRING (-0.0443718 43.0935654, -0.0443662 43.0935389, -0.0443505 43.0935146, -0.0443261 43.0934946, -0.0442982 43.0934815, -0.0442666 43.093474, -0.0442334 43.0934727, -0.0441933 43.0934797, -0.0441583 43.0934957, -0.044132 43.0935189)",,,,roundabout,yes
175986093,Place Capdevielle,tertiary,50,True,False,16.322000000000003,"LINESTRING (-0.0442448 43.0936604, -0.0442844 43.0936554, -0.04432 43.0936418, -0.0443481 43.0936208, -0.0443659 43.0935944, -0.0443718 43.0935654)",,,,roundabout,yes
175986094,Rue Anselme Lacadé,residential,50,False,True,42.656,"LINESTRING (-0.0442448 43.0936604, -0.0442405 43.0937266, -0.0441576 43.0939669, -0.0441353 43.0940345)",2,,,,
476929356,Avenue Maréchal Juin,secondary,50,True,False,7.841,"LINESTRING (-0.0425202 43.0937879, -0.0425256 43.0937647, -0.0425167 43.0937421, -0.0424953 43.0937246)",1,,,roundabout,
1145450796,Rue du Général Leclerc,residential,50,False,False,96.221,"LINESTRING (-0.0425202 43.0937879, -0.0426656 43.0938062, -0.0430611 43.0938542, -0.0436827 43.0939543)",,,,,
199572948,Rue du Callat,tertiary,50,False,True,31.732,"LINESTRING (-0.0443088 43.0982604, -0.0443047 43.0983423, -0.0443016 43.0983741, -0.0442855 43.0985017, -0.0442649 43.0985424)",2,,,,
"[370885635, 27148198, 306039850, 474246804, 474246806]","[""Place Jeanne d'Arc"", 'Boulevard du Lapacca']","['secondary', 'living_street']",50,False,True,191.058,"LINESTRING (-0.0443088 43.0982604, -0.044511 43.0981689, -0.0447435 43.0980883, -0.0449279 43.0980477, -0.0450944 43.0980317, -0.0452466 43.0980415, -0.0455416 43.0980717, -0.045651 43.0980838, -0.0457156 43.0980898, -0.0457802 43.0980957, -0.045921 43.0981042, -0.0463609 43.0980779, -0.0465833 43.0980646)",2,,,,
474246807,Boulevard du Lapacca,secondary,50,False,False,24.408,"LINESTRING (-0.0443088 43.0982604, -0.0442048 43.0983082, -0.0440495 43.0983713)",2,,,,
52414359,Rue du Sacré Coeur,residential,50,False,False,124.22099999999999,"LINESTRING (-0.051388 43.0907455, -0.0514517 43.0903218, -0.0514389 43.0902343, -0.051399 43.090165, -0.0513255 43.0900675, -0.0511966 43.08995, -0.0510723 43.0898723, -0.0509944 43.0898336, -0.0509057 43.0897909)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,True,54.827,"LINESTRING (-0.051388 43.0907455, -0.0513774 43.0907964, -0.0512815 43.0912324)",,,,,
"[201597856, 52959305]","['Rue Saint-Vincent de Paul', 'Rue Notre-Dame-de-Vergt']",residential,50,False,"[False, True]",138.215,"LINESTRING (-0.051388 43.0907455, -0.050371 43.0906201, -0.0503216 43.0908549, -0.0502767 43.091105)",,,,,
42749607,Place du Champ Commun,secondary,50,False,True,8.065,"LINESTRING (-0.0461705 43.0942283, -0.0461338 43.0942957)",3,D 914,,,
"[355349177, 42749607]",Place du Champ Commun,secondary,50,False,False,82.37899999999999,"LINESTRING (-0.0461705 43.0942283, -0.0462162 43.0940546, -0.0462235 43.0939092, -0.046231 43.0935961, -0.0462335 43.0934908)",3,D 914,,,
137523231,Place du Champ Commun,residential,50,True,False,47.652,"LINESTRING (-0.0461705 43.0942283, -0.0463034 43.0942318, -0.0467197 43.0942429, -0.046757 43.0942435)",,,,,
52957794,Rue des Rochers,residential,50,False,True,163.08599999999998,"LINESTRING (-0.047532 43.0917202, -0.0474681 43.0917005, -0.047396 43.0916542, -0.0473625 43.0916177, -0.0473489 43.0915954, -0.0473462 43.0915602, -0.0473688 43.0914837, -0.0473976 43.0913944, -0.0474141 43.0913096, -0.0474028 43.0912541, -0.04737 43.0912044, -0.0473036 43.091182, -0.0470941 43.0911798, -0.0466813 43.0911727, -0.0462496 43.0911708, -0.0461782 43.0911705)",,,,,
52960130,Chemin du Pied du Jer,residential,50,False,False,44.204,"LINESTRING (-0.041078 43.0918297, -0.041181 43.0918275, -0.0414307 43.0917024, -0.0415588 43.0916639)",,,,,
286750206,Boulevard d'Espagne,primary,50,False,False,71.138,"LINESTRING (-0.041078 43.0918297, -0.0411207 43.0917788, -0.0415606 43.0912958)",2,D 821,8,,
286750203,Avenue du Maréchal Foch,secondary,50,False,False,86.22400000000002,"LINESTRING (-0.0462196 43.0929975, -0.0462184 43.0929643, -0.046217 43.0929043, -0.0462085 43.0925462, -0.0462048 43.0923906, -0.046204 43.0923553, -0.0462008 43.0922222)",2,D 914,,,
286750203,Avenue du Maréchal Foch,secondary,50,False,True,54.867000000000004,"LINESTRING (-0.0462196 43.0929975, -0.0462264 43.0931774, -0.0462327 43.0933673, -0.0462335 43.0934908)",2,D 914,,,
344604423,Rue Rouy,tertiary,50,False,True,32.995,"LINESTRING (-0.0489584 43.0931779, -0.0485539 43.0931497)",,,,,
478086546,Rue Rouy,tertiary,50,True,False,48.75,"LINESTRING (-0.0489584 43.0931779, -0.0490161 43.0931829, -0.0495545 43.0932301)",,,,,
42468684,Place du Champ Commun,tertiary,50,False,False,16.48,"LINESTRING (-0.0475701 43.0935048, -0.0476611 43.0935074, -0.0477729 43.0935106)",,,,,
42468684,Place du Champ Commun,tertiary,50,False,True,53.510999999999996,"LINESTRING (-0.0475701 43.0935048, -0.0475025 43.0935035, -0.0469501 43.0934931, -0.0469113 43.0934924)",,,,,
478254687,Rue des Petits Fossés,residential,30,False,True,36.785000000000004,"LINESTRING (-0.0475106 43.0966939, -0.047555 43.0964349, -0.0475747 43.0963666)",,,,,
251860538,Avenue Général Baron Maransin,secondary,50,False,False,15.906,"LINESTRING (-0.0459187 43.0969331, -0.0459655 43.0967942)",2,D 914,,,
52322017,Rue de Langelle,tertiary,50,True,False,59.772999999999996,"LINESTRING (-0.0459187 43.0969331, -0.0458423 43.0969464, -0.0457658 43.0969597, -0.0455539 43.0969835, -0.0451941 43.0970266)",,,,,
306039852,Impasse Roques,residential,50,False,True,28.046,"LINESTRING (-0.0444415 43.091595, -0.0444122 43.0916303, -0.0444181 43.0918412)",2,,,,
344361961,Rue des Pèlerins,residential,50,False,False,57.485,"LINESTRING (-0.051588 43.0950301, -0.0508801 43.0950229)",,,,,
355349230,Rue du Fort,residential,30,True,False,36.008,"LINESTRING (-0.0484926 43.0959724, -0.0485333 43.0959742, -0.0485687 43.0959595, -0.0485874 43.095933, -0.0485831 43.0959034, -0.0485573 43.0958803, -0.0485234 43.0958715, -0.0484879 43.0958759, -0.0484598 43.0958923, -0.0484468 43.0959143, -0.0484487 43.0959383, -0.0484652 43.0959592, -0.0484926 43.0959724)",,,,roundabout,
355349233,Rue du Fort,residential,30,False,False,80.97,"LINESTRING (-0.0484926 43.0959724, -0.0483942 43.0963107, -0.0483782 43.0963493, -0.048361 43.0963723, -0.0483413 43.0963843, -0.0483134 43.0963906, -0.0482804 43.096392, -0.0479362 43.0963802)",,,,,
476929355,Avenue Maréchal Juin,secondary,50,True,False,11.675999999999998,"LINESTRING (-0.042057 43.0938931, -0.0420215 43.0938975, -0.0419934 43.0939139, -0.0419797 43.0939382, -0.0419837 43.0939642)",1,,,roundabout,
476929355,Avenue Maréchal Juin,secondary,50,True,False,8.873999999999999,"LINESTRING (-0.0421227 43.0939481, -0.0421153 43.0939221, -0.0420913 43.093902, -0.042057 43.0938931)",1,,,roundabout,
476929358,Avenue Maréchal Juin,secondary,50,True,False,28.811000000000003,"LINESTRING (-0.0421227 43.0939481, -0.0421725 43.0939393, -0.0422177 43.0939093, -0.0422268 43.0939045, -0.042268 43.0938827, -0.0423863 43.0938425, -0.0424169 43.0938137)",1,,,,
52419751,Rue de L'Aubertron,residential,50,False,False,63.603,"LINESTRING (-0.0420954 43.0939867, -0.0421136 43.0940305, -0.0421563 43.094504, -0.0421606 43.0945556)",2,,,,
476929355,Avenue Maréchal Juin,secondary,50,True,False,4.944,"LINESTRING (-0.0420954 43.0939867, -0.0421148 43.0939696, -0.0421227 43.0939481)",1,,,roundabout,
476929356,Avenue Maréchal Juin,secondary,50,True,False,9.956,"LINESTRING (-0.0424169 43.0938137, -0.0424461 43.0938205, -0.0424766 43.0938179, -0.0425028 43.0938063, -0.0425202 43.0937879)",1,,,roundabout,
476929356,Avenue Maréchal Juin,secondary,50,True,False,12.113999999999999,"LINESTRING (-0.0424953 43.0937246, -0.0424605 43.0937149, -0.0424237 43.0937191, -0.0423946 43.0937361, -0.0423808 43.0937615)",1,,,roundabout,
"[562180324, 476929359]",Avenue Maréchal Juin,secondary,"['50', '30']",False,True,111.10799999999999,"LINESTRING (-0.0424953 43.0937246, -0.0425275 43.0936844, -0.0428024 43.0934925, -0.0433146 43.0931665, -0.0434991 43.093049)",2,,,,
52958749,Rue du Maréchal de Lattre de Tassigny,residential,50,False,True,55.864999999999995,"LINESTRING (-0.042221 43.0937912, -0.0421846 43.0937014, -0.0421759 43.093665, -0.0420944 43.093298)",,,,,
476929357,Avenue Maréchal Juin,secondary,50,True,False,17.66,"LINESTRING (-0.042221 43.0937912, -0.0421325 43.0938348, -0.042086 43.0938635, -0.042057 43.0938931)",1,,,,
52958748,Impasse Maréchal de Lattre de Tassigny,residential,50,False,True,80.53,"LINESTRING (-0.0428288 43.0927828, -0.0428664 43.0929847, -0.0428547 43.0930027, -0.0428088 43.0930121, -0.0421714 43.0929965)",,,,,
52419741,Passage Brenjot,residential,50,True,False,205.584,"LINESTRING (-0.0436902 43.0908897, -0.0438741 43.090789, -0.0439639 43.090758, -0.0440649 43.0907555, -0.0441648 43.090753, -0.0445542 43.0907516, -0.0450366 43.0907499, -0.0454832 43.0907484, -0.0461049 43.0907462, -0.0461663 43.090746)",,,,,
476959838,Passage Brenjot,residential,50,True,False,23.387,"LINESTRING (-0.0436902 43.0908897, -0.0435846 43.0909446, -0.0435491 43.0909751, -0.0435305 43.0910495)",,,,,
586226147,Boulevard de la Grotte,living_street,20,True,False,186.822,"LINESTRING (-0.048075 43.0982762, -0.0481286 43.0982859, -0.0490595 43.0984773, -0.0492836 43.0984901, -0.0495169 43.0984562, -0.0497704 43.0983822, -0.0500997 43.0982689, -0.050267 43.0982225)",,,,,
"[484495048, 478296140, 478296134]",Quai Saint-Jean,residential,30,False,True,211.355,"LINESTRING (-0.0504549 43.0979853, -0.0506458 43.0979304, -0.0506686 43.0979093, -0.0506825 43.097888, -0.0506816 43.0978398, -0.0506521 43.0974406, -0.0505732 43.0970704, -0.0505568 43.0969959, -0.050484 43.0967296, -0.0504825 43.0966535, -0.0505581 43.0963322, -0.0506466 43.0962209)",,,,,
586226148,Quai Saint-Jean,residential,30,True,False,6.705,"LINESTRING (-0.0504549 43.0979853, -0.0504052 43.0980014, -0.0503849 43.0980157)",,,,,
482744993,Rue Basse,tertiary,50,True,False,63.477000000000004,"LINESTRING (-0.0466536 43.096849, -0.0466469 43.0967425, -0.0466477 43.096727, -0.0466498 43.0966883, -0.0466553 43.0966039, -0.0466671 43.0965166, -0.0466832 43.0962791)",,,,,
