osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,ref,junction,width,access
"[298878376, 793018121, 154262828]",False,,"['Chemin du Belvédère', 'Rue Bonthoux']","['residential', 'unclassified']",,"[False, True]",282.122,,"LINESTRING (6.2341992 44.0897026, 6.2346129 44.0896016, 6.2346742 44.0895992, 6.2351891 44.0897456, 6.2351972 44.0897663, 6.235169 44.089775, 6.2349798 44.0898164, 6.2345745 44.0899167, 6.2343325 44.0899812, 6.2342162 44.0900228, 6.2340988 44.0900838, 6.2339241 44.0902551, 6.2337853 44.0902722, 6.2335013 44.0902932, 6.2329639 44.0903163)",,,,
51546526,False,,,unclassified,,False,22.412,,"LINESTRING (6.2351172 44.0913058, 6.235229 44.0913245, 6.2352548 44.091335, 6.2353107 44.0913533, 6.2353549 44.0913966)",,,,
"[350611696, 48699764]",True,,"['Place Pied de Ville', 'Boulevard Soustre']","['residential', 'unclassified']",30,False,192.469,,"LINESTRING (6.2346251 44.090964, 6.2347058 44.0909539, 6.234917 44.0909269, 6.2349747 44.0909259, 6.2350096 44.0909293, 6.2353082 44.0909582, 6.2357004 44.0910269, 6.236211 44.0912012, 6.2366186 44.0914021, 6.2367442 44.0914181, 6.2368408 44.0914788)",,,,
"[175421496, 832163889, 641914666]",True,,"['Rue des Chapeliers', 'Rue de la Curaterie']",residential,,False,171.493,,"LINESTRING (6.2346251 44.090964, 6.2346473 44.0909934, 6.2346902 44.0910523, 6.2347269 44.0910867, 6.2347794 44.091113, 6.2348392 44.0911345, 6.2349972 44.0911495, 6.2351899 44.0911661, 6.2352855 44.0911828, 6.235319 44.0911886, 6.2355944 44.0912742, 6.2357725 44.091339, 6.236043 44.0914979, 6.2361715 44.0916152, 6.236244 44.0916666, 6.2363777 44.0917441)",,,,
45034658,False,,Montée de l'Oratoire,unclassified,,False,42.173,,"LINESTRING (6.2381008 44.0930188, 6.2383976 44.0927051)",,,,
31663372,True,,Rue de la Grande Fontaine,unclassified,,False,83.093,,"LINESTRING (6.2381008 44.0930188, 6.2383183 44.0931436, 6.238513 44.0932543, 6.2387082 44.0934152, 6.2388095 44.0935527)",,,,
31572937,False,,Rue de la Glacière,residential,,True,63.067,,"LINESTRING (6.2366435 44.0927571, 6.2367269 44.0926759, 6.2369355 44.0927085, 6.2373414 44.0928223)",,,,
"[832163883, 31573269]",True,,"['Rue du Jeu-de-Paume', 'Cours des Arès']","['residential', 'unclassified']",30,False,50.672,,"LINESTRING (6.2366435 44.0927571, 6.2365631 44.0927261, 6.2360991 44.0925232)",,,,
53799233,False,,Chemin de Pied-Cocu,unclassified,,False,61.052,,"LINESTRING (6.2388717 44.0931252, 6.2384245 44.0927808, 6.2383976 44.0927051)",,,,
45066531,True,2,Boulevard Gambetta,primary,50,False,69.65700000000001,,"LINESTRING (6.2297854 44.0890323, 6.2298442 44.089104, 6.2298792 44.0891449, 6.2302148 44.0895775)",,,,
326567144,True,,Boulevard Victor Hugo,secondary,50,False,9.99,,"LINESTRING (6.2365206 44.0938385, 6.2364179 44.0938898)",,,,
490118536,True,,Rond-Point du 18 Juin 1940,primary,30,False,3.149,,"LINESTRING (6.2365206 44.0938385, 6.2364943 44.0938174)",,roundabout,,
"[26998749, 48689259, 483470533, 26998758]",True,2,"['Le Grand Pont', 'Avenue de Verdun']",primary,50,False,165.497,yes,"LINESTRING (6.2311214 44.0910822, 6.2310344 44.0910489, 6.2309695 44.0910376, 6.2308885 44.0910297, 6.2308189 44.0910356, 6.2306722 44.0910474, 6.2292118 44.0911565, 6.2290732 44.0911655)",,,,
490118249,True,,Rond-Point du 11 Novembre 1918,primary,50,False,28.867,,"LINESTRING (6.2311214 44.0910822, 6.2311048 44.0910518, 6.2310956 44.0910183, 6.2310998 44.0909798, 6.2311179 44.0909435, 6.2311486 44.0909119, 6.2311897 44.090887, 6.2312383 44.0908708)",,roundabout,,
490118533,True,,Rond-Point du 18 Juin 1940,primary,30,False,11.73,,"LINESTRING (6.2365502 44.0936994, 6.2365862 44.0936942, 6.2366226 44.0936976, 6.2366555 44.0937092, 6.2366815 44.0937279)",,roundabout,4,
"[31662818, 326566900]",True,1,Boulevard Gassendi,primary,30,False,47.69,,"LINESTRING (6.2366815 44.0937279, 6.2367479 44.0937172, 6.2368165 44.0937235, 6.2369108 44.0937225, 6.2369809 44.0936988, 6.2370335 44.0936669, 6.2370985 44.0936053, 6.237134 44.0935847, 6.2371679 44.0935764, 6.2371981 44.0935751)",D 900,,11,
490118532,True,,Rond-Point du 18 Juin 1940,primary,30,False,10.158,,"LINESTRING (6.2366815 44.0937279, 6.2366962 44.0937481, 6.2367024 44.0937706, 6.2366996 44.0937933, 6.2366881 44.0938146)",,roundabout,,
"[490118049, 179412090]",False,3,Avenue Demontzey,secondary,50,False,15.445,,"LINESTRING (6.2312456 44.0913333, 6.2312219 44.0913879, 6.2311889 44.0914661)",D 900a,,,
383273261,True,2,Avenue Demontzey,secondary,50,False,21.711,,"LINESTRING (6.2312456 44.0913333, 6.2312275 44.0912001, 6.2312058 44.0911407)",D 900a,,,
369234855,True,,Boulevard Thiers,tertiary,,False,16.023,,"LINESTRING (6.2318388 44.0909274, 6.2317645 44.0909481, 6.231648 44.0909714)",,,,
443794564,False,2,Boulevard Thiers,tertiary,50,False,101.938,,"LINESTRING (6.2318388 44.0909274, 6.2319312 44.0909079, 6.2322133 44.0908489, 6.2324208 44.0908056, 6.2324299 44.0908036, 6.2325279 44.0907821, 6.2326341 44.0907615, 6.2329159 44.0907068, 6.2329672 44.0906942, 6.2330632 44.0906693)",D 19,,,
832142352,False,,,residential,,True,8.148,,"LINESTRING (6.2364163 44.0919138, 6.2364914 44.0918642)",,,,
"[51547080, 45263279]",False,,"['Rampe du Rochas', 'Rue Juiverie']","['residential', 'unclassified']",,False,105.351,,"LINESTRING (6.2364163 44.0919138, 6.2363663 44.0918611, 6.2363128 44.0917987, 6.2362231 44.0917499, 6.2360846 44.0917101, 6.2359583 44.0916999, 6.2358912 44.0916641, 6.2358233 44.0916297, 6.2357845 44.0916095, 6.2357145 44.0915731, 6.2355159 44.0914618, 6.2353918 44.0914031, 6.2353549 44.0913966)",,,,
"[31573277, 832163885]",False,,Rue Saint-Jérôme,residential,,True,45.742000000000004,,"LINESTRING (6.2364163 44.0919138, 6.2364111 44.0919421, 6.2364473 44.0920031, 6.2365375 44.09209, 6.2366464 44.0921904, 6.2366976 44.0922624)",,,,
443794563,True,1,,primary_link,50,False,20.858,,"LINESTRING (6.231648 44.0909714, 6.2316311 44.0910321, 6.2316224 44.0910841, 6.2316455 44.0911555)",,,,
471223854,True,,Boulevard Thiers,tertiary,,False,12.690000000000001,,"LINESTRING (6.231648 44.0909714, 6.2315742 44.0909897, 6.2315028 44.0910169)",,,,
471223851,True,,Boulevard Gassendi,primary,30,False,108.929,,"LINESTRING (6.2316455 44.0911555, 6.2316938 44.0911788, 6.2318833 44.091257, 6.2323895 44.0914954, 6.2326548 44.091622, 6.2327909 44.0916869)",D 900,,,
326566402,True,,Avenue Demontzey,secondary,50,False,20.775,,"LINESTRING (6.2313254 44.0911557, 6.2313101 44.0912023, 6.2313007 44.0912214, 6.2312456 44.0913333)",D 900a,,,
490164511,True,,Rond-Point du 11 Novembre 1918,primary,50,False,9.81,,"LINESTRING (6.2313254 44.0911557, 6.231264 44.0911548, 6.2312058 44.0911407)",,roundabout,,
326567145,True,,Boulevard Victor Hugo,secondary,50,False,10.101,,"LINESTRING (6.2364179 44.0938898, 6.2364943 44.0938174)",,,,
198082423,False,,Boulevard Victor Hugo,secondary,50,False,42.024,,"LINESTRING (6.2364179 44.0938898, 6.2363742 44.0939253, 6.2363438 44.09395, 6.2361866 44.0941644, 6.2361492 44.0942127)",,,,
832163884,False,,Montée des Prisons,unclassified,30,False,1.877,,"LINESTRING (6.2351656 44.0920502, 6.2351833 44.0920613)",,,,
363392374,True,,Rue des Monges,primary,50,False,2.829,,"LINESTRING (6.2349676 44.0929866, 6.2349348 44.092977)",,,,
"[471223851, 326566749, 615279335]",True,1,"['Boulevard Martin Bret', 'Boulevard Gassendi']",primary,30,False,153.393,,"LINESTRING (6.2349676 44.0929866, 6.235136 44.0930351, 6.2352007 44.0930574, 6.2355096 44.0931785, 6.2355695 44.0932024, 6.2356726 44.093243, 6.236499 44.093578, 6.2365262 44.093605, 6.2365413 44.0936406, 6.2365502 44.0936994)",D 900,,,
"[1263690688, 26998762]",True,2,Rue du Docteur Honnorat,primary,30,False,125.526,,"LINESTRING (6.2349348 44.092977, 6.2348897 44.0929643, 6.2348569 44.092954, 6.2343793 44.0927753, 6.2338496 44.0925854, 6.233827 44.0925791, 6.233661 44.0925466, 6.2335041 44.0925217)",D 900,,,
177524548,True,1,Avenue Demontzey,secondary,50,False,35.036,,"LINESTRING (6.2305346 44.0933945, 6.2305468 44.0931296, 6.2305602 44.0930805)",D 900a,,,
"[383276868, 1128419245]",False,2,Avenue Demontzey,secondary,50,False,287.964,,"LINESTRING (6.2305346 44.0933945, 6.2305117 44.0935861, 6.2304865 44.0937968, 6.2304795 44.0938542, 6.2304488 44.0941617, 6.2304322 44.0943228, 6.2304279 44.0943616, 6.2304033 44.0945838, 6.2302855 44.0956481, 6.2302497 44.0959761)",D 900a,,,
"[383276869, 383276871]",True,1,Avenue Demontzey,secondary,50,False,130.23000000000002,,"LINESTRING (6.2311225 44.0916279, 6.2311148 44.0917284, 6.2310609 44.0918614, 6.2309476 44.0921408, 6.2309354 44.0921817, 6.2308053 44.0925685, 6.2307411 44.0927644)",D 900a,,,
616347444,False,3,Avenue Demontzey,secondary,50,True,18.756,,"LINESTRING (6.2311225 44.0916279, 6.2311646 44.0915252, 6.2311889 44.0914661)",D 900a,,,
"[470689352, 177524548, 712104413]",True,"['1', '2']",Avenue Demontzey,secondary,50,False,168.212,,"LINESTRING (6.2305602 44.0930805, 6.2306222 44.0928532, 6.2306583 44.0927381, 6.230682 44.0926629, 6.2307685 44.0924158, 6.2308607 44.0921703, 6.2308746 44.092127, 6.2309923 44.0918475, 6.2310477 44.0917161, 6.2311225 44.0916279)",D 900a,,,
383278244,True,,Avenue Demontzey,unclassified,50,False,39.945,,"LINESTRING (6.2305602 44.0930805, 6.2306051 44.093045, 6.2306581 44.0928572, 6.2306727 44.0928041, 6.2306939 44.0927807, 6.2307411 44.0927644)",,,,
44959825,False,,Rue des Monges,residential,20,True,39.233000000000004,,"LINESTRING (6.2348076 44.0931283, 6.2347644 44.0931661, 6.2346699 44.0932898, 6.2345389 44.0934227)",,,,
198082422,False,,Boulevard Victor Hugo,secondary,50,False,7.119,,"LINESTRING (6.2345777 44.0962389, 6.2346209 44.0961829)",,,,
490118088,True,,Rond-Point du 11 Novembre 1918,primary,50,False,5.622,,"LINESTRING (6.2315028 44.0910169, 6.2314983 44.091042, 6.2314878 44.0910661)",,roundabout,,
31663376,True,1,Avenue Charles Fruchier,primary,50,False,11.739,,"LINESTRING (6.24131 44.0955068, 6.2411755 44.0955494)",D 900,,4,
600096675,True,1,Boulevard Gassendi,primary,30,False,4.391,,"LINESTRING (6.2413755 44.0953571, 6.241402 44.0953917)",D 900,,,
481583311,True,,,primary,,False,17.662,,"LINESTRING (6.2413755 44.0953571, 6.2413611 44.0954285, 6.2413366 44.0954733, 6.24131 44.0955068)",,,,
198082423,False,,Boulevard Victor Hugo,secondary,50,True,37.747,,"LINESTRING (6.2352587 44.0953561, 6.235495 44.0950621)",,,,
198082423,False,,Boulevard Victor Hugo,secondary,50,False,19.769,,"LINESTRING (6.2352587 44.0953561, 6.23521 44.0954168, 6.235135 44.0955101)",,,,
484000835,True,,,unclassified,,False,4.883,,"LINESTRING (6.2390863 44.0906575, 6.2390254 44.0906614)",,,,
45337092,False,,Avenue de Bad Merghenteim,unclassified,,False,78.959,,"LINESTRING (6.2390863 44.0906575, 6.2393104 44.0906721, 6.2394542 44.0906718, 6.2399453 44.0906719, 6.239963 44.0906716, 6.240074 44.0906701)",,,,
45337089,True,,Rond-Point Lilly-Neveux,unclassified,,False,5.322,,"LINESTRING (6.2388241 44.0906521, 6.2388126 44.0906366, 6.2388067 44.0906066)",,roundabout,,
484000834,True,,,unclassified,,False,19.228,,"LINESTRING (6.2388241 44.0906521, 6.2386996 44.090654, 6.2385844 44.0906429)",,,,
45337091,True,,Avenue de Bad Mergentheim,unclassified,,False,18.207,,"LINESTRING (6.2385844 44.0906429, 6.2388067 44.0906066)",,,,
1128419244,False,,Avenue des Charrois,unclassified,50,False,35.219,,"LINESTRING (6.2307978 44.0955874, 6.2307368 44.0957509, 6.230688 44.0958217, 6.2306406 44.0958811)",,,,
832142352,False,,,residential,,False,8.148,,"LINESTRING (6.2364914 44.0918642, 6.2364163 44.0919138)",,,,
31663800,True,,Cours du Tribunal,unclassified,,False,13.739,,"LINESTRING (6.2401848 44.0918274, 6.2400186 44.0918593)",,,,
658668795,False,,,unclassified,,False,61.565,,"LINESTRING (6.2401848 44.0918274, 6.2401775 44.0918069, 6.2401315 44.0916772, 6.2401275 44.0916501, 6.2401364 44.091628, 6.2401583 44.0916109, 6.2406009 44.0915425)",,,,
658668795,False,,,unclassified,,True,61.565000000000005,,"LINESTRING (6.2406009 44.0915425, 6.2401583 44.0916109, 6.2401364 44.091628, 6.2401275 44.0916501, 6.2401315 44.0916772, 6.2401775 44.0918069, 6.2401848 44.0918274)",,,,
719956824,False,,Rue Jules et Alexandre Arnoux,residential,30,True,61.382999999999996,,"LINESTRING (6.2299255 44.0890278, 6.2300039 44.0890088, 6.2301814 44.0889459, 6.2306164 44.0887872)",,,,
"[51499296, 795896894]",False,,Chemin du Cousson,residential,,"[False, True]",154.91199999999998,,"LINESTRING (6.2324359 44.0874528, 6.232343 44.0874279, 6.2322185 44.0879436, 6.2319427 44.0881854, 6.2317152 44.0883864, 6.2317189 44.0884266, 6.2317447 44.0884868, 6.2318003 44.0885541, 6.2317568 44.088587)",,,,
439464423,False,,Rue des Chapeliers,residential,,False,22.765,,"LINESTRING (6.2363777 44.0917441, 6.2365649 44.0918499, 6.2365961 44.091875)",,,,
