osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,lanes,access,width
40650791,,Rue Bisson,residential,,True,False,158.485,,"LINESTRING (-3.5490484 47.8726294, -3.5486978 47.8726817, -3.547964 47.8727839, -3.5475558 47.8728361, -3.5474898 47.8728497, -3.5474697 47.8728752, -3.5474814 47.8729071, -3.5475356 47.8729638, -3.5476235 47.8730584, -3.5476349 47.8730803, -3.5476368 47.8731021, -3.5476274 47.8731389, -3.5475958 47.8731651)",,,,
28169255,,Rue Alfred de Musset,residential,,False,False,134.618,,"LINESTRING (-3.5453939 47.8662637, -3.5451889 47.8664725, -3.5447316 47.8669299, -3.5443915 47.8672704)",,,,
28169255,,Rue Alfred de Musset,residential,,False,True,84.55,,"LINESTRING (-3.5453939 47.8662637, -3.5454462 47.8662105, -3.5456749 47.8661105, -3.5459179 47.8660536, -3.5462222 47.8660588, -3.5464258 47.8660622)",,,,
167949109,,Rue Alfred de Musset,residential,,False,False,104.64099999999999,,"LINESTRING (-3.5453939 47.8662637, -3.5452546 47.8662649, -3.5445629 47.8669742)",,,,
167949109,,Rue Alfred de Musset,residential,,False,True,104.64099999999999,,"LINESTRING (-3.5445629 47.8669742, -3.5452546 47.8662649, -3.5453939 47.8662637)",,,,
28126212,D 783,Quai Brizeux,secondary,30,False,True,29.607,,"LINESTRING (-3.5455963 47.8714224, -3.5455772 47.8713459, -3.5455734 47.8713094, -3.5455449 47.8711585)",,,,
44357159,D 765,Rue de la Tour d'Auvergne,primary,30,False,True,127.353,,"LINESTRING (-3.5455963 47.8714224, -3.545643 47.8714709, -3.545668 47.8715003, -3.5458146 47.8716746, -3.5458477 47.871714, -3.5459973 47.8718895, -3.5460912 47.8719969, -3.5461257 47.8720241, -3.5465413 47.8722895, -3.5465888 47.8723416)",,,,
"[216216706, 216216708]",D 765,"['Place Charles de Gaulle', 'Pont de la Ville']",primary,30,False,"[False, True]",48.634,yes,"LINESTRING (-3.5455963 47.8714224, -3.5454876 47.8714404, -3.5453316 47.871472, -3.5452928 47.871481, -3.5452551 47.8714894, -3.5451397 47.8715151, -3.5449739 47.8715521)",,,,
28135100,D 790,Rue de la Paix,tertiary,30,False,True,93.96600000000001,,"LINESTRING (-3.544922 47.8716412, -3.5449494 47.871692, -3.5449871 47.8717396, -3.5450187 47.8717627, -3.5450502 47.8717823, -3.5451185 47.8718107, -3.5451493 47.8718271, -3.5451735 47.8718435, -3.545201 47.8718687, -3.5452272 47.871903, -3.5452516 47.8719435, -3.5452801 47.8719896, -3.5453399 47.8720843, -3.5453772 47.8721877, -3.5453849 47.8722372, -3.5454057 47.8723878)",,,,
216216711,,,primary,30,True,False,14.983,,"LINESTRING (-3.544922 47.8716412, -3.5450084 47.8716221, -3.5449739 47.8715521)",roundabout,,,
840529106,D 783,Rue de Pont-Aven,primary,50,True,False,14.108999999999998,,"LINESTRING (-3.5536034 47.8726957, -3.5535343 47.872702, -3.5535187 47.8727023, -3.5534163 47.8726908)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,True,44.391,,"LINESTRING (-3.5536034 47.8726957, -3.554045 47.8725226, -3.5541171 47.8724941)",,,,
404744547,,Giratoire de la Gare,secondary,,True,False,9.346,,"LINESTRING (-3.5521392 47.8683085, -3.5521802 47.8683139, -3.5522219 47.8683117, -3.5522611 47.8683022)",roundabout,,,
840529117,D 783,Boulevard de la Gare,secondary,50,False,True,5.393,,"LINESTRING (-3.5516749 47.8681598, -3.5517461 47.8681682)",,2,,
39248848,,Chemin des Cordiers,residential,,False,False,208.501,,"LINESTRING (-3.5516749 47.8681598, -3.5516688 47.868204, -3.5515996 47.8682407, -3.5515446 47.8682528, -3.5512662 47.868294, -3.5510844 47.8683876, -3.5510303 47.8684154, -3.5508868 47.8684935, -3.550668 47.8686023, -3.5505408 47.8686214, -3.5504814 47.8686204, -3.5498606 47.8685668, -3.5492897 47.8685459, -3.5492487 47.8685597, -3.549198 47.8686252)",,,,2.5
989401346,D 783,Boulevard de la Gare,secondary,50,False,False,74.607,,"LINESTRING (-3.5516749 47.8681598, -3.5515581 47.8681433, -3.55139 47.8681289, -3.5513293 47.8681215, -3.5512178 47.8681088, -3.5511489 47.8680941, -3.5507956 47.8679752, -3.5507329 47.8679559)",,2,,
248204202,D 16,Rue Henri Dunant,residential,,True,False,19.668,,"LINESTRING (-3.5520428 47.8682448, -3.5519363 47.8683205, -3.5518616 47.8683733)",,,,
404744547,,Giratoire de la Gare,secondary,,True,False,10.405000000000001,,"LINESTRING (-3.5520428 47.8682448, -3.5520648 47.8682723, -3.5520979 47.8682942, -3.5521392 47.8683085)",roundabout,,,
324261188,,Impasse Louis Noël,residential,,False,True,53.082,,"LINESTRING (-3.5555725 47.8723672, -3.5561948 47.8721356)",,,,
404744547,,Giratoire de la Gare,secondary,,True,False,9.209,,"LINESTRING (-3.552157 47.8681079, -3.5521182 47.8681172, -3.5520844 47.868133, -3.552058 47.8681541)",roundabout,,,
404744547,,Giratoire de la Gare,secondary,,True,False,9.099,,"LINESTRING (-3.552058 47.8681541, -3.5520409 47.8681789, -3.552034 47.8682057, -3.5520377 47.8682329)",roundabout,,,
840529118,D 783,Boulevard de la Gare,secondary,50,True,False,23.317999999999998,,"LINESTRING (-3.552058 47.8681541, -3.5519036 47.8681608, -3.5517461 47.8681682)",,,,
404744547,,Giratoire de la Gare,secondary,,True,False,8.857000000000001,,"LINESTRING (-3.5522611 47.8683022, -3.5522936 47.868287, -3.5523192 47.8682668, -3.5523365 47.8682429)",roundabout,,,
840529121,D 783,Boulevard de la Gare,secondary,50,True,False,19.607,,"LINESTRING (-3.5522611 47.8683022, -3.5523582 47.8683721, -3.5523913 47.8684077, -3.552419 47.8684418)",,,,
28126058,D 16,Rue Henri Dunant,residential,,True,False,21.924999999999997,,"LINESTRING (-3.5518616 47.8683733, -3.5519629 47.8683494, -3.5521392 47.8683085)",,,,
248204204,D 16,Rue Henri Dunant,residential,,False,False,52.149,,"LINESTRING (-3.5518616 47.8683733, -3.5514386 47.8685989, -3.5514027 47.8686178, -3.5513174 47.8686676)",,,,
840529102,,Rond-Point de Coat-Kaër,primary,,True,False,17.246000000000002,,"LINESTRING (-3.5534163 47.8726908, -3.5533741 47.8726643, -3.5533218 47.8726478, -3.5532645 47.872643, -3.5532077 47.8726504)",roundabout,1,,
840529102,,Rond-Point de Coat-Kaër,primary,,True,False,12.105,,"LINESTRING (-3.5534507 47.872794, -3.5534547 47.8727578, -3.5534429 47.8727224, -3.5534163 47.8726908)",roundabout,1,,
840529105,D 783,Rue de Pont-Aven,primary,50,True,False,15.799,,"LINESTRING (-3.5534507 47.872794, -3.5535311 47.8727383, -3.5535555 47.8727237, -3.5536034 47.8726957)",,,,
"[840529089, 404744546]",D 783,Boulevard de la Gare,secondary,"['50', '30']",False,True,283.392,,"LINESTRING (-3.552419 47.8684418, -3.5524564 47.8685351, -3.5524658 47.8686156, -3.5524705 47.8686908, -3.5524611 47.8687609, -3.5524403 47.8688347, -3.5524256 47.8688905, -3.5524154 47.8689176, -3.5524051 47.8689447, -3.5523871 47.8689835, -3.5523243 47.8690769, -3.5522512 47.869195, -3.5522184 47.8692868, -3.5522142 47.8693198, -3.5522164 47.8693817, -3.5522299 47.869486, -3.5522872 47.8696705, -3.552301 47.8697211, -3.5524691 47.8703569, -3.5524877 47.8704124, -3.5526253 47.8709346)",,,,
840529122,D 783,Boulevard de la Gare,secondary,50,True,False,23.009,,"LINESTRING (-3.552419 47.8684418, -3.5524072 47.8683935, -3.5523964 47.8683635, -3.5523365 47.8682429)",,,,
28126056,,Rue Thiers,primary,50,False,False,81.895,,"LINESTRING (-3.5483296 47.8737095, -3.5482087 47.8736511, -3.5475958 47.8731651)",,,,
28126056,,Rue Thiers,primary,50,False,False,110.658,,"LINESTRING (-3.5475958 47.8731651, -3.5472984 47.8729483, -3.5472168 47.872871, -3.5470893 47.8727394, -3.547044 47.872691, -3.5469094 47.8725472, -3.5467881 47.8724309, -3.5467422 47.8723996, -3.5467 47.8723772)",,,,
28126056,,Rue Thiers,primary,50,False,True,81.895,,"LINESTRING (-3.5475958 47.8731651, -3.5482087 47.8736511, -3.5483296 47.8737095)",,,,
28242021,,Place des Écoles,residential,,True,False,8.259,,"LINESTRING (-3.5493199 47.8725555, -3.5494296 47.8725656)",,,,
803106050,,Place des Écoles,residential,,False,True,21.854,,"LINESTRING (-3.5493199 47.8725555, -3.5490484 47.8726294)",,,,
28248762,,Rue Saint-Guerloës,living_street,,False,True,25.060000000000002,,"LINESTRING (-3.5459924 47.8722045, -3.5457908 47.8723104, -3.545809 47.8723626)",,,,
794515157,D 765,Rue du Bourgneuf,primary,30,False,False,5.829,,"LINESTRING (-3.5444121 47.8707202, -3.5444365 47.87077)",,,,
39234096,,Rue de l'Ancien Abattoir,residential,,False,False,30.592,,"LINESTRING (-3.5444121 47.8707202, -3.5441438 47.8708062, -3.5440807 47.8708689)",,,,
794515157,D 765,Rue du Bourgneuf,primary,30,False,True,84.582,,"LINESTRING (-3.5444121 47.8707202, -3.5442989 47.8705165, -3.5442678 47.8704596, -3.5442642 47.8704529, -3.5440348 47.8700812, -3.5439931 47.8700135)",,,,
794515157,D 765,Rue du Bourgneuf,primary,30,False,False,84.582,,"LINESTRING (-3.5439931 47.8700135, -3.5440348 47.8700812, -3.5442642 47.8704529, -3.5442678 47.8704596, -3.5442989 47.8705165, -3.5444121 47.8707202)",,,,
26971402,D 16,Rue de Moëlan,secondary,50,False,False,145.07500000000002,,"LINESTRING (-3.555508 47.8660686, -3.5553946 47.8662391, -3.5552812 47.8664095, -3.5551872 47.8665576, -3.5551133 47.8666533, -3.5551068 47.8666619, -3.555047 47.8667417, -3.5549202 47.8668816, -3.5548417 47.8669606, -3.5547965 47.8669987, -3.5546773 47.8670888, -3.5545301 47.8671821)",,,,
26971402,D 16,Rue de Moëlan,secondary,50,False,True,25.639,,"LINESTRING (-3.555508 47.8660686, -3.5555274 47.8660415, -3.555697 47.8658764)",,,,
779094275,,,residential,,True,False,39.879999999999995,,"LINESTRING (-3.555508 47.8660686, -3.5555623 47.8660727, -3.555609 47.8660647, -3.555644 47.8660533, -3.5556937 47.8660218, -3.5557513 47.8659993, -3.5558197 47.8659858, -3.5558747 47.8659858, -3.5559391 47.8659786, -3.5560008 47.8659624)",,1,,
832562705,,Lucien Bigard,secondary,,True,False,28.910999999999998,,"LINESTRING (-3.5559753 47.8659033, -3.5560297 47.8658831, -3.5560881 47.865838, -3.5561184 47.8657862, -3.5561215 47.8657271, -3.5560995 47.8656859)",roundabout,,,
779094275,,,residential,,True,False,6.845,,"LINESTRING (-3.5560008 47.8659624, -3.5559934 47.8659469, -3.5559874 47.8659345, -3.5559753 47.8659033)",,1,,
779094276,,,unclassified,,False,False,20.063000000000002,,"LINESTRING (-3.5560008 47.8659624, -3.5560517 47.865948, -3.5560987 47.8659228, -3.556163 47.8658725, -3.5561912 47.865841)",,,,
779094276,,,unclassified,,False,True,20.063000000000002,,"LINESTRING (-3.5561912 47.865841, -3.556163 47.8658725, -3.5560987 47.8659228, -3.5560517 47.865948, -3.5560008 47.8659624)",,,,
840529114,,Avenue du Coat-Kaer,residential,,True,False,3.182,,"LINESTRING (-3.5531559 47.8729939, -3.5531782 47.8730183)",,,,
"[1177275092, 967093847]",D 790,Rue de la Paix,tertiary,30,False,False,43.520999999999994,,"LINESTRING (-3.5451112 47.8726888, -3.5451485 47.8726626, -3.5452237 47.8726243, -3.5452525 47.8726098, -3.5453672 47.8725519, -3.5453862 47.8725348, -3.5454019 47.8725119, -3.5454112 47.8724806, -3.5454119 47.8724528, -3.5454057 47.8723878)",,,,
28126212,D 783,Quai Brizeux,secondary,30,False,False,29.607,,"LINESTRING (-3.5455449 47.8711585, -3.5455734 47.8713094, -3.5455772 47.8713459, -3.5455963 47.8714224)",,,,
28126212,D 783,Quai Brizeux,secondary,30,False,True,334.617,,"LINESTRING (-3.5455449 47.8711585, -3.5455261 47.8710098, -3.5455996 47.8706805, -3.5456026 47.8705965, -3.5456036 47.87057, -3.5455973 47.8702804, -3.5455589 47.870141, -3.5455266 47.8700237, -3.5454564 47.8698933, -3.5454456 47.8698732, -3.5453196 47.8696388, -3.5451679 47.8693875, -3.5451479 47.8693543, -3.5448141 47.8688014, -3.544715 47.868684, -3.5445948 47.8685751, -3.5443396 47.86835)",,,,
28400678,,Rue Jacques Cartier,residential,,True,False,55.928,,"LINESTRING (-3.5455449 47.8711585, -3.5458283 47.8711583, -3.546293 47.871185)",,,,
806954376,,Place Saint-Michel,residential,,False,False,35.081999999999994,,"LINESTRING (-3.5495788 47.8710504, -3.5495246 47.8710651, -3.5493631 47.871109, -3.5493129 47.8711227, -3.549267 47.8711352, -3.5491429 47.8711689)",,,,
28248455,,Rue Paul Gauguin,residential,,False,False,14.125,,"LINESTRING (-3.5482712 47.8714654, -3.5482934 47.8714785, -3.54832 47.8714989, -3.5483761 47.8715696)",,,,
"[30415602, 28248455]",,"['Rue Savary', 'Rue Paul Gauguin']","['residential', 'living_street']",,False,"[False, True]",70.647,,"LINESTRING (-3.5482712 47.8714654, -3.5482378 47.871443, -3.5481858 47.8713957, -3.5480343 47.8711768, -3.5479938 47.8711091, -3.547844 47.8710623, -3.5477766 47.8710163, -3.5477209 47.8709756)",,1,,
404744547,,Giratoire de la Gare,secondary,,True,False,3.718,,"LINESTRING (-3.5523365 47.8682429, -3.5523424 47.8682267, -3.5523445 47.86821)",roundabout,,,
404744547,,Giratoire de la Gare,secondary,,True,False,1.377,,"LINESTRING (-3.5520377 47.8682329, -3.5520428 47.8682448)",roundabout,,,
27912137,,Rue Savary,living_street,,True,False,63.585,,"LINESTRING (-3.5466298 47.8723301, -3.5465949 47.8722689, -3.5465812 47.8722449, -3.5465322 47.8721728, -3.5464776 47.872099, -3.5464229 47.8720218, -3.5463863 47.8719507, -3.5463541 47.8718297, -3.5463447 47.8717949)",,,,
805523096,,Place Sadi Carnot,primary,30,True,False,3.363,,"LINESTRING (-3.5466298 47.8723301, -3.5466078 47.8723335, -3.5465888 47.8723416)",roundabout,,,
840529102,,Rond-Point de Coat-Kaër,primary,,True,False,19.686,,"LINESTRING (-3.553255 47.8728903, -3.5533077 47.8728882, -3.5533574 47.8728762, -3.5533999 47.8728552, -3.5534319 47.8728271, -3.5534507 47.872794)",roundabout,1,,
"[524164016, 840529104]",D 783,Boulevard de la Gare,secondary,50,True,False,32.897999999999996,,"LINESTRING (-3.5530257 47.8724345, -3.5530247 47.8724878, -3.5530268 47.8725162, -3.55304 47.8725815, -3.5530602 47.8726431, -3.5530657 47.8726554, -3.553097 47.8727246)",,,,
840529089,D 783,Boulevard de la Gare,secondary,30,False,False,169.43800000000002,,"LINESTRING (-3.5530257 47.8724345, -3.5526451 47.8710227, -3.5526253 47.8709346)",,,,
"[840529090, 840529100]",D 783,Boulevard de la Gare,secondary,50,True,False,28.073999999999995,,"LINESTRING (-3.5532077 47.8726504, -3.5531461 47.872613, -3.5531199 47.8725879, -3.5531035 47.8725676, -3.5530917 47.8725481, -3.5530636 47.8724948, -3.5530454 47.8724658, -3.5530257 47.8724345)",,,,
840529102,,Rond-Point de Coat-Kaër,primary,,True,False,12.012999999999998,,"LINESTRING (-3.5532077 47.8726504, -3.5531604 47.8726674, -3.5531224 47.8726929, -3.553097 47.8727246)",roundabout,1,,
840529102,,Rond-Point de Coat-Kaër,primary,,True,False,1.531,,"LINESTRING (-3.5531554 47.8728637, -3.5531721 47.8728717)",roundabout,1,,
840529113,D 6,Rue de Pont-Aven,primary,50,True,False,14.899,,"LINESTRING (-3.5529946 47.8729432, -3.5531554 47.8728637)",,1,,
788901153,,,residential,,True,False,13.372,,"LINESTRING (-3.5529946 47.8729432, -3.5530507 47.8729541, -3.5530843 47.8729651, -3.5531034 47.8729727, -3.5531559 47.8729939)",,,,
840529102,,Rond-Point de Coat-Kaër,primary,,True,False,6.566,,"LINESTRING (-3.5531721 47.8728717, -3.5532119 47.8728843, -3.553255 47.8728903)",roundabout,1,,
840529109,,Avenue du Coat-Kaer,residential,,True,False,13.940999999999999,,"LINESTRING (-3.5531721 47.8728717, -3.5531432 47.8729511, -3.5531559 47.8729939)",,,,
28232403,,Avenue du Coat-Kaer,residential,,True,False,15.494,,"LINESTRING (-3.5531782 47.8730183, -3.5531957 47.8729654, -3.5532091 47.8729431, -3.553255 47.8728903)",,,,
840529102,,Rond-Point de Coat-Kaër,primary,,True,False,8.137,,"LINESTRING (-3.5530944 47.872804, -3.5531183 47.8728369, -3.5531554 47.8728637)",roundabout,1,,
840529111,D 6,Rue de Pont-Aven,primary,50,True,False,21.396,,"LINESTRING (-3.5530944 47.872804, -3.5530672 47.8728364, -3.5530236 47.8728823, -3.5529866 47.8729169, -3.552933 47.8729627)",,,,
26973895,D 6,Rue de Pont-Aven,primary,50,True,False,5.081,,"LINESTRING (-3.552933 47.8729627, -3.5529946 47.8729432)",,,,
967093852,D 6,Rue de Pont-Aven,primary,50,False,False,68.157,,"LINESTRING (-3.552933 47.8729627, -3.5528566 47.8730007, -3.552675 47.8730783, -3.5521538 47.8732822)",,,,
28242019,,Place Jean Jaurès,residential,30,False,False,91.49100000000001,,"LINESTRING (-3.5521538 47.8732822, -3.552098 47.8732363, -3.5520847 47.8732254, -3.5518422 47.873026, -3.5515877 47.8728167, -3.5515825 47.8728124, -3.5514583 47.8727103, -3.5513785 47.8726446)",,,,
967093852,D 6,Rue de Pont-Aven,primary,50,False,True,68.157,,"LINESTRING (-3.5521538 47.8732822, -3.552675 47.8730783, -3.5528566 47.8730007, -3.552933 47.8729627)",,,,
840529117,D 783,Boulevard de la Gare,secondary,50,False,False,5.393,,"LINESTRING (-3.5517461 47.8681682, -3.5516749 47.8681598)",,2,,
26973866,D 783,Boulevard de la Gare,secondary,50,True,False,22.91,,"LINESTRING (-3.5517461 47.8681682, -3.5518965 47.8682019, -3.5520377 47.8682329)",,,,
36227345,,Rue du Beaubois,residential,,True,False,104.914,,"LINESTRING (-3.5541171 47.8724941, -3.5541379 47.8725626, -3.5543237 47.8731751, -3.5545198 47.873386)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,False,44.391,,"LINESTRING (-3.5541171 47.8724941, -3.554045 47.8725226, -3.5536034 47.8726957)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,True,147.52799999999996,,"LINESTRING (-3.5541171 47.8724941, -3.5545769 47.8723122, -3.5553642 47.8720009, -3.5557108 47.8718808, -3.555759 47.8718641, -3.5558397 47.8718445)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,False,4.171,,"LINESTRING (-3.5558952 47.8718399, -3.5558397 47.8718445)",,,,
30631339,,Rue Blaise Pascal,residential,,False,False,49.585,,"LINESTRING (-3.5558952 47.8718399, -3.5558899 47.8717876, -3.5558777 47.8716677, -3.5558834 47.8713944)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,True,16.655,,"LINESTRING (-3.5558952 47.8718399, -3.5561077 47.8718285, -3.5561178 47.8718282)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,True,4.171,,"LINESTRING (-3.5558397 47.8718445, -3.5558952 47.8718399)",,,,
36857379,,Rue Saint-Yves,residential,,False,True,48.873999999999995,,"LINESTRING (-3.5558397 47.8718445, -3.5558042 47.8718181, -3.5557883 47.8718063, -3.5557581 47.8717839, -3.5556811 47.8717542, -3.5552844 47.8716194)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,False,147.528,,"LINESTRING (-3.5558397 47.8718445, -3.555759 47.8718641, -3.5557108 47.8718808, -3.5553642 47.8720009, -3.5545769 47.8723122, -3.5541171 47.8724941)",,,,
36355487,,Rue Louis Noël,residential,,True,False,35.362,,"LINESTRING (-3.5561178 47.8718282, -3.5561188 47.8718576, -3.556124 47.8720054, -3.5561304 47.8720374, -3.5561429 47.8720755, -3.5561658 47.8721035, -3.5561948 47.8721356)",,,,
989330801,D 783,Rue de Pont-Aven,primary,50,False,False,16.655,,"LINESTRING (-3.5561178 47.8718282, -3.5561077 47.8718285, -3.5558952 47.8718399)",,,,
248204204,D 16,Rue Henri Dunant,residential,,False,False,10.072,,"LINESTRING (-3.5513174 47.8686676, -3.5512054 47.8687182)",,,,
"[791812104, 28400764]",,"['Rue des Gorgennes', ""Rue de l'Hôpital Frémeur""]",residential,,False,False,337.01399999999995,,"LINESTRING (-3.5513174 47.8686676, -3.5514366 47.8687186, -3.5515461 47.8687655, -3.5517289 47.8688439, -3.5519145 47.8689234, -3.5520344 47.8689737, -3.5520019 47.8690186, -3.5519613 47.8690717, -3.5517372 47.8692929, -3.5514048 47.8696067, -3.551285 47.8697015, -3.5512248 47.8697605, -3.5511891 47.8698153, -3.5511689 47.8698899, -3.551165 47.8699469, -3.5511734 47.8699852, -3.5512463 47.870234, -3.551264 47.8702946, -3.5513101 47.8704665, -3.5513307 47.8705467, -3.5513882 47.8707703, -3.551193 47.8707513, -3.5510573 47.8707588, -3.5506864 47.8707792)",,,,
248204204,D 16,Rue Henri Dunant,residential,,False,True,52.149,,"LINESTRING (-3.5513174 47.8686676, -3.5514027 47.8686178, -3.5514386 47.8685989, -3.5518616 47.8683733)",,,,
885275392,,,secondary,,True,False,4.13,,"LINESTRING (-3.5540128 47.8674766, -3.5540375 47.867485, -3.5540649 47.8674876)",roundabout,,,
885275392,,,secondary,,True,False,8.056000000000001,,"LINESTRING (-3.5540649 47.8674876, -3.5540914 47.8674841, -3.5541148 47.8674751, -3.5541327 47.8674615, -3.5541431 47.8674448)",roundabout,,,
885275396,,Avenue du Général Leclerc,tertiary,,True,False,46.757999999999996,,"LINESTRING (-3.5540649 47.8674876, -3.5541158 47.867522, -3.5541818 47.8675457, -3.5542681 47.8675717, -3.5543438 47.8675868, -3.5544339 47.8676037, -3.5545271 47.8676188, -3.55464 47.8676386)",,,,
248201649,D 16,Rue de Moëlan,secondary,50,True,False,157.10500000000002,,"LINESTRING (-3.5539809 47.8674367, -3.5538713 47.8674763, -3.5538151 47.8675, -3.5535481 47.8676125, -3.5533527 47.8677033, -3.5532655 47.8677438, -3.5531026 47.8678194, -3.5529707 47.867873, -3.5528408 47.8679136, -3.5526864 47.8679409, -3.5524676 47.8679716, -3.5523514 47.8679994, -3.5522705 47.8680344, -3.552157 47.8681079)",,,,
885275392,,,secondary,,True,False,5.196999999999999,,"LINESTRING (-3.5539809 47.8674367, -3.5539822 47.8674462, -3.5539937 47.8674631, -3.5540128 47.8674766)",roundabout,,,
885275392,,,secondary,,True,False,10.27,,"LINESTRING (-3.5540766 47.8673771, -3.5540497 47.8673769, -3.5540234 47.8673828, -3.5540015 47.8673941, -3.5539863 47.8674097, -3.5539797 47.8674277)",roundabout,,,
885275394,D 16,Rue de Moëlan,secondary,50,True,False,15.604999999999999,,"LINESTRING (-3.55426 47.8673135, -3.5541687 47.8673569, -3.5541237 47.8673699, -3.5540766 47.8673771)",,,,
885275398,D 16,Rue de Moëlan,secondary,50,False,True,24.89,,"LINESTRING (-3.55426 47.8673135, -3.5543445 47.8672707, -3.5545301 47.8671821)",,,,
"[958501145, 27601735]",,"['Rue Victor Massé', 'Quai Surcouf']",residential,,False,False,179.613,,"LINESTRING (-3.545036 47.8705762, -3.5450736 47.8704698, -3.5450789 47.8704522, -3.5450789 47.8704273, -3.5450661 47.8703834, -3.5449447 47.8699951, -3.5449255 47.8699445, -3.544907 47.8699113, -3.5448631 47.8698438, -3.5446982 47.8695956, -3.5446477 47.8695239, -3.5446114 47.8694794, -3.5445832 47.8694614, -3.5445577 47.869439, -3.5444876 47.869472, -3.5440496 47.8696562)",,,permissive,
36857932,,Allée de Kergostiou,residential,,False,False,52.45399999999999,,"LINESTRING (-3.5507329 47.8679559, -3.5507442 47.8679032, -3.5506813 47.8678466, -3.5503735 47.8676848, -3.5503271 47.8676051)",,,,
989401346,D 783,Boulevard de la Gare,secondary,50,False,False,85.172,,"LINESTRING (-3.5507329 47.8679559, -3.550271 47.867814, -3.550181 47.8677863, -3.5497885 47.8676833, -3.549683 47.8676556)",,2,,
989401346,D 783,Boulevard de la Gare,secondary,50,False,True,74.607,,"LINESTRING (-3.5507329 47.8679559, -3.5507956 47.8679752, -3.5511489 47.8680941, -3.5512178 47.8681088, -3.5513293 47.8681215, -3.55139 47.8681289, -3.5515581 47.8681433, -3.5516749 47.8681598)",,2,,
967093848,,Place Hervo,living_street,,False,False,8.38,,"LINESTRING (-3.5458287 47.8724368, -3.545809 47.8723626)",,,,
