osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,bridge,tunnel
39771912,Rue Gabriel Fauré,residential,,,False,False,78.89999999999999,"LINESTRING (3.0057132 49.5838831, 3.0052364 49.5843988, 3.0051505 49.5844917)",,,,
310298950,Rue Émile Faure,residential,,,False,False,28.815,"LINESTRING (3.0060567 49.5840156, 3.0057132 49.5838831)",,,,
310298952,Rue Émile Faure,residential,,,False,True,30.24,"LINESTRING (3.0060567 49.5840156, 3.0059195 49.5837586)",,,,
583915648,Boulevard Gambetta,secondary,,,False,False,41.506,"LINESTRING (2.9999976 49.5842089, 3.0001586 49.5841244, 3.0004424 49.5839719)",,D 934,,
583915649,Boulevard Mony,secondary,,,False,True,35.997,"LINESTRING (2.9999976 49.5842089, 2.9998021 49.5843167, 2.9996172 49.5844186)",,D 934,,
310298933,Boulevard Gambetta,residential,,,False,True,24.803,"LINESTRING (3.0003867 49.5842427, 3.0003405 49.584332, 3.0002738 49.5844534)",,,,
"[733540936, 691715249]",Boulevard Gambetta,residential,,,False,False,30.591,"LINESTRING (3.0003867 49.5842427, 3.0004239 49.584171, 3.0004337 49.5840605, 3.0004424 49.5839719)",,,,
310298933,Boulevard Gambetta,residential,,,False,False,24.803,"LINESTRING (3.0002738 49.5844534, 3.0003405 49.584332, 3.0003867 49.5842427)",,,,
310298934,Rue Gambetta,residential,,,True,False,33.699,"LINESTRING (3.0002738 49.5844534, 3.000187 49.5843766, 3.0000606 49.5842647, 3.0000292 49.5842368, 2.9999976 49.5842089)",,,,
334837092,Boulevard Gambetta,residential,,,False,False,60.478,"LINESTRING (3.0002738 49.5844534, 3.0000523 49.5848826, 3.0000072 49.5849691)",,,,
39771912,Rue Gabriel Fauré,residential,,,False,True,61.303,"LINESTRING (3.0045737 49.5848952, 3.0046762 49.5848021, 3.005076 49.58454, 3.0051505 49.5844917)",,,,
335069256,Boulevard Carnot,secondary,50,,False,False,37.21,"LINESTRING (2.9950392 49.5781268, 2.9951153 49.5780586, 2.995267 49.5779148, 2.9953521 49.5778622)",,,,
344795136,Boulevard Carnot,secondary,,,True,False,33.209,"LINESTRING (2.9950392 49.5781268, 2.9948833 49.578291, 2.9948252 49.5783899)",,,,
"[1086337730, 1086337731]",,primary,50,roundabout,True,False,22.993000000000002,"LINESTRING (2.9948252 49.5783899, 2.9948296 49.5784376, 2.9948162 49.5784845, 2.9947793 49.5785347, 2.9947222 49.5785763)",,,,
335069275,Rue Jean Moulin,secondary,,,False,False,43.058,"LINESTRING (2.993455 49.5786383, 2.9936715 49.5786268, 2.9940461 49.5785855)",,,,
697409765,Avenue de la Libération,primary,50,,False,True,16.319,"LINESTRING (2.9994479 49.5847662, 2.9992503 49.5846946)",2,D 932,,
697409765,Avenue de la Libération,primary,50,,False,False,46.203,"LINESTRING (2.9994479 49.5847662, 2.9998614 49.5849162, 3.0000072 49.5849691)",2,D 932,,
697202819,Avenue de la Libération,primary,50,,True,False,26.175,"LINESTRING (2.997 49.5838722, 2.9968172 49.5838432, 2.9966473 49.5838163)",1,D 932,,
"[697202820, 697409764]",Avenue de la Libération,primary,"['50', '30']",,False,False,162.148,"LINESTRING (2.997 49.5838722, 2.9971057 49.5839102, 2.9973537 49.5839993, 2.9975996 49.5840902, 2.998321 49.5843531, 2.9983628 49.5843681, 2.9987564 49.5845139, 2.9988615 49.5845561, 2.9989556 49.5845924)",2,D 932,,
39704137,,primary_link,,,True,False,21.246,"LINESTRING (2.9994154 49.5845763, 2.9994411 49.5847265, 2.9994479 49.5847662)",,D 934,,
334837093,,primary_link,,,True,False,17.74,"LINESTRING (2.9994154 49.5845763, 2.9992839 49.5846706, 2.9992503 49.5846946)",,D 934,,
"[697409764, 697409765]",Avenue de la Libération,primary,"['30', '50']",,False,False,24.097,"LINESTRING (2.9989556 49.5845924, 2.9991241 49.5846488, 2.9992503 49.5846946)",2,D 932,,
"[697202820, 697409764]",Avenue de la Libération,primary,"['30', '50']",,False,True,162.148,"LINESTRING (2.9989556 49.5845924, 2.9988615 49.5845561, 2.9987564 49.5845139, 2.9983628 49.5843681, 2.998321 49.5843531, 2.9975996 49.5840902, 2.9973537 49.5839993, 2.9971057 49.5839102, 2.997 49.5838722)",2,D 932,,
925591622,,primary_link,,,True,False,51.774,"LINESTRING (2.9989556 49.5845924, 2.999214 49.5845511, 2.9996172 49.5844186)",,D 934,,
334837112,Ruelle du May,residential,,,True,False,89.795,"LINESTRING (2.9975854 49.584224, 2.9974874 49.584184, 2.9972827 49.5841528, 2.9971755 49.5841546, 2.9970896 49.5841831, 2.9970119 49.5842336, 2.9967053 49.5845723)",,,,
334837103,Boulevard Mony,secondary,,,False,True,21.561,"LINESTRING (3.003438 49.5822989, 3.0032082 49.582423)",,D 934,,
33428264,,secondary,,roundabout,True,False,6.9959999999999996,"LINESTRING (3.003438 49.5822989, 3.0034153 49.582284, 3.0033995 49.5822657, 3.0033918 49.5822453)",,,,
335057739,Boulevard Charmolue,primary,50,,False,True,106.481,"LINESTRING (2.9964508 49.5833842, 2.9962668 49.5829636, 2.9960485 49.5824628)",2,D 932,,
687928425,Boulevard Charmolue,primary,50,,True,False,27.088,"LINESTRING (2.9964508 49.5833842, 2.9965066 49.583456, 2.996566 49.583511, 2.9966678 49.5835808)",1,D 932,,
183884321,Rue de l'Évéque Baudry,residential,,,True,False,47.144,"LINESTRING (3.0015874 49.5821644, 3.0016977 49.5817465)",,,,
335057716,Rue Simon de Vermandois,residential,,,False,True,34.734,"LINESTRING (3.0015874 49.5821644, 3.002065 49.5822055)",,,,
334837103,Boulevard Mony,secondary,,,False,False,21.561,"LINESTRING (3.0032082 49.582423, 3.003438 49.5822989)",,D 934,,
335059166,Rue du Général de Gaulle,residential,,,True,False,12.227,"LINESTRING (3.0032082 49.582423, 3.003137 49.5823232)",,,,
334837103,Boulevard Mony,secondary,,,False,True,264.174,"LINESTRING (3.0032082 49.582423, 3.0032056 49.5824256, 3.003169 49.5824626, 3.0030481 49.5825694, 3.0028009 49.5827165, 3.0022627 49.5829861, 3.0007393 49.5838123, 3.0004424 49.5839719)",,D 934,,
335059164,Rue de Lille,tertiary,,,True,False,16.98,"LINESTRING (3.0043726 49.5825076, 3.0042416 49.5826345)",,,,
429657420,,primary_link,50,,True,False,28.434,"LINESTRING (2.9940857 49.5781197, 2.9943028 49.5781928, 2.9944369 49.578236)",1,D 145,,
"[688201688, 688201242]",Avenue Jean Jaurès,primary,30,,False,True,24.862000000000002,"LINESTRING (2.9940857 49.5781197, 2.9939273 49.5779945, 2.9938686 49.577946)","['2', '3']",D 145,,
335069284,,primary_link,50,,True,False,29.240000000000002,"LINESTRING (2.994235 49.5783642, 2.9941769 49.5782693, 2.9940857 49.5781197)",1,D 145,,
1086337730,,primary,50,roundabout,True,False,21.134999999999998,"LINESTRING (2.994235 49.5783642, 2.9942658 49.5783211, 2.9943117 49.578284, 2.9943698 49.5782551, 2.9944369 49.578236)",,,,
335069225,Rond-Point de l'Europe,secondary,50,roundabout,True,False,16.13,"LINESTRING (3.0049091 49.5784178, 3.0049595 49.578402, 3.0050146 49.578396, 3.0050702 49.5784001, 3.0051217 49.5784142)",,,,
335069233,Avenue Marcelin Berthelot,secondary,50,,True,False,28.769,"LINESTRING (3.0049091 49.5784178, 3.0049096 49.5783609, 3.004924 49.5782995, 3.0049599 49.5782309, 3.0050053 49.5781704)",,D 934,,
335069254,,residential,,,False,False,12.678,"LINESTRING (3.0000802 49.5795184, 3.0000139 49.579624)",,,,
335069258,Boulevard Ernest Noel,secondary,50,,False,False,87.15,"LINESTRING (3.0053667 49.5786724, 3.0062457 49.579023, 3.0063963 49.579083)",,,,
512893900,Boulevard Ernest Noel,secondary,50,,True,False,18.810000000000002,"LINESTRING (3.0053667 49.5786724, 3.0052344 49.578655, 3.0051953 49.5786479, 3.0051112 49.5786387)",,,,
335069258,Boulevard Ernest Noel,secondary,50,,False,True,45.056,"LINESTRING (3.0069337 49.5792898, 3.0063963 49.579083)",,,,
1086337730,,primary,50,roundabout,True,False,16.493,"LINESTRING (2.9944369 49.578236, 2.9945121 49.5782277, 2.994588 49.5782318, 2.9946601 49.578248)",,,,
39704128,,primary,50,roundabout,True,False,14.645,"LINESTRING (2.9943317 49.5785783, 2.9942844 49.5785469, 2.994249 49.5785095, 2.9942272 49.5784679)",,,,
335069249,Rue Jean Moulin,secondary,,,True,False,20.607,"LINESTRING (2.9943317 49.5785783, 2.9942077 49.5785812, 2.9940461 49.5785855)",,,,
39726024,,residential,,,False,True,14.242,"LINESTRING (3.0014375 49.5805742, 3.0012965 49.5804845)",,,,
335069261,,residential,,,True,False,25.563,"LINESTRING (3.0014375 49.5805742, 3.0016915 49.5807346)",,,,
41566669,Rue de la Boissière,residential,,,True,False,154.554,"LINESTRING (2.9965387 49.5778248, 2.9965285 49.5778896, 2.996523 49.5779242, 2.9963057 49.5781656, 2.9958878 49.5785619, 2.9957607 49.5786757, 2.9954241 49.5789988)",,,,
335069256,Boulevard Carnot,secondary,50,,False,False,104.958,"LINESTRING (2.9965387 49.5778248, 2.997787 49.5778078, 2.9978225 49.5778073, 2.9979941 49.577805)",,,,
335069256,Boulevard Carnot,secondary,50,,False,True,85.91499999999999,"LINESTRING (2.9965387 49.5778248, 2.9964284 49.5778263, 2.9954974 49.5778389, 2.9953887 49.5778531, 2.9953521 49.5778622)",,,,
39729162,,residential,,,False,True,16.723,"LINESTRING (3.0011158 49.5805788, 3.0012965 49.5804845)",,,,
"[335069282, 335069255]",Place Bertrand Labarre,residential,,,True,False,56.834,"LINESTRING (3.0011158 49.5805788, 3.0008711 49.5807077, 3.000533 49.5809222)",,,,
39735071,Rue des Déportés,residential,,,False,True,107.492,"LINESTRING (3.0032882 49.5777748, 3.0032916 49.5777385, 3.0032993 49.5776547, 3.0032846 49.5776069, 3.0030994 49.5773103, 3.0030723 49.5772267, 3.0030262 49.5769175, 3.0030201 49.5768768, 3.0030141 49.5768363)",,,,
335069256,Boulevard Carnot,secondary,50,,False,False,45.351,"LINESTRING (3.0032882 49.5777748, 3.0033647 49.5778004, 3.0034955 49.5778521, 3.0038126 49.577999)",,,,
335069256,Boulevard Carnot,secondary,50,,False,True,75.88,"LINESTRING (3.0032882 49.5777748, 3.0031858 49.5777566, 3.0030152 49.5777458, 3.0024529 49.5777564, 3.0024136 49.5777571, 3.0022407 49.5777604)",,,,
173013074,Rue du Général de Gaulle,residential,,,False,False,5.653,"LINESTRING (3.0012463 49.5814451, 3.001196 49.5814061)",,,,
173013074,Rue du Général de Gaulle,residential,,,False,True,25.449,"LINESTRING (3.0012463 49.5814451, 3.0014845 49.581614)",,,,
410795387,Rue du Portail Saint-Europe,residential,,,False,False,39.992,"LINESTRING (3.0012463 49.5814451, 3.0009995 49.5817672)",,,,
410795387,Rue du Portail Saint-Europe,residential,,,False,True,39.992,"LINESTRING (3.0009995 49.5817672, 3.0012463 49.5814451)",,,,
39704136,Place Saint-Martin,primary,50,roundabout,True,False,3.32,"LINESTRING (2.9966473 49.5838163, 2.9966016 49.58382)",,,,
1086337733,Rond-Point de l'Europe,secondary,,roundabout,True,False,2.016,"LINESTRING (3.0051217 49.5784142, 3.0051446 49.5784246)",,,,
39748972,Impasse des Potiers,residential,,,False,False,208.43199999999996,"LINESTRING (2.9954256 49.5835798, 2.9952185 49.5834198, 2.9950856 49.5833604, 2.9948923 49.5832933, 2.9948146 49.5832228, 2.9948232 49.5831322, 2.9948676 49.5831053, 2.9949509 49.5830549, 2.9952573 49.5828994, 2.9955236 49.582665, 2.9958118 49.5822608, 2.9959088 49.5821364)",,,,
367784571,,primary_link,50,,True,False,32.008,"LINESTRING (2.9962366 49.5839925, 2.9962743 49.5839344, 2.9963055 49.5838844, 2.9963459 49.58381, 2.996409 49.5837276)",1,D 934,,
367784574,Rue du Faubourg d'Amiens,primary,50,,False,True,81.85,"LINESTRING (2.9962366 49.5839925, 2.9961846 49.5840153, 2.9959124 49.5841948, 2.9954639 49.5844544, 2.9954006 49.5844893)",2,D 934,,
