osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,tunnel,width,junction
909705287,,Boulevard du Général Lapasset,residential,,False,False,70.519,"LINESTRING (1.9496863 43.3217195, 1.9496964 43.3216829, 1.9497246 43.3216371, 1.9498573 43.3214888, 1.9499123 43.3214317, 1.9499606 43.3213927, 1.9500082 43.3213605, 1.950084 43.3213234, 1.9502436 43.321257)",,,,,
909705287,,Boulevard du Général Lapasset,residential,,False,True,39.837999999999994,"LINESTRING (1.9496863 43.3217195, 1.9496877 43.3217512, 1.9496984 43.3217829, 1.9498734 43.3220478)",,,,,
"[1046232912, 909705284, 909705285, 909705286]",,Boulevard du Général Lapasset,residential,,True,False,91.09499999999998,"LINESTRING (1.9515873 43.3206295, 1.9515739 43.3206902, 1.9515342 43.3207207, 1.9511156 43.3208897, 1.9510496 43.3209163, 1.9507618 43.3210325, 1.950746 43.3210389, 1.950719 43.3210487, 1.9506834 43.3210765)",,,,,
29108235,,Rue des Jardins,residential,,False,False,28.368,"LINESTRING (1.9506854 43.3194766, 1.9510043 43.3193705)",,,,,
29109311,,Boulevard du Général Lapasset,residential,,True,False,75.814,"LINESTRING (1.9506854 43.3194766, 1.9511558 43.3200663)",,,,,
"[909705275, 29108247]",,"['Rue Louis Briane', 'Rue des Jardins']",residential,,False,True,13.257000000000001,"LINESTRING (1.9506854 43.3194766, 1.9506436 43.3194899, 1.950538 43.3195286)",,,,,
29109311,,Boulevard du Général Lapasset,residential,,True,False,71.705,"LINESTRING (1.9511558 43.3200663, 1.9511871 43.320107, 1.9512977 43.3202532, 1.9515471 43.3205828, 1.9515873 43.3206295)",,,,,
342609908,,Rue du Général Lapasset,residential,,False,True,124.17,"LINESTRING (1.9511558 43.3200663, 1.9515378 43.319905, 1.9524337 43.3195176, 1.9524771 43.3194981)",,,,,
29109313,,Rue Rouge,residential,,False,False,92.575,"LINESTRING (1.9522429 43.3205977, 1.9524087 43.3204131, 1.9526763 43.3201758, 1.9529438 43.3199739, 1.9529415 43.3199493)",,,,1.8,
29109316,,Rue de la Fontasse,residential,,True,False,54.956,"LINESTRING (1.9522429 43.3205977, 1.9520121 43.3205762, 1.9517566 43.3205656, 1.9515873 43.3206295)",,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,False,18.651,"LINESTRING (1.9530616 43.3208572, 1.9528759 43.3209566)",3,,,,
29109316,,Rue de la Fontasse,residential,,True,False,72.357,"LINESTRING (1.9530616 43.3208572, 1.9525477 43.3206752, 1.9522429 43.3205977)",,,,,
1046232913,D 1113,Avenue Frédéric Mistral,secondary,,False,True,47.181,"LINESTRING (1.9530616 43.3208572, 1.9531098 43.3208306, 1.9535263 43.3206008)",3,,,,
29109308,,Rue du Commandant Raynal,residential,,False,False,41.54,"LINESTRING (1.9495215 43.3203835, 1.9492485 43.3200671)",,,,,
29109308,,Rue du Commandant Raynal,residential,,False,True,113.40299999999999,"LINESTRING (1.9495215 43.3203835, 1.9495531 43.3204168, 1.9495961 43.3204649, 1.9497848 43.3206761, 1.9498427 43.3207404, 1.9502436 43.321257)",,,,,
29109317,,Rue du Moulin Vieux,residential,,False,True,167.127,"LINESTRING (1.9495215 43.3203835, 1.9492902 43.3205412, 1.949229 43.3206268, 1.9492042 43.3206736, 1.9491968 43.3207116, 1.9492002 43.3207555, 1.9492109 43.3207902, 1.9493279 43.3210668, 1.9494115 43.3212856, 1.9494402 43.3213932, 1.949459 43.3214536, 1.9495026 43.3215454, 1.9495797 43.3216468, 1.949628 43.3216868, 1.9496863 43.3217195)",,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,False,30.533,"LINESTRING (1.951401 43.3214953, 1.9510653 43.3216208)",3,,,,
29114240,,Rue de l'Imbrouch,residential,,False,False,30.382,"LINESTRING (1.951401 43.3214953, 1.9515874 43.3217325)",,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,True,68.28,"LINESTRING (1.951401 43.3214953, 1.9519091 43.3212992, 1.9521466 43.3212075)",3,,,,
29114240,,Rue de l'Imbrouch,residential,,False,True,30.382,"LINESTRING (1.9515874 43.3217325, 1.951401 43.3214953)",,,,,
29114240,,Rue de l'Imbrouch,residential,,False,False,97.515,"LINESTRING (1.9515874 43.3217325, 1.9515724 43.3217848, 1.9517763 43.3220751, 1.9520303 43.3223684, 1.9521351 43.3224986)",,,,,
29114242,,Rue de l'Étoile,residential,,False,False,66.889,"LINESTRING (1.9515874 43.3217325, 1.9520651 43.3215065, 1.9522888 43.3214144)",,,,,
29114240,,Rue de l'Imbrouch,residential,,False,True,97.515,"LINESTRING (1.9521351 43.3224986, 1.9520303 43.3223684, 1.9517763 43.3220751, 1.9515724 43.3217848, 1.9515874 43.3217325)",,,,,
583500076,,,residential,,False,False,71.50199999999998,"LINESTRING (1.9521351 43.3224986, 1.9525951 43.3228397, 1.952732 43.3228642, 1.9527504 43.3228587, 1.9528116 43.3228404)",,,,,
29114241,,Impasse Claude Bernard,residential,,False,False,71.082,"LINESTRING (1.9505014 43.3225395, 1.9504202 43.3224417, 1.950213 43.3222811, 1.9500294 43.3220072)",,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,False,13.553999999999998,"LINESTRING (1.9500294 43.3220072, 1.9499705 43.322032, 1.9498734 43.3220478)",3,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,True,94.173,"LINESTRING (1.9500294 43.3220072, 1.9509 43.3216833, 1.9510653 43.3216208)",3,,,,
29114241,,Impasse Claude Bernard,residential,,False,True,71.082,"LINESTRING (1.9500294 43.3220072, 1.950213 43.3222811, 1.9504202 43.3224417, 1.9505014 43.3225395)",,,,,
29114243,,Rue du Nord,residential,,False,False,25.722,"LINESTRING (1.9522888 43.3214144, 1.9521466 43.3212075)",,,,,
29114242,,Rue de l'Étoile,residential,,False,False,65.807,"LINESTRING (1.9522888 43.3214144, 1.9526009 43.3212923, 1.9530193 43.3211548)",,,,,
29114242,,Rue de l'Étoile,residential,,False,True,66.889,"LINESTRING (1.9522888 43.3214144, 1.9520651 43.3215065, 1.9515874 43.3217325)",,,,,
29114243,,Rue du Nord,residential,,False,True,61.854,"LINESTRING (1.9522888 43.3214144, 1.9525046 43.3217408, 1.952631 43.3219117)",,,,,
29114244,,Rue des Champs,residential,,False,True,24.906,"LINESTRING (1.9530193 43.3211548, 1.9528759 43.3209566)",,,,,
29114242,,Rue de l'Étoile,residential,,False,False,66.757,"LINESTRING (1.9530193 43.3211548, 1.9532467 43.3210687, 1.9534515 43.3209455, 1.9535289 43.3208898, 1.9536869 43.3208076)",,,,,
29114242,,Rue de l'Étoile,residential,,False,True,65.807,"LINESTRING (1.9530193 43.3211548, 1.9526009 43.3212923, 1.9522888 43.3214144)",,,,,
29114244,,Rue des Champs,residential,,False,False,63.989000000000004,"LINESTRING (1.9530193 43.3211548, 1.9532985 43.3215536, 1.9533708 43.3216702)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,False,26.412,"LINESTRING (1.9536869 43.3208076, 1.9535263 43.3206008)",,,,,
29114242,,Rue de l'Étoile,residential,,False,True,66.757,"LINESTRING (1.9536869 43.3208076, 1.9535289 43.3208898, 1.9534515 43.3209455, 1.9532467 43.3210687, 1.9530193 43.3211548)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,True,71.494,"LINESTRING (1.9536869 43.3208076, 1.9540821 43.3213373, 1.9541136 43.3213704)",,,,,
29114243,,Rue du Nord,residential,,False,False,16.616,"LINESTRING (1.9527283 43.3220433, 1.952631 43.3219117)",,,,,
29114243,,Rue du Nord,residential,,False,True,25.722,"LINESTRING (1.9521466 43.3212075, 1.9522888 43.3214144)",,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,False,68.28,"LINESTRING (1.9521466 43.3212075, 1.9519091 43.3212992, 1.951401 43.3214953)",3,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,True,65.349,"LINESTRING (1.9521466 43.3212075, 1.9523167 43.32115, 1.9526 43.3210667, 1.9528759 43.3209566)",3,,,,
29114244,,Rue des Champs,residential,,False,True,108.787,"LINESTRING (1.9540115 43.3225291, 1.9539711 43.3224793, 1.9537746 43.3222462, 1.9535128 43.3218995, 1.9533708 43.3216702)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,True,26.412,"LINESTRING (1.9535263 43.3206008, 1.9536869 43.3208076)",,,,,
1046232913,D 1113,Avenue Frédéric Mistral,secondary,,False,False,47.181,"LINESTRING (1.9535263 43.3206008, 1.9531098 43.3208306, 1.9530616 43.3208572)",3,,,,
1046232913,D 1113,Avenue Frédéric Mistral,secondary,,False,True,20.637999999999998,"LINESTRING (1.9535263 43.3206008, 1.9536333 43.32055, 1.9537477 43.3205093)",3,,,,
29114246,,Rue des Caves,residential,,False,False,88.892,"LINESTRING (1.9556729 43.3204934, 1.9551562 43.3207261, 1.954863 43.3208457, 1.954731 43.3209048)",,,,,
"[29114249, 29114252]",,"['Rue du Bastion', 'Rue Planoulet']",residential,,False,True,83.01299999999999,"LINESTRING (1.9556729 43.3204934, 1.9557539 43.3204246, 1.9559007 43.3202693, 1.9559944 43.3201485, 1.9562184 43.3198911, 1.95624 43.3198728)",,,,,
29114250,,Rue de la Comédie,residential,,False,False,26.102,"LINESTRING (1.9556729 43.3204934, 1.9557478 43.3205955, 1.9558367 43.3206954)",,,,,
29114250,,Rue de la Comédie,residential,,False,True,81.59700000000001,"LINESTRING (1.9556729 43.3204934, 1.9556096 43.32039, 1.9553575 43.3201028, 1.9551527 43.3198659)",,,,,
29114246,,Rue des Caves,residential,,False,False,2.8659999999999997,"LINESTRING (1.954731 43.3209048, 1.9547114 43.3209135, 1.9547009 43.3209184)",,,,,
29114246,,Rue des Caves,residential,,False,True,88.892,"LINESTRING (1.954731 43.3209048, 1.954863 43.3208457, 1.9551562 43.3207261, 1.9556729 43.3204934)",,,,,
29114255,,Place du Cugarel,residential,,False,False,10.538,"LINESTRING (1.9557996 43.3223754, 1.9558835 43.3223029)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,False,117.224,"LINESTRING (1.9557996 43.3223754, 1.9554676 43.3225289, 1.9551366 43.3226098, 1.9549703 43.3224181, 1.9548255 43.3222513, 1.954748 43.3221811)",,,,,
29114255,,Place du Cugarel,residential,,False,True,23.605999999999998,"LINESTRING (1.9557996 43.3223754, 1.9556546 43.3222254, 1.9556375 43.3221993)",,,,,
585081862,,Rue des Moulins,residential,,False,False,22.773,"LINESTRING (1.9548406 43.3210962, 1.9547009 43.3209184)",,,,,
29114248,,Rue de l'Embleur,residential,,False,False,64.021,"LINESTRING (1.9548406 43.3210962, 1.9548472 43.3210935, 1.9552345 43.320938, 1.9555324 43.3208166)",,,,,
29114248,,Rue de l'Embleur,residential,,False,True,66.253,"LINESTRING (1.9548406 43.3210962, 1.9548267 43.3211022, 1.9544852 43.3212261, 1.9541136 43.3213704)",,,,,
585081860,,Rue des Moulins,residential,,True,False,112.483,"LINESTRING (1.9548406 43.3210962, 1.9553352 43.3217092, 1.9555266 43.3219758)",,,,,
29104670,,Rue de l'Horloge,residential,,True,False,47.374,"LINESTRING (1.9542764 43.3203405, 1.9541087 43.3204285, 1.9538854 43.3204893, 1.9537477 43.3205093)",,,,,
355081328,,Rue des Moulins,residential,,True,False,72.74099999999999,"LINESTRING (1.9542764 43.3203405, 1.9544291 43.3205203, 1.9547058 43.320875, 1.9547184 43.3208899, 1.954731 43.3209048)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,False,71.494,"LINESTRING (1.9541136 43.3213704, 1.9540821 43.3213373, 1.9536869 43.3208076)",,,,,
29114245,,Rue du Château d'Eau,residential,,False,True,103.79700000000001,"LINESTRING (1.9541136 43.3213704, 1.954275 43.3215758, 1.9544685 43.3218356, 1.9547119 43.3221484, 1.954748 43.3221811)",,,,,
29114248,,Rue de l'Embleur,residential,,False,False,66.253,"LINESTRING (1.9541136 43.3213704, 1.9544852 43.3212261, 1.9548267 43.3211022, 1.9548406 43.3210962)",,,,,
29114248,,Rue de l'Embleur,residential,,False,True,28.065,"LINESTRING (1.9558367 43.3206954, 1.9555324 43.3208166)",,,,,
355081326,,Rue de la Comédie,residential,,False,True,68.786,"LINESTRING (1.9558367 43.3206954, 1.9562842 43.3212214)",,,,,
29114250,,Rue de la Comédie,residential,,False,True,26.102,"LINESTRING (1.9558367 43.3206954, 1.9557478 43.3205955, 1.9556729 43.3204934)",,,,,
29114254,,Rue des Tuiliers,residential,,False,False,56.79600000000001,"LINESTRING (1.9558367 43.3206954, 1.956187 43.3205502, 1.9564379 43.320432)",,,,,
29104670,,Rue de l'Horloge,residential,,True,False,80.41499999999999,"LINESTRING (1.9551527 43.3198659, 1.955088 43.3199041, 1.9546663 43.3201533, 1.954384 43.3202852, 1.9543571 43.3202977)",,,,,
29114250,,Rue de la Comédie,residential,,False,False,81.597,"LINESTRING (1.9551527 43.3198659, 1.9553575 43.3201028, 1.9556096 43.32039, 1.9556729 43.3204934)",,,,,
29114251,,Impasse des Boutiquiers,residential,,False,False,76.95600000000002,"LINESTRING (1.9555391 43.3199672, 1.9554559 43.3198779, 1.955804 43.319613, 1.9558491 43.3195689, 1.955848 43.3195547, 1.9557982 43.3195052, 1.9557067 43.3194489)",,,,,
29104670,,Rue de l'Horloge,residential,,True,False,17.673,"LINESTRING (1.9557067 43.3194489, 1.9555584 43.3195656)",,,,,
29114251,,Impasse des Boutiquiers,residential,,False,True,76.95599999999999,"LINESTRING (1.9557067 43.3194489, 1.9557982 43.3195052, 1.955848 43.3195547, 1.9558491 43.3195689, 1.955804 43.319613, 1.9554559 43.3198779, 1.9555391 43.3199672)",,,,,
29114252,,Rue du Bastion,residential,,False,False,76.303,"LINESTRING (1.9569443 43.3194253, 1.9568462 43.3194725, 1.9565973 43.3195922, 1.956323 43.319789, 1.95624 43.3198728)",,,,,
1184459931,,Rue de Mauléon,residential,30,True,False,24.085,"LINESTRING (1.9569443 43.3194253, 1.9569408 43.3194111, 1.9569257 43.3193503, 1.9568996 43.3192112)",1,,,,
355081326,,Rue de la Comédie,residential,,False,False,68.786,"LINESTRING (1.9562842 43.3212214, 1.9558367 43.3206954)",,,,,
29114253,,Rue du Pech,residential,,False,False,81.556,"LINESTRING (1.9562842 43.3212214, 1.9566276 43.3210568, 1.9567948 43.3209839, 1.9566952 43.3208957, 1.9565803 43.3207382)",,,,,
29114257,,Rue Maurice Mordagne,residential,,False,True,28.926000000000002,"LINESTRING (1.9562842 43.3212214, 1.9562457 43.3212389, 1.9560836 43.321433)",,,,,
355081326,,Rue de la Comédie,residential,,False,True,119.326,"LINESTRING (1.9562842 43.3212214, 1.9565685 43.3215703, 1.9561625 43.3220304, 1.9561417 43.322054, 1.9560656 43.3221284)",,,,,
29114253,,Rue du Pech,residential,,False,False,36.094,"LINESTRING (1.9565803 43.3207382, 1.9565205 43.3206518, 1.9564379 43.320432)",,,,,
29114253,,Rue du Pech,residential,,False,True,81.55600000000001,"LINESTRING (1.9565803 43.3207382, 1.9566952 43.3208957, 1.9567948 43.3209839, 1.9566276 43.3210568, 1.9562842 43.3212214)",,,,,
"[29114261, 29114262]",,Rampe des Tuiliers,residential,,False,"[False, True]",118.00699999999999,"LINESTRING (1.9565803 43.3207382, 1.9568794 43.3207191, 1.9571307 43.3206857, 1.957302 43.3206423, 1.9574078 43.3206146, 1.9575353 43.3205604, 1.957737 43.3204163, 1.9578114 43.3203733, 1.9578672 43.3203278)",,,,,
29114253,,Rue du Pech,residential,,False,False,64.61500000000001,"LINESTRING (1.9564379 43.320432, 1.9563771 43.3201533, 1.9563175 43.3199917, 1.95624 43.3198728)",,,,,
29114253,,Rue du Pech,residential,,False,True,36.094,"LINESTRING (1.9564379 43.320432, 1.9565205 43.3206518, 1.9565803 43.3207382)",,,,,
29114254,,Rue des Tuiliers,residential,,False,False,101.43100000000001,"LINESTRING (1.9564379 43.320432, 1.9566831 43.3203746, 1.956951 43.3203293, 1.957279 43.3202727, 1.9576333 43.3201648)",,,,,
29114254,,Rue des Tuiliers,residential,,False,True,56.79600000000001,"LINESTRING (1.9564379 43.320432, 1.956187 43.3205502, 1.9558367 43.3206954)",,,,,
"[29114249, 29114252]",,"['Rue du Bastion', 'Rue Planoulet']",residential,,False,False,83.013,"LINESTRING (1.95624 43.3198728, 1.9562184 43.3198911, 1.9559944 43.3201485, 1.9559007 43.3202693, 1.9557539 43.3204246, 1.9556729 43.3204934)",,,,,
29114252,,Rue du Bastion,residential,,False,True,76.303,"LINESTRING (1.95624 43.3198728, 1.956323 43.319789, 1.9565973 43.3195922, 1.9568462 43.3194725, 1.9569443 43.3194253)",,,,,
29114253,,Rue du Pech,residential,,False,True,64.61500000000001,"LINESTRING (1.95624 43.3198728, 1.9563175 43.3199917, 1.9563771 43.3201533, 1.9564379 43.320432)",,,,,
29114256,,Rue des Meuniers,residential,,False,False,17.494,"LINESTRING (1.9555266 43.3219758, 1.9556326 43.3219293, 1.9557055 43.3218879)",,,,,
585081860,,Rue des Moulins,residential,,True,False,26.601999999999997,"LINESTRING (1.9555266 43.3219758, 1.9556265 43.3221422, 1.9556375 43.3221993)",,,,,
29114256,,Rue des Meuniers,residential,,False,False,39.631,"LINESTRING (1.9557055 43.3218879, 1.9559525 43.3220674, 1.9560656 43.3221284)",,,,,
29114256,,Rue des Meuniers,residential,,False,True,17.494,"LINESTRING (1.9557055 43.3218879, 1.9556326 43.3219293, 1.9555266 43.3219758)",,,,,
29114257,,Rue Maurice Mordagne,residential,,False,False,24.910999999999998,"LINESTRING (1.9557055 43.3218879, 1.9558486 43.321723, 1.9558663 43.321697)",,,,,
29114255,,Place du Cugarel,residential,,False,True,24.362,"LINESTRING (1.9560656 43.3221284, 1.9558835 43.3223029)",,,,,
29114256,,Rue des Meuniers,residential,,False,True,39.631,"LINESTRING (1.9560656 43.3221284, 1.9559525 43.3220674, 1.9557055 43.3218879)",,,,,
355081326,,Rue de la Comédie,residential,,False,False,119.326,"LINESTRING (1.9560656 43.3221284, 1.9561417 43.322054, 1.9561625 43.3220304, 1.9565685 43.3215703, 1.9562842 43.3212214)",,,,,
29114257,,Rue Maurice Mordagne,residential,,False,False,34.227,"LINESTRING (1.9558663 43.321697, 1.9560516 43.3214773, 1.9560836 43.321433)",,,,,
29114257,,Rue Maurice Mordagne,residential,,False,True,24.910999999999998,"LINESTRING (1.9558663 43.321697, 1.9558486 43.321723, 1.9557055 43.3218879)",,,,,
29114258,,Place de la Concorde,residential,,False,False,63.26899999999999,"LINESTRING (1.9558663 43.321697, 1.955495 43.3213176, 1.9555078 43.3212839, 1.9555817 43.3212418)",,,,,
29114258,,Place de la Concorde,residential,,False,False,23.296,"LINESTRING (1.9555817 43.3212418, 1.9558327 43.3211391)",,,,,
29114258,,Place de la Concorde,residential,,False,True,63.269,"LINESTRING (1.9555817 43.3212418, 1.9555078 43.3212839, 1.955495 43.3213176, 1.9558663 43.321697)",,,,,
29114259,,Impasse de la Brasserie,residential,,False,False,42.302,"LINESTRING (1.9555817 43.3212418, 1.9554731 43.321115, 1.9554664 43.3210641, 1.9556835 43.320978)",,,,,
29114258,,Place de la Concorde,residential,,False,False,38.47,"LINESTRING (1.9558327 43.3211391, 1.9560836 43.321433)",,,,,
29114258,,Place de la Concorde,residential,,False,True,23.296,"LINESTRING (1.9558327 43.3211391, 1.9555817 43.3212418)",,,,,
29114260,,Rue de la Brasserie,residential,,False,True,21.6,"LINESTRING (1.9558327 43.3211391, 1.9556835 43.320978)",,,,,
29114258,,Place de la Concorde,residential,,False,True,38.47,"LINESTRING (1.9560836 43.321433, 1.9558327 43.3211391)",,,,,
29114257,,Rue Maurice Mordagne,residential,,False,False,28.926000000000002,"LINESTRING (1.9560836 43.321433, 1.9562457 43.3212389, 1.9562842 43.3212214)",,,,,
29114257,,Rue Maurice Mordagne,residential,,False,True,34.227,"LINESTRING (1.9560836 43.321433, 1.9560516 43.3214773, 1.9558663 43.321697)",,,,,
29114260,,Rue de la Brasserie,residential,,False,False,21.6,"LINESTRING (1.9556835 43.320978, 1.9558327 43.3211391)",,,,,
29114260,,Rue de la Brasserie,residential,,False,True,21.714,"LINESTRING (1.9556835 43.320978, 1.9555324 43.3208166)",,,,,
29114259,,Impasse de la Brasserie,residential,,False,True,42.302,"LINESTRING (1.9556835 43.320978, 1.9554664 43.3210641, 1.9554731 43.321115, 1.9555817 43.3212418)",,,,,
29114248,,Rue de l'Embleur,residential,,False,False,28.065,"LINESTRING (1.9555324 43.3208166, 1.9558367 43.3206954)",,,,,
29114260,,Rue de la Brasserie,residential,,False,False,21.714,"LINESTRING (1.9555324 43.3208166, 1.9556835 43.320978)",,,,,
29114248,,Rue de l'Embleur,residential,,False,True,64.021,"LINESTRING (1.9555324 43.3208166, 1.9552345 43.320938, 1.9548472 43.3210935, 1.9548406 43.3210962)",,,,,
"[29114261, 29114262]",,Rampe des Tuiliers,residential,,False,"[False, True]",118.00699999999999,"LINESTRING (1.9578672 43.3203278, 1.9578114 43.3203733, 1.957737 43.3204163, 1.9575353 43.3205604, 1.9574078 43.3206146, 1.957302 43.3206423, 1.9571307 43.3206857, 1.9568794 43.3207191, 1.9565803 43.3207382)",,,,,
1184459931,,Rue de Mauléon,residential,30,True,False,26.235999999999997,"LINESTRING (1.9578672 43.3203278, 1.9577398 43.3202308, 1.9576333 43.3201648)",1,,,,
168057903,,Rue des Protestants,residential,,False,False,16.739,"LINESTRING (1.958248 43.3206899, 1.95814 43.3205615)",,,,,
29114263,,Impasse Bernard Palissy,residential,,False,True,141.277,"LINESTRING (1.958248 43.3206899, 1.958171 43.3207715, 1.9581247 43.3208132, 1.9580159 43.3208591, 1.9577892 43.3209428, 1.9575869 43.3210438, 1.9574005 43.3212217, 1.9573053 43.3213205, 1.9573053 43.3214064, 1.9573307 43.3214586, 1.957426 43.3214981, 1.9575574 43.3214786)",,,,,
168057903,,Rue des Protestants,residential,,False,True,100.37,"LINESTRING (1.958248 43.3206899, 1.9583288 43.3208004, 1.958455 43.3209882, 1.9585623 43.3211593, 1.9586851 43.3212902, 1.9589462 43.3214049)",,,,,
29114255,,Place du Cugarel,residential,,False,False,24.362,"LINESTRING (1.9558835 43.3223029, 1.9560656 43.3221284)",,,,,
29114255,,Place du Cugarel,residential,,False,True,10.538,"LINESTRING (1.9558835 43.3223029, 1.9557996 43.3223754)",,,,,
29115003,,Rue Auguste Rodin,residential,,False,True,74.434,"LINESTRING (1.9483586 43.3153208, 1.947536 43.3156206)",,,,,
29114980,,Avenue du Maréchal Leclerc,residential,,False,True,175.945,"LINESTRING (1.9483586 43.3153208, 1.9486316 43.3156234, 1.9487674 43.3157467, 1.948949 43.3158708, 1.9491651 43.3159774, 1.9493018 43.3160272, 1.9495467 43.3161245, 1.9498067 43.3163157, 1.9499125 43.3163913)",,,,,
29115002,,Rue Paul Cézanne,residential,,False,False,22.502,"LINESTRING (1.9476978 43.3157852, 1.947536 43.3156206)",,,,,
29115002,,Rue Paul Cézanne,residential,,False,True,22.502,"LINESTRING (1.947536 43.3156206, 1.9476978 43.3157852)",,,,,
29115003,,Rue Auguste Rodin,residential,,False,False,74.434,"LINESTRING (1.947536 43.3156206, 1.9483586 43.3153208)",,,,,
1184459931,,Rue de Mauléon,residential,30,True,False,12.716,"LINESTRING (1.9568996 43.3192112, 1.9568783 43.3190979)",1,,,,
"[85614844, 85614822]",,Rue de la Prairie,residential,,False,False,199.389,"LINESTRING (1.9568996 43.3192112, 1.9569781 43.3191651, 1.9569939 43.3193452, 1.9570021 43.319396, 1.9570595 43.3195314, 1.9571108 43.319609, 1.9572003 43.3197302, 1.9577196 43.3194772, 1.9581918 43.3192199, 1.9584721 43.3190956)",,,,,
29114246,,Rue des Caves,residential,,False,True,1.292,"LINESTRING (1.9546874 43.3209246, 1.9547009 43.3209184)",,,,,
29114255,,Place du Cugarel,residential,,False,False,23.605999999999998,"LINESTRING (1.9556375 43.3221993, 1.9556546 43.3222254, 1.9557996 43.3223754)",,,,,
167616683,,Rue de la Terrasse,residential,,True,False,9.619,"LINESTRING (1.9556752 43.3178985, 1.9556738 43.317812)",,,,,
29104672,,Rue Contresty,residential,,True,False,116.99199999999999,"LINESTRING (1.9549648 43.318307, 1.955277 43.3185969, 1.9553139 43.3186222, 1.9553865 43.3186719, 1.9556499 43.3187597, 1.9558304 43.3188295, 1.9561005 43.3189165)",,,,,
"[167616429, 1036326791]",,Rue du Marché,residential,,True,False,74.298,"LINESTRING (1.9549648 43.318307, 1.9551148 43.3181582, 1.9553443 43.3180429, 1.9556752 43.3178985)",,,,,
200212904,,Quai du Port,residential,30,True,False,25.141,"LINESTRING (1.9545227 43.3154217, 1.9545811 43.3153679, 1.9546489 43.3152947, 1.9546801 43.3152717, 1.9547158 43.3152454)",,,,,
897663098,,Quai du Port,residential,,True,False,36.550000000000004,"LINESTRING (1.9545227 43.3154217, 1.9546666 43.3154243, 1.9547376 43.3154256, 1.9549647 43.3154744)",,,,,
"[29103184, 29103186, 201621573]",D 624,"['Pont Neuf', 'Avenue Arnaut Vidal']",secondary,,False,True,116.54799999999999,"LINESTRING (1.9510538 43.3158363, 1.9510294 43.3158064, 1.9509918 43.3157656, 1.9507992 43.3155819, 1.9506955 43.3154835, 1.9505804 43.3153904, 1.9504546 43.3152601, 1.9501894 43.3149989)",,yes,,,
201625442,,,secondary,,True,False,8.530999999999999,"LINESTRING (1.9510538 43.3158363, 1.9510793 43.3158295, 1.9511047 43.3158303, 1.9511291 43.3158384, 1.9511468 43.3158523)",,,,,roundabout
111415637,,Quai du Port,residential,30,True,False,216.783,"LINESTRING (1.9511468 43.3158523, 1.9511717 43.3158389, 1.9512732 43.3157832, 1.9513428 43.3157468, 1.9515458 43.3156742, 1.951769 43.315581, 1.9518275 43.3155648, 1.9519233 43.3155596, 1.9522264 43.3155426, 1.9532048 43.3154991, 1.9537128 43.3154731)",,,,,
201625442,,,secondary,,True,False,8.568999999999999,"LINESTRING (1.9511468 43.3158523, 1.951156 43.3158708, 1.9511548 43.3158897, 1.9511424 43.3159083, 1.9511241 43.3159201)",,,,,roundabout
29103187,,Avenue Georges Pompidou,secondary,,False,False,82.828,"LINESTRING (1.9510405 43.3159119, 1.9509867 43.315943, 1.9509403 43.3159684, 1.9507807 43.3160301, 1.9501612 43.3162917)",,,,,
201625442,,,secondary,,True,False,9.647,"LINESTRING (1.9510405 43.3159119, 1.9510272 43.3158971, 1.9510219 43.3158789, 1.9510262 43.3158608, 1.951038 43.3158462, 1.9510538 43.3158363)",,,,,roundabout
29103185,D 624,Cours de la République,secondary,,False,False,32.486999999999995,"LINESTRING (1.9511241 43.3159201, 1.9511696 43.3159642, 1.9512254 43.3160184, 1.9513649 43.3161539)",2,,,,
201625442,,,secondary,,True,False,7.335000000000001,"LINESTRING (1.9511241 43.3159201, 1.9511053 43.3159257, 1.9510807 43.3159267, 1.9510575 43.3159213, 1.9510405 43.3159119)",,,,,roundabout
975420331,,Quai Edmond Combes,residential,,False,False,31.084,"LINESTRING (1.9546058 43.3148794, 1.9543876 43.3149286, 1.9543381 43.3149469, 1.9542487 43.3149799)",,,,,
29103889,,Rue du Puits,residential,,False,True,69.336,"LINESTRING (1.9557443 43.3149678, 1.9551811 43.3154378)",,,,,
29103891,,Quai de la Cybelle,residential,,True,False,91.855,"LINESTRING (1.9557443 43.3149678, 1.9556445 43.3149539, 1.9555764 43.3149547, 1.9549884 43.3150842, 1.9547158 43.3152454)",,,,,
590121025,,Quai de la Cybelle,residential,,False,False,52.357,"LINESTRING (1.9557443 43.3149678, 1.9561616 43.315033, 1.9563783 43.315062)",,,,,
