osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width,tunnel,bridge,access,junction
320464293,False,,residential,30,False,46.45399999999999,"LINESTRING (2.2584798 48.9256822, 2.2585279 48.9256704, 2.2586717 48.9256627, 2.2588552 48.925652, 2.2591102 48.9256372)",,,,,,,
331462825,True,Rue Saint-Hilaire,residential,30,False,58.594,"LINESTRING (2.2584798 48.9256822, 2.2585056 48.9258028, 2.258548 48.926207)",,,,,,,
330925667,False,Rue de l'Indépendance,residential,30,False,47.607,"LINESTRING (2.2594872 48.9233026, 2.2596699 48.923013, 2.2596817 48.9229662, 2.2596595 48.9229006)",,,,,,,
454924329,True,Boulevard Edgar Quinet,tertiary,30,False,5.395,"LINESTRING (2.249833 48.9229536, 2.249872 48.9229124)",2,,,,,,
454924331,True,Rue Gabriel Péri,secondary,30,False,10.175,"LINESTRING (2.249833 48.9229536, 2.2497076 48.9229138)",2,D 986,,,,,
454924332,True,Rue Gabriel Péri,secondary,30,False,2.967,"LINESTRING (2.24987 48.9229646, 2.249833 48.9229536)",,D 986,,,,,
454924334,True,Boulevard Edgar Quinet,tertiary,,False,26.01,"LINESTRING (2.24987 48.9229646, 2.2498565 48.9230495, 2.2497805 48.9231894)",,D 106,,,,,
866235764,False,Passage Deneschiens,residential,30,False,5.057,"LINESTRING (2.2553745 48.9219916, 2.2553543 48.9219481)",,,,,,,
858828191,False,Rue de la Liberté,residential,30,True,1.879,"LINESTRING (2.2540306 48.9228689, 2.2540309 48.9228858)",,,,,,,
627124459,False,Rue de la Liberté,residential,30,False,58.556,"LINESTRING (2.2540306 48.9228546, 2.2540347 48.922328)",,,,,,,
858828191,False,Rue de la Liberté,residential,30,False,1.879,"LINESTRING (2.2540309 48.9228858, 2.2540306 48.9228689)",,,,,,,
639525278,True,Rue des Voies du Bois,residential,30,False,26.337,"LINESTRING (2.2507029 48.9207987, 2.2506132 48.9205693)",,,,,,,
27464746,True,Rue Bouin,residential,30,False,67.002,"LINESTRING (2.2507029 48.9207987, 2.2506194 48.9207984, 2.2498466 48.9208005, 2.2497859 48.9208007)",,,5,,,,
79574976,True,Rue des Voies du Bois,residential,30,False,31.846,"LINESTRING (2.2506132 48.9205693, 2.2507152 48.9206892, 2.2508142 48.9207766, 2.2508574 48.9208049)",,,5,,,,
"[310294754, 331410143]",False,Rue des Voies du Bois,residential,30,True,170.659,"LINESTRING (2.2506132 48.9205693, 2.2505695 48.9205039, 2.2502076 48.9197714, 2.2499268 48.9194605, 2.2498091 48.919338, 2.2497377 48.9192585, 2.249712 48.919239, 2.2496435 48.9191871)",,,7,,,,
39244272,False,Avenue Léon Renault,residential,30,False,55.833,"LINESTRING (2.250347 48.9248329, 2.2503714 48.9252092, 2.250384 48.9253344)",,,,,,,
1144592755,True,,residential,,False,15.286000000000003,"LINESTRING (2.250347 48.9248329, 2.2503293 48.9247903, 2.2503116 48.9247757, 2.2502858 48.9247669, 2.2502633 48.924764, 2.2502367 48.9247642, 2.250204 48.9247724)",,,,,,,
331498566,True,Rue du Maréchal Joffre,residential,30,False,39.948,"LINESTRING (2.2553543 48.9219481, 2.2548198 48.9220237)",,,,,,,
866235764,False,Passage Deneschiens,residential,30,True,5.057,"LINESTRING (2.2553543 48.9219481, 2.2553745 48.9219916)",,,,,,,
310294749,True,Boulevard Edgar Quinet,tertiary,30,False,31.525,"LINESTRING (2.2496225 48.9231991, 2.2496814 48.9231505, 2.2497517 48.9230395, 2.249833 48.9229536)",2,D 106,,,,,
310294751,True,Boulevard Edgar Quinet,tertiary,30,False,32.562,"LINESTRING (2.2496225 48.9231991, 2.249621 48.9231465, 2.2496512 48.9230275, 2.2497076 48.9229138)",1,D 106,,,,,
310294753,True,Boulevard Edgar Quinet,tertiary,30,False,12.624,"LINESTRING (2.2497805 48.9231894, 2.2496259 48.9232401)",,D 106,,,,,
310294749,True,Boulevard Edgar Quinet,tertiary,30,False,4.566,"LINESTRING (2.2496259 48.9232401, 2.2496225 48.9231991)",2,D 106,,,,,
"[310132064, 310132065]",False,Boulevard Edgar Quinet,tertiary,30,True,90.126,"LINESTRING (2.2496259 48.9232401, 2.2495994 48.9232495, 2.2495406 48.9232703, 2.2495055 48.9232825, 2.2485831 48.9236726)",3,D 106,,,,,
201081872,False,Rue Julien Galle,living_street,20,False,43.553,"LINESTRING (2.2595965 48.9228512, 2.2595419 48.9228442, 2.2590123 48.9229151)",,,,,,,
1008520671,True,Rue de l'Indépendance,residential,,False,22.838,"LINESTRING (2.2595965 48.9228512, 2.2596067 48.9228323, 2.2596286 48.9228182, 2.2596577 48.9228119, 2.2596881 48.9228147, 2.2597134 48.9228261, 2.2597289 48.9228444, 2.25973 48.9228653, 2.2597163 48.9228842, 2.2596909 48.9228969, 2.2596595 48.9229006)",,,,,,,roundabout
330925667,False,Rue de l'Indépendance,residential,30,True,47.607,"LINESTRING (2.2596595 48.9229006, 2.2596817 48.9229662, 2.2596699 48.923013, 2.2594872 48.9233026)",,,,,,,
1008520671,True,Rue de l'Indépendance,residential,,False,7.961,"LINESTRING (2.2596595 48.9229006, 2.2596332 48.9228959, 2.2596119 48.9228848, 2.2595989 48.922869, 2.2595965 48.9228512)",,,,,,,roundabout
27464741,False,Rue du 8 Mai 1945,residential,30,False,84.281,"LINESTRING (2.2590123 48.9229151, 2.2590004 48.9228591, 2.2587911 48.9221713)",,,7,,,,
166063838,False,Rue Julien Galle,residential,30,False,43.433,"LINESTRING (2.2590123 48.9229151, 2.2590004 48.9229539, 2.2589534 48.922979, 2.2585355 48.9231255)",,,5,,,,
201081872,False,Rue Julien Galle,living_street,20,True,43.553,"LINESTRING (2.2590123 48.9229151, 2.2595419 48.9228442, 2.2595965 48.9228512)",,,,,,,
331462824,False,Boulevard de Valmy,secondary,30,True,54.184,"LINESTRING (2.2526623 48.9242756, 2.2527239 48.9247612)",2,D 13,,,,,
1118417154,True,Boulevard de Valmy,secondary,30,False,29.786,"LINESTRING (2.2526623 48.9242756, 2.252593 48.9241793, 2.2525708 48.9240846, 2.2526003 48.924022)",2,D 13,,,,,
27950164,True,Rue de la Reine Henriette,residential,30,False,161.25300000000001,"LINESTRING (2.250204 48.9247724, 2.2501716 48.9247962, 2.2500112 48.9248811, 2.2496722 48.9250369, 2.2492767 48.9251991, 2.2485255 48.9255098, 2.2484434 48.9255378, 2.2483613 48.9255658)",,,,,,,
310132068,True,Rue d'Estienne d'Orves,tertiary,30,False,26.152,"LINESTRING (2.2480995 48.921295, 2.2480854 48.9212823, 2.2479853 48.9211907, 2.24789 48.9211043)",,,7,,,,
316709748,False,Avenue Eugène Heurtault,residential,30,True,203.70399999999998,"LINESTRING (2.2480995 48.921295, 2.2480543 48.9213334, 2.2479915 48.9213943, 2.2479544 48.9214431, 2.2479092 48.9214823, 2.2478256 48.9215293, 2.2477409 48.9215576, 2.2476253 48.9215745, 2.2475701 48.9215728, 2.2472904 48.9215642, 2.2471233 48.921559, 2.2469549 48.9214995, 2.2468293 48.921427, 2.2468198 48.9213798, 2.2468274 48.9213306, 2.2468546 48.921281, 2.2468889 48.9212461, 2.2469363 48.9212145, 2.2469895 48.9211914, 2.2470565 48.9211743, 2.2471192 48.9211678, 2.2471735 48.9211519, 2.2472259 48.9211284, 2.2473305 48.921051, 2.2474458 48.9208855, 2.2474886 48.9208465, 2.2475468 48.9208193)",,,5,,,,
1270692908,False,Villa des Aubépines,residential,30,True,57.27,"LINESTRING (2.2583748 48.9226214, 2.2585355 48.9231255)",,,,,,designated,
