osmid,highway,oneway,reversed,length,geometry,ref,maxspeed,name,bridge,tunnel,lanes
"[614765177, 106230396]",primary,True,False,59.672,"LINESTRING (-0.0356754 44.5801976, -0.035337 44.5801778, -0.0350987 44.5801575, -0.0349267 44.5801393)",D 670,,"['Rue des Frères Faucher', 'Rue Nouvelle']",,,
"[164707379, 106230406]",tertiary,False,True,134.847,"LINESTRING (-0.0335518 44.579686, -0.0336257 44.5796923, -0.0337219 44.5796901, -0.0338324 44.5796894, -0.0339824 44.5796685, -0.0341977 44.5796425, -0.0342823 44.5796403, -0.0345149 44.5796473, -0.0350133 44.5796843, -0.0350883 44.5797047, -0.0351468 44.5797251, -0.0352053 44.5797702)",D 670,,Avenue de la Victoire,,,
1172595260,tertiary,True,False,12.335,"LINESTRING (-0.0335518 44.579686, -0.0335234 44.5796493, -0.0335161 44.5796136, -0.0335137 44.5795807)",D 670,,Avenue de la Victoire,,,1
164707333,primary,True,False,46.414,"LINESTRING (-0.0349267 44.5801393, -0.034522 44.5801958, -0.0343489 44.5802055)",D 670,,Rue Nouvelle,,,
106230406,tertiary,False,False,23.567999999999998,"LINESTRING (-0.0353096 44.5799643, -0.0352937 44.5799257, -0.0352773 44.5798527, -0.0352468 44.5798071, -0.0352053 44.5797702)",D 670,,Avenue de la Victoire,,,
164707306,primary_link,True,False,41.723,"LINESTRING (-0.0353096 44.5799643, -0.0352998 44.5800412, -0.035284 44.5800681, -0.0352437 44.5800933, -0.0351511 44.5801115, -0.0349267 44.5801393)",,,,,,
1135229211,primary,False,True,9.421,"LINESTRING (-0.0365679 44.5822837, -0.0366248 44.5823581)",D 1113,,Place de la Libération,,,
30744689,residential,True,False,92.672,"LINESTRING (-0.0365679 44.5822837, -0.0367208 44.5822363, -0.0373184 44.5820106, -0.0374631 44.581968, -0.0376311 44.5819478)",,,Rue Armand Caduc,,,
106049195,primary,False,False,18.583,"LINESTRING (-0.0365679 44.5822837, -0.0365094 44.5821968, -0.0364444 44.5821433)",D 1113,,Place de la Libération,,,
109296376,residential,False,True,19.657,"LINESTRING (-0.0412127 44.5835885, -0.0411339 44.583604, -0.0409688 44.5835889)",,,,,,
30744690,secondary,True,False,22.525,"LINESTRING (-0.0347736 44.5849221, -0.0346246 44.5849288, -0.0345495 44.5849241, -0.0344917 44.5849133)",,,Avenue Carnot,,,
754841200,secondary,False,False,138.661,"LINESTRING (-0.0347736 44.5849221, -0.0348042 44.5848146, -0.0348747 44.5846625, -0.0353041 44.5840688, -0.0355045 44.5837944)",,,Avenue Carnot,,,
441292539,primary,False,True,17.96,"LINESTRING (-0.0344917 44.5849133, -0.0344526 44.5850724)",D 670,50,,,,
441292539,primary,False,False,117.62,"LINESTRING (-0.0344917 44.5849133, -0.0344965 44.5848228, -0.0344513 44.584615, -0.0340462 44.5839152)",D 670,50,,,,
30744768,residential,False,False,16.94,"LINESTRING (-0.0361134 44.585669, -0.0363273 44.5856678)",,,Chemin de Ronde,,,
30744768,residential,False,True,144.722,"LINESTRING (-0.0361134 44.585669, -0.0343701 44.5856788, -0.0342861 44.5856759)",,,Chemin de Ronde,,,
905936802,unclassified,False,False,17.146,"LINESTRING (-0.0361134 44.585669, -0.036164 44.5857241, -0.0361489 44.5858118)",,,,,,
30744797,unclassified,False,True,21.354,"LINESTRING (-0.0361489 44.5858118, -0.0363273 44.5856678)",C 7,,Chemin de Blasignon,,,
905936802,unclassified,False,True,17.146,"LINESTRING (-0.0361489 44.5858118, -0.036164 44.5857241, -0.0361134 44.585669)",,,,,,
106124362,residential,True,False,75.825,"LINESTRING (-0.0355871 44.5824544, -0.035328 44.5823902, -0.0352998 44.5823627, -0.0354097 44.582075, -0.0354379 44.5819495, -0.0354389 44.5819449, -0.0354425 44.5819225)",,,Rue des Jacobins,,,
"[1172595256, 30744696]",residential,False,"[False, True]",81.507,"LINESTRING (-0.0355871 44.5824544, -0.0357588 44.582497, -0.0360063 44.582352, -0.0362553 44.5824276, -0.0364767 44.5825194)",,,"['Rue des Jacobins', 'Rue Permentade']",,,
106230398,primary,True,False,30.487000000000002,"LINESTRING (-0.0370131 44.5803878, -0.0369121 44.5803116, -0.0368032 44.5802735, -0.0366874 44.5802646)",,,Rue des Frères Faucher,,,
106230403,residential,False,False,38.921,"LINESTRING (-0.0370131 44.5803878, -0.036985 44.5804047, -0.0369445 44.5804273, -0.0368636 44.5804415, -0.0365444 44.5804267)",,,Rue du Docteur Rougier,,,
"[1172595253, 30744669, 106230399]",residential,False,False,197.76000000000002,"LINESTRING (-0.0367548 44.5816859, -0.0367951 44.5817007, -0.0368412 44.5817175, -0.0369215 44.5817189, -0.0370671 44.5816639, -0.0374469 44.5814369, -0.0375372 44.5813304, -0.0377155 44.5810675, -0.0379004 44.5807894, -0.0380724 44.5805014, -0.0381289 44.5804239, -0.0381689 44.5803743)",,,Avenue Jean Delsol,,,
106230398,primary,True,False,74.02000000000001,"LINESTRING (-0.0367548 44.5816859, -0.0370596 44.5812762, -0.0371924 44.5810977)",,,Rue des Frères Faucher,,,
106230410,primary,True,False,11.861,"LINESTRING (-0.0339674 44.5817004, -0.0341099 44.5817332)",D 1113,30,Rue du Général Leclerc,,,
964454903,primary,True,False,21.121000000000002,"LINESTRING (-0.033868 44.5814931, -0.0337471 44.5816065, -0.0337019 44.5816415)",D 670,,Rue Nouvelle,,,
964454905,primary,True,False,24.607999999999997,"LINESTRING (-0.033868 44.5814931, -0.0338913 44.5815805, -0.0339362 44.581667, -0.0339674 44.5817004)",D 670,,Rue Nouvelle,,,
106230397,residential,False,True,6.251,"LINESTRING (-0.0343489 44.5802055, -0.0343909 44.5802531)",,,Rue du Président Doumer,,,
106230405,residential,False,False,65.938,"LINESTRING (-0.0343489 44.5802055, -0.0343189 44.5801645, -0.0343048 44.5801282, -0.0343086 44.5800876, -0.0344535 44.5798765, -0.0345068 44.579764, -0.0346676 44.5797581)",,,Place du 19 Mars 1962,,,
164707333,primary,True,False,163.02100000000002,"LINESTRING (-0.0343489 44.5802055, -0.0342786 44.5802115, -0.0341952 44.58024, -0.0340928 44.5803165, -0.034016 44.5803981, -0.0339794 44.5804901, -0.0339794 44.5805657, -0.0340891 44.5809104, -0.0341062 44.5810242, -0.0340977 44.5811197, -0.0340757 44.5812005, -0.0339965 44.5813377, -0.0339109 44.5814445, -0.033868 44.5814931)",D 670,,Rue Nouvelle,,,
1172595253,residential,False,False,10.928,"LINESTRING (-0.0381689 44.5803743, -0.0382306 44.5802864)",,,Avenue Jean Delsol,,,
106230395,residential,True,False,31.294000000000004,"LINESTRING (-0.0381689 44.5803743, -0.0383353 44.5804118, -0.0383784 44.5804176, -0.0384948 44.5804201, -0.038554 44.580412)",,,Place du Viaduc,,,
"[30744669, 1172595253, 106230399]",residential,False,True,197.76,"LINESTRING (-0.0381689 44.5803743, -0.0381289 44.5804239, -0.0380724 44.5805014, -0.0379004 44.5807894, -0.0377155 44.5810675, -0.0375372 44.5813304, -0.0374469 44.5814369, -0.0370671 44.5816639, -0.0369215 44.5817189, -0.0368412 44.5817175, -0.0367951 44.5817007, -0.0367548 44.5816859)",,,Avenue Jean Delsol,,,
152586613,tertiary,False,False,12.835,"LINESTRING (-0.0333526 44.5795932, -0.0335137 44.5795807)",,,,,,
1172595259,tertiary,True,False,20.110999999999997,"LINESTRING (-0.0333526 44.5795932, -0.0333895 44.5796368, -0.033421 44.5796607, -0.0334619 44.579674, -0.0335518 44.579686)",D 670,,Avenue de la Victoire,,,1
164667810,primary,False,True,104.48500000000001,"LINESTRING (-0.0338353 44.5818944, -0.033838 44.5819279, -0.0338471 44.5819929, -0.0338327 44.5820692, -0.0336751 44.5828247)",D 670,50,,,,
964454902,primary,True,False,23.945999999999998,"LINESTRING (-0.0338353 44.5818944, -0.0338517 44.5817707, -0.0338682 44.5817121, -0.0338735 44.581681)",D 670,50,,,,
964454901,primary,True,False,7.743,"LINESTRING (-0.0338735 44.581681, -0.0339674 44.5817004)",D 1113,50,Rue du Général Leclerc,,,
