osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
"[32276658, 531493723, 531493722]",False,2,D 14,Boulevard Younoussa Bamana,secondary,50,False,549.1529999999999,"LINESTRING (45.224931 -12.7786594, 45.2249354 -12.7786371, 45.2249465 -12.7786028, 45.2249629 -12.7785648, 45.2249863 -12.7785231, 45.2249964 -12.7784752, 45.2249847 -12.7784146, 45.2249611 -12.7783829, 45.2249327 -12.7783477, 45.2248988 -12.7783238, 45.2248248 -12.7783103, 45.2247859 -12.7783091, 45.2247367 -12.7783255, 45.2246759 -12.7783373, 45.2246039 -12.7783429, 45.2245472 -12.7783386, 45.2244807 -12.7783169, 45.2241975 -12.7782052, 45.2240969 -12.7781623, 45.2240637 -12.7781418, 45.2240384 -12.7781203, 45.2240187 -12.7780909, 45.2240094 -12.7780602, 45.2240117 -12.7780263, 45.2240162 -12.7779981, 45.2240317 -12.7779623, 45.2240524 -12.7779319, 45.2240772 -12.777914, 45.2241027 -12.7779011, 45.2241699 -12.7779149, 45.2242319 -12.7779342, 45.2243187 -12.7779897, 45.2243933 -12.7780173, 45.2244601 -12.7780371, 45.2245177 -12.7780453, 45.2245783 -12.7780449, 45.2246384 -12.778036, 45.2247162 -12.7780138, 45.2250313 -12.777837, 45.2253472 -12.7776742, 45.2254028 -12.7776506, 45.2254456 -12.7776374, 45.2255157 -12.777624, 45.2255961 -12.7776183, 45.2256764 -12.7776075, 45.2257218 -12.7775943, 45.2257703 -12.7775705, 45.2258245 -12.7775263, 45.2258629 -12.7774733, 45.2259068 -12.7773917, 45.2260157 -12.7771107, 45.2260324 -12.7770481, 45.2260467 -12.776964, 45.2260495 -12.7769145, 45.2260437 -12.7768531, 45.2260316 -12.7767989, 45.2260071 -12.7767435, 45.2259696 -12.7766892, 45.2259322 -12.7766507, 45.2258869 -12.7766017, 45.2258197 -12.7765616, 45.2257235 -12.7765157, 45.225368 -12.7763963)",,
1037391426,True,1,D 14,Boulevard Younoussa Bamana,secondary,30,False,49.57100000000001,"LINESTRING (45.224931 -12.7786594, 45.2249254 -12.7786891, 45.2249234 -12.7787173, 45.2249243 -12.7787434, 45.2249307 -12.7787662, 45.2249463 -12.7788015, 45.2249854 -12.7788663, 45.2250267 -12.7789278, 45.2250608 -12.7789762, 45.2250756 -12.7790004, 45.2250849 -12.7790203, 45.2250915 -12.7790424, 45.2250928 -12.779061)",,
1037391428,True,1,,Rue de l'Hôpital,tertiary,30,False,7.524000000000001,"LINESTRING (45.2251542 -12.7790315, 45.2251272 -12.7790391, 45.2251104 -12.7790474, 45.2250928 -12.779061)",,
1037391430,True,1,D 14,Boulevard Younoussa Bamana,secondary,30,False,48.718999999999994,"LINESTRING (45.2251542 -12.7790315, 45.225149 -12.7790084, 45.2251378 -12.7789819, 45.2251242 -12.7789557, 45.2251094 -12.7789333, 45.2250803 -12.7789, 45.2250481 -12.7788666, 45.2249914 -12.7788006, 45.224971 -12.7787698, 45.2249549 -12.7787368, 45.2249431 -12.7787041, 45.224931 -12.7786594)",,
1037391431,True,1,,Rue de l'Hôpital,tertiary,30,False,21.762,"LINESTRING (45.2251503 -12.7791089, 45.2251691 -12.7790998, 45.2251949 -12.7790913, 45.2252224 -12.779086, 45.2252895 -12.7790723, 45.2253411 -12.7790514)",,
1037391432,True,1,D 14,Rue de l'Internat,secondary,30,False,8.716000000000001,"LINESTRING (45.2251503 -12.7791089, 45.225156 -12.7790873, 45.2251577 -12.7790658, 45.2251567 -12.7790468, 45.2251542 -12.7790315)",,
1037391427,True,1,,Boulevard Younoussa Bamana,tertiary,30,False,8.238,"LINESTRING (45.2250928 -12.779061, 45.2251057 -12.7790749, 45.2251228 -12.7790903, 45.2251503 -12.7791089)",,
1037391429,True,1,D 14,Rue de l'Internat,secondary,30,False,16.962,"LINESTRING (45.2250928 -12.779061, 45.2250923 -12.7790772, 45.225087 -12.7791002, 45.225074 -12.7791341, 45.2250373 -12.7792018)",,
32276657,False,,,Rue de l'Hôpital,tertiary,50,False,251.024,"LINESTRING (45.2253411 -12.7790514, 45.2253949 -12.7790442, 45.2255121 -12.7790268, 45.2256417 -12.7790028, 45.2259683 -12.7789469, 45.2260526 -12.7789369, 45.226122 -12.7789363, 45.2262027 -12.7789428, 45.226265 -12.7789501, 45.2264802 -12.7789751, 45.2265805 -12.778986, 45.2269977 -12.7790443, 45.2270424 -12.7790505, 45.2271335 -12.7790844, 45.2272215 -12.7791421, 45.2275088 -12.7794031)",,
1037391433,True,1,,Rue de l'Hôpital,tertiary,30,False,20.692999999999998,"LINESTRING (45.2253411 -12.7790514, 45.2252908 -12.7790344, 45.2252386 -12.7790374, 45.2251872 -12.7790389, 45.2251735 -12.7790363, 45.2251542 -12.7790315)",,
170885477,False,2,D 14,Rue de l'Internat,secondary,50,True,103.162,"LINESTRING (45.2250373 -12.7792018, 45.2250124 -12.7792304, 45.224987 -12.7792613, 45.2249648 -12.779299, 45.2249502 -12.7793381, 45.2249368 -12.7793796, 45.2249258 -12.7794415, 45.224925 -12.7794853, 45.22493 -12.7795409, 45.2249765 -12.7798, 45.2250186 -12.7799799, 45.2250159 -12.7800919)",,
1037391432,True,1,D 14,Rue de l'Internat,secondary,30,False,16.058,"LINESTRING (45.2250373 -12.7792018, 45.2250876 -12.7791655, 45.2251155 -12.7791426, 45.2251503 -12.7791089)",,
32276144,True,2,,Rond-Point Zéna M'Déré,primary,30,False,11.711,"LINESTRING (45.2317482 -12.7782441, 45.2317449 -12.7782656, 45.2317502 -12.7783071, 45.2317668 -12.7783456)",roundabout,
620985253,False,2,,Boulevard Halidi Selemani,tertiary,50,False,275.332,"LINESTRING (45.2287661 -12.77987, 45.2288912 -12.779865, 45.2293282 -12.7798259, 45.2294842 -12.779812, 45.229788 -12.7797856, 45.2301051 -12.7797619, 45.2302223 -12.7797535, 45.2303205 -12.7797467, 45.2306415 -12.7797287, 45.2307544 -12.7797224, 45.2308719 -12.7797158, 45.2310895 -12.7797036, 45.2312984 -12.7796961)",,
620985253,False,2,,Boulevard Halidi Selemani,tertiary,50,True,14.01,"LINESTRING (45.2287661 -12.77987, 45.2286555 -12.779876, 45.2286371 -12.7798769)",,
504374676,False,2,,Rue du Cinéma Alpajoe,tertiary,,True,36.906,"LINESTRING (45.2287669 -12.7799741, 45.2288139 -12.7800205, 45.2290132 -12.7802031)",,
1052257202,True,1,,Rue du Cinéma Alpajoe,tertiary,,False,11.575,"LINESTRING (45.2287669 -12.7799741, 45.2287664 -12.7799061, 45.2287661 -12.77987)",,
970307421,True,2,N 2,Boulevard Mawana-Madi,primary,50,False,67.786,"LINESTRING (45.2293983 -12.7843442, 45.2294835 -12.7842737, 45.2295739 -12.7842096, 45.2296555 -12.7841495, 45.2297748 -12.7840733, 45.2299089 -12.7839942)",,
32276144,True,2,,Rond-Point Zéna M'Déré,primary,30,False,2.415,"LINESTRING (45.2317902 -12.7781624, 45.2317744 -12.7781777)",roundabout,
32276144,True,2,,Rond-Point Zéna M'Déré,primary,30,False,9.343,"LINESTRING (45.2318625 -12.7781198, 45.2318512 -12.7781219, 45.2318111 -12.778142, 45.2317902 -12.7781624)",roundabout,
1056138898,True,1,,Rue Said Soimihi,tertiary,30,False,25.557,"LINESTRING (45.2318625 -12.7781198, 45.2318428 -12.7781005, 45.2318253 -12.7780757, 45.2318133 -12.7780514, 45.2317952 -12.7779959, 45.2317818 -12.7779096)",,
451802431,True,1,,,tertiary_link,30,False,29.480999999999998,"LINESTRING (45.2317643 -12.7779913, 45.2317496 -12.7780207, 45.2316952 -12.7780639, 45.2316746 -12.7780782, 45.231657 -12.7780894, 45.2316321 -12.7780986, 45.2315447 -12.7781355)",,
1112654376,True,1,,,tertiary_link,30,False,19.387,"LINESTRING (45.2317643 -12.7779913, 45.2317663 -12.7780266, 45.2317777 -12.7780587, 45.2317864 -12.7780901, 45.2317898 -12.7781175, 45.2317902 -12.7781624)",,
32276144,True,2,,Rond-Point Zéna M'Déré,primary,30,False,20.499000000000002,"LINESTRING (45.2320386 -12.7783433, 45.2320427 -12.7783375, 45.2320562 -12.778301, 45.23206 -12.7782625, 45.2320537 -12.7782242, 45.2320379 -12.7781887, 45.2320238 -12.7781711)",roundabout,
1112654140,True,1,N 2,Boulevard Mawana-Madi,primary,30,False,39.524,"LINESTRING (45.2321385 -12.778678, 45.2321254 -12.778625, 45.2320518 -12.7784919, 45.2320426 -12.7784524, 45.2320399 -12.7784148, 45.2320386 -12.7783433)",,
32276144,True,2,,Rond-Point Zéna M'Déré,primary,30,False,10.21,"LINESTRING (45.2319547 -12.7781238, 45.2319402 -12.7781181, 45.2318954 -12.7781137, 45.2318625 -12.7781198)",roundabout,
32276144,True,2,,Rond-Point Zéna M'Déré,primary,30,False,9.32,"LINESTRING (45.2320238 -12.7781711, 45.2320134 -12.7781581, 45.231982 -12.7781346, 45.2319547 -12.7781238)",roundabout,
1112653944,True,1,N 2,Boulevard Mawana-Madi,primary,30,False,26.184999999999995,"LINESTRING (45.2320238 -12.7781711, 45.2320285 -12.7781048, 45.2320285 -12.7780574, 45.2320252 -12.7780217, 45.2320171 -12.777991, 45.2319862 -12.7779461)",,
469721380,True,2,,Rue Mariazé,residential,50,False,34.256,"LINESTRING (45.2318311 -12.7773086, 45.2318025 -12.7773761, 45.231761 -12.7774491, 45.2317212 -12.7774728, 45.2316795 -12.777493, 45.231622 -12.7775162)",,
1017549257,True,1,N 2,Boulevard Mawana-Madi,primary,50,False,47.248000000000005,"LINESTRING (45.2318311 -12.7773086, 45.2318317 -12.7773749, 45.2318395 -12.7774329, 45.2318562 -12.7775097, 45.231881 -12.7776251, 45.2319142 -12.7777236)",,
