osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,lanes,maxspeed,access
372888936,Avenida Sucre,residential,False,True,85.994,"LINESTRING (-69.4574249 9.2964218, -69.4576674 9.2971572)",,,,,
698712985,Calle Cedeño,residential,False,True,79.136,"LINESTRING (-69.4574249 9.2964218, -69.4567453 9.2966599)",,,,,
"[698712985, 372889003]",Calle Cedeño,residential,False,False,141.123,"LINESTRING (-69.4574249 9.2964218, -69.4579188 9.296253, -69.4581589 9.2969681)",,,,,
372889007,Calle Ambrosio Plaza,residential,False,True,61.923,"LINESTRING (-69.4529882 9.296066, -69.4530429 9.2960779, -69.4532303 9.2960995, -69.4535495 9.2960836)",,,,,
"[715739084, 715739085, 372888999]",Carretera Nacional Guanare - Acarigua,primary,False,False,59.757,"LINESTRING (-69.4529882 9.296066, -69.4529434 9.2961817, -69.4528684 9.2963754, -69.4527938 9.296568)",yes,T-5,2,70,yes
372888999,Carretera Nacional Guanare - Acarigua,primary,False,False,23.588,"LINESTRING (-69.4516096 9.2990879, -69.4515055 9.2992735)",,T-5,2,70,yes
715916468,,residential,False,False,16.396,"LINESTRING (-69.4516096 9.2990879, -69.4515414 9.2989567)",,,,,
372888999,Carretera Nacional Guanare - Acarigua,primary,False,True,107.88900000000001,"LINESTRING (-69.4516096 9.2990879, -69.4518757 9.2986224, -69.4520849 9.2982386)",,T-5,2,70,yes
372888999,Carretera Nacional Guanare - Acarigua,primary,False,True,22.893,"LINESTRING (-69.4520849 9.2982386, -69.4521797 9.2980552)",,T-5,2,70,yes
372888999,Carretera Nacional Guanare - Acarigua,primary,False,False,107.88900000000001,"LINESTRING (-69.4520849 9.2982386, -69.4518757 9.2986224, -69.4516096 9.2990879)",,T-5,2,70,yes
715996951,,living_street,False,True,181.59099999999998,"LINESTRING (-69.4520849 9.2982386, -69.4522351 9.2982823, -69.4523223 9.2982929, -69.4524913 9.2982942, -69.4525811 9.2982902, -69.4526401 9.2982823, -69.4527005 9.298269, -69.4528238 9.2982346, -69.4530398 9.2981645, -69.453088 9.2981473, -69.4531685 9.2981036, -69.4532664 9.2980612, -69.4533487 9.2980363, -69.4533844 9.2980255, -69.4534957 9.2980004, -69.4535668 9.2979712, -69.453662 9.297917)",,,,,
715916384,,residential,False,True,13.965,"LINESTRING (-69.4512098 9.2995244, -69.4513177 9.299591)",,,,,
715916386,,residential,False,True,72.862,"LINESTRING (-69.4512098 9.2995244, -69.4513714 9.2992471, -69.4515414 9.2989567)",,,,,
372888999,Carretera Nacional Guanare - Acarigua,primary,False,True,40.879,"LINESTRING (-69.4513177 9.299591, -69.4515055 9.2992735)",,T-5,2,70,yes
715916384,,residential,False,False,13.965,"LINESTRING (-69.4513177 9.299591, -69.4512098 9.2995244)",,,,,
715916468,,residential,False,True,16.396,"LINESTRING (-69.4515414 9.2989567, -69.4516096 9.2990879)",,,,,
715916386,,residential,False,False,72.862,"LINESTRING (-69.4515414 9.2989567, -69.4513714 9.2992471, -69.4512098 9.2995244)",,,,,
715916468,,residential,False,False,46.480000000000004,"LINESTRING (-69.4515414 9.2989567, -69.4514439 9.2987693, -69.4513396 9.2985893)",,,,,
715916468,,residential,False,True,46.480000000000004,"LINESTRING (-69.4513396 9.2985893, -69.4514439 9.2987693, -69.4515414 9.2989567)",,,,,
715916389,,residential,False,False,14.441,"LINESTRING (-69.4520741 9.2979777, -69.4521797 9.2980552)",,,,,
715916388,,living_street,False,True,166.236,"LINESTRING (-69.4520741 9.2979777, -69.4521761 9.297778, -69.4522539 9.297606, -69.4523558 9.2973572, -69.452498 9.2969575, -69.4526185 9.296585)",,,,,
715916390,,residential,False,False,19.329,"LINESTRING (-69.4526185 9.296585, -69.4527938 9.296568)",,,,,
715916388,,living_street,False,False,166.236,"LINESTRING (-69.4526185 9.296585, -69.452498 9.2969575, -69.4523558 9.2973572, -69.4522539 9.297606, -69.4521761 9.297778, -69.4520741 9.2979777)",,,,,
372888999,Carretera Nacional Guanare - Acarigua,primary,False,False,22.893,"LINESTRING (-69.4521797 9.2980552, -69.4520849 9.2982386)",,T-5,2,70,yes
715916389,,residential,False,True,14.441,"LINESTRING (-69.4521797 9.2980552, -69.4520741 9.2979777)",,,,,
372888999,Carretera Nacional Guanare - Acarigua,primary,False,True,178.646,"LINESTRING (-69.4521797 9.2980552, -69.452219 9.2979792, -69.4523129 9.2977754, -69.4525301 9.2972486, -69.4527938 9.296568)",,T-5,2,70,yes
715916390,,residential,False,True,19.329,"LINESTRING (-69.4527938 9.296568, -69.4526185 9.296585)",,,,,
372888999,Carretera Nacional Guanare - Acarigua,primary,False,False,178.64600000000002,"LINESTRING (-69.4527938 9.296568, -69.4525301 9.2972486, -69.4523129 9.2977754, -69.452219 9.2979792, -69.4521797 9.2980552)",,T-5,2,70,yes
"[715739084, 715739085, 372888999]",Carretera Nacional Guanare - Acarigua,primary,False,True,59.75699999999999,"LINESTRING (-69.4527938 9.296568, -69.4528684 9.2963754, -69.4529434 9.2961817, -69.4529882 9.296066)",yes,T-5,2,70,yes
715996937,Calle Felipe Rubén Brito,residential,False,False,25.437,"LINESTRING (-69.4528631 9.2998045, -69.4526502 9.299895)",,,,,
715996949,,residential,False,True,136.924,"LINESTRING (-69.4528631 9.2998045, -69.4532272 9.3009823)",,,,,
715996937,Calle Felipe Rubén Brito,residential,False,True,26.523,"LINESTRING (-69.4528631 9.2998045, -69.4530232 9.2997384, -69.4530861 9.2997125)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,False,22.293,"LINESTRING (-69.4544998 9.3005492, -69.4543085 9.3006167)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,True,51.559,"LINESTRING (-69.4544998 9.3005492, -69.4549423 9.3003933)",,,,,
715996946,,residential,False,True,101.25800000000001,"LINESTRING (-69.4544998 9.3005492, -69.4546781 9.3010758, -69.4547922 9.3014129)",,,,,
372888892,,residential,False,False,49.309,"LINESTRING (-69.4547922 9.3014129, -69.4552062 9.3012405)",,,,,
372888892,,residential,False,True,48.628,"LINESTRING (-69.4547922 9.3014129, -69.4543839 9.3015829)",,,,,
715996946,,residential,False,False,101.25800000000001,"LINESTRING (-69.4547922 9.3014129, -69.4546781 9.3010758, -69.4544998 9.3005492)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,False,84.279,"LINESTRING (-69.4540829 9.300693, -69.4533563 9.3009386)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,True,26.169,"LINESTRING (-69.4540829 9.300693, -69.4543085 9.3006167)",,,,,
715996947,,living_street,False,True,104.31899999999999,"LINESTRING (-69.4540829 9.300693, -69.4542629 9.3012252, -69.4542907 9.3013074, -69.4543839 9.3015829)",,,,,
372888892,,residential,False,False,48.628,"LINESTRING (-69.4543839 9.3015829, -69.4547922 9.3014129)",,,,,
372888892,,residential,False,True,64.183,"LINESTRING (-69.4543839 9.3015829, -69.4540563 9.3017193, -69.4538431 9.3018027)",,,,,
715996947,,living_street,False,False,104.319,"LINESTRING (-69.4543839 9.3015829, -69.4542907 9.3013074, -69.4542629 9.3012252, -69.4540829 9.300693)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,False,14.977,"LINESTRING (-69.4533563 9.3009386, -69.4532272 9.3009823)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,True,84.279,"LINESTRING (-69.4533563 9.3009386, -69.4540829 9.300693)",,,,,
715996948,,residential,False,True,108.292,"LINESTRING (-69.4533563 9.3009386, -69.4535764 9.3015622, -69.4536809 9.3018583)",,,,,
372888892,,residential,False,False,18.842,"LINESTRING (-69.4536809 9.3018583, -69.4538431 9.3018027)",,,,,
372888892,,residential,False,True,126.434,"LINESTRING (-69.4536809 9.3018583, -69.4535843 9.3018914, -69.4525892 9.3022219)",,,,,
715996948,,residential,False,False,108.292,"LINESTRING (-69.4536809 9.3018583, -69.4535764 9.3015622, -69.4533563 9.3009386)",,,,,
372888892,,residential,False,True,18.842,"LINESTRING (-69.4538431 9.3018027, -69.4536809 9.3018583)",,,,,
372888892,,residential,False,False,64.183,"LINESTRING (-69.4538431 9.3018027, -69.4540563 9.3017193, -69.4543839 9.3015829)",,,,,
716713566,,residential,False,True,144.23399999999998,"LINESTRING (-69.4538431 9.3018027, -69.4542682 9.3023453, -69.4544198 9.3025425, -69.4545217 9.3026564, -69.4546585 9.3028196)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,False,49.819,"LINESTRING (-69.4532272 9.3009823, -69.4527977 9.3011275)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,True,14.977,"LINESTRING (-69.4532272 9.3009823, -69.4533563 9.3009386)",,,,,
715996949,,residential,False,False,136.924,"LINESTRING (-69.4532272 9.3009823, -69.4528631 9.2998045)",,,,,
715996937,Calle Felipe Rubén Brito,residential,False,True,25.437,"LINESTRING (-69.4526502 9.299895, -69.4528631 9.2998045)",,,,,
715996950,,living_street,False,True,150.767,"LINESTRING (-69.4526502 9.299895, -69.4524926 9.2996666, -69.4524296 9.2995952, -69.4524014 9.2995687, -69.4523706 9.2995594, -69.452329 9.2995581, -69.452282 9.2995581, -69.4521935 9.2995581, -69.4521359 9.2995541, -69.4520876 9.2995396, -69.4516638 9.2993463, -69.4515055 9.2992735)",,,,,
715996937,Calle Felipe Rubén Brito,residential,False,True,93.974,"LINESTRING (-69.4530861 9.2997125, -69.4538762 9.2993865)",,,,,
715996937,Calle Felipe Rubén Brito,residential,False,False,26.523,"LINESTRING (-69.4530861 9.2997125, -69.4530232 9.2997384, -69.4528631 9.2998045)",,,,,
"[715996952, 715996953]",,residential,False,True,201.666,"LINESTRING (-69.4530861 9.2997125, -69.4530612 9.2996256, -69.4530492 9.29957, -69.4530451 9.2995158, -69.4530478 9.2994694, -69.4530666 9.2994112, -69.4532128 9.299128, -69.4539383 9.2988884, -69.4538258 9.2984712)",,,,,
715996953,,residential,False,False,64.192,"LINESTRING (-69.453662 9.297917, -69.4538258 9.2984712)",,,,,
715996951,,living_street,False,False,181.59099999999998,"LINESTRING (-69.453662 9.297917, -69.4535668 9.2979712, -69.4534957 9.2980004, -69.4533844 9.2980255, -69.4533487 9.2980363, -69.4532664 9.2980612, -69.4531685 9.2981036, -69.453088 9.2981473, -69.4530398 9.2981645, -69.4528238 9.2982346, -69.4527005 9.298269, -69.4526401 9.2982823, -69.4525811 9.2982902, -69.4524913 9.2982942, -69.4523223 9.2982929, -69.4522351 9.2982823, -69.4520849 9.2982386)",,,,,
715996954,,residential,False,True,50.751000000000005,"LINESTRING (-69.453662 9.297917, -69.4537801 9.2978415, -69.4538739 9.2977965, -69.4539705 9.2977661, -69.4540824 9.2977356)",,,,,
372889010,,residential,False,False,95.95,"LINESTRING (-69.4540824 9.2977356, -69.4538196 9.2969126)",,,,,
372889010,,residential,False,True,70.489,"LINESTRING (-69.4540824 9.2977356, -69.4542755 9.2983402)",,,,,
715996954,,residential,False,False,50.751000000000005,"LINESTRING (-69.4540824 9.2977356, -69.4539705 9.2977661, -69.4538739 9.2977965, -69.4537801 9.2978415, -69.453662 9.297917)",,,,,
715996956,,residential,False,True,10.582,"LINESTRING (-69.4524447 9.3035913, -69.4524352 9.303686)",,,,,
715996956,,residential,False,False,153.099,"LINESTRING (-69.4524447 9.3035913, -69.4524577 9.303461, -69.4524802 9.3032097, -69.4525892 9.3022219)",,,,,
716713561,,living_street,False,True,67.259,"LINESTRING (-69.4536808 9.3048109, -69.4534392 9.304255)",,,,,
716713561,,living_street,False,False,67.259,"LINESTRING (-69.4534392 9.304255, -69.4536808 9.3048109)",,,,,
716713564,,living_street,False,True,67.753,"LINESTRING (-69.4534392 9.304255, -69.4535963 9.3042273, -69.4536808 9.3042207, -69.4537479 9.3042074, -69.4538498 9.304181, -69.4539678 9.3041439, -69.4540408 9.3041251)",,,,,
716713562,,residential,False,True,109.471,"LINESTRING (-69.4538219 9.3031646, -69.4540408 9.3041251)",,,,,
716713567,El Algarrobo,residential,False,False,70.924,"LINESTRING (-69.4538219 9.3031646, -69.453949 9.3031129, -69.4543715 9.3029435, -69.4544199 9.3029226)",,,2,40,
716713567,El Algarrobo,residential,False,True,179.257,"LINESTRING (-69.4538219 9.3031646, -69.4536594 9.3032307, -69.4536299 9.3032506, -69.4536057 9.3032771, -69.4534086 9.3034968, -69.4533254 9.3036, -69.4532919 9.3036291, -69.4530961 9.3037694, -69.4530666 9.3037747, -69.4530317 9.3037747, -69.4529821 9.303772, -69.4524352 9.303686)",,,2,40,
716713562,,residential,False,False,109.471,"LINESTRING (-69.4540408 9.3041251, -69.4538219 9.3031646)",,,,,
716713564,,living_street,False,False,67.753,"LINESTRING (-69.4540408 9.3041251, -69.4539678 9.3041439, -69.4538498 9.304181, -69.4537479 9.3042074, -69.4536808 9.3042207, -69.4535963 9.3042273, -69.4534392 9.304255)",,,,,
716713564,,living_street,False,True,97.373,"LINESTRING (-69.4540408 9.3041251, -69.454173 9.304091, -69.454578 9.3040182, -69.454684 9.3039983, -69.4547658 9.3039758, -69.4549028 9.3039253)",,,,,
716713564,,living_street,False,False,97.373,"LINESTRING (-69.4549028 9.3039253, -69.4547658 9.3039758, -69.454684 9.3039983, -69.454578 9.3040182, -69.454173 9.304091, -69.4540408 9.3041251)",,,,,
716713565,,residential,False,True,124.365,"LINESTRING (-69.4549028 9.3039253, -69.4548623 9.30378, -69.4547698 9.30351, -69.4547188 9.3033975, -69.4546652 9.3032956, -69.4545566 9.3031328, -69.4544199 9.3029226)",,,,,
716713567,El Algarrobo,residential,False,False,28.578,"LINESTRING (-69.4544199 9.3029226, -69.4546585 9.3028196)",,,2,40,
716713565,,residential,False,False,124.36500000000001,"LINESTRING (-69.4544199 9.3029226, -69.4545566 9.3031328, -69.4546652 9.3032956, -69.4547188 9.3033975, -69.4547698 9.30351, -69.4548623 9.30378, -69.4549028 9.3039253)",,,,,
716713567,El Algarrobo,residential,False,True,70.924,"LINESTRING (-69.4544199 9.3029226, -69.4543715 9.3029435, -69.453949 9.3031129, -69.4538219 9.3031646)",,,2,40,
716713567,El Algarrobo,residential,False,True,28.578,"LINESTRING (-69.4546585 9.3028196, -69.4544199 9.3029226)",,,2,40,
716713566,,residential,False,False,144.23399999999998,"LINESTRING (-69.4546585 9.3028196, -69.4545217 9.3026564, -69.4544198 9.3025425, -69.4542682 9.3023453, -69.4538431 9.3018027)",,,,,
"[716943349, 716713567]",El Algarrobo,"['residential', 'living_street']",False,False,154.37900000000002,"LINESTRING (-69.4546585 9.3028196, -69.4546933 9.3028046, -69.4549441 9.3027013, -69.4550541 9.3026616, -69.4555664 9.3024737, -69.4557622 9.3024168, -69.4558507 9.3024022, -69.4558869 9.3024016, -69.4559218 9.3024062, -69.4559831 9.3024357)",,,2,40,
715996956,,residential,False,False,10.582,"LINESTRING (-69.4524352 9.303686, -69.4524447 9.3035913)",,,,,
716713567,El Algarrobo,residential,False,False,179.257,"LINESTRING (-69.4524352 9.303686, -69.4529821 9.303772, -69.4530317 9.3037747, -69.4530666 9.3037747, -69.4530961 9.3037694, -69.4532919 9.3036291, -69.4533254 9.3036, -69.4534086 9.3034968, -69.4536057 9.3032771, -69.4536299 9.3032506, -69.4536594 9.3032307, -69.4538219 9.3031646)",,,2,40,
372888899,Avenida Daniel Camejo Acosta,residential,False,False,22.463,"LINESTRING (-69.4600463 9.2986087, -69.4598538 9.2986774)",,,,,
716943249,,residential,False,True,99.75800000000001,"LINESTRING (-69.4595736 9.2978243, -69.4596112 9.2979673, -69.4597413 9.2983352, -69.4598538 9.2986774)",,,,,
372888899,Avenida Daniel Camejo Acosta,residential,False,True,22.463,"LINESTRING (-69.4598538 9.2986774, -69.4600463 9.2986087)",,,,,
"[716943304, 716943305, 372888899]",Avenida Daniel Camejo Acosta,residential,False,False,116.21400000000001,"LINESTRING (-69.4598538 9.2986774, -69.4590385 9.2989684, -69.4589764 9.2989906, -69.4588579 9.2990329)",yes,,,,
716943249,,residential,False,False,99.75800000000001,"LINESTRING (-69.4598538 9.2986774, -69.4597413 9.2983352, -69.4596112 9.2979673, -69.4595736 9.2978243)",,,,,
716943344,,residential,False,True,17.206,"LINESTRING (-69.45614 9.3046964, -69.4562195 9.3046865, -69.4562958 9.3046791)",,,,,
372888997,,residential,False,True,105.85699999999999,"LINESTRING (-69.4579553 9.3046456, -69.4580287 9.3044523, -69.4581266 9.3041982, -69.4581588 9.3041227, -69.4581938 9.3040695, -69.4582513 9.3040155, -69.4583332 9.3039596, -69.4584686 9.3038876)",,,,,
716943343,,residential,False,True,90.98,"LINESTRING (-69.4579553 9.3046456, -69.4576062 9.3044695, -69.4575566 9.3044563, -69.4575043 9.3044549, -69.4574574 9.3044589, -69.4573984 9.3044788, -69.457287 9.3045635, -69.4572173 9.3046085)",,,,,
716943343,,residential,False,False,90.97999999999999,"LINESTRING (-69.4572173 9.3046085, -69.457287 9.3045635, -69.4573984 9.3044788, -69.4574574 9.3044589, -69.4575043 9.3044549, -69.4575566 9.3044563, -69.4576062 9.3044695, -69.4579553 9.3046456)",,,,,
716943343,,residential,False,True,62.50900000000001,"LINESTRING (-69.4572173 9.3046085, -69.4571087 9.3046495, -69.4570014 9.3046865, -69.4568284 9.3047329, -69.4566711 9.3047641)",,,,,
716943343,,residential,False,True,19.135,"LINESTRING (-69.4566711 9.3047641, -69.4564978 9.3047832)",,,,,
716943343,,residential,False,False,62.50900000000001,"LINESTRING (-69.4566711 9.3047641, -69.4568284 9.3047329, -69.4570014 9.3046865, -69.4571087 9.3046495, -69.4572173 9.3046085)",,,,,
716943347,,residential,False,True,21.295,"LINESTRING (-69.4566711 9.3047641, -69.45654 9.3046998, -69.4564982 9.3046772)",,,,,
716943343,,residential,False,False,19.135,"LINESTRING (-69.4564978 9.3047832, -69.4566711 9.3047641)",,,,,
716943346,,residential,False,True,11.787,"LINESTRING (-69.4564978 9.3047832, -69.4564982 9.3046772)",,,,,
716943344,,residential,False,True,22.211,"LINESTRING (-69.4562958 9.3046791, -69.4564982 9.3046772)",,,,,
716943344,,residential,False,False,17.206,"LINESTRING (-69.4562958 9.3046791, -69.4562195 9.3046865, -69.45614 9.3046964)",,,,,
716943348,,residential,False,True,14.254999999999999,"LINESTRING (-69.4562958 9.3046791, -69.4562933 9.3046363, -69.4562852 9.3045959, -69.4562705 9.3045542)",,,,,
716943344,,residential,False,False,22.211,"LINESTRING (-69.4564982 9.3046772, -69.4562958 9.3046791)",,,,,
716943346,,residential,False,False,11.787,"LINESTRING (-69.4564982 9.3046772, -69.4564978 9.3047832)",,,,,
716943347,,residential,False,True,28.484,"LINESTRING (-69.4564982 9.3046772, -69.4562705 9.3045542)",,,,,
716943347,,residential,False,False,21.295,"LINESTRING (-69.4564982 9.3046772, -69.45654 9.3046998, -69.4566711 9.3047641)",,,,,
716943347,,residential,False,False,28.484,"LINESTRING (-69.4562705 9.3045542, -69.4564982 9.3046772)",,,,,
716943348,,residential,False,False,14.254999999999999,"LINESTRING (-69.4562705 9.3045542, -69.4562852 9.3045959, -69.4562933 9.3046363, -69.4562958 9.3046791)",,,,,
"[716943348, 716943350]",,"['residential', 'living_street']",False,True,246.29299999999998,"LINESTRING (-69.4562705 9.3045542, -69.456245 9.3044854, -69.4561699 9.3042445, -69.4560143 9.3037495, -69.455899 9.3033684, -69.4558561 9.3031963, -69.4558306 9.3030349, -69.4558319 9.3028602, -69.455836 9.3027662, -69.4558494 9.3026947, -69.4558655 9.3026444, -69.4559057 9.302569, -69.4559473 9.3024975, -69.4559831 9.3024357)",,,,,
"[716943349, 716713567]",El Algarrobo,"['living_street', 'residential']",False,True,154.379,"LINESTRING (-69.4559831 9.3024357, -69.4559218 9.3024062, -69.4558869 9.3024016, -69.4558507 9.3024022, -69.4557622 9.3024168, -69.4555664 9.3024737, -69.4550541 9.3026616, -69.4549441 9.3027013, -69.4546933 9.3028046, -69.4546585 9.3028196)",,,2,40,
"[716943348, 716943350]",,"['living_street', 'residential']",False,False,246.293,"LINESTRING (-69.4559831 9.3024357, -69.4559473 9.3024975, -69.4559057 9.302569, -69.4558655 9.3026444, -69.4558494 9.3026947, -69.455836 9.3027662, -69.4558319 9.3028602, -69.4558306 9.3030349, -69.4558561 9.3031963, -69.455899 9.3033684, -69.4560143 9.3037495, -69.4561699 9.3042445, -69.456245 9.3044854, -69.4562705 9.3045542)",,,,,
"[372889011, 716943350]",,"['living_street', 'residential']",False,"[False, True]",253.21499999999997,"LINESTRING (-69.4559831 9.3024357, -69.4560425 9.3023546, -69.4560948 9.3022752, -69.4561297 9.3021905, -69.4561404 9.3021164, -69.4561417 9.3019946, -69.456131 9.3016743, -69.4561337 9.3016399, -69.4561565 9.3016015, -69.4561873 9.3015711, -69.4562478 9.3015443, -69.4574871 9.3011453)",,,,,
372888936,Avenida Sucre,residential,False,False,38.374,"LINESTRING (-69.4586976 9.3002334, -69.458582 9.2999077)",,,,,
372888936,Avenida Sucre,residential,False,True,51.395,"LINESTRING (-69.4586976 9.3002334, -69.4588525 9.3006696)",,,,,
859824990,,residential,False,True,77.94200000000001,"LINESTRING (-69.4586976 9.3002334, -69.4589165 9.3001735, -69.45938 9.300039)",,,,,
