osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
222781183,,,Првог маја,residential,False,True,92.43,,"LINESTRING (21.4191184 44.3800132, 21.4187049 44.3804129, 21.4184181 44.3806768)",
222781187,,,Бате Булића,residential,False,True,33.381,,"LINESTRING (21.4191184 44.3800132, 21.4192023 44.3800942, 21.4192924 44.380161, 21.4193943 44.3802389)",
1233743189,,,Бате Булића,residential,False,False,45.809,,"LINESTRING (21.4191184 44.3800132, 21.4193399 44.3798296, 21.419378 44.3797335, 21.4193742 44.3796639)",
1233729308,,,Војислава Стокића,residential,False,True,103.974,,"LINESTRING (21.4199137 44.3800938, 21.4207102 44.379352)",
222781243,,,Ђура Јакшић,residential,False,False,63.199,,"LINESTRING (21.4199137 44.3800938, 21.4204115 44.3801799, 21.420671 44.3802607)",
1233729308,,,Војислава Стокића,residential,False,False,40.926,,"LINESTRING (21.4199137 44.3800938, 21.4197537 44.3802574, 21.4196289 44.3804003)",
222781180,,,Косовац Илије,residential,False,True,180.36700000000002,,"LINESTRING (21.420671 44.3802607, 21.4205105 44.3804316, 21.4204068 44.3806034, 21.420285 44.3808441, 21.4202467 44.3809169, 21.4202057 44.3809494, 21.4199904 44.3810548, 21.4198275 44.3811114, 21.4197229 44.3811613, 21.4196493 44.3812195, 21.4195324 44.3814172, 21.4194911 44.3815166, 21.4194938 44.3815656)",
222781243,,,Ђура Јакшић,residential,False,False,76.554,,"LINESTRING (21.420671 44.3802607, 21.4213192 44.3804858, 21.4215157 44.3805875)",
222781243,,,Ђура Јакшић,residential,False,True,63.199,,"LINESTRING (21.420671 44.3802607, 21.4204115 44.3801799, 21.4199137 44.3800938)",
222781187,,,Бате Булића,residential,False,False,25.887999999999998,,"LINESTRING (21.4196289 44.3804003, 21.4194957 44.3803131, 21.4193943 44.3802389)",
1233729308,,,Војислава Стокића,residential,False,False,142.266,,"LINESTRING (21.4196289 44.3804003, 21.4194601 44.3806351, 21.4188254 44.3815436)",
1233729308,,,Војислава Стокића,residential,False,True,40.926,,"LINESTRING (21.4196289 44.3804003, 21.4197537 44.3802574, 21.4199137 44.3800938)",
222781202,,,Милета Ракића,residential,False,False,111.377,,"LINESTRING (21.4157621 44.3804429, 21.4149807 44.3812744)",
222781238,,,Стеве Миловановића,residential,True,False,106.667,,"LINESTRING (21.4157621 44.3804429, 21.4168108 44.3810416)",
222781204,,,Александра Атанацковића,residential,False,False,144.568,,"LINESTRING (21.4116277 44.3805067, 21.412876 44.379561)",
1233742816,,,Ђура Јакшић,residential,False,True,73.022,,"LINESTRING (21.4215157 44.3805875, 21.4208205 44.3810169)",
222781243,,,Ђура Јакшић,residential,False,False,149.01,,"LINESTRING (21.4215157 44.3805875, 21.4218985 44.3809169, 21.422005 44.3809502, 21.422158 44.3809502, 21.4222711 44.3809573, 21.4229253 44.38123, 21.4230443 44.3812767)",
222781243,,,Ђура Јакшић,residential,False,True,76.554,,"LINESTRING (21.4215157 44.3805875, 21.4213192 44.3804858, 21.420671 44.3802607)",
222781227,,,Бранислава Нушића,residential,False,False,61.06,,"LINESTRING (21.4208205 44.3810169, 21.4212766 44.3814588)",
1233742816,,,Ђура Јакшић,residential,False,False,73.022,,"LINESTRING (21.4208205 44.3810169, 21.4215157 44.3805875)",
222781213,,,Вељка Влаховића,residential,False,True,122.97999999999999,,"LINESTRING (21.4208205 44.3810169, 21.4205917 44.381139, 21.4201882 44.3813509, 21.4199934 44.3814339, 21.4198253 44.3814947, 21.4194938 44.3815656)",
148323979,2,161,Петра Добрњца,secondary,False,False,152.166,,"LINESTRING (21.4168108 44.3810416, 21.4180838 44.3800194)",
148323979,2,161,Петра Добрњца,secondary,False,True,145.62,,"LINESTRING (21.4168108 44.3810416, 21.415606 44.3820283)",
297583016,2,,Српских владара,tertiary,False,True,63.815,40,"LINESTRING (21.4137866 44.3811428, 21.4134244 44.381655)",
297583016,2,,Српских владара,tertiary,False,False,161.928,40,"LINESTRING (21.4137866 44.3811428, 21.4144966 44.3800954, 21.4145958 44.3799512, 21.4146859 44.3798363)",
222781202,,,Милета Ракића,residential,False,True,111.377,,"LINESTRING (21.4149807 44.3812744, 21.4157621 44.3804429)",
222781183,,,Првог маја,residential,False,False,80.86,,"LINESTRING (21.4177998 44.3812543, 21.4181494 44.380924, 21.4184181 44.3806768)",
222781183,,,Првог маја,residential,False,True,177.45000000000002,,"LINESTRING (21.4177998 44.3812543, 21.4176737 44.3813734, 21.4163319 44.3824563)",
222781213,,,Вељка Влаховића,residential,False,False,19.848,,"LINESTRING (21.4177998 44.3812543, 21.4179207 44.3812897, 21.4180272 44.3813278)",
222781212,,,Ђура Јакшић,residential,False,False,72.518,,"LINESTRING (21.4230443 44.3812767, 21.4230461 44.3813463, 21.4230381 44.3814201, 21.4230153 44.3814728, 21.4229684 44.381552, 21.4227501 44.3818846)",
222781243,,,Ђура Јакшић,residential,False,True,149.01,,"LINESTRING (21.4230443 44.3812767, 21.4229253 44.38123, 21.4222711 44.3809573, 21.422158 44.3809502, 21.422005 44.3809502, 21.4218985 44.3809169, 21.4215157 44.3805875)",
222781213,,,Вељка Влаховића,residential,False,False,46.045,,"LINESTRING (21.4182763 44.3814115, 21.4184195 44.381447, 21.4186164 44.3814924, 21.4188254 44.3815436)",
222781213,,,Вељка Влаховића,residential,False,True,21.904,,"LINESTRING (21.4182763 44.3814115, 21.4181375 44.3813704, 21.4180272 44.3813278)",
222781247,,,Моше Пијаде,residential,False,True,150.335,,"LINESTRING (21.4182763 44.3814115, 21.4180707 44.3816179, 21.4173224 44.3822645, 21.4170946 44.3824666)",
222781227,,,Бранислава Нушића,residential,False,True,61.06,,"LINESTRING (21.4212766 44.3814588, 21.4208205 44.3810169)",
222781178,,,Бранислава Нушића,residential,False,False,143.236,,"LINESTRING (21.4212766 44.3814588, 21.420626 44.3818499, 21.4198862 44.3822784)",
222781213,,,Вељка Влаховића,residential,False,False,54.13700000000001,,"LINESTRING (21.4188254 44.3815436, 21.4189881 44.3815857, 21.4191596 44.3815926, 21.4193004 44.381584, 21.4194938 44.3815656)",
222781213,,,Вељка Влаховића,residential,False,True,46.045,,"LINESTRING (21.4188254 44.3815436, 21.4186164 44.3814924, 21.4184195 44.381447, 21.4182763 44.3814115)",
1233729308,,,Војислава Стокића,residential,False,True,142.266,,"LINESTRING (21.4188254 44.3815436, 21.4194601 44.3806351, 21.4196289 44.3804003)",
222781180,,,Косовац Илије,residential,False,False,180.36700000000002,,"LINESTRING (21.4194938 44.3815656, 21.4194911 44.3815166, 21.4195324 44.3814172, 21.4196493 44.3812195, 21.4197229 44.3811613, 21.4198275 44.3811114, 21.4199904 44.3810548, 21.4202057 44.3809494, 21.4202467 44.3809169, 21.420285 44.3808441, 21.4204068 44.3806034, 21.4205105 44.3804316, 21.420671 44.3802607)",
222781213,,,Вељка Влаховића,residential,False,False,122.98,,"LINESTRING (21.4194938 44.3815656, 21.4198253 44.3814947, 21.4199934 44.3814339, 21.4201882 44.3813509, 21.4205917 44.381139, 21.4208205 44.3810169)",
222781213,,,Вељка Влаховића,residential,False,True,54.13699999999999,,"LINESTRING (21.4194938 44.3815656, 21.4193004 44.381584, 21.4191596 44.3815926, 21.4189881 44.3815857, 21.4188254 44.3815436)",
1233880811,,,,residential,False,True,85.883,,"LINESTRING (21.4194938 44.3815656, 21.4196131 44.3818811, 21.4196402 44.3819563, 21.4196867 44.3820406, 21.4198862 44.3822784)",
1233743188,,,Солунска,residential,False,True,53.904,,"LINESTRING (21.4122646 44.3815945, 21.4119373 44.3820191)",
222781226,,,Солунска,residential,False,True,38.829,,"LINESTRING (21.4115929 44.3817714, 21.4119373 44.3820191)",
222781212,,,Ђура Јакшић,residential,False,True,72.518,,"LINESTRING (21.4227501 44.3818846, 21.4229684 44.381552, 21.4230153 44.3814728, 21.4230381 44.3814201, 21.4230461 44.3813463, 21.4230443 44.3812767)",
222781226,,,Солунска,residential,False,False,38.829,,"LINESTRING (21.4119373 44.3820191, 21.4115929 44.3817714)",
1233743188,,,Солунска,residential,False,False,53.904,,"LINESTRING (21.4119373 44.3820191, 21.4122646 44.3815945)",
222781226,,,Солунска,residential,False,True,92.122,,"LINESTRING (21.4119373 44.3820191, 21.4120638 44.3821015, 21.4121832 44.3821744, 21.4123039 44.3822444, 21.4124769 44.3823306, 21.4126874 44.3824322, 21.4128739 44.3825022)",
222781178,,,Бранислава Нушића,residential,False,False,62.102000000000004,,"LINESTRING (21.4198862 44.3822784, 21.4196597 44.3823815, 21.4194051 44.3824839, 21.4192021 44.3825459)",
222781178,,,Бранислава Нушића,residential,False,True,143.236,,"LINESTRING (21.4198862 44.3822784, 21.420626 44.3818499, 21.4212766 44.3814588)",
1233880811,,,,residential,False,False,85.883,,"LINESTRING (21.4198862 44.3822784, 21.4196867 44.3820406, 21.4196402 44.3819563, 21.4196131 44.3818811, 21.4194938 44.3815656)",
297583016,2,,Српских владара,tertiary,False,False,86.514,40,"LINESTRING (21.4129666 44.3823609, 21.4134244 44.381655)",
726121596,2,,Српских владара,tertiary,False,True,17.353,40,"LINESTRING (21.4129666 44.3823609, 21.4128739 44.3825022)",
222781183,,,Првог маја,residential,False,False,177.45000000000002,,"LINESTRING (21.4163319 44.3824563, 21.4176737 44.3813734, 21.4177998 44.3812543)",
222781217,,,Драгошева,residential,True,False,74.822,,"LINESTRING (21.4163319 44.3824563, 21.4157934 44.3821332, 21.4156996 44.3820747, 21.415606 44.3820283)",
222781178,,,Бранислава Нушића,residential,False,True,170.62100000000004,,"LINESTRING (21.4170946 44.3824666, 21.417332 44.3825322, 21.4175418 44.3825727, 21.4178902 44.3826178, 21.4181957 44.3826326, 21.4185342 44.3826198, 21.4188726 44.3825794, 21.4192021 44.3825459)",
222781247,,,Моше Пијаде,residential,False,False,150.335,,"LINESTRING (21.4170946 44.3824666, 21.4173224 44.3822645, 21.4180707 44.3816179, 21.4182763 44.3814115)",
726121596,2,,Српских владара,tertiary,False,False,17.353,40,"LINESTRING (21.4128739 44.3825022, 21.4129666 44.3823609)",
222781226,,,Солунска,residential,False,False,92.122,,"LINESTRING (21.4128739 44.3825022, 21.4126874 44.3824322, 21.4124769 44.3823306, 21.4123039 44.3822444, 21.4121832 44.3821744, 21.4120638 44.3821015, 21.4119373 44.3820191)",
222781178,,,Бранислава Нушића,residential,False,False,170.621,,"LINESTRING (21.4192021 44.3825459, 21.4188726 44.3825794, 21.4185342 44.3826198, 21.4181957 44.3826326, 21.4178902 44.3826178, 21.4175418 44.3825727, 21.417332 44.3825322, 21.4170946 44.3824666)",
222781178,,,Бранислава Нушића,residential,False,True,62.102,,"LINESTRING (21.4192021 44.3825459, 21.4194051 44.3824839, 21.4196597 44.3823815, 21.4198862 44.3822784)",
282335525,,,Пауљ Матејић,residential,False,False,126.702,,"LINESTRING (21.4121913 44.3809328, 21.4129074 44.3813587, 21.4134244 44.381655)",
297583016,2,,Српских владара,tertiary,False,False,63.815,40,"LINESTRING (21.4134244 44.381655, 21.4137866 44.3811428)",
297583016,2,,Српских владара,tertiary,False,True,86.514,40,"LINESTRING (21.4134244 44.381655, 21.4129666 44.3823609)",
282335525,,,Пауљ Матејић,residential,False,True,126.702,,"LINESTRING (21.4134244 44.381655, 21.4129074 44.3813587, 21.4121913 44.3809328)",
222781217,,,Драгошева,residential,True,False,87.856,,"LINESTRING (21.4147103 44.3815769, 21.4137866 44.3811428)",
306572737,,,Милета Ракића,residential,False,False,72.694,,"LINESTRING (21.4147103 44.3815769, 21.4141884 44.3821138)",
306572737,,,Милета Ракића,residential,False,True,72.694,,"LINESTRING (21.4141884 44.3821138, 21.4147103 44.3815769)",
222781250,,,Свети Сава,residential,False,True,213.22899999999998,,"LINESTRING (21.4117207 44.3741254, 21.4117943 44.3741561, 21.4119096 44.3742099, 21.4120389 44.374273, 21.4122073 44.3743576, 21.4124295 44.3744687, 21.412725 44.3746154, 21.413176 44.3748505, 21.4139025 44.3752402)",
867734160,,161,Петра Добрњца,secondary,False,False,5.284,,"LINESTRING (21.4230003 44.3761077, 21.4230448 44.3760724)",
901611259,,,Браничевска,residential,False,True,17.326,,"LINESTRING (21.4230003 44.3761077, 21.4231657 44.3762092)",
867734160,,161,Петра Добрњца,secondary,False,True,78.73400000000001,,"LINESTRING (21.4230003 44.3761077, 21.4225659 44.3764482, 21.4223328 44.3766309)",
222781209,,,Радише Вујчића,residential,False,False,50.15,,"LINESTRING (21.419562 44.374461, 21.4198168 44.3746325, 21.4200242 44.374768)",
901611259,,,Браничевска,residential,False,False,17.326,,"LINESTRING (21.4231657 44.3762092, 21.4230003 44.3761077)",
222781229,,,,residential,False,True,86.47699999999999,,"LINESTRING (21.4231657 44.3762092, 21.4230636 44.3764357, 21.4229603 44.3766514, 21.4228879 44.376823, 21.4228399 44.376951)",
204921050,2,,Бате Булића,tertiary,False,False,41.641,40,"LINESTRING (21.4164759 44.3780693, 21.4169079 44.3782812)",
"[204921049, 204921050, 793559839]",2,,"['Бате Булића', 'Осмог октобра']",tertiary,False,True,131.147,40,"LINESTRING (21.4164759 44.3780693, 21.415985 44.3778285, 21.4152595 44.3774743, 21.4151211 44.3773964)",yes
222781189,,,,residential,False,False,118.749,,"LINESTRING (21.4164759 44.3780693, 21.4172179 44.377582, 21.4172284 44.3775275, 21.4169437 44.3773171)",
222184580,2,,Српских владара,tertiary,False,True,64.513,40,"LINESTRING (21.4226961 44.3738384, 21.422202 44.3742987)",
975002165,,,Народног фронта,residential,False,False,44.396,,"LINESTRING (21.4214399 44.3741662, 21.4213295 44.3740795, 21.4213074 44.3740474, 21.4213163 44.3740181, 21.4215194 44.3738578)",
1046447044,,,,residential,False,True,31.245,,"LINESTRING (21.4187267 44.3808509, 21.4184181 44.3806768)",
1046447045,,,,residential,False,False,86.824,,"LINESTRING (21.4187267 44.3808509, 21.4188994 44.380729, 21.4190805 44.3805708, 21.4191865 44.3804932, 21.4193943 44.3802389)",
1046447045,,,,residential,False,True,76.834,,"LINESTRING (21.4187267 44.3808509, 21.4184609 44.3810386, 21.4180272 44.3813278)",
1046447044,,,,residential,False,False,31.245,,"LINESTRING (21.4184181 44.3806768, 21.4187267 44.3808509)",
222781183,,,Првог маја,residential,False,False,92.43,,"LINESTRING (21.4184181 44.3806768, 21.4187049 44.3804129, 21.4191184 44.3800132)",
222781183,,,Првог маја,residential,False,True,80.86,,"LINESTRING (21.4184181 44.3806768, 21.4181494 44.380924, 21.4177998 44.3812543)",
222781187,,,Бате Булића,residential,False,False,33.381,,"LINESTRING (21.4193943 44.3802389, 21.4192924 44.380161, 21.4192023 44.3800942, 21.4191184 44.3800132)",
222781187,,,Бате Булића,residential,False,True,25.887999999999998,,"LINESTRING (21.4193943 44.3802389, 21.4194957 44.3803131, 21.4196289 44.3804003)",
1046447045,,,,residential,False,True,86.82399999999998,,"LINESTRING (21.4193943 44.3802389, 21.4191865 44.3804932, 21.4190805 44.3805708, 21.4188994 44.380729, 21.4187267 44.3808509)",
222781213,,,Вељка Влаховића,residential,False,False,21.904,,"LINESTRING (21.4180272 44.3813278, 21.4181375 44.3813704, 21.4182763 44.3814115)",
222781213,,,Вељка Влаховића,residential,False,True,19.848,,"LINESTRING (21.4180272 44.3813278, 21.4179207 44.3812897, 21.4177998 44.3812543)",
1046447045,,,,residential,False,False,76.834,,"LINESTRING (21.4180272 44.3813278, 21.4184609 44.3810386, 21.4187267 44.3808509)",
"[222781179, 1049675687]",,,Млавски кеј,residential,False,"[False, True]",141.033,,"LINESTRING (21.4153389 44.3782091, 21.4149298 44.3782924, 21.4148667 44.3782934, 21.4148077 44.3782666, 21.4147541 44.378232, 21.4147273 44.3782014, 21.4146537 44.3780208, 21.4143531 44.3780671, 21.4141064 44.3781218, 21.413854 44.3781782)",
222781244,,,Чеде Васовића,residential,False,False,34.005,,"LINESTRING (21.4148608 44.3784461, 21.4146091 44.3786934)",
1233914075,,,Радише Вујчића,residential,False,True,38.336,,"LINESTRING (21.4197148 44.3750324, 21.4198422 44.3749183, 21.4200242 44.374768)",
222781209,,,Радише Вујчића,residential,False,False,94.716,,"LINESTRING (21.4200242 44.374768, 21.4209038 44.3753427)",
222781209,,,Радише Вујчића,residential,False,True,50.15,,"LINESTRING (21.4200242 44.374768, 21.4198168 44.3746325, 21.419562 44.374461)",
1233914075,,,Радише Вујчића,residential,False,False,38.336,,"LINESTRING (21.4200242 44.374768, 21.4198422 44.3749183, 21.4197148 44.3750324)",
