osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,junction,name
549569558,residential,False,False,28.312,,,"LINESTRING (3.0290722 35.0767993, 3.0291733 35.0765585)",,,
549569558,residential,False,True,54.024,,,"LINESTRING (3.0290722 35.0767993, 3.0290176 35.0769293, 3.028722 35.07718)",,,
549569559,residential,False,True,98.12700000000001,,,"LINESTRING (3.0290722 35.0767993, 3.0294104 35.0768974, 3.0296192 35.0770422, 3.0299767 35.0772602)",,,
130210291,secondary,True,False,22.945,,,"LINESTRING (3.0302453 35.078499, 3.0304178 35.0786495)",CW 166,,
549569560,residential,False,False,118.636,,,"LINESTRING (3.0302453 35.078499, 3.0311509 35.0777315)",,,
266241999,residential,False,True,41.892,,,"LINESTRING (3.0311509 35.0777315, 3.0316091 35.0777679)",,,
549569560,residential,False,True,118.636,,,"LINESTRING (3.0311509 35.0777315, 3.0302453 35.078499)",,,
549569566,residential,False,False,22.728,,,"LINESTRING (3.0311509 35.0777315, 3.0309027 35.0777087)",,,
549569561,residential,False,False,111.606,,,"LINESTRING (3.0309306 35.0790969, 3.0316805 35.0784594, 3.0318256 35.0784633)",,,
266241999,residential,False,False,22.268,,,"LINESTRING (3.0318527 35.0777869, 3.0316091 35.0777679)",,,
266241999,residential,False,True,28.501,,,"LINESTRING (3.0318527 35.0777869, 3.0321659 35.0777872)",,,
549569561,residential,False,True,75.253,,,"LINESTRING (3.0318527 35.0777869, 3.0318256 35.0784633)",,,
266241987,residential,False,True,16.591,,,"LINESTRING (3.0317907 35.0790323, 3.0317179 35.0791691)",,,
266241987,residential,False,False,67.69,,,"LINESTRING (3.0317907 35.0790323, 3.0319218 35.0788266, 3.0318987 35.0785982, 3.0318256 35.0784633)",,,
"[549569562, 549569563]",residential,False,False,39.756,,,"LINESTRING (3.0317907 35.0790323, 3.0317314 35.0790138, 3.0314681 35.0792305)",,,
266241985,residential,False,False,23.734,,,"LINESTRING (3.0314681 35.0792305, 3.0317179 35.0791691)",,,
"[549569562, 549569563]",residential,False,True,39.756,,,"LINESTRING (3.0314681 35.0792305, 3.0317314 35.0790138, 3.0317907 35.0790323)",,,
274283579,residential,False,False,36.532,,,"LINESTRING (3.0265737 35.0748665, 3.0262139 35.0747208)",,,
274283579,residential,False,True,67.903,,,"LINESTRING (3.0265737 35.0748665, 3.0272531 35.075119)",,,
550120690,residential,False,False,61.087,,,"LINESTRING (3.0265737 35.0748665, 3.0268623 35.0743705)",,,
266315236,residential,False,False,68.02,,,"LINESTRING (3.0268623 35.0743705, 3.0275412 35.0746264)",,,
266315236,residential,False,True,53.574,,,"LINESTRING (3.0268623 35.0743705, 3.0263288 35.0741668)",,,
550120690,residential,False,True,61.087,,,"LINESTRING (3.0268623 35.0743705, 3.0265737 35.0748665)",,,
130210291,secondary,True,False,63.885999999999996,,,"LINESTRING (3.0281277 35.0766686, 3.0284631 35.0769561, 3.0286118 35.0770847)",CW 166,,
550120693,tertiary,False,True,39.051,,,"LINESTRING (3.0281277 35.0766686, 3.0281055 35.0765752, 3.0279161 35.0763714)",,,
266241948,residential,False,False,6.529,,,"LINESTRING (3.027795 35.0765684, 3.0278318 35.076518)",,,
130209507,secondary,True,False,86.99,,,"LINESTRING (3.027795 35.0765684, 3.0276701 35.076524, 3.0271968 35.0764169, 3.0268809 35.0763426)",CW 166,,
550120693,tertiary,False,False,56.601,,,"LINESTRING (3.0272113 35.0753982, 3.0275809 35.0758076)",,,
550120694,primary,True,False,101.64099999999999,2,40,"LINESTRING (3.0272113 35.0753982, 3.027187 35.0754663, 3.0269023 35.0762766)",RN 1,,
266241975,residential,False,False,7.366,,,"LINESTRING (3.0278429 35.0742613, 3.0277677 35.0742368)",,,
266241975,residential,False,True,55.417,,,"LINESTRING (3.0278429 35.0742613, 3.0284085 35.074446)",,,
550120694,primary,True,False,139.042,2,40,"LINESTRING (3.0278429 35.0742613, 3.0272577 35.0752681, 3.0272113 35.0753982)",RN 1,,
266307156,residential,False,False,106.586,,,"LINESTRING (3.0286921 35.0727341, 3.0297627 35.0731228)",,,
266307156,residential,False,True,7.853,,,"LINESTRING (3.0286921 35.0727341, 3.0286132 35.0727055)",,,
550120694,primary,True,False,186.575,2,40,"LINESTRING (3.0286921 35.0727341, 3.0278429 35.0742613)",RN 1,,
266315218,residential,False,False,107.005,,,"LINESTRING (3.0292098 35.0718145, 3.0302845 35.0722049)",,,
266315218,residential,False,True,5.528,,,"LINESTRING (3.0292098 35.0718145, 3.0291543 35.0717943)",,,
550120694,primary,True,False,112.587,2,40,"LINESTRING (3.0292098 35.0718145, 3.0286921 35.0727341)",RN 1,,
266315217,residential,False,False,74.408,,,"LINESTRING (3.0297039 35.0709249, 3.030444 35.0712093)",,,
266315217,residential,False,True,6.995,,,"LINESTRING (3.0297039 35.0709249, 3.0296343 35.0708982)",,,
550120694,primary,True,False,108.66,2,40,"LINESTRING (3.0297039 35.0709249, 3.0292098 35.0718145)",RN 1,,
266315219,residential,False,False,70.55,,,"LINESTRING (3.030094 35.0702579, 3.0308047 35.0705113)",,,
550120694,primary,True,False,82.226,2,40,"LINESTRING (3.030094 35.0702579, 3.0297039 35.0709249)",RN 1,,
266307158,residential,False,False,39.115,,,"LINESTRING (3.0266443 35.070542, 3.0270498 35.0706586)",,,
266307158,residential,False,True,8.077,,,"LINESTRING (3.0266443 35.070542, 3.0265602 35.0705188)",,,
266307165,residential,False,True,81.667,,,"LINESTRING (3.0266443 35.070542, 3.0263723 35.0712419)",,,
266307148,residential,False,False,12.508,,,"LINESTRING (3.0246202 35.0756078, 3.0247571 35.0756178)",,,
1153494706,residential,False,False,37.609,,,"LINESTRING (3.0246202 35.0756078, 3.0246313 35.0752697)",,,
266307148,residential,False,True,114.994,,,"LINESTRING (3.0246202 35.0756078, 3.0237722 35.075546, 3.0233667 35.075485)",,,
1153494706,residential,False,True,28.988,,,"LINESTRING (3.0246467 35.0748032, 3.0246381 35.0750638)",,,
266307152,secondary,True,False,25.022,2,50,"LINESTRING (3.0249927 35.0752818, 3.0249012 35.0750696)",,,
1153494707,residential,False,False,32.916,,,"LINESTRING (3.0249927 35.0752818, 3.0246313 35.0752697)",,,
1153494707,residential,False,True,6.285,,,"LINESTRING (3.0249927 35.0752818, 3.0250577 35.0752627)",,,
1153494707,residential,False,False,36.819,,,"LINESTRING (3.0241205 35.0744133, 3.0241253 35.0740822)",,,
1153494707,residential,False,True,20.44,,,"LINESTRING (3.0241205 35.0744133, 3.0241169 35.0745971)",,,
1153494713,residential,False,False,11.754,,,"LINESTRING (3.0241205 35.0744133, 3.0239932 35.0743954)",,,
1153494707,residential,False,True,36.819,,,"LINESTRING (3.0241253 35.0740822, 3.0241205 35.0744133)",,,
1153494709,residential,False,False,7.637,,,"LINESTRING (3.0241253 35.0740822, 3.0240414 35.0740806)",,,
1153494709,residential,False,True,84.393,,,"LINESTRING (3.0241253 35.0740822, 3.0243542 35.0740866, 3.0243836 35.0741634, 3.0243665 35.0746543)",,,
266307152,secondary,True,False,148.068,2,50,"LINESTRING (3.0249012 35.0750696, 3.0243597 35.0738139)",,,
1153494708,residential,False,False,23.951,,,"LINESTRING (3.0249012 35.0750696, 3.0246381 35.0750638)",,,
1153494708,residential,False,True,8.003,,,"LINESTRING (3.0249012 35.0750696, 3.0249889 35.0750643)",,,
1153494706,residential,False,False,28.988,,,"LINESTRING (3.0246381 35.0750638, 3.0246467 35.0748032)",,,
1153494706,residential,False,True,22.903,,,"LINESTRING (3.0246381 35.0750638, 3.0246313 35.0752697)",,,
1153494708,residential,False,False,26.008,,,"LINESTRING (3.0246381 35.0750638, 3.0243526 35.0750532)",,,
1153494708,residential,False,True,23.951,,,"LINESTRING (3.0246381 35.0750638, 3.0249012 35.0750696)",,,
1153494707,residential,False,False,26.446,,,"LINESTRING (3.0241081 35.0750441, 3.0241128 35.0748063)",,,
1153494708,residential,False,True,22.273,,,"LINESTRING (3.0241081 35.0750441, 3.0243526 35.0750532)",,,
1153494707,residential,False,True,71.135,,,"LINESTRING (3.0241081 35.0750441, 3.024104 35.0752519, 3.0246313 35.0752697)",,,
1153494708,residential,False,False,22.273,,,"LINESTRING (3.0243526 35.0750532, 3.0241081 35.0750441)",,,
1153494708,residential,False,True,26.008,,,"LINESTRING (3.0243526 35.0750532, 3.0246381 35.0750638)",,,
1153494709,residential,False,False,44.374,,,"LINESTRING (3.0243526 35.0750532, 3.0243665 35.0746543)",,,
1153494709,residential,False,True,7.637,,,"LINESTRING (3.0240414 35.0740806, 3.0241253 35.0740822)",,,
1153494710,residential,False,True,30.669,,,"LINESTRING (3.0240414 35.0740806, 3.0240894 35.0738076)",,,
1153494710,residential,False,False,35.279,,,"LINESTRING (3.0240414 35.0740806, 3.0239954 35.0743787, 3.0239932 35.0743954)",,,
266307149,residential,False,False,24.608,,,"LINESTRING (3.0240894 35.0738076, 3.0243597 35.0738139)",,,
266307149,residential,False,True,24.326,,,"LINESTRING (3.0240894 35.0738076, 3.0238222 35.0738014)",,,
1153494710,residential,False,False,30.669,,,"LINESTRING (3.0240894 35.0738076, 3.0240414 35.0740806)",,,
1153494710,residential,False,True,22.553,,,"LINESTRING (3.023966 35.074597, 3.0239932 35.0743954)",,,
1153494712,residential,False,False,33.484,,,"LINESTRING (3.023966 35.074597, 3.0235981 35.0746015)",,,
1153494712,residential,False,True,13.732,,,"LINESTRING (3.023966 35.074597, 3.0241169 35.0745971)",,,
1153494709,residential,False,True,44.374,,,"LINESTRING (3.0243665 35.0746543, 3.0243526 35.0750532)",,,
1153494711,residential,False,False,22.824,,,"LINESTRING (3.0243665 35.0746543, 3.0241157 35.0746558)",,,
1153494709,residential,False,False,84.393,,,"LINESTRING (3.0243665 35.0746543, 3.0243836 35.0741634, 3.0243542 35.0740866, 3.0241253 35.0740822)",,,
1153494707,residential,False,False,6.528,,,"LINESTRING (3.0241157 35.0746558, 3.0241169 35.0745971)",,,
1153494707,residential,False,True,16.737,,,"LINESTRING (3.0241157 35.0746558, 3.0241128 35.0748063)",,,
1153494711,residential,False,True,22.824,,,"LINESTRING (3.0241157 35.0746558, 3.0243665 35.0746543)",,,
1153494707,residential,False,False,20.44,,,"LINESTRING (3.0241169 35.0745971, 3.0241205 35.0744133)",,,
1153494707,residential,False,True,6.528,,,"LINESTRING (3.0241169 35.0745971, 3.0241157 35.0746558)",,,
1153494712,residential,False,False,13.732,,,"LINESTRING (3.0241169 35.0745971, 3.023966 35.074597)",,,
1153494712,residential,False,True,33.484,,,"LINESTRING (3.0235981 35.0746015, 3.023966 35.074597)",,,
1153494716,residential,False,True,22.224,,,"LINESTRING (3.0235981 35.0746015, 3.0236477 35.0747972)",,,
1153494712,residential,False,False,26.538,,,"LINESTRING (3.0235981 35.0746015, 3.0235815 35.0745608, 3.023587 35.0743651)",,,
1153494713,residential,False,False,22.042,,,"LINESTRING (3.023587 35.0743651, 3.0233448 35.0743636)",,,
1153494713,residential,False,True,10.171,,,"LINESTRING (3.023587 35.0743651, 3.0236983 35.0743734)",,,
1153494712,residential,False,True,26.538,,,"LINESTRING (3.023587 35.0743651, 3.0235815 35.0745608, 3.0235981 35.0746015)",,,
1153494710,residential,False,False,22.553,,,"LINESTRING (3.0239932 35.0743954, 3.023966 35.074597)",,,
1153494713,residential,False,False,26.948,,,"LINESTRING (3.0239932 35.0743954, 3.0236983 35.0743734)",,,
1153494713,residential,False,True,11.754,,,"LINESTRING (3.0239932 35.0743954, 3.0241205 35.0744133)",,,
1153494710,residential,False,True,35.279,,,"LINESTRING (3.0239932 35.0743954, 3.0239954 35.0743787, 3.0240414 35.0740806)",,,
266315243,residential,False,False,22.17,,,"LINESTRING (3.0233448 35.0743636, 3.0233381 35.0745629)",,,
1153494713,residential,False,True,22.042,,,"LINESTRING (3.0233448 35.0743636, 3.023587 35.0743651)",,,
266315243,residential,False,True,68.328,,,"LINESTRING (3.0233448 35.0743636, 3.0233555 35.0740446, 3.0237156 35.0740643)",,,
1153494707,residential,False,False,16.737,,,"LINESTRING (3.0241128 35.0748063, 3.0241157 35.0746558)",,,
1153494707,residential,False,True,26.446,,,"LINESTRING (3.0241128 35.0748063, 3.0241081 35.0750441)",,,
1153494714,residential,False,False,26.917,,,"LINESTRING (3.0241128 35.0748063, 3.0238171 35.0748005)",,,
1153494714,residential,False,True,15.42,,,"LINESTRING (3.0236477 35.0747972, 3.0238171 35.0748005)",,,
1153494716,residential,False,False,22.224,,,"LINESTRING (3.0236477 35.0747972, 3.0235981 35.0746015)",,,
1153494716,residential,False,True,37.807,,,"LINESTRING (3.0236477 35.0747972, 3.0236074 35.0751356)",,,
1153494714,residential,False,False,15.42,,,"LINESTRING (3.0238171 35.0748005, 3.0236477 35.0747972)",,,
1153494714,residential,False,True,26.917,,,"LINESTRING (3.0238171 35.0748005, 3.0241128 35.0748063)",,,
1153494715,residential,False,False,55.891999999999996,,,"LINESTRING (3.0238171 35.0748005, 3.0238059 35.0751405, 3.0236074 35.0751356)",,,
1153494715,residential,False,False,26.247,,,"LINESTRING (3.0236074 35.0751356, 3.0233191 35.0751286)",,,
1153494716,residential,False,False,37.807,,,"LINESTRING (3.0236074 35.0751356, 3.0236477 35.0747972)",,,
1153494715,residential,False,True,55.891999999999996,,,"LINESTRING (3.0236074 35.0751356, 3.0238059 35.0751405, 3.0238171 35.0748005)",,,
266315243,residential,False,False,15.707,,,"LINESTRING (3.0233238 35.0749874, 3.0233191 35.0751286)",,,
266315243,residential,False,True,47.22,,,"LINESTRING (3.0233238 35.0749874, 3.0233381 35.0745629)",,,
1153494717,residential,False,False,40.041,,,"LINESTRING (3.0233238 35.0749874, 3.0228839 35.0749796)",,,
274283586,residential,False,False,46.415,,,"LINESTRING (3.0228839 35.0749796, 3.0229116 35.0745628)",,,
274283586,residential,False,True,47.707,,,"LINESTRING (3.0228839 35.0749796, 3.0228554 35.075408)",,,
1153494717,residential,False,True,40.041,,,"LINESTRING (3.0228839 35.0749796, 3.0233238 35.0749874)",,,
1153494706,residential,False,False,22.903,,,"LINESTRING (3.0246313 35.0752697, 3.0246381 35.0750638)",,,
1153494706,residential,False,True,37.609,,,"LINESTRING (3.0246313 35.0752697, 3.0246202 35.0756078)",,,
1153494707,residential,False,True,32.916,,,"LINESTRING (3.0246313 35.0752697, 3.0249927 35.0752818)",,,
1153494707,residential,False,False,71.135,,,"LINESTRING (3.0246313 35.0752697, 3.024104 35.0752519, 3.0241081 35.0750441)",,,
1153494713,residential,False,False,10.171,,,"LINESTRING (3.0236983 35.0743734, 3.023587 35.0743651)",,,
1153494713,residential,False,True,26.948,,,"LINESTRING (3.0236983 35.0743734, 3.0239932 35.0743954)",,,
1153494718,residential,False,False,34.406,,,"LINESTRING (3.0236983 35.0743734, 3.0237156 35.0740643)",,,
1153494718,residential,False,True,34.406,,,"LINESTRING (3.0237156 35.0740643, 3.0236983 35.0743734)",,,
266315243,residential,False,False,68.328,,,"LINESTRING (3.0237156 35.0740643, 3.0233555 35.0740446, 3.0233448 35.0743636)",,,
266315243,residential,False,True,36.803,,,"LINESTRING (3.0237156 35.0740643, 3.0237921 35.0740685, 3.0238222 35.0738014)",,,
266307169,residential,False,False,101.933,,,"LINESTRING (3.0282065 35.0717061, 3.0282055 35.0726228)",,,
266307169,residential,False,True,73.723,,,"LINESTRING (3.0282065 35.0717061, 3.0282071 35.0711379, 3.0282096 35.0711064, 3.0282168 35.0710754, 3.0282289 35.0710453)",,,
274283591,residential,False,True,79.98599999999999,,,"LINESTRING (3.0282065 35.0717061, 3.0286002 35.0717017, 3.0286243 35.0716989, 3.0286458 35.0716897, 3.0286618 35.0716755, 3.0286713 35.0716578, 3.0287383 35.0713439)",,,
274283591,residential,False,False,79.98599999999999,,,"LINESTRING (3.0287383 35.0713439, 3.0286713 35.0716578, 3.0286618 35.0716755, 3.0286458 35.0716897, 3.0286243 35.0716989, 3.0286002 35.0717017, 3.0282065 35.0717061)",,,
