osmid,oneway,ref,name,highway,maxspeed,access,reversed,length,geometry,junction,lanes,bridge
426786114,False,,,residential,,,False,117.023,"LINESTRING (3.7843791 34.529015, 3.783142 34.5292774)",,,
426786114,False,,,residential,,,True,107.222,"LINESTRING (3.7843791 34.529015, 3.7855126 34.5287746)",,,
1187732362,False,,,residential,,,False,76.712,"LINESTRING (3.7843791 34.529015, 3.7841785 34.5283452)",,,
738461545,False,,,residential,,,False,49.133,"LINESTRING (3.7831596 34.5272629, 3.78361 34.5275028)",,,
738461545,False,,,residential,,,True,29.026,"LINESTRING (3.7831596 34.5272629, 3.7828935 34.5271212)",,,
1187732363,False,,,residential,,,True,27.263,"LINESTRING (3.7831596 34.5272629, 3.7829474 34.5274348)",,,
427388357,False,,,residential,,,False,24.314,"LINESTRING (3.7827486 34.5273044, 3.7828935 34.5271212)",,,
427388357,False,,,residential,,,True,75.729,"LINESTRING (3.7827486 34.5273044, 3.7822973 34.527875)",,,
1187732365,False,,,residential,,,True,23.279,"LINESTRING (3.7827486 34.5273044, 3.7829474 34.5274348)",,,
1187732363,False,,,residential,,,False,27.263,"LINESTRING (3.7829474 34.5274348, 3.7831596 34.5272629)",,,
1187732365,False,,,residential,,,False,23.279,"LINESTRING (3.7829474 34.5274348, 3.7827486 34.5273044)",,,
1187732365,False,,,residential,,,True,40.454,"LINESTRING (3.7829474 34.5274348, 3.7831566 34.5277552)",,,
605423682,False,,,residential,,,False,30.193,"LINESTRING (3.7806835 34.5275923, 3.7808712 34.5273691)",,,
1187732366,False,,,residential,,,True,40.993,"LINESTRING (3.7806835 34.5275923, 3.7803107 34.5273884)",,,
605423682,False,,,residential,,,True,76.99199999999999,"LINESTRING (3.7806835 34.5275923, 3.7805012 34.527809, 3.7801962 34.5281564)",,,
1187732357,False,,,residential,,,False,28.54,"LINESTRING (3.7803107 34.5273884, 3.7804586 34.5271625)",,,
1187732366,False,,,residential,,,False,40.993,"LINESTRING (3.7803107 34.5273884, 3.7806835 34.5275923)",,,
1187732366,False,,,residential,,,True,82.754,"LINESTRING (3.7803107 34.5273884, 3.7800412 34.5277099, 3.7800239 34.5277195, 3.7800063 34.5277242, 3.7799714 34.527722, 3.779676 34.5275602)",,,
1187732358,False,,,residential,,,False,43.245,"LINESTRING (3.7795369 34.5282645, 3.779924 34.5284871)",,,
426781338,False,,,residential,,,False,31.925,"LINESTRING (3.7808663 34.5288909, 3.7811618 34.5287387)",,,
426781338,False,,,residential,,,True,62.931999999999995,"LINESTRING (3.7808663 34.5288909, 3.7803104 34.5291772, 3.7802834 34.5291904)",,,
1187732369,False,,,residential,,,True,210.23000000000002,"LINESTRING (3.7808663 34.5288909, 3.7805387 34.5286501, 3.7804878 34.528617, 3.7804462 34.5286037, 3.7803939 34.5286114, 3.779427 34.5291042, 3.7794055 34.529144, 3.7794068 34.5291827, 3.7796153 34.5295172)",,,
426781338,False,,,residential,,,False,71.177,"LINESTRING (3.7796153 34.5295172, 3.7802834 34.5291904)",,,
426781338,False,,,residential,,,True,2.11,"LINESTRING (3.7796153 34.5295172, 3.7795955 34.5295269)",,,
1187732369,False,,,residential,,,False,210.22999999999996,"LINESTRING (3.7796153 34.5295172, 3.7794068 34.5291827, 3.7794055 34.529144, 3.779427 34.5291042, 3.7803939 34.5286114, 3.7804462 34.5286037, 3.7804878 34.528617, 3.7805387 34.5286501, 3.7808663 34.5288909)",,,
1187732370,False,,,residential,,,True,48.47,"LINESTRING (3.7808135 34.5279775, 3.7805092 34.5283341)",,,
426781338,False,,,residential,,,False,34.978,"LINESTRING (3.7811618 34.5287387, 3.7814856 34.528572)",,,
426781338,False,,,residential,,,True,31.925,"LINESTRING (3.7811618 34.5287387, 3.7808663 34.5288909)",,,
1187732371,False,,,residential,,,True,74.82,"LINESTRING (3.7811618 34.5287387, 3.7805092 34.5283341)",,,
1187732370,False,,,residential,,,False,48.47,"LINESTRING (3.7805092 34.5283341, 3.7808135 34.5279775)",,,
1187732371,False,,,residential,,,False,74.82,"LINESTRING (3.7805092 34.5283341, 3.7811618 34.5287387)",,,
1187732371,False,,,residential,,,True,34.822,"LINESTRING (3.7805092 34.5283341, 3.7801962 34.5281564)",,,
605423682,False,,,residential,,,True,44.429,"LINESTRING (3.7801962 34.5281564, 3.779924 34.5284871)",,,
1187732371,False,,,residential,,,False,34.822,"LINESTRING (3.7801962 34.5281564, 3.7805092 34.5283341)",,,
605423682,False,,,residential,,,False,76.99199999999999,"LINESTRING (3.7801962 34.5281564, 3.7805012 34.527809, 3.7806835 34.5275923)",,,
