osmid,highway,oneway,reversed,length,geometry,name,bridge,maxspeed,ref,junction
567761940,residential,False,True,75.286,"LINESTRING (4.5821028 36.5136455, 4.5829042 36.5134368)",,,,,
305005332,residential,False,False,32.271,"LINESTRING (4.5828232 36.5132115, 4.5827229 36.5129327)",,,,,
305005332,residential,False,True,10.174,"LINESTRING (4.5828232 36.5132115, 4.5828548 36.5132994)",,,,,
567761941,residential,False,False,78.023,"LINESTRING (4.5828232 36.5132115, 4.5819901 36.5134213)",,,,,
567761941,residential,False,True,78.023,"LINESTRING (4.5819901 36.5134213, 4.5828232 36.5132115)",,,,,
305005316,residential,False,False,4.273,"LINESTRING (4.5841681 36.5123004, 4.5841228 36.5123127)",,,30,,
567761942,residential,False,False,48.139,"LINESTRING (4.5841681 36.5123004, 4.5837175 36.5120632)",,,,,
305005316,residential,False,True,78.008,"LINESTRING (4.5841681 36.5123004, 4.584786 36.5121328, 4.5849951 36.512076)",,,30,,
567761942,residential,False,True,48.139,"LINESTRING (4.5837175 36.5120632, 4.5841681 36.5123004)",,,,,
567761942,residential,False,False,118.79299999999999,"LINESTRING (4.5837175 36.5120632, 4.5828484 36.511701, 4.5825368 36.5115725)",,,,,
567761942,residential,False,True,81.39399999999999,"LINESTRING (4.5837175 36.5120632, 4.5832401 36.5121278, 4.5828753 36.5121753, 4.5828377 36.5121408)",,,,,
567761942,residential,False,False,48.969,"LINESTRING (4.5823335 36.5123132, 4.5828377 36.5121408)",,,,,
567761942,residential,False,True,176.869,"LINESTRING (4.5823335 36.5123132, 4.5822154 36.5120632, 4.5819633 36.5116277, 4.5818507 36.511425, 4.5820116 36.5113561, 4.5825368 36.5115725)",,,,,
567761943,residential,False,False,96.254,"LINESTRING (4.5823335 36.5123132, 4.5818131 36.5124857, 4.5815073 36.5126107, 4.5813788 36.5127014)",,,,,
567761942,residential,False,True,48.969,"LINESTRING (4.5828377 36.5121408, 4.5823335 36.5123132)",,,,,
567761942,residential,False,False,81.394,"LINESTRING (4.5828377 36.5121408, 4.5828753 36.5121753, 4.5832401 36.5121278, 4.5837175 36.5120632)",,,,,
567761944,residential,False,False,68.69200000000001,"LINESTRING (4.5828377 36.5121408, 4.5826822 36.5118303, 4.5825368 36.5115725)",,,,,
460529342,tertiary,False,True,35.318,"LINESTRING (4.5813788 36.5127014, 4.5814945 36.5128791, 4.5815498 36.5129874)",Abrid n Tiwririn,,,,
567761943,residential,False,True,96.25399999999999,"LINESTRING (4.5813788 36.5127014, 4.5815073 36.5126107, 4.5818131 36.5124857, 4.5823335 36.5123132)",,,,,
567761942,residential,False,False,176.86900000000003,"LINESTRING (4.5825368 36.5115725, 4.5820116 36.5113561, 4.5818507 36.511425, 4.5819633 36.5116277, 4.5822154 36.5120632, 4.5823335 36.5123132)",,,,,
567761942,residential,False,True,118.79299999999999,"LINESTRING (4.5825368 36.5115725, 4.5828484 36.511701, 4.5837175 36.5120632)",,,,,
567761944,residential,False,True,68.69200000000001,"LINESTRING (4.5825368 36.5115725, 4.5826822 36.5118303, 4.5828377 36.5121408)",,,,,
305005314,residential,False,False,29.092,"LINESTRING (4.586137 36.5129406, 4.5858227 36.5130087)",,,30,,
305005314,residential,False,True,34.427,"LINESTRING (4.586137 36.5129406, 4.5865089 36.5128599)",,,30,,
727125812,residential,False,True,175.271,"LINESTRING (4.586137 36.5129406, 4.5865572 36.5142108, 4.5862537 36.5143062)",,,,,
512369011,residential,False,False,78.72,"LINESTRING (4.5903223 36.5141437, 4.590029 36.5141912, 4.5898468 36.5142343, 4.5895807 36.5143569, 4.589502 36.5143827)",,,,,
512369011,residential,False,True,26.776999999999997,"LINESTRING (4.5903223 36.5141437, 4.5903738 36.5141354, 4.590592 36.5140422)",,,,,
1011606528,residential,False,True,120.761,"LINESTRING (4.5903223 36.5141437, 4.5903137 36.5142172, 4.590354 36.5144457, 4.5903674 36.5147216, 4.5903727 36.5147992, 4.5905557 36.5152007)",,,,,
