osmid,highway,oneway,reversed,length,tunnel,geometry,name,ref,junction,lanes,maxspeed
438775217,residential,False,False,7.795,,"LINESTRING (5.4031348 36.1885414, 5.4031255 36.1886111)",,,,,
438775217,residential,False,True,18.673,,"LINESTRING (5.4031348 36.1885414, 5.4029268 36.1885371)",,,,,
438775220,residential,False,False,60.024,,"LINESTRING (5.4031348 36.1885414, 5.4031679 36.1884997, 5.4032104 36.1880255, 5.4032119 36.1880107)",,,,,
438775217,residential,False,True,7.795,,"LINESTRING (5.4031255 36.1886111, 5.4031348 36.1885414)",,,,,
438775217,residential,False,False,33.126,,"LINESTRING (5.402898 36.1888341, 5.4029268 36.1885371)",,,,,
438775218,residential,False,False,5.653,,"LINESTRING (5.402898 36.1888341, 5.4029609 36.1888368)",,,,,
"[438775217, 299713347]",residential,False,True,97.912,,"LINESTRING (5.402898 36.1888341, 5.4028901 36.1889153, 5.4028663 36.1889387, 5.401916 36.1888853)",,,,,
438775218,residential,False,True,5.653,,"LINESTRING (5.4029609 36.1888368, 5.402898 36.1888341)",,,,,
299713346,residential,False,False,56.717,,"LINESTRING (5.4022956 36.1885116, 5.4029268 36.1885371)",,,,,
299713346,residential,False,True,28.802,,"LINESTRING (5.4022956 36.1885116, 5.401976 36.188488)",,,,,
438775221,residential,False,False,19.678,,"LINESTRING (5.4022956 36.1885116, 5.4022814 36.1886882)",,,,,
438775221,residential,False,True,19.678,,"LINESTRING (5.4022814 36.1886882, 5.4022956 36.1885116)",,,,,
438775223,residential,False,False,36.852,,"LINESTRING (5.4024098 36.1883058, 5.4019996 36.1882906)",,,,,
51734485,residential,False,False,22.052,,"LINESTRING (5.4019996 36.1882906, 5.401976 36.188488)",Rue Slimani Youcef,,,,
51734485,residential,False,True,39.574,,"LINESTRING (5.4019996 36.1882906, 5.4020474 36.1879368)",Rue Slimani Youcef,,,,
438775223,residential,False,True,36.852,,"LINESTRING (5.4019996 36.1882906, 5.4024098 36.1883058)",,,,,
51734479,residential,False,False,58.694,,"LINESTRING (5.4011693 36.1887967, 5.4005166 36.1887632)",,,,,
51734479,residential,False,True,35.743,,"LINESTRING (5.4011693 36.1887967, 5.4010658 36.1891071)",,,,,
51734489,residential,False,False,35.744,,"LINESTRING (5.4011693 36.1887967, 5.4011643 36.1888095, 5.4010658 36.1891071)",,,,,
51734489,residential,False,True,95.428,,"LINESTRING (5.4011693 36.1887967, 5.4013016 36.1884568, 5.4013179 36.1883896, 5.4013272 36.1883188, 5.401352 36.1879571)",,,,,
51734489,residential,False,True,18.654,,"LINESTRING (5.401352 36.1879571, 5.4013635 36.1877896)",,,,,
438775244,residential,False,False,48.998,,"LINESTRING (5.401352 36.1879571, 5.400812 36.1878921)",,,,,
51734489,residential,False,False,95.428,,"LINESTRING (5.401352 36.1879571, 5.4013272 36.1883188, 5.4013179 36.1883896, 5.4013016 36.1884568, 5.4011693 36.1887967)",,,,,
51734479,residential,False,False,6.86,,"LINESTRING (5.400812 36.1878921, 5.4008181 36.1878306)",,,,,
51734479,residential,False,True,30.267,,"LINESTRING (5.400812 36.1878921, 5.4007767 36.1881628)",,,,,
438775244,residential,False,True,48.998,,"LINESTRING (5.400812 36.1878921, 5.401352 36.1879571)",,,,,
438775245,residential,False,False,26.562,,"LINESTRING (5.4004811 36.1881507, 5.4007767 36.1881628)",,,,,
51734479,residential,False,False,30.267,,"LINESTRING (5.4007767 36.1881628, 5.400812 36.1878921)",,,,,
438775245,residential,False,True,26.562,,"LINESTRING (5.4007767 36.1881628, 5.4004811 36.1881507)",,,,,
51734479,residential,False,True,86.96699999999998,,"LINESTRING (5.4007767 36.1881628, 5.4007752 36.1881744, 5.4007539 36.1885036, 5.4007392 36.1885214, 5.4007204 36.1885279, 5.4005487 36.1885106, 5.4005279 36.1885193, 5.4005239 36.1885333, 5.4005166 36.1887632)",,,,,
51566403,residential,False,False,64.072,,"LINESTRING (5.3971346 36.1877711, 5.3971152 36.1871951)",,,,,
51566403,residential,False,True,74.328,,"LINESTRING (5.3971346 36.1877711, 5.3971571 36.1884393)",,,,,
51566401,residential,False,True,24.541,,"LINESTRING (5.398052 36.1876303, 5.3983252 36.1876207)",,,,,
439358517,residential,False,False,50.484,,"LINESTRING (5.398052 36.1876303, 5.3980346 36.1871765)",,,,,
51566401,residential,False,False,104.442,,"LINESTRING (5.398052 36.1876303, 5.3978555 36.1876372, 5.3978877 36.1884173)",,,,,
51566408,residential,False,False,42.068,,"LINESTRING (5.3980346 36.1871765, 5.397566 36.187186)",,,,,
51566408,residential,False,True,34.069,,"LINESTRING (5.3980346 36.1871765, 5.3984141 36.1871687)",,,,,
439358517,residential,False,True,50.484,,"LINESTRING (5.3980346 36.1871765, 5.398052 36.1876303)",,,,,
51566401,residential,False,False,8.39,,"LINESTRING (5.3984186 36.1876174, 5.3983252 36.1876207)",,,,,
51566401,residential,False,True,37.917,,"LINESTRING (5.3984186 36.1876174, 5.3988407 36.1876026)",,,,,
439358518,residential,False,False,49.895,,"LINESTRING (5.3984186 36.1876174, 5.3984141 36.1871687)",,,,,
51566408,residential,False,False,34.069,,"LINESTRING (5.3984141 36.1871687, 5.3980346 36.1871765)",,,,,
51566408,residential,False,True,34.607,,"LINESTRING (5.3984141 36.1871687, 5.3987996 36.1871609)",,,,,
439358518,residential,False,True,49.895,,"LINESTRING (5.3984141 36.1871687, 5.3984186 36.1876174)",,,,,
51566399,residential,False,False,6.628,,"LINESTRING (5.398361 36.1884016, 5.3984348 36.1883992)",,,,,
51566399,residential,False,True,42.511,,"LINESTRING (5.398361 36.1884016, 5.3978877 36.1884173)",,,,,
439358519,residential,False,False,86.892,,"LINESTRING (5.398361 36.1884016, 5.3983252 36.1876207)",,,,,
51566401,residential,False,False,24.541,,"LINESTRING (5.3983252 36.1876207, 5.398052 36.1876303)",,,,,
51566401,residential,False,True,8.39,,"LINESTRING (5.3983252 36.1876207, 5.3984186 36.1876174)",,,,,
439358519,residential,False,True,86.892,,"LINESTRING (5.3983252 36.1876207, 5.398361 36.1884016)",,,,,
69717944,residential,False,True,18.547,,"LINESTRING (5.4050779 36.1892063, 5.4050954 36.1890401)",Rue Abane Remdane,,,,
51566410,tertiary,False,False,17.068,,"LINESTRING (5.3989528 36.1893056, 5.3989081 36.1891564)",,,,,
51566410,tertiary,False,True,77.577,,"LINESTRING (5.3989528 36.1893056, 5.3989692 36.1893762, 5.3989532 36.1900019)",,,,,
461380669,primary,True,False,11.858,,"LINESTRING (5.4034353 36.1892994, 5.403439 36.1891928)",شارع ابن سينا,,,2,50
634345597,primary,True,False,404.11,,"LINESTRING (5.4034353 36.1892994, 5.4018648 36.1892431, 5.4010601 36.1891974, 5.400938 36.1891859, 5.4005151 36.1891536, 5.4000128 36.1891761, 5.3994711 36.18922, 5.3990296 36.1892939, 5.3989528 36.1893056)",نهج سعيد بوخريسة,RN 5,,1,40
802325263,primary,True,False,26.64,,"LINESTRING (5.4035389 36.1893111, 5.4035246 36.1895504)",شارع ابن سينا,,,,
634345597,primary,True,False,9.448,,"LINESTRING (5.4035389 36.1893111, 5.4035181 36.1893055, 5.403503 36.1893026, 5.4034871 36.1893013, 5.4034353 36.1892994)",نهج سعيد بوخريسة,RN 5,,1,40
51734484,residential,False,False,75.293,,"LINESTRING (5.3991696 36.1865352, 5.399177 36.1872123)",,,,,
343108724,residential,False,False,35.441,,"LINESTRING (5.3991696 36.1865352, 5.3987747 36.1865371)",,,,,
343108724,residential,False,True,33.7,,"LINESTRING (5.3991696 36.1865352, 5.3995451 36.186537)",,,,,
51734484,residential,False,True,82.544,,"LINESTRING (5.3991696 36.1865352, 5.3991659 36.1862001, 5.3991603 36.1857929)",,,,,
785762268,residential,False,False,15.208,,"LINESTRING (5.4040799 36.1906115, 5.4042472 36.1905897)",,,,,
785762267,residential,False,False,129.01999999999998,,"LINESTRING (5.4040799 36.1906115, 5.4036775 36.1897109, 5.4036091 36.1896276, 5.4035246 36.1895504)",شارع نفير عزوز,,,,
785762268,residential,False,True,57.178,,"LINESTRING (5.4040799 36.1906115, 5.4039142 36.190671, 5.4034919 36.1908094)",,,,,
95198401,residential,True,False,129.66,,"LINESTRING (5.4043117 36.1894248, 5.4042472 36.1905897)",Rue Frantz Fanon,,,,
69717574,residential,True,False,70.964,,"LINESTRING (5.4043117 36.1894248, 5.4042124 36.1893954, 5.4041325 36.1893773, 5.404051 36.1893646, 5.4039685 36.1893572, 5.4037251 36.1893489, 5.4036735 36.1893424, 5.4036266 36.1893332, 5.4035389 36.1893111)",Rue Abane Remdane,,,,
438437543,residential,False,False,5.551,,"LINESTRING (5.3975398 36.1904277, 5.3975603 36.1904748)",,,,,
377614834,residential,False,False,33.034,,"LINESTRING (5.3975398 36.1904277, 5.3974615 36.190421, 5.3973883 36.1904227, 5.3971759 36.190455)",,,,,
438437543,residential,False,True,88.275,,"LINESTRING (5.3975398 36.1904277, 5.3973918 36.1900861, 5.3973033 36.1898469, 5.3973982 36.1896814)",,,,,
51566407,residential,False,True,57.594,,"LINESTRING (5.3975603 36.1904748, 5.3981619 36.1902944)",,,,,
438437543,residential,False,True,5.551,,"LINESTRING (5.3975603 36.1904748, 5.3975398 36.1904277)",,,,,
51566407,residential,False,False,40.655,,"LINESTRING (5.3975603 36.1904748, 5.3975318 36.1904833, 5.397491 36.1905195, 5.3973512 36.190789)",,,,,
51776832,residential,False,False,413.9839999999999,,"LINESTRING (5.4004215 36.1932319, 5.4002604 36.1932437, 5.4002081 36.1932253, 5.4001866 36.193182, 5.4001866 36.1930564, 5.4001826 36.1928519, 5.4002094 36.1927729, 5.400302 36.1925543, 5.4003274 36.192511, 5.4003308 36.1924359, 5.4002987 36.1920376, 5.4002906 36.1918991, 5.4002925 36.1917031, 5.4003167 36.1915618, 5.4004159 36.1914564, 5.4007258 36.1914427, 5.4008051 36.1914406, 5.4015452 36.1914027, 5.4017954 36.1914012, 5.4018632 36.1914131, 5.4018838 36.1914584, 5.4019327 36.191696, 5.4019495 36.1917368, 5.4020038 36.1917674, 5.4022111 36.1917865)",,,,,
51776827,residential,False,False,109.143,,"LINESTRING (5.4022561 36.1927665, 5.4022338 36.1922642, 5.4022285 36.1918677, 5.4022111 36.1917865)",,,,,
1096937612,primary,True,False,23.009,,"LINESTRING (5.4066532 36.1857007, 5.406734 36.1857232, 5.4068032 36.1857636, 5.406855 36.1858185)",دوار ميلود,RN 28,roundabout,,
1202696369,residential,False,True,33.223,,"LINESTRING (5.4004882 36.1890611, 5.4005166 36.1887632)",,,,,
634345604,primary,True,False,52.089999999999996,,"LINESTRING (5.4004882 36.1890611, 5.4005205 36.1890633, 5.4009444 36.1890956, 5.4010658 36.1891071)",نهج سعيد بوخريسة,RN 5,,1,40
1202696370,residential,False,True,68.303,,"LINESTRING (5.4024397 36.1875938, 5.402433 36.1877123, 5.402437 36.187734, 5.4024672 36.187747, 5.4027347 36.1877681, 5.4027642 36.1877903, 5.4027729 36.1878098, 5.4027669 36.1879856)",,,,,
51734490,residential,False,False,40.033,,"LINESTRING (5.4027669 36.1879856, 5.4032119 36.1880107)",,,,,
51734490,residential,False,True,64.809,,"LINESTRING (5.4027669 36.1879856, 5.4023206 36.1879604, 5.4020474 36.1879368)",,,,,
1202696370,residential,False,False,68.30300000000001,,"LINESTRING (5.4027669 36.1879856, 5.4027729 36.1878098, 5.4027642 36.1877903, 5.4027347 36.1877681, 5.4024672 36.187747, 5.402437 36.187734, 5.402433 36.1877123, 5.4024397 36.1875938)",,,,,
51734490,residential,False,False,5.569,,"LINESTRING (5.4032119 36.1880107, 5.4032738 36.1880142)",,,,,
51734490,residential,False,True,40.033,,"LINESTRING (5.4032119 36.1880107, 5.4027669 36.1879856)",,,,,
438775220,residential,False,True,60.024,,"LINESTRING (5.4032119 36.1880107, 5.4032104 36.1880255, 5.4031679 36.1884997, 5.4031348 36.1885414)",,,,,
1202696372,residential,False,True,24.042,,"LINESTRING (5.4007901 36.1867788, 5.4007928 36.1865626)",,,,,
51798852,residential,False,True,33.352,,"LINESTRING (5.4007928 36.1865626, 5.4011643 36.1865547)",,,,,
1202696372,residential,False,False,24.042,,"LINESTRING (5.4007928 36.1865626, 5.4007901 36.1867788)",,,,,
51798852,residential,False,False,14.29,,"LINESTRING (5.4007928 36.1865626, 5.4007056 36.1865645, 5.4006553 36.1865653, 5.4006346 36.1865601)",,,,,
51734494,residential,False,False,138.176,,"LINESTRING (5.3999454 36.1870354, 5.399922 36.1857929)",,,,,
51734494,residential,False,True,21.708,,"LINESTRING (5.3999454 36.1870354, 5.3999491 36.1872306)",,,,,
1202696373,residential,False,True,62.52,,"LINESTRING (5.3999454 36.1870354, 5.4006413 36.1870613)",,,,,
1202696373,residential,False,False,62.52,,"LINESTRING (5.4006413 36.1870613, 5.3999454 36.1870354)",,,,,
51798852,residential,False,False,33.352,,"LINESTRING (5.4011643 36.1865547, 5.4007928 36.1865626)",,,,,
51798852,residential,False,False,100.58699999999999,,"LINESTRING (5.4006346 36.1865601, 5.4006044 36.1865404, 5.4005266 36.1864665, 5.4004307 36.1863469, 5.4003663 36.1862738, 5.4003335 36.1862581, 5.4002758 36.1862446, 5.400247 36.1862257, 5.4002319 36.1861901, 5.4002224 36.1857929)",,,,,
51798852,residential,False,True,14.29,,"LINESTRING (5.4006346 36.1865601, 5.4006553 36.1865653, 5.4007056 36.1865645, 5.4007928 36.1865626)",,,,,
51798853,residential,False,False,85.313,,"LINESTRING (5.4006346 36.1865601, 5.4006408 36.1862345, 5.4006408 36.1857929)",,,,,
368449719,secondary,False,False,12.757,,"LINESTRING (5.4023962 36.1857838, 5.4022544 36.1857758)",Avenue Mokhtar Aribi,,,,
368449719,secondary,False,True,69.876,,"LINESTRING (5.4023962 36.1857838, 5.4031729 36.1858276)",Avenue Mokhtar Aribi,,,,
438761100,residential,False,True,146.13,,"LINESTRING (5.4023962 36.1857838, 5.4024437 36.1858371, 5.4024839 36.1858717, 5.4026905 36.185954, 5.4027813 36.1860073, 5.4028098 36.1860384, 5.4028192 36.1860676, 5.4028214 36.1861195, 5.4027984 36.1861624, 5.402809 36.1862381, 5.4029863 36.1869037)",,,,,
