osmid,lanes,ref,highway,oneway,reversed,length,geometry,maxspeed,junction,name
242287188,,,residential,False,False,10.177,"LINESTRING (3.6768278 36.2900219, 3.6767312 36.29007)",,,
242287188,,,residential,False,True,31.519,"LINESTRING (3.6768278 36.2900219, 3.6771228 36.2898676)",,,
318085751,,,residential,False,False,69.081,"LINESTRING (3.6768278 36.2900219, 3.6767657 36.2899517, 3.6763875 36.289512)",,,
318085751,,,residential,False,True,35.091,"LINESTRING (3.6761631 36.2892534, 3.6763875 36.289512)",,,
318085752,,,residential,False,False,31.9,"LINESTRING (3.6766761 36.2893441, 3.6763875 36.289512)",,,
318085752,,,residential,False,True,87.524,"LINESTRING (3.6756174 36.289996, 3.6763875 36.289512)",,,
318085750,,,residential,False,False,93.02199999999999,"LINESTRING (3.6756174 36.289996, 3.675561 36.28999, 3.6755329 36.2899709, 3.6754853 36.2899131, 3.6754211 36.2898046, 3.6754154 36.2897746, 3.67543 36.2897479, 3.6756857 36.2895393, 3.6757289 36.2894896, 3.6757381 36.2894449, 3.6757165 36.2894027, 3.6756521 36.2893602)",,,
318085750,,,residential,False,True,100.185,"LINESTRING (3.6756174 36.289996, 3.676636 36.2900586, 3.6767312 36.29007)",,,
469214534,,,residential,False,True,24.643,"LINESTRING (3.6760677 36.2910059, 3.6759227 36.2908176)",,,
563437373,,CW 225,secondary,False,False,12.437,"LINESTRING (3.6760677 36.2910059, 3.6759518 36.2910674)",,,
563437373,,CW 225,secondary,False,True,60.083,"LINESTRING (3.6760677 36.2910059, 3.6766367 36.2907202)",,,
318078125,,,residential,False,False,11.505,"LINESTRING (3.6709478 36.2902487, 3.6710536 36.2901901)",,,
318078125,,,residential,False,True,65.764,"LINESTRING (3.6709478 36.2902487, 3.670918 36.2902642, 3.6703312 36.2905693)",,,
564458381,,,residential,True,False,12.278,"LINESTRING (3.6709478 36.2902487, 3.670966 36.2902253, 3.6709843 36.2901884, 3.670999 36.290147)",,,
242205426,,,residential,False,True,28.548,"LINESTRING (3.6788939 36.2920188, 3.6787297 36.2917988)",,,
508272060,,,residential,False,True,26.387,"LINESTRING (3.6788939 36.2920188, 3.6786569 36.2921596)",,,
242287193,,,residential,False,True,69.845,"LINESTRING (3.6699102 36.2888002, 3.6692802 36.2891699)",,,
564458377,,,residential,True,False,19.172,"LINESTRING (3.6699102 36.2888002, 3.6699845 36.2887475, 3.670034 36.2887047, 3.6700571 36.2886761)",,,
242203588,,,primary,True,False,1.851,"LINESTRING (3.670999 36.290147, 3.6710006 36.2901304)",,roundabout,
310887535,,,residential,False,False,60.877,"LINESTRING (3.6712151 36.2901146, 3.6717818 36.2898128)",,,
310887535,,,residential,False,True,11.969,"LINESTRING (3.6712151 36.2901146, 3.6711034 36.2901736)",,,
242205427,,,residential,False,False,27.916,"LINESTRING (3.6775675 36.2968376, 3.6773891 36.2966318)",,,
564458383,,,residential,False,False,34.443,"LINESTRING (3.6775675 36.2968376, 3.6772509 36.2970132)",,,
"[242205427, 508272062, 508272063]",,,residential,False,True,143.04700000000003,"LINESTRING (3.6775675 36.2968376, 3.6778579 36.2971727, 3.6778824 36.297217, 3.6778831 36.2972633, 3.6778456 36.2973103, 3.6776646 36.297422, 3.6776331 36.2974252, 3.6776064 36.297416, 3.6772509 36.2970132)",,,
564458383,,,residential,False,True,34.443,"LINESTRING (3.6772509 36.2970132, 3.6775675 36.2968376)",,,
"[242205427, 508272062, 508272063]",,,residential,False,False,143.047,"LINESTRING (3.6772509 36.2970132, 3.6776064 36.297416, 3.6776331 36.2974252, 3.6776646 36.297422, 3.6778456 36.2973103, 3.6778831 36.2972633, 3.6778824 36.297217, 3.6778579 36.2971727, 3.6775675 36.2968376)",,,
"[242287185, 508272063]",,,residential,False,True,96.759,"LINESTRING (3.6772509 36.2970132, 3.6768554 36.2965705, 3.6768535 36.2965423, 3.67687 36.2965108, 3.6771366 36.2963605)",,,
508272060,,,residential,False,False,26.387,"LINESTRING (3.6786569 36.2921596, 3.6788939 36.2920188)",,,
508272060,,,residential,False,True,148.624,"LINESTRING (3.6786569 36.2921596, 3.6773106 36.29294)",,,
564595559,,,residential,False,False,34.265,"LINESTRING (3.6786569 36.2921596, 3.6785194 36.2920005, 3.6784701 36.2919438, 3.6784369 36.2919076)",,,
564595559,,,residential,False,False,139.675,"LINESTRING (3.6784369 36.2919076, 3.6771939 36.2926653)",,,
733486661,,,residential,False,False,53.005,"LINESTRING (3.6784369 36.2919076, 3.6781272 36.2915015)",,,
564595559,,,residential,False,True,34.265,"LINESTRING (3.6784369 36.2919076, 3.6784701 36.2919438, 3.6785194 36.2920005, 3.6786569 36.2921596)",,,
242203604,2,RN 25,primary,True,False,122.22500000000001,"LINESTRING (3.66875 36.2970209, 3.6688274 36.2967978, 3.6689017 36.2966033, 3.6691171 36.2960397, 3.6691305 36.2959964, 3.6691332 36.2959668)",,,
242287167,,,residential,False,False,109.433,"LINESTRING (3.6682615 36.2930513, 3.6689587 36.2928676, 3.6694221 36.2927455)",,,
592481455,,,residential,False,False,46.206999999999994,"LINESTRING (3.668245 36.294241, 3.6684253 36.2943196, 3.6685823 36.2941036)",,,
592481456,,,residential,False,False,63.578,"LINESTRING (3.668245 36.294241, 3.6680275 36.2941444, 3.6680072 36.2941149, 3.6680194 36.2940837, 3.6681918 36.293812)",,,
242287201,,,residential,False,False,83.08099999999999,"LINESTRING (3.6685823 36.2941036, 3.6687944 36.294262, 3.6692623 36.2946114)",,,
242287201,,,residential,False,True,47.709,"LINESTRING (3.6685823 36.2941036, 3.6683585 36.2939365, 3.6681918 36.293812)",,,
592481455,,,residential,False,True,46.206999999999994,"LINESTRING (3.6685823 36.2941036, 3.6684253 36.2943196, 3.668245 36.294241)",,,
242287201,,,residential,False,False,47.709,"LINESTRING (3.6681918 36.293812, 3.6683585 36.2939365, 3.6685823 36.2941036)",,,
592481456,,,residential,False,True,63.577999999999996,"LINESTRING (3.6681918 36.293812, 3.6680194 36.2940837, 3.6680072 36.2941149, 3.6680275 36.2941444, 3.668245 36.294241)",,,
180301530,,,residential,False,False,36.083,"LINESTRING (3.6697481 36.2959153, 3.6701487 36.2958828)",,,
180301530,,,residential,False,True,48.182,"LINESTRING (3.6697481 36.2959153, 3.6692142 36.2959662)",,,
592489117,,,residential,False,False,160.086,"LINESTRING (3.6697481 36.2959153, 3.6701256 36.2964865, 3.6701444 36.2965416, 3.6701313 36.296587, 3.6697865 36.2972172)",,,
180301534,,,residential,False,False,118.822,"LINESTRING (3.673045 36.2939128, 3.6737724 36.2948062)",,,
180301534,,,residential,False,True,25.554,"LINESTRING (3.673045 36.2939128, 3.6728885 36.2937207)",,,
592710369,,,residential,False,False,76.221,"LINESTRING (3.673045 36.2939128, 3.6737723 36.2935575)",,,
103362240,2,,primary,False,False,115.433,"LINESTRING (3.6737723 36.2935575, 3.6744731 36.2944285)",50,,
103362240,2,,primary,False,True,27.031,"LINESTRING (3.6737723 36.2935575, 3.6736075 36.2933539)",50,,
592710369,,,residential,False,True,76.221,"LINESTRING (3.6737723 36.2935575, 3.673045 36.2939128)",,,
592714363,,,residential,False,False,77.649,"LINESTRING (3.6737723 36.2935575, 3.6744948 36.2931721)",,,
242205427,,,residential,False,False,24.802,"LINESTRING (3.6744948 36.2931721, 3.6743357 36.2929896)",,,
242205427,,,residential,False,True,115.882,"LINESTRING (3.6744948 36.2931721, 3.6752087 36.294041)",,,
592714363,,,residential,False,True,77.649,"LINESTRING (3.6744948 36.2931721, 3.6737723 36.2935575)",,,
592489117,,,residential,False,True,160.086,"LINESTRING (3.6697865 36.2972172, 3.6701313 36.296587, 3.6701444 36.2965416, 3.6701256 36.2964865, 3.6697481 36.2959153)",,,
592842075,,,residential,False,True,89.226,"LINESTRING (3.6697865 36.2972172, 3.6696793 36.2971794, 3.6688959 36.2968588)",,,
592842075,,,residential,False,False,89.226,"LINESTRING (3.6688959 36.2968588, 3.6696793 36.2971794, 3.6697865 36.2972172)",,,
563437373,,CW 225,secondary,False,False,109.863,"LINESTRING (3.6785883 36.2897041, 3.6775531 36.2902332)",,,
563437373,,CW 225,secondary,False,True,45.626,"LINESTRING (3.6785883 36.2897041, 3.6790097 36.2894739)",,,
611308172,,,residential,False,False,61.182,"LINESTRING (3.6785883 36.2897041, 3.6789705 36.29016)",,,
242287180,,,residential,False,False,25.304,"LINESTRING (3.6762249 36.2937972, 3.6760806 36.2936016)",,,
242287180,,,residential,False,True,101.164,"LINESTRING (3.6762249 36.2937972, 3.6768376 36.2945613)",,,
612410952,2,,residential,False,False,68.77,"LINESTRING (3.6762249 36.2937972, 3.676838 36.2934253)",,,
242287179,,,residential,False,False,19.725,"LINESTRING (3.676838 36.2934253, 3.6766925 36.2932922)",,,
612410952,2,,residential,False,True,68.77,"LINESTRING (3.676838 36.2934253, 3.6762249 36.2937972)",,,
242287179,,,residential,False,True,257.383,"LINESTRING (3.676838 36.2934253, 3.6772448 36.2937003, 3.6781543 36.2944218, 3.6782649 36.2945095, 3.6787635 36.294905, 3.6788066 36.2949657, 3.6788174 36.2950647)",,,
242205427,,,residential,False,False,48.681,"LINESTRING (3.6766001 36.2957769, 3.6763045 36.2954096)",,,
242205427,,,residential,False,True,53.799,"LINESTRING (3.6766001 36.2957769, 3.676938 36.2961768)",,,
612561284,,,residential,False,False,75.399,"LINESTRING (3.6766001 36.2957769, 3.6772864 36.2953847)",40,,
242287163,,,residential,False,False,46.825,"LINESTRING (3.6772864 36.2953847, 3.6769826 36.2950421)",,,
242287163,,,residential,False,True,52.533,"LINESTRING (3.6772864 36.2953847, 3.6776212 36.2957725)",,,
612561284,,,residential,False,True,75.399,"LINESTRING (3.6772864 36.2953847, 3.6766001 36.2957769)",40,,
613491829,,,residential,False,True,46.91,"LINESTRING (3.6785338 36.2960888, 3.6781911 36.2962373, 3.6780743 36.2962908)",,,
613947313,,,residential,False,False,15.227,"LINESTRING (3.6756386 36.2890662, 3.6757778 36.2889877)",,,
242205426,,,residential,False,False,54.208,"LINESTRING (3.6763243 36.2886794, 3.676648 36.2890912)",,,
613947313,,,residential,False,True,59.787,"LINESTRING (3.6763243 36.2886794, 3.6757778 36.2889877)",,,
613947313,,,residential,False,False,59.787,"LINESTRING (3.6757778 36.2889877, 3.6763243 36.2886794)",,,
613947313,,,residential,False,True,15.227,"LINESTRING (3.6757778 36.2889877, 3.6756386 36.2890662)",,,
613947314,,,residential,False,False,60.598,"LINESTRING (3.6757778 36.2889877, 3.6759562 36.2891829, 3.6756521 36.2893602)",,,
613947314,,,residential,False,False,49.336,"LINESTRING (3.6756521 36.2893602, 3.6752298 36.2890756)",,,
318085750,,,residential,False,True,93.022,"LINESTRING (3.6756521 36.2893602, 3.6757165 36.2894027, 3.6757381 36.2894449, 3.6757289 36.2894896, 3.6756857 36.2895393, 3.67543 36.2897479, 3.6754154 36.2897746, 3.6754211 36.2898046, 3.6754853 36.2899131, 3.6755329 36.2899709, 3.675561 36.28999, 3.6756174 36.289996)",,,
613947314,,,residential,False,True,60.598,"LINESTRING (3.6756521 36.2893602, 3.6759562 36.2891829, 3.6757778 36.2889877)",,,
318085751,,,residential,False,False,35.091,"LINESTRING (3.6763875 36.289512, 3.6761631 36.2892534)",,,
318085752,,,residential,False,False,87.524,"LINESTRING (3.6763875 36.289512, 3.6756174 36.289996)",,,
318085752,,,residential,False,True,31.9,"LINESTRING (3.6763875 36.289512, 3.6766761 36.2893441)",,,
318085751,,,residential,False,True,69.081,"LINESTRING (3.6763875 36.289512, 3.6767657 36.2899517, 3.6768278 36.2900219)",,,
242205427,,,residential,False,False,49.307,"LINESTRING (3.6726189 36.2908471, 3.6723193 36.2904752)",,,
242205427,,,residential,False,True,42.149,"LINESTRING (3.6726189 36.2908471, 3.6728758 36.2911646)",,,
627277557,,,residential,False,False,77.246,"LINESTRING (3.6726189 36.2908471, 3.6728773 36.2907035, 3.6729602 36.2906499, 3.6730277 36.2906077, 3.6733085 36.2904309)",,,
627277557,,,residential,False,True,77.246,"LINESTRING (3.6733085 36.2904309, 3.6730277 36.2906077, 3.6729602 36.2906499, 3.6728773 36.2907035, 3.6726189 36.2908471)",,,
242203617,2,,secondary,True,False,1.474,"LINESTRING (3.6687874 36.2948345, 3.6688037 36.2948327)",,roundabout,
611308172,,,residential,False,True,61.182,"LINESTRING (3.6789705 36.29016, 3.6785883 36.2897041)",,,
242287179,,,residential,False,False,4.502,"LINESTRING (3.6766925 36.2932922, 3.6766554 36.2932649)",,,
242287179,,,residential,False,True,19.725,"LINESTRING (3.6766925 36.2932922, 3.676838 36.2934253)",,,
242287180,,,residential,False,False,57.813,"LINESTRING (3.6755752 36.2929603, 3.6752115 36.2925309)",,,
242287180,,,residential,False,True,84.479,"LINESTRING (3.6755752 36.2929603, 3.6760806 36.2936016)",,,
317411968,,,residential,False,False,46.941,"LINESTRING (3.6755752 36.2929603, 3.676021 36.2927387)",,,
242287183,,,residential,False,True,10.42,"LINESTRING (3.6705831 36.295, 3.6706686 36.2949365)",,,
733465114,,,residential,False,True,49.888,"LINESTRING (3.6705831 36.295, 3.6708917 36.2953734)",,,
242287183,,,residential,False,False,110.279,"LINESTRING (3.6705831 36.295, 3.670242 36.2953677, 3.6701754 36.2954627, 3.6701404 36.2955889, 3.6701361 36.2956869, 3.6701487 36.2958828)",,,
733472617,,,residential,False,True,192.622,"LINESTRING (3.6739504 36.2971231, 3.6735401 36.2967048, 3.6733791 36.2965578, 3.6732933 36.2964897, 3.6732276 36.2964778, 3.673178 36.2964854, 3.6723679 36.2969664)",,,
318082900,,,residential,False,False,210.812,"LINESTRING (3.6723679 36.2969664, 3.6738364 36.2975549, 3.6739451 36.2975609, 3.6740416 36.2975371, 3.6744267 36.297277)",,,
318082900,,,residential,False,True,213.09,"LINESTRING (3.6723679 36.2969664, 3.6722738 36.2969269, 3.6720109 36.2967781, 3.6708215 36.2960756, 3.6704092 36.2958842)",,,
733472617,,,residential,False,False,192.622,"LINESTRING (3.6723679 36.2969664, 3.673178 36.2964854, 3.6732276 36.2964778, 3.6732933 36.2964897, 3.6733791 36.2965578, 3.6735401 36.2967048, 3.6739504 36.2971231)",,,
508272071,,,residential,False,False,68.134,"LINESTRING (3.675052 36.2902355, 3.6744224 36.2905789)",,,
733486660,,,residential,False,True,6.471,"LINESTRING (3.675052 36.2902355, 3.6751071 36.2901979)",,,
591918239,,,residential,False,False,66.83800000000001,"LINESTRING (3.675052 36.2902355, 3.674982 36.2901546, 3.6746023 36.2897561)",,,
242287186,,,residential,False,False,21.189,"LINESTRING (3.6781272 36.2915015, 3.6783171 36.291388)",,,
733486661,,,residential,False,True,53.005,"LINESTRING (3.6781272 36.2915015, 3.6784369 36.2919076)",,,
242287186,,,residential,False,True,126.934,"LINESTRING (3.6781272 36.2915015, 3.6775125 36.2918688, 3.6769575 36.2921432)",,,
469214534,,,residential,False,False,24.643,"LINESTRING (3.6759227 36.2908176, 3.6760677 36.2910059)",,,
242287188,,,residential,False,False,49.906,"LINESTRING (3.6767312 36.29007, 3.6762791 36.290332)",,,
242287188,,,residential,False,True,10.177,"LINESTRING (3.6767312 36.29007, 3.6768278 36.2900219)",,,
318085750,,,residential,False,False,100.185,"LINESTRING (3.6767312 36.29007, 3.676636 36.2900586, 3.6756174 36.289996)",,,
