osmid,name,highway,oneway,reversed,length,junction,geometry,lanes,ref,maxspeed,bridge,tunnel
189335887,Rue Bessaih Ghali,residential,False,False,29.509,,"LINESTRING (0.0901877 35.9317505, 0.0900591 35.9319946)",,,,,
189335887,Rue Bessaih Ghali,residential,False,True,37.215,,"LINESTRING (0.0901877 35.9317505, 0.090345 35.931441)",,,,,
189336078,,residential,False,False,30.404,,"LINESTRING (0.0901877 35.9317505, 0.0904984 35.9318576)",,,,,
189336078,,residential,False,True,27.588,,"LINESTRING (0.0901877 35.9317505, 0.0899027 35.9316594)",,,,,
189335941,,residential,False,False,84.47,,"LINESTRING (0.0912844 35.9317902, 0.0909226 35.9324911)",,,,,
628420045,Rue du 17 Octobre 1961,primary,True,False,16.55,,"LINESTRING (0.0912844 35.9317902, 0.0911268 35.9317136)",2,RN 17,40,,
189335884,Rue Benslimane Charef,residential,False,False,73.356,,"LINESTRING (0.0895681 35.9318488, 0.0892531 35.9324572)",,,,,
189335884,Rue Benslimane Charef,residential,False,True,29.956,,"LINESTRING (0.0895681 35.9318488, 0.0896864 35.931597)",,,,,
189335931,,residential,False,False,19.497,,"LINESTRING (0.0895681 35.9318488, 0.0897722 35.9319074)",,,,,
188329079,,residential,False,False,31.157,,"LINESTRING (0.0904984 35.9318576, 0.09037 35.9321178)",,,,,
188329079,,residential,False,True,37.4,,"LINESTRING (0.0904984 35.9318576, 0.0906692 35.931551)",,,,,
189336078,,residential,False,False,42.676,,"LINESTRING (0.0904984 35.9318576, 0.0909436 35.9319893)",,,,,
189336078,,residential,False,True,30.404,,"LINESTRING (0.0904984 35.9318576, 0.0901877 35.9317505)",,,,,
353723071,,secondary_link,True,False,51.698,,"LINESTRING (0.09186 35.9317476, 0.0917276 35.9322)",,,30,,
628420045,Rue du 17 Octobre 1961,primary,True,False,57.833,,"LINESTRING (0.09186 35.9317476, 0.0917853 35.9318081, 0.0917012 35.9318497, 0.0916468 35.931858, 0.0915518 35.9318724, 0.0913255 35.9318052, 0.0912844 35.9317902)",2,RN 17,40,,
189335883,Rue Bensalem Amar,residential,False,False,20.997,,"LINESTRING (0.0897722 35.9319074, 0.0896893 35.9320839)",,,,,
189335883,Rue Bensalem Amar,residential,False,True,29.975,,"LINESTRING (0.0897722 35.9319074, 0.0899027 35.9316594)",,,,,
189335931,,residential,False,True,19.497,,"LINESTRING (0.0897722 35.9319074, 0.0895681 35.9318488)",,,,,
628426322,Rue du 17 Octobre 1961,primary,True,False,104.09400000000001,,"LINESTRING (0.0925945 35.9319367, 0.0923526 35.9320115, 0.0921763 35.9320239, 0.0920815 35.9320007, 0.0920547 35.931979, 0.0920252 35.9319225, 0.092036 35.9318726, 0.0920655 35.9318335, 0.0921459 35.9317698, 0.0922757 35.9316455, 0.092271 35.931585)",2,RN 17,40,,
1095039818,,primary,True,False,17.467,roundabout,"LINESTRING (0.0925945 35.9319367, 0.0925734 35.9319333, 0.0925548 35.9319244, 0.0925409 35.9319111, 0.0925333 35.9318947, 0.0925327 35.9318773, 0.0925394 35.9318607, 0.0925524 35.9318468, 0.0925704 35.9318372, 0.0925913 35.9318329)",,,,,
189335887,Rue Bessaih Ghali,residential,False,False,21.611,,"LINESTRING (0.0900591 35.9319946, 0.0899597 35.9321715)",,,,,
189335887,Rue Bessaih Ghali,residential,False,True,29.509,,"LINESTRING (0.0900591 35.9319946, 0.0901877 35.9317505)",,,,,
189335890,Rue Dellali,residential,False,False,31.165,,"LINESTRING (0.0900591 35.9319946, 0.09037 35.9321178)",,,,,
189336078,,residential,False,True,42.676,,"LINESTRING (0.0909436 35.9319893, 0.0904984 35.9318576)",,,,,
501166149,,residential,False,False,32.668,,"LINESTRING (0.0909436 35.9319893, 0.0907917 35.9322561)",,,,,
501166149,,residential,False,True,23.44,,"LINESTRING (0.0909436 35.9319893, 0.0910497 35.9317968)",,,,,
189335883,Rue Bensalem Amar,residential,False,False,42.476,,"LINESTRING (0.0896893 35.9320839, 0.0895254 35.9324421)",,,,,
189335883,Rue Bensalem Amar,residential,False,True,20.997,,"LINESTRING (0.0896893 35.9320839, 0.0897722 35.9319074)",,,,,
189335979,,residential,False,False,26.222,,"LINESTRING (0.0896893 35.9320839, 0.0899597 35.9321715)",,,,,
188329079,,residential,False,False,41.673,,"LINESTRING (0.09037 35.9321178, 0.0902026 35.9324672)",,,,,
188329079,,residential,False,True,31.157,,"LINESTRING (0.09037 35.9321178, 0.0904984 35.9318576)",,,,,
189335890,Rue Dellali,residential,False,False,40.964,,"LINESTRING (0.09037 35.9321178, 0.0907917 35.9322561)",,,,,
189335890,Rue Dellali,residential,False,True,31.165,,"LINESTRING (0.09037 35.9321178, 0.0900591 35.9319946)",,,,,
189335887,Rue Bessaih Ghali,residential,False,False,33.836,,"LINESTRING (0.0899597 35.9321715, 0.0898146 35.9324522)",,,,,
189335887,Rue Bessaih Ghali,residential,False,True,21.611,,"LINESTRING (0.0899597 35.9321715, 0.0900591 35.9319946)",,,,,
189335979,,residential,False,True,26.222,,"LINESTRING (0.0899597 35.9321715, 0.0896893 35.9320839)",,,,,
189335890,Rue Dellali,residential,False,True,40.964,,"LINESTRING (0.0907917 35.9322561, 0.09037 35.9321178)",,,,,
501166149,,residential,False,False,27.356,,"LINESTRING (0.0907917 35.9322561, 0.0907034 35.9324915)",,,,,
501166149,,residential,False,True,32.668,,"LINESTRING (0.0907917 35.9322561, 0.0909436 35.9319893)",,,,,
189335912,,residential,False,False,62.69199999999999,,"LINESTRING (0.0927092 35.9322433, 0.092677 35.9324952, 0.0928487 35.9326212, 0.0929774 35.9326864)",,,,,
189336111,,residential,False,False,41.769,,"LINESTRING (0.0930257 35.9323128, 0.0929774 35.9326864)",,,,,
189335884,Rue Benslimane Charef,residential,False,True,73.356,,"LINESTRING (0.0892531 35.9324572, 0.0895681 35.9318488)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,False,19.466,,"LINESTRING (0.0892531 35.9324572, 0.0894693 35.9324576)",,,,,
189335885,Rue Benslimane Charef,residential,False,False,47.75,,"LINESTRING (0.0892531 35.9324572, 0.0891639 35.9326633, 0.0890679 35.9328595)",,,,,
189335883,Rue Bensalem Amar,residential,False,True,42.476,,"LINESTRING (0.0895254 35.9324421, 0.0896893 35.9320839)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,False,26.063,,"LINESTRING (0.0895254 35.9324421, 0.0898146 35.9324522)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,True,5.337,,"LINESTRING (0.0895254 35.9324421, 0.0894693 35.9324576)",,,,,
189335887,Rue Bessaih Ghali,residential,False,True,33.836,,"LINESTRING (0.0898146 35.9324522, 0.0899597 35.9321715)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,False,34.974,,"LINESTRING (0.0898146 35.9324522, 0.0902026 35.9324672)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,True,26.063,,"LINESTRING (0.0898146 35.9324522, 0.0895254 35.9324421)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,False,19.736,,"LINESTRING (0.0907034 35.9324915, 0.0909226 35.9324911)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,True,45.171,,"LINESTRING (0.0907034 35.9324915, 0.0902026 35.9324672)",,,,,
501166149,,residential,False,False,45.72,,"LINESTRING (0.0907034 35.9324915, 0.0906888 35.9329025)",,,,,
501166149,,residential,False,True,27.356,,"LINESTRING (0.0907034 35.9324915, 0.0907917 35.9322561)",,,,,
189335888,Rue Bouchareb Nacer,residential,False,True,46.953,,"LINESTRING (0.0909226 35.9324911, 0.0910513 35.9329003)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,True,19.736,,"LINESTRING (0.0909226 35.9324911, 0.0907034 35.9324915)",,,,,
189335941,,residential,False,True,84.47,,"LINESTRING (0.0909226 35.9324911, 0.0912844 35.9317902)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,False,50.285,,"LINESTRING (0.0909226 35.9324911, 0.0911357 35.9324947, 0.091363 35.9324985, 0.0914809 35.9325027)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,False,21.249,,"LINESTRING (0.0914809 35.9325027, 0.0917168 35.9325083)",,,,,
189335955,,residential,False,False,29.791,,"LINESTRING (0.0914809 35.9325027, 0.0915183 35.9327689)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,True,50.285,,"LINESTRING (0.0914809 35.9325027, 0.091363 35.9324985, 0.0911357 35.9324947, 0.0909226 35.9324911)",,,,,
189335899,Rue Kerbadi Mansour,residential,False,True,21.249,,"LINESTRING (0.0917168 35.9325083, 0.0914809 35.9325027)",,,,,
353723953,,secondary,False,False,34.295,,"LINESTRING (0.0917168 35.9325083, 0.0917276 35.9322)",,,,,
353723953,,secondary,False,True,27.228,,"LINESTRING (0.0917168 35.9325083, 0.0917668 35.9327498)",,,,,
189335875,Rue Bechoual Belahouel,residential,False,False,153.061,,"LINESTRING (0.0917168 35.9325083, 0.091835 35.9324592, 0.0919113 35.9323938, 0.0921361 35.9321138, 0.09225 35.9321231, 0.0923066 35.9321739, 0.0922854 35.9325343, 0.0923122 35.9326212, 0.0925107 35.9327906)",,,,,
189335912,,residential,False,False,61.254,,"LINESTRING (0.0929774 35.9326864, 0.0936265 35.9328514)",,,,,
189336111,,residential,False,True,41.769,,"LINESTRING (0.0929774 35.9326864, 0.0930257 35.9323128)",,,,,
189335912,,residential,False,True,62.69199999999999,,"LINESTRING (0.0929774 35.9326864, 0.0928487 35.9326212, 0.092677 35.9324952, 0.0927092 35.9322433)",,,,,
189335988,,residential,False,True,22.474,,"LINESTRING (0.0917668 35.9327498, 0.0915183 35.9327689)",,,,,
353723953,,secondary,False,False,27.228,,"LINESTRING (0.0917668 35.9327498, 0.0917168 35.9325083)",,,,,
353723953,,secondary,False,True,42.562,,"LINESTRING (0.0917668 35.9327498, 0.092035 35.933065)",,,,,
189335955,,residential,False,True,29.791,,"LINESTRING (0.0915183 35.9327689, 0.0914809 35.9325027)",,,,,
189335988,,residential,False,False,22.474,,"LINESTRING (0.0915183 35.9327689, 0.0917668 35.9327498)",,,,,
189336048,,residential,False,False,43.498,,"LINESTRING (0.0915183 35.9327689, 0.0911126 35.9329813)",,,,,
189335875,Rue Bechoual Belahouel,residential,False,False,41.938,,"LINESTRING (0.0925107 35.9327906, 0.0929184 35.932973)",,,,,
189335967,,residential,False,True,47.206,,"LINESTRING (0.0925107 35.9327906, 0.092251 35.9331594)",,,,,
189335875,Rue Bechoual Belahouel,residential,False,True,153.061,,"LINESTRING (0.0925107 35.9327906, 0.0923122 35.9326212, 0.0922854 35.9325343, 0.0923066 35.9321739, 0.09225 35.9321231, 0.0921361 35.9321138, 0.0919113 35.9323938, 0.091835 35.9324592, 0.0917168 35.9325083)",,,,,
189335912,,residential,False,True,41.689,,"LINESTRING (0.0940867 35.9328928, 0.0936265 35.9328514)",,,,,
189336069,,residential,False,False,31.477,,"LINESTRING (0.0940867 35.9328928, 0.0939272 35.9331447)",,,,,
189335912,,residential,False,False,111.709,,"LINESTRING (0.0940867 35.9328928, 0.0944114 35.9329126, 0.094768 35.9329428, 0.0951033 35.9329732, 0.0953203 35.9329483)",,,,,
189335912,,residential,False,False,41.689,,"LINESTRING (0.0936265 35.9328514, 0.0940867 35.9328928)",,,,,
189335912,,residential,False,True,61.254,,"LINESTRING (0.0936265 35.9328514, 0.0929774 35.9326864)",,,,,
189336066,,residential,False,False,19.768,,"LINESTRING (0.0936265 35.9328514, 0.0935326 35.9330121)",,,,,
189336066,,residential,False,True,52.569,,"LINESTRING (0.0936265 35.9328514, 0.0937047 35.9323829)",,,,,
189335888,Rue Bouchareb Nacer,residential,False,False,46.953,,"LINESTRING (0.0910513 35.9329003, 0.0909226 35.9324911)",,,,,
189335888,Rue Bouchareb Nacer,residential,False,True,10.563,,"LINESTRING (0.0910513 35.9329003, 0.0911126 35.9329813)",,,,,
189336034,,residential,False,True,32.639,,"LINESTRING (0.0910513 35.9329003, 0.0906888 35.9329025)",,,,,
189336034,,residential,False,False,32.639,,"LINESTRING (0.0906888 35.9329025, 0.0910513 35.9329003)",,,,,
189336034,,residential,False,True,45.491,,"LINESTRING (0.0906888 35.9329025, 0.090184 35.9328851)",,,,,
501166149,,residential,False,True,45.72,,"LINESTRING (0.0906888 35.9329025, 0.0907034 35.9324915)",,,,,
501166149,,residential,False,False,34.875,,"LINESTRING (0.0906888 35.9329025, 0.0906911 35.9330214, 0.0906948 35.9332161)",,,,,
188329079,,residential,False,True,46.499,,"LINESTRING (0.090184 35.9328851, 0.0902026 35.9324672)",,,,,
189336034,,residential,False,False,45.491,,"LINESTRING (0.090184 35.9328851, 0.0906888 35.9329025)",,,,,
189335888,Rue Bouchareb Nacer,residential,False,False,10.563,,"LINESTRING (0.0911126 35.9329813, 0.0910513 35.9329003)",,,,,
189336048,,residential,False,False,45.789,,"LINESTRING (0.0911126 35.9329813, 0.0906948 35.9332161)",,,,,
189336048,,residential,False,True,43.498,,"LINESTRING (0.0911126 35.9329813, 0.0915183 35.9327689)",,,,,
189335875,Rue Bechoual Belahouel,residential,False,False,51.361,,"LINESTRING (0.0929184 35.932973, 0.0934249 35.9331855)",,,,,
189335875,Rue Bechoual Belahouel,residential,False,True,41.938,,"LINESTRING (0.0929184 35.932973, 0.0925107 35.9327906)",,,,,
189335913,,residential,False,True,38.466,,"LINESTRING (0.0935326 35.9330121, 0.0939272 35.9331447)",,,,,
189336066,,residential,False,False,21.582,,"LINESTRING (0.0935326 35.9330121, 0.0934249 35.9331855)",,,,,
189336066,,residential,False,True,19.768,,"LINESTRING (0.0935326 35.9330121, 0.0936265 35.9328514)",,,,,
189335879,Rue Benbarek Aek,residential,False,True,50.878,,"LINESTRING (0.0846354 35.9329978, 0.0851363 35.932786)",,,,,
353723953,,secondary,False,False,42.562,,"LINESTRING (0.092035 35.933065, 0.0917668 35.9327498)",,,,,
353723953,,secondary,False,True,22.1,,"LINESTRING (0.092035 35.933065, 0.092251 35.9331594)",,,,,
189335913,,residential,False,False,38.466,,"LINESTRING (0.0939272 35.9331447, 0.0935326 35.9330121)",,,,,
189336069,,residential,False,True,31.477,,"LINESTRING (0.0939272 35.9331447, 0.0940867 35.9328928)",,,,,
189336048,,residential,False,True,45.789,,"LINESTRING (0.0906948 35.9332161, 0.0911126 35.9329813)",,,,,
501166149,,residential,False,True,34.875,,"LINESTRING (0.0906948 35.9332161, 0.0906911 35.9330214, 0.0906888 35.9329025)",,,,,
189335967,,residential,False,False,47.206,,"LINESTRING (0.092251 35.9331594, 0.0925107 35.9327906)",,,,,
353723953,,secondary,False,False,22.1,,"LINESTRING (0.092251 35.9331594, 0.092035 35.933065)",,,,,
189335875,Rue Bechoual Belahouel,residential,False,True,51.361,,"LINESTRING (0.0934249 35.9331855, 0.0929184 35.932973)",,,,,
189336066,,residential,False,True,21.582,,"LINESTRING (0.0934249 35.9331855, 0.0935326 35.9330121)",,,,,
193336856,,residential,False,True,64.63,,"LINESTRING (0.0876546 35.9306764, 0.0883705 35.930634)",,,,,
193336863,,residential,False,True,41.404,,"LINESTRING (0.0876546 35.9306764, 0.0877028 35.9310467)",,,,,
193336856,,residential,False,False,84.018,,"LINESTRING (0.0876546 35.9306764, 0.0874553 35.9306803, 0.0874274 35.9306621, 0.0870574 35.9301829)",,,,,
189197359,Rue Lahouel Charef,residential,False,False,31.472,,"LINESTRING (0.086785 35.9311097, 0.0864369 35.9311354)",,,,,
189197359,Rue Lahouel Charef,residential,False,True,31.262,,"LINESTRING (0.086785 35.9311097, 0.0871302 35.9310795)",,,,,
193336871,Rue Kerdagh Abdelkader,residential,False,True,82.142,,"LINESTRING (0.086785 35.9311097, 0.0872676 35.9317366)",,,,,
193336860,,residential,False,True,19.507,,"LINESTRING (0.0889098 35.9300939, 0.0888535 35.9302633)",,,,,
193336846,,residential,False,True,82.8,,"LINESTRING (0.0889098 35.9300939, 0.0886872 35.9300852, 0.0882152 35.9301308, 0.0879979 35.9301651)",,,,,
193336860,,residential,False,False,66.68299999999999,,"LINESTRING (0.0889098 35.9300939, 0.088982 35.9298894, 0.0890394 35.9295052)",,,,,
193336871,Rue Kerdagh Abdelkader,residential,False,False,82.142,,"LINESTRING (0.0872676 35.9317366, 0.086785 35.9311097)",,,,,
189197314,Avenue Hamadou Hocine,secondary,True,False,150.134,,"LINESTRING (0.0872676 35.9317366, 0.0883157 35.9312211, 0.0886859 35.9310268)",,,,,
193336853,Rue SNP Ahmed Ibn Cheikh,residential,False,False,86.729,,"LINESTRING (0.0879362 35.9296191, 0.0886984 35.9291422)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,False,50.989,,"LINESTRING (0.0879979 35.9301651, 0.0876587 35.9297979)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,True,62.0,,"LINESTRING (0.0879979 35.9301651, 0.0883705 35.930634)",,,,,
193336846,,residential,False,False,82.8,,"LINESTRING (0.0879979 35.9301651, 0.0882152 35.9301308, 0.0886872 35.9300852, 0.0889098 35.9300939)",,,,,
189197340,Rue Bensikaddour Mohamed,residential,False,False,10.836,,"LINESTRING (0.0866445 35.9299783, 0.0867436 35.929923)",,,,,
189197340,Rue Bensikaddour Mohamed,residential,False,True,37.463,,"LINESTRING (0.0866445 35.9299783, 0.0863167 35.9301858)",,,,,
193336851,,residential,False,False,54.379000000000005,,"LINESTRING (0.0866445 35.9299783, 0.0869038 35.9302512, 0.0869095 35.9302537, 0.0869165 35.9302526, 0.0870574 35.9301829)",,,,,
189197364,Rue Moussa Abdelkader,residential,False,False,44.345,,"LINESTRING (0.0872074 35.9281855, 0.0875926 35.927937)",,,,,
189197364,Rue Moussa Abdelkader,residential,False,True,31.662,,"LINESTRING (0.0872074 35.9281855, 0.0869403 35.9283707)",,,,,
193336858,,residential,False,True,40.628,,"LINESTRING (0.0872074 35.9281855, 0.0874882 35.9284715)",,,,,
189197364,Rue Moussa Abdelkader,residential,False,False,31.662,,"LINESTRING (0.0869403 35.9283707, 0.0872074 35.9281855)",,,,,
189197364,Rue Moussa Abdelkader,residential,False,True,42.288,,"LINESTRING (0.0869403 35.9283707, 0.0865723 35.928607)",,,,,
193336865,,residential,False,True,78.493,,"LINESTRING (0.0869403 35.9283707, 0.0871155 35.9285649, 0.0871637 35.9286453, 0.0871316 35.9287148, 0.0868349 35.9288975)",,,,,
193336858,,residential,False,False,40.628,,"LINESTRING (0.0874882 35.9284715, 0.0872074 35.9281855)",,,,,
189197352,Rue Fitas Mohamed,residential,False,False,94.499,,"LINESTRING (0.0854714 35.9320223, 0.0849792 35.9312717)",,,,,
189197352,Rue Fitas Mohamed,residential,False,True,57.931,,"LINESTRING (0.0854714 35.9320223, 0.0857969 35.9324717)",,,,,
193336855,Rue Abdellaoui El Hadi,residential,False,True,63.186,,"LINESTRING (0.0854714 35.9320223, 0.0848698 35.9323149)",,,,,
36438785,Avenue Ould Aissa,secondary,False,False,55.238,,"LINESTRING (0.0848698 35.9323149, 0.0851546 35.9327549)",,,,,
36438785,Avenue Ould Aissa,secondary,False,True,14.864,,"LINESTRING (0.0848698 35.9323149, 0.0847904 35.9321977)",,,,,
193336855,Rue Abdellaoui El Hadi,residential,False,False,63.186,,"LINESTRING (0.0848698 35.9323149, 0.0854714 35.9320223)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,False,62.0,,"LINESTRING (0.0883705 35.930634, 0.0879979 35.9301651)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,True,52.098,,"LINESTRING (0.0883705 35.930634, 0.0886859 35.9310268)",,,,,
193336856,,residential,False,False,64.63,,"LINESTRING (0.0883705 35.930634, 0.0876546 35.9306764)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,False,40.031,,"LINESTRING (0.0868349 35.9288975, 0.0865723 35.928607)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,True,87.618,,"LINESTRING (0.0868349 35.9288975, 0.0874087 35.9295339)",,,,,
193336865,,residential,False,False,78.493,,"LINESTRING (0.0868349 35.9288975, 0.0871316 35.9287148, 0.0871637 35.9286453, 0.0871155 35.9285649, 0.0869403 35.9283707)",,,,,
193336851,,residential,False,False,15.599,,"LINESTRING (0.0870574 35.9301829, 0.0871907 35.9300933)",,,,,
193336851,,residential,False,True,54.379,,"LINESTRING (0.0870574 35.9301829, 0.0869165 35.9302526, 0.0869095 35.9302537, 0.0869038 35.9302512, 0.0866445 35.9299783)",,,,,
193336856,,residential,False,True,84.018,,"LINESTRING (0.0870574 35.9301829, 0.0874274 35.9306621, 0.0874553 35.9306803, 0.0876546 35.9306764)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,False,36.992,,"LINESTRING (0.0876587 35.9297979, 0.0874087 35.9295339)",,,,,
189197339,Rue Bensaadoun Menouar,residential,False,True,50.989,,"LINESTRING (0.0876587 35.9297979, 0.0879979 35.9301651)",,,,,
193336851,,residential,False,True,53.428,,"LINESTRING (0.0876587 35.9297979, 0.0871907 35.9300933)",,,,,
193336860,,residential,False,False,19.507,,"LINESTRING (0.0888535 35.9302633, 0.0889098 35.9300939)",,,,,
189197359,Rue Lahouel Charef,residential,False,True,26.93,,"LINESTRING (0.0861408 35.9311696, 0.0864369 35.9311354)",,,,,
193336843,Rue Bridja Touati,residential,False,False,107.08,,"LINESTRING (0.0861408 35.9311696, 0.0867884 35.9319773)",,,,,
"[189197321, 189197359]","['Rue Abbassa Mohamed', 'Rue Lahouel Charef']",residential,False,"[False, True]",101.31,,"LINESTRING (0.0861408 35.9311696, 0.0856485 35.9312185, 0.0856205 35.9312206, 0.085593 35.931216, 0.0855683 35.931205, 0.0855487 35.9311887, 0.0855358 35.9311685, 0.0853208 35.9308132)",,,,,
193336843,Rue Bridja Touati,residential,False,True,107.08,,"LINESTRING (0.0867884 35.9319773, 0.0861408 35.9311696)",,,,,
189197314,Avenue Hamadou Hocine,secondary,True,False,50.773,,"LINESTRING (0.0867884 35.9319773, 0.087226 35.9317575, 0.0872676 35.9317366)",,,,,
189197326,Rue Belameche Mohamed,residential,False,False,49.555,,"LINESTRING (0.0913501 35.9247955, 0.09083 35.9249412)",,,,,
189197326,Rue Belameche Mohamed,residential,False,True,37.199,,"LINESTRING (0.0913501 35.9247955, 0.0917388 35.9246822)",,,,,
189197390,,residential,False,False,28.777,,"LINESTRING (0.0913501 35.9247955, 0.0914573 35.9250393)",,,,,
189197390,,residential,False,True,30.492,,"LINESTRING (0.0913501 35.9247955, 0.0912364 35.9245372)",,,,,
189197376,Rue Toumi Med et Fils,residential,False,False,60.537,,"LINESTRING (0.0914573 35.9250393, 0.0908148 35.9251996)",,,,,
189197376,Rue Toumi Med et Fils,residential,False,True,36.635,,"LINESTRING (0.0914573 35.9250393, 0.0918485 35.9249488)",,,,,
189197390,,residential,False,False,29.747,,"LINESTRING (0.0914573 35.9250393, 0.0915682 35.9252913)",,,,,
189197390,,residential,False,True,28.777,,"LINESTRING (0.0914573 35.9250393, 0.0913501 35.9247955)",,,,,
189197351,Rue Emeziane Abdelkader,residential,False,True,44.001,,"LINESTRING (0.0891974 35.9253034, 0.0892167 35.924908)",,,,,
189197363,Rue Moussa Abdallah,residential,False,False,43.129,,"LINESTRING (0.0891974 35.9253034, 0.0896761 35.9253166)",,,,,
189197363,Rue Moussa Abdallah,residential,False,True,43.814,,"LINESTRING (0.0891974 35.9253034, 0.0887111 35.9252899)",,,,,
189197351,Rue Emeziane Abdelkader,residential,False,False,107.92599999999999,,"LINESTRING (0.0891974 35.9253034, 0.0891783 35.9256949, 0.0895222 35.9262023)",,,,,
189197342,Rue Bouazza Abdelkader,residential,False,False,62.569,,"LINESTRING (0.08466 35.9283662, 0.0850829 35.9288127)",,,,,
189197475,,residential,False,False,51.203,,"LINESTRING (0.08466 35.9283662, 0.0851124 35.9280872)",,,,,
189197340,Rue Bensikaddour Mohamed,residential,False,False,55.566,,"LINESTRING (0.0869063 35.9298241, 0.0874087 35.9295339)",,,,,
189197340,Rue Bensikaddour Mohamed,residential,False,True,18.318,,"LINESTRING (0.0869063 35.9298241, 0.0867436 35.929923)",,,,,
193336857,,residential,False,False,39.392,,"LINESTRING (0.0869063 35.9298241, 0.0871907 35.9300933)",,,,,
193336851,,residential,False,False,53.428,,"LINESTRING (0.0871907 35.9300933, 0.0876587 35.9297979)",,,,,
193336851,,residential,False,True,15.599,,"LINESTRING (0.0871907 35.9300933, 0.0870574 35.9301829)",,,,,
193336857,,residential,False,True,39.392,,"LINESTRING (0.0871907 35.9300933, 0.0869063 35.9298241)",,,,,
313164044,نهج بن يحيى بلقاسم,primary,True,False,42.658,,"LINESTRING (0.0919745 35.9304554, 0.0923051 35.9301806)",,RN 23,,,
317527635,Rue Khettab Abdelkader,secondary,True,False,40.487,,"LINESTRING (0.0922175 35.9306277, 0.0917681 35.9306151)",,,,,
315150019,,primary_link,True,False,31.578,,"LINESTRING (0.0922175 35.9306277, 0.0920543 35.930569, 0.092016 35.9305459, 0.0919869 35.9305174, 0.0919736 35.9304847, 0.0919745 35.9304554)",,,,,
628420045,Rue du 17 Octobre 1961,primary,True,False,63.445,,"LINESTRING (0.092271 35.931585, 0.0922523 35.9315321, 0.0921729 35.9314716, 0.0920771 35.9314564, 0.0920328 35.9314791, 0.0919739 35.9315317, 0.0918906 35.9316903, 0.09186 35.9317476)",2,RN 17,40,,
189336031,,residential,False,False,32.298,,"LINESTRING (0.0903407 35.9311259, 0.0901986 35.9313926)",,,,,
189336051,,residential,False,False,34.088,,"LINESTRING (0.0903407 35.9311259, 0.089992 35.9310065)",,,,,
189336031,,residential,False,True,49.946,,"LINESTRING (0.0903407 35.9311259, 0.0905333 35.930728, 0.0905431 35.9307077)",,,,,
189336051,,residential,False,True,45.901,,"LINESTRING (0.0903407 35.9311259, 0.0907405 35.931282, 0.0907999 35.9313052)",,,,,
189336051,,residential,False,True,34.088,,"LINESTRING (0.089992 35.9310065, 0.0903407 35.9311259)",,,,,
315150782,,residential,False,False,61.784,,"LINESTRING (0.089992 35.9310065, 0.0902629 35.930496)",,,,,
315150782,,residential,False,True,32.869,,"LINESTRING (0.089992 35.9310065, 0.0898613 35.9312825)",,,,,
501166164,,primary,True,False,18.67,roundabout,"LINESTRING (0.0925913 35.9318329, 0.0926128 35.9318345, 0.0926316 35.9318414, 0.0926468 35.9318527, 0.0926567 35.9318674, 0.0926604 35.9318838, 0.0926574 35.9319004, 0.0926481 35.9319153, 0.0926335 35.9319271, 0.092615 35.9319344, 0.0925945 35.9319367)",,,,,
170960298,Rue Khettab Abdelkader,secondary,False,False,211.40400000000002,,"LINESTRING (0.0951726 35.9307605, 0.0949064 35.9307378, 0.0937316 35.9306655, 0.0931898 35.9306505, 0.0931405 35.9306484, 0.09283 35.930642)",,,,,
"[353707610, 353707611, 353707612]",,primary_link,False,True,76.064,,"LINESTRING (0.0951726 35.9307605, 0.0951819 35.9306622, 0.0952146 35.9302727, 0.095236 35.9300784)",2,,30,,yes
108738367,Rue Benanteur Charef,secondary,False,False,7.96,,"LINESTRING (0.0939383 35.9247257, 0.0939707 35.9246591)",2,,50,,
108738367,Rue Benanteur Charef,secondary,False,True,90.133,,"LINESTRING (0.0939383 35.9247257, 0.0934951 35.9254525)",2,,50,,
353714081,Rue Beloudane Abdelkader,residential,False,False,171.885,,"LINESTRING (0.0939383 35.9247257, 0.0947676 35.9254262, 0.0952761 35.9258281)",,,,,
353723953,,secondary,False,True,34.295,,"LINESTRING (0.0917276 35.9322, 0.0917168 35.9325083)",,,,,
353723072,,secondary_link,True,False,62.494,,"LINESTRING (0.0917276 35.9322, 0.0917022 35.9320999, 0.0916776 35.932075, 0.0916599 35.9320618, 0.091598 35.9320266, 0.0915283 35.931966, 0.0914527 35.9319109, 0.0912844 35.9317902)",,,30,,
