osmid,highway,oneway,reversed,length,junction,geometry,ref
343693018,residential,False,True,51.878,,"LINESTRING (4.225111 32.3973938, 4.2254262 32.397777)",
343693026,residential,False,False,34.591,,"LINESTRING (4.225111 32.3973938, 4.2248111 32.3975745)",
343693026,residential,False,True,34.656,,"LINESTRING (4.225111 32.3973938, 4.2254115 32.3972128)",
343694542,unclassified,False,True,49.015,,"LINESTRING (4.2242988 32.395954, 4.223798 32.3958295)",
343694544,unclassified,False,False,67.974,,"LINESTRING (4.2242988 32.395954, 4.2238884 32.3954504)",
343694544,unclassified,False,True,124.594,,"LINESTRING (4.2242988 32.395954, 4.225363 32.3966234)",
343694544,unclassified,False,True,67.974,,"LINESTRING (4.2238884 32.3954504, 4.2242988 32.395954)",
"[306537440, 306538423]",residential,True,False,54.407000000000004,,"LINESTRING (4.2238884 32.3954504, 4.2235189 32.3956748, 4.2234306 32.3957487)",
224794370,residential,False,False,103.057,,"LINESTRING (4.225363 32.3966234, 4.2245252 32.3972222)",
343694544,unclassified,False,False,124.594,,"LINESTRING (4.225363 32.3966234, 4.2242988 32.395954)",
224794370,residential,False,True,48.62,,"LINESTRING (4.225363 32.3966234, 4.2256006 32.3964536, 4.2257207 32.3963117)",
343694542,unclassified,False,False,49.015,,"LINESTRING (4.223798 32.3958295, 4.2242988 32.395954)",
306541854,residential,False,False,32.338,,"LINESTRING (4.2240772 32.3977938, 4.2243649 32.3976339)",
306541854,residential,False,True,19.578,,"LINESTRING (4.2240772 32.3977938, 4.2239031 32.3978907)",
343703802,unclassified,False,True,36.966,,"LINESTRING (4.2240772 32.3977938, 4.2242699 32.3980447, 4.2243026 32.3980635)",
343703835,unclassified,False,False,63.713,,"LINESTRING (4.2274564 32.3948085, 4.2281052 32.3949764)",
343703798,unclassified,False,False,48.815,,"LINESTRING (4.2251112 32.3950509, 4.224683 32.3952999)",
343703798,unclassified,False,True,31.215,,"LINESTRING (4.2251112 32.3950509, 4.2249263 32.3948176)",
343703825,unclassified,False,False,60.368,,"LINESTRING (4.2251112 32.3950509, 4.2252468 32.3951284, 4.2253326 32.3951669, 4.2253997 32.3952484, 4.2254383 32.3952259, 4.2255621 32.395377)",
306535722,secondary,False,False,5.375,,"LINESTRING (4.2271765 32.3958207, 4.2272072 32.3958615)",CW 201
306535722,secondary,False,True,33.545,,"LINESTRING (4.2271765 32.3958207, 4.2269841 32.3955665)",CW 201
343703845,unclassified,False,True,82.642,,"LINESTRING (4.2271765 32.3958207, 4.2263294 32.3956188)",
343703790,unclassified,False,False,39.111,,"LINESTRING (4.2255621 32.395377, 4.225222 32.3955801)",
343703790,unclassified,False,True,13.262,,"LINESTRING (4.2255621 32.395377, 4.2256774 32.3953081)",
343703825,unclassified,False,True,60.368,,"LINESTRING (4.2255621 32.395377, 4.2254383 32.3952259, 4.2253997 32.3952484, 4.2253326 32.3951669, 4.2252468 32.3951284, 4.2251112 32.3950509)",
343703819,unclassified,False,True,38.94,,"LINESTRING (4.2275457 32.3957074, 4.2276646 32.3953719)",
343703836,unclassified,False,False,55.007,,"LINESTRING (4.2275457 32.3957074, 4.2269841 32.3955665)",
343703836,unclassified,False,True,36.147999999999996,,"LINESTRING (4.2275457 32.3957074, 4.2276547 32.3957348, 4.2275796 32.3959549)",
306537437,residential,True,False,46.325,,"LINESTRING (4.2253269 32.3945744, 4.2249263 32.3948176)",
343703827,unclassified,False,True,43.232,,"LINESTRING (4.2253269 32.3945744, 4.225552 32.394856, 4.2256001 32.3948835)",
224794534,residential,False,False,4.999,,"LINESTRING (4.2268833 32.3975129, 4.2268534 32.3974757)",
224794534,residential,False,True,58.257000000000005,,"LINESTRING (4.2268833 32.3975129, 4.2270582 32.3977305, 4.2269754 32.3979819)",
343703820,unclassified,False,False,38.569,,"LINESTRING (4.2268833 32.3975129, 4.2266214 32.397664, 4.226571 32.3975974)",
343703820,unclassified,False,True,47.0,,"LINESTRING (4.2263015 32.3972412, 4.226571 32.3975974)",
343703830,unclassified,False,False,28.219,,"LINESTRING (4.2263015 32.3972412, 4.2265494 32.3970977)",
343703830,unclassified,False,True,39.741,,"LINESTRING (4.2263015 32.3972412, 4.2260402 32.3973924, 4.2259802 32.3974667)",
306535722,secondary,False,False,47.991,,"LINESTRING (4.2272072 32.3958615, 4.2274824 32.3962252)",CW 201
306535722,secondary,False,True,5.375,,"LINESTRING (4.2272072 32.3958615, 4.2271765 32.3958207)",CW 201
343703816,unclassified,False,True,36.474,,"LINESTRING (4.2272072 32.3958615, 4.2275796 32.3959549)",
343703816,unclassified,False,False,36.474,,"LINESTRING (4.2275796 32.3959549, 4.2272072 32.3958615)",
343703836,unclassified,False,True,10.893,,"LINESTRING (4.2275796 32.3959549, 4.2275446 32.3960483)",
343703836,unclassified,False,False,36.147999999999996,,"LINESTRING (4.2275796 32.3959549, 4.2276547 32.3957348, 4.2275457 32.3957074)",
224794380,residential,False,False,32.712,,"LINESTRING (4.2279887 32.3961595, 4.2279127 32.3964466)",
343703795,unclassified,False,False,43.491,,"LINESTRING (4.2279887 32.3961595, 4.2275446 32.3960483)",
224794380,residential,False,True,77.405,,"LINESTRING (4.2279887 32.3961595, 4.228033 32.3959923, 4.2280935 32.39547)",
306535722,secondary,False,False,41.069,,"LINESTRING (4.2274824 32.3962252, 4.2277178 32.3965365)",CW 201
306535722,secondary,False,True,47.991,,"LINESTRING (4.2274824 32.3962252, 4.2272072 32.3958615)",CW 201
343703836,unclassified,False,False,20.519,,"LINESTRING (4.2274824 32.3962252, 4.2275446 32.3960483)",
343703784,unclassified,False,False,37.994,,"LINESTRING (4.2262476 32.3978028, 4.226571 32.3975974)",
343703805,unclassified,False,False,45.022,,"LINESTRING (4.2262476 32.3978028, 4.2259802 32.3974667)",
"[343693036, 343703805]","['unclassified', 'residential']",False,"[False, True]",46.746,,"LINESTRING (4.2262476 32.3978028, 4.226358 32.3979415, 4.2261138 32.3980886)",
343703843,residential,False,False,76.684,,"LINESTRING (4.2225211 32.3973924, 4.2228779 32.3971682, 4.2226758 32.3969045)",
343703807,unclassified,False,True,41.721,,"LINESTRING (4.2276646 32.3953719, 4.2280935 32.39547)",
343703819,unclassified,False,False,38.94,,"LINESTRING (4.2276646 32.3953719, 4.2275457 32.3957074)",
"[343703819, 343703829]",unclassified,False,True,64.892,,"LINESTRING (4.2276646 32.3953719, 4.22771 32.3952436, 4.2272016 32.3951097)",
343703784,unclassified,False,True,37.994,,"LINESTRING (4.226571 32.3975974, 4.2262476 32.3978028)",
343703820,unclassified,False,False,47.0,,"LINESTRING (4.226571 32.3975974, 4.2263015 32.3972412)",
343703820,unclassified,False,True,38.569,,"LINESTRING (4.226571 32.3975974, 4.2266214 32.397664, 4.2268833 32.3975129)",
224794380,residential,False,True,54.897,,"LINESTRING (4.2280935 32.39547, 4.2281052 32.3949764)",
343703807,unclassified,False,False,41.721,,"LINESTRING (4.2280935 32.39547, 4.2276646 32.3953719)",
224794380,residential,False,False,77.405,,"LINESTRING (4.2280935 32.39547, 4.228033 32.3959923, 4.2279887 32.3961595)",
343703790,unclassified,False,False,39.183,,"LINESTRING (4.2262326 32.3949764, 4.2258919 32.3951799)",
343703790,unclassified,False,True,39.111,,"LINESTRING (4.225222 32.3955801, 4.2255621 32.395377)",
343703815,unclassified,False,True,20.46,,"LINESTRING (4.225222 32.3955801, 4.2253482 32.3957301)",
343703815,unclassified,False,False,42.676,,"LINESTRING (4.225222 32.3955801, 4.2251255 32.3954652, 4.224893 32.3956083)",
306541854,residential,False,False,38.296,,"LINESTRING (4.2243649 32.3976339, 4.2247055 32.3974444)",
306541854,residential,False,True,32.338,,"LINESTRING (4.2243649 32.3976339, 4.2240772 32.3977938)",
343703789,residential,False,False,68.866,,"LINESTRING (4.2243649 32.3976339, 4.2247732 32.3981484)",
306541058,residential,True,False,56.262,,"LINESTRING (4.2220446 32.3972774, 4.2223821 32.3976955)",
343703801,residential,False,True,64.361,,"LINESTRING (4.2220446 32.3972774, 4.2226063 32.3969456)",
343703818,residential,False,False,52.595,,"LINESTRING (4.2241966 32.3974186, 4.2237393 32.3976918)",
343703818,residential,False,True,37.799,,"LINESTRING (4.2241966 32.3974186, 4.2245252 32.3972222)",
343703826,unclassified,False,True,74.416,,"LINESTRING (4.2241966 32.3974186, 4.2239824 32.3971339, 4.2242856 32.3969226)",
343703802,unclassified,False,False,36.966,,"LINESTRING (4.2243026 32.3980635, 4.2242699 32.3980447, 4.2240772 32.3977938)",
306537437,residential,True,False,58.699,,"LINESTRING (4.2249263 32.3948176, 4.2244172 32.395124)",
343703798,unclassified,False,False,31.215,,"LINESTRING (4.2249263 32.3948176, 4.2251112 32.3950509)",
306538425,residential,False,False,36.494,,"LINESTRING (4.224893 32.3956083, 4.2249595 32.3956803, 4.2250474 32.3957692, 4.2251432 32.3958593)",
306538425,residential,False,True,69.19200000000001,,"LINESTRING (4.224893 32.3956083, 4.2248737 32.3955874, 4.2248154 32.3955308, 4.2247463 32.3954798, 4.2246752 32.3954108, 4.2245948 32.3953253, 4.2245009 32.3952268, 4.2244466 32.3951701, 4.224411 32.395139)",
343703815,unclassified,False,True,42.676,,"LINESTRING (4.224893 32.3956083, 4.2251255 32.3954652, 4.225222 32.3955801)",
343703811,unclassified,False,False,55.176,,"LINESTRING (4.2260838 32.3946017, 4.2256001 32.3948835)",
306535722,secondary,False,False,33.545,,"LINESTRING (4.2269841 32.3955665, 4.2271765 32.3958207)",CW 201
343703836,unclassified,False,True,55.007,,"LINESTRING (4.2269841 32.3955665, 4.2275457 32.3957074)",
306535722,secondary,False,True,70.896,,"LINESTRING (4.2269841 32.3955665, 4.2266976 32.3951876, 4.2265488 32.3950477)",CW 201
343703795,unclassified,False,True,43.491,,"LINESTRING (4.2275446 32.3960483, 4.2279887 32.3961595)",
343703836,unclassified,False,False,10.893,,"LINESTRING (4.2275446 32.3960483, 4.2275796 32.3959549)",
343703836,unclassified,False,True,20.519,,"LINESTRING (4.2275446 32.3960483, 4.2274824 32.3962252)",
343703815,unclassified,False,False,57.538000000000004,,"LINESTRING (4.2257859 32.3958395, 4.2256652 32.3959006, 4.225566 32.3957874, 4.2255171 32.3958139, 4.2254184 32.3956991, 4.2253482 32.3957301)",
343703840,residential,False,False,27.8,,"LINESTRING (4.2228029 32.3965244, 4.222967 32.3967325)",
343703840,residential,False,True,39.518,,"LINESTRING (4.2228029 32.3965244, 4.2225696 32.3962286)",
343703828,residential,False,False,69.68,,"LINESTRING (4.2228029 32.3965244, 4.2224348 32.3967537, 4.2226063 32.3969456)",
343703801,residential,False,False,33.366,,"LINESTRING (4.222967 32.3967325, 4.2226758 32.3969045)",
343703840,residential,False,False,67.586,,"LINESTRING (4.222967 32.3967325, 4.223366 32.3972384)",
343703840,residential,False,True,27.8,,"LINESTRING (4.222967 32.3967325, 4.2228029 32.3965244)",
343703811,unclassified,False,True,55.176,,"LINESTRING (4.2256001 32.3948835, 4.2260838 32.3946017)",
343703827,unclassified,False,False,43.232,,"LINESTRING (4.2256001 32.3948835, 4.225552 32.394856, 4.2253269 32.3945744)",
343703827,unclassified,False,True,43.619,,"LINESTRING (4.2256001 32.3948835, 4.2257183 32.3949511, 4.2258919 32.3951799)",
224794534,residential,False,False,3.538,,"LINESTRING (4.2265494 32.3970977, 4.2265282 32.3970714)",
224794534,residential,False,True,50.807,,"LINESTRING (4.2265494 32.3970977, 4.2268534 32.3974757)",
343703830,unclassified,False,True,28.219,,"LINESTRING (4.2265494 32.3970977, 4.2263015 32.3972412)",
343703818,residential,False,True,52.595,,"LINESTRING (4.2237393 32.3976918, 4.2241966 32.3974186)",
343703834,residential,False,False,26.938,,"LINESTRING (4.2237393 32.3976918, 4.2239031 32.3978907)",
343703834,residential,False,True,61.401,,"LINESTRING (4.2237393 32.3976918, 4.223366 32.3972384)",
224794380,residential,False,False,54.897,,"LINESTRING (4.2281052 32.3949764, 4.2280935 32.39547)",
224794380,residential,False,True,32.019,,"LINESTRING (4.2281052 32.3949764, 4.228112 32.3946885)",
343703835,unclassified,False,True,63.713,,"LINESTRING (4.2281052 32.3949764, 4.2274564 32.3948085)",
306537436,residential,False,False,40.198,,"LINESTRING (4.2242856 32.3969226, 4.2245252 32.3972222)",
306537436,residential,False,True,32.972,,"LINESTRING (4.2242856 32.3969226, 4.224089 32.3966769)",
343703826,unclassified,False,False,74.416,,"LINESTRING (4.2242856 32.3969226, 4.2239824 32.3971339, 4.2241966 32.3974186)",
343703787,unclassified,False,True,24.018,,"LINESTRING (4.2253482 32.3957301, 4.2251432 32.3958593)",
343703815,unclassified,False,False,20.46,,"LINESTRING (4.2253482 32.3957301, 4.225222 32.3955801)",
343703815,unclassified,False,True,57.538000000000004,,"LINESTRING (4.2253482 32.3957301, 4.2254184 32.3956991, 4.2255171 32.3958139, 4.225566 32.3957874, 4.2256652 32.3959006, 4.2257859 32.3958395)",
343703790,unclassified,False,False,24.674,,"LINESTRING (4.2258919 32.3951799, 4.2256774 32.3953081)",
343703790,unclassified,False,True,39.183,,"LINESTRING (4.2258919 32.3951799, 4.2262326 32.3949764)",
343703827,unclassified,False,False,43.619,,"LINESTRING (4.2258919 32.3951799, 4.2257183 32.3949511, 4.2256001 32.3948835)",
343703790,unclassified,False,False,13.262,,"LINESTRING (4.2256774 32.3953081, 4.2255621 32.395377)",
343703790,unclassified,False,True,24.674,,"LINESTRING (4.2256774 32.3953081, 4.2258919 32.3951799)",
343703812,unclassified,False,True,32.667,,"LINESTRING (4.2256774 32.3953081, 4.2258685 32.3955536)",
343703798,unclassified,False,True,48.815,,"LINESTRING (4.224683 32.3952999, 4.2251112 32.3950509)",
343703812,unclassified,False,False,32.667,,"LINESTRING (4.2258685 32.3955536, 4.2256774 32.3953081)",
343703789,residential,False,False,38.999,,"LINESTRING (4.2247732 32.3981484, 4.2251163 32.3979507)",
343703789,residential,False,True,68.866,,"LINESTRING (4.2247732 32.3981484, 4.2243649 32.3976339)",
343703801,residential,False,False,7.966,,"LINESTRING (4.2226758 32.3969045, 4.2226063 32.3969456)",
343703801,residential,False,True,33.366,,"LINESTRING (4.2226758 32.3969045, 4.222967 32.3967325)",
343703843,residential,False,True,76.684,,"LINESTRING (4.2226758 32.3969045, 4.2228779 32.3971682, 4.2225211 32.3973924)",
343703801,residential,False,False,64.361,,"LINESTRING (4.2226063 32.3969456, 4.2220446 32.3972774)",
343703801,residential,False,True,7.966,,"LINESTRING (4.2226063 32.3969456, 4.2226758 32.3969045)",
343703828,residential,False,True,69.68,,"LINESTRING (4.2226063 32.3969456, 4.2224348 32.3967537, 4.2228029 32.3965244)",
224794370,residential,False,False,9.06,,"LINESTRING (4.2263294 32.3956188, 4.2262996 32.3956963)",
224794370,residential,False,True,66.761,,"LINESTRING (4.2263294 32.3956188, 4.2265488 32.3950477)",
343703845,unclassified,False,False,82.642,,"LINESTRING (4.2263294 32.3956188, 4.2271765 32.3958207)",
"[343703819, 343703829]",unclassified,False,False,64.892,,"LINESTRING (4.2272016 32.3951097, 4.22771 32.3952436, 4.2276646 32.3953719)",
306537436,residential,False,False,32.972,,"LINESTRING (4.224089 32.3966769, 4.2242856 32.3969226)",
306537436,residential,False,True,116.982,,"LINESTRING (4.224089 32.3966769, 4.2233916 32.3958051)",
343703799,residential,False,True,92.229,,"LINESTRING (4.224089 32.3966769, 4.223366 32.3972384)",
343703799,residential,False,False,92.229,,"LINESTRING (4.223366 32.3972384, 4.224089 32.3966769)",
343703804,residential,False,False,99.922,,"LINESTRING (4.223366 32.3972384, 4.2224936 32.3977531)",
343703834,residential,False,False,61.401,,"LINESTRING (4.223366 32.3972384, 4.2237393 32.3976918)",
343703840,residential,False,True,67.586,,"LINESTRING (4.223366 32.3972384, 4.222967 32.3967325)",
224794593,residential,False,False,82.995,,"LINESTRING (4.2225696 32.3962286, 4.2232726 32.3957761)",
343703840,residential,False,False,39.518,,"LINESTRING (4.2225696 32.3962286, 4.2228029 32.3965244)",
224794593,residential,False,True,106.561,,"LINESTRING (4.2225696 32.3962286, 4.2217168 32.3967775, 4.2216657 32.3968081)",
343712743,unclassified,False,False,176.117,,"LINESTRING (4.2273485 32.3917238, 4.229004 32.3909792)",
343712743,unclassified,False,True,53.001,,"LINESTRING (4.2273485 32.3917238, 4.2268503 32.3919479)",
"[306541589, 343712710]",residential,False,"[False, True]",266.136,,"LINESTRING (4.2273485 32.3917238, 4.2278482 32.3924844, 4.2287176 32.3938195)",
343712715,unclassified,False,False,262.519,,"LINESTRING (4.229004 32.3909792, 4.2303528 32.3930472)",
343712715,unclassified,False,True,65.374,,"LINESTRING (4.229004 32.3909792, 4.2287464 32.390433)",
343712743,unclassified,False,True,176.117,,"LINESTRING (4.229004 32.3909792, 4.2273485 32.3917238)",
224794380,residential,False,False,175.917,,"LINESTRING (4.2303528 32.3930472, 4.2287176 32.3938195)",
224794380,residential,False,True,53.772,,"LINESTRING (4.2303528 32.3930472, 4.2308526 32.3928111)",
343712715,unclassified,False,True,262.519,,"LINESTRING (4.2303528 32.3930472, 4.229004 32.3909792)",
224794511,residential,False,True,400.247,,"LINESTRING (4.2318796 32.3951286, 4.2279127 32.3964466)",
736451797,residential,False,True,275.145,,"LINESTRING (4.2318796 32.3951286, 4.2308526 32.3928111)",
224794380,residential,False,False,53.772,,"LINESTRING (4.2308526 32.3928111, 4.2303528 32.3930472)",
224794380,residential,False,True,3.916,,"LINESTRING (4.2308526 32.3928111, 4.230889 32.3927939)",
736451797,residential,False,False,275.145,,"LINESTRING (4.2308526 32.3928111, 4.2318796 32.3951286)",
224794380,residential,False,False,3.916,,"LINESTRING (4.230889 32.3927939, 4.2308526 32.3928111)",
736451798,residential,False,True,331.203,,"LINESTRING (4.230889 32.3927939, 4.2292403 32.3901607)",
224794617,residential,False,True,55.384,,"LINESTRING (4.2292403 32.3901607, 4.2287464 32.390433)",
736451798,residential,False,False,331.203,,"LINESTRING (4.2292403 32.3901607, 4.230889 32.3927939)",
