osmid,highway,oneway,reversed,length,ref,lanes,geometry,junction,name
344181087,residential,True,False,50.595000000000006,,,"LINESTRING (2.9169001 36.1331023, 2.9173608 36.1331979, 2.9174477 36.1332075)",,Avenue de la République
787019417,secondary,False,False,43.137,CW 144,,"LINESTRING (2.9156071 36.1317942, 2.916087 36.1317778)",,
787019417,secondary,False,True,34.158,CW 144,,"LINESTRING (2.9156071 36.1317942, 2.9152271 36.1318072)",,
187989742,residential,False,False,54.74600000000001,,,"LINESTRING (2.9156071 36.1317942, 2.9156177 36.1320266, 2.9156311 36.1320808, 2.9156552 36.1321241, 2.9157089 36.1321826, 2.9157796 36.1322445)",,
187869616,residential,False,True,191.91400000000002,,,"LINESTRING (2.9125876 36.1328869, 2.9132509 36.1332077, 2.913598 36.1333776, 2.9144473 36.1337355)",,
187994280,residential,False,False,8.351,,,"LINESTRING (2.9216395 36.1326343, 2.9216229 36.1327082)",,
188238295,residential,False,False,78.518,,,"LINESTRING (2.917967 36.1361873, 2.9180448 36.1357194, 2.9183317 36.1357523)",,
187986298,residential,False,False,17.383,,,"LINESTRING (2.9183317 36.1357523, 2.9183587 36.1355975)",,
187986298,residential,False,True,242.80700000000002,,,"LINESTRING (2.9183317 36.1357523, 2.9180233 36.1375239, 2.9179482 36.1379138)",,
188238295,residential,False,True,78.518,,,"LINESTRING (2.9183317 36.1357523, 2.9180448 36.1357194, 2.917967 36.1361873)",,
104832926,trunk,True,False,332.578,RN 1,2,"LINESTRING (2.9209409 36.1365989, 2.9208023 36.137148, 2.9206073 36.1378614, 2.9204843 36.1381706, 2.9203596 36.1383911, 2.9202138 36.1386014, 2.9199398 36.1389203, 2.9195363 36.1393043)",,
187869572,residential,False,False,138.068,,,"LINESTRING (2.9136403 36.1312888, 2.9133028 36.1313044, 2.9133153 36.1315245, 2.9128415 36.1315449, 2.9128595 36.1319097)",,
"[187986337, 187869572]",residential,False,"[False, True]",69.371,,,"LINESTRING (2.9136403 36.1312888, 2.9138357 36.1312797, 2.9138205 36.1310184, 2.9135682 36.1310316)",,
188247835,residential,False,True,55.761,,,"LINESTRING (2.9136403 36.1312888, 2.9136516 36.1314194, 2.9141102 36.1314086)",,
188247835,residential,False,False,55.761,,,"LINESTRING (2.9141102 36.1314086, 2.9136516 36.1314194, 2.9136403 36.1312888)",,
187869616,residential,False,False,50.939,,,"LINESTRING (2.9170139 36.1350123, 2.9165513 36.1347472)",,
187869616,residential,False,True,22.582,,,"LINESTRING (2.9170139 36.1350123, 2.9172203 36.1351283)",,
136364350,tertiary,False,False,21.073,,,"LINESTRING (2.91692 36.1351357, 2.917154 36.1351498)",,
136364350,tertiary,False,True,261.32,,,"LINESTRING (2.91692 36.1351357, 2.9159303 36.1354961, 2.9157528 36.1355607, 2.9151654 36.1357793, 2.91499 36.135808, 2.9147853 36.1358046, 2.9145785 36.1357793, 2.9144071 36.1357245, 2.91423 36.1356402)",,
198208028,tertiary,True,False,18.115,,,"LINESTRING (2.91692 36.1351357, 2.9170185 36.1350751, 2.9170139 36.1350123)",,
312869763,residential,False,False,28.244,,,"LINESTRING (2.9133127 36.1339516, 2.913313 36.1342056)",,
312869621,residential,False,True,126.326,,,"LINESTRING (2.913313 36.1342056, 2.9119481 36.1344804)",,
312869763,residential,False,True,28.244,,,"LINESTRING (2.913313 36.1342056, 2.9133127 36.1339516)",,
312869764,residential,False,False,52.447,,,"LINESTRING (2.913313 36.1342056, 2.9135736 36.1346277)",,
312911147,residential,False,False,62.218,,,"LINESTRING (2.9159038 36.1333204, 2.9165868 36.1334142)",,
187989772,residential,False,False,130.663,,,"LINESTRING (2.9165868 36.1334142, 2.9157083 36.1343509)",,
187989772,residential,False,True,35.92,,,"LINESTRING (2.9165868 36.1334142, 2.9168283 36.1331567)",,
312911147,residential,False,True,62.218,,,"LINESTRING (2.9165868 36.1334142, 2.9159038 36.1333204)",,
187869601,residential,False,True,28.402,,,"LINESTRING (2.9173263 36.1335292, 2.917403 36.1332814)",,
312911386,residential,False,True,57.349,,,"LINESTRING (2.9173263 36.1335292, 2.9179563 36.1334449)",,
187869601,residential,False,False,153.25900000000001,,,"LINESTRING (2.9173263 36.1335292, 2.9172887 36.1336505, 2.9172297 36.1337978, 2.917167 36.1338793, 2.9169612 36.1341416, 2.916815 36.1342997, 2.916475 36.1347111)",,
322322963,residential,False,False,54.935,,,"LINESTRING (2.9117225 36.1375585, 2.9121857 36.1372358)",,
322322964,residential,False,True,55.534,,,"LINESTRING (2.9117225 36.1375585, 2.9121219 36.1379398)",,
187869620,tertiary,False,False,5.3,,,"LINESTRING (2.9121857 36.1372358, 2.9121455 36.1372009)",,
187869620,tertiary,False,True,86.39,,,"LINESTRING (2.9121857 36.1372358, 2.9128406 36.1378049)",,
322322963,residential,False,True,54.935,,,"LINESTRING (2.9121857 36.1372358, 2.9117225 36.1375585)",,
322322973,residential,False,False,39.782,,,"LINESTRING (2.912064 36.139189, 2.9117539 36.1389335)",,
187960947,residential,False,True,31.980999999999998,,,"LINESTRING (2.912064 36.139189, 2.9121171 36.139155, 2.9122515 36.139108, 2.9123907 36.1390857)",,
92161836,primary,False,False,104.064,RN 62,,"LINESTRING (2.9117539 36.1389335, 2.9126123 36.1383048)",,
322322973,residential,False,True,39.782,,,"LINESTRING (2.9117539 36.1389335, 2.912064 36.139189)",,
375972640,residential,False,True,69.499,,,"LINESTRING (2.9156455 36.1382895, 2.9151075 36.1378402)",,
187994280,residential,False,True,8.351,,,"LINESTRING (2.9216229 36.1327082, 2.9216395 36.1326343)",,
928434790,tertiary,True,False,60.22,,,"LINESTRING (2.9216229 36.1327082, 2.9209663 36.1325983)",,
928434790,tertiary,True,False,46.262,,,"LINESTRING (2.9209663 36.1325983, 2.9207413 36.1325692, 2.9205962 36.1325622, 2.9204545 36.1325683)",,
928434791,trunk,True,False,81.28799999999998,RN 1,,"LINESTRING (2.9209663 36.1325983, 2.9208346 36.1326247, 2.92075 36.1326478, 2.9206741 36.1326858, 2.9206108 36.1327367, 2.9205635 36.1327979, 2.9205347 36.1328662, 2.9205257 36.132938, 2.9205328 36.1331265)",,
104832926,trunk,True,False,394.00899999999996,RN 1,2,"LINESTRING (2.9205328 36.1331265, 2.9205985 36.1332974, 2.9208406 36.1340708, 2.921009 36.1345631, 2.921068 36.1348035, 2.9211145 36.1350584, 2.9211275 36.1352768, 2.9211354 36.1354568, 2.9211195 36.1356987, 2.9210873 36.1359439, 2.9209911 36.1364001, 2.9209409 36.1365989)",,
