osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,tunnel
374528069,tertiary,False,True,202.272,"LINESTRING (19.1264422 43.1538471, 19.1263339 43.1539511, 19.1262954 43.1539843, 19.1262552 43.1540171, 19.1262081 43.1540529, 19.1261647 43.1540838, 19.1261161 43.1541163, 19.1260684 43.1541461, 19.1260107 43.1541797, 19.1259537 43.1542104, 19.1258935 43.1542404, 19.125841 43.1542647, 19.1257737 43.1542934, 19.1257036 43.1543205, 19.1256388 43.1543433, 19.1255682 43.1543658, 19.1255086 43.1543829, 19.1254454 43.1543989, 19.1253834 43.1544134, 19.1253195 43.1544267, 19.1252531 43.1544387, 19.1251765 43.1544504, 19.125104 43.1544594, 19.1250139 43.1544693, 19.1242442 43.1545486)",2,Vuka Karadžića,50,
493860151,residential,False,True,49.109,"LINESTRING (19.1264422 43.1538471, 19.1262719 43.1537483, 19.1262022 43.1536905, 19.1261338 43.1536152, 19.1260529 43.1535158)",,,,
364697702,residential,False,False,72.852,"LINESTRING (19.1256279 43.1530393, 19.1256093 43.1529833, 19.1255927 43.152909, 19.1255842 43.1528347, 19.1255831 43.1526861, 19.1255811 43.152387)",,Marka Miljanova,,
364697702,residential,False,True,63.998000000000005,"LINESTRING (19.1256279 43.1530393, 19.1256592 43.1530978, 19.1256825 43.1531514, 19.1257451 43.1532401, 19.1258483 43.1533542, 19.1259623 43.1534478, 19.1260529 43.1535158)",,Marka Miljanova,,
493860840,residential,False,False,74.916,"LINESTRING (19.1256279 43.1530393, 19.1256679 43.1530403, 19.125835 43.153028, 19.1259208 43.1530339, 19.1259718 43.1530241, 19.1260093 43.1530016, 19.1260455 43.1529625, 19.1260616 43.1529371, 19.1260831 43.1529194, 19.1261059 43.1529145, 19.1261407 43.1529263, 19.1264356 43.1530351)",,,,
494506903,residential,False,False,143.10399999999998,"LINESTRING (19.1243729 43.1566774, 19.1243058 43.1565042, 19.1242214 43.1563996, 19.1240593 43.1562679, 19.1239815 43.1562092, 19.123937 43.1561834, 19.1239091 43.1561318, 19.1239143 43.1560867, 19.1239209 43.1560278, 19.1239142 43.1559916, 19.1239277 43.1559554, 19.1239612 43.1559026, 19.1240939 43.1557734, 19.124271 43.1555807)",,,,
228129279,residential,False,False,183.727,"LINESTRING (19.124271 43.1555807, 19.1242388 43.1554467, 19.1241986 43.1554066, 19.1241352 43.1553834, 19.1240691 43.155362, 19.1235196 43.1551674, 19.1233968 43.1551239, 19.1230415 43.1549935, 19.1226848 43.1548749, 19.122536 43.1548151, 19.1224733 43.1547899, 19.1223938 43.1547614)",,Jakova Ostojića,,
228129279,residential,False,True,86.829,"LINESTRING (19.124271 43.1555807, 19.1243125 43.1556756, 19.1243541 43.1557235, 19.1245003 43.1557803, 19.1248275 43.1558664, 19.1251649 43.1559101)",,Jakova Ostojića,,
494506903,residential,False,True,143.104,"LINESTRING (19.124271 43.1555807, 19.1240939 43.1557734, 19.1239612 43.1559026, 19.1239277 43.1559554, 19.1239142 43.1559916, 19.1239209 43.1560278, 19.1239143 43.1560867, 19.1239091 43.1561318, 19.123937 43.1561834, 19.1239815 43.1562092, 19.1240593 43.1562679, 19.1242214 43.1563996, 19.1243058 43.1565042, 19.1243729 43.1566774)",,,,
228129283,residential,False,False,1.58,"LINESTRING (19.1245739 43.1519179, 19.1245585 43.1519092)",,Sinjajevinska,,
228129283,residential,False,True,32.242000000000004,"LINESTRING (19.1245739 43.1519179, 19.1247082 43.1519833, 19.1249284 43.1520452)",,Sinjajevinska,,
496034964,residential,False,False,24.231,"LINESTRING (19.1245739 43.1519179, 19.1245032 43.1519646, 19.1243691 43.1520761)",,,,
496034964,residential,False,True,24.231,"LINESTRING (19.1243691 43.1520761, 19.1245032 43.1519646, 19.1245739 43.1519179)",,,,
"[344896027, 344896055]",residential,False,False,309.746,"LINESTRING (19.1236252 43.1515858, 19.1235803 43.1515591, 19.1235467 43.1515297, 19.1234945 43.1514549, 19.1234381 43.1513365, 19.123418 43.1512226, 19.1234288 43.1511839, 19.1234717 43.151133, 19.123579 43.1510694, 19.1236876 43.1510186, 19.1238118 43.1509729, 19.1239022 43.1509628, 19.1240028 43.1509726, 19.1240832 43.1509872, 19.1241999 43.1510127, 19.1246141 43.1511232, 19.1249874 43.1512905, 19.1252527 43.1513767, 19.1254802 43.1514237, 19.1257158 43.1514565, 19.1258965 43.1514491, 19.1261597 43.1514221, 19.1263886 43.1513997)",,Drobnjačka,40,
"[228129283, 344896027]",residential,False,True,85.498,"LINESTRING (19.1236252 43.1515858, 19.1237111 43.1515877, 19.1238458 43.1516051, 19.1239585 43.1516323, 19.1241123 43.1517038, 19.1241957 43.1517436, 19.1243387 43.1517964, 19.1244758 43.1518544, 19.1245585 43.1519092)",,Sinjajevinska,40,
496039136,residential,False,False,147.29800000000003,"LINESTRING (19.1236252 43.1515858, 19.1236394 43.1516416, 19.123634 43.1516717, 19.1235969 43.1517395, 19.1235194 43.1518034, 19.1233823 43.151917, 19.1232657 43.1519848, 19.1231762 43.1520046, 19.1231153 43.152007, 19.1230173 43.1519972, 19.1228805 43.1519565, 19.1227014 43.1518936, 19.1225797 43.1518566, 19.1224496 43.1518246, 19.1223448 43.151816, 19.1221976 43.1518287)",,,,
468279518,residential,False,True,136.406,"LINESTRING (19.1221976 43.1518287, 19.1220984 43.1520371, 19.1220702 43.1522826, 19.1220152 43.1525713, 19.1219737 43.1526799, 19.1219884 43.1528873, 19.1220221 43.1530331)",,Ulica III,,
496039136,residential,False,False,111.70900000000002,"LINESTRING (19.1221976 43.1518287, 19.1220694 43.1518455, 19.1218515 43.1518603, 19.1217416 43.1518764, 19.1215963 43.1518838, 19.1214628 43.1518875, 19.121331 43.1519035, 19.1211833 43.1519019, 19.1210971 43.1519401, 19.1210379 43.1519968, 19.120969 43.1520995)",,,,
496039136,residential,False,True,147.298,"LINESTRING (19.1221976 43.1518287, 19.1223448 43.151816, 19.1224496 43.1518246, 19.1225797 43.1518566, 19.1227014 43.1518936, 19.1228805 43.1519565, 19.1230173 43.1519972, 19.1231153 43.152007, 19.1231762 43.1520046, 19.1232657 43.1519848, 19.1233823 43.151917, 19.1235194 43.1518034, 19.1235969 43.1517395, 19.123634 43.1516717, 19.1236394 43.1516416, 19.1236252 43.1515858)",,,,
468415754,residential,False,False,29.766000000000002,"LINESTRING (19.1204394 43.1530888, 19.1202624 43.153034, 19.1201726 43.1529841, 19.1201444 43.152944)",,,,
468415754,residential,False,True,36.303,"LINESTRING (19.1204394 43.1530888, 19.1205575 43.1531094, 19.120882 43.1531329)",,,,
496044369,residential,False,False,68.64599999999999,"LINESTRING (19.1204394 43.1530888, 19.1202381 43.1531144, 19.1201094 43.1531222, 19.1198131 43.1531104, 19.1195971 43.1531105)",,,,
496044369,residential,False,True,68.64599999999999,"LINESTRING (19.1195971 43.1531105, 19.1198131 43.1531104, 19.1201094 43.1531222, 19.1202381 43.1531144, 19.1204394 43.1530888)",,,,
488851642,residential,False,False,48.731,"LINESTRING (19.1269723 43.1518019, 19.1270211 43.1513651)",,Svetog Save,,
488851642,residential,False,True,51.17399999999999,"LINESTRING (19.1269723 43.1518019, 19.1269575 43.1521079, 19.1269547 43.1522163, 19.1269558 43.1522619)",,Svetog Save,,
"[228129265, 427077067]",residential,False,False,301.90700000000004,"LINESTRING (19.1200206 43.154374, 19.1198266 43.1545065, 19.1196308 43.154575, 19.1193357 43.1546278, 19.1191184 43.1546395, 19.1190004 43.1546356, 19.1188033 43.1546151, 19.1186511 43.1545889, 19.1185249 43.1545718, 19.1183627 43.1545393, 19.117898 43.1543754, 19.1175467 43.1542658, 19.116998 43.1541038, 19.1165629 43.1540022)",,Baja Pivljanina,,
"[742319936, 91320884, 742319935]",residential,False,False,158.305,"LINESTRING (19.1200206 43.154374, 19.1201316 43.1543801, 19.1203823 43.1543393, 19.1203891 43.1543376, 19.1205392 43.1543128, 19.1208825 43.1543021, 19.1209611 43.1543048, 19.1212776 43.1543147, 19.1215213 43.1542936, 19.1216759 43.1542844, 19.1218047 43.1542736, 19.1219576 43.1542697)",,Žrtava Fašizma,,building_passage
"[742319936, 199682404]",residential,False,"[False, True]",387.387,"LINESTRING (19.1200206 43.154374, 19.1199566 43.1543705, 19.1198252 43.1543343, 19.1195677 43.15421, 19.1193739 43.1541289, 19.1188288 43.1537737, 19.118287 43.1535223, 19.1181757 43.1534508, 19.1180378 43.1533186, 19.1179871 43.1531658, 19.1180142 43.1529488, 19.1180345 43.152473, 19.1180249 43.1522462, 19.1180142 43.1519922, 19.1178953 43.1516653)",,Žrtava Fašizma,,
1198907788,residential,False,True,66.763,"LINESTRING (19.1174528 43.1539645, 19.1169325 43.1537786, 19.1167226 43.1536883)",,,,
1198907788,residential,False,False,66.763,"LINESTRING (19.1167226 43.1536883, 19.1169325 43.1537786, 19.1174528 43.1539645)",,,,
1198907789,residential,False,False,52.504000000000005,"LINESTRING (19.1167226 43.1536883, 19.1168352 43.1535692, 19.1169666 43.1534474, 19.1171242 43.1533188)",,,,
1198907789,residential,False,True,37.425,"LINESTRING (19.1167226 43.1536883, 19.1166562 43.1537786, 19.1166334 43.1538172, 19.1166153 43.1538573, 19.1165629 43.1540022)",,,,
1198907789,residential,False,True,52.504,"LINESTRING (19.1171242 43.1533188, 19.1169666 43.1534474, 19.1168352 43.1535692, 19.1167226 43.1536883)",,,,
228129265,residential,False,False,27.365,"LINESTRING (19.1165629 43.1540022, 19.1162416 43.1539272)",,Baja Pivljanina,,
"[228129265, 427077067]",residential,False,True,301.90700000000004,"LINESTRING (19.1165629 43.1540022, 19.116998 43.1541038, 19.1175467 43.1542658, 19.117898 43.1543754, 19.1183627 43.1545393, 19.1185249 43.1545718, 19.1186511 43.1545889, 19.1188033 43.1546151, 19.1190004 43.1546356, 19.1191184 43.1546395, 19.1193357 43.1546278, 19.1196308 43.154575, 19.1198266 43.1545065, 19.1200206 43.154374)",,Baja Pivljanina,,
1198907789,residential,False,False,37.425,"LINESTRING (19.1165629 43.1540022, 19.1166153 43.1538573, 19.1166334 43.1538172, 19.1166562 43.1537786, 19.1167226 43.1536883)",,,,
228566369,residential,False,True,71.087,"LINESTRING (19.1181663 43.1557578, 19.1179968 43.1556609, 19.1183606 43.1552583)",,,,
