osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,junction
393169520,residential,False,False,35.753,,,,"LINESTRING (72.6903279 31.1510239, 72.6900411 31.1512316)",
393169520,residential,False,True,26.209,,,,"LINESTRING (72.6903279 31.1510239, 72.6905381 31.1508716)",
"[414443181, 594712366]",residential,False,False,138.828,,,,"LINESTRING (72.6903279 31.1510239, 72.6910439 31.1516732, 72.6907411 31.1519169)",
594712367,residential,False,False,31.088,,,,"LINESTRING (72.6907411 31.1519169, 72.6909561 31.1521274)",
594712367,residential,False,True,101.213,,,,"LINESTRING (72.6907411 31.1519169, 72.6900411 31.1512316)",
"[414443181, 594712366]",residential,False,True,138.828,,,,"LINESTRING (72.6907411 31.1519169, 72.6910439 31.1516732, 72.6903279 31.1510239)",
393169520,residential,False,False,93.991,,,,"LINESTRING (72.6899042 31.1513297, 72.6891452 31.1518706)",
393169520,residential,False,True,11.085,,,,"LINESTRING (72.6899042 31.1513297, 72.6899937 31.1512659)",
414443182,residential,False,False,52.808,,,,"LINESTRING (72.6899042 31.1513297, 72.6902874 31.1516732)",
414443182,residential,False,True,52.808,,,,"LINESTRING (72.6902874 31.1516732, 72.6899042 31.1513297)",
414443253,residential,False,False,61.176,,,,"LINESTRING (72.6822121 31.1526367, 72.6817883 31.152223)",
414443254,residential,False,True,37.194,,,,"LINESTRING (72.6822121 31.1526367, 72.6825124 31.1524226)",
306044919,primary,True,False,39.117,2,Gojra Road,60,"LINESTRING (72.6828701 31.1521675, 72.6831452 31.1524289)",
414443254,residential,False,False,44.309,,,,"LINESTRING (72.6828701 31.1521675, 72.6825124 31.1524226)",
694774380,residential,False,False,39.388,,,,"LINESTRING (72.6810162 31.1525722, 72.6813216 31.1523331)",
694774381,residential,False,True,20.862,,,,"LINESTRING (72.6810162 31.1525722, 72.6808524 31.1526969)",
397683508,residential,False,False,31.042,,,,"LINESTRING (72.6813216 31.1523331, 72.6811124 31.1521189)",
397683508,residential,False,True,20.345,,,,"LINESTRING (72.6813216 31.1523331, 72.6814587 31.1524735)",
694774380,residential,False,True,39.388,,,,"LINESTRING (72.6813216 31.1523331, 72.6810162 31.1525722)",
414443259,residential,False,True,149.697,,,,"LINESTRING (72.6884128 31.1461824, 72.6894455 31.1471979)",
306044916,primary,False,False,47.389,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6844784 31.1443488, 72.6848027 31.1446722)",
306044916,primary,False,True,67.427,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6844784 31.1443488, 72.6840169 31.1438887)",
414443260,residential,False,False,55.815,,,,"LINESTRING (72.6844784 31.1443488, 72.6840409 31.1446831)",
306047607,unclassified,False,False,47.821,,,,"LINESTRING (72.6836491 31.1449907, 72.6839822 31.1453127)",
306047607,unclassified,False,True,67.554,,,,"LINESTRING (72.6836491 31.1449907, 72.6831794 31.1445352)",
414443260,residential,False,True,50.598,,,,"LINESTRING (72.6836491 31.1449907, 72.6840409 31.1446831)",
306044916,primary,False,False,67.427,,Gojra-Toba Tek Singh Road,80,"LINESTRING (72.6840169 31.1438887, 72.6844784 31.1443488)",
414443261,residential,False,False,56.35,,,,"LINESTRING (72.6840169 31.1438887, 72.6835772 31.1442281)",
306047607,unclassified,False,False,67.554,,,,"LINESTRING (72.6831794 31.1445352, 72.6836491 31.1449907)",
306047607,unclassified,False,True,74.986,,,,"LINESTRING (72.6831794 31.1445352, 72.6826588 31.144029)",
414443261,residential,False,True,50.983,,,,"LINESTRING (72.6831794 31.1445352, 72.6835772 31.1442281)",
414443260,residential,False,False,50.598,,,,"LINESTRING (72.6840409 31.1446831, 72.6836491 31.1449907)",
414443260,residential,False,True,55.815,,,,"LINESTRING (72.6840409 31.1446831, 72.6844784 31.1443488)",
414443262,residential,False,False,67.135,,,,"LINESTRING (72.6840409 31.1446831, 72.6835772 31.1442281)",
306047605,unclassified,False,False,104.336,,,,"LINESTRING (72.6812183 31.1439494, 72.6812041 31.1439811, 72.6811987 31.1440821, 72.6813972 31.1443025, 72.6818166 31.1446856)",
397683507,residential,False,False,37.046,,,,"LINESTRING (72.6817339 31.1516646, 72.6814379 31.151881)",
397683507,residential,False,True,42.997,,,,"LINESTRING (72.6817339 31.1516646, 72.6820774 31.1514134)",
473947616,living_street,False,True,52.605,,,,"LINESTRING (72.6817339 31.1516646, 72.6813769 31.1513034)",
780249346,residential,False,True,49.323,,,,"LINESTRING (72.6817339 31.1516646, 72.6820796 31.1519951)",
473947616,living_street,False,False,52.605,,,,"LINESTRING (72.6813769 31.1513034, 72.6817339 31.1516646)",
473947616,living_street,False,True,83.959,,,,"LINESTRING (72.6813769 31.1513034, 72.680807 31.150727)",
473947617,living_street,False,False,37.972,,,,"LINESTRING (72.6813769 31.1513034, 72.6810828 31.1515342)",
397683508,residential,False,True,49.829,,,,"LINESTRING (72.6807666 31.1517824, 72.6811124 31.1521189)",
473947617,living_street,False,True,40.83,,,,"LINESTRING (72.6807666 31.1517824, 72.6810828 31.1515342)",
397683507,residential,False,True,31.197,,,,"LINESTRING (72.6808631 31.1523011, 72.6811124 31.1521189)",
473947662,living_street,False,True,64.409,,,,"LINESTRING (72.6881393 31.1508382, 72.6876968 31.1503999)",
414443261,residential,False,False,50.983,,,,"LINESTRING (72.6835772 31.1442281, 72.6831794 31.1445352)",
414443261,residential,False,True,56.35,,,,"LINESTRING (72.6835772 31.1442281, 72.6840169 31.1438887)",
414443262,residential,False,True,67.135,,,,"LINESTRING (72.6835772 31.1442281, 72.6840409 31.1446831)",
306044931,secondary,False,False,28.265,2,Quaid-e-Azam Road,,"LINESTRING (72.6851044 31.1478588, 72.685297 31.1480523)",
306044931,secondary,False,True,33.762,2,Quaid-e-Azam Road,,"LINESTRING (72.6851044 31.1478588, 72.6848743 31.1476277)",
615889787,residential,False,True,100.71,,Thana Bazar,,"LINESTRING (72.6851044 31.1478588, 72.6843045 31.1484518)",
780247806,residential,False,False,73.16,,Thana Bazar,,"LINESTRING (72.6851044 31.1478588, 72.6856976 31.1474403)",
286620916,residential,False,False,33.018,,,,"LINESTRING (72.6843045 31.1484518, 72.6840789 31.1482262)",
286620916,residential,False,True,29.064,,,,"LINESTRING (72.6843045 31.1484518, 72.6845032 31.1486503)",
615889787,residential,False,False,100.71,,Thana Bazar,,"LINESTRING (72.6843045 31.1484518, 72.6851044 31.1478588)",
306047605,unclassified,False,False,8.323,,,,"LINESTRING (72.6831411 31.1459452, 72.6831986 31.1460016)",
306047605,unclassified,False,True,39.285,,,,"LINESTRING (72.6831411 31.1459452, 72.6828643 31.1456831)",
615889789,tertiary,False,False,106.553,,,,"LINESTRING (72.6831411 31.1459452, 72.6839822 31.1453127)",
306044931,secondary,False,False,12.058,2,Quaid-e-Azam Road,,"LINESTRING (72.6845089 31.1472667, 72.6845952 31.1473461)",
306044931,secondary,False,True,47.321,2,Quaid-e-Azam Road,,"LINESTRING (72.6845089 31.1472667, 72.6841815 31.1469464)",
1022405443,secondary,True,False,99.9,2,,,"LINESTRING (72.6845089 31.1472667, 72.6837149 31.1478544)",
690293929,residential,False,True,63.5,,,,"LINESTRING (72.6896206 31.1523394, 72.6891047 31.1527016)",
690293930,residential,False,True,69.021,,,,"LINESTRING (72.6896206 31.1523394, 72.6891452 31.1518706)",
594712385,residential,False,True,68.554,,,,"LINESTRING (72.6891047 31.1527016, 72.6886314 31.1522368)",
690293929,residential,False,False,63.5,,,,"LINESTRING (72.6891047 31.1527016, 72.6896206 31.1523394)",
393169520,residential,False,False,63.629,,,,"LINESTRING (72.6891452 31.1518706, 72.6886314 31.1522368)",
393169520,residential,False,True,93.991,,,,"LINESTRING (72.6891452 31.1518706, 72.6899042 31.1513297)",
690293930,residential,False,False,69.021,,,,"LINESTRING (72.6891452 31.1518706, 72.6896206 31.1523394)",
414443155,residential,False,True,30.804,,,,"LINESTRING (72.6874148 31.1487256, 72.6871746 31.1489113)",
780249341,tertiary,False,False,70.916,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6874148 31.1487256, 72.686926 31.1482442)",
780249341,tertiary,False,True,163.003,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6874148 31.1487256, 72.6885382 31.1498322)",
"[414443155, 615888285]",residential,False,False,39.132,,,,"LINESTRING (72.6874148 31.1487256, 72.6876457 31.1485684, 72.6876526 31.1485542, 72.6876511 31.1485386, 72.6876027 31.1484842)",
414443258,residential,False,False,29.727,,,,"LINESTRING (72.6864153 31.1477412, 72.6861815 31.1479185)",
414443258,residential,False,True,30.451,,,,"LINESTRING (72.6864153 31.1477412, 72.6866548 31.1475596)",
780249341,tertiary,False,False,71.042,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6864153 31.1477412, 72.6859257 31.1472589)",
780249341,tertiary,False,True,74.097,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6864153 31.1477412, 72.686926 31.1482442)",
414443253,residential,False,True,51.273,,,,"LINESTRING (72.6810828 31.1515342, 72.6814379 31.151881)",
473947617,living_street,False,False,40.83,,,,"LINESTRING (72.6810828 31.1515342, 72.6807666 31.1517824)",
473947617,living_street,False,True,37.972,,,,"LINESTRING (72.6810828 31.1515342, 72.6813769 31.1513034)",
397683507,residential,False,False,40.733,,,,"LINESTRING (72.6814379 31.151881, 72.6811124 31.1521189)",
397683507,residential,False,True,37.046,,,,"LINESTRING (72.6814379 31.151881, 72.6817339 31.1516646)",
414443253,residential,False,False,51.273,,,,"LINESTRING (72.6814379 31.151881, 72.6810828 31.1515342)",
414443253,residential,False,True,50.577,,,,"LINESTRING (72.6814379 31.151881, 72.6817883 31.152223)",
780247803,residential,False,False,57.076,,,,"LINESTRING (72.6846958 31.1460083, 72.6850781 31.1464038)",
780247804,residential,False,False,55.788,,,,"LINESTRING (72.6846958 31.1460083, 72.6851414 31.1456823)",
780247805,residential,False,False,57.642,,,,"LINESTRING (72.6846958 31.1460083, 72.6843 31.1456159)",
397507726,residential,False,False,34.524,,,,"LINESTRING (72.6856976 31.1474403, 72.6854601 31.1472056)",
397507726,residential,False,True,26.701,,,,"LINESTRING (72.6856976 31.1474403, 72.6858813 31.1476218)",
780247806,residential,False,False,29.632,,Thana Bazar,,"LINESTRING (72.6856976 31.1474403, 72.6859257 31.1472589)",
780247806,residential,False,True,73.16,,Thana Bazar,,"LINESTRING (72.6856976 31.1474403, 72.6851044 31.1478588)",
780247806,residential,False,False,30.502,,Thana Bazar,,"LINESTRING (72.6859257 31.1472589, 72.6861503 31.1470632)",
780247806,residential,False,True,29.632,,Thana Bazar,,"LINESTRING (72.6859257 31.1472589, 72.6856976 31.1474403)",
780249341,tertiary,False,False,75.297,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6859257 31.1472589, 72.6854068 31.1467477)",
780249341,tertiary,False,True,71.042,,"Annar Kali Bazar, Gojra",,"LINESTRING (72.6859257 31.1472589, 72.6864153 31.1477412)",
397507694,residential,False,True,27.898,,,,"LINESTRING (72.6808291 31.1474752, 72.6810223 31.1476639)",
780247027,residential,False,True,46.015,,,,"LINESTRING (72.6902676 31.1450257, 72.6899596 31.1447067)",
563131392,residential,False,True,45.344,,,,"LINESTRING (72.6879778 31.145406, 72.6882818 31.14572)",
563131392,residential,False,False,33.102999999999994,,,,"LINESTRING (72.6879778 31.145406, 72.6879439 31.145371, 72.6877554 31.1451771)",
"[398013194, 780247029]",residential,False,True,157.192,,,,"LINESTRING (72.6879778 31.145406, 72.6882443 31.1451736, 72.6892256 31.1444819)",
398011517,residential,False,False,40.086,,,,"LINESTRING (72.6899596 31.1447067, 72.6896374 31.1449389)",
398011517,residential,False,True,34.28,,,,"LINESTRING (72.6899596 31.1447067, 72.6902351 31.1445081)",
780247027,residential,False,False,46.015,,,,"LINESTRING (72.6899596 31.1447067, 72.6902676 31.1450257)",
398011530,residential,False,True,8.356,,,,"LINESTRING (72.6906173 31.1459036, 72.6905295 31.1459036)",
780247366,residential,False,True,68.831,,,,"LINESTRING (72.6906173 31.1459036, 72.6911169 31.1463512)",
780247368,residential,False,False,77.911,,,,"LINESTRING (72.6904714 31.1452047, 72.6905295 31.1459036)",
1020630089,residential,False,False,17.256,,Gov Post Graduate College Road,,"LINESTRING (72.6823081 31.1512243, 72.6821734 31.1513282)",
780249343,residential,True,False,315.409,2,Govt. Graduate College Road,,"LINESTRING (72.6823081 31.1512243, 72.6824945 31.1511703, 72.6847301 31.1494729, 72.6847905 31.1493753)",
1020383332,residential,False,False,31.281,,Gov Post Graduate College Road,,"LINESTRING (72.6847905 31.1493753, 72.6850458 31.1491981)",
615888288,residential,True,False,315.53700000000003,2,Gov. Graduate College Road,,"LINESTRING (72.6847905 31.1493753, 72.6846545 31.1494029, 72.6824006 31.1510922, 72.6823081 31.1512243)",
397683508,residential,False,False,20.345,,,,"LINESTRING (72.6814587 31.1524735, 72.6813216 31.1523331)",
780249345,residential,False,True,41.948,,,,"LINESTRING (72.6814587 31.1524735, 72.6817883 31.152223)",
414443254,residential,False,False,37.194,,,,"LINESTRING (72.6825124 31.1524226, 72.6822121 31.1526367)",
414443254,residential,False,True,44.309,,,,"LINESTRING (72.6825124 31.1524226, 72.6828701 31.1521675)",
780249346,residential,False,False,62.896,,,,"LINESTRING (72.6825124 31.1524226, 72.6820796 31.1519951)",
694774381,residential,False,False,20.862,,,,"LINESTRING (72.6808524 31.1526969, 72.6810162 31.1525722)",
780249345,residential,False,False,37.558,,,,"LINESTRING (72.6820796 31.1519951, 72.6817883 31.152223)",
780249346,residential,False,False,49.323,,,,"LINESTRING (72.6820796 31.1519951, 72.6817339 31.1516646)",
780249346,residential,False,True,62.896,,,,"LINESTRING (72.6820796 31.1519951, 72.6825124 31.1524226)",
414443253,residential,False,False,50.577,,,,"LINESTRING (72.6817883 31.152223, 72.6814379 31.151881)",
414443253,residential,False,True,61.176,,,,"LINESTRING (72.6817883 31.152223, 72.6822121 31.1526367)",
780249345,residential,False,False,41.948,,,,"LINESTRING (72.6817883 31.152223, 72.6814587 31.1524735)",
780249345,residential,False,True,37.558,,,,"LINESTRING (72.6817883 31.152223, 72.6820796 31.1519951)",
1022405441,residential,False,False,47.074,,,,"LINESTRING (72.6837149 31.1478544, 72.6833885 31.1475363)",
1022405441,residential,False,True,5.99,,,,"LINESTRING (72.6837149 31.1478544, 72.6837564 31.1478949)",
286620916,residential,False,True,40.951,,,,"LINESTRING (72.6838055 31.1479418, 72.6840789 31.1482262)",
1022405442,residential,False,False,7.002,,,,"LINESTRING (72.6838055 31.1479418, 72.6837564 31.1478949)",
1022405444,secondary,True,False,100.177,2,Police Station Road,,"LINESTRING (72.6838055 31.1479418, 72.6845952 31.1473461)",
