osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,access
1083695236,2,,residential,20,False,True,36.656,"LINESTRING (73.2726392 31.4927034, 73.2728931 31.492952)",,,
1083695233,2,,residential,20,False,False,40.658,"LINESTRING (73.2723834 31.4924529, 73.2727066 31.4922126)",,,
1083695233,2,,residential,20,False,True,45.326,"LINESTRING (73.2723834 31.4924529, 73.2720226 31.4927203)",,,
1083695236,2,,residential,20,False,True,36.934,"LINESTRING (73.2723834 31.4924529, 73.2726392 31.4927034)",,,
1099417980,,,unclassified,,False,True,37.233,"LINESTRING (73.270988 31.4933679, 73.2713714 31.4934403)",,,
779670699,,,residential,,False,False,202.414,"LINESTRING (73.270988 31.4933679, 73.2712555 31.4939974, 73.2717335 31.4950736)",,,
1099417980,,,unclassified,,False,False,112.15299999999999,"LINESTRING (73.270988 31.4933679, 73.270857 31.4933548, 73.2707426 31.4933508, 73.2698705 31.4936417)",,,
779670676,,,residential,,False,False,112.294,"LINESTRING (73.2722226 31.493596, 73.2726234 31.4945463)",,,
1099417980,,,unclassified,,False,False,82.543,"LINESTRING (73.2722226 31.493596, 73.2713714 31.4934403)",,,
1099417980,,,unclassified,,False,True,91.148,"LINESTRING (73.2722226 31.493596, 73.2731593 31.4937803)",,,
1099417980,,,unclassified,,False,False,91.148,"LINESTRING (73.2731593 31.4937803, 73.2722226 31.493596)",,,
"[454117048, 454408648]",,,unclassified,,False,False,17.715,"LINESTRING (73.2731593 31.4937803, 73.2731602 31.4937544, 73.2731763 31.4936217)",yes,,
454117048,,,unclassified,,False,True,102.64900000000002,"LINESTRING (73.2731593 31.4937803, 73.2731444 31.4942068, 73.2731444 31.4943863, 73.2731391 31.4946516, 73.2731404 31.4947032)",,,
45493188,2,,primary,60,False,False,15.219,"LINESTRING (73.2698705 31.4936417, 73.2699464 31.4937623)",,,
"[454408649, 45493188]",2,Faisalabad ByPass,primary,"['60', '80']",False,True,16.725,"LINESTRING (73.2698705 31.4936417, 73.2698512 31.4936111, 73.269787 31.4935092)",yes,,yes
1099417980,,,unclassified,,False,True,112.15299999999999,"LINESTRING (73.2698705 31.4936417, 73.2707426 31.4933508, 73.270857 31.4933548, 73.270988 31.4933679)",,,
45493188,2,,primary,60,False,False,10.515,"LINESTRING (73.2711275 31.4956204, 73.2711802 31.4957036)",,,
45493188,2,,primary,60,False,True,38.114,"LINESTRING (73.2711275 31.4956204, 73.2709365 31.4953188)",,,
1099417981,,,unclassified,,False,False,203.233,"LINESTRING (73.2711275 31.4956204, 73.2722206 31.4952594, 73.2731457 31.4950071)",,,
454117048,,,unclassified,,False,False,33.799,"LINESTRING (73.2731457 31.4950071, 73.2731444 31.4949844, 73.2731431 31.494806, 73.2731404 31.4947032)",,,
454117048,,,unclassified,,False,True,17.528,"LINESTRING (73.2731457 31.4950071, 73.2731512 31.4951022, 73.2731556 31.4951645)",,,
1099417981,,,unclassified,,False,True,203.233,"LINESTRING (73.2731457 31.4950071, 73.2722206 31.4952594, 73.2711275 31.4956204)",,,
45493188,2,,primary,60,False,True,8.379,"LINESTRING (73.2712222 31.4957699, 73.2711802 31.4957036)",,,
1099417982,,,unclassified,,False,False,195.283,"LINESTRING (73.2712222 31.4957699, 73.2731556 31.4951645)",,,
45493188,2,,primary,60,False,False,90.90299999999999,"LINESTRING (73.2712222 31.4957699, 73.2713442 31.4959626, 73.2715454 31.4962862, 73.2716741 31.4964909)",,,
1099417982,,,unclassified,,False,True,195.283,"LINESTRING (73.2731556 31.4951645, 73.2712222 31.4957699)",,,
454117048,,,unclassified,,False,False,17.528,"LINESTRING (73.2731556 31.4951645, 73.2731512 31.4951022, 73.2731457 31.4950071)",,,
454117048,,,unclassified,,False,True,87.881,"LINESTRING (73.2731556 31.4951645, 73.2731605 31.4952349, 73.2731713 31.4953309, 73.273186 31.4954224, 73.2732008 31.4954853, 73.2732383 31.4956111, 73.2732772 31.4957666, 73.2733204 31.4959408)",,,
454117048,,,unclassified,,False,False,128.514,"LINESTRING (73.2736049 31.4970708, 73.2734317 31.4963902, 73.2733204 31.4959408)",,,
454117050,,,unclassified,,True,False,99.40100000000001,"LINESTRING (73.2736049 31.4970708, 73.2735689 31.4970857, 73.2734401 31.4971131, 73.2732801 31.4971275, 73.2731371 31.4971268, 73.2728715 31.4971154, 73.2725657 31.4971176)",,,
1083695252,2,,residential,20,False,False,28.564,"LINESTRING (73.2702854 31.4925293, 73.2705142 31.4923622)",,,
1083695252,2,,residential,20,False,True,23.88,"LINESTRING (73.2702854 31.4925293, 73.2700974 31.4926722)",,,
1083695255,2,,residential,20,False,False,59.249,"LINESTRING (73.2702854 31.4925293, 73.2706869 31.4929376)",,,
1083695255,2,,residential,20,False,True,7.564,"LINESTRING (73.2702854 31.4925293, 73.2702341 31.4924772)",,,
1225514219,,,unclassified,,False,True,124.952,"LINESTRING (73.2683111 31.4932662, 73.2696289 31.4932581)",,,
942006258,,Faisalabad ByPass,primary,80,False,False,31.691,"LINESTRING (73.2696289 31.4932581, 73.269787 31.4935092)",,,yes
942006258,,Faisalabad ByPass,primary,80,False,True,38.516,"LINESTRING (73.2696289 31.4932581, 73.2694368 31.4929529)",,,yes
1225514219,,,unclassified,,False,False,124.952,"LINESTRING (73.2696289 31.4932581, 73.2683111 31.4932662)",,,
