osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry,name,bridge
"[514015489, 514015491]",residential,False,True,87.79599999999999,,,"LINESTRING (72.6886414 30.5279532, 72.6888473 30.5274469, 72.688854 30.5274134, 72.6888527 30.5273834, 72.6888379 30.5273603, 72.6888084 30.5273441, 72.6886625 30.5273019)",,
448388248,residential,False,False,16.027,,,"LINESTRING (72.6871865 30.5275238, 72.6870282 30.5274771)",,
448388248,residential,False,True,75.814,,,"LINESTRING (72.6871865 30.5275238, 72.6879353 30.5277448)",,
514015489,residential,False,True,142.562,,,"LINESTRING (72.6871865 30.5275238, 72.6869648 30.528084, 72.6877246 30.5283033)",,
448388250,unclassified,False,True,44.162,,,"LINESTRING (72.6863578 30.5290592, 72.6867895 30.5291987)",,
514015495,residential,False,True,95.897,,,"LINESTRING (72.6863578 30.5290592, 72.6866922 30.5282463)",,
448387880,residential,False,True,49.007,,,"LINESTRING (72.6862163 30.5306607, 72.6867006 30.5308029)",,
514015494,unclassified,False,True,171.591,,,"LINESTRING (72.6862163 30.5306607, 72.6864722 30.530023, 72.6867895 30.5291987)",,
448388250,unclassified,False,False,44.162,,,"LINESTRING (72.6867895 30.5291987, 72.6863578 30.5290592)",,
448388250,unclassified,False,True,51.178,,,"LINESTRING (72.6867895 30.5291987, 72.6872947 30.5293486)",,
514015494,unclassified,False,True,96.515,,,"LINESTRING (72.6867895 30.5291987, 72.6871534 30.5283893)",,
514015494,unclassified,False,False,171.591,,,"LINESTRING (72.6867895 30.5291987, 72.6864722 30.530023, 72.6862163 30.5306607)",,
509309661,residential,False,False,49.061,,,"LINESTRING (72.6871534 30.5283893, 72.6876403 30.5285263)",,
509309661,residential,False,True,46.949,,,"LINESTRING (72.6871534 30.5283893, 72.6866922 30.5282463)",,
514015494,unclassified,False,False,96.515,,,"LINESTRING (72.6871534 30.5283893, 72.6867895 30.5291987)",,
448388248,residential,False,False,49.361,,,"LINESTRING (72.6870282 30.5274771, 72.6865395 30.5273362)",,
448388248,residential,False,True,16.027,,,"LINESTRING (72.6870282 30.5274771, 72.6871865 30.5275238)",,
514015495,residential,False,False,91.386,,,"LINESTRING (72.6870282 30.5274771, 72.6866922 30.5282463)",,
448388248,residential,False,True,49.361,,,"LINESTRING (72.6865395 30.5273362, 72.6870282 30.5274771)",,
487501871,residential,False,True,44.839,,,"LINESTRING (72.6922558 30.5338999, 72.6918131 30.5337687)",,
1038361979,tertiary,False,False,47.315,,,"LINESTRING (72.6922558 30.5338999, 72.6924262 30.5335005)",,
1038361979,tertiary,False,True,38.89,,,"LINESTRING (72.6922558 30.5338999, 72.6921177 30.5342288)",,
698987345,residential,False,True,58.909,,,"LINESTRING (72.6876283 30.533232, 72.6874217 30.533731)",,
698987345,residential,False,False,40.36,,,"LINESTRING (72.6873466 30.5340845, 72.6873493 30.533932, 72.6874217 30.533731)",,
698987345,residential,False,False,58.909,,,"LINESTRING (72.6874217 30.533731, 72.6876283 30.533232)",,
698987346,residential,False,True,96.458,,,"LINESTRING (72.6874217 30.533731, 72.6864631 30.533465)",,
698987345,residential,False,True,40.36,,,"LINESTRING (72.6874217 30.533731, 72.6873493 30.533932, 72.6873466 30.5340845)",,
450246878,residential,False,False,22.321,,,"LINESTRING (72.6864631 30.533465, 72.6865376 30.5332748)",,
698987346,residential,False,False,96.458,,,"LINESTRING (72.6864631 30.533465, 72.6874217 30.533731)",,
448387875,secondary,False,False,5.188,,,"LINESTRING (72.6903205 30.5324786, 72.6902689 30.5324644)",Okan Wala Road,
448387875,secondary,False,True,62.017,,,"LINESTRING (72.6903205 30.5324786, 72.6905429 30.5319548)",Okan Wala Road,
487539381,tertiary,False,False,108.563,,,"LINESTRING (72.6903205 30.5324786, 72.6910295 30.5326735, 72.6913967 30.5327848)",,
174507352,residential,False,False,194.05,,,"LINESTRING (72.6935322 30.5309254, 72.693474 30.5308881, 72.6934285 30.5308478, 72.6933774 30.5308164, 72.6933226 30.5307969, 72.69327 30.5307911, 72.6921999 30.5307633, 72.6917798 30.5307762, 72.6915615 30.5308118)",,
174507352,residential,False,True,168.469,,,"LINESTRING (72.6935322 30.5309254, 72.6936228 30.530961, 72.6943827 30.5311396, 72.6952278 30.5313236)",,
1004429746,residential,False,True,167.07,,,"LINESTRING (72.6935322 30.5309254, 72.6936418 30.530693, 72.6936927 30.5305775, 72.693741 30.5304827, 72.6940066 30.5300576, 72.6943204 30.529588)",,
1004429746,residential,False,False,167.07,,,"LINESTRING (72.6943204 30.529588, 72.6940066 30.5300576, 72.693741 30.5304827, 72.6936927 30.5305775, 72.6936418 30.530693, 72.6935322 30.5309254)",,
1018557567,tertiary,False,False,269.566,2,60,"LINESTRING (72.6943204 30.529588, 72.6934266 30.5295873, 72.692703 30.5295748, 72.6919068 30.5295605, 72.6917944 30.5295524, 72.6916634 30.5295282, 72.6915254 30.5294698)",,
448387882,residential,False,False,65.299,,,"LINESTRING (72.6877246 30.5283033, 72.6879353 30.5277448)",,
448387882,residential,False,True,26.078,,,"LINESTRING (72.6877246 30.5283033, 72.6876403 30.5285263)",,
514015489,residential,False,False,142.562,,,"LINESTRING (72.6877246 30.5283033, 72.6869648 30.528084, 72.6871865 30.5275238)",,
514015489,residential,False,True,135.048,,,"LINESTRING (72.6877246 30.5283033, 72.6884184 30.5285046, 72.6886414 30.5279532)",,
448388247,residential,False,False,179.086,,,"LINESTRING (72.6898046 30.5284075, 72.6892303 30.5299402)",,
1261688038,residential,False,False,18.908,,,"LINESTRING (72.6898046 30.5284075, 72.6898431 30.5284127, 72.6898816 30.528407, 72.6899159 30.5283909, 72.6899431 30.5283655, 72.689959 30.5283337)",,
1261688038,residential,False,True,18.687,,,"LINESTRING (72.6898046 30.5284075, 72.68977 30.528392, 72.689743 30.5283678, 72.6897263 30.5283374, 72.6897219 30.528304, 72.6897301 30.5282711)",,
1261688036,residential,False,True,46.031,,,"LINESTRING (72.689959 30.5283337, 72.6904106 30.5284753)",,
1261688038,residential,False,False,15.387,,,"LINESTRING (72.689959 30.5283337, 72.6899619 30.5282992, 72.6899515 30.5282658, 72.6899289 30.5282372, 72.6898966 30.5282166)",,
1261688038,residential,False,True,18.908,,,"LINESTRING (72.689959 30.5283337, 72.6899431 30.5283655, 72.6899159 30.5283909, 72.6898816 30.528407, 72.6898431 30.5284127, 72.6898046 30.5284075)",,
1261688038,residential,False,False,19.118000000000002,,,"LINESTRING (72.6898966 30.5282166, 72.6898583 30.5282063, 72.6898181 30.5282074, 72.6897807 30.5282199, 72.68975 30.5282423, 72.6897301 30.5282711)",,
1261688038,residential,False,True,15.387,,,"LINESTRING (72.6898966 30.5282166, 72.6899289 30.5282372, 72.6899515 30.5282658, 72.6899619 30.5282992, 72.689959 30.5283337)",,
1262086447,primary,True,False,8.367,,,"LINESTRING (72.6863599 30.5316907, 72.6862733 30.5316808)",,
"[448387882, 704286838, 704286839]",residential,False,False,40.856,,,"LINESTRING (72.6863599 30.5316907, 72.6864163 30.5315508, 72.6864684 30.5314016, 72.6864894 30.5313407)",,yes
487539380,secondary,False,False,6.842,,,"LINESTRING (72.6901283 30.5327531, 72.6900885 30.5328042)",Okan Wala Road,
"[448387875, 487539379, 487539380]",secondary,False,True,34.826,,,"LINESTRING (72.6901283 30.5327531, 72.690206 30.532605, 72.6902615 30.5324818, 72.6902689 30.5324644)",Okan Wala Road,yes
1262086447,primary,True,False,380.12600000000003,,,"LINESTRING (72.6901283 30.5327531, 72.6865642 30.5317138, 72.6863599 30.5316907)",,
1262086452,primary_link,False,False,6.88,,,"LINESTRING (72.6939768 30.5345466, 72.6940306 30.5345056)",,
1262086452,primary_link,False,True,6.88,,,"LINESTRING (72.6940306 30.5345056, 72.6939768 30.5345466)",,
1262086447,primary,True,False,429.435,,,"LINESTRING (72.6940306 30.5345056, 72.6929788 30.5336927, 72.6928494 30.5335998, 72.692794 30.5335627, 72.6927262 30.5335255, 72.692606 30.5334645, 72.6923318 30.5333742, 72.6905109 30.5328647, 72.6901283 30.5327531)",,
