osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,junction,lanes
629905513,False,به فرانبار ۴  - مام صاحبی,residential,True,3.3,"LINESTRING (46.2107994 36.5217581, 46.2108034 36.5217876)",30,,,
374103057,False,ره زبه ر ۴,residential,False,32.931,"LINESTRING (46.2115538 36.5216343, 46.2116354 36.5219231)",30,,,
374103057,False,ره زبه ر ۴,residential,True,47.639,"LINESTRING (46.2115538 36.5216343, 46.2114358 36.5212165)",30,,,
398965909,False,,residential,True,68.804,"LINESTRING (46.2115538 36.5216343, 46.2107994 36.5217581)",30,,,
374103086,False,۱ پوشپه ر,residential,False,23.501,"LINESTRING (46.2100066 36.5223536, 46.2097474 36.5223894)",30,,,
374103086,False,۱ پوشپه ر,residential,True,30.436,"LINESTRING (46.2100066 36.5223536, 46.2103417 36.5223046)",30,,,
398965911,False,,residential,False,24.491,"LINESTRING (46.2100066 36.5223536, 46.2099774 36.5221346)",30,,,
374103084,False,مولوی شرقی,residential,False,38.795,"LINESTRING (46.2099395 36.5219136, 46.2095094 36.5219611)",30,,,
374103084,False,مولوی شرقی,residential,True,30.133,"LINESTRING (46.2099395 36.5219136, 46.2102735 36.5218763)",30,,,
398965911,False,,residential,True,24.806,"LINESTRING (46.2099395 36.5219136, 46.2099774 36.5221346)",30,,,
629899277,False,ره زبه ر ۲,residential,False,38.126,"LINESTRING (46.2099395 36.5219136, 46.2098739 36.5215748)",,,,
374103081,False,پوشپه ر ۲,residential,True,30.339,"LINESTRING (46.2091777 36.5232993, 46.2094992 36.5232116)",30,,,
374103081,False,پوشپه ر ۲,residential,False,60.48,"LINESTRING (46.2091777 36.5232993, 46.2087536 36.5234168, 46.208582 36.5234498, 46.208531 36.523457)",30,,,
398965912,False,,residential,False,41.336,"LINESTRING (46.2091777 36.5232993, 46.2090558 36.5230313, 46.2090508 36.522945)",30,,,
482517766,False,پوشپه ر ۵,residential,False,31.154,"LINESTRING (46.2088252 36.5247821, 46.2091737 36.5247738)",30,,,
482517766,False,پوشپه ر ۵,residential,True,17.477,"LINESTRING (46.2088252 36.5247821, 46.2086297 36.5247867)",30,,,
708193411,False,,residential,False,90.865,"LINESTRING (46.2088252 36.5247821, 46.2088119 36.523965)",,,,
482517766,False,پوشپه ر ۵,residential,False,17.477,"LINESTRING (46.2086297 36.5247867, 46.2088252 36.5247821)",30,,,
482517766,False,پوشپه ر ۵,residential,True,20.666,"LINESTRING (46.2086297 36.5247867, 46.2083986 36.524794)",30,,,
629907162,False,,residential,False,102.461,"LINESTRING (46.2086297 36.5247867, 46.2086566 36.5257079)",,,,
374103095,False,,residential,True,19.192,"LINESTRING (46.2091737 36.5247738, 46.2091635 36.5246014)",30,,,
482517766,False,پوشپه ر ۵,residential,True,31.154,"LINESTRING (46.2091737 36.5247738, 46.2088252 36.5247821)",30,,,
374103095,False,,residential,False,10.254999999999999,"LINESTRING (46.2091737 36.5247738, 46.2091753 36.5247961, 46.2091443 36.5248614)",30,,,
482517766,False,پوشپه ر ۵,residential,False,20.666,"LINESTRING (46.2083986 36.524794, 46.2086297 36.5247867)",30,,,
781479041,True,شهید بهشتی,secondary,False,108.676,"LINESTRING (46.2083986 36.524794, 46.2084013 36.5252534, 46.2084087 36.5257713)",,,,
379879491,False,خه رمانان ۷,residential,False,32.097,"LINESTRING (46.216645 36.5236905, 46.2162859 36.5236971)",30,,,
379879496,False,بارزان ۲,residential,False,122.07,"LINESTRING (46.216645 36.5236905, 46.2165109 36.522598)",30,,,
379879496,False,بارزان ۲,residential,True,87.339,"LINESTRING (46.216645 36.5236905, 46.2167046 36.5244745)",30,,,
379879491,False,خه رمانان ۷,residential,False,40.349,"LINESTRING (46.2162859 36.5236971, 46.2158351 36.5236763)",30,,,
379879491,False,خه رمانان ۷,residential,True,32.097,"LINESTRING (46.2162859 36.5236971, 46.216645 36.5236905)",30,,,
379879497,False,بارزان ۱,residential,False,137.208,"LINESTRING (46.2162859 36.5236971, 46.2160791 36.5224744)",30,,,
379879497,False,بارزان ۱,residential,True,79.002,"LINESTRING (46.2162859 36.5236971, 46.2163612 36.524405)",30,,,
379830220,False,بابان ۱,residential,False,72.184,"LINESTRING (46.2156619 36.5209353, 46.2155414 36.5202934)",30,,,
379830220,False,بابان ۱,residential,True,37.245,"LINESTRING (46.2156619 36.5209353, 46.2157333 36.5212653)",30,,,
379830223,False,خه رمانان ۵,residential,False,32.585,"LINESTRING (46.2156619 36.5209353, 46.2152979 36.5209528)",30,,,
379830223,False,خه رمانان ۵,residential,True,22.272,"LINESTRING (46.2156619 36.5209353, 46.215909 36.5209091)",30,,,
379830220,False,بابان ۱,residential,False,37.245,"LINESTRING (46.2157333 36.5212653, 46.2156619 36.5209353)",30,,,
379830220,False,بابان ۱,residential,True,89.72,"LINESTRING (46.2157333 36.5212653, 46.2159686 36.5220497)",30,,,
379830225,False,خه رمانان ۶,residential,False,32.834,"LINESTRING (46.2157333 36.5212653, 46.2153659 36.5212693)",30,,,
379830225,False,خه رمانان ۶,residential,True,22.849,"LINESTRING (46.2157333 36.5212653, 46.2159839 36.5212245)",30,,,
373291118,False,هه وار ۶,residential,False,31.647,"LINESTRING (46.2114303 36.5202482, 46.2117767 36.520189)",30,,,
373291118,False,هه وار ۶,residential,True,41.287,"LINESTRING (46.2114303 36.5202482, 46.2109683 36.5202521)",30,,,
629207125,False,هه وار ۵,residential,True,44.005,"LINESTRING (46.2114303 36.5202482, 46.2114509 36.5206436)",30,,,
629207125,False,هه وار ۵,residential,False,54.548,"LINESTRING (46.2114303 36.5202482, 46.2114103 36.5198676, 46.2113416 36.5197729)",30,,,
387214862,False,پوشپه ر ۱۰,residential,False,35.621,"LINESTRING (46.2096486 36.52347, 46.209295 36.5236179)",30,,,
387214865,False,,residential,False,16.597,"LINESTRING (46.2096486 36.52347, 46.2097265 36.5236055)",30,,,
387214865,False,,residential,True,15.455,"LINESTRING (46.2096486 36.52347, 46.2095812 36.523342)",30,,,
387214862,False,پوشپه ر ۱۰,residential,True,29.334,"LINESTRING (46.2096486 36.52347, 46.2098911 36.523375, 46.2099461 36.523359)",30,,,
387214864,False,,residential,False,29.706,"LINESTRING (46.2095812 36.523342, 46.2098792 36.5232236)",30,,,
387214864,False,,residential,True,36.557,"LINESTRING (46.2095812 36.523342, 46.2092366 36.5235192)",30,,,
387214865,False,,residential,False,15.455,"LINESTRING (46.2095812 36.523342, 46.2096486 36.52347)",30,,,
387214865,False,,residential,True,16.246,"LINESTRING (46.2095812 36.523342, 46.2094992 36.5232116)",30,,,
374103078,False,ره زبه ر ۳,residential,False,24.909,"LINESTRING (46.2103063 36.5220824, 46.2103417 36.5223046)",30,,,
374103078,False,ره زبه ر ۳,residential,True,23.104,"LINESTRING (46.2103063 36.5220824, 46.2102735 36.5218763)",30,,,
398965910,False,,residential,False,29.958,"LINESTRING (46.2103063 36.5220824, 46.2099774 36.5221346)",30,,,
398965910,False,,residential,True,47.792,"LINESTRING (46.2103063 36.5220824, 46.2108334 36.5220096)",30,,,
398965910,False,,residential,False,32.258,"LINESTRING (46.2099774 36.5221346, 46.2096219 36.522185)",30,,,
398965910,False,,residential,True,29.958,"LINESTRING (46.2099774 36.5221346, 46.2103063 36.5220824)",30,,,
398965911,False,,residential,False,24.806,"LINESTRING (46.2099774 36.5221346, 46.2099395 36.5219136)",30,,,
398965911,False,,residential,True,24.491,"LINESTRING (46.2099774 36.5221346, 46.2100066 36.5223536)",30,,,
387214861,False,,residential,False,35.273,"LINESTRING (46.2103344 36.5240637, 46.2102065 36.5237636)",30,,,
387214861,False,,residential,True,36.498,"LINESTRING (46.2103344 36.5240637, 46.2104361 36.5243816)",30,,,
629905514,False,پوشپه ر ۱۲,residential,False,15.133,"LINESTRING (46.2103344 36.5240637, 46.2101756 36.524111)",30,,,
629905514,False,پوشپه ر ۱۲,residential,True,70.261,"LINESTRING (46.2103344 36.5240637, 46.2110865 36.5238794)",30,,,
777913900,False,,tertiary,False,10.169,"LINESTRING (46.2154733 36.5253411, 46.2155823 36.5253674)",,,,
199212597,True,بلوار جمهوری اسلامی - کمربندی,primary,False,111.23400000000001,"LINESTRING (46.2154733 36.5253411, 46.2155672 36.5248584, 46.2156082 36.5245663, 46.2156208 36.5243487)",,21,,
374103069,False,گه لاویژ ۱۳,residential,True,14.421,"LINESTRING (46.2150581 36.5220281, 46.214898 36.5220444)",30,,,
571385934,False,هه وار ۷,residential,False,72.185,"LINESTRING (46.2113373 36.5192349, 46.2117598 36.5197882)",30,,,
571385934,False,هه وار ۷,residential,True,39.494,"LINESTRING (46.2113373 36.5192349, 46.2111025 36.518934)",30,,,
629207126,False,گه لاویژ ۸,residential,False,34.501,"LINESTRING (46.2113373 36.5192349, 46.2116373 36.5190396)",30,,,
629207126,False,گه لاویژ ۸,residential,True,28.173000000000002,"LINESTRING (46.2113373 36.5192349, 46.2112181 36.5193328, 46.2110989 36.5193989)",30,,,
571385935,False,,residential,True,47.353,"LINESTRING (46.2108843 36.5223853, 46.2103718 36.5224936)",,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,False,5.022,"LINESTRING (46.2108843 36.5223853, 46.2108782 36.5223404)",30,,,
629905513,False,به فرانبار ۴  - مام صاحبی,residential,True,34.036,"LINESTRING (46.2108843 36.5223853, 46.2109255 36.5226896)",30,,,
374103078,False,ره زبه ر ۳,residential,False,46.641,"LINESTRING (46.2103718 36.5224936, 46.2104903 36.5229021)",30,,,
374103078,False,ره زبه ر ۳,residential,True,21.187,"LINESTRING (46.2103718 36.5224936, 46.2103417 36.5223046)",30,,,
571385935,False,,residential,False,47.353,"LINESTRING (46.2103718 36.5224936, 46.2108843 36.5223853)",,,,
571385935,False,,residential,True,54.222,"LINESTRING (46.2103718 36.5224936, 46.2097812 36.5226055)",,,,
387214866,False,,residential,False,24.218,"LINESTRING (46.2097812 36.5226055, 46.2097474 36.5223894)",30,,,
387214866,False,,residential,True,54.621,"LINESTRING (46.2097812 36.5226055, 46.2098521 36.5230934)",30,,,
571385935,False,,residential,False,54.222,"LINESTRING (46.2097812 36.5226055, 46.2103718 36.5224936)",,,,
374103086,False,۱ پوشپه ر,residential,True,4.44,"LINESTRING (46.2089897 36.5224712, 46.2090336 36.5224525)",30,,,
374103086,False,۱ پوشپه ر,residential,False,29.701999999999998,"LINESTRING (46.2089897 36.5224712, 46.2087883 36.522476, 46.2086574 36.5224763)",30,,,
398965912,False,,residential,True,52.998000000000005,"LINESTRING (46.2089897 36.5224712, 46.2090434 36.5228173, 46.2090508 36.522945)",30,,,
356378111,False,,residential,True,7.374,"LINESTRING (46.2157273 36.5180133, 46.2157664 36.5179549)",30,,,
356378114,False,,residential,True,85.02,"LINESTRING (46.2157273 36.5180133, 46.2158688 36.5187694)",30,,,
771004881,False,خه رمانان۲,residential,False,38.283,"LINESTRING (46.2157273 36.5180133, 46.2153136 36.5181027)",30,,,
571401940,False,افرا ۲,residential,False,12.452,"LINESTRING (46.2066502 36.5177616, 46.2066763 36.5178716)",,,,
571401940,False,افرا ۲,residential,True,83.353,"LINESTRING (46.2066502 36.5177616, 46.2064657 36.5170268)",,,,
571401940,False,افرا ۲,residential,True,12.452,"LINESTRING (46.2066763 36.5178716, 46.2066502 36.5177616)",,,,
629205524,False,بهرامی,tertiary,False,11.37,"LINESTRING (46.2066763 36.5178716, 46.2065516 36.5178919)",,,,
629205524,False,بهرامی,tertiary,True,13.847,"LINESTRING (46.2066763 36.5178716, 46.2068282 36.517847)",,,,
708062490,False,خاکه لیوه ۴,residential,False,89.909,"LINESTRING (46.2120501 36.5170462, 46.2128283 36.5173111, 46.2129745 36.5173652)",30,,,
373291113,False,گه لاویژ ۱۱,residential,False,16.137,"LINESTRING (46.2132955 36.5201619, 46.2131228 36.5202043)",30,,,
373291113,False,گه لاویژ ۱۱,residential,True,17.594,"LINESTRING (46.2132955 36.5201619, 46.2134838 36.5201157)",30,,,
571401941,False,شاهین ۳,residential,False,66.995,"LINESTRING (46.2132955 36.5201619, 46.2134774 36.5207464)",30,,,
304199191,False,استاد هیمن - یکشوه,tertiary,False,12.033,"LINESTRING (46.2063399 36.5203343, 46.2064727 36.5203164)",,,,
304199191,False,استاد هیمن - یکشوه,tertiary,True,46.058,"LINESTRING (46.2063399 36.5203343, 46.206154 36.5203729, 46.2058434 36.5204453)",,,,
571401942,False,لاچین ۳,residential,True,32.058,"LINESTRING (46.2063399 36.5203343, 46.2062644 36.5202257, 46.2062188 36.5201782, 46.2061681 36.5201497, 46.206104 36.5201329)",,,,
373291126,False,خورینک,residential,False,17.721,"LINESTRING (46.2061343 36.518599, 46.2062442 36.5185949, 46.206332 36.5185875)",30,,,
373291126,False,خورینک,residential,False,33.164,"LINESTRING (46.206854 36.5184375, 46.2071405 36.5184118, 46.2072229 36.518405)",30,,,
373291126,False,خورینک,residential,True,27.189999999999998,"LINESTRING (46.206854 36.5184375, 46.206698 36.5184471, 46.2065502 36.5184461)",30,,,
572127186,False,,residential,True,56.962999999999994,"LINESTRING (46.206854 36.5184375, 46.2067496 36.5181861, 46.2066624 36.5180924, 46.2066169 36.5180288, 46.2065897 36.5179763)",,,,
571464381,False,شاهین ۵,residential,False,65.101,"LINESTRING (46.2126576 36.5209298, 46.212479 36.5203622)",,,,
886385594,False,مولوی شرقی,secondary,False,29.223,"LINESTRING (46.2126576 36.5209298, 46.2123426 36.5210004)",,,,
886385594,False,مولوی شرقی,secondary,True,38.503,"LINESTRING (46.2126576 36.5209298, 46.212709 36.5209219, 46.2130717 36.5208348)",,,,
373291113,False,گه لاویژ ۱۱,residential,False,41.104,"LINESTRING (46.2129186 36.5202534, 46.212479 36.5203622)",30,,,
373291113,False,گه لاویژ ۱۱,residential,True,19.047,"LINESTRING (46.2129186 36.5202534, 46.2131228 36.5202043)",30,,,
374103076,False,شاهین ۴,residential,False,66.081,"LINESTRING (46.2129186 36.5202534, 46.2130717 36.5208348)",30,,,
380377836,True,انقلاب,secondary,False,7.321,"LINESTRING (46.2072176 36.5184707, 46.2072229 36.518405)",,,,
708231908,False,,residential,True,135.64600000000002,"LINESTRING (46.2072176 36.5184707, 46.2072693 36.5184519, 46.207375 36.5184133, 46.2075359 36.5183918, 46.2077049 36.5183508, 46.2078014 36.518312, 46.208016 36.5182624, 46.2080857 36.5181805, 46.2081099 36.5180835, 46.2082172 36.517965, 46.208421 36.5178553)",,,,
295388469,True,بلوار شهدا,secondary,False,40.992,"LINESTRING (46.2160033 36.5224622, 46.2158778 36.5224724, 46.2158126 36.5224933, 46.2157784 36.5225243, 46.2157241 36.5225697, 46.2156516 36.5226588)",,,,
708197170,True,,secondary_link,False,29.616,"LINESTRING (46.2160033 36.5224622, 46.2159351 36.5224342, 46.2159111 36.5224055, 46.2159078 36.5223845, 46.2159114 36.5223633, 46.2159344 36.5223434, 46.215964 36.5223356, 46.2160576 36.5223297)",,,,
572127186,False,,residential,False,9.983,"LINESTRING (46.2065516 36.5178919, 46.2065897 36.5179763)",,,,
629205524,False,بهرامی,tertiary,True,11.37,"LINESTRING (46.2065516 36.5178919, 46.2066763 36.5178716)",,,,
374103069,False,گه لاویژ ۱۳,residential,False,14.421,"LINESTRING (46.214898 36.5220444, 46.2150581 36.5220281)",30,,,
582059801,False,ره زبه ر ۱۲,residential,True,36.294,"LINESTRING (46.214898 36.5220444, 46.2149461 36.5223685)",,,,
374103069,False,گه لاویژ ۱۳,residential,True,31.301000000000002,"LINESTRING (46.214898 36.5220444, 46.2148736 36.5220469, 46.2145505 36.5220798)",30,,,
374103065,False,گه لاویژ ۱۴,residential,False,21.568,"LINESTRING (46.2149461 36.5223685, 46.2151855 36.5223438)",30,,,
374103065,False,گه لاویژ ۱۴,residential,True,96.613,"LINESTRING (46.2149461 36.5223685, 46.2138737 36.522479)",30,,,
582059801,False,ره زبه ر ۱۲,residential,False,36.294,"LINESTRING (46.2149461 36.5223685, 46.214898 36.5220444)",,,,
582059801,False,ره زبه ر ۱۲,residential,True,35.731,"LINESTRING (46.2149461 36.5223685, 46.2149899 36.5226879)",,,,
374103062,False,گه لاویژ ۱۵,residential,False,23.19,"LINESTRING (46.2149899 36.5226879, 46.2152472 36.5226607)",30,,,
374103062,False,گه لاویژ ۱۵,residential,True,95.927,"LINESTRING (46.2149899 36.5226879, 46.2139256 36.5228006)",30,,,
582059801,False,ره زبه ر ۱۲,residential,False,35.731,"LINESTRING (46.2149899 36.5226879, 46.2149461 36.5223685)",,,,
582059801,False,ره زبه ر ۱۲,residential,True,36.65,"LINESTRING (46.2149899 36.5226879, 46.215029 36.523016)",,,,
374103043,False,۱۶ گه لاویژ,residential,False,23.773,"LINESTRING (46.215029 36.523016, 46.2152928 36.5229883)",30,,,
374103043,False,۱۶ گه لاویژ,residential,True,94.71,"LINESTRING (46.215029 36.523016, 46.213978 36.5231261)",30,,,
582059801,False,ره زبه ر ۱۲,residential,False,36.65,"LINESTRING (46.215029 36.523016, 46.2149899 36.5226879)",,,,
304199187,True,قه لای سردار,tertiary,False,50.489999999999995,"LINESTRING (46.2091597 36.5193151, 46.2096661 36.5193128, 46.2097246 36.5193102)",30,,,1
708231903,False,,residential,True,42.861999999999995,"LINESTRING (46.2091597 36.5193151, 46.2090984 36.5190707, 46.2090367 36.5189439)",,,,
387214861,False,,residential,False,14.679,"LINESTRING (46.2098792 36.5232236, 46.2098521 36.5230934)",30,,,
387214861,False,,residential,True,16.199,"LINESTRING (46.2098792 36.5232236, 46.2099461 36.523359)",30,,,
387214864,False,,residential,True,29.706,"LINESTRING (46.2098792 36.5232236, 46.2095812 36.523342)",30,,,
387214864,False,,residential,False,102.098,"LINESTRING (46.2098792 36.5232236, 46.2099391 36.5232026, 46.2109563 36.5229177)",30,,,
387214861,False,,residential,False,16.199,"LINESTRING (46.2099461 36.523359, 46.2098792 36.5232236)",30,,,
387214861,False,,residential,True,17.125,"LINESTRING (46.2099461 36.523359, 46.2100536 36.5234865)",30,,,
387214862,False,پوشپه ر ۱۰,residential,True,97.699,"LINESTRING (46.2099461 36.523359, 46.2109762 36.5230645)",30,,,
387214862,False,پوشپه ر ۱۰,residential,False,29.334,"LINESTRING (46.2099461 36.523359, 46.2098911 36.523375, 46.2096486 36.52347)",30,,,
387214861,False,,residential,False,17.125,"LINESTRING (46.2100536 36.5234865, 46.2099461 36.523359)",30,,,
387214861,False,,residential,True,33.706,"LINESTRING (46.2100536 36.5234865, 46.2102065 36.5237636)",30,,,
582075246,False,,residential,True,32.085,"LINESTRING (46.2100536 36.5234865, 46.2097265 36.5236055)",,,,
582075246,False,,residential,False,89.10999999999999,"LINESTRING (46.2100536 36.5234865, 46.2101862 36.5234494, 46.2109987 36.5232308)",,,,
387214865,False,,residential,False,32.143,"LINESTRING (46.2097265 36.5236055, 46.2098774 36.5238679)",30,,,
387214865,False,,residential,True,16.597,"LINESTRING (46.2097265 36.5236055, 46.2096486 36.52347)",30,,,
582075246,False,,residential,False,32.085,"LINESTRING (46.2097265 36.5236055, 46.2100536 36.5234865)",,,,
628327217,False,افرا ۳,residential,False,52.337,"LINESTRING (46.206215 36.5175444, 46.2060933 36.517084)",,,,
628327217,False,افرا ۳,residential,True,28.111,"LINESTRING (46.206215 36.5175444, 46.2062748 36.5177926)",,,,
380377836,True,انقلاب,secondary,False,58.396,"LINESTRING (46.2071199 36.5199977, 46.2071502 36.5194731)",,,,
628339414,False,,residential,True,47.33,"LINESTRING (46.2071199 36.5199977, 46.2070469 36.5199861, 46.2066051 36.5198979)",,,,
387223081,False,قپان,residential,False,54.66,"LINESTRING (46.2067961 36.521568, 46.2062302 36.5217546)",30,,,
387223081,False,قپان,residential,True,21.206,"LINESTRING (46.2067961 36.521568, 46.2069553 36.5215262, 46.2070205 36.5215061)",30,,,
628340354,False,لاچین ۲,residential,False,108.793,"LINESTRING (46.2067961 36.521568, 46.2067678 36.520834, 46.2066255 36.5206184)",,,,
304199191,False,استاد هیمن - یکشوه,tertiary,True,12.033,"LINESTRING (46.2064727 36.5203164, 46.2063399 36.5203343)",,,,
628340354,False,لاچین ۲,residential,True,36.251,"LINESTRING (46.2064727 36.5203164, 46.2066255 36.5206184)",,,,
304199191,False,استاد هیمن - یکشوه,tertiary,False,57.616,"LINESTRING (46.2064727 36.5203164, 46.2070315 36.5202449, 46.2071085 36.520231)",,,,
380377832,True,خیابان انقلاب,secondary,False,38.623,"LINESTRING (46.2069019 36.5236181, 46.206918 36.523271)",,,,
628489135,False,کاوه,residential,True,84.709,"LINESTRING (46.2069019 36.5236181, 46.2059567 36.5235598)",,,,
356373392,True,شهید کمال حمیدی,tertiary,False,17.055,"LINESTRING (46.2090464 36.5174863, 46.208861 36.5175227)",,,,
"[629205528, 629205527]",False,نارین ۵,residential,"[False, True]",77.209,"LINESTRING (46.2090464 36.5174863, 46.2092228 36.5175262, 46.2092651 36.5175648, 46.2093153 36.5175948, 46.2093916 36.5176304, 46.2094897 36.517701, 46.2095514 36.5178303, 46.2097087 36.5177993)",,,,
708244772,False,نارین ۴,residential,True,80.57000000000002,"LINESTRING (46.2090464 36.5174863, 46.2089834 36.5173723, 46.2089184 36.5172171, 46.2088757 36.5171714, 46.2088309 36.5171714, 46.2087928 36.5171898, 46.208774 36.5171926, 46.2087619 36.5171898, 46.2087293 36.5171567, 46.2086731 36.5171333, 46.2086566 36.5171291, 46.2085799 36.5171308, 46.2085626 36.5171306, 46.2085469 36.5171231, 46.2084875 36.5170534)",,,,
356373392,True,شهید کمال حمیدی,tertiary,False,35.939,"LINESTRING (46.208861 36.5175227, 46.2084699 36.517598)",,,,
629205529,False,نارین ۳,residential,False,36.026,"LINESTRING (46.208861 36.5175227, 46.2088207 36.5175855, 46.2086761 36.5178106)",,,,
387210915,False,گولان ۵,residential,True,22.054,"LINESTRING (46.2086761 36.5178106, 46.208437 36.5177615)",30,,,
387210915,False,گولان ۵,residential,False,27.483999999999998,"LINESTRING (46.2086761 36.5178106, 46.2087134 36.517815, 46.2089739 36.5178716)",30,,,
629205529,False,نارین ۳,residential,True,36.026,"LINESTRING (46.2086761 36.5178106, 46.2088207 36.5175855, 46.208861 36.5175227)",,,,
629205530,False,گولان ۶,residential,False,43.364,"LINESTRING (46.2095308 36.5187743, 46.2099994 36.518673)",,,,
387210917,False,,residential,False,41.217999999999996,"LINESTRING (46.2095308 36.5187743, 46.2096275 36.5189182, 46.2096424 36.5189561, 46.2096924 36.5191186)",30,,,
387210917,False,,residential,True,112.707,"LINESTRING (46.2095308 36.5187743, 46.209487 36.518678, 46.2092828 36.5184311, 46.2091619 36.5182088, 46.2090652 36.5180866, 46.2089739 36.5178716)",30,,,
629205530,False,گولان ۶,residential,True,43.364,"LINESTRING (46.2099994 36.518673, 46.2095308 36.5187743)",,,,
685261645,True,شهید بهشتی,secondary,False,25.524,"LINESTRING (46.2099994 36.518673, 46.2099892 36.5184436)",,,,
373291114,False,خاکه لیوه ۶,residential,False,37.41,"LINESTRING (46.2113416 36.5197729, 46.2117598 36.5197882)",30,,,
373291114,False,خاکه لیوه ۶,residential,True,28.149,"LINESTRING (46.2113416 36.5197729, 46.2110268 36.5197638)",30,,,
629207125,False,هه وار ۵,residential,False,39.583,"LINESTRING (46.2113416 36.5197729, 46.2110637 36.5194957)",30,,,
629207125,False,هه وار ۵,residential,True,54.548,"LINESTRING (46.2113416 36.5197729, 46.2114103 36.5198676, 46.2114303 36.5202482)",30,,,
373291117,False,هه وار ۴,residential,True,11.214,"LINESTRING (46.2110637 36.5194957, 46.2110989 36.5193989)",30,,,
629207125,False,هه وار ۵,residential,True,39.583,"LINESTRING (46.2110637 36.5194957, 46.2113416 36.5197729)",30,,,
373291117,False,هه وار ۴,residential,False,30.244999999999997,"LINESTRING (46.2110637 36.5194957, 46.2110299 36.5195888, 46.2110268 36.5197638)",30,,,
629207130,True,شهید بهشتی,secondary,False,100.618,"LINESTRING (46.2090342 36.5209688, 46.2089578 36.5210835, 46.2089001 36.5212028, 46.208859 36.5213025, 46.2087536 36.5218376)",,,,
629207131,False,خاکه لیوه ۹,residential,False,54.976,"LINESTRING (46.2090342 36.5209688, 46.2096067 36.5209599, 46.2096493 36.5209593)",,,,
629207131,False,خاکه لیوه ۹,residential,True,54.976,"LINESTRING (46.2096493 36.5209593, 46.2096067 36.5209599, 46.2090342 36.5209688)",,,,
760105326,True,سید قطب,residential,False,18.87,"LINESTRING (46.2125287 36.5210806, 46.2123426 36.5210004)",30,,,
629898650,False,ره زبه ر ۷,residential,False,55.476,"LINESTRING (46.2125287 36.5210806, 46.2125803 36.5214211, 46.2127726 36.5214006)",,,,
629899277,False,ره زبه ر ۲,residential,True,38.126,"LINESTRING (46.2098739 36.5215748, 46.2099395 36.5219136)",,,,
199212609,True,مولوی شرقی,secondary,False,79.275,"LINESTRING (46.2098739 36.5215748, 46.2095851 36.5216347, 46.2094815 36.5216592, 46.2090201 36.5217681)",,,,
199212609,True,مولوی شرقی,secondary,False,25.037,"LINESTRING (46.2090201 36.5217681, 46.2087536 36.5218376)",,,,
629899278,False,ره زبه ر ۱,residential,False,22.389,"LINESTRING (46.2090201 36.5217681, 46.2089901 36.521968)",,,,
629899278,False,ره زبه ر ۱,residential,True,22.389,"LINESTRING (46.2089901 36.521968, 46.2090201 36.5217681)",,,,
374103084,False,مولوی شرقی,residential,False,29.341,"LINESTRING (46.2089901 36.521968, 46.2089291 36.5219639, 46.2087715 36.5219153, 46.2087536 36.5218376)",30,,,
374103084,False,مولوی شرقی,residential,True,11.030000000000001,"LINESTRING (46.2089901 36.521968, 46.2090698 36.5219734, 46.2091131 36.5219763)",30,,,
374103069,False,گه لاویژ ۱۳,residential,True,65.674,"LINESTRING (46.2145505 36.5220798, 46.2138214 36.5221541)",30,,,
629905511,False,ره زبه ر ۱۱,residential,False,36.74,"LINESTRING (46.2145505 36.5220798, 46.2145125 36.5217508)",,,,
374103069,False,گه لاویژ ۱۳,residential,False,31.301000000000002,"LINESTRING (46.2145505 36.5220798, 46.2148736 36.5220469, 46.214898 36.5220444)",30,,,
629898648,True,سید قطب,residential,False,19.889,"LINESTRING (46.2145125 36.5217508, 46.2143069 36.5216823)",30,,,
629905511,False,ره زبه ر ۱۱,residential,True,36.74,"LINESTRING (46.2145125 36.5217508, 46.2145505 36.5220798)",,,,
374103093,False,پوشپه ر ۶,residential,False,9.409,"LINESTRING (46.2086566 36.5257079, 46.208761 36.5256969)",30,,,
374103093,False,پوشپه ر ۶,residential,True,23.246,"LINESTRING (46.2086566 36.5257079, 46.2084087 36.5257713)",30,,,
629907162,False,,residential,True,102.461,"LINESTRING (46.2086566 36.5257079, 46.2086297 36.5247867)",,,,
764364413,False,,secondary,True,6.132,"LINESTRING (46.2086896 36.5218575, 46.2087536 36.5218376)",,,,
629207129,True,مولوی غربی,secondary,False,160.83299999999997,"LINESTRING (46.2086896 36.5218575, 46.2076458 36.5221086, 46.2070401 36.5222576, 46.2069666 36.5222756)",,,,
685261645,True,شهید بهشتی,secondary,False,313.338,"LINESTRING (46.2086896 36.5218575, 46.2087799 36.5214008, 46.2088366 36.5212259, 46.2089279 36.5210354, 46.2093518 36.5204809, 46.2096831 36.5200731, 46.2098256 36.5199051, 46.2099338 36.519748, 46.2099998 36.5195742, 46.2100181 36.5193064)",,,,
356373392,True,شهید کمال حمیدی,tertiary,False,28.468,"LINESTRING (46.2099195 36.5173262, 46.2096092 36.5173841)",,,,
685263060,False,,tertiary,True,7.881,"LINESTRING (46.2099195 36.5173262, 46.2100059 36.517312)",,,,
629205527,False,,residential,True,21.873,"LINESTRING (46.2099489 36.5177615, 46.2097087 36.5177993)",,,,
685261645,True,شهید بهشتی,secondary,False,48.474,"LINESTRING (46.2099489 36.5177615, 46.2099195 36.5173262)",,,,
