osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge,tunnel
608942087,False,سپه,residential,,True,39.592,"LINESTRING (52.8609641 36.4630117, 52.861086 36.4626694)",,,,
243245938,True,یاس ۴ -رازی,residential,30,False,145.195,"LINESTRING (52.8603964 36.4639109, 52.8594996 36.4628224)",,,,
608942088,False,فارابی,residential,,False,87.614,"LINESTRING (52.8603964 36.4639109, 52.8612137 36.4634764)",,,,
608942088,False,فارابی,residential,,True,87.614,"LINESTRING (52.8612137 36.4634764, 52.8603964 36.4639109)",,,,
608942089,False,نبرد,residential,,False,49.329,"LINESTRING (52.8620218 36.4637355, 52.8615692 36.4634819)",,,,
619397656,True,یاس ۶ مبارزان,secondary,30,False,66.666,"LINESTRING (52.8620218 36.4637355, 52.8624444 36.4632416)",,,,
608942089,False,نبرد,residential,,True,49.329,"LINESTRING (52.8615692 36.4634819, 52.8620218 36.4637355)",,,,
122822003,False,بلوار شریعتی,primary,,False,23.839,"LINESTRING (52.8605398 36.4672163, 52.8604282 36.4670216)",,,,
609858299,False,خزر ۵,residential,,False,30.349,"LINESTRING (52.8605398 36.4672163, 52.8602177 36.4673023)",,,,
122822003,False,بلوار شریعتی,primary,,True,47.809,"LINESTRING (52.8605398 36.4672163, 52.86062 36.4673563, 52.8607608 36.4676078)",,,,
609858299,False,خزر ۵,residential,,True,30.349,"LINESTRING (52.8602177 36.4673023, 52.8605398 36.4672163)",,,,
646780125,True,خزر ۷(مسجد اعظم),residential,30,False,24.88,"LINESTRING (52.8597916 36.4677619, 52.8595136 36.4677528)",,,,
609858300,False,مسجداعظم ۱,residential,,False,85.174,"LINESTRING (52.8597916 36.4677619, 52.8598518 36.4675012, 52.8598871 36.467211, 52.8598063 36.4670121)",,,,
609858300,False,مسجداعظم ۱,residential,,True,85.174,"LINESTRING (52.8598063 36.4670121, 52.8598871 36.467211, 52.8598518 36.4675012, 52.8597916 36.4677619)",,,,
243358051,False,شهید آصفی,residential,30,True,32.906,"LINESTRING (52.862133 36.4677812, 52.8622896 36.4675134)",,,,
243358051,False,شهید آصفی,residential,30,True,85.74,"LINESTRING (52.8624165 36.4671976, 52.8627481 36.4664741)",,,,
609858306,False,شهید آصفی ۱,residential,,False,45.489,"LINESTRING (52.8624165 36.4671976, 52.8629153 36.4672779)",,,,
243358051,False,شهید آصفی,residential,30,False,19.509999999999998,"LINESTRING (52.8624165 36.4671976, 52.8623541 36.4673337, 52.8623436 36.4673629)",,,,
609858306,False,شهید آصفی ۱,residential,,True,45.489,"LINESTRING (52.8629153 36.4672779, 52.8624165 36.4671976)",,,,
243358058,False,شهیدموسوی(صفاری۳),residential,30,False,70.468,"LINESTRING (52.8633512 36.466882, 52.8627481 36.4664741)",,,,
122822003,False,بلوار شریعتی,primary,,False,40.017,"LINESTRING (52.8609509 36.4679336, 52.8607608 36.4676078)",,,,
122822003,False,بلوار شریعتی,primary,,True,16.355,"LINESTRING (52.8609509 36.4679336, 52.8610274 36.4680672)",,,,
609880050,False,خزر ۹ (پیروز),residential,,False,46.528,"LINESTRING (52.8609509 36.4679336, 52.8604611 36.4680748)",,,,
609880050,False,خزر ۹ (پیروز),residential,,True,46.528,"LINESTRING (52.8604611 36.4680748, 52.8609509 36.4679336)",,,,
608051400,False,شقایق ۸,residential,,True,56.717,"LINESTRING (52.8593034 36.4673006, 52.8592912 36.4674132, 52.8592788 36.4674275, 52.859255 36.467432, 52.8588089 36.4674027)",,,,
243244613,False,خیابان سید نظام الدین,secondary,,True,27.041,"LINESTRING (52.8634102 36.4609517, 52.8631102 36.4609821)",,,,
612020052,False,گلستان ۵,residential,,False,30.536,"LINESTRING (52.8634102 36.4609517, 52.8634525 36.4612242)",,,,
612020052,False,گلستان ۵,residential,,True,30.536,"LINESTRING (52.8634525 36.4612242, 52.8634102 36.4609517)",,,,
243244613,False,خیابان سید نظام الدین,secondary,,True,14.04,"LINESTRING (52.8628797 36.4609835, 52.8627231 36.4609746)",,,,
612020059,False,گلستان ۱,residential,,False,28.092,"LINESTRING (52.8628797 36.4609835, 52.8629037 36.4612354)",,,,
243244613,False,خیابان سید نظام الدین,secondary,,False,20.71,"LINESTRING (52.8628797 36.4609835, 52.8630188 36.4609914, 52.8631102 36.4609821)",,,,
612020059,False,گلستان ۱,residential,,True,28.092,"LINESTRING (52.8629037 36.4612354, 52.8628797 36.4609835)",,,,
612020061,False,آزادی ۶۳/۱,residential,,False,33.623,"LINESTRING (52.8631058 36.4621689, 52.863438 36.4620273)",,,,
243245049,False,آزادی,secondary,,True,237.154,"LINESTRING (52.8631058 36.4621689, 52.8629603 36.4620366, 52.8623991 36.4616112, 52.8619166 36.4612741, 52.8614579 36.4611024, 52.861049 36.4608493)",,,,
612020061,False,آزادی ۶۳/۱,residential,,True,33.623,"LINESTRING (52.863438 36.4620273, 52.8631058 36.4621689)",,,,
612020062,False,,residential,,False,27.241,"LINESTRING (52.863438 36.4620273, 52.8633826 36.4617864)",,,,
612020062,False,,residential,,True,27.241,"LINESTRING (52.8633826 36.4617864, 52.863438 36.4620273)",,,,
243359551,False,گلستان ۲ - بهار آزادی,residential,30,True,6.56,"LINESTRING (52.862744 36.4603473, 52.8627482 36.4604062)",,,,
612145034,False,بهار آزادی ۱,residential,,False,27.242,"LINESTRING (52.862744 36.4603473, 52.863048 36.4603317)",,,,
243359551,False,گلستان ۲ - بهار آزادی,residential,30,False,49.175000000000004,"LINESTRING (52.862744 36.4603473, 52.8627293 36.4601437, 52.8627191 36.4600023, 52.8626605 36.4599179)",,,,
612145034,False,بهار آزادی ۱,residential,,True,27.242,"LINESTRING (52.863048 36.4603317, 52.862744 36.4603473)",,,,
243359551,False,گلستان ۲ - بهار آزادی,residential,30,False,9.284,"LINESTRING (52.8626605 36.4599179, 52.8626099 36.459845)",,,,
243359551,False,گلستان ۲ - بهار آزادی,residential,30,True,49.175,"LINESTRING (52.8626605 36.4599179, 52.8627191 36.4600023, 52.8627293 36.4601437, 52.862744 36.4603473)",,,,
612635279,False,اندیشه ۴,residential,,False,25.297,"LINESTRING (52.8613241 36.4596414, 52.8610441 36.4596091)",,,,
243244833,False,شهید مطهری شمالی,residential,,False,47.246,"LINESTRING (52.8613241 36.4596414, 52.8614059 36.4592958, 52.861455 36.4592343)",,,,
243244833,False,شهید مطهری شمالی,residential,,True,46.925,"LINESTRING (52.8613241 36.4596414, 52.8613017 36.4597359, 52.8611596 36.460041)",,,,
"[612635280, 612151145]",False,اندیشه ۱,residential,,False,43.861999999999995,"LINESTRING (52.8613241 36.4596414, 52.8616012 36.4596677, 52.8618074 36.4596301)",,,,
612151150,False,,residential,,True,61.223,"LINESTRING (52.8594151 36.4599081, 52.8595207 36.4604521)",,,,
441120768,False,آزادی,secondary,,False,97.184,"LINESTRING (52.8587923 36.4602873, 52.8581975 36.4599432, 52.8579076 36.4597798)",,,,
441120768,False,آزادی,secondary,,True,59.823,"LINESTRING (52.8587923 36.4602873, 52.8592991 36.4605804, 52.8593365 36.4606001)",,,,
612151151,False,آزادی ۶۳,residential,,False,43.131,"LINESTRING (52.8587923 36.4602873, 52.8589491 36.4600414, 52.8590851 36.4600632)",,,,
612151151,False,آزادی ۶۳,residential,,True,43.131,"LINESTRING (52.8590851 36.4600632, 52.8589491 36.4600414, 52.8587923 36.4602873)",,,,
441120768,False,آزادی,secondary,,False,38.901,"LINESTRING (52.8579076 36.4597798, 52.8575514 36.459579)",,,,
441120768,False,آزادی,secondary,,True,97.184,"LINESTRING (52.8579076 36.4597798, 52.8581975 36.4599432, 52.8587923 36.4602873)",,,,
612151152,False,آزادی ۶۲,residential,,False,47.641,"LINESTRING (52.8579076 36.4597798, 52.8582345 36.4597446, 52.8584364 36.4597607)",,,,
612151152,False,آزادی ۶۲,residential,,True,51.753,"LINESTRING (52.8589841 36.4596978, 52.8587821 36.4597884, 52.8584364 36.4597607)",,,,
612151153,False,,residential,,False,22.141,"LINESTRING (52.8584364 36.4597607, 52.8585841 36.4596009)",,,,
612151152,False,آزادی ۶۲,residential,,False,51.753,"LINESTRING (52.8584364 36.4597607, 52.8587821 36.4597884, 52.8589841 36.4596978)",,,,
612151152,False,آزادی ۶۲,residential,,True,47.641,"LINESTRING (52.8584364 36.4597607, 52.8582345 36.4597446, 52.8579076 36.4597798)",,,,
612151153,False,,residential,,True,22.141,"LINESTRING (52.8585841 36.4596009, 52.8584364 36.4597607)",,,,
612151160,False,,residential,,True,25.207,"LINESTRING (52.8596171 36.4594104, 52.8598866 36.459344)",,,,
612151160,False,,residential,,False,25.207,"LINESTRING (52.8598866 36.459344, 52.8596171 36.4594104)",,,,
612151160,False,,residential,,True,25.524,"LINESTRING (52.8598866 36.459344, 52.8601595 36.4592768)",,,,
612151161,False,,residential,,False,42.628,"LINESTRING (52.8598866 36.459344, 52.8599783 36.4594666, 52.8597103 36.4595728)",,,,
612151161,False,,residential,,True,42.628,"LINESTRING (52.8597103 36.4595728, 52.8599783 36.4594666, 52.8598866 36.459344)",,,,
665879760,False,شهید عبدی,residential,30,False,21.139,"LINESTRING (52.8601846 36.4593306, 52.8602676 36.4595086)",,,,
665879760,False,شهید عبدی,residential,30,True,6.39,"LINESTRING (52.8601846 36.4593306, 52.8601595 36.4592768)",,,,
612151163,False,,residential,,True,25.402,"LINESTRING (52.8607299 36.4598042, 52.8606991 36.4600313)",,,,
612151164,False,,residential,,True,24.65,"LINESTRING (52.8600825 36.4598398, 52.8603534 36.4597989)",,,,
612151165,False,,residential,,False,30.556,"LINESTRING (52.8602676 36.4595086, 52.8605647 36.4593729)",,,,
665879760,False,شهید عبدی,residential,30,True,21.139,"LINESTRING (52.8602676 36.4595086, 52.8601846 36.4593306)",,,,
665879760,False,شهید عبدی,residential,30,False,33.315,"LINESTRING (52.8602676 36.4595086, 52.8603123 36.4596046, 52.8603534 36.4597989)",,,,
612151165,False,,residential,,True,30.556,"LINESTRING (52.8605647 36.4593729, 52.8602676 36.4595086)",,,,
243244833,False,شهید مطهری شمالی,residential,,True,47.246,"LINESTRING (52.861455 36.4592343, 52.8614059 36.4592958, 52.8613241 36.4596414)",,,,
333550157,True,لاله ۹,residential,30,False,62.123,"LINESTRING (52.8543844 36.4664282, 52.854071 36.4659296)",,,,
612598783,False,کبیری۲,residential,,False,27.141,"LINESTRING (52.8543844 36.4664282, 52.8540997 36.4665128)",,,,
612598783,False,کبیری۲,residential,,True,16.874,"LINESTRING (52.8535273 36.4666829, 52.8537043 36.4666303)",,,,
612598783,False,کبیری۲,residential,,False,16.874,"LINESTRING (52.8537043 36.4666303, 52.8535273 36.4666829)",,,,
612598783,False,کبیری۲,residential,,True,37.695,"LINESTRING (52.8537043 36.4666303, 52.8540997 36.4665128)",,,,
612598784,False,,residential,,False,31.304,"LINESTRING (52.8537043 36.4666303, 52.8536031 36.4663608)",,,,
612598784,False,,residential,,True,31.304,"LINESTRING (52.8536031 36.4663608, 52.8537043 36.4666303)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,21.927,"LINESTRING (52.8530649 36.4673834, 52.8528575 36.4674886)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,20.573,"LINESTRING (52.8530649 36.4673834, 52.8532595 36.4672847)",,,,
612601639,False,لاله ۱۱,residential,,False,71.255,"LINESTRING (52.8530649 36.4673834, 52.8528597 36.4667642)",,,,
612601639,False,لاله ۱۱,residential,,True,71.255,"LINESTRING (52.8528597 36.4667642, 52.8530649 36.4673834)",,,,
612601647,False,کبیری۴,residential,,False,111.364,"LINESTRING (52.853973 36.4657738, 52.8527803 36.4660619)",,,,
649404149,True,تلار ۱۰ کبیری,residential,30,False,21.031,"LINESTRING (52.853973 36.4657738, 52.8538669 36.465605)",,,,
612601647,False,کبیری۴,residential,,True,111.364,"LINESTRING (52.8527803 36.4660619, 52.853973 36.4657738)",,,,
612601650,False,کبیری۶,residential,,False,39.813,"LINESTRING (52.8537494 36.4654182, 52.8533505 36.4655772)",,,,
649404149,True,تلار ۱۰ کبیری,residential,30,False,8.447,"LINESTRING (52.8537494 36.4654182, 52.8537068 36.4653504)",,,,
612601650,False,کبیری۶,residential,,True,39.813,"LINESTRING (52.8533505 36.4655772, 52.8537494 36.4654182)",,,,
612601652,False,کبیری۵,residential,,False,44.312,"LINESTRING (52.8537068 36.4653504, 52.8542005 36.4653163)",,,,
649404149,True,تلار ۱۰ کبیری,residential,30,False,52.415,"LINESTRING (52.8537068 36.4653504, 52.8534474 36.4649277)",,,,
612601652,False,کبیری۵,residential,,True,44.312,"LINESTRING (52.8542005 36.4653163, 52.8537068 36.4653504)",,,,
612601655,False,کبیری۳,residential,,False,42.327,"LINESTRING (52.8538669 36.465605, 52.8543269 36.4655153)",,,,
649404149,True,تلار ۱۰ کبیری,residential,30,False,23.278,"LINESTRING (52.8538669 36.465605, 52.8537494 36.4654182)",,,,
612601655,False,کبیری۳,residential,,True,42.327,"LINESTRING (52.8543269 36.4655153, 52.8538669 36.465605)",,,,
333550157,True,لاله ۹,residential,30,False,19.415,"LINESTRING (52.854071 36.4659296, 52.853973 36.4657738)",,,,
612601656,False,کبیری۱,residential,,False,58.183,"LINESTRING (52.854071 36.4659296, 52.8546765 36.4657381)",,,,
612601656,False,کبیری۱,residential,,True,58.183,"LINESTRING (52.8546765 36.4657381, 52.854071 36.4659296)",,,,
612598783,False,کبیری۲,residential,,False,37.695,"LINESTRING (52.8540997 36.4665128, 52.8537043 36.4666303)",,,,
612598783,False,کبیری۲,residential,,True,27.141,"LINESTRING (52.8540997 36.4665128, 52.8543844 36.4664282)",,,,
612607974,False,,residential,,False,35.637,"LINESTRING (52.8540997 36.4665128, 52.8539402 36.4662191)",,,,
612607974,False,,residential,,True,35.637,"LINESTRING (52.8539402 36.4662191, 52.8540997 36.4665128)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,20.497,"LINESTRING (52.855596 36.4660998, 52.8554021 36.4661981)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,37.22,"LINESTRING (52.855596 36.4660998, 52.8559481 36.4659213)",,,,
612607975,False,لاله ۵ مزدستان,residential,,False,35.907,"LINESTRING (52.855596 36.4660998, 52.8554291 36.4658061)",,,,
612607975,False,لاله ۵ مزدستان,residential,,True,35.907,"LINESTRING (52.8554291 36.4658061, 52.855596 36.4660998)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,5.836,"LINESTRING (52.8550423 36.4663806, 52.8549871 36.4664086)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,38.04,"LINESTRING (52.8550423 36.4663806, 52.8554021 36.4661981)",,,,
612607976,False,لاله۷ شهیداحمدی آسور,residential,,False,30.367,"LINESTRING (52.8550423 36.4663806, 52.8549062 36.4661304)",,,,
612607976,False,لاله۷ شهیداحمدی آسور,residential,,True,30.367,"LINESTRING (52.8549062 36.4661304, 52.8550423 36.4663806)",,,,
83365471,False,خیابان امام خمینی,primary,,False,38.206,"LINESTRING (52.8553432 36.4644217, 52.8549377 36.4645299)",,,,
"[244109252, 482099878]",True,"['تلار ۶ دستوریان', 'لاله ۳']",residential,30,False,107.60499999999999,"LINESTRING (52.8553432 36.4644217, 52.8556471 36.465159, 52.855719 36.465341)",,,,
1125329317,True,خیابان امام خمینی,primary,,False,159.745,"LINESTRING (52.8553432 36.4644217, 52.8555558 36.464339, 52.856173 36.4641687, 52.8570221 36.4639345)",,,,
612607977,False,تلار ۸,residential,,True,75.947,"LINESTRING (52.8546764 36.4655327, 52.8549578 36.4654535, 52.8549504 36.4650103)",,,,
612607977,False,تلار ۸,residential,,True,53.43,"LINESTRING (52.8549504 36.4650103, 52.8549377 36.4645299)",,,,
612607978,False,,residential,,False,26.417,"LINESTRING (52.8549504 36.4650103, 52.8546577 36.4650424)",,,,
612607977,False,تلار ۸,residential,,False,75.947,"LINESTRING (52.8549504 36.4650103, 52.8549578 36.4654535, 52.8546764 36.4655327)",,,,
612607978,False,,residential,,True,26.417,"LINESTRING (52.8546577 36.4650424, 52.8549504 36.4650103)",,,,
612635279,False,اندیشه ۴,residential,,True,25.297,"LINESTRING (52.8610441 36.4596091, 52.8613241 36.4596414)",,,,
"[612635280, 612151145]",False,اندیشه ۱,residential,,True,43.861999999999995,"LINESTRING (52.8618074 36.4596301, 52.8616012 36.4596677, 52.8613241 36.4596414)",,,,
613976065,False,,residential,,False,25.786,"LINESTRING (52.8564843 36.4648162, 52.8562248 36.4649173)",,,,
629858294,True,لاله ۱,residential,30,False,79.868,"LINESTRING (52.8564843 36.4648162, 52.8568065 36.4654861)",,,,
613976065,False,,residential,,True,25.786,"LINESTRING (52.8562248 36.4649173, 52.8564843 36.4648162)",,,,
250552896,True,هنر,primary,,False,16.481,"LINESTRING (52.8616857 36.4647334, 52.8615076 36.4646953)",,,,
619397656,True,یاس ۶ مبارزان,secondary,30,False,140.677,"LINESTRING (52.8616857 36.4647334, 52.8614996 36.464649, 52.8614171 36.4645887, 52.8613996 36.464526, 52.8614241 36.4644553, 52.8615049 36.4643397, 52.8620218 36.4637355)",,,,
244718989,True,البرز ۸,secondary,,False,53.26400000000001,"LINESTRING (52.8554955 36.4614812, 52.8555324 36.4614371, 52.8556838 36.4613273, 52.8558745 36.4612238, 52.8559578 36.4611861)",,,,
482099878,True,لاله ۳,residential,30,False,67.701,"LINESTRING (52.855719 36.465341, 52.8559481 36.4659213)",,,,
624345484,False,لاله۳,residential,,False,23.385,"LINESTRING (52.855719 36.465341, 52.8554699 36.465405)",,,,
624345484,False,لاله۳,residential,,True,23.385,"LINESTRING (52.8554699 36.465405, 52.855719 36.465341)",,,,
624345485,False,بازرگانی ۱,residential,,False,52.712,"LINESTRING (52.8571343 36.4658759, 52.8566491 36.4661451)",,,,
1181955053,False,لاله ۲,residential,30,False,29.9,"LINESTRING (52.8571343 36.4658759, 52.8573736 36.4660637)",,,,
1181955053,False,لاله ۲,residential,30,True,52.598,"LINESTRING (52.8571343 36.4658759, 52.8570494 36.4658093, 52.8568065 36.4654861)",,,,
624345485,False,بازرگانی ۱,residential,,True,52.712,"LINESTRING (52.8566491 36.4661451, 52.8571343 36.4658759)",,,,
624345486,False,بازرگانی۲,residential,,True,21.574,"LINESTRING (52.8575031 36.4659, 52.8573736 36.4660637)",,,,
244109918,False,لاله ۲,residential,30,True,35.213,"LINESTRING (52.8571386 36.4663178, 52.8573736 36.4660637)",,,,
624345487,False,بازرگانی۳,residential,,False,27.528,"LINESTRING (52.8571386 36.4663178, 52.856841 36.4663811)",,,,
244109918,False,لاله ۲,residential,30,False,53.861999999999995,"LINESTRING (52.8571386 36.4663178, 52.8571206 36.4663372, 52.8570731 36.4667061, 52.8570747 36.4667954)",,,,
624345487,False,بازرگانی۳,residential,,True,27.528,"LINESTRING (52.856841 36.4663811, 52.8571386 36.4663178)",,,,
244109918,False,لاله ۲,residential,30,False,6.394,"LINESTRING (52.8570747 36.4667954, 52.8570758 36.4668529)",,,,
624345488,False,بازرگانی۴,residential,,False,34.997,"LINESTRING (52.8570747 36.4667954, 52.8574654 36.4668137)",,,,
244109918,False,لاله ۲,residential,30,True,53.861999999999995,"LINESTRING (52.8570747 36.4667954, 52.8570731 36.4667061, 52.8571206 36.4663372, 52.8571386 36.4663178)",,,,
624345488,False,بازرگانی۴,residential,,True,34.997,"LINESTRING (52.8574654 36.4668137, 52.8570747 36.4667954)",,,,
244109918,False,لاله ۲,residential,30,False,31.772,"LINESTRING (52.8570758 36.4668529, 52.857081 36.4671386)",,,,
244109918,False,لاله ۲,residential,30,True,6.394,"LINESTRING (52.8570758 36.4668529, 52.8570747 36.4667954)",,,,
624345489,False,بازرگانی۵,residential,,False,32.103,"LINESTRING (52.8570758 36.4668529, 52.8567168 36.466853)",,,,
624345489,False,بازرگانی۵,residential,,True,32.103,"LINESTRING (52.8567168 36.466853, 52.8570758 36.4668529)",,,,
244109918,False,لاله ۲,residential,30,False,15.098,"LINESTRING (52.8570779 36.4671861, 52.8570692 36.4673217)",,,,
244109918,False,لاله ۲,residential,30,True,5.289,"LINESTRING (52.8570779 36.4671861, 52.857081 36.4671386)",,,,
624345490,False,بازرگانی۶,residential,,False,28.267,"LINESTRING (52.8570779 36.4671861, 52.857394 36.4671859)",,,,
624345490,False,بازرگانی۶,residential,,True,39.945,"LINESTRING (52.8575783 36.4674066, 52.8575698 36.4671975, 52.8575633 36.4671858, 52.8575504 36.4671812, 52.857394 36.4671859)",,,,
624345490,False,بازرگانی۶,residential,,True,28.267,"LINESTRING (52.857394 36.4671859, 52.8570779 36.4671861)",,,,
624345491,False,,residential,,False,17.817,"LINESTRING (52.857394 36.4671859, 52.8573902 36.4673461)",,,,
624345490,False,بازرگانی۶,residential,,False,39.945,"LINESTRING (52.857394 36.4671859, 52.8575504 36.4671812, 52.8575633 36.4671858, 52.8575698 36.4671975, 52.8575783 36.4674066)",,,,
624345491,False,,residential,,True,17.817,"LINESTRING (52.8573902 36.4673461, 52.857394 36.4671859)",,,,
624345492,False,بازرگانی۷,residential,,True,31.241,"LINESTRING (52.8567319 36.4671495, 52.857081 36.4671386)",,,,
244109918,False,لاله ۲,residential,30,True,15.098,"LINESTRING (52.8570692 36.4673217, 52.8570779 36.4671861)",,,,
624345493,False,بازرگانی۹,residential,,False,14.752,"LINESTRING (52.8570692 36.4673217, 52.8569049 36.4673098)",,,,
244109918,False,لاله ۲,residential,30,False,24.488,"LINESTRING (52.8570692 36.4673217, 52.8570438 36.4675034, 52.8570343 36.46754)",,,,
624345493,False,بازرگانی۹,residential,,True,14.752,"LINESTRING (52.8569049 36.4673098, 52.8570692 36.4673217)",,,,
244109918,False,لاله ۲,residential,30,False,27.06,"LINESTRING (52.8570343 36.46754, 52.8568844 36.4677514)",,,,
624345494,False,بازرگانی۸,residential,,False,52.454,"LINESTRING (52.8570343 36.46754, 52.8576197 36.46757)",,,,
244109918,False,لاله ۲,residential,30,True,24.488,"LINESTRING (52.8570343 36.46754, 52.8570438 36.4675034, 52.8570692 36.4673217)",,,,
624345494,False,بازرگانی۸,residential,,True,52.454,"LINESTRING (52.8576197 36.46757, 52.8570343 36.46754)",,,,
244109888,False,اقاقیا۳-بازرگانی۱۰,residential,30,False,21.283,"LINESTRING (52.8566473 36.4677347, 52.8568844 36.4677514)",,,,
244109888,False,اقاقیا۳-بازرگانی۱۰,residential,30,True,5.79,"LINESTRING (52.8566473 36.4677347, 52.8565828 36.4677301)",,,,
624345495,False,بازرگانی۱۱,residential,,False,32.766,"LINESTRING (52.8566473 36.4677347, 52.8567507 36.467452)",,,,
624345495,False,بازرگانی۱۱,residential,,True,32.766,"LINESTRING (52.8567507 36.467452, 52.8566473 36.4677347)",,,,
244109701,False,لاله ۴,residential,30,False,4.544,"LINESTRING (52.8562913 36.4677344, 52.8562822 36.4677746)",,,,
244109701,False,لاله ۴,residential,30,True,4.634,"LINESTRING (52.8562913 36.4677344, 52.8563006 36.4676934)",,,,
624345496,False,بازرگانی۱۴,residential,,False,22.159,"LINESTRING (52.8562913 36.4677344, 52.8560472 36.4677001)",,,,
624345496,False,بازرگانی۱۴,residential,,True,22.159,"LINESTRING (52.8560472 36.4677001, 52.8562913 36.4677344)",,,,
244109701,False,لاله ۴,residential,30,False,24.705,"LINESTRING (52.85635 36.4674748, 52.8563006 36.4676934)",,,,
624345497,False,بازرگانی۱۶,residential,,False,40.866,"LINESTRING (52.85635 36.4674748, 52.855893 36.4674762)",,,,
244109701,False,لاله ۴,residential,30,True,54.126999999999995,"LINESTRING (52.85635 36.4674748, 52.8564088 36.4672149, 52.8564208 36.4669925)",,,,
624345497,False,بازرگانی۱۶,residential,,True,40.866,"LINESTRING (52.855893 36.4674762, 52.85635 36.4674748)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,49.306,"LINESTRING (52.8549871 36.4664086, 52.8545207 36.4666451)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,5.836,"LINESTRING (52.8549871 36.4664086, 52.8550423 36.4663806)",,,,
624345498,False,لاله ۸ (ساداتی۲),residential,,False,145.316,"LINESTRING (52.8549871 36.4664086, 52.8554115 36.4674213, 52.8551298 36.4674949)",,,,
624345499,False,شهیدساداتی۴,residential,,True,76.414,"LINESTRING (52.8558516 36.4677333, 52.8558253 36.467579, 52.8551718 36.4676581)",,,,
624345500,False,شهیدساداتی۳,residential,,True,79.285,"LINESTRING (52.8544936 36.4679148, 52.8545049 36.4677454, 52.8551718 36.4676581)",,,,
244109380,False,شهید محسن ساداتی,residential,30,False,24.261,"LINESTRING (52.8549949 36.4673056, 52.8551298 36.4674949)",,,,
624345501,False,,residential,,False,37.806,"LINESTRING (52.8549949 36.4673056, 52.8546065 36.4674399)",,,,
244109380,False,شهید محسن ساداتی,residential,30,True,84.84100000000001,"LINESTRING (52.8549949 36.4673056, 52.8548472 36.4670794, 52.8545207 36.4666451)",,,,
624345501,False,,residential,,True,37.806,"LINESTRING (52.8546065 36.4674399, 52.8549949 36.4673056)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,False,26.494,"LINESTRING (52.8542947 36.4667597, 52.8540441 36.4668868)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,23.892,"LINESTRING (52.8542947 36.4667597, 52.8545207 36.4666451)",,,,
624345502,False,لاله ۱۲,residential,,False,61.279,"LINESTRING (52.8542947 36.4667597, 52.8545425 36.4672735)",,,,
624345502,False,لاله ۱۲,residential,,True,61.279,"LINESTRING (52.8545425 36.4672735, 52.8542947 36.4667597)",,,,
608077079,False,,residential,,True,40.153,"LINESTRING (52.8528422 36.4679542, 52.8530886 36.4679509, 52.8531293 36.4681105)",,,,
243245785,False,شهید مسعود دهقان شرقی,secondary,,True,21.927,"LINESTRING (52.8528575 36.4674886, 52.8530649 36.4673834)",,,,
624345504,False,لاله ۱۶/۱,residential,,False,71.207,"LINESTRING (52.8528575 36.4674886, 52.8531469 36.4678664, 52.8533839 36.467818)",,,,
624345504,False,لاله ۱۶/۱,residential,,True,71.207,"LINESTRING (52.8533839 36.467818, 52.8531469 36.4678664, 52.8528575 36.4674886)",,,,
624348644,False,شقایق ۹,residential,,False,39.703,"LINESTRING (52.8586887 36.4679911, 52.858248 36.4679477)",,,,
243244185,False,شهدای کوچکسرا جنوبی,secondary,,True,33.469,"LINESTRING (52.8586887 36.4679911, 52.8587576 36.4678064, 52.8587713 36.4676988)",,,,
624348644,False,شقایق ۹,residential,,True,39.703,"LINESTRING (52.858248 36.4679477, 52.8586887 36.4679911)",,,,
608051399,False,شقایق ۵ شهید رنجبر,residential,,False,13.879,"LINESTRING (52.8580377 36.4670241, 52.8578826 36.4670286)",,,,
608051399,False,شقایق ۵ شهید رنجبر,residential,,True,74.941,"LINESTRING (52.8580377 36.4670241, 52.8588752 36.4669997)",,,,
624348645,False,شهیدرنجبر ۱,residential,,False,52.54899999999999,"LINESTRING (52.8580377 36.4670241, 52.8580543 36.4667898, 52.8580599 36.4667799, 52.8580718 36.4667747, 52.8583383 36.4667467)",,,,
624348645,False,شهیدرنجبر ۱,residential,,True,52.54899999999999,"LINESTRING (52.8583383 36.4667467, 52.8580718 36.4667747, 52.8580599 36.4667799, 52.8580543 36.4667898, 52.8580377 36.4670241)",,,,
624348647,False,نواب۲,residential,,False,31.791,"LINESTRING (52.8595932 36.4660554, 52.8597076 36.4663261)",,,,
646776774,True,خزر۳ شهیدنواب صفوی   شقایق ۴,residential,30,False,51.057,"LINESTRING (52.8595932 36.4660554, 52.8601478 36.4659463)",,,,
624348647,False,نواب۲,residential,,True,31.791,"LINESTRING (52.8597076 36.4663261, 52.8595932 36.4660554)",,,,
624353196,False,بن بست نوین,residential,,False,35.378,"LINESTRING (52.8623625 36.4677007, 52.8627567 36.4676737)",,,,
