osmid,oneway,name,highway,reversed,length,geometry,bridge,maxspeed,junction
53380046,True,امام خمینی,primary,False,33.052,"LINESTRING (52.5223343 36.6849151, 52.5223949 36.6849157, 52.5226578 36.6849336, 52.5227034 36.6849396)",,,
435790275,False,امام خمینی ۳,residential,False,102.48099999999998,"LINESTRING (52.5223343 36.6849151, 52.5223264 36.6847252, 52.5222808 36.6845811, 52.5221413 36.6843703, 52.5220502 36.6841982, 52.5219749 36.6840529)",,,
53380047,True,امام خمینی,primary,False,17.719,"LINESTRING (52.5213573 36.6850038, 52.5211597 36.6850206)",,,
435790273,False,امام خمینی ۲/۱,residential,False,34.263999999999996,"LINESTRING (52.5213573 36.6850038, 52.521326 36.6850742, 52.5212649 36.6851457, 52.5212032 36.685171, 52.5210913 36.685187)",,,
53380046,True,امام خمینی,primary,False,15.173,"LINESTRING (52.5232034 36.6850136, 52.5233695 36.6850432)",,,
435790279,False,امام خمینی ۷,residential,True,68.658,"LINESTRING (52.5232034 36.6850136, 52.5231499 36.6845832, 52.5231847 36.6844004)",,,
53380046,True,امام خمینی,primary,False,36.305,"LINESTRING (52.5236286 36.6850912, 52.524025 36.6851657)",,,
435790247,False,امام خمینی ۹,residential,True,150.476,"LINESTRING (52.5236286 36.6850912, 52.5236434 36.6850392, 52.5236595 36.6849188, 52.5236648 36.6847338, 52.5236627 36.6846459, 52.5236595 36.6845079, 52.5236353 36.6843208, 52.5236005 36.684153, 52.523579 36.6840971, 52.5235629 36.6839852, 52.5235287 36.6837483)",,,
53380046,True,امام خمینی,primary,False,80.77199999999999,"LINESTRING (52.524025 36.6851657, 52.5243967 36.6852356, 52.5249069 36.6853315)",,,
435790278,False,امام خمینی ۱۱,residential,False,51.903000000000006,"LINESTRING (52.524025 36.6851657, 52.5240618 36.68505, 52.5240699 36.6848177, 52.5240503 36.6847038)",,,
229418837,False,صیادان,residential,False,19.482,"LINESTRING (52.5210913 36.685187, 52.5211597 36.6850206)",,,
229418837,False,صیادان,residential,True,37.5,"LINESTRING (52.5210913 36.685187, 52.5209759 36.6855113)",,,
435790271,False,,residential,True,71.29899999999999,"LINESTRING (52.5210913 36.685187, 52.5213783 36.6853022, 52.5214882 36.6853301, 52.521676 36.6853301, 52.5218475 36.6853)",,,
435790273,False,امام خمینی ۲/۱,residential,True,34.263999999999996,"LINESTRING (52.5210913 36.685187, 52.5212032 36.685171, 52.5212649 36.6851457, 52.521326 36.6850742, 52.5213573 36.6850038)",,,
435787730,False,امام خمینی ۲,residential,False,27.471,"LINESTRING (52.5218475 36.6853, 52.5218852 36.6855452)",,,
435787730,False,امام خمینی ۲,residential,True,34.798,"LINESTRING (52.5218475 36.6853, 52.5218369 36.6852312, 52.5217861 36.684991)",,,
435790271,False,,residential,False,71.29899999999999,"LINESTRING (52.5218475 36.6853, 52.521676 36.6853301, 52.5214882 36.6853301, 52.5213783 36.6853022, 52.5210913 36.685187)",,,
53380046,True,امام خمینی,primary,False,38.359,"LINESTRING (52.5249069 36.6853315, 52.5253257 36.6854103)",,,
435790281,False,امام خمینی ۱۳,residential,False,117.00000000000001,"LINESTRING (52.5249069 36.6853315, 52.5248933 36.6850693, 52.5248665 36.684766, 52.5248236 36.6846262, 52.5247699 36.6845466, 52.5247324 36.6844412, 52.5247243 36.6843552, 52.5247204 36.6842999)",,,
229418837,False,صیادان,residential,False,105.94999999999999,"LINESTRING (52.5204275 36.686341, 52.5206551 36.6861385, 52.5208333 36.6858636, 52.5209759 36.6855113)",,,
229418837,False,صیادان,residential,True,68.995,"LINESTRING (52.5204275 36.686341, 52.5203964 36.6863687, 52.5198648 36.6867249, 52.5198346 36.6867383)",,,
435790272,False,معراج ۳,residential,False,87.961,"LINESTRING (52.5204275 36.686341, 52.5206903 36.6865427, 52.5208458 36.6865384, 52.5210416 36.6865083, 52.5212904 36.686429)",,,
229418833,False,اسحاقی ۳۶,residential,False,14.786,"LINESTRING (52.5212904 36.686429, 52.5213286 36.6862996)",,,
229418833,False,اسحاقی ۳۶,residential,True,65.992,"LINESTRING (52.5212904 36.686429, 52.5212758 36.6864785, 52.5211702 36.6868085, 52.5211559 36.6870101)",,,
435790272,False,معراج ۳,residential,True,87.96100000000001,"LINESTRING (52.5212904 36.686429, 52.5210416 36.6865083, 52.5208458 36.6865384, 52.5206903 36.6865427, 52.5204275 36.686341)",,,
686415672,False,,residential,False,46.352,"LINESTRING (52.5246489 36.6874562, 52.5251598 36.6873793)",,,
1109605707,False,پاسداران ۱۳,residential,False,72.353,"LINESTRING (52.5246489 36.6874562, 52.5246188 36.6872764, 52.5244746 36.6868216)",,,
435478750,False,شهیدان کارگران,tertiary,False,39.519000000000005,"LINESTRING (52.525833 36.6835665, 52.5259372 36.6835556, 52.5262313 36.6835256, 52.5262721 36.683519)",,,
435478750,False,شهیدان کارگران,tertiary,True,20.576,"LINESTRING (52.525833 36.6835665, 52.5257568 36.6835744, 52.525603 36.6835697)",,,
435792222,False,,residential,False,117.90500000000002,"LINESTRING (52.525833 36.6835665, 52.5258341 36.6836561, 52.5258475 36.6837884, 52.5258488 36.6838551, 52.5258502 36.6839455, 52.5257791 36.6841079, 52.5256852 36.6842477, 52.5256329 36.6843853, 52.5256182 36.6845187, 52.5256228 36.6845908)",,,
435478750,False,شهیدان کارگران,tertiary,False,20.576,"LINESTRING (52.525603 36.6835697, 52.5257568 36.6835744, 52.525833 36.6835665)",,,
435478750,False,شهیدان کارگران,tertiary,True,39.314,"LINESTRING (52.525603 36.6835697, 52.5255275 36.6835674, 52.5251649 36.6835317)",,,
"[435792256, 435792254]",False,,residential,False,100.806,"LINESTRING (52.525603 36.6835697, 52.5255176 36.6837271, 52.5254264 36.6839809, 52.5254103 36.6841165, 52.5253835 36.6841788, 52.5252413 36.6842003, 52.5250576 36.6842402)",,,
435792254,False,,residential,False,30.853,"LINESTRING (52.5250576 36.6842402, 52.5249074 36.6842756, 52.5247204 36.6842999)",,,
"[435792256, 435792254]",False,,residential,True,100.80600000000001,"LINESTRING (52.5250576 36.6842402, 52.5252413 36.6842003, 52.5253835 36.6841788, 52.5254103 36.6841165, 52.5254264 36.6839809, 52.5255176 36.6837271, 52.525603 36.6835697)",,,
435792262,False,امام خمینی ۱۵,residential,False,86.381,"LINESTRING (52.5250576 36.6842402, 52.5250246 36.6840979, 52.5249696 36.6839032, 52.5250018 36.6838376, 52.5250997 36.6837989, 52.5251292 36.6837376, 52.5251587 36.6836365, 52.5251649 36.6835317)",,,
435792262,False,امام خمینی ۱۵,residential,True,133.011,"LINESTRING (52.5250576 36.6842402, 52.5250884 36.6843595, 52.5251555 36.684566, 52.5252386 36.6848026, 52.5253245 36.6851167, 52.5253257 36.6854103)",,,
686419772,False,,residential,False,15.886,"LINESTRING (52.5247204 36.6842999, 52.5245527 36.6843481)",,,
435790281,False,امام خمینی ۱۳,residential,False,88.055,"LINESTRING (52.5247204 36.6842999, 52.5247109 36.6841659, 52.5246559 36.6839853, 52.5245657 36.6835191)",,,
435790281,False,امام خمینی ۱۳,residential,True,117.0,"LINESTRING (52.5247204 36.6842999, 52.5247243 36.6843552, 52.5247324 36.6844412, 52.5247699 36.6845466, 52.5248236 36.6846262, 52.5248665 36.684766, 52.5248933 36.6850693, 52.5249069 36.6853315)",,,
435792254,False,,residential,True,30.853,"LINESTRING (52.5247204 36.6842999, 52.5249074 36.6842756, 52.5250576 36.6842402)",,,
435792222,False,,residential,True,10.766,"LINESTRING (52.5256289 36.6846875, 52.5256228 36.6845908)",,,
53380046,True,امام خمینی,primary,False,34.822,"LINESTRING (52.5253257 36.6854103, 52.5257059 36.6854818)",,,
435792262,False,امام خمینی ۱۵,residential,False,133.011,"LINESTRING (52.5253257 36.6854103, 52.5253245 36.6851167, 52.5252386 36.6848026, 52.5251555 36.684566, 52.5250884 36.6843595, 52.5250576 36.6842402)",,,
435792258,False,شهید آزادی,residential,False,51.167,"LINESTRING (52.5270316 36.6863534, 52.5270344 36.6865029, 52.527033 36.686618, 52.5269346 36.6867969)",,,
"[435792258, 706373555]",False,"['امام خمینی ۲۲', 'شهید آزادی']",residential,True,84.953,"LINESTRING (52.5270316 36.6863534, 52.5269687 36.686347, 52.5268131 36.686347, 52.5267487 36.6857609)",,,
709204748,False,,residential,False,20.685,"LINESTRING (52.5270316 36.6863534, 52.527106 36.686336, 52.5272596 36.6863491)",,,
435793957,False,,residential,True,13.694,"LINESTRING (52.5185411 36.6791705, 52.5186376 36.6792663)",,,
"[435765825, 435793955]",False,بهشتی ۲۲,residential,"[False, True]",84.148,"LINESTRING (52.5185411 36.6791705, 52.5183855 36.6791748, 52.5183278 36.6791114, 52.5182464 36.6790271, 52.5178253 36.6787346)",yes,,
435794588,False,شهید کریمیان,residential,False,35.443999999999996,"LINESTRING (52.5185411 36.6791705, 52.5184861 36.679078, 52.5183989 36.6789748, 52.5183495 36.6788922)",,,
435793957,False,,residential,False,13.694,"LINESTRING (52.5186376 36.6792663, 52.5185411 36.6791705)",,,
435793950,False,شهید نسیانی,residential,False,57.67100000000001,"LINESTRING (52.5186376 36.6792663, 52.5187181 36.6790479, 52.5188191 36.6787685)",,,
435793953,False,ولیعصر ۱۵,residential,True,116.898,"LINESTRING (52.5186376 36.6792663, 52.5187731 36.6793243, 52.5189823 36.6793534, 52.5191982 36.679376, 52.5194436 36.679434, 52.5195979 36.6794964, 52.5197682 36.6795997, 52.5198263 36.6796495)",,,
435794595,False,,residential,False,77.503,"LINESTRING (52.5186376 36.6792663, 52.5184854 36.6794696, 52.5182199 36.6798772)",,,
435794588,False,شهید کریمیان,residential,True,39.154,"LINESTRING (52.5185808 36.6785929, 52.5183495 36.6788922)",,,
435794597,False,ولیعصر ۱۹,residential,True,122.094,"LINESTRING (52.5195429 36.6786123, 52.5203154 36.6786467, 52.5209108 36.6786495)",,,
435794597,False,ولیعصر ۱۹,residential,True,24.867,"LINESTRING (52.5209108 36.6786495, 52.5211895 36.6786423)",,,
435794597,False,ولیعصر ۱۹,residential,False,122.094,"LINESTRING (52.5209108 36.6786495, 52.5203154 36.6786467, 52.5195429 36.6786123)",,,
435794601,False,,residential,False,155.25799999999998,"LINESTRING (52.5209108 36.6786495, 52.5208733 36.6789544, 52.5208411 36.6789952, 52.5207794 36.6790102, 52.5200659 36.6790038, 52.5195456 36.6789866)",,,
435794597,False,ولیعصر ۱۹,residential,False,24.867,"LINESTRING (52.5211895 36.6786423, 52.5209108 36.6786495)",,,
435794601,False,,residential,True,155.25799999999998,"LINESTRING (52.5195456 36.6789866, 52.5200659 36.6790038, 52.5207794 36.6790102, 52.5208411 36.6789952, 52.5208733 36.6789544, 52.5209108 36.6786495)",,,
435794594,False,,residential,True,41.557,"LINESTRING (52.5202322 36.6794663, 52.5200793 36.6795287, 52.5198263 36.6796495)",,,
435793953,False,ولیعصر ۱۵,residential,False,116.898,"LINESTRING (52.5198263 36.6796495, 52.5197682 36.6795997, 52.5195979 36.6794964, 52.5194436 36.679434, 52.5191982 36.679376, 52.5189823 36.6793534, 52.5187731 36.6793243, 52.5186376 36.6792663)",,,
435793953,False,ولیعصر ۱۵,residential,True,53.400999999999996,"LINESTRING (52.5198263 36.6796495, 52.5198835 36.6796986, 52.520145 36.679932, 52.5202282 36.6800055)",,,
435794594,False,,residential,False,41.557,"LINESTRING (52.5198263 36.6796495, 52.5200793 36.6795287, 52.5202322 36.6794663)",,,
435794595,False,,residential,True,77.503,"LINESTRING (52.5182199 36.6798772, 52.5184854 36.6794696, 52.5186376 36.6792663)",,,
435793953,False,ولیعصر ۱۵,residential,False,53.401,"LINESTRING (52.5202282 36.6800055, 52.520145 36.679932, 52.5198835 36.6796986, 52.5198263 36.6796495)",,,
435793953,False,ولیعصر ۱۵,residential,True,141.257,"LINESTRING (52.5202282 36.6800055, 52.5203569 36.6801192, 52.5204917 36.6802419, 52.5205943 36.6803353, 52.5207834 36.6805042, 52.5209403 36.6806236, 52.5211321 36.6807021, 52.5214303 36.6807924)",,,
435794598,False,,residential,False,94.893,"LINESTRING (52.5202282 36.6800055, 52.5201511 36.680074, 52.5199338 36.6804268, 52.5197407 36.6807602)",,,
435794592,False,ولیعصر ۱۳,residential,True,130.788,"LINESTRING (52.5190594 36.6806591, 52.5189763 36.6809258, 52.5189668 36.6809682, 52.518987 36.6809968, 52.5191292 36.6810355, 52.5192928 36.6810699, 52.519349 36.681066, 52.5193813 36.6810355, 52.5194242 36.6808785, 52.519502 36.6807795, 52.519549 36.6807458, 52.5196039 36.6807408, 52.5197407 36.6807602)",,,
435794592,False,ولیعصر ۱۳,residential,False,130.78800000000004,"LINESTRING (52.5197407 36.6807602, 52.5196039 36.6807408, 52.519549 36.6807458, 52.519502 36.6807795, 52.5194242 36.6808785, 52.5193813 36.6810355, 52.519349 36.681066, 52.5192928 36.6810699, 52.5191292 36.6810355, 52.518987 36.6809968, 52.5189668 36.6809682, 52.5189763 36.6809258, 52.5190594 36.6806591)",,,
435794592,False,ولیعصر ۱۳,residential,True,147.62600000000003,"LINESTRING (52.5197407 36.6807602, 52.5198668 36.6807838, 52.5199928 36.6808054, 52.5201538 36.680814, 52.5203576 36.6808484, 52.5206151 36.6809301, 52.5208243 36.6809882, 52.5209504 36.680986, 52.5210389 36.6809495, 52.5211274 36.680943, 52.521327 36.6810064)",,,
435794598,False,,residential,True,94.893,"LINESTRING (52.5197407 36.6807602, 52.5199338 36.6804268, 52.5201511 36.680074, 52.5202282 36.6800055)",,,
229418897,True,ولیعصر,primary,False,25.517,"LINESTRING (52.521327 36.6810064, 52.5214303 36.6807924)",,,
435794592,False,ولیعصر ۱۳,residential,True,4.384,"LINESTRING (52.521327 36.6810064, 52.5213731 36.6810201)",,,
435794592,False,ولیعصر ۱۳,residential,False,147.626,"LINESTRING (52.521327 36.6810064, 52.5211274 36.680943, 52.5210389 36.6809495, 52.5209504 36.680986, 52.5208243 36.6809882, 52.5206151 36.6809301, 52.5203576 36.6808484, 52.5201538 36.680814, 52.5199928 36.6808054, 52.5198668 36.6807838, 52.5197407 36.6807602)",,,
435794593,False,,residential,True,107.24099999999999,"LINESTRING (52.5201001 36.6811732, 52.5208625 36.6813122, 52.5208878 36.6813333, 52.5208923 36.6813634, 52.5207944 36.6816299)",,,
435794596,False,ولیعصر ۱۱,residential,True,82.406,"LINESTRING (52.5198909 36.6814743, 52.5207944 36.6816299)",,,
435794596,False,ولیعصر ۱۱,residential,False,82.406,"LINESTRING (52.5207944 36.6816299, 52.5198909 36.6814743)",,,
435794596,False,ولیعصر ۱۱,residential,True,19.435,"LINESTRING (52.5207944 36.6816299, 52.5210065 36.6816701)",,,
435794593,False,,residential,False,107.241,"LINESTRING (52.5207944 36.6816299, 52.5208923 36.6813634, 52.5208878 36.6813333, 52.5208625 36.6813122, 52.5201001 36.6811732)",,,
229418897,True,ولیعصر,primary,False,6.152,"LINESTRING (52.5210065 36.6816701, 52.5210314 36.6816185)",,,
435794596,False,ولیعصر ۱۱,residential,False,19.435,"LINESTRING (52.5210065 36.6816701, 52.5207944 36.6816299)",,,
435794596,False,ولیعصر ۱۱,residential,True,4.387,"LINESTRING (52.5210065 36.6816701, 52.5210525 36.6816841)",,,
435794599,False,,residential,True,56.447,"LINESTRING (52.5195798 36.6817991, 52.5195828 36.6818502, 52.5195939 36.6818648, 52.5196251 36.6818786, 52.5197219 36.6818981, 52.5198058 36.681922, 52.5198168 36.6819295, 52.5198212 36.681939, 52.5198198 36.6819498, 52.5198177 36.6819613, 52.5197964 36.6821758)",,,
435794600,False,ولیعصر ۷,residential,True,61.62400000000001,"LINESTRING (52.5191077 36.6821627, 52.5192955 36.6821691, 52.5195556 36.6821541, 52.5197964 36.6821758)",,,
435794599,False,,residential,False,56.447,"LINESTRING (52.5197964 36.6821758, 52.5198177 36.6819613, 52.5198198 36.6819498, 52.5198212 36.681939, 52.5198168 36.6819295, 52.5198058 36.681922, 52.5197219 36.6818981, 52.5196251 36.6818786, 52.5195939 36.6818648, 52.5195828 36.6818502, 52.5195798 36.6817991)",,,
435794600,False,ولیعصر ۷,residential,False,61.624,"LINESTRING (52.5197964 36.6821758, 52.5195556 36.6821541, 52.5192955 36.6821691, 52.5191077 36.6821627)",,,
435794600,False,ولیعصر ۷,residential,True,82.307,"LINESTRING (52.5197964 36.6821758, 52.5199606 36.6821906, 52.5207089 36.6822863)",,,
435794600,False,ولیعصر ۷,residential,True,4.391,"LINESTRING (52.5207089 36.6822863, 52.5207549 36.6823004)",,,
229418897,True,ولیعصر,primary,False,30.884,"LINESTRING (52.5207089 36.6822863, 52.5207648 36.6821706, 52.520834 36.6820273)",,,
435794600,False,ولیعصر ۷,residential,False,82.307,"LINESTRING (52.5207089 36.6822863, 52.5199606 36.6821906, 52.5197964 36.6821758)",,,
607472459,False,,residential,False,47.354,"LINESTRING (52.524372 36.6859491, 52.5243628 36.6863749)",,,
435787731,False,شهید یزدانخواه,residential,False,45.114000000000004,"LINESTRING (52.524372 36.6859491, 52.5242965 36.6859561, 52.5241758 36.6859238, 52.5238777 36.6858817)",,,
435787731,False,شهید یزدانخواه,residential,True,20.076999999999998,"LINESTRING (52.524372 36.6859491, 52.5244521 36.6859087, 52.5245824 36.6859025)",,,
53380047,True,امام خمینی,primary,False,53.852,"LINESTRING (52.5267487 36.6857609, 52.5261607 36.6856504)",,,
"[435792258, 706373555]",False,"['امام خمینی ۲۲', 'شهید آزادی']",residential,False,84.953,"LINESTRING (52.5267487 36.6857609, 52.5268131 36.686347, 52.5269687 36.686347, 52.5270316 36.6863534)",,,
435787731,False,شهید یزدانخواه,residential,True,28.064,"LINESTRING (52.5245824 36.6859025, 52.524896 36.6859238)",,,
706373558,False,امام خمینی ۱۲,residential,False,60.499,"LINESTRING (52.5245824 36.6859025, 52.5246042 36.6853587)",,,
435787731,False,شهید یزدانخواه,residential,False,20.076999999999998,"LINESTRING (52.5245824 36.6859025, 52.5244521 36.6859087, 52.524372 36.6859491)",,,
706373558,False,امام خمینی ۱۲,residential,True,60.499,"LINESTRING (52.5246042 36.6853587, 52.5245824 36.6859025)",,,
53380047,True,امام خمینی,primary,False,60.620000000000005,"LINESTRING (52.5246042 36.6853587, 52.5243734 36.6853143, 52.5239426 36.6852333)",,,
1075761237,False,ولیعصر ۱۶,residential,True,144.259,"LINESTRING (52.5229864 36.6789086, 52.5213726 36.6789981)",,,
622450237,False,,residential,False,120.277,"LINESTRING (52.5265653 36.6800078, 52.5252219 36.680104)",,,
622450237,False,,residential,True,30.315,"LINESTRING (52.5265653 36.6800078, 52.5269039 36.6799836)",,,
"[1108935696, 622450236]",False,مروارید ۱۱/۱,residential,False,80.513,"LINESTRING (52.5265653 36.6800078, 52.5265186 36.6795777, 52.5264813 36.6794893, 52.5262365 36.6795219)",,,
622450240,False,ولیعصر,residential,True,56.213,"LINESTRING (52.5237554 36.6796489, 52.5243824 36.6795968)",,,
1149233559,False,,residential,False,50.649,"LINESTRING (52.5237554 36.6796489, 52.5238314 36.6801003)",,,
435763940,False,,residential,False,16.073,"LINESTRING (52.5252219 36.680104, 52.5251845 36.6799626)",,,
622450237,False,,residential,True,120.277,"LINESTRING (52.5252219 36.680104, 52.5265653 36.6800078)",,,
622450237,False,,residential,False,30.315,"LINESTRING (52.5269039 36.6799836, 52.5265653 36.6800078)",,,
622450240,False,ولیعصر,residential,False,24.783,"LINESTRING (52.5256583 36.6794317, 52.5253863 36.6794774)",,,
622450240,False,ولیعصر,residential,True,13.445,"LINESTRING (52.5256583 36.6794317, 52.5256106 36.679317)",,,
1108935697,False,,residential,True,18.315,"LINESTRING (52.5256583 36.6794317, 52.5256947 36.6795938)",,,
435763940,False,,residential,False,121.633,"LINESTRING (52.5251845 36.6799626, 52.5238314 36.6801003)",,,
435763940,False,,residential,True,16.073,"LINESTRING (52.5251845 36.6799626, 52.5252219 36.680104)",,,
1108935786,False,,residential,False,26.243000000000002,"LINESTRING (52.5251845 36.6799626, 52.5251842 36.6799045, 52.5254001 36.6798636)",,,
229418897,True,ولیعصر,primary,False,57.213,"LINESTRING (52.5204772 36.6827661, 52.5207089 36.6822863)",,,
706569424,False,ولیعصر ۵,residential,False,40.693,"LINESTRING (52.5204772 36.6827661, 52.5200345 36.6826773)",,,
706569424,False,ولیعصر ۵,residential,True,4.387,"LINESTRING (52.5204772 36.6827661, 52.5205232 36.6827801)",,,
667255220,False,,residential,False,63.128,"LINESTRING (52.5178094 36.6838339, 52.5179429 36.6838269, 52.5181503 36.6838304, 52.5181944 36.6838301, 52.5182312 36.6838116, 52.5183103 36.6835969)",,,
686404541,False,,residential,False,54.181,"LINESTRING (52.5195366 36.6857622, 52.5198705 36.6861693)",,,
686404542,False,,residential,False,43.237,"LINESTRING (52.5203852 36.6857079, 52.5199416 36.6855509)",,,
435770847,False,گلستان,residential,False,69.691,"LINESTRING (52.5203852 36.6857079, 52.5203264 36.6858166, 52.5201708 36.6859479, 52.5198705 36.6861693)",,,
435770847,False,گلستان,residential,True,36.927,"LINESTRING (52.5203852 36.6857079, 52.5204498 36.6855886, 52.5205057 36.6853916)",,,
686404542,False,,residential,True,43.237,"LINESTRING (52.5199416 36.6855509, 52.5203852 36.6857079)",,,
686404543,False,,residential,False,48.692,"LINESTRING (52.5205057 36.6853916, 52.5199703 36.6853055)",,,
435770847,False,گلستان,residential,False,36.927,"LINESTRING (52.5205057 36.6853916, 52.5204498 36.6855886, 52.5203852 36.6857079)",,,
435770847,False,گلستان,residential,True,43.153999999999996,"LINESTRING (52.5205057 36.6853916, 52.5205075 36.6852262, 52.5204933 36.6850038)",,,
686404543,False,,residential,True,48.692,"LINESTRING (52.5199703 36.6853055, 52.5205057 36.6853916)",,,
53380047,True,امام خمینی,primary,False,36.454,"LINESTRING (52.5256085 36.6855466, 52.5252105 36.6854717)",,,
686415669,False,امام خمینی ۱۶,residential,False,58.32,"LINESTRING (52.5256085 36.6855466, 52.52551 36.6860651)",,,
686415669,False,امام خمینی ۱۶,residential,True,58.32,"LINESTRING (52.52551 36.6860651, 52.5256085 36.6855466)",,,
376038949,False,,residential,False,24.369,"LINESTRING (52.5263146 36.6867455, 52.5265867 36.6867659)",,,
376038949,False,,residential,True,14.168,"LINESTRING (52.5263146 36.6867455, 52.5261564 36.6867336)",,,
709208952,False,,residential,False,68.372,"LINESTRING (52.5263146 36.6867455, 52.5263679 36.6873589)",,,
376038949,False,,residential,False,64.966,"LINESTRING (52.5254306 36.6866827, 52.5261564 36.6867336)",,,
1154194427,False,,residential,False,31.745,"LINESTRING (52.5254306 36.6866827, 52.5253792 36.6869652)",,,
376038949,False,,residential,True,23.752000000000002,"LINESTRING (52.5254306 36.6866827, 52.5252942 36.6866688, 52.5251654 36.6866725)",,,
686415671,False,,residential,True,23.946,"LINESTRING (52.5256458 36.6869911, 52.5253792 36.6869652)",,,
686415679,False,امام خمینی ۸,residential,True,37.751000000000005,"LINESTRING (52.5232675 36.6854467, 52.5232568 36.6853212, 52.5232352 36.6851082)",,,
"[686415680, 686415681, 686415682]",False,,residential,"[False, True]",67.179,"LINESTRING (52.5218071 36.687175, 52.5217598 36.6871091, 52.5216826 36.6870361, 52.521558 36.6869939, 52.5214606 36.6869865, 52.5211559 36.6870101)",,,
686419765,False,امام خمینی ۲۱,residential,False,50.471,"LINESTRING (52.5268419 36.6856953, 52.5269024 36.685244)",,,
686419765,False,امام خمینی ۲۱,residential,True,50.471,"LINESTRING (52.5269024 36.685244, 52.5268419 36.6856953)",,,
1020453743,False,جعفری,residential,True,52.278,"LINESTRING (52.5269024 36.685244, 52.5268834 36.6847741)",,,
435475086,False,شهیدان رحیمی,residential,False,47.856,"LINESTRING (52.5269024 36.685244, 52.5264126 36.6852734, 52.5263675 36.6852783)",,,
686419766,False,,residential,True,30.339,"LINESTRING (52.5270561 36.6845912, 52.5270417 36.6843186)",,,
1020453743,False,جعفری,residential,False,52.278,"LINESTRING (52.5268834 36.6847741, 52.5269024 36.685244)",,,
435478750,False,شهیدان کارگران,tertiary,True,30.355,"LINESTRING (52.5272163 36.6832872, 52.527102 36.6833211, 52.5268975 36.6833829)",,,
435478750,False,شهیدان کارگران,tertiary,False,24.755,"LINESTRING (52.5228833 36.6838741, 52.523144 36.6837976)",,,
435478750,False,شهیدان کارگران,tertiary,True,83.66499999999999,"LINESTRING (52.5228833 36.6838741, 52.5227823 36.6839038, 52.5224269 36.683993, 52.522168 36.6840317, 52.5219749 36.6840529)",,,
"[686419770, 706620062]",False,,residential,"[False, True]",71.485,"LINESTRING (52.5228833 36.6838741, 52.5229942 36.6841857, 52.5230394 36.6843835, 52.5231847 36.6844004)",,,
435790278,False,امام خمینی ۱۱,residential,False,113.343,"LINESTRING (52.5240503 36.6847038, 52.5240243 36.6845531, 52.5239572 36.6842778, 52.5238651 36.6836958)",,,
435790278,False,امام خمینی ۱۱,residential,True,51.903000000000006,"LINESTRING (52.5240503 36.6847038, 52.5240699 36.6848177, 52.5240618 36.68505, 52.524025 36.6851657)",,,
686419771,False,,residential,False,46.721000000000004,"LINESTRING (52.5240503 36.6847038, 52.5242661 36.6847395, 52.5242971 36.6849817)",,,
686419771,False,,residential,True,46.721000000000004,"LINESTRING (52.5242971 36.6849817, 52.5242661 36.6847395, 52.5240503 36.6847038)",,,
686419772,False,,residential,True,15.886,"LINESTRING (52.5245527 36.6843481, 52.5247204 36.6842999)",,,
686419775,False,,residential,False,18.117,"LINESTRING (52.5241734 36.6807977, 52.5243747 36.6807757)",,,
686419775,False,,residential,True,17.263,"LINESTRING (52.5241734 36.6807977, 52.5239816 36.6808187)",,,
686419776,False,,residential,False,9.951,"LINESTRING (52.5241734 36.6807977, 52.5241538 36.6807096)",,,
686419776,False,,residential,True,9.951,"LINESTRING (52.5241538 36.6807096, 52.5241734 36.6807977)",,,
686419775,False,,residential,True,18.117,"LINESTRING (52.5243747 36.6807757, 52.5241734 36.6807977)",,,
686419777,False,,residential,False,20.971,"LINESTRING (52.5243747 36.6807757, 52.5243242 36.6805915)",,,
"[686419778, 686419775]",False,,residential,False,61.452,"LINESTRING (52.5243747 36.6807757, 52.5248238 36.6807266, 52.5247735 36.6805418)",,,
686419777,False,,residential,True,20.971,"LINESTRING (52.5243242 36.6805915, 52.5243747 36.6807757)",,,
"[686419778, 686419775]",False,,residential,True,61.452,"LINESTRING (52.5247735 36.6805418, 52.5248238 36.6807266, 52.5243747 36.6807757)",,,
686419779,False,,residential,False,23.27,"LINESTRING (52.5238936 36.6804006, 52.52415 36.6803617)",,,
1149233559,False,,residential,True,33.849,"LINESTRING (52.5238936 36.6804006, 52.5238314 36.6801003)",,,
1149233559,False,,residential,False,47.148,"LINESTRING (52.5238936 36.6804006, 52.5239059 36.68046, 52.5239816 36.6808187)",,,
686419779,False,,residential,True,23.27,"LINESTRING (52.52415 36.6803617, 52.5238936 36.6804006)",,,
686420393,False,,residential,False,23.656,"LINESTRING (52.5188191 36.6787685, 52.519077 36.6788183)",,,
435793950,False,شهید نسیانی,residential,True,57.67100000000001,"LINESTRING (52.5188191 36.6787685, 52.5187181 36.6790479, 52.5186376 36.6792663)",,,
686420393,False,,residential,True,23.656,"LINESTRING (52.519077 36.6788183, 52.5188191 36.6787685)",,,
435794588,False,شهید کریمیان,residential,False,39.154,"LINESTRING (52.5183495 36.6788922, 52.5185808 36.6785929)",,,
686420394,False,,residential,False,49.6,"LINESTRING (52.5183495 36.6788922, 52.5179204 36.6786084)",,,
435794588,False,شهید کریمیان,residential,True,35.444,"LINESTRING (52.5183495 36.6788922, 52.5183989 36.6789748, 52.5184861 36.679078, 52.5185411 36.6791705)",,,
686420394,False,,residential,True,49.6,"LINESTRING (52.5179204 36.6786084, 52.5183495 36.6788922)",,,
