osmid,ref,name,highway,junction,oneway,reversed,length,geometry,bridge
793694466,,نصر ۳,residential,,False,False,40.326,"LINESTRING (47.0516612 37.4766813, 47.0514983 37.4765823, 47.05134 37.4764269)",
858389117,,,residential,,False,True,78.242,"LINESTRING (47.050497 37.4765791, 47.0506252 37.4766078, 47.0508385 37.476578, 47.0511268 37.4765004, 47.05134 37.4764269)",
1237459471,,,residential,,False,True,43.367000000000004,"LINESTRING (47.0521256 37.477726, 47.052094 37.4775661, 47.0520973 37.4775316, 47.0521299 37.4774832, 47.0522084 37.4773593)",
1237459226,,,residential,,False,True,31.901,"LINESTRING (47.0537307 37.4761648, 47.0536142 37.4760153, 47.0534871 37.4760619)",
311744848,,شهید واحدی شمالی,tertiary,,True,False,61.096000000000004,"LINESTRING (47.0534871 37.4760619, 47.0536008 37.4762669, 47.0536938 37.4764346, 47.053766 37.4765648)",
1237459226,,,residential,,False,False,31.901,"LINESTRING (47.0534871 37.4760619, 47.0536142 37.4760153, 47.0537307 37.4761648)",
814436619,,خواجه شاهی,residential,,False,True,19.399,"LINESTRING (47.0522084 37.4773593, 47.0519918 37.4773295)",
814436619,,خواجه شاهی,residential,,False,False,247.978,"LINESTRING (47.0522084 37.4773593, 47.0527276 37.4773647, 47.0530969 37.4773455, 47.0534804 37.4773507, 47.0538587 37.4774933, 47.0541607 37.4777892, 47.0544192 37.4780425, 47.0545375 37.4781971)",
1237459471,,,residential,,False,False,43.367000000000004,"LINESTRING (47.0522084 37.4773593, 47.0521299 37.4774832, 47.0520973 37.4775316, 47.052094 37.4775661, 47.0521256 37.477726)",
1238370664,,,residential,,False,False,28.755,"LINESTRING (47.0494846 37.4732177, 47.049645 37.4734428)",
