osmid,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry
350486170,,,residential,,,False,True,136.016,"LINESTRING (49.0078414 34.8606421, 49.0078896 34.860312, 49.0072781 34.8602746, 49.0071359 34.8604726, 49.0070367 34.8604748, 49.0069991 34.8604991, 49.0069905 34.8605355)"
350486171,,,residential,,,False,False,17.227,"LINESTRING (49.0069905 34.8605355, 49.0068066 34.8605004)"
350486170,,,residential,,,False,False,136.01600000000002,"LINESTRING (49.0069905 34.8605355, 49.0069991 34.8604991, 49.0070367 34.8604748, 49.0071359 34.8604726, 49.0072781 34.8602746, 49.0078896 34.860312, 49.0078414 34.8606421)"
350486170,,,residential,,,False,True,131.746,"LINESTRING (49.0069905 34.8605355, 49.0069804 34.8605783, 49.0070233 34.8606531, 49.0070877 34.8607522, 49.0072593 34.860838, 49.0073156 34.8609876, 49.0072057 34.8612716, 49.0070984 34.861397, 49.0070172 34.8615573)"
350486127,,چمران,residential,,,False,True,61.087,"LINESTRING (49.0068066 34.8605004, 49.0069017 34.8599566)"
350486171,,,residential,,,False,True,17.227,"LINESTRING (49.0068066 34.8605004, 49.0069905 34.8605355)"
350486127,,چمران,residential,,,False,False,44.583,"LINESTRING (49.0068066 34.8605004, 49.0067688 34.8607166, 49.0067452 34.8608981)"
350486172,,,residential,,,False,False,36.4,"LINESTRING (49.0066874 34.8613731, 49.0070172 34.8615573)"
350486127,,چمران,residential,,,False,False,59.921,"LINESTRING (49.0066874 34.8613731, 49.0066053 34.8617643, 49.0065735 34.8619038)"
350486127,,چمران,residential,,,False,True,53.096000000000004,"LINESTRING (49.0066874 34.8613731, 49.0066981 34.861322, 49.0067452 34.8608981)"
350486172,,,residential,,,False,True,129.285,"LINESTRING (49.0084001 34.8617966, 49.0079892 34.8617349, 49.0074237 34.8616661, 49.0070172 34.8615573)"
350486153,,مطهری,residential,,,False,False,93.918,"LINESTRING (49.0021287 34.8612288, 49.0020284 34.8620694)"
350486153,,مطهری,residential,,,False,True,27.796,"LINESTRING (49.0021287 34.8612288, 49.0021494 34.8609794)"
350486173,,خرم,residential,,,False,False,128.67000000000002,"LINESTRING (49.0021287 34.8612288, 49.0033791 34.8612985, 49.0035357 34.8613072)"
350486174,,,residential,,,False,False,69.549,"LINESTRING (49.0035357 34.8613072, 49.0036459 34.8606883)"
350486173,,خرم,residential,,,False,False,112.87299999999999,"LINESTRING (49.0035357 34.8613072, 49.003982 34.8613325, 49.0044415 34.8613434, 49.0046928 34.8613085, 49.0047656 34.8612931)"
350486173,,خرم,residential,,,False,True,128.67000000000002,"LINESTRING (49.0035357 34.8613072, 49.0033791 34.8612985, 49.0021287 34.8612288)"
615367271,47,بلوار امام خمینی,primary,30,,True,False,61.54,"LINESTRING (49.0047656 34.8612931, 49.0045995 34.8607567)"
350486173,,خرم,residential,,,False,True,112.87299999999999,"LINESTRING (49.0047656 34.8612931, 49.0046928 34.8613085, 49.0044415 34.8613434, 49.003982 34.8613325, 49.0035357 34.8613072)"
350486158,,طالقانی,residential,,,False,False,87.339,"LINESTRING (49.0036459 34.8606883, 49.0045995 34.8607567)"
350486158,,طالقانی,residential,,,False,True,134.057,"LINESTRING (49.0036459 34.8606883, 49.0021822 34.8605834)"
350486174,,,residential,,,False,True,69.549,"LINESTRING (49.0036459 34.8606883, 49.0035357 34.8613072)"
350486142,,امیرکبیر,residential,,,False,False,57.14,"LINESTRING (49.0002757 34.8607914, 49.0002073 34.8613022)"
350486142,,امیرکبیر,residential,,,False,True,15.164,"LINESTRING (49.0002757 34.8607914, 49.000276 34.8607896, 49.0002909 34.8606556)"
350486175,,,residential,,,False,False,172.23000000000002,"LINESTRING (49.0002757 34.8607914, 49.0014006 34.8609063, 49.0021494 34.8609794)"
350486153,,مطهری,residential,,,False,False,27.796,"LINESTRING (49.0021494 34.8609794, 49.0021287 34.8612288)"
350486153,,مطهری,residential,,,False,True,44.135,"LINESTRING (49.0021494 34.8609794, 49.0021822 34.8605834)"
350486175,,,residential,,,False,True,172.23000000000002,"LINESTRING (49.0021494 34.8609794, 49.0014006 34.8609063, 49.0002757 34.8607914)"
350486176,,,residential,,,False,False,58.764,"LINESTRING (49.0015455 34.8600439, 49.0016388 34.859521)"
863214788,,صیاد شیرازی,residential,,,False,False,59.844,"LINESTRING (49.0015455 34.8600439, 49.0021977 34.8601009)"
863214788,,صیاد شیرازی,residential,,,False,True,107.839,"LINESTRING (49.0015455 34.8600439, 49.0003658 34.8599846)"
350486147,,شهید صالحی,residential,,,False,False,52.588,"LINESTRING (49.0017521 34.8591794, 49.0023136 34.8592861)"
350486147,,شهید صالحی,residential,,,False,True,43.332,"LINESTRING (49.0017521 34.8591794, 49.001286 34.8591047)"
350486176,,,residential,,,False,True,39.453,"LINESTRING (49.0017521 34.8591794, 49.0017048 34.8593667, 49.0016388 34.859521)"
350486176,,,residential,,,False,True,58.764,"LINESTRING (49.0016388 34.859521, 49.0015455 34.8600439)"
350486177,,,residential,,,False,False,111.227,"LINESTRING (49.0016388 34.859521, 49.0004445 34.8593205)"
350486176,,,residential,,,False,False,39.453,"LINESTRING (49.0016388 34.859521, 49.0017048 34.8593667, 49.0017521 34.8591794)"
350486142,,امیرکبیر,residential,,,False,False,12.608,"LINESTRING (49.0004445 34.8593205, 49.0004391 34.8594338)"
350486142,,امیرکبیر,residential,,,False,True,40.161,"LINESTRING (49.0004445 34.8593205, 49.0004949 34.8589617)"
350486177,,,residential,,,False,True,111.227,"LINESTRING (49.0004445 34.8593205, 49.0016388 34.859521)"
1034903491,,,residential,,,False,True,62.512,"LINESTRING (49.0038921 34.8639085, 49.0040275 34.8633574)"
350486147,,شهید صالحی,residential,,,False,False,43.332,"LINESTRING (49.001286 34.8591047, 49.0017521 34.8591794)"
350486147,,شهید صالحی,residential,,,False,True,73.912,"LINESTRING (49.001286 34.8591047, 49.0004949 34.8589617)"
350486179,,,residential,,,False,False,17.323,"LINESTRING (49.001286 34.8591047, 49.0012954 34.8589491)"
863212445,,,secondary,,,True,False,72.128,"LINESTRING (49.0023868 34.8586243, 49.0024298 34.8579766)"
350486179,,,residential,,,False,True,139.385,"LINESTRING (49.0023868 34.8586243, 49.0016115 34.8585797, 49.0013345 34.8585626, 49.0012954 34.8589491)"
615368482,47,میدان امام حسین,primary,,roundabout,True,False,26.522,"LINESTRING (49.0049986 34.8637765, 49.0049506 34.8637317, 49.00492 34.8636776, 49.0049093 34.8636187, 49.0049193 34.8635596)"
615368482,47,میدان امام حسین,primary,,roundabout,True,False,18.977,"LINESTRING (49.0053032 34.8634427, 49.0053555 34.86348, 49.0053937 34.8635275, 49.0054148 34.8635817)"
350486157,,,residential,,,False,True,86.81900000000002,"LINESTRING (49.0049193 34.8635596, 49.0047812 34.8634577, 49.0045691 34.8634125, 49.0041665 34.8633834, 49.0040275 34.8633574)"
615368482,47,میدان امام حسین,primary,,roundabout,True,False,31.826,"LINESTRING (49.0049193 34.8635596, 49.0049477 34.8635073, 49.0049923 34.8634633, 49.0050498 34.8634309, 49.0051158 34.8634124, 49.0051855 34.8634094)"
350486128,,کشاورز,residential,,,False,False,118.99300000000001,"LINESTRING (49.0054148 34.8635817, 49.0057588 34.8635943, 49.0060014 34.8636197, 49.006244 34.8636682, 49.0064905 34.8637364, 49.006676 34.8638089)"
615368482,47,میدان امام حسین,primary,,roundabout,True,False,38.102999999999994,"LINESTRING (49.0054148 34.8635817, 49.0054172 34.8636388, 49.0054008 34.8636943, 49.0053667 34.863744, 49.0053174 34.8637844, 49.0052566 34.8638122, 49.0051889 34.8638255)"
350486143,,استقلال غربی,tertiary,,,False,True,122.939,"LINESTRING (49.0045619 34.8564381, 49.0033099 34.8560296)"
197573773,47,میدان امام خمینی,primary,20,roundabout,True,False,35.196000000000005,"LINESTRING (49.0045619 34.8564381, 49.0045734 34.8563862, 49.0046022 34.8563391, 49.004646 34.8563005, 49.0047013 34.8562736, 49.0047636 34.8562605, 49.0048279 34.8562624)"
350486127,,چمران,residential,,,False,False,165.79500000000002,"LINESTRING (49.0064686 34.8623648, 49.0064286 34.8625618, 49.0063889 34.8627794, 49.0067114 34.8636566, 49.006676 34.8638089)"
350486127,,چمران,residential,,,False,True,52.147,"LINESTRING (49.0064686 34.8623648, 49.0064728 34.8623443, 49.0065735 34.8619038)"
744461298,,,residential,,,False,False,84.726,"LINESTRING (49.0064686 34.8623648, 49.006913 34.8624163, 49.0071068 34.8624662, 49.0073543 34.8625677)"
744461298,,,residential,,,False,True,84.726,"LINESTRING (49.0073543 34.8625677, 49.0071068 34.8624662, 49.006913 34.8624163, 49.0064686 34.8623648)"
350486149,,,residential,,,False,False,59.907,"LINESTRING (48.9988433 34.8587971, 48.9989294 34.858263)"
350486149,,,residential,,,False,True,54.169,"LINESTRING (48.9988433 34.8587971, 48.9987826 34.8592817)"
863214789,,امیرکبیر۲,residential,,,False,False,151.804,"LINESTRING (48.9988433 34.8587971, 49.0004949 34.8589617)"
321607552,,شهید باهنر,secondary,30,,False,False,90.137,"LINESTRING (49.0007271 34.857861, 49.0017116 34.8579279)"
1009837980,,شهید باهنر,secondary,30,,True,False,12.83,"LINESTRING (49.0007271 34.857861, 49.0005918 34.8578924)"
350486142,,امیرکبیر,residential,,,False,False,56.3,"LINESTRING (49.0005918 34.8578924, 49.0005456 34.8583973)"
350486142,,امیرکبیر,residential,,,False,True,8.48,"LINESTRING (49.0005918 34.8578924, 49.0006009 34.8578165)"
863212631,,شهید مدنی,residential,,,False,False,77.626,"LINESTRING (49.0011777 34.862059, 49.0020284 34.8620694)"
863212631,,شهید مدنی,residential,,,False,True,97.50800000000001,"LINESTRING (49.0011777 34.862059, 49.0007724 34.862052, 49.0001095 34.8620326)"
1034903488,,,residential,,,False,False,158.965,"LINESTRING (49.0011777 34.862059, 49.0011696 34.861438, 49.0011057 34.8613996, 49.0002073 34.8613022)"
350486142,,امیرکبیر,residential,,,False,False,81.706,"LINESTRING (49.0002073 34.8613022, 49.0001095 34.8620326)"
350486142,,امیرکبیر,residential,,,False,True,57.14,"LINESTRING (49.0002073 34.8613022, 49.0002757 34.8607914)"
1034903488,,,residential,,,False,False,154.51999999999998,"LINESTRING (49.0002073 34.8613022, 49.0001052 34.8612564, 48.9985468 34.8610572)"
1034903488,,,residential,,,False,True,158.965,"LINESTRING (49.0002073 34.8613022, 49.0011057 34.8613996, 49.0011696 34.861438, 49.0011777 34.862059)"
1034903488,,,residential,,,False,False,61.895,"LINESTRING (48.9985468 34.8610572, 48.9986283 34.8605046)"
1034903490,,,residential,,,False,False,88.082,"LINESTRING (48.9985468 34.8610572, 48.9984249 34.861843)"
1034903488,,,residential,,,False,True,154.51999999999998,"LINESTRING (48.9985468 34.8610572, 49.0001052 34.8612564, 49.0002073 34.8613022)"
863214787,,امیرکبیر۴,residential,,,False,False,150.449,"LINESTRING (48.9987257 34.8598449, 49.0003658 34.8599846)"
1034903488,,,residential,,,False,True,73.892,"LINESTRING (48.9987257 34.8598449, 48.9986283 34.8605046)"
350486142,,امیرکبیر,residential,,,False,True,74.924,"LINESTRING (49.0002909 34.8606556, 49.0003658 34.8599846)"
1034903489,,,residential,,,False,False,152.623,"LINESTRING (49.0002909 34.8606556, 48.9986283 34.8605046)"
350486142,,امیرکبیر,residential,,,False,False,15.164,"LINESTRING (49.0002909 34.8606556, 49.000276 34.8607896, 49.0002757 34.8607914)"
350486150,,شهید مدنی,residential,,,False,False,118.67,"LINESTRING (48.9984249 34.861843, 48.9997249 34.8618767)"
1034903490,,,residential,,,False,True,88.082,"LINESTRING (48.9984249 34.861843, 48.9985468 34.8610572)"
350486157,,,residential,,,False,False,189.13299999999998,"LINESTRING (49.0019853 34.8630961, 49.0022577 34.8631456, 49.0024617 34.8631369, 49.002965 34.8631961, 49.0035629 34.8632705, 49.0040275 34.8633574)"
1034903506,,,residential,,,False,False,271.416,"LINESTRING (49.0019853 34.8630961, 49.0017028 34.8630264, 49.0001913 34.8629146, 49.0000125 34.8627818, 49.0000082 34.8625617, 49.0001095 34.8620326)"
1089024518,,,residential,,,False,True,40.038,"LINESTRING (49.0019853 34.8630961, 49.0019489 34.862884, 49.0019766 34.8627399)"
1034903491,,,residential,,,False,False,62.512,"LINESTRING (49.0040275 34.8633574, 49.0038921 34.8639085)"
350486157,,,residential,,,False,False,86.81899999999999,"LINESTRING (49.0040275 34.8633574, 49.0041665 34.8633834, 49.0045691 34.8634125, 49.0047812 34.8634577, 49.0049193 34.8635596)"
350486157,,,residential,,,False,True,189.13299999999998,"LINESTRING (49.0040275 34.8633574, 49.0035629 34.8632705, 49.002965 34.8631961, 49.0024617 34.8631369, 49.0022577 34.8631456, 49.0019853 34.8630961)"
350486179,,,residential,,,False,True,17.323,"LINESTRING (49.0012954 34.8589491, 49.001286 34.8591047)"
1034903493,,,residential,,,False,False,23.123,"LINESTRING (49.0012954 34.8589491, 49.0015482 34.8589637)"
350486179,,,residential,,,False,False,139.385,"LINESTRING (49.0012954 34.8589491, 49.0013345 34.8585626, 49.0016115 34.8585797, 49.0023868 34.8586243)"
1034903493,,,residential,,,False,False,56.519,"LINESTRING (49.0015482 34.8589637, 49.0021656 34.8590049)"
1034903493,,,residential,,,False,True,23.123,"LINESTRING (49.0015482 34.8589637, 49.0012954 34.8589491)"
1034903494,,,residential,,,False,False,34.106,"LINESTRING (49.0015482 34.8589637, 49.00159 34.8586589)"
350486133,,,residential,,,False,False,54.977,"LINESTRING (49.0034592 34.8555506, 49.0033099 34.8560296)"
350486133,,,residential,,,False,True,31.304,"LINESTRING (49.0034592 34.8555506, 49.0035449 34.855278)"
350486141,,,residential,,,False,True,99.638,"LINESTRING (49.0034592 34.8555506, 49.0025435 34.8552771, 49.0024387 34.8552335)"
1034903496,,,residential,,,False,False,52.949,"LINESTRING (49.0022486 34.8556834, 49.0024387 34.8552335)"
350486143,,استقلال غربی,tertiary,,,False,False,104.21000000000001,"LINESTRING (49.0022486 34.8556834, 49.0028954 34.8558944, 49.0033099 34.8560296)"
350486143,,استقلال غربی,tertiary,,,False,True,131.141,"LINESTRING (49.0022486 34.8556834, 49.0022153 34.8556725, 49.0009131 34.8552476)"
350486133,,,residential,,,False,False,24.583,"LINESTRING (49.0036045 34.8550624, 49.0035449 34.855278)"
1151898774,,,residential,,,False,True,41.895,"LINESTRING (49.0062708 34.8569152, 49.006117 34.8572702)"
350486126,,استقلال شرقی,residential,,,False,False,202.764,"LINESTRING (49.0062708 34.8569152, 49.0077156 34.8573562, 49.0083536 34.8575509)"
350486126,,استقلال شرقی,residential,,,False,True,124.506,"LINESTRING (49.0062708 34.8569152, 49.0057044 34.8567423, 49.0049919 34.8565248)"
1034903488,,,residential,,,False,False,73.892,"LINESTRING (48.9986283 34.8605046, 48.9987257 34.8598449)"
1034903488,,,residential,,,False,True,61.895,"LINESTRING (48.9986283 34.8605046, 48.9985468 34.8610572)"
1034903489,,,residential,,,False,True,152.623,"LINESTRING (48.9986283 34.8605046, 49.0002909 34.8606556)"
1034903494,,,residential,,,False,True,34.106,"LINESTRING (49.00159 34.8586589, 49.0015482 34.8589637)"
1034903493,,,residential,,,False,True,56.519,"LINESTRING (49.0021656 34.8590049, 49.0015482 34.8589637)"
350486122,,,residential,,,False,True,114.878,"LINESTRING (49.006117 34.8572702, 49.0049498 34.8568829)"
1151898774,,,residential,,,False,False,41.895,"LINESTRING (49.006117 34.8572702, 49.0062708 34.8569152)"
350486122,,,residential,,,False,False,103.541,"LINESTRING (49.006117 34.8572702, 49.0061947 34.857296, 49.0065083 34.8574234, 49.0066825 34.85753, 49.0068865 34.8578899)"
