osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge
682061483,False,,سجادی,residential,,False,106.65,"LINESTRING (46.9956172 35.3136567, 46.9957139 35.3137834, 46.9959131 35.3140444, 46.9964748 35.3142501)",,
713182877,False,,,residential,,False,77.687,"LINESTRING (47.0019866 35.3111891, 47.0027342 35.3108486)",,
490865123,False,,عبید زاکانی,residential,,True,55.586,"LINESTRING (47.0020091 35.3093286, 47.0025365 35.3090743)",,
1134719601,False,,عبید زاکانی,residential,,False,14.313,"LINESTRING (47.0020091 35.3093286, 47.0020898 35.3094392)",,
1134719602,False,,,residential,,False,21.601,"LINESTRING (47.0020091 35.3093286, 47.0017849 35.3092633)",,
713539289,False,,سرچشمه ۳,residential,,False,18.695,"LINESTRING (47.0013311 35.3119012, 47.0014573 35.3120341)",,
713539289,False,,سرچشمه ۳,residential,,True,61.702,"LINESTRING (47.0013311 35.3119012, 47.0008797 35.3114862)",,
"[713539288, 713539290]",False,,,residential,,"[False, True]",106.107,"LINESTRING (47.0013311 35.3119012, 47.0017013 35.3116755, 47.001729 35.3116581, 47.0017418 35.3116234, 47.0017503 35.3115834, 47.0017588 35.3115452, 47.0016992 35.3114549, 47.0015587 35.3113003, 47.0014718 35.311182)",,
182933430,True,2,بلوار کردستان,primary,50,False,6.076,"LINESTRING (47.0014573 35.3120341, 47.0015103 35.3120007)",,
713539289,False,,سرچشمه ۳,residential,,True,18.695,"LINESTRING (47.0014573 35.3120341, 47.0013311 35.3119012)",,
251287031,False,,خیابان هیمن,residential,30,True,41.566,"LINESTRING (46.9962609 35.3090296, 46.9960704 35.3091741, 46.9959728 35.309188, 46.9958743 35.3091806)",,
247977986,False,2,فلسطین,tertiary,50,True,19.394,"LINESTRING (47.0012873 35.3104206, 47.0014655 35.3103243)",,
818639055,True,1,فلسطین,tertiary,50,False,5.746,"LINESTRING (47.0012873 35.3104206, 47.0012602 35.3104673)",,
247977989,True,2,بلوار سید قطب,secondary,40,False,40.841,"LINESTRING (47.0012602 35.3104673, 47.0014953 35.3107805)",,
803244711,True,,,secondary,50,False,9.622,"LINESTRING (47.0012602 35.3104673, 47.0011656 35.3105064)",,
987650670,False,,حکمت 3,residential,,False,29.674,"LINESTRING (47.0004076 35.3111078, 47.0003021 35.3108552)",,
248182601,True,2,فلسطین,secondary,50,False,27.121,"LINESTRING (46.999991 35.3108571, 47.000284 35.3108089)",,
987650671,False,,,residential,,False,5.165,"LINESTRING (46.999991 35.3108571, 47.0000081 35.3109014)",,
248182602,True,,فلسطین,secondary,,False,28.052,"LINESTRING (47.0000081 35.3109014, 46.9997045 35.310949)",,
987650671,False,,,residential,,True,5.165,"LINESTRING (47.0000081 35.3109014, 46.999991 35.3108571)",,
987650672,False,,حکمت 2,residential,,True,30.474,"LINESTRING (47.0000081 35.3109014, 47.0000736 35.3111702)",,
987650672,False,,حکمت 2,residential,,False,30.474,"LINESTRING (47.0000736 35.3111702, 47.0000081 35.3109014)",,
182933527,True,,خیابان کشاورز,tertiary,,False,96.651,"LINESTRING (46.9956419 35.3116373, 46.9953019 35.3118339, 46.9951813 35.3119036, 46.9948564 35.3120915, 46.9947732 35.3121403)",,
182933495,True,,آبیدر / صفری,secondary,,False,40.025,"LINESTRING (46.995255 35.311378, 46.995696 35.31137)",,
1121143755,True,,,tertiary_link,,False,52.20199999999999,"LINESTRING (46.995255 35.311378, 46.9953798 35.3114132, 46.9954844 35.3114427, 46.9955595 35.3114613, 46.9956064 35.3114832, 46.9956332 35.3115215, 46.9956426 35.31155, 46.9956547 35.311597, 46.9956419 35.3116373)",,
182933426,True,3,بلوار کردستان,primary,50,False,102.248,"LINESTRING (47.0024611 35.3115301, 47.0019502 35.3118921, 47.0017088 35.3120431, 47.0015842 35.3121053)",,
1134720609,False,,,residential,,True,24.579,"LINESTRING (47.0018513 35.309544, 47.0020898 35.3094392)",,
1134719601,False,,عبید زاکانی,residential,,False,18.234,"LINESTRING (47.0020898 35.3094392, 47.0021926 35.3095801)",,
1134719601,False,,عبید زاکانی,residential,,True,14.313,"LINESTRING (47.0020898 35.3094392, 47.0020091 35.3093286)",,
1134720609,False,,,residential,,False,24.579,"LINESTRING (47.0020898 35.3094392, 47.0018513 35.309544)",,
1134719601,False,,عبید زاکانی,residential,,True,18.234,"LINESTRING (47.0021926 35.3095801, 47.0020898 35.3094392)",,
