osmid,highway,oneway,reversed,length,name,geometry,ref,junction
937834536,primary,True,False,50.211,امام خمینی,"LINESTRING (49.6929528 37.1773615, 49.6930464 37.1774912, 49.6932127 37.1776621, 49.6932825 37.1777273)",315,
756229771,residential,False,False,66.488,,"LINESTRING (49.6936024 37.1770621, 49.6929528 37.1773615)",,
756229772,residential,False,False,23.528,,"LINESTRING (49.6936024 37.1770621, 49.6934608 37.1768831)",,
756229772,residential,False,True,38.847,,"LINESTRING (49.6936024 37.1770621, 49.6938363 37.1773576)",,
756229772,residential,False,True,23.528,,"LINESTRING (49.6934608 37.1768831, 49.6936024 37.1770621)",,
756229772,residential,False,False,38.847,,"LINESTRING (49.6938363 37.1773576, 49.6936024 37.1770621)",,
"[312390169, 756229773]",residential,False,"[False, True]",125.565,کوچه صداقت,"LINESTRING (49.6971139 37.177473, 49.696733 37.1778054, 49.6972882 37.1783207)",,
519231655,residential,False,False,121.546,سعادتی,"LINESTRING (49.6961218 37.1781192, 49.6961412 37.1780728, 49.6961412 37.1778687, 49.6961412 37.1776873, 49.6961818 37.1774768, 49.6961818 37.1773731, 49.6962103 37.177182, 49.696194 37.177033)",,
519231655,residential,False,True,56.703,سعادتی,"LINESTRING (49.6961218 37.1781192, 49.6960965 37.1781797, 49.6960639 37.1782833, 49.6959989 37.1783838, 49.6959176 37.1784615, 49.6958493 37.1785742)",,
756229774,residential,False,True,61.986000000000004,,"LINESTRING (49.6961218 37.1781192, 49.6957755 37.1781034, 49.6954563 37.1782231)",,
756229774,residential,False,False,61.986000000000004,,"LINESTRING (49.6954563 37.1782231, 49.6957755 37.1781034, 49.6961218 37.1781192)",,
756226847,residential,False,True,48.791,,"LINESTRING (49.6941259 37.1778726, 49.6938926 37.177956, 49.6940213 37.1781675)",,
756226848,residential,False,True,50.009,,"LINESTRING (49.6943834 37.1784197, 49.6941555 37.1784133, 49.6940213 37.1781675)",,
756226848,residential,False,True,21.11,,"LINESTRING (49.6940213 37.1781675, 49.6937978 37.1782333)",,
756226847,residential,False,False,48.791,,"LINESTRING (49.6940213 37.1781675, 49.6938926 37.177956, 49.6941259 37.1778726)",,
756226848,residential,False,False,50.009,,"LINESTRING (49.6940213 37.1781675, 49.6941555 37.1784133, 49.6943834 37.1784197)",,
756226848,residential,False,False,21.11,,"LINESTRING (49.6937978 37.1782333, 49.6940213 37.1781675)",,
517535487,primary,True,False,50.309999999999995,امام خمینی,"LINESTRING (49.6937978 37.1782333, 49.6939696 37.1785593, 49.6940193 37.1786499)",315,
756229818,residential,False,True,19.18,واحد,"LINESTRING (49.6981466 37.1769077, 49.6983075 37.1767923)",,
756229817,residential,False,False,55.676,واحد,"LINESTRING (49.6983075 37.1767923, 49.6988266 37.1770745)",,
756229818,residential,False,False,19.18,واحد,"LINESTRING (49.6983075 37.1767923, 49.6981466 37.1769077)",,
756229818,residential,False,True,15.982,واحد,"LINESTRING (49.6983075 37.1767923, 49.6984094 37.1766737)",,
756229818,residential,False,False,15.982,واحد,"LINESTRING (49.6984094 37.1766737, 49.6983075 37.1767923)",,
519231657,residential,False,True,152.05700000000002,سعادتی,"LINESTRING (49.6988359 37.1756073, 49.698852 37.1758082, 49.698844 37.1759043, 49.6987715 37.1759578, 49.6986133 37.1760005, 49.6979844 37.1761075, 49.697838 37.1761172, 49.697716 37.1760945, 49.6975545 37.176099)",,
519231657,residential,False,False,152.057,سعادتی,"LINESTRING (49.6975545 37.176099, 49.697716 37.1760945, 49.697838 37.1761172, 49.6979844 37.1761075, 49.6986133 37.1760005, 49.6987715 37.1759578, 49.698844 37.1759043, 49.698852 37.1758082, 49.6988359 37.1756073)",,
519231657,residential,False,True,36.965,سعادتی,"LINESTRING (49.6975545 37.176099, 49.6975153 37.1761001, 49.6974096 37.1761292, 49.6972877 37.176194, 49.6972193 37.1762722)",,
756230239,residential,False,True,95.682,شهید علیرضا میرزاجانی,"LINESTRING (49.6965587 37.179406, 49.6965627 37.1791784, 49.6964287 37.1785546)",,
519240946,residential,False,False,12.838,,"LINESTRING (49.6907638 37.1771531, 49.6907041 37.1770479)",,
519240946,residential,False,True,48.688,,"LINESTRING (49.6907638 37.1771531, 49.6909904 37.177552)",,
756232690,residential,False,True,98.068,,"LINESTRING (49.6907638 37.1771531, 49.6903601 37.1772593, 49.6896976 37.1773875)",,
756232690,residential,False,False,98.068,,"LINESTRING (49.6896976 37.1773875, 49.6903601 37.1772593, 49.6907638 37.1771531)",,
756232691,residential,False,True,70.678,,"LINESTRING (49.6903185 37.1763404, 49.689585 37.1765903)",,
519240946,residential,False,False,157.40800000000002,,"LINESTRING (49.6903185 37.1763404, 49.6902782 37.1762581, 49.6903275 37.1761894, 49.6904631 37.1761649, 49.6908575 37.1760225, 49.6912703 37.1758752, 49.6913689 37.1758604, 49.6914429 37.1759194, 49.6915476 37.1761747)",,
519240946,residential,False,True,37.724000000000004,,"LINESTRING (49.6903185 37.1763404, 49.69042 37.1765478, 49.6904803 37.1766541)",,
756232691,residential,False,False,70.678,,"LINESTRING (49.689585 37.1765903, 49.6903185 37.1763404)",,
756232692,residential,False,False,78.597,,"LINESTRING (49.6896764 37.176953, 49.6904803 37.1766541)",,
239575586,secondary,True,False,15.047,بلوار پانزده خرداد,"LINESTRING (49.6932464 37.1819079, 49.6932561 37.182043)",,
769236937,residential,False,True,43.064,امام حسین,"LINESTRING (49.6932464 37.1819079, 49.6937089 37.1817887)",,
769236937,residential,False,False,43.064,امام حسین,"LINESTRING (49.6937089 37.1817887, 49.6932464 37.1819079)",,
490272763,residential,False,False,74.465,سید رضوی,"LINESTRING (49.6941779 37.1823162, 49.6942062 37.1824288, 49.6942462 37.1826669, 49.6943017 37.1828903, 49.694326 37.182975)",,
490272763,residential,False,True,47.767,سید رضوی,"LINESTRING (49.6941779 37.1823162, 49.6941476 37.1821956, 49.6940719 37.181895)",,
769236938,residential,False,True,51.15299999999999,,"LINESTRING (49.6941779 37.1823162, 49.6938014 37.182371, 49.6938255 37.1825249)",,
769236938,residential,False,False,51.15299999999999,,"LINESTRING (49.6938255 37.1825249, 49.6938014 37.182371, 49.6941779 37.1823162)",,
769236939,residential,False,True,46.48,,"LINESTRING (49.6960114 37.1822354, 49.6959552 37.182651)",,
871663745,residential,False,True,6.161,شهید محمدیان,"LINESTRING (49.6960114 37.1822354, 49.6959693 37.1821913)",,
871663745,residential,False,False,145.925,شهید محمدیان,"LINESTRING (49.6960114 37.1822354, 49.6960864 37.1823141, 49.6962774 37.1824638, 49.696641 37.1827142, 49.6969398 37.1829204, 49.6972171 37.1831266)",,
769236939,residential,False,False,46.48,,"LINESTRING (49.6959552 37.182651, 49.6960114 37.1822354)",,
312390821,primary,False,False,45.844,آزادگان,"LINESTRING (49.6954203 37.1824574, 49.6955874 37.1828476)",,
312390821,primary,False,True,36.341,آزادگان,"LINESTRING (49.6954203 37.1824574, 49.6952878 37.1821481)",,
769236940,residential,False,True,71.099,رضوی,"LINESTRING (49.6954203 37.1824574, 49.6946704 37.1826852)",,
769236940,residential,False,False,71.099,رضوی,"LINESTRING (49.6946704 37.1826852, 49.6954203 37.1824574)",,
312390821,primary,False,False,41.249,آزادگان,"LINESTRING (49.6955874 37.1828476, 49.6957377 37.1831987)",,
312390821,primary,False,True,45.844,آزادگان,"LINESTRING (49.6955874 37.1828476, 49.6954203 37.1824574)",,
769236941,residential,False,True,30.625,,"LINESTRING (49.6955874 37.1828476, 49.6952592 37.1829341)",,
769236941,residential,False,False,30.625,,"LINESTRING (49.6952592 37.1829341, 49.6955874 37.1828476)",,
312390821,primary,False,False,57.359,آزادگان,"LINESTRING (49.6957377 37.1831987, 49.6959468 37.1836869)",,
312390821,primary,False,True,41.249,آزادگان,"LINESTRING (49.6957377 37.1831987, 49.6955874 37.1828476)",,
769236942,residential,False,True,46.47,دانیال,"LINESTRING (49.6957377 37.1831987, 49.6953168 37.1834481)",,
769236942,residential,False,False,46.47,دانیال,"LINESTRING (49.6953168 37.1834481, 49.6957377 37.1831987)",,
830187799,residential,False,True,157.47500000000002,شهروند,"LINESTRING (49.6972534 37.1813581, 49.6970522 37.1814115, 49.696784 37.1815098, 49.6963978 37.1816851, 49.695729 37.182071)",,
267296342,tertiary,False,True,56.074,شریعتی,"LINESTRING (49.7004025 37.1758019, 49.6999683 37.1761688)",,
769241642,residential,False,True,48.827,شهید جمشیدی,"LINESTRING (49.7004025 37.1758019, 49.7000603 37.1754577)",,
769241642,residential,False,False,48.827,شهید جمشیدی,"LINESTRING (49.7000603 37.1754577, 49.7004025 37.1758019)",,
769241721,residential,False,True,41.499,,"LINESTRING (49.6923503 37.1781547, 49.692581 37.1784795)",,
769241721,residential,False,False,41.499,,"LINESTRING (49.692581 37.1784795, 49.6923503 37.1781547)",,
769241722,residential,False,True,43.358,رسالت,"LINESTRING (49.692581 37.1784795, 49.693047 37.1783604)",,
769241721,residential,False,True,62.163,,"LINESTRING (49.692581 37.1784795, 49.6926025 37.1786762, 49.6921732 37.1787935)",,
769241722,residential,False,False,43.358,رسالت,"LINESTRING (49.693047 37.1783604, 49.692581 37.1784795)",,
769239108,tertiary,True,False,12.151,میدان دفاع مقدس,"LINESTRING (49.6992933 37.1827839, 49.6992307 37.1828062, 49.6991624 37.1828012)",,roundabout
830187801,residential,False,True,32.745,,"LINESTRING (49.6993157 37.1826351, 49.6996337 37.182485)",,
769239108,tertiary,True,False,18.244,میدان دفاع مقدس,"LINESTRING (49.6993157 37.1826351, 49.6993422 37.1826855, 49.699334 37.1827398, 49.6992933 37.1827839)",,roundabout
769239108,tertiary,True,False,6.042,میدان دفاع مقدس,"LINESTRING (49.6992619 37.1826017, 49.6993157 37.1826351)",,roundabout
501035497,tertiary,True,False,203.492,سردار سلیمانی,"LINESTRING (49.6991307 37.1826127, 49.6990049 37.1807854)",,
769239108,tertiary,True,False,12.082,میدان دفاع مقدس,"LINESTRING (49.6991307 37.1826127, 49.6991945 37.1825935, 49.6992619 37.1826017)",,roundabout
517542499,residential,False,False,32.546,,"LINESTRING (49.693883 37.1792624, 49.6938258 37.1792842, 49.6935368 37.1793592)",,
517542499,residential,False,True,31.064,,"LINESTRING (49.693883 37.1792624, 49.6939876 37.1792241, 49.6940877 37.1791922, 49.6942043 37.1791507)",,
769243307,residential,False,True,31.53,,"LINESTRING (49.6936861 37.1796824, 49.6937826 37.1795823, 49.693957 37.1795085)",,
769243306,residential,True,False,28.139,,"LINESTRING (49.693957 37.1795085, 49.693883 37.1792624)",,
769243307,residential,False,False,31.53,,"LINESTRING (49.693957 37.1795085, 49.6937826 37.1795823, 49.6936861 37.1796824)",,
813343733,residential,False,False,60.365,پورقلی,"LINESTRING (49.6973993 37.1783053, 49.6980706 37.1782124)",,
813343733,residential,False,True,9.991,پورقلی,"LINESTRING (49.6973993 37.1783053, 49.6972882 37.1783207)",,
769243696,residential,False,True,26.494,,"LINESTRING (49.6973993 37.1783053, 49.6975096 37.1783844, 49.6975552 37.1784988)",,
769243696,residential,False,False,26.494,,"LINESTRING (49.6975552 37.1784988, 49.6975096 37.1783844, 49.6973993 37.1783053)",,
769243697,residential,False,False,52.559,,"LINESTRING (49.6973661 37.1790031, 49.6973178 37.1791933, 49.6969728 37.1792388)",,
769243164,residential,False,False,7.005,,"LINESTRING (49.6921404 37.1759334, 49.692217 37.1759178)",,
769243165,residential,False,True,7.087,,"LINESTRING (49.6932825 37.1777273, 49.6932154 37.177762)",,
517535487,primary,True,False,73.161,امام خمینی,"LINESTRING (49.6932825 37.1777273, 49.6934607 37.1778566, 49.6936177 37.1779912, 49.6936848 37.1780628, 49.6937719 37.1781942, 49.6937978 37.1782333)",315,
991423083,tertiary,False,False,6.035,,"LINESTRING (49.6939576 37.1786729, 49.6940193 37.1786499)",,
769243166,primary,True,False,122.802,امام خمینی,"LINESTRING (49.6939576 37.1786729, 49.6939052 37.178582, 49.6937196 37.178253, 49.693619 37.1780788, 49.6935493 37.1780126, 49.6932154 37.177762)",315,
756223940,residential,False,False,114.166,بازارچه مظفری,"LINESTRING (49.6945511 37.18057, 49.693906 37.180935, 49.6934964 37.1807101)",,
769243167,primary,True,False,27.378999999999998,آزادگان,"LINESTRING (49.6945511 37.18057, 49.6944873 37.180449, 49.6944314 37.180343)",,
769243167,primary,True,False,76.73400000000001,آزادگان,"LINESTRING (49.6944314 37.180343, 49.6944143 37.180311, 49.6943016 37.1800813, 49.694248 37.1799423, 49.6942362 37.1796792)",,
"[239575586, 1068721171]",secondary,True,False,96.779,"['بلوار پانزده خرداد', 'گلستان']","LINESTRING (49.6944314 37.180343, 49.6938898 37.1804297, 49.6936661 37.1805284, 49.6934964 37.1807101)",,
769243169,primary,True,False,8.189,میدان ساعت,"LINESTRING (49.6942362 37.1796792, 49.6942033 37.1796534, 49.6941913 37.1796178)",,roundabout
769243169,primary,True,False,5.204,میدان ساعت,"LINESTRING (49.6942557 37.1795505, 49.6943143 37.1795537)",,roundabout
769243166,primary,True,False,45.028999999999996,امام خمینی,"LINESTRING (49.6942557 37.1795505, 49.6942547 37.1793504, 49.6942292 37.1792008, 49.6942043 37.1791507)",315,
769243169,primary,True,False,4.962,میدان ساعت,"LINESTRING (49.6942093 37.1795755, 49.6942557 37.1795505)",,roundabout
1167304808,residential,True,False,23.561,,"LINESTRING (49.6942093 37.1795755, 49.693957 37.1795085)",,
769243169,primary,True,False,5.215,میدان ساعت,"LINESTRING (49.6942942 37.1796872, 49.6942362 37.1796792)",,roundabout
769243168,primary,True,False,73.34100000000001,آزادگان,"LINESTRING (49.6942942 37.1796872, 49.6942958 37.1799347, 49.6944682 37.1803232)",,
769243169,primary,True,False,4.967,میدان ساعت,"LINESTRING (49.6941913 37.1796178, 49.6942093 37.1795755)",,roundabout
769244088,residential,False,True,38.887,,"LINESTRING (49.6893735 37.1790705, 49.6897961 37.178976)",,
519240962,residential,False,False,59.879,,"LINESTRING (49.6893735 37.1790705, 49.6893338 37.1789574, 49.6892871 37.1787565, 49.6892311 37.1785444)",,
519240962,residential,False,True,72.07100000000001,,"LINESTRING (49.6893735 37.1790705, 49.6893992 37.1791435, 49.6895019 37.1793853, 49.689586 37.1795974, 49.689619 37.1796883)",,
937834537,tertiary,False,False,28.827,شهید انصاری,"LINESTRING (49.6897635 37.1778381, 49.68944 37.1778659)",,
769244089,residential,False,True,46.619,,"LINESTRING (49.6897635 37.1778381, 49.6898076 37.1779645, 49.6898666 37.1782487)",,
937834537,tertiary,False,True,114.239,شهید انصاری,"LINESTRING (49.6897635 37.1778381, 49.6898103 37.1778341, 49.6902958 37.1777829, 49.6909904 37.177552)",,
769244089,residential,False,False,46.619,,"LINESTRING (49.6898666 37.1782487, 49.6898076 37.1779645, 49.6897635 37.1778381)",,
769244090,residential,False,False,19.145,مسجد جامع,"LINESTRING (49.6932623 37.1792767, 49.6934677 37.1792232)",,
1167304806,residential,False,True,35.759,,"LINESTRING (49.6932623 37.1792767, 49.6934054 37.1795774)",,
769244090,residential,False,True,52.068,مسجد جامع,"LINESTRING (49.6932623 37.1792767, 49.6930531 37.1792916, 49.6928009 37.1793162, 49.6926883 37.1793568)",,
519240950,residential,False,False,119.402,دانا,"LINESTRING (49.6934131 37.1803954, 49.6933221 37.1804553, 49.6931188 37.1805805, 49.6929092 37.1806762, 49.6928384 37.1807842, 49.6928045 37.180929, 49.6928076 37.1810272, 49.692786 37.1811721, 49.6927521 37.1812359)",,
519240950,residential,False,True,32.266,دانا,"LINESTRING (49.6934131 37.1803954, 49.6935162 37.1803276, 49.6937384 37.1802787)",,
769243543,residential,False,True,43.634,,"LINESTRING (49.6934131 37.1803954, 49.6931845 37.1803879, 49.6929243 37.1804221)",,
769243543,residential,False,False,43.634,,"LINESTRING (49.6929243 37.1804221, 49.6931845 37.1803879, 49.6934131 37.1803954)",,
267296342,tertiary,False,True,38.024,شریعتی,"LINESTRING (49.6948263 37.1786155, 49.6943982 37.1786398)",,
769243544,residential,False,True,56.18,کاکتوس,"LINESTRING (49.6948263 37.1786155, 49.6947737 37.178112)",,
267296342,tertiary,False,False,90.757,شریعتی,"LINESTRING (49.6948263 37.1786155, 49.69514 37.1785981, 49.6958493 37.1785742)",,
769243544,residential,False,False,56.18,کاکتوس,"LINESTRING (49.6947737 37.178112, 49.6948263 37.1786155)",,
517542496,residential,False,False,28.356,,"LINESTRING (49.693147 37.1777818, 49.6928467 37.17787)",,
517542496,residential,False,True,6.448,,"LINESTRING (49.693147 37.1777818, 49.6932154 37.177762)",,
756226849,residential,False,False,80.918,,"LINESTRING (49.693147 37.1777818, 49.6931801 37.1778624, 49.6933491 37.1781656, 49.6933335 37.1781995, 49.6933049 37.178223, 49.6930326 37.1783309)",,
813343731,tertiary,True,False,14.622000000000002,میدان قدس,"LINESTRING (49.6999677 37.1783182, 49.6999467 37.1782899, 49.6999379 37.1782578, 49.6999422 37.1782251, 49.6999591 37.1781951)",,roundabout
871663744,tertiary,True,False,22.323,سردار سلیمانی,"LINESTRING (49.7001138 37.1783492, 49.6999721 37.1785152)",,
813343731,tertiary,True,False,14.235,میدان قدس,"LINESTRING (49.7001138 37.1783492, 49.7000744 37.1783557, 49.7000345 37.1783523, 49.6999977 37.1783394, 49.6999677 37.1783182)",,roundabout
813343731,tertiary,True,False,22.249000000000002,میدان قدس,"LINESTRING (49.6999591 37.1781951, 49.6999874 37.1781705, 49.700024 37.1781543, 49.7000651 37.1781482, 49.7001066 37.1781528, 49.700144 37.1781677, 49.7001737 37.1781912)",,roundabout
813343733,residential,False,True,64.06,پورقلی,"LINESTRING (49.6999591 37.1781951, 49.6996741 37.1780276, 49.699552 37.17798, 49.6993914 37.1779893, 49.6993205 37.1779991)",,
"[818846218, 519240957]",residential,False,"[False, True]",117.442,,"LINESTRING (49.6912313 37.1786392, 49.691777 37.178409, 49.6918683 37.1783928, 49.6919629 37.1784197, 49.6920382 37.1785499, 49.6921732 37.1787935)",,
756223929,residential,False,True,40.376000000000005,,"LINESTRING (49.6992657 37.1798331, 49.6995252 37.179875, 49.6997157 37.1798857)",,
871663744,tertiary,True,False,122.07,سردار سلیمانی,"LINESTRING (49.6992657 37.1798331, 49.6992323 37.1799845, 49.6991953 37.1801761, 49.6991689 37.1803483, 49.6991454 37.1805415, 49.6991403 37.1807834, 49.6991497 37.1809239)",,
312390821,primary,False,False,50.31,آزادگان,"LINESTRING (49.6950937 37.1817229, 49.6952878 37.1821481)",,
312390821,primary,False,True,3.015,آزادگان,"LINESTRING (49.6950937 37.1817229, 49.6950825 37.1816973)",,
239575578,residential,False,False,92.52300000000001,ملت,"LINESTRING (49.6950937 37.1817229, 49.6949901 37.1817404, 49.6940719 37.181895)",,
312390821,primary,False,False,3.015,آزادگان,"LINESTRING (49.6950825 37.1816973, 49.6950937 37.1817229)",,
769243167,primary,True,False,134.52700000000002,آزادگان,"LINESTRING (49.6950825 37.1816973, 49.6950366 37.1816632, 49.6948877 37.1813015, 49.6947134 37.1809093, 49.6945511 37.18057)",,
517535487,primary,True,False,85.842,امام خمینی,"LINESTRING (49.6941061 37.1788118, 49.6941246 37.1788455, 49.6942212 37.1790213, 49.6942666 37.1791257, 49.6942962 37.1791933, 49.6943137 37.1793109, 49.6943143 37.1795537)",315,
267296342,tertiary,False,False,38.024,شریعتی,"LINESTRING (49.6943982 37.1786398, 49.6948263 37.1786155)",,
991423082,tertiary,True,False,33.262,شریعتی,"LINESTRING (49.6943982 37.1786398, 49.694303 37.1786783, 49.6942171 37.1787103, 49.6941581 37.1787424, 49.6941259 37.1787745, 49.6941061 37.1788118)",,
519231647,residential,False,True,116.082,سپیده,"LINESTRING (49.6948931 37.1793557, 49.6950299 37.1795716, 49.6951827 37.1795844, 49.6950754 37.1797896, 49.6949762 37.1799178, 49.6949591 37.1801264, 49.6949095 37.1801405, 49.6948423 37.1801561)",,
769244090,residential,False,False,52.068,مسجد جامع,"LINESTRING (49.6926883 37.1793568, 49.6928009 37.1793162, 49.6930531 37.1792916, 49.6932623 37.1792767)",,
871663744,tertiary,True,False,40.176,سردار سلیمانی,"LINESTRING (49.6991497 37.1809239, 49.6991738 37.1812847)",,
1245168768,residential,False,True,106.37899999999999,مطهر,"LINESTRING (49.6991497 37.1809239, 49.6994059 37.1809093, 49.6994971 37.1809093, 49.6995614 37.1809532, 49.6995909 37.1810344, 49.6995977 37.181169, 49.6995735 37.1812299, 49.6995145 37.1812609, 49.6991738 37.1812847)",,
871663744,tertiary,True,False,146.652,سردار سلیمانی,"LINESTRING (49.6991738 37.1812847, 49.6992619 37.1826017)",,
1245168768,residential,False,False,106.37899999999999,مطهر,"LINESTRING (49.6991738 37.1812847, 49.6995145 37.1812609, 49.6995735 37.1812299, 49.6995977 37.181169, 49.6995909 37.1810344, 49.6995614 37.1809532, 49.6994971 37.1809093, 49.6994059 37.1809093, 49.6991497 37.1809239)",,
287141529,residential,False,True,53.655,طلوع,"LINESTRING (49.6936599 37.1753086, 49.6936378 37.1753496, 49.693517 37.1756314, 49.6934801 37.1757684)",,
