osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction,tunnel,access
"[26163995, 26163990]",False,,,residential,,False,44.195,"LINESTRING (3.0098838 42.70722, 3.0097443 42.7072331, 3.0096852 42.7072069, 3.0095336 42.7069905)","['Rue du Ruisseau', 'Rue de la Vierge']",,,
26163995,False,,,residential,,True,45.345,"LINESTRING (3.0098838 42.70722, 3.010022 42.7071686, 3.0102177 42.7069122)",Rue du Ruisseau,,,
38705149,False,,,residential,,True,71.67099999999999,"LINESTRING (3.0098838 42.70722, 3.0101077 42.7075258, 3.0103525 42.7077625)",Rue de l'Hort,,,
26163990,False,,,residential,,False,13.955,"LINESTRING (3.0095295 42.7065728, 3.0094572 42.7064591)",Rue de la Vierge,,,
26163996,False,,,residential,,False,23.96,"LINESTRING (3.0095295 42.7065728, 3.0098184 42.7065359)",Traverse de la Monnaie,,,
26163990,False,,,residential,,True,48.196,"LINESTRING (3.0095295 42.7065728, 3.0096009 42.706847, 3.0095823 42.7069288, 3.0095336 42.7069905)",Rue de la Vierge,,,
26163996,False,,,residential,,True,23.96,"LINESTRING (3.0098184 42.7065359, 3.0095295 42.7065728)",Traverse de la Monnaie,,,
32392895,False,,,residential,,False,56.195,"LINESTRING (3.0098184 42.7065359, 3.0098448 42.7066438, 3.0099678 42.7067958, 3.0101117 42.7068775, 3.0102177 42.7069122)",Rue de la Monnaie,,,
32392895,False,,,residential,,True,37.925,"LINESTRING (3.0098184 42.7065359, 3.0098075 42.7064868, 3.009768 42.706391, 3.0095595 42.7062766)",Rue de la Monnaie,,,
26163978,True,1,D 11c,secondary,,False,53.031,"LINESTRING (3.0103536 42.7053136, 3.0102299 42.7053821, 3.0101546 42.7054336, 3.0099597 42.7056829)",Avenue du Corps de Garde,,,
26163997,True,,,residential,,False,14.242,"LINESTRING (3.0103536 42.7053136, 3.0103889 42.7053585, 3.0103829 42.7054346)",Rue de l'Abreuvoir,,,
26164000,True,,,residential,,False,50.711,"LINESTRING (3.0103481 42.7060149, 3.0108372 42.7060364, 3.0109657 42.7060537)",Chemin de la Clavaguère,,,
26163998,False,,,residential,,False,33.405,"LINESTRING (3.0099597 42.7056829, 3.0103685 42.7056855)",Impasse de l'Hort,,,
38705150,False,,,residential,,True,56.067,"LINESTRING (3.0099597 42.7056829, 3.0092914 42.7055686)",Cour Lazerme,,,
26163978,True,1,D 11c,secondary,,False,23.338,"LINESTRING (3.0099597 42.7056829, 3.0098408 42.7058386, 3.0098196 42.7058658)",Avenue du Corps de Garde,,,
26163998,False,,,residential,,False,34.248,"LINESTRING (3.0103685 42.7056855, 3.0107875 42.7056931)",Impasse de l'Hort,,,
26163998,False,,,residential,,True,33.405,"LINESTRING (3.0103685 42.7056855, 3.0099597 42.7056829)",Impasse de l'Hort,,,
26163997,True,,,residential,,False,36.667,"LINESTRING (3.0103685 42.7056855, 3.0103491 42.7059815, 3.0103481 42.7060149)",Rue de l'Abreuvoir,,,
26163998,False,,,residential,,True,34.248,"LINESTRING (3.0107875 42.7056931, 3.0103685 42.7056855)",Impasse de l'Hort,,,
26163997,True,,,residential,,False,27.924,"LINESTRING (3.0103829 42.7054346, 3.0103685 42.7056855)",Rue de l'Abreuvoir,,,
26163999,False,,,residential,,False,53.258,"LINESTRING (3.0103829 42.7054346, 3.0107923 42.7054486, 3.010936 42.7054566, 3.011033 42.7054473)",Rue de la Coopérative,,,
32393107,False,,,residential,,True,5.673,"LINESTRING (3.011033 42.7054473, 3.0110282 42.7053964)",Rue de la Salanque,,,destination
26163999,False,,,residential,,True,53.257999999999996,"LINESTRING (3.011033 42.7054473, 3.010936 42.7054566, 3.0107923 42.7054486, 3.0103829 42.7054346)",Rue de la Coopérative,,,
32393107,False,,,residential,,False,67.119,"LINESTRING (3.011033 42.7054473, 3.0111115 42.7059077, 3.0111157 42.7059323, 3.0111279 42.706004, 3.0111344 42.7060463)",Rue de la Salanque,,,destination
26164000,True,,,residential,,False,29.981,"LINESTRING (3.0099816 42.706002, 3.0103481 42.7060149)",Chemin de la Clavaguère,,,
1241964743,False,1,D 11,secondary,30,False,20.114,"LINESTRING (3.0099816 42.706002, 3.0098196 42.7058658)",Avenue de Sainte-Marie,,,
1241964743,False,1,D 11,secondary,30,True,20.407,"LINESTRING (3.0099816 42.706002, 3.0100609 42.7061386, 3.0100796 42.7061708)",Avenue de Sainte-Marie,,,
163213593,False,2,,tertiary,50,True,11.538,"LINESTRING (3.0122308 42.7060781, 3.0120898 42.7060725)",Boulevard de las Bigues,,,
163213593,False,2,,tertiary,50,False,45.589,"LINESTRING (3.0122308 42.7060781, 3.0124126 42.7060833, 3.0124787 42.7060853, 3.012787 42.7060627)",Boulevard de las Bigues,,,
163213619,True,,,residential,,False,17.695,"LINESTRING (3.0122308 42.7060781, 3.0122289 42.7061114, 3.0122237 42.706125, 3.0121603 42.7062265)",Impasse Hyacinthe Rigaud,,,
26164005,False,,,residential,,False,15.632,"LINESTRING (3.0114871 42.7075412, 3.011452 42.707403)",Impasse Joseph Sunyère,,,
26164005,False,,,residential,,False,17.512,"LINESTRING (3.011452 42.707403, 3.0114001 42.7072502)",Impasse Joseph Sunyère,,,
26164005,False,,,residential,,True,15.632,"LINESTRING (3.011452 42.707403, 3.0114871 42.7075412)",Impasse Joseph Sunyère,,,
26164009,False,,,residential,,False,44.832,"LINESTRING (3.011452 42.707403, 3.0119887 42.7073192)",Impasse Joseph Sunyer,,,
32392901,False,,,residential,,False,41.539,"LINESTRING (3.0128779 42.7067005, 3.0133844 42.7066685)",Impasse Jean Amade,,,
32393106,False,,,residential,,True,35.86,"LINESTRING (3.0128779 42.7067005, 3.0125837 42.7069398)",Rue Étienne Belloc,,,
32393106,False,,,residential,,False,51.509,"LINESTRING (3.0128779 42.7067005, 3.0128575 42.7063764, 3.0128402 42.7062382)",Rue Étienne Belloc,,,
32392901,False,,,residential,,True,41.539,"LINESTRING (3.0133844 42.7066685, 3.0128779 42.7067005)",Impasse Jean Amade,,,
32393106,False,,,residential,,True,51.509,"LINESTRING (3.0128402 42.7062382, 3.0128575 42.7063764, 3.0128779 42.7067005)",Rue Étienne Belloc,,,
196816505,False,,,residential,,False,19.997000000000003,"LINESTRING (3.0128402 42.7062382, 3.0127985 42.7061072, 3.0127953 42.706095, 3.012787 42.7060627)",Boulevard Carrère Vieille,,,
32393106,False,,,residential,,False,35.86,"LINESTRING (3.0125837 42.7069398, 3.0128779 42.7067005)",Rue Étienne Belloc,,,
32393106,False,,,residential,,True,46.018,"LINESTRING (3.0125837 42.7069398, 3.0127208 42.7073412)",Rue Étienne Belloc,,,
458921952,False,,,residential,,True,65.069,"LINESTRING (3.0125837 42.7069398, 3.0121353 42.7072709, 3.0120693 42.7072927, 3.0119887 42.7073192)",Impasse Joseph Sunyer,,,
32393106,False,,,residential,,False,31.721,"LINESTRING (3.0128265 42.7076157, 3.0127208 42.7073412)",Rue Étienne Belloc,,,
26164009,False,,,residential,,False,49.639,"LINESTRING (3.0119887 42.7073192, 3.0121252 42.7077542)",Impasse Joseph Sunyer,,,
26164009,False,,,residential,,True,44.832,"LINESTRING (3.0119887 42.7073192, 3.011452 42.707403)",Impasse Joseph Sunyer,,,
458921952,False,,,residential,,False,65.069,"LINESTRING (3.0119887 42.7073192, 3.0120693 42.7072927, 3.0121353 42.7072709, 3.0125837 42.7069398)",Impasse Joseph Sunyer,,,
26164009,False,,,residential,,True,49.639,"LINESTRING (3.0121252 42.7077542, 3.0119887 42.7073192)",Impasse Joseph Sunyer,,,
26164010,False,,,residential,,False,64.536,"LINESTRING (3.0127208 42.7073412, 3.0134904 42.7072107)",Impasse Daniel de Monfreid,,,
32393106,False,,,residential,,False,46.018,"LINESTRING (3.0127208 42.7073412, 3.0125837 42.7069398)",Rue Étienne Belloc,,,
32393106,False,,,residential,,True,31.721,"LINESTRING (3.0127208 42.7073412, 3.0128265 42.7076157)",Rue Étienne Belloc,,,
26164010,False,,,residential,,True,64.536,"LINESTRING (3.0134904 42.7072107, 3.0127208 42.7073412)",Impasse Daniel de Monfreid,,,
26164010,False,,,residential,,False,19.820999999999998,"LINESTRING (3.0134904 42.7072107, 3.0134855 42.7071518, 3.0135406 42.707124, 3.013634 42.7071096)",Impasse Daniel de Monfreid,,,
26164012,False,,,residential,,True,42.67,"LINESTRING (3.0134904 42.7072107, 3.0135256 42.7072859, 3.013553 42.7073012, 3.0136669 42.7072848, 3.0136995 42.7072646, 3.013634 42.7071096)",Impasse Daniel de Monfreid,,,
26164010,False,,,residential,,False,19.02,"LINESTRING (3.0140989 42.7072603, 3.0141572 42.7074259)",Impasse Daniel de Monfreid,,,
26164010,False,,,residential,,True,57.318,"LINESTRING (3.0140989 42.7072603, 3.0140356 42.7070652, 3.0139681 42.7070347, 3.013634 42.7071096)",Impasse Daniel de Monfreid,,,
32393110,False,,,residential,,False,61.018,"LINESTRING (3.0140989 42.7072603, 3.0141413 42.7072525, 3.0144374 42.7071846, 3.0143558 42.7069022)",Impasse Daniel de Monfreid,,,
32393110,False,,,residential,,True,61.017999999999994,"LINESTRING (3.0143558 42.7069022, 3.0144374 42.7071846, 3.0141413 42.7072525, 3.0140989 42.7072603)",Impasse Daniel de Monfreid,,,
26164010,False,,,residential,,True,19.02,"LINESTRING (3.0141572 42.7074259, 3.0140989 42.7072603)",Impasse Daniel de Monfreid,,,
26148500,True,,,tertiary,,False,20.428,"LINESTRING (3.0163016 42.7035217, 3.0164188 42.7035676, 3.0165208 42.70361)",,,,
26163783,False,,,residential,,False,21.476,"LINESTRING (3.0061619 42.7052215, 3.0060599 42.7050435)",Rue de l'Aire,,,
26163989,False,,D 11c,secondary,,False,19.374,"LINESTRING (3.0061619 42.7052215, 3.006399 42.7052207)",Avenue de Perpignan,,,
26163989,False,,D 11c,secondary,,True,52.286,"LINESTRING (3.0061619 42.7052215, 3.0057947 42.7052158, 3.005623 42.7052133, 3.0055266 42.7051915)",Avenue de Perpignan,,,
32392883,False,,,residential,,False,29.552,"LINESTRING (3.0067298 42.7060464, 3.0070692 42.7059546)",Impasse de la Concorde,,,
32392883,False,,,residential,,True,29.552,"LINESTRING (3.0070692 42.7059546, 3.0067298 42.7060464)",Impasse de la Concorde,,,
32392897,False,,,residential,,False,19.866,"LINESTRING (3.0070692 42.7059546, 3.0071556 42.7057876)",Place Jacques Grésa,,,
32392897,False,,,residential,,True,23.927,"LINESTRING (3.0070692 42.7059546, 3.0071046 42.7061682)",Place Jacques Grésa,,,
32392884,False,,,residential,,False,95.425,"LINESTRING (3.0045399 42.7069824, 3.0055701 42.7065782)",Impasse du Belvédère,,,
26163778,False,,,residential,,True,31.377,"LINESTRING (3.0055701 42.7065782, 3.0056177 42.7068582)",Rue de l'Avenir,,,
32392884,False,,,residential,,True,95.425,"LINESTRING (3.0055701 42.7065782, 3.0045399 42.7069824)",Impasse du Belvédère,,,
26163778,False,,,residential,,False,62.272000000000006,"LINESTRING (3.0055701 42.7065782, 3.0055421 42.7060479, 3.0055405 42.7060186)",Rue de l'Avenir,,,
26163985,False,,,residential,,True,22.602,"LINESTRING (3.0084267 42.7061267, 3.0085832 42.7062943)",Impasse du Lion,,,
32392889,False,,,residential,,False,16.181,"LINESTRING (3.0089761 42.7060586, 3.0091106 42.7059518)",Rue Saint-Gaudérique,,,
32392891,False,,,residential,,False,15.33,"LINESTRING (3.0089761 42.7060586, 3.0091005 42.7061618)",Rue Étroite,,,
32392889,False,,,residential,,True,31.956000000000003,"LINESTRING (3.0089761 42.7060586, 3.0087912 42.7062076, 3.0087064 42.7062665)",Rue Saint-Gaudérique,,,
26163992,False,,,residential,,False,19.584,"LINESTRING (3.0092358 42.7062923, 3.0094178 42.7061777)",Rue de l'Ourtoulane,,,
32392891,False,,,residential,,True,18.243,"LINESTRING (3.0092358 42.7062923, 3.0091005 42.7061618)",Rue Étroite,,,
26163992,False,,,residential,,True,39.834,"LINESTRING (3.0092358 42.7062923, 3.0089991 42.7064312, 3.0089684 42.706472, 3.0089884 42.7065598)",Rue de l'Ourtoulane,,,
32392891,False,,,residential,,False,18.243,"LINESTRING (3.0091005 42.7061618, 3.0092358 42.7062923)",Rue Étroite,,,
32392891,False,,,residential,,True,15.33,"LINESTRING (3.0091005 42.7061618, 3.0089761 42.7060586)",Rue Étroite,,,
32392893,False,,,residential,,False,36.339,"LINESTRING (3.0091005 42.7061618, 3.0089756 42.7062459, 3.0089104 42.7062624, 3.0088476 42.7062741, 3.0087064 42.7062665)",Rue de la Cigale,,,
32392889,False,,,residential,,False,31.956000000000003,"LINESTRING (3.0087064 42.7062665, 3.0087912 42.7062076, 3.0089761 42.7060586)",Rue Saint-Gaudérique,,,
32392889,False,,,residential,,True,10.783999999999999,"LINESTRING (3.0087064 42.7062665, 3.0086528 42.7062895, 3.0085832 42.7062943)",Rue Saint-Gaudérique,,,
32392893,False,,,residential,,True,36.339,"LINESTRING (3.0087064 42.7062665, 3.0088476 42.7062741, 3.0089104 42.7062624, 3.0089756 42.7062459, 3.0091005 42.7061618)",Rue de la Cigale,,,
32392887,False,,,residential,,False,12.368,"LINESTRING (3.0084814 42.7066236, 3.0086302 42.7066032)",Rue Jeanne d'Arc,,,
26163991,False,,,residential,,False,30.743000000000002,"LINESTRING (3.0084814 42.7066236, 3.0084354 42.7066719, 3.0083523 42.7067283, 3.0082626 42.7067906, 3.0082218 42.7068224)",Place San Marti Casteil,,,
32392887,False,,,residential,,True,51.73700000000001,"LINESTRING (3.0084814 42.7066236, 3.0084517 42.7066277, 3.0081256 42.7066266, 3.0079125 42.7065807, 3.0078579 42.7065773)",Rue Jeanne d'Arc,,,
26164010,False,,,residential,,False,57.318,"LINESTRING (3.013634 42.7071096, 3.0139681 42.7070347, 3.0140356 42.7070652, 3.0140989 42.7072603)",Impasse Daniel de Monfreid,,,
26164010,False,,,residential,,True,19.821,"LINESTRING (3.013634 42.7071096, 3.0135406 42.707124, 3.0134855 42.7071518, 3.0134904 42.7072107)",Impasse Daniel de Monfreid,,,
26164012,False,,,residential,,False,42.67,"LINESTRING (3.013634 42.7071096, 3.0136995 42.7072646, 3.0136669 42.7072848, 3.013553 42.7073012, 3.0135256 42.7072859, 3.0134904 42.7072107)",Impasse Daniel de Monfreid,,,
32393107,False,,,residential,,False,5.673,"LINESTRING (3.0110282 42.7053964, 3.011033 42.7054473)",Rue de la Salanque,,,destination
26163800,False,,,residential,,False,20.93,"LINESTRING (3.0049847 42.7040746, 3.005236 42.7040382)",Impasse Julien Canal,,,
26163800,False,,,residential,,True,16.553,"LINESTRING (3.0054366 42.7040175, 3.005236 42.7040382)",Impasse Julien Canal,,,
38705148,False,,R 25,residential,,False,57.542,"LINESTRING (3.0110546 42.70775, 3.0110239 42.7077529, 3.0108319 42.7077682, 3.0106307 42.7077564, 3.0103525 42.7077625)",Chemin de l'Hort d'Anams,,,
916020535,False,2,D 11,secondary,30,True,66.271,"LINESTRING (3.0110546 42.70775, 3.0107475 42.7072392, 3.0107316 42.7072035)",Avenue de Sainte-Marie,,,
38705146,False,,,residential,,False,66.10300000000001,"LINESTRING (3.0075338 42.7070968, 3.0074018 42.7070798, 3.0071604 42.7070292, 3.0067838 42.7068861)",Rue du Moulin,,,
38705146,False,,,residential,,True,69.963,"LINESTRING (3.0075338 42.7070968, 3.0077553 42.7071024, 3.0083899 42.707106)",Rue du Moulin,,,
"[38705147, 38705148]",False,,"['R 25', 'R 3']",residential,,True,211.60399999999998,"LINESTRING (3.0075338 42.7070968, 3.0075381 42.7075534, 3.0076248 42.7078617, 3.007824 42.7084244, 3.0078547 42.708459, 3.0078949 42.7084808, 3.0079401 42.7084827, 3.0080102 42.708464, 3.0084315 42.7082367)","[""Chemin de l'Hort d'Anams"", 'Cami de las Basses']",,,
38705148,False,,R 25,residential,,False,170.85600000000002,"LINESTRING (3.0103525 42.7077625, 3.0101452 42.7078077, 3.0099793 42.7078709, 3.0097805 42.7079062, 3.0094559 42.707922, 3.0090367 42.7079671, 3.0087666 42.7080166, 3.0085546 42.7081179, 3.0084315 42.7082367)",Chemin de l'Hort d'Anams,,,
38705148,False,,R 25,residential,,True,57.542,"LINESTRING (3.0103525 42.7077625, 3.0106307 42.7077564, 3.0108319 42.7077682, 3.0110239 42.7077529, 3.0110546 42.70775)",Chemin de l'Hort d'Anams,,,
38705149,False,,,residential,,False,71.67099999999999,"LINESTRING (3.0103525 42.7077625, 3.0101077 42.7075258, 3.0098838 42.70722)",Rue de l'Hort,,,
38705150,False,,,residential,,False,56.067,"LINESTRING (3.0092914 42.7055686, 3.0099597 42.7056829)",Cour Lazerme,,,
26163772,False,,,tertiary,,True,67.41,"LINESTRING (3.0053961 42.7051988, 3.0053209 42.7052262, 3.0045824 42.7052712)",Avenue de Perpignan,,,
481859486,True,,,secondary,,False,10.415,"LINESTRING (3.0053961 42.7051988, 3.0053803 42.7051534, 3.0054153 42.7051143)",,roundabout,,
303829796,True,,,secondary,,False,10.275,"LINESTRING (3.0075914 42.7052907, 3.0075924 42.7051983)",,,,
303829793,True,,D 11,secondary,,False,40.467,"LINESTRING (3.0075914 42.7052907, 3.0071727 42.7052582, 3.0071021 42.7052414)",Avenue de Perpignan,,,
163213593,False,2,,tertiary,50,False,11.538,"LINESTRING (3.0120898 42.7060725, 3.0122308 42.7060781)",Boulevard de las Bigues,,,
163213593,False,2,,tertiary,50,True,78.126,"LINESTRING (3.0120898 42.7060725, 3.0119028 42.7060661, 3.0118752 42.7060651, 3.011831 42.7060636, 3.0116379 42.7060583, 3.0115925 42.7060571, 3.0114033 42.7060502, 3.0113664 42.7060494, 3.0112885 42.7060482, 3.0111344 42.7060463)",Boulevard de las Bigues,,,
26164003,False,,,residential,,True,107.139,"LINESTRING (3.0121603 42.7062265, 3.0121471 42.7062466, 3.0120842 42.7063423, 3.011507 42.7066909, 3.0111354 42.7067756)",Impasse Hyacinthe Rigaud,,,
625025431,True,,,residential,,False,18.25,"LINESTRING (3.0121603 42.7062265, 3.0120996 42.7061254, 3.012094 42.7061117, 3.0120898 42.7060725)",Impasse Hyacinthe Rigaud,,,
916020539,True,1,D 11,secondary,50,False,13.079,"LINESTRING (3.0101285 42.7062828, 3.0100796 42.7061708)",Avenue de Sainte-Marie,,,
163213598,True,,,tertiary,,False,5.532,"LINESTRING (3.0103773 42.7064954, 3.0103853 42.7065448)",Boulevard de Bigues,,,
916020541,False,,,residential,,False,2.294,"LINESTRING (3.0103773 42.7064954, 3.0103539 42.7065068)",Rue du Ruisseau,,,
916020540,True,2,D 11,secondary,50,False,16.544,"LINESTRING (3.0102844 42.7065336, 3.0102064 42.7063963)",Avenue de Sainte-Marie,,,
916020541,False,,,residential,,True,6.413,"LINESTRING (3.0102844 42.7065336, 3.0103539 42.7065068)",Rue du Ruisseau,,,
26163995,False,,,residential,,False,43.86,"LINESTRING (3.0102844 42.7065336, 3.0102529 42.706549, 3.0102377 42.7065991, 3.0102407 42.7068485, 3.0102177 42.7069122)",Rue du Ruisseau,,,
26164003,False,,,residential,,False,101.60600000000001,"LINESTRING (3.0111354 42.7067756, 3.0109069 42.7065794, 3.0108348 42.7065453, 3.0107366 42.7065528, 3.0106831 42.7065766, 3.0106924 42.7066119, 3.0107983 42.7067607, 3.0108457 42.706801, 3.0109606 42.706807, 3.0111354 42.7067756)",Impasse Hyacinthe Rigaud,,,
26164003,False,,,residential,,True,101.60600000000001,"LINESTRING (3.0111354 42.7067756, 3.0109606 42.706807, 3.0108457 42.706801, 3.0107983 42.7067607, 3.0106924 42.7066119, 3.0106831 42.7065766, 3.0107366 42.7065528, 3.0108348 42.7065453, 3.0109069 42.7065794, 3.0111354 42.7067756)",Impasse Hyacinthe Rigaud,,,
26164003,False,,,residential,,False,107.139,"LINESTRING (3.0111354 42.7067756, 3.011507 42.7066909, 3.0120842 42.7063423, 3.0121471 42.7062466, 3.0121603 42.7062265)",Impasse Hyacinthe Rigaud,,,
26156214,False,,,residential,,True,95.52700000000002,"LINESTRING (3.0161308 42.7064797, 3.0158335 42.7061581, 3.0156401 42.7059489, 3.0155883 42.7058836, 3.0155624 42.7058293, 3.0155521 42.7058053, 3.0155457 42.7057932, 3.0155287 42.7057488)",Rue de la Close,,,
929398817,True,,,residential,,False,26.131,"LINESTRING (3.0161308 42.7064797, 3.0163214 42.7066203, 3.0163565 42.7066462)",Rue de la Close,,,
26163789,False,,,residential,,False,7.249,"LINESTRING (3.0093687 42.7046897, 3.0093533 42.7046255)",Rue des Salins,,,
26163789,False,,,residential,,True,43.753,"LINESTRING (3.0093687 42.7046897, 3.0093486 42.7050829)",Rue des Salins,,,
303829799,False,,,residential,,False,109.44200000000001,"LINESTRING (3.0093687 42.7046897, 3.0096787 42.7046964, 3.0098508 42.7047091, 3.0099813 42.7047475, 3.0100752 42.7047654, 3.01019 42.7047705, 3.0103465 42.7047769, 3.0106922 42.7047982)",,,,
26163795,False,,,residential,,True,16.94,"LINESTRING (3.0110107 42.7048971, 3.0109724 42.7048007, 3.0109652 42.7047564, 3.0109653 42.7047491)",Rue des Droits de l'Homme et du Citoyen,,,
303829791,True,,,secondary,,False,18.619,"LINESTRING (3.0110107 42.7048971, 3.0110471 42.7048892, 3.011085 42.7048883, 3.0111221 42.7048944, 3.0111558 42.7049072, 3.0111841 42.7049259, 3.011205 42.7049492)",Rond-Point Georges Brassens,roundabout,,
303829791,True,,,secondary,,False,6.6080000000000005,"LINESTRING (3.0109488 42.7049345, 3.0109763 42.7049127, 3.0110107 42.7048971)",Rond-Point Georges Brassens,roundabout,,
910093112,False,,,residential,,False,25.994,"LINESTRING (3.0109488 42.7049345, 3.0108601 42.7048738, 3.0106922 42.7047982)",,,,
26156211,False,,,secondary,,True,53.827000000000005,"LINESTRING (3.011205 42.7049492, 3.0113158 42.7049097, 3.0118061 42.7047513)",Avenue Joseph Sauvy,,,
303829791,True,,,secondary,,False,37.955,"LINESTRING (3.011205 42.7049492, 3.0112173 42.7049761, 3.0112199 42.7050045, 3.0112124 42.7050324, 3.0111954 42.705058, 3.01117 42.7050795, 3.0111379 42.7050954, 3.0111014 42.7051048, 3.0110628 42.7051069, 3.0110247 42.7051017, 3.0109898 42.7050894, 3.0109603 42.705071, 3.0109383 42.7050476)",Rond-Point Georges Brassens,roundabout,,
303829789,True,,,secondary,,False,30.126,"LINESTRING (3.0107515 42.7051019, 3.0104492 42.705257)",Avenue Joseph Sauvy,,,
303829790,False,,,secondary,,True,16.415,"LINESTRING (3.0107515 42.7051019, 3.0109383 42.7050476)",Avenue Joseph Sauvy,,,
481859486,True,,,secondary,,False,5.13,"LINESTRING (3.0055266 42.7051915, 3.0054765 42.7052193)",,roundabout,,
26163989,False,,D 11c,secondary,,False,52.286,"LINESTRING (3.0055266 42.7051915, 3.005623 42.7052133, 3.0057947 42.7052158, 3.0061619 42.7052215)",Avenue de Perpignan,,,
303829787,True,,D 11c,secondary,,False,143.31199999999998,"LINESTRING (3.0075924 42.7051983, 3.0079834 42.7051927, 3.0085231 42.7052097, 3.0091612 42.7052373, 3.0093446 42.7052371)",Avenue Joseph Sauvy,,,
32392899,False,,,residential,,False,5.655,"LINESTRING (3.0070878 42.7057978, 3.0071556 42.7057876)",Place de la République,,,
"[26163979, 32392899]",False,,,residential,,True,53.872,"LINESTRING (3.0070878 42.7057978, 3.0070052 42.7058066, 3.0064554 42.7059324)","['Place de la République', 'Rue de la République']",,,
679672272,False,,,residential,30,True,53.79,"LINESTRING (3.0070878 42.7057978, 3.0070042 42.7056788, 3.0067706 42.7057149, 3.0065414 42.7057602)",Impasse de la Tour d'Angle,,,
"[38705147, 38705148]",False,,"['R 3', 'R 25']",residential,,False,211.604,"LINESTRING (3.0084315 42.7082367, 3.0080102 42.708464, 3.0079401 42.7084827, 3.0078949 42.7084808, 3.0078547 42.708459, 3.007824 42.7084244, 3.0076248 42.7078617, 3.0075381 42.7075534, 3.0075338 42.7070968)","[""Chemin de l'Hort d'Anams"", 'Cami de las Basses']",,,
38705148,False,,R 25,residential,,True,170.85600000000002,"LINESTRING (3.0084315 42.7082367, 3.0085546 42.7081179, 3.0087666 42.7080166, 3.0090367 42.7079671, 3.0094559 42.707922, 3.0097805 42.7079062, 3.0099793 42.7078709, 3.0101452 42.7078077, 3.0103525 42.7077625)",Chemin de l'Hort d'Anams,,,
26164005,False,,,residential,,True,17.512,"LINESTRING (3.0114001 42.7072502, 3.011452 42.707403)",Impasse Joseph Sunyère,,,
458921954,True,,,residential,,False,21.935,"LINESTRING (3.0161492 42.7066765, 3.0161308 42.7064797)",Rue de la Close,,,
929398816,False,,,unclassified,,True,17.27,"LINESTRING (3.0161492 42.7066765, 3.0163565 42.7066462)",Boulevard Carrère Vieille,,,
"[929398818, 196816506, 303040063]",True,,,"['unclassified', 'residential']",,False,282.93800000000005,"LINESTRING (3.0161492 42.7066765, 3.0158937 42.7067139, 3.0153742 42.7068053, 3.015119 42.7068124, 3.0149926 42.7067981, 3.0149135 42.7067794, 3.0148313 42.7067609, 3.0143307 42.7066126, 3.0142217 42.7065879, 3.0131028 42.7062912, 3.0128402 42.7062382)",Boulevard Carrère Vieille,,,
26163778,False,,,residential,,False,31.377,"LINESTRING (3.0056177 42.7068582, 3.0055701 42.7065782)",Rue de l'Avenir,,,
163213579,False,,D 11,secondary,,True,39.237,"LINESTRING (3.0054153 42.7051143, 3.0052985 42.705033, 3.0050881 42.7048565)",Avenue de Saint-Nazaire,,,
481859486,True,,,secondary,,False,16.803,"LINESTRING (3.0054153 42.7051143, 3.0054652 42.7051053, 3.0055121 42.7051209, 3.0055359 42.7051543, 3.0055266 42.7051915)",,roundabout,,
26163778,False,,,residential,,True,36.472,"LINESTRING (3.0054765 42.7052193, 3.0054755 42.7052656, 3.0055004 42.7055467)",Rue de l'Avenir,,,
481859486,True,,,secondary,,False,7.246,"LINESTRING (3.0054765 42.7052193, 3.0054322 42.7052177, 3.0053961 42.7051988)",,roundabout,,
26155590,False,,,residential,,False,55.517,"LINESTRING (3.0134484 42.7001052, 3.0135494 42.7000929, 3.014114 42.7001803)",Impasse de la Calc,,,
481859596,True,,,residential,,False,4.545,"LINESTRING (3.0097906 42.700995, 3.0098099 42.7010097, 3.0098231 42.7010277)",Rond-Point de la Médaille Militaire,roundabout,,
481859598,True,,,residential,,False,10.309,"LINESTRING (3.0098231 42.7010277, 3.009932 42.7010745)",Avenue des Hauts de Canet,,,
481859596,True,,,residential,,False,8.327,"LINESTRING (3.0098231 42.7010277, 3.0098295 42.7010522, 3.0098245 42.7010769, 3.0098087 42.701099)",Rond-Point de la Médaille Militaire,roundabout,,
481859599,True,,,residential,,False,11.314,"LINESTRING (3.0096268 42.7010589, 3.0095423 42.7009783)",Avenue des Hauts de Canet,,,
481859596,True,,,residential,,False,8.113,"LINESTRING (3.0096268 42.7010589, 3.00963 42.7010347, 3.0096436 42.7010125, 3.0096661 42.7009947)",Rond-Point de la Médaille Militaire,roundabout,,
481859596,True,,,residential,,False,4.963,"LINESTRING (3.0096661 42.7009947, 3.0096927 42.7009839, 3.0097224 42.7009793)",Rond-Point de la Médaille Militaire,roundabout,,
481859596,True,,,residential,,False,6.295999999999999,"LINESTRING (3.0096596 42.7011088, 3.009643 42.7010944, 3.0096318 42.7010774, 3.0096268 42.7010589)",Rond-Point de la Médaille Militaire,roundabout,,
481859600,True,,,residential,,False,13.09,"LINESTRING (3.0096906 42.7012243, 3.0096596 42.7011088)",Boulevard Traverse de Village,,,
481859605,False,,,residential,,True,27.761,"LINESTRING (3.0096906 42.7012243, 3.0096552 42.7014726)",Boulevard Traverse de Village,,,
481859597,True,,,residential,,False,12.23,"LINESTRING (3.0097224 42.7009793, 3.0097856 42.7008796)",Boulevard Traverse de Village,,,
