osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel
37045034,Allée Chateaubriand,residential,,False,True,44.178,"LINESTRING (-1.683198 48.154255, -1.683772 48.1543609)",,,
37045339,Rue Jean Discalceat,tertiary,30,False,False,96.162,"LINESTRING (-1.6804738 48.1536911, -1.6809664 48.1540766, -1.6813947 48.1542927)",,,
"[37045339, 705941964]",Rue Jean Discalceat,tertiary,30,False,True,114.824,"LINESTRING (-1.6804738 48.1536911, -1.6804 48.153658, -1.6795402 48.1532547, -1.679482 48.1532145, -1.6794596 48.1531743, -1.6794429 48.1530534, -1.6794403 48.1530015)",,,
37045521,Impasse du Vieux Bourg,residential,,False,False,52.56099999999999,"LINESTRING (-1.6804738 48.1536911, -1.6806733 48.1535689, -1.6808834 48.1534643, -1.6809989 48.1533761)",,,
37045339,Rue Jean Discalceat,tertiary,30,False,True,96.162,"LINESTRING (-1.6813947 48.1542927, -1.6809664 48.1540766, -1.6804738 48.1536911)",,,
58699254,Rue Jean Discalceat,tertiary,30,False,False,96.278,"LINESTRING (-1.6813947 48.1542927, -1.6817837 48.1544361, -1.6820527 48.1545024, -1.6825842 48.1546335)",,,
190586361,Rue de l'Église,tertiary,30,False,False,85.10100000000001,"LINESTRING (-1.6832912 48.1519214, -1.6832627 48.1520032, -1.6831995 48.1521373, -1.683204 48.1523804, -1.6831787 48.1524991, -1.6831237 48.1525725, -1.6830259 48.1526425)",,,
190586370,Rue de l'Église,tertiary,30,True,False,43.417,"LINESTRING (-1.6832912 48.1519214, -1.6833719 48.1518657, -1.6834201 48.1517348, -1.6834232 48.1517264, -1.6834367 48.1516897, -1.683444 48.1516691, -1.6834169 48.15156)",1,,
5010956,Rue du Général de Gaulle,secondary,30,False,False,9.325,"LINESTRING (-1.6863214 48.1529328, -1.686351 48.1530143)",,,
5010956,Rue du Général de Gaulle,secondary,30,False,True,107.97800000000001,"LINESTRING (-1.6863214 48.1529328, -1.6862163 48.1526946, -1.6861957 48.1526211, -1.6861679 48.1525136, -1.6861169 48.1523162, -1.6861 48.1522408, -1.6860784 48.1521443, -1.6860637 48.1520719, -1.6860422 48.1519813)",,,
58699245,Rue de Brocéliande,residential,30,True,False,129.83,"LINESTRING (-1.6863214 48.1529328, -1.6862002 48.1529456, -1.6860661 48.1529626, -1.6858971 48.1529885, -1.6856678 48.1530172, -1.6855632 48.153027, -1.6852252 48.1530521, -1.6849001 48.1530579, -1.6847236 48.1530575, -1.684587 48.1530623)",,,
58699243,Rue Alphonse Milon,residential,,False,False,11.398,"LINESTRING (-1.6847745 48.1518583, -1.6847608 48.1519604)",,,
23938660,Rue de la Duchesse Anne,tertiary,30,True,False,59.45,"LINESTRING (-1.6847745 48.1518583, -1.6845778 48.1518448, -1.68453 48.1518409, -1.6843654 48.1518064, -1.6841396 48.151759, -1.683998 48.1517346)",2,,
58699251,Chemin du Moulin,residential,30,False,False,112.37400000000001,"LINESTRING (-1.680806 48.150952, -1.680905 48.1509275, -1.6809925 48.1509206, -1.6814422 48.1509436, -1.681653 48.1509743, -1.6817225 48.1509888, -1.68183 48.1510111, -1.6820859 48.151091, -1.6822654 48.1511244)",1,,
26679545,Rue Jean Discalceat,tertiary,30,False,True,88.383,"LINESTRING (-1.6836161 48.1550353, -1.6838446 48.1550633, -1.6839005 48.1550658, -1.6840839 48.1550738, -1.6841472 48.1550765, -1.6846175 48.1551001, -1.6848013 48.1551089)",,,
"[1122019648, 37045036]",Rue Jean Discalceat,tertiary,30,False,False,88.798,"LINESTRING (-1.6836161 48.1550353, -1.6834415 48.154968, -1.6832694 48.1548876, -1.6830693 48.154807, -1.6829344 48.154751, -1.6827674 48.1546863, -1.6827148 48.1546712, -1.6825842 48.1546335)",,,
226373139,Rue Alphonse Milon,residential,30,True,False,76.247,"LINESTRING (-1.6836161 48.1550353, -1.68364 48.1549809, -1.6836561 48.1549443, -1.6837044 48.1545203, -1.683772 48.1543609)",,,
37045030,Rue Henri Schmitt,residential,30,False,True,83.60499999999999,"LINESTRING (-1.685945 48.1547874, -1.6856217 48.1548372, -1.6853937 48.154804, -1.6848392 48.1547435)",,,
37045028,Rue Joseph Grandmoulin,residential,30,False,True,148.85,"LINESTRING (-1.6858579 48.1543562, -1.6859077 48.1539295, -1.6859071 48.1537694, -1.6855081 48.1537574, -1.6854724 48.1537548, -1.6851017 48.1537279, -1.6849544 48.1537927, -1.6849076 48.153881)",,,
59097821,Rue Joseph Grandmoulin,residential,,False,False,40.005,"LINESTRING (-1.6854174 48.1543324, -1.6848804 48.1542993)",,,
37045028,Rue Joseph Grandmoulin,residential,30,False,False,46.557,"LINESTRING (-1.6848804 48.1542993, -1.6849076 48.153881)",,,
37045028,Rue Joseph Grandmoulin,residential,30,False,True,49.487,"LINESTRING (-1.6848804 48.1542993, -1.6848392 48.1547435)",,,
59097821,Rue Joseph Grandmoulin,residential,,False,True,40.005,"LINESTRING (-1.6848804 48.1542993, -1.6854174 48.1543324)",,,
37045032,Rue Chateaubriand,residential,30,False,True,54.402,"LINESTRING (-1.6829654 48.153602, -1.6830577 48.1534502, -1.6831465 48.153189, -1.6831457 48.1531314)",,,
37045839,Place de l'Église,residential,,False,False,15.863,"LINESTRING (-1.6822678 48.153605, -1.6820729 48.1535463)",,,
49501248,Rue de l'Église,residential,30,True,False,66.15,"LINESTRING (-1.6822678 48.153605, -1.6827044 48.1531851, -1.6827884 48.1531227)",,,
37045839,Place de l'Église,residential,,False,True,15.863,"LINESTRING (-1.6820729 48.1535463, -1.6822678 48.153605)",,,
37045521,Impasse du Vieux Bourg,residential,,False,True,52.561,"LINESTRING (-1.6809989 48.1533761, -1.6808834 48.1534643, -1.6806733 48.1535689, -1.6804738 48.1536911)",,,
37045033,Rue Chateaubriand,residential,30,True,False,136.684,"LINESTRING (-1.68395 48.1539514, -1.6838338 48.1539266, -1.6833506 48.1538286, -1.682938 48.1537453, -1.6828689 48.1537747, -1.6828465 48.1538008, -1.6828153 48.1538574, -1.6826929 48.1540943, -1.6826453 48.1541712, -1.6825865 48.1541922)",,,
62190266,Rue de Bellevue,residential,30,True,False,54.36,"LINESTRING (-1.6847212 48.1561229, -1.6847454 48.1556343)",,,
62190263,Allée du Champ du Four,residential,30,False,False,145.323,"LINESTRING (-1.6847212 48.1561229, -1.6849896 48.1561517, -1.6851985 48.1562173, -1.6854513 48.1564176, -1.6858368 48.1566198, -1.6861319 48.1567511, -1.6860616 48.1568893)",,,
62190263,Allée du Champ du Four,residential,30,False,True,145.32299999999998,"LINESTRING (-1.6860616 48.1568893, -1.6861319 48.1567511, -1.6858368 48.1566198, -1.6854513 48.1564176, -1.6851985 48.1562173, -1.6849896 48.1561517, -1.6847212 48.1561229)",,,
37044499,Rue du Pressoir Godier,residential,,False,False,55.149,"LINESTRING (-1.6821059 48.1480196, -1.6817847 48.1483177, -1.6816862 48.1484285)",,,
64270635,Rue du Pressoir Godier,residential,,False,False,23.298,"LINESTRING (-1.6821059 48.1480196, -1.6821803 48.1480637, -1.6823379 48.1481608)",,,
64270635,Rue du Pressoir Godier,residential,,False,True,23.298,"LINESTRING (-1.6823379 48.1481608, -1.6821803 48.1480637, -1.6821059 48.1480196)",,,
37044503,Allée du Magnolia,residential,,False,True,112.107,"LINESTRING (-1.6820238 48.1489943, -1.6820097 48.1491142, -1.682376 48.1492142, -1.6824297 48.1492494, -1.6824321 48.1492989, -1.6822472 48.1498083)",,,
64270652,Rue de Bréhat,residential,30,False,False,47.514,"LINESTRING (-1.6853222 48.1556373, -1.6853638 48.1552109)",,,
64270652,Rue de Bréhat,residential,30,False,True,49.376,"LINESTRING (-1.6853222 48.1556373, -1.6855399 48.1556922, -1.685809 48.1557696, -1.6859397 48.1557364)",,,
64270654,Rue de Bréhat,residential,30,False,False,107.70899999999997,"LINESTRING (-1.6853222 48.1556373, -1.6853681 48.155769, -1.6854456 48.1559175, -1.685508 48.1560233, -1.6856034 48.1561297, -1.685701 48.1561779, -1.6858754 48.1562412, -1.6860558 48.1563067, -1.6861733 48.1563468)",,,
64270652,Rue de Bréhat,residential,30,False,True,47.514,"LINESTRING (-1.6853638 48.1552109, -1.6853222 48.1556373)",,,
9227876,Rue de Cézembre,residential,30,False,False,25.735,"LINESTRING (-1.6860005 48.1552804, -1.6860241 48.1555113)",,,
9227876,Rue de Cézembre,residential,30,False,True,13.13,"LINESTRING (-1.6860005 48.1552804, -1.6859802 48.1551631)",,,
64270651,Rue des Minquiers,residential,30,False,True,106.279,"LINESTRING (-1.6860005 48.1552804, -1.6863008 48.1552879, -1.686358 48.1553075, -1.6866602 48.1556156, -1.686683 48.1557272, -1.6866146 48.155797, -1.6864261 48.1558754)",,,
62190264,Rue de Bellevue,residential,30,False,True,58.568000000000005,"LINESTRING (-1.6847454 48.1556343, -1.6847528 48.1555653, -1.6847599 48.1554987, -1.6847635 48.1554646, -1.6848013 48.1551089)",,,
64270669,Rue de Bellevue,residential,30,True,False,62.614999999999995,"LINESTRING (-1.6847454 48.1556343, -1.6845837 48.1557541, -1.6845681 48.155987, -1.6845568 48.1561556)",,,
"[146463625, 368955755]",Rue de l'Abbé Robert Filaux,tertiary,30,False,True,55.373000000000005,"LINESTRING (-1.6787251 48.1531176, -1.6788214 48.1530871, -1.6790958 48.1530159, -1.6792721 48.1530128, -1.6794403 48.1530015)",2,,
25462279,Rue du Domaine,residential,,True,False,64.76,"LINESTRING (-1.6887673 48.1541274, -1.6886899 48.1541179, -1.6885608 48.1541192, -1.6885265 48.1541335, -1.6885052 48.1541492, -1.6884954 48.1541703, -1.6884992 48.1542458, -1.6885083 48.1542638, -1.6885303 48.1542759, -1.6885551 48.1542823, -1.6886383 48.1542808, -1.6886611 48.1542766, -1.6886839 48.1542679, -1.6887024 48.1542541, -1.6887469 48.154191, -1.6887602 48.154158, -1.6887673 48.1541274)",,roundabout,
467035669,Rue du Domaine,residential,,False,True,81.415,"LINESTRING (-1.6887673 48.1541274, -1.6888751 48.1541401, -1.6898409 48.1542792)",,,
199954689,Rue du Général de Gaulle,secondary,50,False,False,91.107,"LINESTRING (-1.6865934 48.1541174, -1.6866185 48.1542855, -1.6867187 48.1546702, -1.6867635 48.1548417, -1.6868183 48.1549194)",2,,
199954690,Rue du Général de Gaulle,secondary,50,True,False,25.381,"LINESTRING (-1.6865934 48.1541174, -1.6866569 48.1539782, -1.6867191 48.1539066)",,,
5010956,Rue du Général de Gaulle,secondary,30,False,True,1.377,"LINESTRING (-1.6863556 48.1530263, -1.686351 48.1530143)",,,
"[199954688, 378305716]",Rue du Général de Gaulle,secondary,30,True,False,86.56900000000002,"LINESTRING (-1.6863556 48.1530263, -1.6863713 48.1533416, -1.6864065 48.153457, -1.6864469 48.1535241, -1.6864906 48.1535999, -1.6865074 48.1536505, -1.6865166 48.1537903)",,,
199954691,Rue du Général de Gaulle,secondary,,False,False,11.188,"LINESTRING (-1.6858616 48.1487365, -1.6858783 48.1486365)",,,
"[224006145, 444437075]",Rue du Général de Gaulle,secondary,30,True,False,13.068999999999999,"LINESTRING (-1.6858616 48.1487365, -1.6858338 48.1487523, -1.6858281 48.1487816, -1.6858209 48.1488154, -1.6858474 48.148839)",1,,
25884333,Boulevard Robert Schuman,tertiary,30,False,True,134.439,"LINESTRING (-1.6868677 48.1537887, -1.6870078 48.153785, -1.6883016 48.153702, -1.6884539 48.1536915, -1.6886731 48.1536921)",,,
353599020,Rond-Point Schuman,secondary,,True,False,18.415,"LINESTRING (-1.6868677 48.1537887, -1.6868521 48.1537628, -1.6866793 48.1536875)",,roundabout,
705941959,Rue de la Chapellerie,residential,30,False,False,17.794,"LINESTRING (-1.6832539 48.1562611, -1.6834934 48.1562701)",,,
"[204167984, 705941958]",Rue de la Chapellerie,residential,30,True,False,47.92899999999999,"LINESTRING (-1.6832539 48.1562611, -1.6831581 48.1562499, -1.6830934 48.1562501, -1.6830373 48.1562574, -1.6829665 48.1562809, -1.6828897 48.1563322, -1.6828658 48.1563847, -1.6828543 48.1564392, -1.6828637 48.1564885)",,,
204167983,Rue de la Chapellerie,residential,30,True,False,40.377,"LINESTRING (-1.6828637 48.1564885, -1.6829038 48.1564295, -1.6829548 48.1563758, -1.6830057 48.1563382, -1.6830755 48.156306, -1.6831601 48.15628, -1.6832539 48.1562611)",,,
210468572,Rue de Bellevue,residential,30,False,False,19.106,"LINESTRING (-1.6845436 48.1563272, -1.6845568 48.1561556)",,,
204167982,Rue de la Chapellerie,residential,30,False,True,78.178,"LINESTRING (-1.6845436 48.1563272, -1.6844785 48.1563213, -1.6840817 48.1562956, -1.6836563 48.1562757, -1.6834934 48.1562701)",,,
225036067,Rue du Général de Gaulle,secondary,30,False,True,13.154,"LINESTRING (-1.6858474 48.148839, -1.6858269 48.1489565)",,,
"[224005985, 444437078]",Rue du Général de Gaulle,secondary,30,True,False,12.57,"LINESTRING (-1.6858474 48.148839, -1.6858702 48.1488223, -1.6858761 48.1487867, -1.6858814 48.148755, -1.6858616 48.1487365)",1,,
224913009,Rue du Général de Gaulle,secondary,30,True,False,127.07499999999999,"LINESTRING (-1.6856489 48.1500869, -1.6856807 48.1500533, -1.6856837 48.1499659, -1.6857158 48.1497009, -1.6857665 48.1493981, -1.6858068 48.1491712, -1.6858376 48.1489903, -1.6858269 48.1489565)",1,,
224913010,Rue du Général de Gaulle,secondary,30,False,True,59.583000000000006,"LINESTRING (-1.6856489 48.1500869, -1.6856499 48.150252, -1.6856626 48.1503934, -1.6856768 48.1505362, -1.6856903 48.1506217)",,,
25462328,Rue du Champ Sévigné,residential,,False,False,6.592,"LINESTRING (-1.6857798 48.1512089, -1.6858679 48.1512012)",,,
225035572,Rue du Général de Gaulle,secondary,30,True,False,31.414,"LINESTRING (-1.6857798 48.1512089, -1.6858035 48.1512838, -1.6858344 48.151397, -1.6859087 48.1514732)",1,,
225035573,Rue du Général de Gaulle,secondary,30,True,False,30.523,"LINESTRING (-1.6859087 48.1514732, -1.685913 48.1513848, -1.6858873 48.1512775, -1.6858679 48.1512012)",1,,
"[84929821, 225666253]",Rue du Général de Gaulle,secondary,30,False,False,43.172999999999995,"LINESTRING (-1.6859087 48.1514732, -1.6859536 48.1516596, -1.6859752 48.1517846, -1.6859991 48.1518565)",3,,
199954691,Rue du Général de Gaulle,secondary,,False,True,11.188,"LINESTRING (-1.6858783 48.1486365, -1.6858616 48.1487365)",,,
225036067,Rue du Général de Gaulle,secondary,30,False,False,13.154,"LINESTRING (-1.6858269 48.1489565, -1.6858474 48.148839)",,,
225036068,Rue du Général de Gaulle,secondary,30,True,False,128.16,"LINESTRING (-1.6858269 48.1489565, -1.6857892 48.1489916, -1.6857577 48.1491717, -1.6857201 48.1493828, -1.6856615 48.1496976, -1.6856236 48.149968, -1.6856131 48.1500526, -1.6856489 48.1500869)",1,,
25462409,Rue de la Galerie,residential,30,True,False,11.74,"LINESTRING (-1.6886078 48.1526018, -1.6886766 48.1526024, -1.6887627 48.1526186)",,,
25462365,Rue du Champ Marqué,residential,,False,False,117.108,"LINESTRING (-1.6886731 48.1536921, -1.6886788 48.1536593, -1.6886819 48.153643, -1.6886905 48.1535969, -1.6887803 48.1530136, -1.6888382 48.1527002, -1.6888506 48.1526457)",,,
25884333,Boulevard Robert Schuman,tertiary,30,False,False,134.439,"LINESTRING (-1.6886731 48.1536921, -1.6884539 48.1536915, -1.6883016 48.153702, -1.6870078 48.153785, -1.6868677 48.1537887)",,,
25884333,Boulevard Robert Schuman,tertiary,30,False,True,66.33,"LINESTRING (-1.6886731 48.1536921, -1.6887988 48.1537024, -1.6889742 48.1537295, -1.6892727 48.1537877, -1.6895376 48.1538405)",,,
25462416,,living_street,,False,True,43.328,"LINESTRING (-1.6888467 48.1524751, -1.6889668 48.152476, -1.6894299 48.1524572)",,,
391766249,Rue du Champ Marqué,residential,,True,False,85.769,"LINESTRING (-1.6888467 48.1524751, -1.6887811 48.1522053, -1.6886895 48.1518341, -1.6886573 48.1517142)",,,
482644487,Rue du Champ Marqué,residential,,False,True,3.564,"LINESTRING (-1.6888467 48.1524751, -1.6888494 48.1524885, -1.6888512 48.152507)",1,,
5048536,,tertiary,,True,False,14.383,"LINESTRING (-1.6917308 48.1513501, -1.6916947 48.1513875, -1.6916814 48.1514286, -1.6916904 48.151471)",,roundabout,
5048540,Boulevard de la Belle Épine,tertiary,,True,False,25.223000000000003,"LINESTRING (-1.6917308 48.1513501, -1.6916423 48.1513801, -1.6915704 48.1513891, -1.6914888 48.1513977, -1.6914093 48.1514177)",1,,
467058000,Allée du Canut,residential,,False,False,56.316,"LINESTRING (-1.6872771 48.148209, -1.6880291 48.14814)",,,
28266943,Allée du Canut,residential,,False,False,71.221,"LINESTRING (-1.6872771 48.148209, -1.6870368 48.1480855, -1.687013 48.148079, -1.6869909 48.1480759, -1.6869727 48.1480747, -1.6869568 48.1480768, -1.68694 48.1480812, -1.6869282 48.1480893, -1.6869114 48.148108, -1.6869059 48.1481231, -1.6869053 48.148141, -1.6869111 48.1481602, -1.6869436 48.1482074, -1.6869613 48.148221, -1.6869829 48.1482286, -1.6870068 48.1482324, -1.6870427 48.1482322, -1.6872771 48.148209)",,,
28266943,Allée du Canut,residential,,False,True,71.221,"LINESTRING (-1.6872771 48.148209, -1.6870427 48.1482322, -1.6870068 48.1482324, -1.6869829 48.1482286, -1.6869613 48.148221, -1.6869436 48.1482074, -1.6869111 48.1481602, -1.6869053 48.148141, -1.6869059 48.1481231, -1.6869114 48.148108, -1.6869282 48.1480893, -1.68694 48.1480812, -1.6869568 48.1480768, -1.6869727 48.1480747, -1.6869909 48.1480759, -1.687013 48.148079, -1.6870368 48.1480855, -1.6872771 48.148209)",,,
601985046,Rond-Point Schuman,secondary,,True,False,16.623,"LINESTRING (-1.6866793 48.1536875, -1.6865166 48.1537903)",,roundabout,
"[444437074, 366998891]",Rue du Général de Gaulle,secondary,30,True,False,78.08500000000001,"LINESTRING (-1.6866793 48.1536875, -1.6866628 48.1535844, -1.6866085 48.1534805, -1.68645 48.153285, -1.6863556 48.1530263)",,,
601985042,Rond-Point Schuman,secondary,,True,False,17.128,"LINESTRING (-1.6867191 48.1539066, -1.6868677 48.1537887)",,roundabout,
1011712917,Rond-Point Schuman,secondary,,True,False,1.274,"LINESTRING (-1.6865166 48.1537903, -1.6865094 48.1538007)",,roundabout,
482646940,Boulevard de la Belle Épine,tertiary,,False,True,19.59,"LINESTRING (-1.6883976 48.1517461, -1.6886573 48.1517142)",,,
391766250,Rue du Champ Marqué,residential,,True,False,96.437,"LINESTRING (-1.6883976 48.1517461, -1.6884267 48.1518914, -1.6884363 48.1519291, -1.6884777 48.1520918, -1.688542 48.1523727, -1.6886078 48.1526018)",,,
482646940,Boulevard de la Belle Épine,tertiary,,False,False,26.418999999999997,"LINESTRING (-1.6883976 48.1517461, -1.6882014 48.1517685, -1.688046 48.1517837)",,,
482644482,Rue du Champ Marqué,residential,,True,False,7.183,"LINESTRING (-1.6887627 48.1526186, -1.6888506 48.1526457)",,,
25462365,Rue du Champ Marqué,residential,,False,True,117.10799999999999,"LINESTRING (-1.6888506 48.1526457, -1.6888382 48.1527002, -1.6887803 48.1530136, -1.6886905 48.1535969, -1.6886819 48.153643, -1.6886788 48.1536593, -1.6886731 48.1536921)",,,
482644484,Rue du Champ Marqué,residential,,True,False,16.073,"LINESTRING (-1.6888506 48.1526457, -1.6888786 48.1525561, -1.6888703 48.1525295, -1.6888512 48.152507)",1,,
482644487,Rue du Champ Marqué,residential,,False,False,3.564,"LINESTRING (-1.6888512 48.152507, -1.6888494 48.1524885, -1.6888467 48.1524751)",1,,
482644489,Rue du Champ Marqué,residential,,True,False,14.171999999999999,"LINESTRING (-1.6888512 48.152507, -1.6888176 48.1525421, -1.6887734 48.1525893, -1.6887627 48.1526186)",1,,
604779028,Rue des Melliers,residential,,False,True,7.575,"LINESTRING (-1.6853212 48.1482866, -1.6853238 48.1482185)",,,
604779028,Rue des Melliers,residential,,False,False,8.495,"LINESTRING (-1.6853354 48.1481425, -1.6853238 48.1482185)",,,
601985044,Rond-Point Schuman,secondary,,True,False,19.51,"LINESTRING (-1.6865094 48.1538007, -1.6867191 48.1539066)",,roundabout,
49501247,Rue du Général de Gaulle,secondary,50,True,False,35.838,"LINESTRING (-1.6865094 48.1538007, -1.6865235 48.1539107, -1.6865934 48.1541174)",,,
