osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge,ref,access,tunnel
"[38582628, 38582629, 38582630]",False,Cour Jacob,residential,,True,30.886,"LINESTRING (-4.1034708 47.9950639, -4.1034839 47.9949335, -4.1034711 47.9948474, -4.1034442 47.9947896)",,,,,,yes
30733528,False,Rue Goarem-Dro,residential,30,True,43.856,"LINESTRING (-4.1046902 47.9991067, -4.1047136 47.9990406, -4.1047334 47.9989734, -4.1047568 47.9988696, -4.1047662 47.9988175, -4.104773 47.9987785, -4.1047843 47.9987177)",,,,,,
97083039,True,Rue Goarem-Dro,residential,30,False,123.13999999999999,"LINESTRING (-4.1046902 47.9991067, -4.1046636 47.9991721, -4.1045896 47.9993275, -4.1044998 47.9995509, -4.1044478 47.9996798, -4.1044257 47.999771, -4.1044156 47.9998924, -4.1043973 48.000046, -4.1043774 48.000189)",,,,,,
39597672,False,Rue Katell Cornic,residential,30,False,44.165,"LINESTRING (-4.0966385 47.9966944, -4.0966552 47.996677, -4.0966751 47.9966639, -4.096707 47.9966529, -4.0967612 47.9966417, -4.0969648 47.9966023, -4.097083 47.9965785, -4.0971836 47.9965546)",,,,,,
"[969800491, 38457732, 24392158]",False,Rue Étienne Gourmelen,residential,30,False,247.84399999999997,"LINESTRING (-4.0966385 47.9966944, -4.0967033 47.9966968, -4.09683 47.9966999, -4.0970573 47.9967041, -4.0974683 47.9967068, -4.0979 47.9967181, -4.0980411 47.996724, -4.0982888 47.9967405, -4.098427 47.9967479, -4.0987616 47.9967734, -4.0992823 47.9968158, -4.0997185 47.9968476, -4.0998098 47.9968545, -4.0998787 47.996856, -4.0999263 47.9968541, -4.0999558 47.9968473)",,,yes,,,
969800491,False,Rue Étienne Gourmelen,residential,30,True,8.355,"LINESTRING (-4.0966385 47.9966944, -4.0965775 47.9966964, -4.0965269 47.9967017)",,,,,,
39597672,False,Rue Katell Cornic,residential,30,True,44.165,"LINESTRING (-4.0971836 47.9965546, -4.097083 47.9965785, -4.0969648 47.9966023, -4.0967612 47.9966417, -4.096707 47.9966529, -4.0966751 47.9966639, -4.0966552 47.996677, -4.0966385 47.9966944)",,,,,,
40933152,True,Rue du Parc,secondary,30,False,63.498999999999995,"LINESTRING (-4.1026324 47.9949647, -4.102681 47.9949575, -4.1027093 47.9949529, -4.1027476 47.9949458, -4.1028 47.9949354, -4.1028745 47.9949186, -4.1030963 47.9948693, -4.1034442 47.9947896)",2,,,,,
33719603,True,Rue Sainte-Catherine,living_street,,False,79.357,"LINESTRING (-4.1024936 47.9939069, -4.1025931 47.9945806, -4.1025987 47.9946171)",,,,,,
"[23875645, 672134463]",True,Rue Sainte-Thérèse,tertiary,30,False,109.093,"LINESTRING (-4.1024936 47.9939069, -4.1026134 47.9939004, -4.103021 47.9938759, -4.1035437 47.9938396, -4.1038508 47.9938228, -4.1038675 47.9938221, -4.1038839 47.9938209, -4.1038917 47.99382, -4.1038994 47.9938187, -4.1039155 47.9938144, -4.1039316 47.993809, -4.1039475 47.9938026)",,,,,,
"[95022810, 310508107, 40933158]",True,Pont Sainte-Catherine,tertiary,30,False,38.734,"LINESTRING (-4.1025987 47.9946171, -4.1026031 47.9946585, -4.1026041 47.9946737, -4.1026228 47.9948761, -4.1026254 47.9949061, -4.1026324 47.9949647)",2,,yes,,yes,
47515710,True,Boulevard Dupleix,secondary,30,False,202.878,"LINESTRING (-4.1025987 47.9946171, -4.1025401 47.9946235, -4.1018848 47.9946804, -4.1017113 47.9946975, -4.1013916 47.9947342, -4.1011841 47.994761, -4.101082 47.9947768, -4.1008886 47.9948052, -4.1007136 47.9948295, -4.1001491 47.9949031, -4.1000672 47.9949134, -4.1000164 47.994917, -4.0999778 47.9949177, -4.0999124 47.994915)",2,,,,,
30733276,False,Rue de Falkirk,secondary,30,False,76.246,"LINESTRING (-4.1084724 47.9960734, -4.1083642 47.995724, -4.1083086 47.9955568, -4.1082746 47.9954441, -4.1082623 47.9954023)",3,,,D 765,,
30733276,False,Rue de Falkirk,secondary,30,True,44.993,"LINESTRING (-4.1084724 47.9960734, -4.1085307 47.9962553, -4.1085637 47.9963434, -4.1085751 47.9963753, -4.1085912 47.9964164, -4.1086021 47.9964396, -4.1086146 47.9964665)",3,,,D 765,,
"[45213064, 45213063]",False,Rue du Paradis,"['living_street', 'residential']",,True,81.149,"LINESTRING (-4.1084724 47.9960734, -4.1083663 47.9960805, -4.1079487 47.9961057, -4.1079118 47.9961098, -4.1078944 47.9961139, -4.1078777 47.9961207, -4.1078669 47.9961281, -4.1078594 47.99614, -4.1077847 47.99644)",,,,,,
"[45213064, 45213063]",False,Rue du Paradis,"['residential', 'living_street']",,False,81.14899999999999,"LINESTRING (-4.1077847 47.99644, -4.1078594 47.99614, -4.1078669 47.9961281, -4.1078777 47.9961207, -4.1078944 47.9961139, -4.1079118 47.9961098, -4.1079487 47.9961057, -4.1083663 47.9960805, -4.1084724 47.9960734)",,,,,,
90074934,True,Rue des Douves,secondary,30,False,22.257,"LINESTRING (-4.1022264 47.9987761, -4.1021914 47.9987667, -4.1021427 47.9987527, -4.1021093 47.9987433, -4.102083 47.9987338, -4.1020489 47.9987194, -4.1020044 47.9986965, -4.1019682 47.9986777)",1,,,,,
239364027,True,Place de la Tourbie,secondary,30,False,12.902,"LINESTRING (-4.1022264 47.9987761, -4.1022057 47.9987865, -4.1021869 47.998801, -4.1021733 47.9988182, -4.1021615 47.9988396, -4.1021442 47.998875)",,,,,,
96103541,True,Rue Verdelet,residential,30,False,38.046,"LINESTRING (-4.1006639 47.9964597, -4.1007055 47.996463, -4.1007458 47.9964673, -4.1007938 47.9964719, -4.1008537 47.9964798, -4.1009101 47.9964874, -4.1009589 47.9964946, -4.1010288 47.9965064, -4.1010996 47.99652, -4.1011618 47.9965344)",,,,,,
96103553,True,Rue de la Mairie,residential,30,False,40.777,"LINESTRING (-4.1006639 47.9964597, -4.1007272 47.9964333, -4.1007817 47.9964147, -4.1008285 47.9964, -4.1008756 47.9963869, -4.1011681 47.9963191)",,,,,,
28786949,False,Rue Sell-War-Ker,residential,,False,75.806,"LINESTRING (-4.0998258 47.9929283, -4.0997708 47.992892, -4.0996818 47.9928315, -4.0996497 47.992812, -4.0996167 47.9927934, -4.0995811 47.9927801, -4.0995596 47.9927792, -4.0995374 47.9927784, -4.0994978 47.9927819, -4.0994589 47.9927923, -4.0994154 47.9928066, -4.099353 47.9928286, -4.0992573 47.9928685, -4.0991734 47.992913, -4.0991379 47.992935, -4.099111 47.9929529, -4.0990635 47.9929901, -4.0990222 47.9930224)",,,,,,
31263093,False,Rue de Pen-Ar-Stang,tertiary,,True,95.33399999999999,"LINESTRING (-4.0998258 47.9929283, -4.0996797 47.9930265, -4.0993931 47.9932224, -4.0993646 47.9932415, -4.0991429 47.9933941, -4.0991181 47.9934152, -4.0991032 47.9934289, -4.0990863 47.9934457, -4.0990727 47.9934609, -4.0990612 47.9934771, -4.0990551 47.9934929, -4.0990475 47.9935136, -4.0990245 47.9935793)",2,,,,,
37017419,True,Rue de Kerfeunteun,secondary,30,False,17.625999999999998,"LINESTRING (-4.1018519 47.9993853, -4.1018119 47.999425, -4.1017837 47.9994639, -4.1017666 47.9994897, -4.1017425 47.9995254)",1,,,,,
88456672,True,Place de la Tourbie,secondary_link,30,False,23.589999999999996,"LINESTRING (-4.1018519 47.9993853, -4.101849 47.9994136, -4.1018504 47.9994415, -4.1018551 47.9994641, -4.1018644 47.9994839, -4.101872 47.9994993, -4.1018944 47.9995187, -4.1019119 47.9995296, -4.1019388 47.9995397, -4.1019627 47.9995429, -4.1019905 47.9995435)",1,,,,,
140753254,True,Rue de Brest,secondary,30,False,26.118000000000002,"LINESTRING (-4.1002218 47.9971006, -4.1001702 47.9972123, -4.1001339 47.9972582, -4.1000878 47.9973166)",,,,,,
590278208,True,Place Alexandre Massé,secondary,30,False,19.842000000000002,"LINESTRING (-4.1002218 47.9971006, -4.1002251 47.9971303, -4.1002387 47.9971586, -4.1002619 47.997184, -4.1002933 47.997205, -4.1003312 47.9972205, -4.1003735 47.9972296)",,roundabout,,,,
30755301,True,Rue des Douves,secondary,30,False,25.580999999999996,"LINESTRING (-4.1019682 47.9986777, -4.1020222 47.9987471, -4.1020554 47.9987847, -4.1020873 47.9988148, -4.1021108 47.9988382, -4.1021224 47.9988511, -4.1021442 47.998875)",1,,,,,
90074925,False,Rue des Douves,secondary,30,False,175.791,"LINESTRING (-4.1019682 47.9986777, -4.1015619 47.9982717, -4.1015376 47.9982462, -4.1015187 47.9982262, -4.1011594 47.9978589, -4.1010944 47.9977908, -4.1010441 47.997733, -4.1008935 47.9975652, -4.1008338 47.9974989, -4.1007901 47.9974541, -4.1007452 47.9974095, -4.1007064 47.9973714, -4.1006837 47.9973513)",,,,,,
"[95022816, 91351334, 95022799]",True,Pont Saint-François,secondary,30,False,39.164,"LINESTRING (-4.1042027 47.9942489, -4.1042194 47.9942937, -4.1042281 47.994313, -4.104323 47.9945133, -4.1043365 47.9945349, -4.10437 47.9945822)",2,,yes,,,
94963559,True,Boulevard Dupleix,secondary,30,False,127.07999999999998,"LINESTRING (-4.1042027 47.9942489, -4.1041206 47.9942768, -4.1038187 47.9943762, -4.1036758 47.9944213, -4.103603 47.9944458, -4.1035277 47.9944698, -4.1034943 47.9944799, -4.1034598 47.9944888, -4.1034249 47.9944971, -4.1033851 47.9945051, -4.1032936 47.9945207, -4.1030968 47.9945494, -4.1028033 47.9945901, -4.1027059 47.9946032, -4.1026565 47.9946104, -4.1025987 47.9946171)",2,,,,,
90706828,True,Quai de l'Odet,secondary,30,False,6.741,"LINESTRING (-4.1064272 47.9937075, -4.106495 47.9936673)",2,,,,,
33719913,True,Rue du Préfet Collignon,secondary,30,False,62.142,"LINESTRING (-4.1064272 47.9937075, -4.1065341 47.9937467, -4.106734 47.9938222, -4.1068635 47.9938679, -4.1069347 47.9938963, -4.1069528 47.9939057, -4.1069806 47.9939231, -4.10702 47.9939496, -4.107061 47.9939799, -4.1071103 47.994019)",,,,D 765,,
607133087,False,Allées de Lokmaria,secondary,50,True,120.059,"LINESTRING (-4.1062018 47.9930896, -4.1062511 47.9930652, -4.1063477 47.9930109, -4.1064956 47.9929263, -4.1065863 47.992873, -4.1066953 47.9928124, -4.1067963 47.9927546, -4.1068837 47.9927035, -4.1069573 47.9926625, -4.107034 47.9926184, -4.1074307 47.9923902)",4,,,D 34,,
635601902,True,Allées de Lokmaria,secondary,30,False,39.583999999999996,"LINESTRING (-4.1062018 47.9930896, -4.1059854 47.9931771, -4.105948 47.9931937, -4.1059123 47.9932114, -4.105878 47.9932327, -4.1058541 47.9932497, -4.1058363 47.9932659, -4.1057971 47.9933111)",2,,,D 34,,
91351351,True,Rue du Préfet Collignon,secondary,30,False,60.041,"LINESTRING (-4.1071483 47.9939802, -4.1071393 47.9939734, -4.1070819 47.9939309, -4.1070412 47.9939069, -4.1070053 47.9938892, -4.1069664 47.9938698, -4.1069231 47.9938506, -4.106695 47.9937499, -4.1066092 47.9937117, -4.106495 47.9936673)",2,,,D 765,,
94963552,True,Rue Amiral Ronarc'h,secondary,30,False,5.158,"LINESTRING (-4.1071103 47.994019, -4.1071483 47.9939802)",,,,,,
33719913,True,Rue du Préfet Collignon,secondary,30,False,43.728,"LINESTRING (-4.1071103 47.994019, -4.1071915 47.9940791, -4.107517 47.9943028)",,,,D 765,,
96103552,True,Quai de l'Odet,secondary,30,False,69.37100000000001,"LINESTRING (-4.1058676 47.9941909, -4.1059008 47.9941775, -4.1059343 47.9941591, -4.1059675 47.9941336, -4.1059925 47.9941063, -4.106017 47.9940771, -4.1060427 47.9940428, -4.1061298 47.9939139, -4.1061453 47.9938923, -4.1061627 47.9938734, -4.1061838 47.9938538, -4.1062052 47.9938376, -4.1062472 47.9938089, -4.1062993 47.9937757, -4.1063563 47.9937429, -4.1064272 47.9937075)",2,,,,,
"[94963555, 96103555]",True,Rue de l'Amiral Ronarc'h,secondary,30,False,82.09,"LINESTRING (-4.1058676 47.9941909, -4.1059026 47.9942203, -4.1059215 47.9942326, -4.1059389 47.9942421, -4.1059525 47.9942472, -4.1059667 47.9942509, -4.1059873 47.9942547, -4.1060086 47.994258, -4.1060446 47.9942558, -4.1061755 47.9942432, -4.1063177 47.9942312, -4.1068757 47.994177, -4.1069236 47.9941717)",2,,,,,
90074925,False,Rue des Douves,secondary,30,True,175.791,"LINESTRING (-4.1006837 47.9973513, -4.1007064 47.9973714, -4.1007452 47.9974095, -4.1007901 47.9974541, -4.1008338 47.9974989, -4.1008935 47.9975652, -4.1010441 47.997733, -4.1010944 47.9977908, -4.1011594 47.9978589, -4.1015187 47.9982262, -4.1015376 47.9982462, -4.1015619 47.9982717, -4.1019682 47.9986777)",,,,,,
96103556,True,Rue des Douves,secondary,30,False,24.018,"LINESTRING (-4.1006837 47.9973513, -4.100626 47.9972295, -4.1006175 47.9972105, -4.1005881 47.997145)",2,,,,,
28807046,False,Cité de Kerguélen,residential,30,False,19.001,"LINESTRING (-4.0994427 47.9956325, -4.0994135 47.9956509, -4.0993762 47.9956576, -4.0992001 47.9956667)",,,,,,
96829333,False,Allée de Pen Ruic,residential,,False,78.042,"LINESTRING (-4.1000978 48.000196, -4.0999875 48.0000876, -4.0996513 47.9997631, -4.0996062 47.9997239, -4.0995715 47.999703, -4.0995444 47.9996915, -4.0995101 47.9996848, -4.0994362 47.9996793)",,,,,,
"[139117661, 95022806]",True,Pont Max Jacob,secondary,30,False,31.627,"LINESTRING (-4.1064439 47.9936477, -4.1064022 47.9936307, -4.106375 47.9936221, -4.1060705 47.993512)",2,,yes,D 765,,
97809420,False,Rue du Palais,secondary,50,False,8.072,"LINESTRING (-4.1086652 47.9925668, -4.1087267 47.9926266)",,,,,,
97558911,True,Quai de l'Odet,secondary,30,False,205.21999999999997,"LINESTRING (-4.1086652 47.9925668, -4.1085674 47.992622, -4.1084705 47.9926779, -4.1083557 47.9927465, -4.1083084 47.9927767, -4.1082306 47.9928232, -4.1081631 47.9928605, -4.1081078 47.9928909, -4.1080437 47.9929235, -4.1079983 47.9929454, -4.1079602 47.99296, -4.1079214 47.9929754, -4.1078706 47.9929945, -4.107813 47.9930166, -4.1077122 47.9930521, -4.1076608 47.9930711, -4.1076105 47.9930892, -4.1075695 47.9931046, -4.107452 47.993145, -4.1073702 47.9931762, -4.1073251 47.9931931, -4.1072936 47.9932059, -4.1072398 47.9932279, -4.107113 47.9932883, -4.1069855 47.9933487, -4.1068405 47.9934226, -4.1067019 47.993494, -4.1065271 47.9935957, -4.1064439 47.9936477)",1,,,,,
"[38432656, 607133085, 90706831]",False,Pont de la Cale Saint-Jean,secondary,50,True,73.24900000000001,"LINESTRING (-4.1086652 47.9925668, -4.108587 47.9925011, -4.1085673 47.9924846, -4.1082603 47.992241, -4.1082346 47.9922216, -4.1081953 47.9921918, -4.1081654 47.9921691, -4.1080233 47.9920677)",3,,yes,,,
136794837,True,Rue Théodore Le Hars,tertiary,30,False,12.487,"LINESTRING (-4.0996798 47.9937763, -4.0996969 47.9937543, -4.0997086 47.9937441, -4.0997226 47.9937354, -4.0997368 47.99373, -4.0998089 47.9937137)",,,,,,
1119811137,False,Rue Théodore Le Hars,tertiary,30,False,37.518,"LINESTRING (-4.0996798 47.9937763, -4.0996872 47.9937938, -4.0997067 47.9938734, -4.0997233 47.9939487, -4.0997567 47.9941096)",2,,,,,
"[672134464, 30401250]",True,Rue Jean Jaurès,tertiary,30,False,202.65200000000002,"LINESTRING (-4.0998089 47.9937137, -4.0998865 47.993732, -4.100003 47.9937609, -4.1000176 47.9937639, -4.100553 47.9938667, -4.1006293 47.9938795, -4.1006885 47.9938847, -4.1007505 47.9938896, -4.1008272 47.9938933, -4.1008977 47.9938968, -4.101165 47.9939028, -4.1016411 47.9939061, -4.1020735 47.99391, -4.1022388 47.9939098, -4.1023729 47.9939078, -4.1024376 47.9939071, -4.1024936 47.9939069)",,,,,,
969800492,False,Rue Étienne Gourmelen,residential,30,False,5.788,"LINESTRING (-4.0964563 47.9967229, -4.0964951 47.9967084, -4.0965269 47.9967017)",,,,,,
969800492,False,Rue Étienne Gourmelen,residential,30,True,6.013,"LINESTRING (-4.0964563 47.9967229, -4.0964281 47.9967384, -4.0964003 47.9967615)",,,,,,
1161467881,False,Allée Docteur Aristide Pilven,residential,30,False,8.157,"LINESTRING (-4.0964563 47.9967229, -4.0964332 47.9967144, -4.0964133 47.9967071, -4.0963849 47.9967001, -4.0963557 47.9966947)",,,,,,
28787565,False,Allée du Verger,residential,30,False,5.897,"LINESTRING (-4.0973808 47.9996337, -4.0973897 47.9996864)",,,,,,
140753250,False,Allée du Verger,residential,30,False,8.483,"LINESTRING (-4.0973808 47.9996337, -4.0972676 47.9996428)",,,,,,
28787565,False,Allée du Verger,residential,30,True,177.67299999999997,"LINESTRING (-4.0973808 47.9996337, -4.0973736 47.9995909, -4.0973972 47.9995717, -4.0974349 47.9995624, -4.0975657 47.9995516, -4.0976093 47.9995545, -4.0976436 47.9995659, -4.0976731 47.9995833, -4.0976813 47.9996102, -4.0977109 47.999774, -4.0976401 47.9998508, -4.0976186 47.9998625, -4.0975847 47.9998724, -4.0975543 47.9998762, -4.0973994 47.9998914, -4.0973533 47.9998968, -4.097305 47.9999036, -4.097267 47.999918, -4.0971144 48.0000479, -4.0969857 48.0001597, -4.096951 48.0001778, -4.0969112 48.0001879, -4.0968585 48.0001914, -4.0968254 48.0001982, -4.0968085 48.0002071, -4.0967851 48.0002247, -4.0964839 48.0004832)",,,,,,
903802639,False,Rue du Pichery,unclassified,30,False,8.553,"LINESTRING (-4.1058828 47.9965276, -4.1058852 47.9966045)",,,,,,
28787563,True,Rue de Stang-ar-C'hoat,residential,30,False,4.966,"LINESTRING (-4.0962593 47.9993748, -4.0962 47.9993953)",,,,,,
28787563,True,Rue de Stang-ar-C'hoat,residential,30,False,12.071,"LINESTRING (-4.0981253 47.9979489, -4.0981334 47.9979659, -4.0981413 47.9979857, -4.0981459 47.998014, -4.0981513 47.9980556)",,,,,,
"[747936358, 747936359]",False,"[""Rue de Stang ar C'hoat"", ""Rue Créac'h Al Lan""]",residential,30,True,27.994000000000003,"LINESTRING (-4.0981253 47.9979489, -4.0981864 47.9979443, -4.0983134 47.9979374, -4.0983478 47.9979421, -4.0983723 47.9979546, -4.0983833 47.9979723, -4.0984012 47.9980332)",,,,,,
1068671182,False,Rue de Stang-ar-C'hoat,residential,30,True,66.622,"LINESTRING (-4.0981253 47.9979489, -4.0981032 47.9979287, -4.0980756 47.9979077, -4.0980349 47.9978885, -4.0979864 47.9978684, -4.0979419 47.9978534, -4.0978892 47.9978375, -4.0977867 47.9978099, -4.0977134 47.9977924, -4.0976338 47.997773, -4.0975743 47.9977574, -4.0975262 47.997742, -4.0974988 47.9977281, -4.0974775 47.9977098, -4.097462 47.9976888, -4.0974517 47.9976652, -4.0974428 47.9976183)",,,,,,
30733848,False,Place de la Tourbie,tertiary,30,False,136.033,"LINESTRING (-4.1045197 47.9987566, -4.1044729 47.998773, -4.1044342 47.9987932, -4.1043964 47.9988174, -4.1043586 47.9988469, -4.1042263 47.9989615, -4.1041896 47.9989945, -4.1041627 47.9990188, -4.1041383 47.9990372, -4.1041211 47.9990464, -4.1041037 47.9990544, -4.1040698 47.9990647, -4.1040395 47.9990687, -4.1040039 47.9990717, -4.1038282 47.9990739, -4.1032954 47.9990836, -4.1031127 47.9990867, -4.1030782 47.999087, -4.1030316 47.9990877, -4.1029641 47.9990888, -4.1029297 47.9990907, -4.1028959 47.9990949)",,,,,,
30733848,False,Place de la Tourbie,tertiary,30,True,20.436999999999998,"LINESTRING (-4.1045197 47.9987566, -4.1045715 47.9987409, -4.1046262 47.9987272, -4.1046737 47.99872, -4.1047277 47.9987178, -4.1047843 47.9987177)",,,,,,
338152310,False,Rue Olivier Perrin,residential,,False,152.92900000000003,"LINESTRING (-4.1045197 47.9987566, -4.1045468 47.9987962, -4.1045619 47.9988179, -4.1045774 47.9988451, -4.1045862 47.9988681, -4.1045903 47.9988956, -4.1045899 47.9989227, -4.1045826 47.998954, -4.1045694 47.9989936, -4.104553 47.9990277, -4.1045392 47.9990562, -4.1045234 47.9990865, -4.1044964 47.9991277, -4.1044642 47.9991748, -4.104434 47.9992144, -4.1044039 47.9992487, -4.1043756 47.999283, -4.1043364 47.9993248, -4.1042888 47.9993737, -4.104209 47.9994558, -4.1041541 47.9995079, -4.1041165 47.9995404, -4.1040724 47.9995748, -4.1040302 47.9996071, -4.103965 47.9996546, -4.1039292 47.9996816, -4.1038977 47.9997104, -4.103886 47.9997253, -4.1038743 47.9997437, -4.103828 47.9998311, -4.1037589 47.9999689)",,,,,,
38739137,True,Rue de la Petite Montagne,residential,30,False,102.653,"LINESTRING (-4.105345 47.9992083, -4.1053365 47.9991921, -4.1053364 47.9991728, -4.1053389 47.9991427, -4.1053465 47.9990581, -4.1053647 47.9989424, -4.105364 47.9989136, -4.1053565 47.998885, -4.1053421 47.9988626, -4.1053135 47.9988438, -4.1052721 47.9988331, -4.105239 47.9988322, -4.1052066 47.9988388, -4.1051652 47.9988622, -4.1050181 47.9989975, -4.1049535 47.9990555, -4.104914 47.9990838, -4.1048654 47.9991018, -4.1048103 47.9991139, -4.1047658 47.9991148, -4.1047218 47.9991127, -4.1046902 47.9991067)",,,,,,
345315555,False,Venelle René Caillié,residential,30,False,26.64,"LINESTRING (-4.105345 47.9992083, -4.1053012 47.9992177, -4.1052724 47.9992186, -4.1052496 47.999216, -4.1050068 47.9991536)",,,,,,
345315555,False,Venelle René Caillié,residential,30,True,26.64,"LINESTRING (-4.1050068 47.9991536, -4.1052496 47.999216, -4.1052724 47.9992186, -4.1053012 47.9992177, -4.105345 47.9992083)",,,,,,
"[150788018, 613158707, 422842660]",True,Rue Toul al Laër,residential,30,False,60.306,"LINESTRING (-4.1004833 47.9969907, -4.1004922 47.9969129, -4.1005016 47.9968633, -4.1005173 47.9968005, -4.1005968 47.9965555, -4.1006164 47.9964861, -4.100626 47.9964575)",,,,,,
590278208,True,Place Alexandre Massé,secondary,30,False,9.744,"LINESTRING (-4.1004833 47.9969907, -4.1004414 47.9969824, -4.1003979 47.9969808, -4.1003549 47.996986)",,roundabout,,,,
30785342,False,Rue Rouget de l'Isle,residential,,True,77.36699999999999,"LINESTRING (-4.1067067 47.999558, -4.1065189 47.9996064, -4.1058076 47.9998034, -4.1057439 47.9998207)",,,,,,
91351319,True,,secondary_link,30,False,9.345,"LINESTRING (-4.1057172 47.9934371, -4.1058207 47.9934847)",,,,D 765,,
992116309,True,Boulevard Dupleix,secondary,30,False,10.428,"LINESTRING (-4.1057172 47.9934371, -4.1056627 47.9935235)",2,,,,,
321534157,True,Rue Luzel,unclassified,30,False,31.587999999999997,"LINESTRING (-4.1002711 47.9970213, -4.1001964 47.99698, -4.1001518 47.996954, -4.1001075 47.9969254, -4.1000716 47.9968983, -4.1000422 47.9968716, -4.1000261 47.9968566, -4.1000132 47.9968491, -4.0999934 47.9968449, -4.0999558 47.9968473)",1,,,,,
590278208,True,Place Alexandre Massé,secondary,30,False,6.640000000000001,"LINESTRING (-4.1002711 47.9970213, -4.100245 47.9970455, -4.1002283 47.9970732)",,roundabout,,,,
97506001,True,Quai de l'Odet,secondary,30,False,53.068,"LINESTRING (-4.1081863 47.9929372, -4.1082472 47.9929097, -4.1082974 47.9928822, -4.1083329 47.9928644, -4.1083851 47.9928338, -4.1084475 47.9927955, -4.1085825 47.9927139, -4.1086429 47.9926774, -4.1087267 47.9926266)",2,,,,,
970283456,True,Allées de Lokmaria,secondary,50,False,36.092,"LINESTRING (-4.1085598 47.9917441, -4.1084405 47.9917709, -4.1083737 47.9917873, -4.1083142 47.9918122, -4.1082663 47.9918355, -4.1081472 47.9919056)",3,,,D 34,,
239362324,True,Allées de Lokmaria,secondary,50,False,56.845,"LINESTRING (-4.1074307 47.9923902, -4.1076516 47.9922745, -4.1078384 47.9921721, -4.1080233 47.9920677)",2,,,D 34,,
607133087,False,Allées de Lokmaria,secondary,50,False,120.059,"LINESTRING (-4.1074307 47.9923902, -4.107034 47.9926184, -4.1069573 47.9926625, -4.1068837 47.9927035, -4.1067963 47.9927546, -4.1066953 47.9928124, -4.1065863 47.992873, -4.1064956 47.9929263, -4.1063477 47.9930109, -4.1062511 47.9930652, -4.1062018 47.9930896)",4,,,D 34,,
607133088,True,Allées de Lokmaria,secondary,50,False,28.795,"LINESTRING (-4.1081472 47.9919056, -4.1080029 47.9919919, -4.1078586 47.9920781)",2,,,D 34,,
609049645,True,,secondary,,False,20.246,"LINESTRING (-4.1081472 47.9919056, -4.1080595 47.9920203, -4.1080233 47.9920677)",0,,,,,
607133088,True,Allées de Lokmaria,secondary,50,False,47.188,"LINESTRING (-4.1078586 47.9920781, -4.1077884 47.9921199, -4.1077427 47.9921494, -4.1076912 47.9921832, -4.1075072 47.9923243, -4.1074307 47.9923902)",2,,,D 34,,
1161467881,False,Allée Docteur Aristide Pilven,residential,30,True,8.157,"LINESTRING (-4.0963557 47.9966947, -4.0963849 47.9967001, -4.0964133 47.9967071, -4.0964332 47.9967144, -4.0964563 47.9967229)",,,,,,
635601903,True,Allées de Lokmaria,secondary,30,False,23.699,"LINESTRING (-4.1059807 47.993243, -4.1062018 47.9930896)",2,,,,,
"[32570701, 633741926, 633741927]",True,Route de Brest,secondary,30,False,65.16,"LINESTRING (-4.0960165 47.997945, -4.0960699 47.9979364, -4.0961204 47.9979252, -4.0961674 47.9979133, -4.096204 47.9979036, -4.0962085 47.9979024, -4.0962968 47.9978765, -4.0964966 47.997811, -4.0966051 47.9977798, -4.0967025 47.9977486, -4.096746 47.9977311, -4.0968073 47.9976995)",,,,,,
29052804,True,Rue Créac'h-al-Lan,residential,30,False,18.76,"LINESTRING (-4.0984012 47.9980332, -4.0981513 47.9980556)",,,,,,
"[747936358, 747936359]",False,"[""Rue de Stang ar C'hoat"", ""Rue Créac'h Al Lan""]",residential,30,False,27.994,"LINESTRING (-4.0984012 47.9980332, -4.0983833 47.9979723, -4.0983723 47.9979546, -4.0983478 47.9979421, -4.0983134 47.9979374, -4.0981864 47.9979443, -4.0981253 47.9979489)",,,,,,
140753250,False,Allée du Verger,residential,30,True,8.483,"LINESTRING (-4.0972676 47.9996428, -4.0973808 47.9996337)",,,,,,
222411510,True,Rue Laënnec,tertiary,30,False,43.620000000000005,"LINESTRING (-4.1087326 47.9950252, -4.1082553 47.9950582, -4.1081517 47.9950743)",,,,,,
793058739,True,Rue Vis,residential,30,False,137.50100000000003,"LINESTRING (-4.1087326 47.9950252, -4.1087233 47.9949677, -4.1087149 47.9949386, -4.1086999 47.9949227, -4.1085925 47.9948374, -4.1085282 47.9947838, -4.1084873 47.9947458, -4.1084633 47.9947221, -4.1084485 47.9946995, -4.1084391 47.9946813, -4.1084131 47.9946262, -4.1083972 47.9945938, -4.1083879 47.9945703, -4.1083787 47.9945402, -4.1083713 47.9945039, -4.1083623 47.9944603, -4.108337 47.9942999, -4.108324 47.9942409, -4.1083072 47.9941849, -4.1082944 47.9941484, -4.1082819 47.9941114, -4.1082734 47.9940772, -4.1082644 47.9940265, -4.1082543 47.9939623, -4.1082515 47.993863)",,,,,,
