osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,ref,access,lanes,width,tunnel,junction
262379321,Rue Gabriel Fauré,residential,False,False,55.529,,"LINESTRING (-3.3421101 47.7684258, -3.3423653 47.7680072, -3.3423698 47.7679998, -3.3423803 47.7679822, -3.3423918 47.7679637)",,,,,,,
445666334,Rue Gabriel Fauré,residential,True,False,46.888999999999996,,"LINESTRING (-3.3421101 47.7684258, -3.3420693 47.7685105, -3.3420277 47.7685322, -3.3419781 47.7685371, -3.3416489 47.7684479, -3.3416281 47.7684272)",,,,,,,
84503879,Rue d'Estienne d'Orves,residential,False,False,5.773,,"LINESTRING (-3.3437394 47.768265, -3.3437107 47.7683132)",,,,,,,
262379319,Avenue Kesler-Devillers,secondary,True,False,86.482,,"LINESTRING (-3.3437394 47.768265, -3.3436429 47.7682392, -3.3430692 47.7680859, -3.3430126 47.7680708, -3.3428709 47.7680344, -3.3426623 47.7679808)",,D 194,,,,,
300506007,Avenue Kesler-Devillers,secondary,True,False,19.202,,"LINESTRING (-3.3423918 47.7679637, -3.3426291 47.7680299)",,D 194,,,,,
262379321,Rue Gabriel Fauré,residential,False,True,55.528999999999996,,"LINESTRING (-3.3423918 47.7679637, -3.3423803 47.7679822, -3.3423698 47.7679998, -3.3423653 47.7680072, -3.3421101 47.7684258)",,,,,,,
30481040,Rue Louis Pergaud,unclassified,False,True,5.997,,"LINESTRING (-3.3426623 47.7679808, -3.3426291 47.7680299)",50,,,,,,
30481040,Rue Louis Pergaud,unclassified,False,False,101.84700000000001,,"LINESTRING (-3.3426623 47.7679808, -3.3426945 47.7679373, -3.342738 47.7678785, -3.3429515 47.7675902, -3.3429937 47.7675332, -3.3432244 47.767239, -3.3433103 47.7671788)",50,,,,,,
"[300506005, 262379319]",Avenue Kesler-Devillers,secondary,True,False,238.167,,"LINESTRING (-3.3426623 47.7679808, -3.3424152 47.7679134, -3.3422664 47.7678724, -3.3414691 47.7676527, -3.3413584 47.7676222, -3.340929 47.7675039, -3.3407476 47.7674546, -3.3399477 47.767237, -3.3398624 47.7671982, -3.3397854 47.7671754, -3.3397232 47.7671569)",,D 194,,,,,
300506022,Rue Marcel Sembat,tertiary,False,True,18.806,,"LINESTRING (-3.344916 47.7684549, -3.3449359 47.7682863)",,,,,,,
300506015,Rue Pierre Corneille,tertiary,False,True,22.991,,"LINESTRING (-3.344916 47.7684549, -3.3450127 47.7684364, -3.3452097 47.7683935)",,,,,,,
262384974,Rue Marat,secondary,True,False,10.982,,"LINESTRING (-3.3387558 47.7678554, -3.3388937 47.7678213)",,,,,,,
262377480,Impasse Marat,unclassified,False,True,183.05100000000004,,"LINESTRING (-3.339167 47.7676552, -3.3391556 47.767627, -3.339144 47.7676072, -3.3391129 47.7675338, -3.3391933 47.7674031, -3.3390271 47.7671562, -3.3389359 47.7671417, -3.3388473 47.7671598, -3.3387749 47.7672174, -3.3381071 47.7678593, -3.3381014 47.7679362, -3.3381125 47.767958, -3.3381236 47.7679798)",,,,,,,
262384979,Rue Marat,secondary,True,False,25.916,,"LINESTRING (-3.339167 47.7676552, -3.3390484 47.7677126, -3.3388695 47.7677736)",,,,,,,
631536571,Avenue Commune de Paris,residential,True,False,5.604,,"LINESTRING (-3.3388937 47.7678213, -3.3388695 47.7677736)",,,,,,,
262384974,Rue Marat,secondary,True,False,83.37400000000001,,"LINESTRING (-3.3388937 47.7678213, -3.3390963 47.7677645, -3.3391425 47.7677432, -3.3392986 47.7676411, -3.3393314 47.7676026, -3.3393947 47.7675283, -3.3395087 47.7673615, -3.3395501 47.7672907, -3.3395657 47.7672641)",,,,,,,
1028304446,Avenue Commune de Paris,residential,True,False,5.278,,"LINESTRING (-3.3387367 47.7678097, -3.3387558 47.7678554)",,,,,,,
262384979,Rue Marat,secondary,True,False,49.653999999999996,,"LINESTRING (-3.3387367 47.7678097, -3.3383935 47.7678911, -3.3381236 47.7679798)",,,,,,,
262377480,Impasse Marat,unclassified,False,False,183.05100000000002,,"LINESTRING (-3.3381236 47.7679798, -3.3381125 47.767958, -3.3381014 47.7679362, -3.3381071 47.7678593, -3.3387749 47.7672174, -3.3388473 47.7671598, -3.3389359 47.7671417, -3.3390271 47.7671562, -3.3391933 47.7674031, -3.3391129 47.7675338, -3.339144 47.7676072, -3.3391556 47.767627, -3.339167 47.7676552)",,,,,,,
330141192,Rue Hector Berlioz,residential,False,False,64.02199999999999,,"LINESTRING (-3.3389491 47.7680436, -3.3390319 47.7680417, -3.3397409 47.76825)",,,,,,,
631536571,Avenue Commune de Paris,residential,True,False,25.230999999999998,,"LINESTRING (-3.3389491 47.7680436, -3.3389539 47.7680019, -3.3389238 47.7679116, -3.3388937 47.7678213)",,,,,,,
300506002,Avenue François Billoux,secondary_link,True,False,12.933,,"LINESTRING (-3.3475946 47.7619795, -3.3476709 47.7619792, -3.3477278 47.7619747, -3.3477649 47.7619657)",,,,,,,
300506004,Avenue François Billoux,secondary,True,False,192.67600000000002,,"LINESTRING (-3.3475946 47.7619795, -3.3478092 47.7621405, -3.3483444 47.7625515, -3.3485706 47.7627198, -3.3488078 47.7628435, -3.3490137 47.7629988, -3.3491664 47.7631135, -3.3492554 47.7631623, -3.3494079 47.7631669)",,,,,,,
300506022,Rue Marcel Sembat,tertiary,False,False,18.806,,"LINESTRING (-3.3449359 47.7682863, -3.344916 47.7684549)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,44.099,,"LINESTRING (-3.3449359 47.7682863, -3.3449827 47.7679652, -3.3449934 47.7678916)",,,,,,,
30473745,Rue Pierre Corneille,tertiary,False,True,148.139,,"LINESTRING (-3.3452097 47.7683935, -3.3453456 47.7683499, -3.3454142 47.7683485, -3.3459877 47.7681929, -3.34713 47.7681459)",,,,,,,
300506015,Rue Pierre Corneille,tertiary,False,False,22.991,,"LINESTRING (-3.3452097 47.7683935, -3.3450127 47.7684364, -3.344916 47.7684549)",,,,,,,
300506016,Rue Pierre Corneille,tertiary,True,False,24.915999999999997,,"LINESTRING (-3.3452097 47.7683935, -3.3451364 47.7683848, -3.3450769 47.7683788, -3.3450465 47.7683671, -3.3450179 47.7683509, -3.3449774 47.7683193, -3.3449359 47.7682863)",,,,,,,
662728875,Avenue Lénine,secondary,True,False,72.31299999999999,,"LINESTRING (-3.3456918 47.7618098, -3.3460797 47.7617866, -3.3461321 47.7617779, -3.3461842 47.761763, -3.3462467 47.7617542, -3.3464639 47.7617411, -3.3465283 47.7617414, -3.3465898 47.7617544, -3.3466376 47.7617748)",,,,,,,
30481042,Avenue Jean Zay,residential,False,False,40.036,,"LINESTRING (-3.3398395 47.7667299, -3.3398225 47.7667583, -3.339792 47.7668089, -3.339678 47.7669828, -3.3396436 47.7670353, -3.3396271 47.7670604)",,,,,,,
"[37934841, 30481042]","['Rue Raymond Guillemot', 'Avenue Jean Zay']",residential,False,True,65.773,,"LINESTRING (-3.3398395 47.7667299, -3.3398813 47.7666498, -3.3398384 47.7665968, -3.3397459 47.7664826, -3.3396721 47.7663807, -3.339677 47.7663466, -3.3396858 47.766286, -3.3397754 47.7661966)",,,,,,,
"[638719967, 53033479]",Rue Marcel Sembat,tertiary,False,False,140.054,,"LINESTRING (-3.3462797 47.7627738, -3.3461874 47.7629711, -3.3461284 47.7630971, -3.3461058 47.7631287, -3.3459925 47.7632871, -3.345907 47.7634066, -3.3456119 47.7638313, -3.3455802 47.7638981, -3.3455677 47.7639355)",50,,,,,,
53033479,Rue Marcel Sembat,tertiary,False,True,65.594,,"LINESTRING (-3.3462797 47.7627738, -3.3465095 47.7622829, -3.3465431 47.7622111)",50,,,,,,
326921184,Rue Louis Aragon,residential,False,False,163.523,,"LINESTRING (-3.3462797 47.7627738, -3.3463845 47.7628069, -3.3467049 47.7629081, -3.346812 47.7629419, -3.3470278 47.7630101, -3.3470981 47.7630422, -3.3472306 47.7631027, -3.3473798 47.7631708, -3.3468196 47.7634665, -3.3468062 47.7634716, -3.3466348 47.7635508)",30,,,2,5,,
326921183,Rue Louis Aragon,residential,False,True,56.672,,"LINESTRING (-3.3470176 47.7639189, -3.346998 47.7640029, -3.3469218 47.7641195, -3.3468161 47.7641924, -3.3465736 47.7643003)",30,,,2,5,,
326921184,Rue Louis Aragon,residential,False,True,163.523,,"LINESTRING (-3.3466348 47.7635508, -3.3468062 47.7634716, -3.3468196 47.7634665, -3.3473798 47.7631708, -3.3472306 47.7631027, -3.3470981 47.7630422, -3.3470278 47.7630101, -3.346812 47.7629419, -3.3467049 47.7629081, -3.3463845 47.7628069, -3.3462797 47.7627738)",30,,,2,5,,
1026781172,Rue Louis Aragon,residential,True,False,49.948,,"LINESTRING (-3.3466348 47.7635508, -3.3466955 47.7636132, -3.34676 47.7636766, -3.3467993 47.7637153, -3.3469247 47.7638336, -3.3470176 47.7639189)",30,,,2,5,,
26519907,Avenue Général Leclerc,secondary,False,False,35.933,,"LINESTRING (-3.3497768 47.762926, -3.3501274 47.7627049)",,,,,,,
407675226,Avenue François Billoux,secondary_link,True,False,50.127,,"LINESTRING (-3.3497768 47.762926, -3.3494931 47.7630163, -3.3494392 47.7630265, -3.3493416 47.7630374, -3.3492644 47.7630292, -3.3491474 47.7630023)",,,no,,,,
907684809,Avenue Général Leclerc,secondary,False,True,38.445,,"LINESTRING (-3.3497768 47.762926, -3.3495458 47.7630746, -3.3494079 47.7631669)",,,,,,,
662849221,Avenue François Billoux,secondary,True,False,154.819,,"LINESTRING (-3.3491474 47.7630023, -3.3490883 47.762956, -3.3488503 47.7627694, -3.34863 47.7626032, -3.3484655 47.7624792, -3.3479157 47.7620736, -3.3477649 47.7619657)",,,,,,,
444925685,Rue Jean Charles Tonnerre,residential,False,True,88.91,,"LINESTRING (-3.3383026 47.7626518, -3.3383091 47.7626269, -3.3383221 47.7625769, -3.3389627 47.762515, -3.3393888 47.7624804)",,,,,,,
445666334,Rue Gabriel Fauré,residential,True,False,48.492999999999995,,"LINESTRING (-3.3416281 47.7684272, -3.3416267 47.768397, -3.3416436 47.7683483, -3.341676 47.7683117, -3.3421101 47.7684258)",,,,,,,
37934841,Rue Raymond Guillemot,residential,False,True,212.041,,"LINESTRING (-3.3397754 47.7661966, -3.3413521 47.7646113)",,,,,,,
37934838,Rue François Le Mer,residential,False,True,232.68200000000002,,"LINESTRING (-3.3397754 47.7661966, -3.3398585 47.7662396, -3.3399645 47.7662775, -3.3400248 47.7662766, -3.3401013 47.7662532, -3.3405006 47.7658766, -3.3408751 47.7656044, -3.341198 47.765404, -3.3414401 47.7652672, -3.3415131 47.7651964, -3.3418562 47.764849)",,,,,,,
"[37934841, 30481042]","['Rue Raymond Guillemot', 'Avenue Jean Zay']",residential,False,False,65.773,,"LINESTRING (-3.3397754 47.7661966, -3.3396858 47.766286, -3.339677 47.7663466, -3.3396721 47.7663807, -3.3397459 47.7664826, -3.3398384 47.7665968, -3.3398813 47.7666498, -3.3398395 47.7667299)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,17.667,,"LINESTRING (-3.3449934 47.7678916, -3.3450153 47.7677334)",,,,,,,
445816333,Rue de Saint-Exupéry,residential,False,False,104.703,,"LINESTRING (-3.3449934 47.7678916, -3.3449485 47.7678879, -3.3449081 47.7678845, -3.3445697 47.7678564, -3.3445053 47.7678239, -3.3443484 47.7673137, -3.3443419 47.7672746, -3.3443479 47.7672346)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,44.099,,"LINESTRING (-3.3449934 47.7678916, -3.3449827 47.7679652, -3.3449359 47.7682863)",,,,,,,
445867637,Impasse Alphonse Daudet,residential,False,True,56.863,,"LINESTRING (-3.3498229 47.7671688, -3.3491711 47.7671995, -3.3490748 47.7672315)",,,,,,,
30473758,Rue Paul Verlaine,residential,False,False,26.418,,"LINESTRING (-3.3490748 47.7672315, -3.3488666 47.7670395)",,,,,,,
30473758,Rue Paul Verlaine,residential,False,True,61.484,,"LINESTRING (-3.3490748 47.7672315, -3.3494673 47.767638, -3.3495041 47.7677017)",,,,,,,
445867637,Impasse Alphonse Daudet,residential,False,False,56.863,,"LINESTRING (-3.3490748 47.7672315, -3.3491711 47.7671995, -3.3498229 47.7671688)",,,,,,,
445915215,Impasse Stalingrad,residential,False,True,54.811,,"LINESTRING (-3.3414155 47.7600512, -3.3417025 47.7599033, -3.3419599 47.7599008, -3.3420741 47.7598997)",,,,,,,
446526039,Rue Ernest Renan,residential,False,True,57.23,,"LINESTRING (-3.3509802 47.7679344, -3.351042 47.7684474)",,,,,,,
30473744,Avenue Georges Guieysse,tertiary,False,False,108.328,,"LINESTRING (-3.3509802 47.7679344, -3.3509132 47.7679506, -3.3496503 47.7680081, -3.3495381 47.7680129)",,,,,,,
448213702,Rue Paul Valéry,residential,False,True,124.398,,"LINESTRING (-3.3463816 47.7606169, -3.3456333 47.7611001, -3.3451048 47.7608738)",,,,,,,
658760766,Rue Raymond Guillemot,residential,False,True,174.098,,"LINESTRING (-3.3451048 47.7608738, -3.3463838 47.7595653)",30,,,,,,
448213702,Rue Paul Valéry,residential,False,False,124.398,,"LINESTRING (-3.3451048 47.7608738, -3.3456333 47.7611001, -3.3463816 47.7606169)",,,,,,,
658760766,Rue Raymond Guillemot,residential,False,False,92.369,,"LINESTRING (-3.3451048 47.7608738, -3.3446267 47.7613487, -3.3445441 47.7615999)",30,,,,,,
658760766,Rue Raymond Guillemot,residential,False,True,92.369,,"LINESTRING (-3.3445441 47.7615999, -3.3446267 47.7613487, -3.3451048 47.7608738)",30,,,,,,
485545974,Rue Pierre Fonlupt,residential,False,True,33.356,,"LINESTRING (-3.3397763 47.7609058, -3.340074 47.7609058, -3.3400821 47.7610055)",,,,,,,
485545974,Rue Pierre Fonlupt,residential,False,False,33.356,,"LINESTRING (-3.3400821 47.7610055, -3.340074 47.7609058, -3.3397763 47.7609058)",,,,,,,
485545975,Rue Pierre Fonlupt,residential,False,False,181.786,,"LINESTRING (-3.3400821 47.7610055, -3.3402333 47.7610038, -3.3404111 47.7610019, -3.3411094 47.7609942, -3.3411229 47.7611626, -3.3411368 47.761336, -3.3411518 47.761522, -3.3411594 47.7616167, -3.3411789 47.7618598, -3.341181 47.7618861, -3.3411851 47.761937)",,,,,,,
485545975,Rue Pierre Fonlupt,residential,False,True,106.062,,"LINESTRING (-3.3400821 47.7610055, -3.3400899 47.7611098, -3.3401241 47.7615692, -3.3401317 47.7617118, -3.3401384 47.7618352, -3.340141 47.7618845, -3.3401421 47.7619048, -3.3401434 47.7619584)",,,,,,,
485545975,Rue Pierre Fonlupt,residential,False,True,181.786,,"LINESTRING (-3.3411851 47.761937, -3.341181 47.7618861, -3.3411789 47.7618598, -3.3411594 47.7616167, -3.3411518 47.761522, -3.3411368 47.761336, -3.3411229 47.7611626, -3.3411094 47.7609942, -3.3404111 47.7610019, -3.3402333 47.7610038, -3.3400821 47.7610055)",,,,,,,
"[634361018, 633952782]",Avenue du Colonel Fabien,secondary,False,False,77.541,,"LINESTRING (-3.3411851 47.761937, -3.341963 47.7619248, -3.3420242 47.7619238, -3.3420934 47.7619227, -3.3422222 47.7619207)",,,,,,,
633952782,Avenue du Colonel Fabien,secondary,False,True,77.899,,"LINESTRING (-3.3411851 47.761937, -3.3410008 47.7619408, -3.3404631 47.7619519, -3.3401434 47.7619584)",,,,,,,
485545975,Rue Pierre Fonlupt,residential,False,False,106.06199999999998,,"LINESTRING (-3.3401434 47.7619584, -3.3401421 47.7619048, -3.340141 47.7618845, -3.3401384 47.7618352, -3.3401317 47.7617118, -3.3401241 47.7615692, -3.3400899 47.7611098, -3.3400821 47.7610055)",,,,,,,
633952782,Avenue du Colonel Fabien,secondary,False,False,77.899,,"LINESTRING (-3.3401434 47.7619584, -3.3404631 47.7619519, -3.3410008 47.7619408, -3.3411851 47.761937)",,,,,,,
633952782,Avenue du Colonel Fabien,secondary,False,True,51.605,,"LINESTRING (-3.3401434 47.7619584, -3.3395946 47.7619898, -3.3394565 47.7620036)",,,,,,,
633952782,Avenue du Colonel Fabien,secondary,False,False,37.953,,"LINESTRING (-3.3380435 47.7621163, -3.3385471 47.7620727)",,,,,,,
"[634361017, 48772993, 30438718]","['Avenue Lénine', 'Avenue du Colonel Fabien']",secondary,False,True,111.63900000000001,yes,"LINESTRING (-3.3437139 47.7618713, -3.3436201 47.7618754, -3.3431091 47.761895, -3.3425831 47.7619102, -3.3425212 47.761912, -3.342432 47.7619146, -3.3422222 47.7619207)",,,,,,,
"[634361409, 634361011]",,secondary,True,False,148.71,yes,"LINESTRING (-3.3437139 47.7618713, -3.3439675 47.761904, -3.3441028 47.7619044, -3.3443376 47.7618945, -3.3443516 47.7618942, -3.3446868 47.7618844, -3.3453004 47.7618438, -3.3456918 47.7618098)",,,no,,,,
"[634361016, 30438720]",Avenue Lénine,secondary,False,False,118.191,yes,"LINESTRING (-3.3437139 47.7618713, -3.3441096 47.7618539, -3.3443688 47.7618443, -3.3452901 47.7617882)",,,,,,,
30476461,Mail Marcel Paul,residential,False,False,5.626,,"LINESTRING (-3.3466113 47.7644068, -3.3465674 47.7643657)",,,,,,,
30476461,Mail Marcel Paul,residential,False,True,103.053,,"LINESTRING (-3.3466113 47.7644068, -3.3466357 47.7644828, -3.3467436 47.7648191, -3.3468553 47.7652529, -3.3468587 47.7652661, -3.3468658 47.7652939, -3.3468717 47.7653167)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,19.396,,"LINESTRING (-3.3455677 47.7639355, -3.3455109 47.7641057)",,,,,,,
638719966,Rue du Corpont,residential,True,False,38.315,,"LINESTRING (-3.3455677 47.7639355, -3.3454791 47.7639524, -3.3453207 47.7639826, -3.3451357 47.7640449, -3.3450919 47.7640596)",30,,,,,,
"[53033479, 638719967]",Rue Marcel Sembat,tertiary,False,True,140.054,,"LINESTRING (-3.3455677 47.7639355, -3.3455802 47.7638981, -3.3456119 47.7638313, -3.345907 47.7634066, -3.3459925 47.7632871, -3.3461058 47.7631287, -3.3461284 47.7630971, -3.3461874 47.7629711, -3.3462797 47.7627738)",50,,,,,,
30481047,Rue du Corpont,unclassified,False,False,17.278000000000002,,"LINESTRING (-3.3450919 47.7640596, -3.3451609 47.7641028, -3.3451885 47.76412, -3.3452386 47.7641513, -3.3452612 47.7641654)",,,,,,,
"[37934841, 30481047]","['Rue Raymond Guillemot', 'Rue du Corpont']","['unclassified', 'residential']",False,"[False, True]",463.028,,"LINESTRING (-3.3450919 47.7640596, -3.3447899 47.7638708, -3.3447153 47.7638034, -3.3446893 47.7637255, -3.3446589 47.7635016, -3.3446392 47.7633842, -3.3445655 47.7630205, -3.3444521 47.7624618, -3.3443966 47.7621882, -3.3442909 47.762065, -3.3441686 47.7620243, -3.3440167 47.7620144, -3.3439699 47.7620114, -3.3426748 47.7632999, -3.3424667 47.7635069)",,,,,,,
664675863,Rue Gérard de Nerval,residential,False,True,77.133,,"LINESTRING (-3.3459495 47.7657889, -3.345959 47.7658451, -3.345998 47.7658978, -3.3461211 47.765902, -3.3462285 47.7659002, -3.3463398 47.7658984, -3.3468577 47.7658853)",,,,,,,
52899818,Rue Léo Lagrange,residential,True,False,16.259,,"LINESTRING (-3.343693 47.7671317, -3.343785 47.7669992)",,,,,,,
1027662431,Rue Léo Lagrange,residential,False,True,21.73,,"LINESTRING (-3.343693 47.7671317, -3.3434976 47.7671624, -3.3434082 47.7671698)",,,,,,,
262384979,Rue Marat,secondary,True,False,10.706,,"LINESTRING (-3.3388695 47.7677736, -3.3387367 47.7678097)",,,,,,,
1027662431,Rue Léo Lagrange,residential,False,True,7.385,,"LINESTRING (-3.3434082 47.7671698, -3.3433103 47.7671788)",,,,,,,
1027662431,Rue Léo Lagrange,residential,False,False,21.73,,"LINESTRING (-3.3434082 47.7671698, -3.3434976 47.7671624, -3.343693 47.7671317)",,,,,,,
445816333,Rue de Saint-Exupéry,residential,False,True,104.703,,"LINESTRING (-3.3443479 47.7672346, -3.3443419 47.7672746, -3.3443484 47.7673137, -3.3445053 47.7678239, -3.3445697 47.7678564, -3.3449081 47.7678845, -3.3449485 47.7678879, -3.3449934 47.7678916)",,,,,,,
1028304493,,residential,True,False,9.163,,"LINESTRING (-3.3443479 47.7672346, -3.3443865 47.7672437, -3.3444233 47.7672317, -3.3444367 47.7672058)",,,,,,,roundabout
30481039,Rue Léo Lagrange,residential,False,False,46.586000000000006,,"LINESTRING (-3.3443436 47.767184, -3.3442872 47.7671709, -3.3442653 47.7671632, -3.3440931 47.7671023, -3.3438928 47.7670315, -3.3438523 47.7670194, -3.343785 47.7669992)",,,,,,,
1028304493,,residential,True,False,6.098,,"LINESTRING (-3.3443436 47.767184, -3.3443302 47.7672099, -3.3443479 47.7672346)",,,,,,,roundabout
1028304493,,residential,True,False,9.163,,"LINESTRING (-3.3444367 47.7672058, -3.344419 47.7671811, -3.3443804 47.767172, -3.3443436 47.767184)",,,,,,,roundabout
1028304494,Rue Léo Lagrange,residential,False,True,48.922000000000004,,"LINESTRING (-3.3444367 47.7672058, -3.3444817 47.767226, -3.3447895 47.767236, -3.3449253 47.7672404, -3.3450289 47.7672469, -3.345081 47.7672499)",,,,,,,
1031573382,Rue Théodore Sujet,residential,False,False,5.273,,"LINESTRING (-3.3461691 47.7648602, -3.3462209 47.764828)",,,,,,,
"[169227952, 1031573380, 1257322839]",Rue Lucien Le Boulch,residential,False,False,59.685,,"LINESTRING (-3.3461691 47.7648602, -3.3460589 47.7648469, -3.3459243 47.7647716, -3.3456462 47.7647527, -3.3455541 47.7647465, -3.3454154 47.7647372)",,,,,,building_passage,
1031573382,Rue Théodore Sujet,residential,False,True,21.624,,"LINESTRING (-3.3461691 47.7648602, -3.3461659 47.7648833, -3.3461562 47.764954, -3.3461419 47.765017, -3.3461319 47.7650366, -3.3461225 47.7650511)",,,,,,,
1031573382,Rue Théodore Sujet,residential,False,True,5.273,,"LINESTRING (-3.3462209 47.764828, -3.3461691 47.7648602)",,,,,,,
"[169227953, 169227954]",Rue Théodore Sujet,residential,True,False,58.870000000000005,,"LINESTRING (-3.3462209 47.764828, -3.3462371 47.764759, -3.3462666 47.7646106, -3.3463684 47.7645669, -3.3465607 47.7644402, -3.3466113 47.7644068)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,True,7.566,,"LINESTRING (-3.3453343 47.7652248, -3.3453428 47.765157)",,,,,,,
638719967,Rue Marcel Sembat,tertiary,False,False,30.024,,"LINESTRING (-3.3453343 47.7652248, -3.3453124 47.7654004, -3.345298 47.7654937)",,,,,,,
"[1257323167, 30476460, 1031573383]",Rue Théodore Sujet,residential,True,False,66.857,,"LINESTRING (-3.3453343 47.7652248, -3.3454355 47.7652333, -3.3455611 47.765241, -3.3457683 47.7652473, -3.3461225 47.7650511)",,,,,,building_passage,
